Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-23 00:00:00+09:00,1860.622038341704,1869.5245361328125,1851.7195405505952,1869.5245361328125,400,0.0,0.0
2007-04-24 00:00:00+09:00,1869.5246154785154,1869.5246154785154,1780.4996337890625,1780.4996337890625,500,0.0,0.0
2007-04-25 00:00:00+09:00,1798.304578610989,1896.2320556640625,1798.304578610989,1896.2320556640625,300,0.0,0.0
2007-04-26 00:00:00+09:00,1353.179745881454,1646.96219071098,1353.179745881454,1638.0596923828125,7900,0.0,0.0
2007-04-27 00:00:00+09:00,1602.4496990701427,1638.0596923828125,1602.4496990701427,1638.0596923828125,400,0.0,0.0
2007-05-01 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-05-02 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-05-07 00:00:00+09:00,1522.3272378611011,1531.229736328125,1522.3272378611011,1531.229736328125,200,0.0,0.0
2007-05-08 00:00:00+09:00,1584.6445895724826,1602.4495849609375,1584.6445895724826,1602.4495849609375,200,0.0,0.0
2007-05-09 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,200,0.0,0.0
2007-05-10 00:00:00+09:00,1566.8395941840276,1602.4495849609375,1566.8395941840276,1602.4495849609375,700,0.0,0.0
2007-05-11 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,200,0.0,0.0
2007-05-14 00:00:00+09:00,1664.7671545080236,1664.7671545080236,1646.962158203125,1646.962158203125,200,0.0,0.0
2007-05-15 00:00:00+09:00,1638.0596600506756,1646.962158203125,1638.0596600506756,1646.962158203125,400,0.0,0.0
2007-05-16 00:00:00+09:00,1682.5723542865956,1691.474853515625,1682.5723542865956,1691.474853515625,200,0.0,0.0
2007-05-17 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-05-18 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-05-21 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-05-22 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-05-23 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-05-24 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2007-05-25 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2007-05-28 00:00:00+09:00,1646.962198893229,1735.9871826171875,1646.962198893229,1735.9871826171875,200,0.0,0.0
2007-05-29 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-05-30 00:00:00+09:00,1771.597323330966,1780.4998224431818,1762.69482421875,1762.69482421875,500,0.0,0.0
2007-05-31 00:00:00+09:00,1753.792325106534,1762.69482421875,1753.792325106534,1762.69482421875,200,0.0,0.0
2007-06-01 00:00:00+09:00,1735.9871429443358,1780.4996337890625,1735.9871429443358,1780.4996337890625,600,0.0,0.0
2007-06-04 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2007-06-05 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2007-06-06 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,0,0.0,0.0
2007-06-07 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2007-06-08 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-06-11 00:00:00+09:00,1771.5971356201171,1780.4996337890625,1771.5971356201171,1780.4996337890625,400,0.0,0.0
2007-06-12 00:00:00+09:00,1851.7195405505952,1869.5245361328125,1851.7195405505952,1869.5245361328125,600,0.0,0.0
2007-06-13 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2007-06-14 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2007-06-15 00:00:00+09:00,1771.597097108422,1869.5245748380335,1771.597097108422,1825.0120849609375,900,0.0,0.0
2007-06-18 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2007-06-19 00:00:00+09:00,1727.0846842447916,1735.9871826171875,1727.0846842447916,1735.9871826171875,200,0.0,0.0
2007-06-20 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-21 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-22 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-25 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-26 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-27 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-28 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-06-29 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2007-07-02 00:00:00+09:00,1780.4997230643658,1789.4022216796875,1780.4997230643658,1789.4022216796875,200,0.0,0.0
2007-07-03 00:00:00+09:00,1789.4022216796875,1789.4022216796875,1789.4022216796875,1789.4022216796875,0,0.0,0.0
2007-07-04 00:00:00+09:00,1789.4022216796875,1789.4022216796875,1789.4022216796875,1789.4022216796875,0,0.0,0.0
2007-07-05 00:00:00+09:00,1735.987271678691,1744.8897705078125,1735.987271678691,1744.8897705078125,200,0.0,0.0
2007-07-06 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,0,0.0,0.0
2007-07-09 00:00:00+09:00,1789.4022216796875,1798.3047202950095,1789.4022216796875,1789.4022216796875,500,0.0,0.0
2007-07-10 00:00:00+09:00,1789.4021319580077,1789.4021319580077,1780.4996337890625,1780.4996337890625,400,0.0,0.0
2007-07-11 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2007-07-12 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2007-07-13 00:00:00+09:00,1691.4748202818228,1700.3773193359375,1691.4748202818228,1700.3773193359375,200,0.0,0.0
2007-07-17 00:00:00+09:00,1691.4748202818228,1700.3773193359375,1691.4748202818228,1700.3773193359375,400,0.0,0.0
2007-07-18 00:00:00+09:00,1691.4747643849207,1700.3772631448412,1682.572265625,1682.572265625,1300,0.0,0.0
2007-07-19 00:00:00+09:00,1682.572265625,1682.572265625,1682.572265625,1682.572265625,0,0.0,0.0
2007-07-20 00:00:00+09:00,1682.572265625,1682.572265625,1682.572265625,1682.572265625,0,0.0,0.0
2007-07-23 00:00:00+09:00,1682.572265625,1682.572265625,1682.572265625,1682.572265625,0,0.0,0.0
2007-07-24 00:00:00+09:00,1691.474853515625,1700.3773527446547,1691.474853515625,1691.474853515625,400,0.0,0.0
2007-07-25 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-07-26 00:00:00+09:00,1682.572265625,1691.4747643849207,1682.572265625,1682.572265625,300,0.0,0.0
2007-07-27 00:00:00+09:00,1682.572265625,1682.572265625,1682.572265625,1682.572265625,0,0.0,0.0
2007-07-30 00:00:00+09:00,1682.572265625,1682.572265625,1682.572265625,1682.572265625,0,0.0,0.0
2007-07-31 00:00:00+09:00,1682.572265625,1682.572265625,1682.572265625,1682.572265625,0,0.0,0.0
2007-08-01 00:00:00+09:00,1762.6946374511717,1780.4996337890625,1762.6946374511717,1780.4996337890625,200,0.0,0.0
2007-08-02 00:00:00+09:00,1762.69482421875,1762.69482421875,1753.792325106534,1762.69482421875,400,0.0,0.0
2007-08-03 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,0,0.0,0.0
2007-08-06 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,0,0.0,0.0
2007-08-07 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,0,0.0,0.0
2007-08-08 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2007-08-09 00:00:00+09:00,1691.4748634299651,1762.6948576796478,1691.4748634299651,1753.7923583984375,300,0.0,0.0
2007-08-10 00:00:00+09:00,1753.792269336934,1753.792269336934,1744.8897705078125,1744.8897705078125,200,0.0,0.0
2007-08-13 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,0,0.0,0.0
2007-08-14 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,0,0.0,0.0
2007-08-15 00:00:00+09:00,1744.8898591172272,1753.7923583984375,1744.8898591172272,1753.7923583984375,600,0.0,0.0
2007-08-16 00:00:00+09:00,1602.4496109759223,1638.0596023309427,1602.4496109759223,1629.1571044921875,300,0.0,0.0
2007-08-17 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,0,0.0,0.0
2007-08-20 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,0,0.0,0.0
2007-08-21 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,100,0.0,0.0
2007-08-22 00:00:00+09:00,1486.717174744338,1584.6446533203125,1433.3021864301702,1584.6446533203125,1400,0.0,0.0
2007-08-23 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-08-24 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-08-27 00:00:00+09:00,1433.3021287706163,1602.4495849609375,1433.3021287706163,1602.4495849609375,500,0.0,0.0
2007-08-28 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2007-08-29 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2007-08-30 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2007-08-31 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2007-09-03 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2007-09-04 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-09-05 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-09-06 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-09-07 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-09-10 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2007-09-11 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,100,0.0,0.0
2007-09-12 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2007-09-13 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,400,0.0,0.0
2007-09-14 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2007-09-18 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,300,0.0,0.0
2007-09-19 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-09-20 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-09-21 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-09-25 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-09-26 00:00:00+09:00,1566.8398772321427,1575.7423765345982,1557.9373779296875,1557.9373779296875,600,0.0,0.0
2007-09-27 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2007-09-28 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2007-10-01 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2007-10-02 00:00:00+09:00,1691.4748202818228,1700.3773193359375,1691.4748202818228,1700.3773193359375,200,0.0,0.0
2007-10-03 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,0,0.0,0.0
2007-10-04 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,0,0.0,0.0
2007-10-05 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,0,0.0,0.0
2007-10-09 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2007-10-10 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2007-10-11 00:00:00+09:00,1816.1096264648436,1825.012124633789,1771.5971356201171,1780.4996337890625,400,0.0,0.0
2007-10-12 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2007-10-15 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,400,0.0,0.0
2007-10-16 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2007-10-17 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2007-10-18 00:00:00+09:00,1557.937365080181,1691.474853515625,1557.937365080181,1691.474853515625,200,0.0,0.0
2007-10-19 00:00:00+09:00,1513.424685916385,1646.962158203125,1513.424685916385,1646.962158203125,200,0.0,0.0
2007-10-22 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,0,0.0,0.0
2007-10-23 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,0,0.0,0.0
2007-10-24 00:00:00+09:00,1557.9373221865967,1557.9373221865967,1540.13232421875,1540.13232421875,200,0.0,0.0
2007-10-25 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,300,0.0,0.0
2007-10-26 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,300,0.0,0.0
2007-10-29 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2007-10-30 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2007-10-31 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2007-11-01 00:00:00+09:00,1540.1324126144934,1549.034912109375,1540.1324126144934,1549.034912109375,200,0.0,0.0
2007-11-02 00:00:00+09:00,1549.034912109375,1549.034912109375,1549.034912109375,1549.034912109375,0,0.0,0.0
2007-11-05 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,200,0.0,0.0
2007-11-06 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2007-11-07 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,200,0.0,0.0
2007-11-08 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,200,0.0,0.0
2007-11-09 00:00:00+09:00,1575.7421552679511,1584.6446533203125,1575.7421552679511,1584.6446533203125,200,0.0,0.0
2007-11-12 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-11-13 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-11-14 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-11-15 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-11-16 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2007-11-19 00:00:00+09:00,1727.0848723890867,1727.0848723890867,1718.182373046875,1718.182373046875,500,0.0,0.0
2007-11-20 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2007-11-21 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-11-22 00:00:00+09:00,1513.424893206323,1522.327392578125,1513.424893206323,1522.327392578125,300,0.0,0.0
2007-11-26 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-11-27 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-11-28 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-11-29 00:00:00+09:00,1522.327392578125,1522.327392578125,1522.327392578125,1522.327392578125,0,0.0,0.0
2007-11-30 00:00:00+09:00,1513.424893206323,1522.327392578125,1513.424893206323,1522.327392578125,200,0.0,0.0
2007-12-03 00:00:00+09:00,1522.3272378611011,1531.229736328125,1522.3272378611011,1531.229736328125,200,0.0,0.0
2007-12-04 00:00:00+09:00,1531.229736328125,1531.229736328125,1531.229736328125,1531.229736328125,0,0.0,0.0
2007-12-05 00:00:00+09:00,1531.229736328125,1531.229736328125,1531.229736328125,1531.229736328125,0,0.0,0.0
2007-12-06 00:00:00+09:00,1531.229736328125,1531.229736328125,1531.229736328125,1531.229736328125,0,0.0,0.0
2007-12-07 00:00:00+09:00,1531.229736328125,1531.229736328125,1531.229736328125,1531.229736328125,0,0.0,0.0
2007-12-10 00:00:00+09:00,1557.9370964898003,1602.4495849609375,1557.9370964898003,1602.4495849609375,400,0.0,0.0
2007-12-11 00:00:00+09:00,1682.5721508129222,1682.5721508129222,1646.962158203125,1646.962158203125,300,0.0,0.0
2007-12-12 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,0,0.0,0.0
2007-12-13 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,100,0.0,0.0
2007-12-14 00:00:00+09:00,1682.5723556433309,1682.5723556433309,1593.54736328125,1593.54736328125,200,0.0,0.0
2007-12-17 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2007-12-18 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2007-12-19 00:00:00+09:00,1682.5723542865956,1691.474853515625,1682.5723542865956,1691.474853515625,400,0.0,0.0
2007-12-20 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-12-21 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-12-25 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-12-26 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-12-27 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2007-12-28 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2008-01-04 00:00:00+09:00,1735.987215337065,1735.987215337065,1727.084716796875,1727.084716796875,200,0.0,0.0
2008-01-07 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,0,0.0,0.0
2008-01-08 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,200,0.0,0.0
2008-01-09 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,0,0.0,0.0
2008-01-10 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,0,0.0,0.0
2008-01-11 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,0,0.0,0.0
2008-01-15 00:00:00+09:00,1718.182054985894,1727.0845526801215,1602.4495849609375,1602.4495849609375,900,0.0,0.0
2008-01-16 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-01-17 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-01-18 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-01-21 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,100,0.0,0.0
2008-01-22 00:00:00+09:00,1646.962357370477,1691.474853515625,1646.962357370477,1691.474853515625,200,0.0,0.0
2008-01-23 00:00:00+09:00,1460.0096684937835,1655.8646240234375,1460.0096684937835,1655.8646240234375,200,0.0,0.0
2008-01-24 00:00:00+09:00,1477.8146172417535,1602.4495849609375,1477.8146172417535,1602.4495849609375,200,0.0,0.0
2008-01-25 00:00:00+09:00,1477.8149284811582,1513.4249267578125,1468.9124289119945,1513.4249267578125,500,0.0,0.0
2008-01-28 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-01-29 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-01-30 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-01-31 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-02-01 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,100,0.0,0.0
2008-02-04 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-05 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-06 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-07 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-08 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-12 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-13 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-14 00:00:00+09:00,1584.6446533203125,1584.6446533203125,1584.6446533203125,1584.6446533203125,0,0.0,0.0
2008-02-15 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1646.9623250112484,1700.3773193359375,400,0.0,0.0
2008-02-18 00:00:00+09:00,1771.5970411512587,1780.499538845486,1593.54708726671,1602.4495849609375,600,0.0,0.0
2008-02-19 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-20 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-21 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-22 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-25 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
