Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-26 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-27 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-28 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-02-29 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2008-03-03 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-04 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-05 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-06 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-07 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-10 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1513.424608018663,1602.4495849609375,400,0.0,0.0
2008-03-11 00:00:00+09:00,1460.0096218532985,1602.4495849609375,1460.0096218532985,1602.4495849609375,600,0.0,0.0
2008-03-12 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-14 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-03-17 00:00:00+09:00,1593.547422880285,1602.4499224494486,1513.4249267578125,1513.4249267578125,800,0.0,0.0
2008-03-18 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-03-19 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-03-21 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-03-24 00:00:00+09:00,1513.4249267578125,1513.4249267578125,1513.4249267578125,1513.4249267578125,0,0.0,0.0
2008-03-25 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,200,0.0,0.0
2008-03-26 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2008-03-27 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2008-03-28 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2008-03-31 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2008-04-01 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-04-02 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2008-04-03 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,100,0.0,0.0
2008-04-04 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-07 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-08 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,200,0.0,0.0
2008-04-09 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-10 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-11 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-14 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-15 00:00:00+09:00,1807.2071533203125,1807.2071533203125,1807.2071533203125,1807.2071533203125,0,0.0,0.0
2008-04-16 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,200,0.0,0.0
2008-04-17 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-18 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-21 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-22 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-23 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-24 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-25 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-28 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,0,0.0,0.0
2008-04-30 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2008-05-01 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-02 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-07 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-08 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2008-05-09 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-12 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-13 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-14 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-15 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2008-05-16 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,0,0.0,0.0
2008-05-19 00:00:00+09:00,1691.474853515625,1735.9873496607731,1691.474853515625,1691.474853515625,400,0.0,0.0
2008-05-20 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-05-21 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-05-22 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-05-23 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-05-26 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2008-05-27 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2008-05-28 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-05-29 00:00:00+09:00,1691.4746907552083,1735.9871826171875,1691.4746907552083,1735.9871826171875,200,0.0,0.0
2008-05-30 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2008-06-02 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2008-06-03 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2008-06-04 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2008-06-05 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-06-06 00:00:00+09:00,1691.4746907552083,1735.9871826171875,1691.4746907552083,1735.9871826171875,600,0.0,0.0
2008-06-09 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2008-06-10 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,0,0.0,0.0
2008-06-11 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2008-06-12 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2008-06-13 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,0,0.0,0.0
2008-06-16 00:00:00+09:00,1771.5971761067708,1771.5971761067708,1735.9871826171875,1735.9871826171875,300,0.0,0.0
2008-06-17 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,300,0.0,0.0
2008-06-18 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,1500,0.0,0.0
2008-06-19 00:00:00+09:00,1780.4995582217261,1869.5245361328125,1780.4995582217261,1869.5245361328125,500,0.0,0.0
2008-06-20 00:00:00+09:00,1860.6220703125,1860.6220703125,1860.6220703125,1860.6220703125,200,0.0,0.0
2008-06-23 00:00:00+09:00,1869.5245361328125,1869.5245361328125,1869.5245361328125,1869.5245361328125,300,0.0,0.0
2008-06-24 00:00:00+09:00,1869.5245361328125,1869.5245361328125,1869.5245361328125,1869.5245361328125,0,0.0,0.0
2008-06-25 00:00:00+09:00,1869.5245361328125,1869.5245361328125,1869.5245361328125,1869.5245361328125,200,0.0,0.0
2008-06-26 00:00:00+09:00,2225.624755859375,2225.624755859375,2216.7222568359375,2225.624755859375,700,0.0,0.0
2008-06-27 00:00:00+09:00,2207.8195893706747,2572.822021484375,1958.54963573205,2572.822021484375,2600,0.0,0.0
2008-06-30 00:00:00+09:00,2572.821981624681,2617.33447265625,2448.1870067362884,2617.33447265625,2500,0.0,0.0
2008-07-01 00:00:00+09:00,2617.33447265625,2617.33447265625,2617.33447265625,2617.33447265625,0,0.0,0.0
2008-07-02 00:00:00+09:00,2617.33447265625,2617.33447265625,2617.33447265625,2617.33447265625,0,0.0,0.0
2008-07-03 00:00:00+09:00,2617.33447265625,2617.33447265625,2617.33447265625,2617.33447265625,0,0.0,0.0
2008-07-04 00:00:00+09:00,2617.33447265625,2617.33447265625,2617.33447265625,2617.33447265625,0,0.0,0.0
2008-07-07 00:00:00+09:00,2581.724609375,2581.724609375,2581.724609375,2581.724609375,200,0.0,0.0
2008-07-08 00:00:00+09:00,2581.724609375,2581.724609375,2581.724609375,2581.724609375,100,0.0,0.0
2008-07-09 00:00:00+09:00,2581.724609375,2581.724609375,2581.724609375,2581.724609375,100,0.0,0.0
2008-07-10 00:00:00+09:00,2581.724609375,2581.724609375,2581.724609375,2581.724609375,0,0.0,0.0
2008-07-11 00:00:00+09:00,2572.822021484375,2572.822021484375,2572.822021484375,2572.822021484375,100,0.0,0.0
2008-07-14 00:00:00+09:00,2003.0622802734376,2225.624755859375,2003.0622802734376,2225.624755859375,400,0.0,0.0
2008-07-15 00:00:00+09:00,2492.699951171875,2492.699951171875,2448.1874520438055,2492.699951171875,1200,0.0,0.0
2008-07-16 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,200,0.0,0.0
2008-07-17 00:00:00+09:00,2172.2099747405036,2519.407470703125,2172.2099747405036,2519.407470703125,500,0.0,0.0
2008-07-18 00:00:00+09:00,2492.699576364437,2528.3095703125,2492.699576364437,2528.3095703125,200,0.0,0.0
2008-07-22 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-23 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-24 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-25 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-28 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-29 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-30 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,0,0.0,0.0
2008-07-31 00:00:00+09:00,2403.6750189691998,2474.89501953125,2403.6750189691998,2474.89501953125,800,0.0,0.0
2008-08-01 00:00:00+09:00,2474.89501953125,2474.89501953125,2474.89501953125,2474.89501953125,0,0.0,0.0
2008-08-04 00:00:00+09:00,2421.4796286962364,2483.797119140625,2421.4796286962364,2483.797119140625,200,0.0,0.0
2008-08-05 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2008-08-06 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2008-08-07 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2008-08-08 00:00:00+09:00,2430.382080078125,2430.382080078125,2430.382080078125,2430.382080078125,100,0.0,0.0
2008-08-11 00:00:00+09:00,2430.382080078125,2430.382080078125,2430.382080078125,2430.382080078125,0,0.0,0.0
2008-08-12 00:00:00+09:00,2430.382080078125,2430.382080078125,2430.382080078125,2430.382080078125,0,0.0,0.0
2008-08-13 00:00:00+09:00,2430.382080078125,2430.382080078125,2430.382080078125,2430.382080078125,0,0.0,0.0
2008-08-14 00:00:00+09:00,2430.382080078125,2430.382080078125,2430.382080078125,2430.382080078125,0,0.0,0.0
2008-08-15 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2008-08-18 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-08-19 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,300,0.0,0.0
2008-08-20 00:00:00+09:00,2359.162109375,2359.162109375,2359.162109375,2359.162109375,400,0.0,0.0
2008-08-21 00:00:00+09:00,2359.162109375,2359.162109375,2359.162109375,2359.162109375,800,0.0,0.0
2008-08-22 00:00:00+09:00,2092.0871175130205,2403.674560546875,2092.0871175130205,2403.674560546875,600,0.0,0.0
2008-08-25 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-08-26 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-08-27 00:00:00+09:00,2359.1620686848955,2403.674560546875,2359.1620686848955,2403.674560546875,800,0.0,0.0
2008-08-28 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-08-29 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,100,0.0,0.0
2008-09-01 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,600,0.0,0.0
2008-09-02 00:00:00+09:00,2359.1619804977927,2394.77197265625,2359.1619804977927,2394.77197265625,400,0.0,0.0
2008-09-03 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
2008-09-04 00:00:00+09:00,2385.86962890625,2385.86962890625,2385.86962890625,2385.86962890625,200,0.0,0.0
2008-09-05 00:00:00+09:00,2385.86962890625,2385.86962890625,2385.86962890625,2385.86962890625,0,0.0,0.0
2008-09-08 00:00:00+09:00,2385.86962890625,2385.86962890625,2385.86962890625,2385.86962890625,100,0.0,0.0
2008-09-09 00:00:00+09:00,2385.86962890625,2385.86962890625,2385.86962890625,2385.86962890625,0,0.0,0.0
2008-09-10 00:00:00+09:00,2385.86962890625,2385.86962890625,2385.86962890625,2385.86962890625,100,0.0,0.0
2008-09-11 00:00:00+09:00,2385.86962890625,2385.86962890625,2385.86962890625,2385.86962890625,0,0.0,0.0
2008-09-12 00:00:00+09:00,2385.869563802083,2403.674560546875,2385.869563802083,2403.674560546875,200,0.0,0.0
2008-09-16 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,200,0.0,0.0
2008-09-17 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-18 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-19 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-22 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-24 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-25 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-26 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-29 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-09-30 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,100,0.0,0.0
2008-10-01 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
2008-10-02 00:00:00+09:00,2385.8694746166357,2394.77197265625,2385.8694746166357,2394.77197265625,500,0.0,0.0
2008-10-03 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,500,0.0,0.0
2008-10-06 00:00:00+09:00,2403.674560546875,2403.674560546875,2314.6495768229165,2403.674560546875,1200,0.0,0.0
2008-10-07 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,200,0.0,0.0
2008-10-08 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,200,0.0,0.0
2008-10-09 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,1000,0.0,0.0
2008-10-10 00:00:00+09:00,2216.7219388521635,2314.6494140625,2216.7219388521635,2314.6494140625,400,0.0,0.0
2008-10-14 00:00:00+09:00,1869.5245267427886,2314.6494140625,1869.5245267427886,2314.6494140625,500,0.0,0.0
2008-10-15 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,400,0.0,0.0
2008-10-16 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,800,0.0,0.0
2008-10-17 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,0,0.0,0.0
2008-10-20 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,100,0.0,0.0
2008-10-21 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,0,0.0,0.0
2008-10-22 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,1200,0.0,0.0
2008-10-23 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,0,0.0,0.0
2008-10-24 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,1000,0.0,0.0
2008-10-27 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,1000,0.0,0.0
2008-10-28 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-10-29 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-10-30 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-10-31 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-04 00:00:00+09:00,2314.6495768229165,2403.674560546875,2314.6495768229165,2403.674560546875,1300,0.0,0.0
2008-11-05 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-06 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-07 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-10 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2008-11-11 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-12 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-13 00:00:00+09:00,2314.6495768229165,2403.674560546875,2314.6495768229165,2403.674560546875,500,0.0,0.0
2008-11-14 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-17 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,200,0.0,0.0
2008-11-18 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-19 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-20 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,300,0.0,0.0
2008-11-21 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-25 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-26 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-11-27 00:00:00+09:00,2314.6495768229165,2403.674560546875,2314.6495768229165,2403.674560546875,300,0.0,0.0
2008-11-28 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2008-12-01 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-02 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-03 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-04 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-05 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-08 00:00:00+09:00,2403.674560546875,2403.674560546875,2314.6495768229165,2403.674560546875,400,0.0,0.0
2008-12-09 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-10 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-11 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-12 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-15 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,100,0.0,0.0
2008-12-16 00:00:00+09:00,2403.674560546875,2403.674560546875,2359.1620686848955,2403.674560546875,500,0.0,0.0
2008-12-17 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,900,0.0,0.0
2008-12-18 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-19 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2008-12-22 00:00:00+09:00,2216.722011863964,2394.77197265625,2216.722011863964,2394.77197265625,500,0.0,0.0
2008-12-24 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
2008-12-25 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
2008-12-26 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
2008-12-29 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
2008-12-30 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,0,0.0,0.0
