Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-05 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2009-01-06 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-01-07 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-01-08 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-01-09 00:00:00+09:00,2519.407470703125,2519.407470703125,2519.407470703125,2519.407470703125,100,0.0,0.0
2009-01-13 00:00:00+09:00,2519.407470703125,2519.407470703125,2519.407470703125,2519.407470703125,0,0.0,0.0
2009-01-14 00:00:00+09:00,2519.407470703125,2519.407470703125,2519.407470703125,2519.407470703125,0,0.0,0.0
2009-01-15 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,200,0.0,0.0
2009-01-16 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2009-01-19 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,100,0.0,0.0
2009-01-20 00:00:00+09:00,2314.6494140625,2314.6494140625,2314.6494140625,2314.6494140625,100,0.0,0.0
2009-01-21 00:00:00+09:00,2359.1624537876673,2492.699951171875,2359.1624537876673,2492.699951171875,300,0.0,0.0
2009-01-22 00:00:00+09:00,2448.1871246009746,2483.797119140625,2448.1871246009746,2483.797119140625,700,0.0,0.0
2009-01-23 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-01-26 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-01-27 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,2000,0.0,0.0
2009-01-28 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-01-29 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-01-30 00:00:00+09:00,2394.7725188989434,2483.7975196015063,2394.7725188989434,2474.89501953125,2700,0.0,0.0
2009-02-02 00:00:00+09:00,2474.89501953125,2474.89501953125,2474.89501953125,2474.89501953125,0,0.0,0.0
2009-02-03 00:00:00+09:00,2474.89501953125,2474.89501953125,2474.89501953125,2474.89501953125,0,0.0,0.0
2009-02-04 00:00:00+09:00,2430.3820556640626,2430.3820556640626,2385.869563802083,2403.674560546875,700,0.0,0.0
2009-02-05 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-02-06 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-02-09 00:00:00+09:00,2403.674560546875,2403.674560546875,2394.772062174479,2403.674560546875,500,0.0,0.0
2009-02-10 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-02-12 00:00:00+09:00,1780.4997051886792,2359.162109375,1780.4997051886792,2359.162109375,6800,0.0,0.0
2009-02-13 00:00:00+09:00,2359.1619804977927,2394.77197265625,2350.2594824581784,2394.77197265625,700,0.0,0.0
2009-02-16 00:00:00+09:00,2394.77197265625,2394.77197265625,2394.77197265625,2394.77197265625,200,0.0,0.0
2009-02-17 00:00:00+09:00,2350.259634444963,2385.86962890625,2350.259634444963,2385.86962890625,200,0.0,0.0
2009-02-18 00:00:00+09:00,2350.259546172753,2376.967041015625,2350.259546172753,2376.967041015625,200,0.0,0.0
2009-02-19 00:00:00+09:00,2350.259457236842,2368.064453125,2350.259457236842,2368.064453125,300,0.0,0.0
2009-02-20 00:00:00+09:00,2332.454549610838,2376.967041015625,2332.454549610838,2376.967041015625,600,0.0,0.0
2009-02-23 00:00:00+09:00,2341.3569592927633,2368.064453125,2341.3569592927633,2368.064453125,400,0.0,0.0
2009-02-24 00:00:00+09:00,2368.064453125,2368.064453125,2368.064453125,2368.064453125,0,0.0,0.0
2009-02-25 00:00:00+09:00,2341.357023296934,2350.259521484375,2341.357023296934,2350.259521484375,600,0.0,0.0
2009-02-26 00:00:00+09:00,2350.259521484375,2350.259521484375,2350.259521484375,2350.259521484375,0,0.0,0.0
2009-02-27 00:00:00+09:00,2350.259521484375,2350.259521484375,2350.259521484375,2350.259521484375,0,0.0,0.0
2009-03-02 00:00:00+09:00,2359.162109375,2359.162109375,2359.162109375,2359.162109375,200,0.0,0.0
2009-03-03 00:00:00+09:00,2314.6495530489233,2376.967041015625,2314.6495530489233,2376.967041015625,300,0.0,0.0
2009-03-04 00:00:00+09:00,2314.6495530489233,2376.967041015625,2314.6495530489233,2376.967041015625,400,0.0,0.0
2009-03-05 00:00:00+09:00,2376.967041015625,2376.967041015625,2376.967041015625,2376.967041015625,0,0.0,0.0
2009-03-06 00:00:00+09:00,2376.967041015625,2376.967041015625,2376.967041015625,2376.967041015625,0,0.0,0.0
2009-03-09 00:00:00+09:00,2376.967041015625,2376.967041015625,2376.967041015625,2376.967041015625,100,0.0,0.0
2009-03-10 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2009-03-11 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2009-03-12 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-03-13 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-03-16 00:00:00+09:00,2403.6744706958643,2403.6744706958643,2314.6494902997215,2394.77197265625,900,0.0,0.0
2009-03-17 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,200,0.0,0.0
2009-03-18 00:00:00+09:00,2359.1620686848955,2403.674560546875,2359.1620686848955,2403.674560546875,300,0.0,0.0
2009-03-19 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-03-23 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-03-24 00:00:00+09:00,2359.1620686848955,2403.674560546875,2359.1620686848955,2403.674560546875,200,0.0,0.0
2009-03-25 00:00:00+09:00,2359.1620686848955,2403.674560546875,2359.1620686848955,2403.674560546875,200,0.0,0.0
2009-03-26 00:00:00+09:00,2359.1620686848955,2403.674560546875,2359.1620686848955,2403.674560546875,200,0.0,0.0
2009-03-27 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2009-03-30 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-03-31 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-01 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-02 00:00:00+09:00,2359.1620686848955,2403.674560546875,2359.1620686848955,2403.674560546875,200,0.0,0.0
2009-04-03 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-06 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-07 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-08 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,100,0.0,0.0
2009-04-09 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-10 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-04-13 00:00:00+09:00,2403.6747602982955,2448.187255859375,2403.6747602982955,2448.187255859375,400,0.0,0.0
2009-04-14 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-15 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,100,0.0,0.0
2009-04-16 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-17 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-20 00:00:00+09:00,2359.162264737216,2448.187255859375,2359.162264737216,2448.187255859375,1000,0.0,0.0
2009-04-21 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-22 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-23 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-24 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-27 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-28 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-04-30 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-05-01 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-05-07 00:00:00+09:00,2403.6747602982955,2448.187255859375,2403.6747602982955,2448.187255859375,200,0.0,0.0
2009-05-08 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-05-11 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-05-12 00:00:00+09:00,2448.187255859375,2448.187255859375,2448.187255859375,2448.187255859375,0,0.0,0.0
2009-05-13 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,200,0.0,0.0
2009-05-14 00:00:00+09:00,2403.674560546875,2403.674560546875,2403.674560546875,2403.674560546875,0,0.0,0.0
2009-05-15 00:00:00+09:00,2403.6747602982955,2448.187255859375,2403.6747602982955,2448.187255859375,300,0.0,0.0
2009-05-18 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,100,0.0,0.0
2009-05-19 00:00:00+09:00,2501.601922286184,2537.2119140625,2501.601922286184,2537.2119140625,800,0.0,0.0
2009-05-20 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,100,0.0,0.0
2009-05-21 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-05-22 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-05-25 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-05-26 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-05-27 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,400,0.0,0.0
2009-05-28 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-05-29 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,100,0.0,0.0
2009-06-01 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-06-02 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-06-03 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-06-04 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-06-05 00:00:00+09:00,2528.3095703125,2528.3095703125,2528.3095703125,2528.3095703125,200,0.0,0.0
2009-06-08 00:00:00+09:00,2528.3099705996024,2528.3099705996024,2519.407470703125,2519.407470703125,400,0.0,0.0
2009-06-09 00:00:00+09:00,2519.407470703125,2519.407470703125,2519.407470703125,2519.407470703125,0,0.0,0.0
2009-06-10 00:00:00+09:00,2519.407470703125,2519.407470703125,2519.407470703125,2519.407470703125,0,0.0,0.0
2009-06-11 00:00:00+09:00,2421.479886968085,2510.5048828125,2421.479886968085,2510.5048828125,200,0.0,0.0
2009-06-12 00:00:00+09:00,2483.7973840591753,2510.5048828125,2439.284886136968,2510.5048828125,1100,0.0,0.0
2009-06-15 00:00:00+09:00,2510.5048828125,2510.5048828125,2421.479886968085,2510.5048828125,600,0.0,0.0
2009-06-16 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-17 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-18 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-19 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-22 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-23 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-24 00:00:00+09:00,2510.5048828125,2510.5048828125,2510.5048828125,2510.5048828125,0,0.0,0.0
2009-06-25 00:00:00+09:00,2572.821981624681,2617.33447265625,2572.821981624681,2617.33447265625,200,0.0,0.0
2009-06-26 00:00:00+09:00,2652.944514973958,2670.74951171875,2581.7245279947915,2670.74951171875,500,0.0,0.0
2009-06-29 00:00:00+09:00,2670.74951171875,2670.74951171875,2670.74951171875,2670.74951171875,0,0.0,0.0
2009-06-30 00:00:00+09:00,2652.944580078125,2652.944580078125,2652.944580078125,2652.944580078125,100,0.0,0.0
2009-07-01 00:00:00+09:00,2581.7243279925847,2626.23681640625,2581.7243279925847,2626.23681640625,600,0.0,0.0
2009-07-02 00:00:00+09:00,2537.2120281074285,2572.822021484375,2537.2120281074285,2572.822021484375,200,0.0,0.0
2009-07-03 00:00:00+09:00,2572.822021484375,2572.822021484375,2572.822021484375,2572.822021484375,0,0.0,0.0
2009-07-06 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,100,0.0,0.0
2009-07-07 00:00:00+09:00,2537.2119140625,2537.2119140625,2537.2119140625,2537.2119140625,0,0.0,0.0
2009-07-08 00:00:00+09:00,2492.6996177755377,2492.6996177755377,2483.797119140625,2483.797119140625,200,0.0,0.0
2009-07-09 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-10 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-13 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-14 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-15 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-16 00:00:00+09:00,2492.699951171875,2492.699951171875,2492.699951171875,2492.699951171875,100,0.0,0.0
2009-07-17 00:00:00+09:00,2492.699951171875,2492.699951171875,2492.699951171875,2492.699951171875,0,0.0,0.0
2009-07-21 00:00:00+09:00,2492.699951171875,2492.699951171875,2492.699951171875,2492.699951171875,0,0.0,0.0
2009-07-22 00:00:00+09:00,2448.1871246009746,2483.797119140625,2448.1871246009746,2483.797119140625,200,0.0,0.0
2009-07-23 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-24 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,100,0.0,0.0
2009-07-27 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-28 00:00:00+09:00,2483.797119140625,2483.797119140625,2483.797119140625,2483.797119140625,0,0.0,0.0
2009-07-29 00:00:00+09:00,2359.162264737216,2448.187255859375,2359.162264737216,2448.187255859375,500,0.0,0.0
2009-07-30 00:00:00+09:00,2439.284423828125,2439.284423828125,2439.284423828125,2439.284423828125,300,0.0,0.0
2009-07-31 00:00:00+09:00,2439.284423828125,2439.284423828125,2439.284423828125,2439.284423828125,0,0.0,0.0
2009-08-03 00:00:00+09:00,2439.284423828125,2439.284423828125,2439.284423828125,2439.284423828125,0,0.0,0.0
2009-08-04 00:00:00+09:00,1727.0845226377953,2261.234375,1727.0845226377953,2261.234375,20000,0.0,0.0
2009-08-05 00:00:00+09:00,2038.6722744054962,2038.6722744054962,2029.769775390625,2029.769775390625,300,0.0,0.0
2009-08-06 00:00:00+09:00,2029.769775390625,2029.769775390625,2029.769775390625,2029.769775390625,0,0.0,0.0
2009-08-07 00:00:00+09:00,2029.7699515964675,2047.574951171875,2029.7699515964675,2047.574951171875,300,0.0,0.0
2009-08-10 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,100,0.0,0.0
2009-08-11 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2009-08-12 00:00:00+09:00,2047.574951171875,2047.574951171875,2047.574951171875,2047.574951171875,0,0.0,0.0
2009-08-13 00:00:00+09:00,1958.549560546875,1958.549560546875,1958.549560546875,1958.549560546875,100,0.0,0.0
2009-08-14 00:00:00+09:00,1958.5495225694444,2003.06201171875,1958.5495225694444,2003.06201171875,400,0.0,0.0
2009-08-17 00:00:00+09:00,2003.062050559304,2003.062050559304,1914.037070534446,1958.549560546875,900,0.0,0.0
2009-08-18 00:00:00+09:00,1896.2323548782704,1914.037353515625,1896.2323548782704,1914.037353515625,1100,0.0,0.0
2009-08-19 00:00:00+09:00,1958.5498501090117,1958.5498501090117,1914.037353515625,1914.037353515625,200,0.0,0.0
2009-08-20 00:00:00+09:00,1914.037353515625,1914.037353515625,1914.037353515625,1914.037353515625,100,0.0,0.0
2009-08-21 00:00:00+09:00,1887.3294677734375,1896.2319652629349,1887.3294677734375,1887.3294677734375,500,0.0,0.0
2009-08-24 00:00:00+09:00,1914.037353515625,1914.037353515625,1914.037353515625,1914.037353515625,100,0.0,0.0
2009-08-25 00:00:00+09:00,1914.037353515625,1914.037353515625,1914.037353515625,1914.037353515625,0,0.0,0.0
2009-08-26 00:00:00+09:00,1914.037353515625,1914.037353515625,1914.037353515625,1914.037353515625,0,0.0,0.0
2009-08-27 00:00:00+09:00,1896.2320556640625,1896.2320556640625,1896.2320556640625,1896.2320556640625,100,0.0,0.0
2009-08-28 00:00:00+09:00,1896.2320556640625,1896.2320556640625,1896.2320556640625,1896.2320556640625,0,0.0,0.0
2009-08-31 00:00:00+09:00,1896.2319652629349,1896.2319652629349,1869.5244727944428,1887.3294677734375,500,0.0,0.0
2009-09-02 00:00:00+09:00,1869.5245361328125,1869.5245361328125,1869.5245361328125,1869.5245361328125,0,0.0,0.0
2009-09-03 00:00:00+09:00,1869.5245361328125,1869.5245361328125,1869.5245361328125,1869.5245361328125,0,0.0,0.0
2009-09-04 00:00:00+09:00,1825.0120785361842,1860.6220703125,1825.0120785361842,1860.6220703125,400,0.0,0.0
2009-09-07 00:00:00+09:00,1860.6220703125,1860.6220703125,1860.6220703125,1860.6220703125,0,0.0,0.0
2009-09-08 00:00:00+09:00,1842.8171063936672,1851.7196044921875,1825.012110196627,1851.7196044921875,300,0.0,0.0
2009-09-09 00:00:00+09:00,1851.7196044921875,1851.7196044921875,1851.7196044921875,1851.7196044921875,0,0.0,0.0
2009-09-10 00:00:00+09:00,1851.7196044921875,1851.7196044921875,1851.7196044921875,1851.7196044921875,0,0.0,0.0
2009-09-11 00:00:00+09:00,1851.7196044921875,1851.7196044921875,1851.7196044921875,1851.7196044921875,0,0.0,0.0
2009-09-14 00:00:00+09:00,1825.0120849609375,1825.0120849609375,1825.0120849609375,1825.0120849609375,100,0.0,0.0
2009-09-15 00:00:00+09:00,1816.1097412109375,1816.1097412109375,1816.1097412109375,1816.1097412109375,200,0.0,0.0
2009-09-16 00:00:00+09:00,1816.1097412109375,1816.1097412109375,1816.1097412109375,1816.1097412109375,0,0.0,0.0
2009-09-17 00:00:00+09:00,1816.1097412109375,1816.1097412109375,1816.1097412109375,1816.1097412109375,0,0.0,0.0
2009-09-18 00:00:00+09:00,1789.4021890470297,1798.3046875,1789.4021890470297,1798.3046875,500,0.0,0.0
2009-09-21 00:00:00+09:00,1798.3046875,1798.3046875,1798.3046875,1798.3046875,0,0.0,0.0
2009-09-24 00:00:00+09:00,1798.3046875,1798.3046875,1798.3046875,1798.3046875,0,0.0,0.0
2009-09-25 00:00:00+09:00,1798.3046875,1798.3046875,1798.3046875,1798.3046875,0,0.0,0.0
2009-09-28 00:00:00+09:00,1798.3046875,1798.3046875,1798.3046875,1798.3046875,0,0.0,0.0
2009-09-29 00:00:00+09:00,1798.3046875,1798.3046875,1798.3046875,1798.3046875,0,0.0,0.0
2009-09-30 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2009-10-01 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,400,0.0,0.0
2009-10-02 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-05 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-06 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-07 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-08 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2009-10-09 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-13 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-14 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-15 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,300,0.0,0.0
2009-10-16 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-19 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,0,0.0,0.0
2009-10-20 00:00:00+09:00,1753.7923583984375,1762.6948576796478,1753.7923583984375,1753.7923583984375,300,0.0,0.0
2009-10-21 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,0,0.0,0.0
2009-10-22 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,0,0.0,0.0
2009-10-23 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,0,0.0,0.0
2009-10-26 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,200,0.0,0.0
2009-10-27 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,0,0.0,0.0
2009-10-28 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2009-10-29 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2009-10-30 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2009-11-02 00:00:00+09:00,1727.0848504317435,1727.0848504317435,1691.474853515625,1691.474853515625,1000,0.0,0.0
2009-11-04 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,100,0.0,0.0
2009-11-05 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-06 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-09 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-10 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-11 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-12 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-13 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
