Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-16 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,200,0.0,0.0
2009-11-17 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-18 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-19 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-20 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-24 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,0,0.0,0.0
2009-11-25 00:00:00+09:00,1495.6198120117188,1709.27978515625,1495.6198120117188,1709.27978515625,400,0.0,0.0
2009-11-26 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,200,0.0,0.0
2009-11-27 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2009-11-30 00:00:00+09:00,1682.5722987398187,1682.5722987398187,1673.6697998046875,1673.6697998046875,400,0.0,0.0
2009-12-01 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,0,0.0,0.0
2009-12-02 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,0,0.0,0.0
2009-12-03 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,0,0.0,0.0
2009-12-04 00:00:00+09:00,1682.5722987398187,1682.5722987398187,1673.6697998046875,1673.6697998046875,1300,0.0,0.0
2009-12-07 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,300,0.0,0.0
2009-12-08 00:00:00+09:00,1664.7673008695563,1673.6697998046875,1664.7673008695563,1673.6697998046875,500,0.0,0.0
2009-12-09 00:00:00+09:00,1664.7671545080236,1664.7671545080236,1646.962158203125,1646.962158203125,1100,0.0,0.0
2009-12-10 00:00:00+09:00,1646.96219071098,1646.96219071098,1638.0596923828125,1638.0596923828125,500,0.0,0.0
2009-12-11 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2009-12-14 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,300,0.0,0.0
2009-12-15 00:00:00+09:00,1638.0596023309427,1638.0596023309427,1629.1571044921875,1629.1571044921875,1000,0.0,0.0
2009-12-16 00:00:00+09:00,1495.6195830455802,1611.35205078125,1495.6195830455802,1611.35205078125,600,0.0,0.0
2009-12-17 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,0,0.0,0.0
2009-12-18 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2009-12-21 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2009-12-22 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,400,0.0,0.0
2009-12-24 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2009-12-25 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2009-12-28 00:00:00+09:00,1468.9121786396156,1584.6446533203125,1468.9121786396156,1584.6446533203125,400,0.0,0.0
2009-12-29 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2009-12-30 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2010-01-04 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2010-01-05 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2010-01-06 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2010-01-07 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2010-01-08 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2010-01-12 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2010-01-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2010-01-14 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2010-01-15 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,400,0.0,0.0
2010-01-18 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-19 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-20 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-21 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-22 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-25 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-26 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-27 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-28 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2010-01-29 00:00:00+09:00,1593.5473751395089,1593.5473751395089,1557.9373779296875,1557.9373779296875,500,0.0,0.0
2010-02-01 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-02 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-03 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-04 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-05 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-08 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-09 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-10 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-12 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-15 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,400,0.0,0.0
2010-02-16 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-17 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,200,0.0,0.0
2010-02-18 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-19 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-22 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-23 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-24 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2010-02-25 00:00:00+09:00,1468.912353515625,1468.912353515625,1468.912353515625,1468.912353515625,100,0.0,0.0
2010-02-26 00:00:00+09:00,1468.912021636963,1468.912021636963,1424.3995361328125,1424.3995361328125,200,0.0,0.0
2010-03-01 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2010-03-02 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2010-03-03 00:00:00+09:00,1379.887050628662,1424.3995361328125,1379.887050628662,1424.3995361328125,300,0.0,0.0
2010-03-04 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,100,0.0,0.0
2010-03-05 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2010-03-08 00:00:00+09:00,1379.887247721354,1379.887247721354,1335.374755859375,1335.374755859375,300,0.0,0.0
2010-03-09 00:00:00+09:00,1335.374755859375,1335.374755859375,1335.374755859375,1335.374755859375,700,0.0,0.0
2010-03-10 00:00:00+09:00,1335.374755859375,1335.374755859375,1335.374755859375,1335.374755859375,0,0.0,0.0
2010-03-11 00:00:00+09:00,1290.8623046875,1290.8623046875,1290.8623046875,1290.8623046875,200,0.0,0.0
2010-03-12 00:00:00+09:00,1290.8622148301868,1290.8622148301868,1201.8372344970703,1281.959716796875,400,0.0,0.0
2010-03-15 00:00:00+09:00,1281.959716796875,1281.959716796875,1281.959716796875,1281.959716796875,700,0.0,0.0
2010-03-16 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,100,0.0,0.0
2010-03-17 00:00:00+09:00,1228.544921875,1228.544921875,1228.544921875,1228.544921875,100,0.0,0.0
2010-03-18 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2010-03-19 00:00:00+09:00,1326.4722900390625,1326.4722900390625,1326.4722900390625,1326.4722900390625,100,0.0,0.0
2010-03-23 00:00:00+09:00,1326.4722900390625,1326.4722900390625,1326.4722900390625,1326.4722900390625,0,0.0,0.0
2010-03-24 00:00:00+09:00,1326.4722900390625,1326.4722900390625,1326.4722900390625,1326.4722900390625,0,0.0,0.0
2010-03-25 00:00:00+09:00,1326.4722900390625,1326.4722900390625,1326.4722900390625,1326.4722900390625,0,0.0,0.0
2010-03-26 00:00:00+09:00,1317.56982421875,1317.56982421875,1317.56982421875,1317.56982421875,100,0.0,0.0
2010-03-29 00:00:00+09:00,1317.56982421875,1317.56982421875,1317.56982421875,1317.56982421875,0,0.0,0.0
2010-03-30 00:00:00+09:00,1317.56982421875,1317.56982421875,1317.56982421875,1317.56982421875,0,0.0,0.0
2010-03-31 00:00:00+09:00,1290.8623046875,1290.8623046875,1290.8623046875,1290.8623046875,300,0.0,0.0
2010-04-01 00:00:00+09:00,1290.8623046875,1290.8623046875,1290.8623046875,1290.8623046875,0,0.0,0.0
2010-04-02 00:00:00+09:00,1255.2524201766305,1255.2524201766305,1210.7399230072463,1228.544921875,3510,0.0,0.0
2010-04-05 00:00:00+09:00,1228.544921875,1228.544921875,1228.544921875,1228.544921875,0,0.0,0.0
2010-04-06 00:00:00+09:00,1228.544921875,1228.544921875,1228.544921875,1228.544921875,0,0.0,0.0
2010-04-07 00:00:00+09:00,1281.9598060344827,1290.8623046875,1281.9598060344827,1290.8623046875,700,0.0,0.0
2010-04-08 00:00:00+09:00,1290.8623046875,1290.8623046875,1290.8623046875,1290.8623046875,300,0.0,0.0
2010-04-09 00:00:00+09:00,1281.959716796875,1281.959716796875,1281.959716796875,1281.959716796875,300,0.0,0.0
2010-04-12 00:00:00+09:00,1273.0572509765625,1273.0572509765625,1273.0572509765625,1273.0572509765625,500,0.0,0.0
2010-04-13 00:00:00+09:00,1255.25244140625,1255.25244140625,1255.25244140625,1255.25244140625,500,0.0,0.0
2010-04-14 00:00:00+09:00,1246.3497246636284,1281.959716796875,1246.3497246636284,1281.959716796875,700,0.0,0.0
2010-04-15 00:00:00+09:00,1281.9599401595744,1281.9599401595744,1255.25244140625,1255.25244140625,800,0.0,0.0
2010-04-16 00:00:00+09:00,1246.3500098358813,1246.3500098358813,1237.447509765625,1237.447509765625,800,0.0,0.0
2010-04-19 00:00:00+09:00,1237.447509765625,1237.447509765625,1237.447509765625,1237.447509765625,800,0.0,0.0
2010-04-20 00:00:00+09:00,1201.8372161196967,1219.6422119140625,1201.8372161196967,1219.6422119140625,1000,0.0,0.0
2010-04-21 00:00:00+09:00,1201.837126787971,1210.7396240234375,1201.837126787971,1210.7396240234375,1400,0.0,0.0
2010-04-22 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1192.9347819010416,1201.8372802734375,400,0.0,0.0
2010-04-23 00:00:00+09:00,1210.7397534919508,1210.7397534919508,1148.4222661798651,1175.1297607421875,1790,0.0,0.0
2010-04-26 00:00:00+09:00,1175.1297607421875,1175.1297607421875,1175.1297607421875,1175.1297607421875,0,0.0,0.0
2010-04-27 00:00:00+09:00,1175.1297607421875,1175.1297607421875,1175.1297607421875,1175.1297607421875,0,0.0,0.0
2010-04-28 00:00:00+09:00,1192.934814453125,1192.934814453125,1192.934814453125,1192.934814453125,200,0.0,0.0
2010-04-30 00:00:00+09:00,1228.544921875,1228.544921875,1228.544921875,1228.544921875,100,0.0,0.0
2010-05-06 00:00:00+09:00,1237.447115729837,1237.447115729837,1210.7396240234375,1210.7396240234375,200,0.0,0.0
2010-05-07 00:00:00+09:00,1175.1297607421875,1175.1297607421875,1175.1297607421875,1175.1297607421875,300,0.0,0.0
2010-05-10 00:00:00+09:00,1184.0322265625,1184.0322265625,1184.0322265625,1184.0322265625,100,0.0,0.0
2010-05-11 00:00:00+09:00,1184.0322265625,1184.0322265625,1184.0322265625,1184.0322265625,200,0.0,0.0
2010-05-12 00:00:00+09:00,1184.0322265625,1184.0322265625,1184.0322265625,1184.0322265625,0,0.0,0.0
2010-05-13 00:00:00+09:00,1184.0322265625,1184.0322265625,1184.0322265625,1184.0322265625,0,0.0,0.0
2010-05-14 00:00:00+09:00,1068.2998046875,1201.8372802734375,1068.2998046875,1201.8372802734375,200,0.0,0.0
2010-05-17 00:00:00+09:00,1201.8371957632212,1201.8371957632212,1157.32470703125,1157.32470703125,400,0.0,0.0
2010-05-18 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2010-05-19 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-05-20 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-05-21 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-05-24 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-05-25 00:00:00+09:00,1112.8122492354046,1148.4222412109375,1112.8122492354046,1148.4222412109375,200,0.0,0.0
2010-05-26 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2010-05-27 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-05-28 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-05-31 00:00:00+09:00,1157.3247884114583,1201.8372802734375,1157.3247884114583,1201.8372802734375,300,0.0,0.0
2010-06-01 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-06-02 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2010-06-03 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2010-06-04 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-06-07 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-06-08 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2010-06-09 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-06-10 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-06-11 00:00:00+09:00,1112.8122182992788,1157.32470703125,1112.8122182992788,1157.32470703125,200,0.0,0.0
2010-06-14 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-06-15 00:00:00+09:00,1157.3249773297991,1246.3499755859375,1157.3249773297991,1246.3499755859375,400,0.0,0.0
2010-06-16 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,200,0.0,0.0
2010-06-17 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,100,0.0,0.0
2010-06-18 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,100,0.0,0.0
2010-06-21 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,200,0.0,0.0
2010-06-22 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-06-23 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-06-24 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,2980,0.0,0.0
2010-06-25 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-06-28 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,100,0.0,0.0
2010-06-29 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,0,0.0,0.0
2010-06-30 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,100,0.0,0.0
2010-07-01 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,0,0.0,0.0
2010-07-02 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,0,0.0,0.0
2010-07-05 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,0,0.0,0.0
2010-07-06 00:00:00+09:00,1246.3499755859375,1246.3499755859375,1246.3499755859375,1246.3499755859375,0,0.0,0.0
2010-07-07 00:00:00+09:00,1157.3247884114583,1201.8372802734375,1157.3247884114583,1201.8372802734375,200,0.0,0.0
2010-07-08 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-09 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-12 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-13 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-14 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-15 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,300,0.0,0.0
2010-07-16 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-21 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,0,0.0,0.0
2010-07-22 00:00:00+09:00,1192.934814453125,1192.934814453125,1192.934814453125,1192.934814453125,100,0.0,0.0
2010-07-23 00:00:00+09:00,1192.934814453125,1192.934814453125,1192.934814453125,1192.934814453125,0,0.0,0.0
2010-07-26 00:00:00+09:00,1192.934814453125,1192.934814453125,1192.934814453125,1192.934814453125,0,0.0,0.0
2010-07-27 00:00:00+09:00,1103.909782409668,1139.519775390625,1095.0072841644287,1139.519775390625,600,0.0,0.0
2010-07-28 00:00:00+09:00,1130.6171875,1130.6171875,1130.6171875,1130.6171875,100,0.0,0.0
2010-07-29 00:00:00+09:00,1130.6171875,1130.6171875,1130.6171875,1130.6171875,0,0.0,0.0
2010-07-30 00:00:00+09:00,1130.6175516764322,1130.6175516764322,1050.495048014323,1068.300048828125,700,0.0,0.0
2010-08-02 00:00:00+09:00,1032.6900319745464,1103.9100341796875,1032.6900319745464,1103.9100341796875,200,0.0,0.0
2010-08-03 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-04 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-05 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-06 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-09 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-10 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-11 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-12 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-13 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-16 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,200,0.0,0.0
2010-08-17 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,0,0.0,0.0
2010-08-18 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,80,0.0,0.0
2010-08-19 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-20 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-23 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-24 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-25 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,200,0.0,0.0
2010-08-26 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-27 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-30 00:00:00+09:00,1103.9100341796875,1103.9100341796875,1103.9100341796875,1103.9100341796875,0,0.0,0.0
2010-08-31 00:00:00+09:00,1095.0074462890625,1095.0074462890625,1095.0074462890625,1095.0074462890625,200,0.0,0.0
2010-09-01 00:00:00+09:00,1095.0074462890625,1095.0074462890625,1095.0074462890625,1095.0074462890625,0,0.0,0.0
2010-09-02 00:00:00+09:00,1095.0074462890625,1095.0074462890625,1095.0074462890625,1095.0074462890625,0,0.0,0.0
2010-09-03 00:00:00+09:00,1095.0074462890625,1095.0074462890625,1095.0074462890625,1095.0074462890625,0,0.0,0.0
2010-09-06 00:00:00+09:00,1095.0074462890625,1095.0074462890625,1095.0074462890625,1095.0074462890625,0,0.0,0.0
2010-09-07 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,100,0.0,0.0
2010-09-08 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,0,0.0,0.0
2010-09-09 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,0,0.0,0.0
2010-09-10 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,0,0.0,0.0
2010-09-13 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,0,0.0,0.0
2010-09-14 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-09-16 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-17 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-21 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-22 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
