Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-24 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-27 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-28 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-29 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-09-30 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-01 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,0,0.0,0.0
2010-10-04 00:00:00+09:00,970.3723827297404,1050.494873046875,970.3723827297404,1050.494873046875,300,0.0,0.0
2010-10-05 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,0,0.0,0.0
2010-10-06 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,0,0.0,0.0
2010-10-07 00:00:00+09:00,997.0799762228262,1050.494974949049,908.0549783457881,1023.7874755859375,5590,0.0,0.0
2010-10-08 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,100,0.0,0.0
2010-10-12 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,100,0.0,0.0
2010-10-13 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,100,0.0,0.0
2010-10-14 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,100,0.0,0.0
2010-10-15 00:00:00+09:00,1050.494873046875,1050.494873046875,1041.5923741227489,1050.494873046875,500,0.0,0.0
2010-10-18 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-19 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-20 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-21 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-22 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-25 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-26 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-27 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-28 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,100,0.0,0.0
2010-10-29 00:00:00+09:00,1050.494873046875,1050.494873046875,1050.494873046875,1050.494873046875,100,0.0,0.0
2010-11-01 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,200,0.0,0.0
2010-11-02 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,200,0.0,0.0
2010-11-04 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,200,0.0,0.0
2010-11-05 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,200,0.0,0.0
2010-11-08 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,100,0.0,0.0
2010-11-09 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,100,0.0,0.0
2010-11-10 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,100,0.0,0.0
2010-11-11 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,100,0.0,0.0
2010-11-12 00:00:00+09:00,1068.300048828125,1068.300048828125,1068.300048828125,1068.300048828125,100,0.0,0.0
2010-11-15 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-16 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-17 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-18 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-19 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-22 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-24 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-25 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-26 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-29 00:00:00+09:00,1059.3973388671875,1059.3973388671875,1059.3973388671875,1059.3973388671875,300,0.0,0.0
2010-11-30 00:00:00+09:00,1041.592529296875,1041.592529296875,1041.592529296875,1041.592529296875,200,0.0,0.0
2010-12-01 00:00:00+09:00,1041.592529296875,1041.592529296875,1041.592529296875,1041.592529296875,200,0.0,0.0
2010-12-02 00:00:00+09:00,1041.592529296875,1041.592529296875,1041.592529296875,1041.592529296875,200,0.0,0.0
2010-12-03 00:00:00+09:00,1041.592529296875,1041.592529296875,1041.592529296875,1041.592529296875,200,0.0,0.0
2010-12-06 00:00:00+09:00,1041.592529296875,1041.592529296875,1041.592529296875,1041.592529296875,200,0.0,0.0
2010-12-07 00:00:00+09:00,997.0799434267241,1032.68994140625,997.0799434267241,1032.68994140625,200,0.0,0.0
2010-12-08 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,1100,0.0,0.0
2010-12-09 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,1100,0.0,0.0
2010-12-10 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,1100,0.0,0.0
2010-12-13 00:00:00+09:00,988.1774439318426,1032.68994140625,988.1774439318426,1032.68994140625,3000,0.0,0.0
2010-12-14 00:00:00+09:00,1032.68994140625,1032.68994140625,1023.7874419113684,1032.68994140625,600,0.0,0.0
2010-12-15 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,300,0.0,0.0
2010-12-16 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,300,0.0,0.0
2010-12-17 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,300,0.0,0.0
2010-12-20 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,300,0.0,0.0
2010-12-21 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,300,0.0,0.0
2010-12-22 00:00:00+09:00,988.1774439318426,1032.68994140625,988.1774439318426,1032.68994140625,600,0.0,0.0
2010-12-24 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,300,0.0,0.0
2010-12-27 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,100,0.0,0.0
2010-12-28 00:00:00+09:00,1032.6898751986228,1059.397371971001,1032.6898751986228,1050.494873046875,100,0.0,0.0
2010-12-29 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,100,0.0,0.0
2010-12-30 00:00:00+09:00,1032.68994140625,1059.3974398908942,1032.68994140625,1032.68994140625,100,0.0,0.0
2011-01-04 00:00:00+09:00,1068.2999393857758,1068.2999393857758,1014.884942416487,1032.68994140625,4500,0.0,0.0
2011-01-05 00:00:00+09:00,1014.8849757982338,1023.7874755859375,979.2749766474185,1023.7874755859375,2500,0.0,0.0
2011-01-06 00:00:00+09:00,988.1774764351223,1023.7874755859375,988.1774764351223,1023.7874755859375,1100,0.0,0.0
2011-01-07 00:00:00+09:00,1023.7874755859375,1023.7874755859375,1023.7874755859375,1023.7874755859375,300,0.0,0.0
2011-01-11 00:00:00+09:00,1014.8849757982338,1023.7874755859375,988.1774764351223,1023.7874755859375,600,0.0,0.0
2011-01-12 00:00:00+09:00,1023.7874755859375,1023.7874755859375,1023.7874755859375,1023.7874755859375,600,0.0,0.0
2011-01-13 00:00:00+09:00,1023.7874755859375,1023.7874755859375,1023.7874755859375,1023.7874755859375,600,0.0,0.0
2011-01-14 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,100,0.0,0.0
2011-01-17 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,300,0.0,0.0
2011-01-18 00:00:00+09:00,979.2747457048534,1005.9822387695312,979.2747457048534,1005.9822387695312,1200,0.0,0.0
2011-01-19 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,1200,0.0,0.0
2011-01-20 00:00:00+09:00,997.0797410813053,1005.9822387695312,997.0797410813053,1005.9822387695312,200,0.0,0.0
2011-01-21 00:00:00+09:00,997.0797410813053,1005.9822387695312,997.0797410813053,1005.9822387695312,400,0.0,0.0
2011-01-24 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,400,0.0,0.0
2011-01-25 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,400,0.0,0.0
2011-01-26 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,0,0.0,0.0
2011-01-27 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,400,0.0,0.0
2011-01-28 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,400,0.0,0.0
2011-01-31 00:00:00+09:00,997.0799285613739,997.0799285613739,979.2749298370636,988.1774291992188,700,0.0,0.0
2011-02-01 00:00:00+09:00,943.664791531033,970.3722856309679,943.664791531033,961.4697875976562,600,0.0,0.0
2011-02-02 00:00:00+09:00,943.664791531033,961.4697875976562,908.0547993977865,961.4697875976562,1300,0.0,0.0
2011-02-03 00:00:00+09:00,952.5672895643446,961.4697875976562,925.8597954644098,961.4697875976562,700,0.0,0.0
2011-02-04 00:00:00+09:00,961.4697875976562,961.4697875976562,961.4697875976562,961.4697875976562,100,0.0,0.0
2011-02-07 00:00:00+09:00,934.7622934977214,961.4697875976562,934.7622934977214,961.4697875976562,700,0.0,0.0
2011-02-08 00:00:00+09:00,952.5672895643446,961.4697875976562,916.9572974310981,961.4697875976562,1600,0.0,0.0
2011-02-09 00:00:00+09:00,925.8597954644098,961.4697875976562,925.8597954644098,961.4697875976562,1400,0.0,0.0
2011-02-10 00:00:00+09:00,925.8597954644098,961.4697875976562,916.9572974310981,961.4697875976562,800,0.0,0.0
2011-02-14 00:00:00+09:00,925.8597954644098,961.4697875976562,925.8597954644098,961.4697875976562,600,0.0,0.0
2011-02-15 00:00:00+09:00,961.4698766305906,970.3723754882812,961.4698766305906,970.3723754882812,400,0.0,0.0
2011-02-16 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-17 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-18 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-21 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-22 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-23 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-24 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-25 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,100,0.0,0.0
2011-02-28 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,200,0.0,0.0
2011-03-01 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,200,0.0,0.0
2011-03-02 00:00:00+09:00,943.6648789152093,970.3723754882812,943.6648789152093,970.3723754882812,500,0.0,0.0
2011-03-03 00:00:00+09:00,970.3723754882812,970.3723754882812,970.3723754882812,970.3723754882812,500,0.0,0.0
2011-03-04 00:00:00+09:00,1005.9822387695312,1005.9822387695312,1005.9822387695312,1005.9822387695312,300,0.0,0.0
2011-03-07 00:00:00+09:00,1014.884942416487,1032.68994140625,1014.884942416487,1032.68994140625,500,0.0,0.0
2011-03-08 00:00:00+09:00,1032.68994140625,1032.68994140625,1032.68994140625,1032.68994140625,0,0.0,0.0
2011-03-09 00:00:00+09:00,1059.3973352232977,1192.934814453125,1059.3973352232977,1192.934814453125,400,0.0,0.0
2011-03-10 00:00:00+09:00,1139.519775390625,1139.519775390625,1139.519775390625,1139.519775390625,400,0.0,0.0
2011-03-11 00:00:00+09:00,1050.4948630411118,1086.1048583984375,1050.4948630411118,1086.1048583984375,200,0.0,0.0
2011-03-14 00:00:00+09:00,1086.1048583984375,1086.1048583984375,1086.1048583984375,1086.1048583984375,0,0.0,0.0
2011-03-15 00:00:00+09:00,1112.8123779296875,1112.8123779296875,1112.8123779296875,1112.8123779296875,200,0.0,0.0
2011-03-16 00:00:00+09:00,890.2497791108631,1121.7147216796875,890.2497791108631,1121.7147216796875,500,0.0,0.0
2011-03-17 00:00:00+09:00,943.6647338867188,943.6647338867188,943.6647338867188,943.6647338867188,100,0.0,0.0
2011-03-18 00:00:00+09:00,1121.714794921875,1201.8372802734375,1121.714794921875,1201.8372802734375,200,0.0,0.0
2011-03-22 00:00:00+09:00,1201.8375163432981,1201.8375163432981,1032.6900140431303,1077.2025146484375,500,0.0,0.0
2011-03-23 00:00:00+09:00,1086.1046998031497,1130.6171875,1086.1046998031497,1130.6171875,400,0.0,0.0
2011-03-24 00:00:00+09:00,1157.3247884114583,1201.8372802734375,1157.3247884114583,1201.8372802734375,200,0.0,0.0
2011-03-25 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,200,0.0,0.0
2011-03-28 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,400,0.0,0.0
2011-03-29 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,400,0.0,0.0
2011-03-30 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-03-31 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-01 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-04 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-05 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-06 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2011-04-07 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2011-04-08 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-11 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-12 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,100,0.0,0.0
2011-04-13 00:00:00+09:00,1201.8372802734375,1201.8372802734375,1201.8372802734375,1201.8372802734375,300,0.0,0.0
2011-04-14 00:00:00+09:00,1192.934814453125,1192.934814453125,1192.934814453125,1192.934814453125,400,0.0,0.0
2011-04-15 00:00:00+09:00,1192.934814453125,1192.934814453125,1192.934814453125,1192.934814453125,400,0.0,0.0
2011-04-18 00:00:00+09:00,1201.837126787971,1210.7396240234375,1201.837126787971,1210.7396240234375,400,0.0,0.0
2011-04-19 00:00:00+09:00,1290.8623277818836,1344.2773206556167,1290.8623277818836,1317.56982421875,300,0.0,0.0
2011-04-20 00:00:00+09:00,1335.3745651245117,1424.3995361328125,1335.3745651245117,1424.3995361328125,500,0.0,0.0
2011-04-21 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,100,0.0,0.0
2011-04-22 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,200,0.0,0.0
2011-04-25 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,200,0.0,0.0
2011-04-26 00:00:00+09:00,1468.912353515625,1468.912353515625,1468.912353515625,1468.912353515625,200,0.0,0.0
2011-04-27 00:00:00+09:00,1379.887421706627,1549.034912109375,1379.887421706627,1549.034912109375,1100,0.0,0.0
2011-04-28 00:00:00+09:00,1549.0347248424182,1566.8397216796875,1549.0347248424182,1566.8397216796875,500,0.0,0.0
2011-05-02 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,0,0.0,0.0
2011-05-06 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,0,0.0,0.0
2011-05-09 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,0,0.0,0.0
2011-05-10 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,100,0.0,0.0
2011-05-11 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,100,0.0,0.0
2011-05-12 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,100,0.0,0.0
2011-05-13 00:00:00+09:00,1727.0848723890867,1727.0848723890867,1718.182373046875,1718.182373046875,600,0.0,0.0
2011-05-16 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,600,0.0,0.0
2011-05-17 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,200,0.0,0.0
2011-05-18 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,200,0.0,0.0
2011-05-19 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,200,0.0,0.0
2011-05-20 00:00:00+09:00,1718.182373046875,1718.182373046875,1718.182373046875,1718.182373046875,200,0.0,0.0
2011-05-23 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-05-24 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-05-25 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-05-26 00:00:00+09:00,1602.4497985839844,1709.27978515625,1602.4497985839844,1709.27978515625,600,0.0,0.0
2011-05-27 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,600,0.0,0.0
2011-05-30 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,0,0.0,0.0
2011-05-31 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,0,0.0,0.0
2011-06-01 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,400,0.0,0.0
2011-06-02 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,400,0.0,0.0
2011-06-03 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-06-06 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,400,0.0,0.0
2011-06-07 00:00:00+09:00,1691.474853515625,1718.1823512027138,1691.474853515625,1691.474853515625,900,0.0,0.0
2011-06-08 00:00:00+09:00,1646.962357370477,1691.474853515625,1646.962357370477,1691.474853515625,400,0.0,0.0
2011-06-09 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,400,0.0,0.0
2011-06-10 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,100,0.0,0.0
2011-06-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-06-14 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-06-15 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-06-16 00:00:00+09:00,1513.424870155377,1593.54736328125,1513.424870155377,1593.54736328125,1600,0.0,0.0
2011-06-17 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,1600,0.0,0.0
2011-06-20 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,1600,0.0,0.0
2011-06-21 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,1600,0.0,0.0
2011-06-22 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,1600,0.0,0.0
2011-06-23 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,1600,0.0,0.0
2011-06-24 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,1600,0.0,0.0
2011-06-27 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2011-06-28 00:00:00+09:00,1593.54708726671,1602.4495849609375,1593.54708726671,1602.4495849609375,300,0.0,0.0
2011-06-29 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-06-30 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2011-07-01 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2011-07-04 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-05 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-06 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-07 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-08 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-11 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-12 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-07-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,400,0.0,0.0
2011-07-14 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2011-07-15 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,400,0.0,0.0
2011-07-19 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-20 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-21 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-22 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-25 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-26 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-27 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
