Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-28 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2011-07-29 00:00:00+09:00,1468.9123739743366,1593.54736328125,1468.9123739743366,1593.54736328125,400,0.0,0.0
2011-08-01 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,400,0.0,0.0
2011-08-02 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,400,0.0,0.0
2011-08-03 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,400,0.0,0.0
2011-08-04 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,400,0.0,0.0
2011-08-05 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2011-08-08 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-08-09 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-08-10 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-08-11 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-08-12 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,0,0.0,0.0
2011-08-15 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-16 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-17 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-18 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-19 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-22 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-23 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-24 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-25 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-26 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-29 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,0,0.0,0.0
2011-08-30 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,200,0.0,0.0
2011-08-31 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-09-01 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-09-02 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-09-05 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-09-06 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-09-07 00:00:00+09:00,1709.27978515625,1709.27978515625,1709.27978515625,1709.27978515625,100,0.0,0.0
2011-09-08 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2011-09-09 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2011-09-12 00:00:00+09:00,1513.424608018663,1602.4495849609375,1513.424608018663,1602.4495849609375,300,0.0,0.0
2011-09-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2011-09-14 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2011-09-15 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-09-16 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-09-20 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-09-21 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-09-22 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2011-09-26 00:00:00+09:00,1602.4496674408783,1646.962158203125,1602.4496674408783,1646.962158203125,300,0.0,0.0
2011-09-27 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,300,0.0,0.0
2011-09-28 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,300,0.0,0.0
2011-09-29 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,300,0.0,0.0
2011-09-30 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-03 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-04 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-05 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-06 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-07 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-11 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-12 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-13 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-14 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2011-10-17 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-18 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,0,0.0,0.0
2011-10-19 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-20 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-21 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-24 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-25 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-26 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-27 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-28 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-10-31 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-11-01 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-11-02 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-11-04 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2011-11-07 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,300,0.0,0.0
2011-11-08 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-09 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-10 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-11 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-14 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-15 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-16 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-17 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-18 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-21 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-22 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,0,0.0,0.0
2011-11-24 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-25 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-28 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-29 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-11-30 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-12-01 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-12-02 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-12-05 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-12-06 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-12-07 00:00:00+09:00,1638.0596923828125,1638.0596923828125,1638.0596923828125,1638.0596923828125,100,0.0,0.0
2011-12-08 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2011-12-09 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2011-12-12 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2011-12-13 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2011-12-14 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2011-12-15 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,300,0.0,0.0
2011-12-16 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,300,0.0,0.0
2011-12-19 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,300,0.0,0.0
2011-12-20 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,300,0.0,0.0
2011-12-21 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,300,0.0,0.0
2011-12-22 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,300,0.0,0.0
2011-12-26 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,0,0.0,0.0
2011-12-27 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,300,0.0,0.0
2011-12-28 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,300,0.0,0.0
2011-12-29 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,300,0.0,0.0
2011-12-30 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-04 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-05 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-06 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-10 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-11 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-12 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-13 00:00:00+09:00,1673.6697998046875,1673.6697998046875,1673.6697998046875,1673.6697998046875,100,0.0,0.0
2012-01-16 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-17 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-18 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-19 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-20 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-23 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-24 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-25 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-26 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-27 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-30 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-01-31 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-02-01 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-02-02 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2012-02-03 00:00:00+09:00,1549.0348658511514,1691.474853515625,1549.0348658511514,1691.474853515625,300,0.0,0.0
2012-02-06 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,300,0.0,0.0
2012-02-07 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,300,0.0,0.0
2012-02-08 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2012-02-09 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2012-02-10 00:00:00+09:00,1602.4496109759223,1629.1571044921875,1602.4496109759223,1629.1571044921875,1700,0.0,0.0
2012-02-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2012-02-14 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2012-02-15 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2012-02-16 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2012-02-17 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2012-02-20 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,300,0.0,0.0
2012-02-21 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2012-02-22 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2012-02-23 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2012-02-24 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2012-02-27 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2012-02-28 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-02-29 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-01 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-02 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-05 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-06 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,0,0.0,0.0
2012-03-07 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-08 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,0,0.0,0.0
2012-03-09 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-12 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,0,0.0,0.0
2012-03-13 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-14 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-03-15 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-16 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-19 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-21 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-22 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-23 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-26 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-27 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-28 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-29 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,200,0.0,0.0
2012-03-30 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-04-02 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-04-03 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-04-04 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-04-05 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-04-06 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,100,0.0,0.0
2012-04-09 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-10 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-11 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-12 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-13 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-16 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-17 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-18 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-19 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-20 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-23 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-24 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-25 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-26 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-04-27 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-05-01 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,0,0.0,0.0
2012-05-02 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-05-07 00:00:00+09:00,1700.3773193359375,1700.3773193359375,1700.3773193359375,1700.3773193359375,100,0.0,0.0
2012-05-08 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-05-09 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-05-10 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-05-11 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-05-14 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-05-15 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-16 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-17 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-18 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-21 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-22 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-23 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-24 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-25 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-28 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-29 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
