Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-30 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2012-05-31 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2012-06-01 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2012-06-04 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2012-06-05 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2012-06-06 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2012-06-07 00:00:00+09:00,1735.9871826171875,1735.9871826171875,1735.9871826171875,1735.9871826171875,100,0.0,0.0
2012-06-08 00:00:00+09:00,1744.8896411132812,1780.4996337890625,1744.8896411132812,1780.4996337890625,300,0.0,0.0
2012-06-11 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2012-06-12 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2012-06-13 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2012-06-14 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,300,0.0,0.0
2012-06-15 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-18 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-19 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-20 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-21 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-22 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-25 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-26 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-27 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-28 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-06-29 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-02 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-03 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-04 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-05 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-06 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-09 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-10 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-11 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-12 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-13 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-17 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-18 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-19 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-20 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-23 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-24 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-25 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-26 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-27 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-30 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-07-31 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-01 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-02 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-03 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-06 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-07 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-08 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-09 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-10 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-13 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-14 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,100,0.0,0.0
2012-08-15 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-16 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-17 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-20 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-21 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-22 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-23 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-24 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-27 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-28 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-29 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-30 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-08-31 00:00:00+09:00,1682.5723322088068,1762.69482421875,1682.5723322088068,1762.69482421875,800,0.0,0.0
2012-09-03 00:00:00+09:00,1682.5723641487548,1753.7923583984375,1682.5723641487548,1753.7923583984375,200,0.0,0.0
2012-09-04 00:00:00+09:00,1709.2798295454545,1762.69482421875,1709.2798295454545,1762.69482421875,300,0.0,0.0
2012-09-05 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,300,0.0,0.0
2012-09-06 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,300,0.0,0.0
2012-09-07 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,300,0.0,0.0
2012-09-10 00:00:00+09:00,1842.8172607421875,1842.8172607421875,1842.8172607421875,1842.8172607421875,100,0.0,0.0
2012-09-11 00:00:00+09:00,1842.8172607421875,1842.8172607421875,1842.8172607421875,1842.8172607421875,100,0.0,0.0
2012-09-12 00:00:00+09:00,1842.8172607421875,1842.8172607421875,1842.8172607421875,1842.8172607421875,100,0.0,0.0
2012-09-13 00:00:00+09:00,1842.8172607421875,1842.8172607421875,1842.8172607421875,1842.8172607421875,100,0.0,0.0
2012-09-14 00:00:00+09:00,1842.8172607421875,1842.8172607421875,1842.8172607421875,1842.8172607421875,100,0.0,0.0
2012-09-18 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-19 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-20 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-21 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-24 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-25 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-26 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-27 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-09-28 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-01 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-02 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-03 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-04 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-05 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-09 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-10 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-10-11 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,100,0.0,0.0
2012-10-12 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,100,0.0,0.0
2012-10-15 00:00:00+09:00,1762.6948576796478,1771.5973569608582,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-16 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-17 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-18 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-19 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-22 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-23 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-24 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-25 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-26 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,500,0.0,0.0
2012-10-29 00:00:00+09:00,1664.767281045719,1744.8897705078125,1664.767281045719,1744.8897705078125,300,0.0,0.0
2012-10-30 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-10-31 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-01 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-02 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-05 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-06 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-07 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-08 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-09 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-12 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-13 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-14 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-15 00:00:00+09:00,1735.987271678691,1744.8897705078125,1735.987271678691,1744.8897705078125,300,0.0,0.0
2012-11-16 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-19 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-20 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-21 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-22 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-26 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-27 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-28 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-29 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-11-30 00:00:00+09:00,1735.9871429443358,1780.4996337890625,1735.9871429443358,1780.4996337890625,1100,0.0,0.0
2012-12-03 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,1100,0.0,0.0
2012-12-04 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,1100,0.0,0.0
2012-12-05 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,1100,0.0,0.0
2012-12-06 00:00:00+09:00,1709.2797751913265,1744.8897705078125,1709.2797751913265,1744.8897705078125,300,0.0,0.0
2012-12-07 00:00:00+09:00,1744.8897705078125,1744.8897705078125,1744.8897705078125,1744.8897705078125,300,0.0,0.0
2012-12-10 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-12-11 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2012-12-12 00:00:00+09:00,1691.4746829852386,1771.59716796875,1691.4746829852386,1771.59716796875,200,0.0,0.0
2012-12-13 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-12-14 00:00:00+09:00,1771.59716796875,1771.59716796875,1771.59716796875,1771.59716796875,200,0.0,0.0
2012-12-17 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,200,0.0,0.0
2012-12-18 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,200,0.0,0.0
2012-12-19 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,200,0.0,0.0
2012-12-20 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,200,0.0,0.0
2012-12-21 00:00:00+09:00,1718.1823286576705,1762.69482421875,1700.3773304332387,1762.69482421875,800,0.0,0.0
2012-12-25 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,800,0.0,0.0
2012-12-26 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,0,0.0,0.0
2012-12-27 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,800,0.0,0.0
2012-12-28 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,100,0.0,0.0
2013-01-04 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,100,0.0,0.0
2013-01-07 00:00:00+09:00,1762.69482421875,1762.69482421875,1762.69482421875,1762.69482421875,100,0.0,0.0
2013-01-08 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-09 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-10 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-11 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-15 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-16 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-17 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-18 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-21 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-22 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-23 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-24 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-25 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-28 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-29 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-30 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-01-31 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-02-01 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-02-04 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,100,0.0,0.0
2013-02-05 00:00:00+09:00,1718.1821466064453,1780.4996337890625,1718.1821466064453,1780.4996337890625,400,0.0,0.0
2013-02-06 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,400,0.0,0.0
2013-02-07 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,400,0.0,0.0
2013-02-08 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,400,0.0,0.0
2013-02-12 00:00:00+09:00,1744.8896411132812,1780.4996337890625,1744.8896411132812,1780.4996337890625,200,0.0,0.0
2013-02-13 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-14 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-15 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-18 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-19 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-20 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-21 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-22 00:00:00+09:00,1780.4996337890625,1780.4996337890625,1780.4996337890625,1780.4996337890625,200,0.0,0.0
2013-02-25 00:00:00+09:00,1727.0848605548065,1762.6948576796478,1709.2798619923858,1753.7923583984375,800,0.0,0.0
2013-02-26 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,800,0.0,0.0
2013-02-27 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,800,0.0,0.0
2013-02-28 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,800,0.0,0.0
2013-03-01 00:00:00+09:00,1753.7923583984375,1753.7923583984375,1753.7923583984375,1753.7923583984375,800,0.0,0.0
2013-03-04 00:00:00+09:00,1709.2797197164948,1727.084716796875,1709.2797197164948,1727.084716796875,300,0.0,0.0
2013-03-05 00:00:00+09:00,1682.5722240959246,1727.084716796875,1682.5722240959246,1727.084716796875,400,0.0,0.0
2013-03-06 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,400,0.0,0.0
2013-03-07 00:00:00+09:00,1727.084716796875,1727.084716796875,1727.084716796875,1727.084716796875,400,0.0,0.0
2013-03-08 00:00:00+09:00,1771.5972094978254,1771.5972094978254,1727.084716796875,1727.084716796875,200,0.0,0.0
2013-03-11 00:00:00+09:00,1691.4748750202396,1718.182373046875,1691.4748750202396,1718.182373046875,400,0.0,0.0
2013-03-12 00:00:00+09:00,1646.962357370477,1691.474853515625,1646.962357370477,1691.474853515625,500,0.0,0.0
2013-03-13 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,500,0.0,0.0
2013-03-14 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,500,0.0,0.0
2013-03-15 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,500,0.0,0.0
2013-03-18 00:00:00+09:00,1691.474853515625,1691.474853515625,1691.474853515625,1691.474853515625,100,0.0,0.0
2013-03-19 00:00:00+09:00,1646.9622705853176,1682.572265625,1646.9622705853176,1682.572265625,1100,0.0,0.0
2013-03-21 00:00:00+09:00,1655.8648565995068,1691.474853515625,1646.962357370477,1691.474853515625,800,0.0,0.0
2013-03-22 00:00:00+09:00,1646.9623029992936,1691.4747976749502,1602.449808323637,1673.6697998046875,1000,0.0,0.0
2013-03-25 00:00:00+09:00,1655.8648019344248,1682.5722987398187,1638.0598040641623,1673.6697998046875,600,0.0,0.0
2013-03-26 00:00:00+09:00,1638.0597718253969,1682.572265625,1584.644779265873,1682.572265625,1400,0.0,0.0
2013-03-27 00:00:00+09:00,1646.962158203125,1646.962158203125,1620.254663745777,1646.962158203125,600,0.0,0.0
2013-03-28 00:00:00+09:00,1620.2546008104946,1664.76708984375,1620.2546008104946,1664.76708984375,500,0.0,0.0
2013-03-29 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
