Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2013-04-02 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2013-04-03 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2013-04-04 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,100,0.0,0.0
2013-04-05 00:00:00+09:00,1638.0595964237968,1664.76708984375,1638.0595964237968,1664.76708984375,200,0.0,0.0
2013-04-08 00:00:00+09:00,1646.962094230448,1664.76708984375,1646.962094230448,1664.76708984375,400,0.0,0.0
2013-04-09 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,400,0.0,0.0
2013-04-10 00:00:00+09:00,1664.76708984375,1664.76708984375,1664.76708984375,1664.76708984375,400,0.0,0.0
2013-04-11 00:00:00+09:00,1620.254663745777,1646.962158203125,1620.254663745777,1646.962158203125,600,0.0,0.0
2013-04-12 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,600,0.0,0.0
2013-04-15 00:00:00+09:00,1646.962158203125,1646.962158203125,1611.3521655933278,1646.962158203125,500,0.0,0.0
2013-04-16 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,500,0.0,0.0
2013-04-17 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,500,0.0,0.0
2013-04-18 00:00:00+09:00,1620.254663745777,1664.7671545080236,1540.132180373733,1646.962158203125,1200,0.0,0.0
2013-04-19 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,1200,0.0,0.0
2013-04-22 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,1200,0.0,0.0
2013-04-23 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,1200,0.0,0.0
2013-04-24 00:00:00+09:00,1611.3521655933278,1646.962158203125,1611.3521655933278,1646.962158203125,200,0.0,0.0
2013-04-25 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,200,0.0,0.0
2013-04-26 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-04-30 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-05-01 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-05-02 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-05-07 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-05-08 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-05-09 00:00:00+09:00,1646.962158203125,1646.962158203125,1646.962158203125,1646.962158203125,100,0.0,0.0
2013-05-10 00:00:00+09:00,1620.2546455297577,1620.2546455297577,1557.9371591632287,1584.6446533203125,1300,0.0,0.0
2013-05-13 00:00:00+09:00,1575.7424105940192,1575.7424105940192,1549.034912109375,1549.034912109375,1500,0.0,0.0
2013-05-14 00:00:00+09:00,1549.034912109375,1549.034912109375,1549.034912109375,1549.034912109375,1500,0.0,0.0
2013-05-15 00:00:00+09:00,1549.034912109375,1549.034912109375,1549.034912109375,1549.034912109375,200,0.0,0.0
2013-05-16 00:00:00+09:00,1549.034912109375,1549.034912109375,1549.034912109375,1549.034912109375,100,0.0,0.0
2013-05-17 00:00:00+09:00,1549.034912109375,1549.034912109375,1549.034912109375,1549.034912109375,100,0.0,0.0
2013-05-20 00:00:00+09:00,1540.13232421875,1540.13232421875,1540.13232421875,1540.13232421875,200,0.0,0.0
2013-05-21 00:00:00+09:00,1620.254638671875,1620.254638671875,1620.254638671875,1620.254638671875,400,0.0,0.0
2013-05-22 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,100,0.0,0.0
2013-05-23 00:00:00+09:00,1611.3522137728605,1611.3522137728605,1540.1322264237838,1566.8397216796875,1100,0.0,0.0
2013-05-24 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,1100,0.0,0.0
2013-05-27 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,1100,0.0,0.0
2013-05-28 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,1100,0.0,0.0
2013-05-29 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,100,0.0,0.0
2013-05-30 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,100,0.0,0.0
2013-05-31 00:00:00+09:00,1566.8395631906076,1611.35205078125,1566.8395631906076,1611.35205078125,600,0.0,0.0
2013-06-03 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,600,0.0,0.0
2013-06-04 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,600,0.0,0.0
2013-06-05 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,0,0.0,0.0
2013-06-06 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,600,0.0,0.0
2013-06-07 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,600,0.0,0.0
2013-06-10 00:00:00+09:00,1611.35205078125,1611.35205078125,1611.35205078125,1611.35205078125,100,0.0,0.0
2013-06-11 00:00:00+09:00,1566.8395941840276,1602.4495849609375,1566.8395941840276,1602.4495849609375,800,0.0,0.0
2013-06-12 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,800,0.0,0.0
2013-06-13 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,800,0.0,0.0
2013-06-14 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,800,0.0,0.0
2013-06-17 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2013-06-18 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2013-06-19 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,400,0.0,0.0
2013-06-20 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,400,0.0,0.0
2013-06-21 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,400,0.0,0.0
2013-06-24 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,400,0.0,0.0
2013-06-25 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,400,0.0,0.0
2013-06-26 00:00:00+09:00,1531.229603407118,1602.4495849609375,1531.229603407118,1602.4495849609375,200,0.0,0.0
2013-06-27 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,200,0.0,0.0
2013-06-28 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-01 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-02 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-03 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-04 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-05 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-08 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-09 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-10 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-11 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-07-12 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-07-16 00:00:00+09:00,1602.449862517458,1602.449862517458,1593.54736328125,1593.54736328125,600,0.0,0.0
2013-07-17 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-07-18 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-07-19 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-07-22 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-07-23 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-07-24 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2013-07-25 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,800,0.0,0.0
2013-07-26 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-07-29 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,500,0.0,0.0
2013-07-30 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-07-31 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-01 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-02 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-05 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-06 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-07 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-08 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,100,0.0,0.0
2013-08-09 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-12 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-13 00:00:00+09:00,1557.9373779296875,1557.9373779296875,1557.9373779296875,1557.9373779296875,0,0.0,0.0
2013-08-14 00:00:00+09:00,1575.7421875,1575.7421875,1575.7421875,1575.7421875,100,0.0,0.0
2013-08-15 00:00:00+09:00,1575.7422200983222,1575.7422200983222,1566.8397216796875,1566.8397216796875,200,0.0,0.0
2013-08-16 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,0,0.0,0.0
2013-08-19 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,0,0.0,0.0
2013-08-20 00:00:00+09:00,1566.8397216796875,1566.8397216796875,1566.8397216796875,1566.8397216796875,0,0.0,0.0
2013-08-21 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,100,0.0,0.0
2013-08-22 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-08-23 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-08-26 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-08-27 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-08-28 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-08-29 00:00:00+09:00,1602.4495849609375,1602.4495849609375,1602.4495849609375,1602.4495849609375,0,0.0,0.0
2013-08-30 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,100,0.0,0.0
2013-09-02 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-09-03 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-09-04 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-09-05 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-09-06 00:00:00+09:00,1593.54736328125,1593.54736328125,1593.54736328125,1593.54736328125,0,0.0,0.0
2013-09-09 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,100,0.0,0.0
2013-09-10 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,0,0.0,0.0
2013-09-11 00:00:00+09:00,1629.1571044921875,1629.1571044921875,1629.1571044921875,1629.1571044921875,0,0.0,0.0
2013-09-12 00:00:00+09:00,1540.13232421875,1540.13232421875,1460.0098333634394,1540.13232421875,1600,0.0,0.0
2013-09-13 00:00:00+09:00,1495.6196678489264,1495.6196678489264,1451.107177734375,1451.107177734375,1400,0.0,0.0
2013-09-17 00:00:00+09:00,1513.4246638947468,1513.4246638947468,1451.107177734375,1451.107177734375,1000,0.0,0.0
2013-09-18 00:00:00+09:00,1451.107177734375,1451.107177734375,1451.107177734375,1451.107177734375,100,0.0,0.0
2013-09-19 00:00:00+09:00,1451.107177734375,1451.107177734375,1451.107177734375,1451.107177734375,0,0.0,0.0
2013-09-20 00:00:00+09:00,1477.8146123471467,1477.8146123471467,1433.3021240234375,1433.3021240234375,700,0.0,0.0
2013-09-24 00:00:00+09:00,1424.399567610063,1424.399567610063,1415.4970703125,1415.4970703125,600,0.0,0.0
2013-09-25 00:00:00+09:00,1424.3998579545455,1468.912353515625,1424.3998579545455,1468.912353515625,600,0.0,0.0
2013-09-26 00:00:00+09:00,1468.912353515625,1468.912353515625,1468.912353515625,1468.912353515625,0,0.0,0.0
2013-09-27 00:00:00+09:00,1433.3021816885544,1451.107177734375,1424.399683665644,1451.107177734375,400,0.0,0.0
2013-09-30 00:00:00+09:00,1451.107177734375,1451.107177734375,1451.107177734375,1451.107177734375,100,0.0,0.0
2013-10-01 00:00:00+09:00,1442.2045303344726,1442.2045303344726,1424.3995361328125,1424.3995361328125,400,0.0,0.0
2013-10-02 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2013-10-03 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,100,0.0,0.0
2013-10-04 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2013-10-07 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,300,0.0,0.0
2013-10-08 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,100,0.0,0.0
2013-10-09 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,0,0.0,0.0
2013-10-10 00:00:00+09:00,1451.1073552911932,1468.912353515625,1451.1073552911932,1468.912353515625,500,0.0,0.0
2013-10-11 00:00:00+09:00,1451.1070274353026,1451.1070274353026,1397.6920448303222,1424.3995361328125,900,0.0,0.0
2013-10-15 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2013-10-16 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2013-10-17 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2013-10-18 00:00:00+09:00,1433.3021240234375,1433.3021240234375,1433.3021240234375,1433.3021240234375,100,0.0,0.0
2013-10-21 00:00:00+09:00,1433.3021240234375,1433.3021240234375,1433.3021240234375,1433.3021240234375,0,0.0,0.0
2013-10-22 00:00:00+09:00,1433.3021240234375,1433.3021240234375,1433.3021240234375,1433.3021240234375,0,0.0,0.0
2013-10-23 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,300,0.0,0.0
2013-10-24 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,0,0.0,0.0
2013-10-25 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,0,0.0,0.0
2013-10-28 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,0,0.0,0.0
2013-10-29 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,0,0.0,0.0
2013-10-30 00:00:00+09:00,1442.20458984375,1442.20458984375,1442.20458984375,1442.20458984375,100,0.0,0.0
2013-10-31 00:00:00+09:00,1424.399567610063,1424.399567610063,1415.4970703125,1415.4970703125,700,0.0,0.0
2013-11-01 00:00:00+09:00,1460.009765625,1460.009765625,1460.009765625,1460.009765625,100,0.0,0.0
2013-11-05 00:00:00+09:00,1424.3997896634617,1424.3997896634617,1388.789794921875,1388.789794921875,600,0.0,0.0
2013-11-06 00:00:00+09:00,1379.8871166675121,1379.8871166675121,1370.984619140625,1370.984619140625,500,0.0,0.0
2013-11-07 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-11-08 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-11-11 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-11-12 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-11-13 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-11-14 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-11-15 00:00:00+09:00,1406.5945769279233,1406.5945769279233,1379.8870849609375,1379.8870849609375,200,0.0,0.0
2013-11-18 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2013-11-19 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2013-11-20 00:00:00+09:00,1397.6922607421875,1397.6922607421875,1397.6922607421875,1397.6922607421875,100,0.0,0.0
2013-11-21 00:00:00+09:00,1397.6922607421875,1397.6922607421875,1397.6922607421875,1397.6922607421875,0,0.0,0.0
2013-11-22 00:00:00+09:00,1397.6922607421875,1397.6922607421875,1397.6922607421875,1397.6922607421875,0,0.0,0.0
2013-11-25 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,400,0.0,0.0
2013-11-26 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2013-11-27 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2013-11-28 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2013-11-29 00:00:00+09:00,1379.8871166675121,1379.8871166675121,1370.984619140625,1370.984619140625,200,0.0,0.0
2013-12-02 00:00:00+09:00,1379.8870849609375,1406.5945769279233,1379.8870849609375,1379.8870849609375,400,0.0,0.0
2013-12-03 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,200,0.0,0.0
2013-12-04 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,200,0.0,0.0
2013-12-05 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2013-12-06 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,100,0.0,0.0
2013-12-09 00:00:00+09:00,1415.4970703125,1415.4970703125,1415.4970703125,1415.4970703125,100,0.0,0.0
2013-12-10 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,100,0.0,0.0
2013-12-11 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2013-12-12 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2013-12-13 00:00:00+09:00,1397.6922607421875,1397.6922607421875,1397.6922607421875,1397.6922607421875,100,0.0,0.0
2013-12-16 00:00:00+09:00,1397.6922607421875,1406.5947592182524,1397.6922607421875,1397.6922607421875,600,0.0,0.0
2013-12-17 00:00:00+09:00,1397.6922607421875,1397.6922607421875,1397.6922607421875,1397.6922607421875,0,0.0,0.0
2013-12-18 00:00:00+09:00,1433.3022883488582,1433.3022883488582,1388.789794921875,1388.789794921875,200,0.0,0.0
2013-12-19 00:00:00+09:00,1388.789794921875,1388.789794921875,1388.789794921875,1388.789794921875,0,0.0,0.0
2013-12-20 00:00:00+09:00,1362.0821533203125,1362.0821533203125,1362.0821533203125,1362.0821533203125,300,0.0,0.0
2013-12-24 00:00:00+09:00,1362.0821533203125,1362.0821533203125,1362.0821533203125,1362.0821533203125,0,0.0,0.0
2013-12-25 00:00:00+09:00,1362.0821533203125,1362.0821533203125,1362.0821533203125,1362.0821533203125,0,0.0,0.0
2013-12-26 00:00:00+09:00,1362.0821533203125,1362.0821533203125,1362.0821533203125,1362.0821533203125,0,0.0,0.0
2013-12-27 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,200,0.0,0.0
2013-12-30 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2014-01-06 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2014-01-07 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,200,0.0,0.0
2014-01-08 00:00:00+09:00,1353.1795929939515,1379.8870849609375,1344.2770956716229,1379.8870849609375,1000,0.0,0.0
2014-01-09 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,200,0.0,0.0
2014-01-10 00:00:00+09:00,1379.8870849609375,1379.8870849609375,1379.8870849609375,1379.8870849609375,0,0.0,0.0
2014-01-14 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,100,0.0,0.0
2014-01-15 00:00:00+09:00,1415.4970703125,1424.399567610063,1415.4970703125,1415.4970703125,800,0.0,0.0
2014-01-16 00:00:00+09:00,1433.3021240234375,1433.3021240234375,1433.3021240234375,1433.3021240234375,300,0.0,0.0
2014-01-17 00:00:00+09:00,1433.3020332336425,1433.3020332336425,1424.3995361328125,1424.3995361328125,600,0.0,0.0
2014-01-20 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2014-01-21 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,0,0.0,0.0
2014-01-22 00:00:00+09:00,1424.3995361328125,1424.3995361328125,1424.3995361328125,1424.3995361328125,100,0.0,0.0
2014-01-23 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,100,0.0,0.0
2014-01-24 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-01-27 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-01-28 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-01-29 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-01-30 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-01-31 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,100,0.0,0.0
