Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-03 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-02-04 00:00:00+09:00,1406.5946044921875,1406.5946044921875,1406.5946044921875,1406.5946044921875,0,0.0,0.0
2014-02-05 00:00:00+09:00,1335.374755859375,1335.374755859375,1335.374755859375,1335.374755859375,300,0.0,0.0
2014-02-06 00:00:00+09:00,1335.374755859375,1335.374755859375,1335.374755859375,1335.374755859375,0,0.0,0.0
2014-02-07 00:00:00+09:00,1335.374755859375,1335.374755859375,1335.374755859375,1335.374755859375,0,0.0,0.0
2014-02-10 00:00:00+09:00,1353.1798095703125,1353.1798095703125,1353.1798095703125,1353.1798095703125,100,0.0,0.0
2014-02-12 00:00:00+09:00,1308.667315834447,1353.1798095703125,1308.667315834447,1353.1798095703125,200,0.0,0.0
2014-02-13 00:00:00+09:00,1362.0821216137379,1370.984619140625,1362.0821216137379,1370.984619140625,200,0.0,0.0
2014-02-14 00:00:00+09:00,1388.789804559005,1388.789804559005,1344.2773108231395,1353.1798095703125,300,0.0,0.0
2014-02-17 00:00:00+09:00,1362.0821216137379,1370.984619140625,1362.0821216137379,1370.984619140625,200,0.0,0.0
2014-02-18 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2014-02-19 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,200,0.0,0.0
2014-02-20 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2014-02-21 00:00:00+09:00,1370.984619140625,1370.984619140625,1370.984619140625,1370.984619140625,0,0.0,0.0
2014-02-24 00:00:00+09:00,1326.4722253660493,1344.2772216796875,1308.6672290524111,1344.2772216796875,500,0.0,0.0
2014-02-25 00:00:00+09:00,1344.2772216796875,1344.2772216796875,1344.2772216796875,1344.2772216796875,0,0.0,0.0
2014-02-26 00:00:00+09:00,1308.667236328125,1308.667236328125,1308.667236328125,1308.667236328125,400,0.0,0.0
2014-02-27 00:00:00+09:00,1308.667236328125,1308.667236328125,1308.667236328125,1308.667236328125,0,0.0,0.0
2014-02-28 00:00:00+09:00,1308.667236328125,1308.667236328125,1308.667236328125,1308.667236328125,0,0.0,0.0
2014-03-03 00:00:00+09:00,1308.667236328125,1308.667236328125,1308.667236328125,1308.667236328125,0,0.0,0.0
2014-03-04 00:00:00+09:00,1308.667236328125,1308.667236328125,1308.667236328125,1308.667236328125,100,0.0,0.0
2014-03-05 00:00:00+09:00,1264.1549409906913,1264.1549409906913,1246.3499418218084,1255.25244140625,700,0.0,0.0
2014-03-06 00:00:00+09:00,1299.7647791043134,1299.7647791043134,1264.15478515625,1264.15478515625,300,0.0,0.0
2014-03-07 00:00:00+09:00,1264.15478515625,1264.15478515625,1264.15478515625,1264.15478515625,0,0.0,0.0
2014-03-10 00:00:00+09:00,1308.6673564453124,1308.6673564453124,943.664896484375,1112.8123779296875,25800,0.0,0.0
2014-03-11 00:00:00+09:00,1103.90987890625,1121.714876953125,1068.2998828125,1112.8123779296875,2700,0.0,0.0
2014-03-12 00:00:00+09:00,1246.3498337204392,1557.937292150549,1201.837339658995,1317.56982421875,60700,0.0,0.0
2014-03-13 00:00:00+09:00,1273.057419044384,1344.2774145153985,1228.544921875,1228.544921875,11200,0.0,0.0
2014-03-14 00:00:00+09:00,1237.4474213088768,1237.4474213088768,1201.8374235733695,1228.544921875,1200,0.0,0.0
2014-03-17 00:00:00+09:00,1228.5448089144124,1228.5448089144124,1166.2273186071595,1192.934814453125,1900,0.0,0.0
2014-03-18 00:00:00+09:00,1192.9347571170692,1192.9347571170692,1166.2272625547469,1175.1297607421875,1600,0.0,0.0
2014-03-19 00:00:00+09:00,1157.3248199918378,1192.934814453125,1157.3248199918378,1192.934814453125,700,0.0,0.0
2014-03-20 00:00:00+09:00,1175.129735192587,1175.129735192587,1148.4222412109375,1148.4222412109375,1000,0.0,0.0
2014-03-24 00:00:00+09:00,1157.32470703125,1157.32470703125,1157.32470703125,1157.32470703125,100,0.0,0.0
2014-03-25 00:00:00+09:00,1139.519775390625,1139.519775390625,1139.519775390625,1139.519775390625,200,0.0,0.0
2014-03-26 00:00:00+09:00,1157.3247128441221,1157.3247128441221,1121.7147216796875,1121.7147216796875,1200,0.0,0.0
2014-03-27 00:00:00+09:00,1124.3919677734375,1124.3919677734375,1124.3919677734375,1124.3919677734375,0,3.0,0.0
2014-03-28 00:00:00+09:00,1124.3919677734375,1124.3919677734375,1124.3919677734375,1124.3919677734375,0,0.0,0.0
2014-03-31 00:00:00+09:00,1142.2393798828125,1142.2393798828125,1142.2393798828125,1142.2393798828125,100,0.0,0.0
2014-04-01 00:00:00+09:00,1169.0107421875,1169.0107421875,1169.0107421875,1169.0107421875,100,0.0,0.0
2014-04-02 00:00:00+09:00,1169.0107421875,1169.0107421875,1169.0107421875,1169.0107421875,0,0.0,0.0
2014-04-03 00:00:00+09:00,1124.3919677734375,1124.3919677734375,1124.3919677734375,1124.3919677734375,100,0.0,0.0
2014-04-04 00:00:00+09:00,1124.3919677734375,1124.3919677734375,1124.3919677734375,1124.3919677734375,0,0.0,0.0
2014-04-07 00:00:00+09:00,1124.3919677734375,1124.3919677734375,1124.3919677734375,1124.3919677734375,0,0.0,0.0
2014-04-08 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,100,0.0,0.0
2014-04-09 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-10 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-11 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-14 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-15 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,200,0.0,0.0
2014-04-16 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-17 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-18 00:00:00+09:00,1160.0869140625,1160.0869140625,1160.0869140625,1160.0869140625,0,0.0,0.0
2014-04-21 00:00:00+09:00,1115.46826171875,1115.46826171875,1115.46826171875,1115.46826171875,200,0.0,0.0
2014-04-22 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,200,0.0,0.0
2014-04-23 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,0,0.0,0.0
2014-04-24 00:00:00+09:00,1142.2393798828125,1142.2393798828125,1142.2393798828125,1142.2393798828125,100,0.0,0.0
2014-04-25 00:00:00+09:00,1186.8580322265625,1186.8580322265625,1186.8580322265625,1186.8580322265625,100,0.0,0.0
2014-04-28 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,100,0.0,0.0
2014-04-30 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,100,0.0,0.0
2014-05-01 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-02 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-07 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-08 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-09 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-12 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-13 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-14 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,0,0.0,0.0
2014-05-15 00:00:00+09:00,1177.934326171875,1177.934326171875,1177.934326171875,1177.934326171875,300,0.0,0.0
2014-05-16 00:00:00+09:00,1133.3157518730789,1133.3157518730789,1088.697021484375,1088.697021484375,500,0.0,0.0
2014-05-19 00:00:00+09:00,1088.697021484375,1088.697021484375,1088.697021484375,1088.697021484375,200,0.0,0.0
2014-05-20 00:00:00+09:00,1079.7733154296875,1079.7733154296875,1079.7733154296875,1079.7733154296875,100,0.0,0.0
2014-05-21 00:00:00+09:00,1079.7733154296875,1079.7733154296875,1079.7733154296875,1079.7733154296875,0,0.0,0.0
2014-05-22 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,100,0.0,0.0
2014-05-23 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,0,0.0,0.0
2014-05-26 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,100,0.0,0.0
2014-05-27 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,0,0.0,0.0
2014-05-28 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,0,0.0,0.0
2014-05-29 00:00:00+09:00,1097.620849609375,1097.620849609375,1097.620849609375,1097.620849609375,0,0.0,0.0
2014-05-30 00:00:00+09:00,1097.6207675621158,1097.6207675621158,1088.697021484375,1088.697021484375,400,0.0,0.0
2014-06-02 00:00:00+09:00,1088.697021484375,1088.697021484375,1088.697021484375,1088.697021484375,0,0.0,0.0
2014-06-03 00:00:00+09:00,1088.697021484375,1088.697021484375,1088.697021484375,1088.697021484375,0,0.0,0.0
2014-06-04 00:00:00+09:00,1088.697021484375,1088.697021484375,1088.697021484375,1088.697021484375,0,0.0,0.0
2014-06-05 00:00:00+09:00,1088.697021484375,1088.697021484375,1088.697021484375,1088.697021484375,0,0.0,0.0
2014-06-06 00:00:00+09:00,1088.697021484375,1088.697021484375,1088.697021484375,1088.697021484375,100,0.0,0.0
2014-06-09 00:00:00+09:00,1133.315673828125,1133.315673828125,1133.315673828125,1133.315673828125,100,0.0,0.0
2014-06-10 00:00:00+09:00,1106.5445556640625,1106.5445556640625,1106.5445556640625,1106.5445556640625,100,0.0,0.0
2014-06-11 00:00:00+09:00,1106.5444762214781,1124.3919677734375,1106.5444762214781,1124.3919677734375,200,0.0,0.0
2014-06-12 00:00:00+09:00,1115.46826171875,1115.46826171875,1115.46826171875,1115.46826171875,1000,0.0,0.0
2014-06-13 00:00:00+09:00,1115.46826171875,1115.46826171875,1115.46826171875,1115.46826171875,0,0.0,0.0
2014-06-16 00:00:00+09:00,1151.1632080078125,1151.1632080078125,1151.1632080078125,1151.1632080078125,100,0.0,0.0
2014-06-17 00:00:00+09:00,1151.163164754552,1151.163164754552,1133.315673828125,1133.315673828125,300,0.0,0.0
2014-06-18 00:00:00+09:00,1133.315673828125,1133.315673828125,1133.315673828125,1133.315673828125,0,0.0,0.0
2014-06-19 00:00:00+09:00,1133.315673828125,1133.315673828125,1133.315673828125,1133.315673828125,0,0.0,0.0
2014-06-20 00:00:00+09:00,1133.315673828125,1133.315673828125,1133.315673828125,1133.315673828125,0,0.0,0.0
2014-06-23 00:00:00+09:00,1133.315673828125,1133.315673828125,1133.315673828125,1133.315673828125,0,0.0,0.0
2014-06-24 00:00:00+09:00,1151.1631685697116,1160.0869140625,1151.1631685697116,1160.0869140625,300,0.0,0.0
2014-06-25 00:00:00+09:00,1195.7819859095982,1463.4943708147323,1195.7819859095982,1249.324462890625,9400,0.0,0.0
2014-06-26 00:00:00+09:00,1249.3241644965276,1249.3241644965276,1186.8579562717014,1204.7054443359375,2900,0.0,0.0
2014-06-27 00:00:00+09:00,1186.8580322265625,1186.8580322265625,1186.8580322265625,1186.8580322265625,300,0.0,0.0
2014-06-30 00:00:00+09:00,1186.8580710671165,1186.8580710671165,1169.0105812766335,1177.934326171875,400,0.0,0.0
2014-07-01 00:00:00+09:00,1213.629150390625,1213.629150390625,1213.629150390625,1213.629150390625,100,0.0,0.0
2014-07-02 00:00:00+09:00,1285.0194091796875,1285.0194091796875,1285.0194091796875,1285.0194091796875,100,0.0,0.0
2014-07-03 00:00:00+09:00,1285.0194091796875,1285.0194091796875,1285.0194091796875,1285.0194091796875,0,0.0,0.0
2014-07-04 00:00:00+09:00,1213.6294798951049,1276.095703125,1213.6294798951049,1276.095703125,300,0.0,0.0
2014-07-07 00:00:00+09:00,1276.0957013811385,1276.0957013811385,1231.476970563616,1249.324462890625,1300,0.0,0.0
2014-07-08 00:00:00+09:00,1249.3245049838363,1320.7144766971983,1249.3245049838363,1293.9432373046875,2400,0.0,0.0
2014-07-09 00:00:00+09:00,1276.0956170610386,1285.019362634892,1240.400634765625,1240.400634765625,1400,0.0,0.0
2014-07-10 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-07-11 00:00:00+09:00,1204.7054066377527,1213.629150390625,1204.7054066377527,1213.629150390625,200,0.0,0.0
2014-07-14 00:00:00+09:00,1213.6294369904892,1231.4769287109375,1213.6294369904892,1231.4769287109375,200,0.0,0.0
2014-07-15 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,200,0.0,0.0
2014-07-16 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,500,0.0,0.0
2014-07-17 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-07-18 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-07-22 00:00:00+09:00,1222.552978515625,1222.552978515625,1222.552978515625,1222.552978515625,500,0.0,0.0
2014-07-23 00:00:00+09:00,1222.552978515625,1222.552978515625,1222.552978515625,1222.552978515625,0,0.0,0.0
2014-07-24 00:00:00+09:00,1222.552978515625,1222.552978515625,1222.552978515625,1222.552978515625,0,0.0,0.0
2014-07-25 00:00:00+09:00,1240.4007576955876,1267.1719970703125,1240.4007576955876,1267.1719970703125,700,0.0,0.0
2014-07-28 00:00:00+09:00,1267.1719569493007,1276.095703125,1267.1719569493007,1276.095703125,1700,0.0,0.0
2014-07-29 00:00:00+09:00,1285.0194526006712,1427.7993917785234,1285.0194526006712,1329.63818359375,7300,0.0,0.0
2014-07-30 00:00:00+09:00,1302.8669845993454,1320.7144775390625,1302.8669845993454,1320.7144775390625,200,0.0,0.0
2014-07-31 00:00:00+09:00,1320.7144775390625,1320.7144775390625,1320.7144775390625,1320.7144775390625,300,0.0,0.0
2014-08-01 00:00:00+09:00,1320.7144775390625,1320.7144775390625,1320.7144775390625,1320.7144775390625,0,0.0,0.0
2014-08-04 00:00:00+09:00,1320.7144775390625,1320.7144775390625,1320.7144775390625,1320.7144775390625,0,0.0,0.0
2014-08-05 00:00:00+09:00,1320.7144775390625,1320.7144775390625,1320.7144775390625,1320.7144775390625,0,0.0,0.0
2014-08-06 00:00:00+09:00,1258.2481739277744,1311.7906494140625,1258.2481739277744,1311.7906494140625,500,0.0,0.0
2014-08-07 00:00:00+09:00,1311.7906494140625,1311.7906494140625,1311.7906494140625,1311.7906494140625,0,0.0,0.0
2014-08-08 00:00:00+09:00,1302.8669449979027,1329.63818359375,1204.705736813129,1329.63818359375,1700,0.0,0.0
2014-08-11 00:00:00+09:00,1329.63818359375,1329.63818359375,1329.63818359375,1329.63818359375,0,0.0,0.0
2014-08-12 00:00:00+09:00,1329.63818359375,1329.63818359375,1329.63818359375,1329.63818359375,0,0.0,0.0
2014-08-13 00:00:00+09:00,1329.63818359375,1329.63818359375,1329.63818359375,1329.63818359375,0,0.0,0.0
2014-08-14 00:00:00+09:00,1329.63818359375,1329.63818359375,1329.63818359375,1329.63818359375,100,0.0,0.0
2014-08-15 00:00:00+09:00,1329.63818359375,1329.63818359375,1329.63818359375,1329.63818359375,200,0.0,0.0
2014-08-18 00:00:00+09:00,1356.409423828125,1356.409423828125,1356.409423828125,1356.409423828125,100,0.0,0.0
2014-08-19 00:00:00+09:00,1356.409423828125,1356.409423828125,1356.409423828125,1356.409423828125,0,0.0,0.0
2014-08-20 00:00:00+09:00,1356.409423828125,1356.409423828125,1356.409423828125,1356.409423828125,0,0.0,0.0
2014-08-21 00:00:00+09:00,1311.7906494140625,1311.7906494140625,1311.7906494140625,1311.7906494140625,200,0.0,0.0
2014-08-22 00:00:00+09:00,1311.7906494140625,1311.7906494140625,1311.7906494140625,1311.7906494140625,0,0.0,0.0
2014-08-25 00:00:00+09:00,1267.1719979121767,1293.9432373046875,1267.1719979121767,1293.9432373046875,200,0.0,0.0
2014-08-26 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,0,0.0,0.0
2014-08-27 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,0,0.0,0.0
2014-08-28 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,500,0.0,0.0
2014-08-29 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,0,0.0,0.0
2014-09-01 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,0,0.0,0.0
2014-09-02 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,100,0.0,0.0
2014-09-03 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,0,0.0,0.0
2014-09-04 00:00:00+09:00,1293.9432373046875,1293.9432373046875,1293.9432373046875,1293.9432373046875,0,0.0,0.0
2014-09-05 00:00:00+09:00,1311.7906494140625,1311.7906494140625,1311.7906494140625,1311.7906494140625,300,0.0,0.0
2014-09-08 00:00:00+09:00,1338.5618026942423,1338.5618026942423,1302.8668212890625,1302.8668212890625,500,0.0,0.0
2014-09-09 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,300,0.0,0.0
2014-09-10 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,0,0.0,0.0
2014-09-11 00:00:00+09:00,1285.0194091796875,1285.0194091796875,1285.0194091796875,1285.0194091796875,100,0.0,0.0
2014-09-12 00:00:00+09:00,1249.324462890625,1258.2482090541296,1249.324462890625,1249.324462890625,500,0.0,0.0
2014-09-16 00:00:00+09:00,1276.095703125,1276.095703125,1276.095703125,1276.095703125,100,0.0,0.0
2014-09-17 00:00:00+09:00,1276.095703125,1276.095703125,1276.095703125,1276.095703125,200,0.0,0.0
2014-09-18 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,200,0.0,0.0
2014-09-19 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-09-22 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-09-24 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,100,0.0,0.0
2014-09-25 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,0,0.0,0.0
2014-09-26 00:00:00+09:00,1276.095703125,1276.095703125,1276.095703125,1276.095703125,100,0.0,0.0
2014-09-29 00:00:00+09:00,1276.095703125,1276.095703125,1276.095703125,1276.095703125,0,0.0,0.0
2014-09-30 00:00:00+09:00,1276.095703125,1276.095703125,1276.095703125,1276.095703125,100,0.0,0.0
2014-10-01 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,100,0.0,0.0
2014-10-02 00:00:00+09:00,1213.629150390625,1213.629150390625,1213.629150390625,1213.629150390625,500,0.0,0.0
2014-10-03 00:00:00+09:00,1213.629150390625,1213.629150390625,1213.629150390625,1213.629150390625,0,0.0,0.0
2014-10-06 00:00:00+09:00,1213.629150390625,1213.629150390625,1213.629150390625,1213.629150390625,0,0.0,0.0
2014-10-07 00:00:00+09:00,1222.552978515625,1222.552978515625,1222.552978515625,1222.552978515625,200,0.0,0.0
2014-10-08 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,100,0.0,0.0
2014-10-09 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-10-10 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,100,0.0,0.0
2014-10-14 00:00:00+09:00,1213.629150390625,1213.629150390625,1213.629150390625,1213.629150390625,400,0.0,0.0
2014-10-15 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,100,0.0,0.0
2014-10-16 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,200,0.0,0.0
2014-10-17 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-10-20 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-10-21 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-10-22 00:00:00+09:00,1249.324462890625,1249.324462890625,1249.324462890625,1249.324462890625,0,0.0,0.0
2014-10-23 00:00:00+09:00,1213.6293980440648,1240.400634765625,1213.6293980440648,1240.400634765625,800,0.0,0.0
2014-10-24 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-10-27 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-10-28 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-10-29 00:00:00+09:00,1240.4004204644095,1240.4004204644095,1195.7817003038194,1204.7054443359375,300,0.0,0.0
2014-10-30 00:00:00+09:00,1160.0867241753472,1204.7054443359375,1160.0867241753472,1204.7054443359375,200,0.0,0.0
2014-10-31 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-04 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,100,0.0,0.0
2014-11-05 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-06 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-07 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-10 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,100,0.0,0.0
2014-11-11 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-11-12 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-11-13 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-11-14 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2014-11-17 00:00:00+09:00,1240.4004204644095,1240.4004204644095,1204.7054443359375,1204.7054443359375,300,0.0,0.0
2014-11-18 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-19 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-20 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2014-11-21 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,100,0.0,0.0
2014-11-25 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
2014-11-26 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
2014-11-27 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,400,0.0,0.0
2014-11-28 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,100,0.0,0.0
2014-12-01 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
2014-12-02 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
2014-12-03 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
2014-12-04 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
