Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-05 00:00:00+09:00,1195.7818603515625,1195.7818603515625,1195.7818603515625,1195.7818603515625,0,0.0,0.0
2014-12-08 00:00:00+09:00,1222.552978515625,1222.552978515625,1222.552978515625,1222.552978515625,100,0.0,0.0
2014-12-09 00:00:00+09:00,1222.552978515625,1222.552978515625,1222.552978515625,1222.552978515625,200,0.0,0.0
2014-12-10 00:00:00+09:00,1222.5529324001736,1222.5529324001736,1204.7054443359375,1204.7054443359375,200,0.0,0.0
2014-12-11 00:00:00+09:00,1204.705691130265,1231.4769287109375,1204.705691130265,1231.4769287109375,3200,0.0,0.0
2014-12-12 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-15 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,300,0.0,0.0
2014-12-16 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-17 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-18 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-19 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,200,0.0,0.0
2014-12-22 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,500,0.0,0.0
2014-12-24 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-25 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-26 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2014-12-29 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,100,0.0,0.0
2014-12-30 00:00:00+09:00,1258.2481689453125,1258.2481689453125,1258.2481689453125,1258.2481689453125,100,0.0,0.0
2015-01-05 00:00:00+09:00,1213.6293980440648,1240.400634765625,1213.6293980440648,1240.400634765625,200,0.0,0.0
2015-01-06 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-07 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-08 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-09 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-13 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-14 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-15 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,1200,0.0,0.0
2015-01-16 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-19 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-20 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-21 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-22 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-23 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-26 00:00:00+09:00,1204.7056524702114,1240.400634765625,1204.7056524702114,1240.400634765625,300,0.0,0.0
2015-01-27 00:00:00+09:00,1204.7056524702114,1240.400634765625,1204.7056524702114,1240.400634765625,500,0.0,0.0
2015-01-28 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-29 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-01-30 00:00:00+09:00,1222.5529324001736,1222.5529324001736,1204.7054443359375,1204.7054443359375,300,0.0,0.0
2015-02-02 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,2800,0.0,0.0
2015-02-03 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,200,0.0,0.0
2015-02-04 00:00:00+09:00,1204.7054443359375,1204.7054443359375,1204.7054443359375,1204.7054443359375,0,0.0,0.0
2015-02-05 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,300,0.0,0.0
2015-02-06 00:00:00+09:00,1231.4769287109375,1231.4769287109375,1231.4769287109375,1231.4769287109375,0,0.0,0.0
2015-02-09 00:00:00+09:00,1231.4768891917715,1240.400634765625,1204.7056524702114,1240.400634765625,1000,0.0,0.0
2015-02-10 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,0,0.0,0.0
2015-02-12 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,100,0.0,0.0
2015-02-13 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,200,0.0,0.0
2015-02-16 00:00:00+09:00,1240.400634765625,1240.400634765625,1240.400634765625,1240.400634765625,900,0.0,0.0
2015-02-17 00:00:00+09:00,1240.4007167271207,1249.324462890625,1204.7057320731028,1249.324462890625,2600,0.0,0.0
2015-02-18 00:00:00+09:00,1249.324464597902,1517.036849868881,1240.4007184222028,1276.095703125,26300,0.0,0.0
2015-02-19 00:00:00+09:00,1285.0194899867956,1293.9432364450374,1249.3245041538291,1267.1719970703125,2100,0.0,0.0
2015-02-20 00:00:00+09:00,1285.0194526006712,1329.63818359375,1276.0957064020554,1329.63818359375,1500,0.0,0.0
2015-02-23 00:00:00+09:00,1329.6380224609375,1338.561767578125,1302.866787109375,1338.561767578125,2900,0.0,0.0
2015-02-24 00:00:00+09:00,1329.6380224609375,1338.561767578125,1311.7905322265626,1338.561767578125,2000,0.0,0.0
2015-02-25 00:00:00+09:00,1338.5618871572067,1356.4093789859694,1285.0194116709185,1311.7906494140625,2000,0.0,0.0
2015-02-26 00:00:00+09:00,1320.7144766971983,1320.7144766971983,1293.9432373046875,1293.9432373046875,400,0.0,0.0
2015-02-27 00:00:00+09:00,1320.7145182291665,1606.2744140625,1320.7145182291665,1472.418212890625,55200,0.0,0.0
2015-03-02 00:00:00+09:00,1650.8928689838929,1650.8928689838929,1392.1042570891204,1445.646728515625,16500,0.0,0.0
2015-03-03 00:00:00+09:00,1445.6467141544117,1445.6467141544117,1302.8667917687908,1365.3330078125,4600,0.0,0.0
2015-03-04 00:00:00+09:00,1365.3331787109375,1775.8255069508273,1347.4856861787684,1517.036865234375,61000,0.0,0.0
2015-03-05 00:00:00+09:00,1561.6555965647979,1579.503089096967,1454.570641371783,1517.036865234375,22800,0.0,0.0
2015-03-06 00:00:00+09:00,1499.1891999421298,1499.1891999421298,1445.646728515625,1445.646728515625,3500,0.0,0.0
2015-03-09 00:00:00+09:00,1472.418131014196,1561.6555934999046,1463.494384765625,1463.494384765625,6000,0.0,0.0
2015-03-10 00:00:00+09:00,1561.6556374423476,1561.6556374423476,1481.3419189453125,1481.3419189453125,2900,0.0,0.0
2015-03-11 00:00:00+09:00,1454.5706794463008,1481.3419189453125,1445.6469329466304,1481.3419189453125,900,0.0,0.0
2015-03-12 00:00:00+09:00,1454.5707194010415,1490.2657063802083,1436.7232259114583,1472.418212890625,3100,0.0,0.0
2015-03-13 00:00:00+09:00,1490.2657063802083,1490.2657063802083,1445.64697265625,1472.418212890625,1600,0.0,0.0
2015-03-16 00:00:00+09:00,1472.418131014196,1490.2656235113377,1463.494384765625,1463.494384765625,500,0.0,0.0
2015-03-17 00:00:00+09:00,1472.418048133148,1490.265539625671,1454.570556640625,1454.570556640625,1000,0.0,0.0
2015-03-18 00:00:00+09:00,1436.7230590042795,1436.7230590042795,1392.104330463774,1401.028076171875,1400,0.0,0.0
2015-03-19 00:00:00+09:00,1401.0279884089052,1401.0279884089052,1365.3330078125,1365.3330078125,900,0.0,0.0
2015-03-20 00:00:00+09:00,1392.1042570891204,1499.1891999421298,1392.1042570891204,1445.646728515625,4300,0.0,0.0
2015-03-23 00:00:00+09:00,1445.64697265625,1472.418212890625,1445.64697265625,1472.418212890625,200,0.0,0.0
2015-03-24 00:00:00+09:00,1472.4178792823177,1472.4178792823177,1392.1041767760094,1436.722900390625,1300,0.0,0.0
2015-03-25 00:00:00+09:00,1392.1042526533017,1418.87548828125,1392.1042526533017,1418.87548828125,600,0.0,0.0
2015-03-26 00:00:00+09:00,1418.8753919099506,1865.0626220703125,1418.8753919099506,1865.0626220703125,62200,0.0,0.0
2015-03-27 00:00:00+09:00,2412.874563622662,2555.85972294845,2144.777389886811,2269.889404296875,190800,3.0,0.0
2015-03-30 00:00:00+09:00,2689.9085159758606,2984.8154296875,2582.6696382625373,2984.8154296875,99800,0.0,0.0
2015-03-31 00:00:00+09:00,2555.8596679687503,2591.60595703125,2323.5087890625,2323.5087890625,48900,0.0,0.0
2015-04-01 00:00:00+09:00,2323.5089401971727,2940.1324666341143,2207.3334931873137,2252.016357421875,36100,0.0,0.0
2015-04-02 00:00:00+09:00,2109.0313566116265,2171.5873714263785,1948.1730328022654,2046.475341796875,36500,0.0,0.0
2015-04-03 00:00:00+09:00,2046.475534986413,2207.3338739809783,2010.7292374320652,2055.412109375,22000,0.0,0.0
2015-04-06 00:00:00+09:00,2019.665716978561,2019.665716978561,1876.680533475654,1921.3634033203125,10600,0.0,0.0
2015-04-07 00:00:00+09:00,1957.1094265790055,1957.1094265790055,1858.80712661385,1903.489990234375,5600,0.0,0.0
2015-04-08 00:00:00+09:00,1939.2363778573495,1939.2363778573495,1912.4266583478009,1930.2998046875,3400,0.0,0.0
2015-04-09 00:00:00+09:00,1966.046273164971,2010.7291430096293,1876.680533475654,1921.3634033203125,3300,0.0,0.0
2015-04-10 00:00:00+09:00,1921.3630873392642,1921.3630873392642,1823.060789847488,1867.74365234375,3700,0.0,0.0
2015-04-13 00:00:00+09:00,1867.7437250046503,1957.1094534737722,1858.807152157738,1876.6802978515625,4500,0.0,0.0
2015-04-14 00:00:00+09:00,1876.6803656684026,1948.172951027199,1876.6803656684026,1930.2998046875,3400,0.0,0.0
2015-04-15 00:00:00+09:00,1930.300048828125,2171.5875549316406,1930.300048828125,2037.5389404296875,44700,0.0,0.0
2015-04-16 00:00:00+09:00,2010.729060760916,2028.6022079676798,1957.109619140625,1957.109619140625,4000,0.0,0.0
2015-04-17 00:00:00+09:00,1939.2362311532565,1939.2362311532565,1912.426513671875,1912.426513671875,1600,0.0,0.0
2015-04-20 00:00:00+09:00,1912.4266677412015,1912.4266677412015,1840.93408203125,1840.93408203125,3500,0.0,0.0
2015-04-21 00:00:00+09:00,1840.934160591352,1840.934160591352,1787.31471902073,1805.1878662109375,2600,0.0,0.0
2015-04-22 00:00:00+09:00,1876.6804030845906,2091.158163437115,1796.2512429523938,1814.1243896484375,16000,0.0,0.0
2015-04-23 00:00:00+09:00,1831.9975869962484,1831.9975869962484,1805.1878662109375,1805.1878662109375,1300,0.0,0.0
2015-04-24 00:00:00+09:00,1787.3145751953125,1805.1877209472657,1733.6951379394532,1787.3145751953125,2500,0.0,0.0
2015-04-27 00:00:00+09:00,1787.3146248822236,1787.3146248822236,1742.631759260168,1778.3780517578125,600,0.0,0.0
2015-04-28 00:00:00+09:00,1778.378224382497,1778.378224382497,1733.6953544231376,1769.441650390625,400,0.0,0.0
2015-04-30 00:00:00+09:00,1751.5684382120767,1751.5684382120767,1715.8221435546875,1715.8221435546875,1200,0.0,0.0
2015-05-01 00:00:00+09:00,1715.8222150259069,1724.7587890625,1715.8222150259069,1724.7587890625,800,0.0,0.0
2015-05-07 00:00:00+09:00,1680.0758275082237,1697.948974609375,1680.0758275082237,1697.948974609375,500,0.0,0.0
2015-05-08 00:00:00+09:00,1724.7586172831427,1733.6951904296875,1706.8854709900531,1733.6951904296875,600,0.0,0.0
2015-05-11 00:00:00+09:00,1733.695290883382,1733.695290883382,1715.8221435546875,1715.8221435546875,900,0.0,0.0
2015-05-12 00:00:00+09:00,1715.8221217105263,1724.758695261102,1697.948974609375,1697.948974609375,500,0.0,0.0
2015-05-13 00:00:00+09:00,1697.9489247586714,1724.7586446232822,1697.9489247586714,1706.885498046875,400,0.0,0.0
2015-05-14 00:00:00+09:00,1706.8852525936659,1706.8852525936659,1572.836672547043,1662.202392578125,1800,0.0,0.0
2015-05-15 00:00:00+09:00,1680.0759188795337,1894.553695757772,1680.0759188795337,1724.7587890625,16400,0.0,0.0
2015-05-18 00:00:00+09:00,1706.8854754412614,1706.8854754412614,1662.2026095920137,1689.0123291015625,800,0.0,0.0
2015-05-19 00:00:00+09:00,1671.1392539576482,1697.948974609375,1662.2026804070724,1697.948974609375,500,0.0,0.0
2015-05-20 00:00:00+09:00,1689.012351470468,1706.885498046875,1689.012351470468,1706.885498046875,200,0.0,0.0
2015-05-21 00:00:00+09:00,1680.075760551121,1680.075760551121,1626.4563213845959,1644.3294677734375,2300,0.0,0.0
2015-05-22 00:00:00+09:00,1617.5196043580443,1635.3927491575805,1608.583031958276,1626.4561767578125,1000,0.0,0.0
2015-05-25 00:00:00+09:00,1599.6465310685621,1635.392822265625,1528.1539486744366,1635.392822265625,2700,0.0,0.0
2015-05-26 00:00:00+09:00,1644.329296875,1653.265869140625,1608.5830078125,1608.5830078125,1700,0.0,0.0
2015-05-27 00:00:00+09:00,1608.5829605594759,1733.6949686029905,1608.5829605594759,1662.202392578125,5800,0.0,0.0
2015-05-28 00:00:00+09:00,1644.3292485719085,1671.138964581233,1626.4561045656922,1662.202392578125,1000,0.0,0.0
2015-05-29 00:00:00+09:00,1662.202392578125,1671.138964581233,1662.202392578125,1662.202392578125,300,0.0,0.0
2015-06-01 00:00:00+09:00,1644.3295333059211,1697.948974609375,1644.3295333059211,1697.948974609375,1000,0.0,0.0
2015-06-02 00:00:00+09:00,1653.2660853609127,1680.0758056640625,1653.2660853609127,1680.0758056640625,1000,0.0,0.0
2015-06-03 00:00:00+09:00,1680.0757559317128,1689.0123291015625,1671.1391827618634,1689.0123291015625,300,0.0,0.0
2015-06-04 00:00:00+09:00,1680.0758422231916,1787.3147257693527,1680.0758422231916,1760.5050048828125,3100,0.0,0.0
2015-06-05 00:00:00+09:00,1760.5050048828125,1760.5050048828125,1715.8221367385786,1760.5050048828125,1800,0.0,0.0
2015-06-08 00:00:00+09:00,1760.5048596504407,1778.378005433694,1742.6317138671875,1742.6317138671875,1000,0.0,0.0
2015-06-09 00:00:00+09:00,1742.6318423622533,1742.6318423622533,1697.948974609375,1697.948974609375,500,0.0,0.0
2015-06-10 00:00:00+09:00,1715.822206439394,1948.1731302280618,1706.885632447522,1769.441650390625,22100,0.0,0.0
2015-06-11 00:00:00+09:00,1724.7585680839343,1751.568286758814,1724.7585680839343,1742.6317138671875,2500,0.0,0.0
2015-06-12 00:00:00+09:00,1724.7586172831427,1742.6317635762323,1724.7586172831427,1733.6951904296875,2800,0.0,0.0
2015-06-15 00:00:00+09:00,1715.8222150259069,1724.7587890625,1697.9490669527202,1724.7587890625,300,0.0,0.0
2015-06-16 00:00:00+09:00,1742.6318997055737,1796.2513427734375,1733.6953258609299,1796.2513427734375,1200,0.0,0.0
2015-06-17 00:00:00+09:00,1823.0609130859375,2180.523837220435,1742.6317551556756,1823.0609130859375,51500,0.0,0.0
2015-06-18 00:00:00+09:00,1805.1878730270462,1805.1878730270462,1733.695283996272,1760.5050048828125,4800,0.0,0.0
2015-06-19 00:00:00+09:00,1778.378152140506,1778.378152140506,1706.8855631097317,1760.5050048828125,1800,0.0,0.0
2015-06-22 00:00:00+09:00,1733.6951379394532,1787.3145751953125,1724.7585650634767,1787.3145751953125,1800,0.0,0.0
2015-06-23 00:00:00+09:00,1787.3147257693527,1787.3147257693527,1760.5050048828125,1760.5050048828125,400,0.0,0.0
2015-06-24 00:00:00+09:00,1769.4413548519735,2028.601957330293,1760.5047823527211,1867.74365234375,25900,0.0,0.0
2015-06-25 00:00:00+09:00,1912.4265629584802,2010.7288629236357,1840.9339811656398,1903.489990234375,8700,0.0,0.0
2015-06-26 00:00:00+09:00,1903.4901231286563,1921.3632698247,1814.1243896484375,1814.1243896484375,5200,0.0,0.0
2015-06-29 00:00:00+09:00,1805.1878730270462,1814.124446655893,1724.7587103674252,1760.5050048828125,2300,0.0,0.0
2015-06-30 00:00:00+09:00,1724.7587890625,1751.5685111722798,1724.7587890625,1724.7587890625,1200,0.0,0.0
2015-07-01 00:00:00+09:00,1715.8221435546875,1715.8221435546875,1697.9489962259927,1715.8221435546875,600,0.0,0.0
2015-07-02 00:00:00+09:00,1742.6317138671875,1742.6317138671875,1742.6317138671875,1742.6317138671875,400,0.0,0.0
2015-07-03 00:00:00+09:00,1876.6803748862258,2100.0947052298243,1823.0609356037621,1840.93408203125,58400,0.0,0.0
2015-07-06 00:00:00+09:00,1831.9975363444814,1966.0461365648093,1751.5683762122846,1814.1243896484375,11500,0.0,0.0
2015-07-07 00:00:00+09:00,1858.8073011020533,1885.617021791025,1805.1878597241093,1849.8707275390625,3800,0.0,0.0
2015-07-08 00:00:00+09:00,1840.9342423255998,1840.9342423255998,1715.822206439394,1769.441650390625,3800,0.0,0.0
2015-07-09 00:00:00+09:00,1644.3296227331607,1724.7587890625,1644.3296227331607,1724.7587890625,4500,0.0,0.0
2015-07-10 00:00:00+09:00,1769.4414876302083,1778.3780608000577,1680.0757559317128,1689.0123291015625,3000,0.0,0.0
2015-07-13 00:00:00+09:00,1689.0124010587995,1715.8221217105263,1671.1392539576482,1697.948974609375,1400,0.0,0.0
2015-07-14 00:00:00+09:00,1706.8856409893135,1760.5050852088732,1697.9490669527202,1724.7587890625,1900,0.0,0.0
2015-07-15 00:00:00+09:00,1751.5685111722798,1751.5685111722798,1724.7587890625,1724.7587890625,1800,0.0,0.0
2015-07-16 00:00:00+09:00,1733.6951861357568,1823.060917379868,1724.7586130113457,1778.3780517578125,2500,0.0,0.0
2015-07-17 00:00:00+09:00,1796.2511450790776,1858.8071551067073,1787.3145722179877,1831.9974365234375,4800,0.0,0.0
2015-07-21 00:00:00+09:00,1840.9342119966575,1849.8707858413013,1787.3147689287937,1796.2513427734375,2800,0.0,0.0
2015-07-22 00:00:00+09:00,1867.7438016724818,1894.5535213137136,1796.2512159625305,1840.93408203125,5500,0.0,0.0
2015-07-23 00:00:00+09:00,1840.9340592926624,1840.9340592926624,1796.2511937758502,1823.0609130859375,2000,0.0,0.0
2015-07-24 00:00:00+09:00,1805.1877668792126,1823.0609130859375,1787.3146206724878,1823.0609130859375,400,0.0,0.0
2015-07-27 00:00:00+09:00,1769.4414786334014,1796.2511980066347,1769.4414786334014,1778.3780517578125,400,0.0,0.0
2015-07-28 00:00:00+09:00,1760.5048565673828,1787.3145751953125,1733.6951379394532,1787.3145751953125,1100,0.0,0.0
2015-07-29 00:00:00+09:00,1814.1245203499843,1814.1245203499843,1769.441650390625,1769.441650390625,200,0.0,0.0
2015-07-30 00:00:00+09:00,1769.4415785116591,1769.4415785116591,1733.695283996272,1760.5050048828125,600,0.0,0.0
2015-07-31 00:00:00+09:00,1760.5049326371172,1796.2512256855866,1751.568359375,1751.568359375,400,0.0,0.0
2015-08-03 00:00:00+09:00,1742.6317635762323,1778.3780561624114,1733.6951904296875,1733.6951904296875,1600,0.0,0.0
2015-08-04 00:00:00+09:00,1715.8221367385786,1760.5050048828125,1715.8221367385786,1760.5050048828125,700,0.0,0.0
2015-08-05 00:00:00+09:00,1805.1877241085738,1805.1877241085738,1715.8219951923077,1742.6317138671875,1800,0.0,0.0
2015-08-06 00:00:00+09:00,1769.441650390625,1769.441650390625,1769.441650390625,1769.441650390625,100,0.0,0.0
2015-08-07 00:00:00+09:00,1742.6319371356865,1742.6319371356865,1697.9490669527202,1724.7587890625,800,0.0,0.0
2015-08-10 00:00:00+09:00,1724.7586217809605,1724.7586217809605,1680.0757559317128,1689.0123291015625,500,0.0,0.0
2015-08-11 00:00:00+09:00,1680.0758422231916,1760.5050048828125,1680.0758422231916,1760.5050048828125,400,0.0,0.0
2015-08-12 00:00:00+09:00,1760.5050048828125,1760.5050048828125,1760.5050048828125,1760.5050048828125,0,0.0,0.0
2015-08-13 00:00:00+09:00,1760.5048596504407,1787.3145783253206,1715.8219951923077,1742.6317138671875,1000,0.0,0.0
2015-08-14 00:00:00+09:00,1680.0758275082237,1706.8855481599508,1680.0758275082237,1697.948974609375,1200,0.0,0.0
2015-08-17 00:00:00+09:00,1697.948974609375,1697.948974609375,1662.2026804070724,1697.948974609375,900,0.0,0.0
2015-08-18 00:00:00+09:00,1697.9488318604851,1706.8854046597507,1635.392822265625,1635.392822265625,1000,0.0,0.0
2015-08-19 00:00:00+09:00,1635.3928945790167,1680.075760551121,1635.3928945790167,1644.3294677734375,700,0.0,0.0
2015-08-20 00:00:00+09:00,1626.45617610503,1671.1390380859375,1626.45617610503,1671.1390380859375,400,0.0,0.0
2015-08-21 00:00:00+09:00,1599.646728515625,1671.1393197342004,1590.710154613303,1599.646728515625,500,0.0,0.0
2015-08-24 00:00:00+09:00,1465.5981035565997,1554.9638415783436,1277.9300537109375,1277.9300537109375,3400,0.0,0.0
2015-08-25 00:00:00+09:00,1233.2471364339192,1286.8665771484375,1170.6911222669814,1286.8665771484375,3200,0.0,0.0
2015-08-26 00:00:00+09:00,1242.1836580403647,1340.4859619140625,1206.4373657226563,1340.4859619140625,1500,0.0,0.0
2015-08-27 00:00:00+09:00,1304.73955078125,1385.168701171875,1304.73955078125,1385.168701171875,600,0.0,0.0
2015-08-28 00:00:00+09:00,1376.2324606502757,1590.7102467256434,1376.2324606502757,1519.2176513671875,2000,0.0,0.0
2015-08-31 00:00:00+09:00,1456.661471079631,1501.3443382906626,1456.661471079631,1483.47119140625,1300,0.0,0.0
2015-09-01 00:00:00+09:00,1447.7248976374246,1483.47119140625,1438.7883241952184,1483.47119140625,500,0.0,0.0
2015-09-02 00:00:00+09:00,1394.1056196732955,1474.5347900390625,1385.1690451882102,1474.5347900390625,300,0.0,0.0
2015-09-03 00:00:00+09:00,1501.3443603515625,1501.3443603515625,1501.3443603515625,1501.3443603515625,100,0.0,0.0
2015-09-04 00:00:00+09:00,1429.8515873805732,1429.8515873805732,1394.1052976960589,1403.0418701171875,500,0.0,0.0
2015-09-07 00:00:00+09:00,1447.7247314453125,1447.7247314453125,1447.7247314453125,1447.7247314453125,100,0.0,0.0
2015-09-08 00:00:00+09:00,1403.0420422676282,1438.7883363381409,1394.10546875,1394.10546875,400,0.0,0.0
2015-09-09 00:00:00+09:00,1483.4711639584875,1510.2808837890625,1465.5980174047709,1510.2808837890625,500,0.0,0.0
2015-09-10 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-09-11 00:00:00+09:00,1554.9638671875,1554.9638671875,1554.9638671875,1554.9638671875,100,0.0,0.0
2015-09-14 00:00:00+09:00,1519.2176513671875,1519.2176513671875,1519.2176513671875,1519.2176513671875,100,0.0,0.0
2015-09-15 00:00:00+09:00,1519.2173073508523,1697.948755274482,1519.2173073508523,1671.1390380859375,1400,0.0,0.0
2015-09-16 00:00:00+09:00,1706.885498046875,1706.885498046875,1706.885498046875,1706.885498046875,100,0.0,0.0
2015-09-17 00:00:00+09:00,1706.885498046875,1706.885498046875,1706.885498046875,1706.885498046875,0,0.0,0.0
2015-09-18 00:00:00+09:00,1680.0758056640625,1680.0758056640625,1680.0758056640625,1680.0758056640625,200,0.0,0.0
2015-09-24 00:00:00+09:00,1563.9004411368535,1608.5833108836207,1554.9638671875,1554.9638671875,1200,0.0,0.0
2015-09-25 00:00:00+09:00,1599.646728515625,1599.646728515625,1599.646728515625,1599.646728515625,100,0.0,0.0
2015-09-28 00:00:00+09:00,1510.2809974407328,1554.9638671875,1510.2809974407328,1554.9638671875,200,0.0,0.0
2015-09-29 00:00:00+09:00,1554.9638671875,1554.9638671875,1554.9638671875,1554.9638671875,200,0.0,0.0
2015-09-30 00:00:00+09:00,1599.646728515625,1599.646728515625,1599.646728515625,1599.646728515625,100,0.0,0.0
2015-10-01 00:00:00+09:00,1537.090576171875,1563.90029552371,1519.2174299373182,1537.090576171875,1100,0.0,0.0
2015-10-02 00:00:00+09:00,1581.7734375,1581.7734375,1537.0905720338983,1581.7734375,500,0.0,0.0
2015-10-05 00:00:00+09:00,1671.1390380859375,1671.1390380859375,1671.1390380859375,1671.1390380859375,100,0.0,0.0
2015-10-06 00:00:00+09:00,1662.20244140625,1733.69501953125,1608.5830078125,1608.5830078125,1000,0.0,0.0
