Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-07 00:00:00+09:00,1608.5832364297326,1608.5832364297326,1546.0272216796875,1546.0272216796875,900,0.0,0.0
2015-10-08 00:00:00+09:00,1563.900390625,1590.7101116071428,1554.9638169642856,1563.900390625,1100,0.0,0.0
2015-10-09 00:00:00+09:00,1563.9003234502127,1563.9003234502127,1510.2808837890625,1510.2808837890625,1500,0.0,0.0
2015-10-13 00:00:00+09:00,1528.1540303427794,1528.1540303427794,1510.2808837890625,1510.2808837890625,1200,0.0,0.0
2015-10-14 00:00:00+09:00,1519.2174342720807,1519.2174342720807,1492.40771484375,1492.40771484375,200,0.0,0.0
2015-10-15 00:00:00+09:00,1519.2176513671875,1519.2176513671875,1519.2176513671875,1519.2176513671875,100,0.0,0.0
2015-10-16 00:00:00+09:00,1519.2176513671875,1519.2176513671875,1519.2176513671875,1519.2176513671875,200,0.0,0.0
2015-10-19 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,1000,0.0,0.0
2015-10-20 00:00:00+09:00,1528.154052734375,1528.154052734375,1528.154052734375,1528.154052734375,100,0.0,0.0
2015-10-21 00:00:00+09:00,1528.154052734375,1528.154052734375,1528.154052734375,1528.154052734375,0,0.0,0.0
2015-10-22 00:00:00+09:00,1492.4077591031614,1528.154052734375,1492.4077591031614,1528.154052734375,200,0.0,0.0
2015-10-23 00:00:00+09:00,1528.154052734375,1528.154052734375,1528.154052734375,1528.154052734375,0,0.0,0.0
2015-10-26 00:00:00+09:00,1501.3445025275735,1519.2176513671875,1501.3445025275735,1519.2176513671875,600,0.0,0.0
2015-10-27 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,1100,0.0,0.0
2015-10-28 00:00:00+09:00,1510.2810769473806,1519.2176513671875,1510.2810769473806,1519.2176513671875,200,0.0,0.0
2015-10-29 00:00:00+09:00,1519.2176513671875,1519.2176513671875,1519.2176513671875,1519.2176513671875,0,0.0,0.0
2015-10-30 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,100,0.0,0.0
2015-11-02 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-04 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-05 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-06 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-09 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1474.5345906816292,1510.2808837890625,300,0.0,0.0
2015-11-10 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-11 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-12 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-13 00:00:00+09:00,1510.2808837890625,1510.2808837890625,1510.2808837890625,1510.2808837890625,0,0.0,0.0
2015-11-16 00:00:00+09:00,1510.2809974407328,1554.9638671875,1510.2809974407328,1554.9638671875,500,0.0,0.0
2015-11-17 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,100,0.0,0.0
2015-11-18 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,0,0.0,0.0
2015-11-19 00:00:00+09:00,1546.0272932381465,1554.9638671875,1546.0272932381465,1554.9638671875,200,0.0,0.0
2015-11-20 00:00:00+09:00,1528.154074608246,1546.0272216796875,1528.154074608246,1546.0272216796875,300,0.0,0.0
2015-11-24 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,0,0.0,0.0
2015-11-25 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,0,0.0,0.0
2015-11-26 00:00:00+09:00,1501.3443603515625,1528.154081072126,1501.3443603515625,1501.3443603515625,800,0.0,0.0
2015-11-27 00:00:00+09:00,1537.0906546456472,1537.0906546456472,1501.3443603515625,1501.3443603515625,600,0.0,0.0
2015-11-30 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,100,0.0,0.0
2015-12-01 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,100,0.0,0.0
2015-12-02 00:00:00+09:00,1546.0272216796875,1546.0272216796875,1546.0272216796875,1546.0272216796875,100,0.0,0.0
2015-12-03 00:00:00+09:00,1501.344332510965,1528.154052734375,1501.344332510965,1528.154052734375,200,0.0,0.0
2015-12-04 00:00:00+09:00,1528.154052734375,1528.154052734375,1528.154052734375,1528.154052734375,0,0.0,0.0
2015-12-07 00:00:00+09:00,1528.154052734375,1572.8369197733916,1528.154052734375,1528.154052734375,1300,0.0,0.0
2015-12-08 00:00:00+09:00,1546.027094272968,1974.982588637722,1537.0905214737022,1635.392822265625,54700,0.0,0.0
2015-12-09 00:00:00+09:00,1590.7099609375,1653.2659706372892,1546.0270968662219,1590.7099609375,3900,0.0,0.0
2015-12-10 00:00:00+09:00,1581.773487437855,1599.6466341885653,1563.9003406871448,1572.8369140625,2400,0.0,0.0
2015-12-11 00:00:00+09:00,1581.773291015625,1608.5830078125,1581.773291015625,1608.5830078125,500,0.0,0.0
2015-12-14 00:00:00+09:00,1546.0271939364347,1572.8369140625,1537.0906205610795,1572.8369140625,900,0.0,0.0
2015-12-15 00:00:00+09:00,1572.8369197733916,1572.8369197733916,1519.2174793265715,1528.154052734375,700,0.0,0.0
2015-12-16 00:00:00+09:00,1519.2176513671875,1546.0273746266084,1519.2176513671875,1519.2176513671875,1000,0.0,0.0
2015-12-17 00:00:00+09:00,1554.9638671875,1554.9638671875,1554.9638671875,1554.9638671875,100,0.0,0.0
2015-12-18 00:00:00+09:00,1537.0908002068015,1537.0908002068015,1519.2176513671875,1519.2176513671875,900,0.0,0.0
2015-12-21 00:00:00+09:00,1474.5346396309988,1501.3443603515625,1474.5346396309988,1501.3443603515625,300,0.0,0.0
2015-12-22 00:00:00+09:00,1501.3443603515625,1501.3443603515625,1492.407786778041,1501.3443603515625,2600,0.0,0.0
2015-12-24 00:00:00+09:00,1483.47099609375,1483.47099609375,1429.8515625,1429.8515625,1000,0.0,0.0
2015-12-25 00:00:00+09:00,1429.8515625,1429.8515625,1429.8515625,1429.8515625,0,0.0,0.0
2015-12-28 00:00:00+09:00,1474.534595768626,1474.534595768626,1438.7883025378717,1465.5980224609375,300,0.0,0.0
2015-12-29 00:00:00+09:00,1474.5346396309988,1501.3443603515625,1474.5346396309988,1501.3443603515625,300,0.0,0.0
2015-12-30 00:00:00+09:00,1501.3443603515625,1501.3443603515625,1501.3443603515625,1501.3443603515625,100,0.0,0.0
2016-01-04 00:00:00+09:00,1501.3443603515625,1501.3443603515625,1501.3443603515625,1501.3443603515625,1000,0.0,0.0
2016-01-05 00:00:00+09:00,1456.661422272642,1492.40771484375,1456.661422272642,1492.40771484375,300,0.0,0.0
2016-01-06 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,0,0.0,0.0
2016-01-07 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,0,0.0,0.0
2016-01-08 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,100,0.0,0.0
2016-01-12 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,0,0.0,0.0
2016-01-13 00:00:00+09:00,1492.40771484375,1492.40771484375,1492.40771484375,1492.40771484375,0,0.0,0.0
2016-01-14 00:00:00+09:00,1447.7249189104352,1501.3443603515625,1429.8517717633927,1501.3443603515625,500,0.0,0.0
2016-01-15 00:00:00+09:00,1492.407568359375,1492.407568359375,1429.8515625,1429.8515625,400,0.0,0.0
2016-01-18 00:00:00+09:00,1340.4858631692873,1403.0418701171875,1340.4858631692873,1403.0418701171875,200,0.0,0.0
2016-01-19 00:00:00+09:00,1438.7882080078125,1438.7882080078125,1438.7882080078125,1438.7882080078125,100,0.0,0.0
2016-01-20 00:00:00+09:00,1438.7882080078125,1438.7882080078125,1438.7882080078125,1438.7882080078125,0,0.0,0.0
2016-01-21 00:00:00+09:00,1420.9151893028845,1483.471203926282,1394.10546875,1394.10546875,1800,0.0,0.0
2016-01-22 00:00:00+09:00,1429.8515625,1429.8515625,1429.8515625,1429.8515625,100,0.0,0.0
2016-01-25 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,100,0.0,0.0
2016-01-26 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,0,0.0,0.0
2016-01-27 00:00:00+09:00,1420.9150854941527,1456.661376953125,1420.9150854941527,1456.661376953125,200,0.0,0.0
2016-01-28 00:00:00+09:00,1456.661376953125,1456.661376953125,1456.661376953125,1456.661376953125,0,0.0,0.0
2016-01-29 00:00:00+09:00,1456.6612541102156,1456.6612541102156,1411.9783935546875,1411.9783935546875,300,0.0,0.0
2016-02-01 00:00:00+09:00,1456.661376953125,1456.661376953125,1429.8516583588957,1456.661376953125,300,0.0,0.0
2016-02-02 00:00:00+09:00,1456.661376953125,1456.661376953125,1456.661376953125,1456.661376953125,0,0.0,0.0
2016-02-03 00:00:00+09:00,1456.661376953125,1456.661376953125,1456.661376953125,1456.661376953125,0,0.0,0.0
2016-02-04 00:00:00+09:00,1456.661376953125,1456.661376953125,1456.661376953125,1456.661376953125,0,0.0,0.0
2016-02-05 00:00:00+09:00,1456.661376953125,1456.661376953125,1456.661376953125,1456.661376953125,0,0.0,0.0
2016-02-08 00:00:00+09:00,1456.661376953125,1456.661376953125,1456.661376953125,1456.661376953125,100,0.0,0.0
2016-02-09 00:00:00+09:00,1411.978441779996,1447.7247314453125,1411.978441779996,1447.7247314453125,200,0.0,0.0
2016-02-10 00:00:00+09:00,1403.041869363667,1447.7247314453125,1403.041869363667,1447.7247314453125,500,0.0,0.0
2016-02-12 00:00:00+09:00,1403.041845703125,1403.041845703125,1340.48583984375,1385.168701171875,500,0.0,0.0
2016-02-15 00:00:00+09:00,1411.9786157852564,1411.9786157852564,1349.422601161859,1394.10546875,600,0.0,0.0
2016-02-16 00:00:00+09:00,1394.10546875,1394.10546875,1394.10546875,1394.10546875,0,0.0,0.0
2016-02-17 00:00:00+09:00,1394.10546875,1394.10546875,1394.10546875,1394.10546875,0,0.0,0.0
2016-02-18 00:00:00+09:00,1420.9150390625,1420.9150390625,1420.9150390625,1420.9150390625,100,0.0,0.0
2016-02-19 00:00:00+09:00,1420.9150390625,1420.9150390625,1420.9150390625,1420.9150390625,0,0.0,0.0
2016-02-22 00:00:00+09:00,1420.9150390625,1420.9150390625,1420.9150390625,1420.9150390625,0,0.0,0.0
2016-02-23 00:00:00+09:00,1420.9150390625,1420.9150390625,1420.9150390625,1420.9150390625,0,0.0,0.0
2016-02-24 00:00:00+09:00,1376.23212890625,1394.1052734375,1376.23212890625,1385.168701171875,400,0.0,0.0
2016-02-25 00:00:00+09:00,1429.8515625,1438.788134765625,1394.1052734375,1429.8515625,1500,0.0,0.0
2016-02-26 00:00:00+09:00,1447.7247314453125,1447.7247314453125,1447.7247314453125,1447.7247314453125,100,0.0,0.0
2016-02-29 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,200,0.0,0.0
2016-03-01 00:00:00+09:00,1420.9150390625,1447.7247567806605,1420.9150390625,1420.9150390625,500,0.0,0.0
2016-03-02 00:00:00+09:00,1456.6612792968751,1456.6612792968751,1429.8515625,1429.8515625,500,0.0,0.0
2016-03-03 00:00:00+09:00,1447.7247314453125,1447.7247314453125,1447.7247314453125,1447.7247314453125,100,0.0,0.0
2016-03-04 00:00:00+09:00,1447.7247314453125,1447.7247314453125,1447.7247314453125,1447.7247314453125,0,0.0,0.0
2016-03-07 00:00:00+09:00,1429.8517292301829,1465.5980224609375,1429.8517292301829,1465.5980224609375,500,0.0,0.0
2016-03-08 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,0,0.0,0.0
2016-03-09 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,0,0.0,0.0
2016-03-10 00:00:00+09:00,1429.8515625,1429.8515625,1429.8515625,1429.8515625,400,0.0,0.0
2016-03-11 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1429.8517292301829,1465.5980224609375,300,0.0,0.0
2016-03-14 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,400,0.0,0.0
2016-03-15 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,200,0.0,0.0
2016-03-16 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,0,0.0,0.0
2016-03-17 00:00:00+09:00,1465.5980224609375,1465.5980224609375,1465.5980224609375,1465.5980224609375,0,0.0,0.0
2016-03-18 00:00:00+09:00,1474.5345906816292,1510.2808837890625,1474.5345906816292,1510.2808837890625,2400,0.0,0.0
2016-03-22 00:00:00+09:00,1519.2176513671875,1519.2176513671875,1519.2176513671875,1519.2176513671875,700,0.0,0.0
2016-03-23 00:00:00+09:00,1501.344513494318,1519.2176624644885,1474.5347900390625,1474.5347900390625,300,0.0,0.0
2016-03-24 00:00:00+09:00,1474.5346396309988,1501.3443603515625,1474.5346396309988,1501.3443603515625,1300,0.0,0.0
2016-03-25 00:00:00+09:00,1510.2808056091994,1590.7099609375,1510.2808056091994,1590.7099609375,1000,0.0,0.0
2016-03-28 00:00:00+09:00,1590.710154613303,1599.646728515625,1590.710154613303,1599.646728515625,200,0.0,0.0
2016-03-29 00:00:00+09:00,1617.7218017578125,1617.7218017578125,1617.7218017578125,1617.7218017578125,0,20.0,0.0
2016-03-30 00:00:00+09:00,1617.7218017578125,1617.7218017578125,1617.7218017578125,1617.7218017578125,0,0.0,0.0
2016-03-31 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,100,0.0,0.0
2016-04-01 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-04 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-05 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-06 00:00:00+09:00,1500.2336268731726,1545.42138671875,1500.2336268731726,1545.42138671875,300,0.0,0.0
2016-04-07 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,100,0.0,0.0
2016-04-08 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,100,0.0,0.0
2016-04-11 00:00:00+09:00,1509.2711639404297,1590.609130859375,1509.2711639404297,1590.609130859375,300,0.0,0.0
2016-04-12 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-13 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-14 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-15 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,200,0.0,0.0
2016-04-18 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-19 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-20 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-21 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-22 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,100,0.0,0.0
2016-04-25 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-26 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-27 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-04-28 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,100,0.0,0.0
2016-05-02 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-05-06 00:00:00+09:00,1590.609130859375,1590.609130859375,1590.609130859375,1590.609130859375,0,0.0,0.0
2016-05-09 00:00:00+09:00,1590.609054996469,1599.6466064453125,1590.609054996469,1599.6466064453125,200,0.0,0.0
2016-05-10 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-11 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-12 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-13 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-16 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,100,0.0,0.0
2016-05-17 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-18 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-19 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-20 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-23 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-24 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-25 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-26 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-27 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-30 00:00:00+09:00,1599.6466064453125,1599.6466064453125,1599.6466064453125,1599.6466064453125,0,0.0,0.0
2016-05-31 00:00:00+09:00,1536.3837563119282,1581.5715138505145,1446.008241234756,1482.158447265625,3100,0.0,0.0
2016-06-01 00:00:00+09:00,1482.1583538290895,1491.1959047670716,1446.0081500771605,1464.083251953125,1400,0.0,0.0
2016-06-02 00:00:00+09:00,1446.008056640625,1482.1582580566405,1436.970506286621,1446.008056640625,600,0.0,0.0
2016-06-03 00:00:00+09:00,1436.9706098228503,1436.9706098228503,1409.8579568073249,1418.8955078125,900,0.0,0.0
2016-06-06 00:00:00+09:00,1373.7076612903227,1400.8203125,1373.7076612903227,1400.8203125,400,0.0,0.0
2016-06-07 00:00:00+09:00,1382.7454376220703,1391.7829895019531,1373.7078857421875,1373.7078857421875,600,0.0,0.0
2016-06-08 00:00:00+09:00,1382.74528602501,1391.7828369140625,1382.74528602501,1391.7828369140625,500,0.0,0.0
2016-06-09 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-06-10 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-06-13 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-06-14 00:00:00+09:00,1364.6701842469054,1391.7828369140625,1364.6701842469054,1391.7828369140625,300,0.0,0.0
2016-06-15 00:00:00+09:00,1391.7828547969746,1418.8955078125,1391.7828547969746,1418.8955078125,500,0.0,0.0
2016-06-16 00:00:00+09:00,1373.7079668378497,1409.8581764914773,1292.3699951171875,1292.3699951171875,1700,0.0,0.0
2016-06-17 00:00:00+09:00,1319.4823588709678,1400.8203125,1319.4823588709678,1400.8203125,2200,0.0,0.0
2016-06-20 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-06-21 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-06-22 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-06-23 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-06-24 00:00:00+09:00,1373.707933728448,1409.8581425107757,1265.2573073814654,1310.445068359375,6600,0.0,0.0
2016-06-27 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1283.3323238953851,1364.6702880859375,6300,0.0,0.0
2016-06-28 00:00:00+09:00,1319.4825439453125,1319.4825439453125,1319.4825439453125,1319.4825439453125,100,0.0,0.0
2016-06-29 00:00:00+09:00,1355.6326904296875,1355.6326904296875,1355.6326904296875,1355.6326904296875,100,0.0,0.0
2016-06-30 00:00:00+09:00,1355.6326904296875,1355.6326904296875,1355.6326904296875,1355.6326904296875,0,0.0,0.0
2016-07-01 00:00:00+09:00,1355.6326904296875,1355.6326904296875,1355.6326904296875,1355.6326904296875,0,0.0,0.0
2016-07-04 00:00:00+09:00,1373.7077351359578,1391.7828369140625,1373.7077351359578,1391.7828369140625,1100,0.0,0.0
2016-07-05 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-07-06 00:00:00+09:00,1400.8203878031147,1400.8203878031147,1391.7828369140625,1391.7828369140625,200,0.0,0.0
2016-07-07 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-07-08 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-07-11 00:00:00+09:00,1391.7828369140625,1391.7828369140625,1391.7828369140625,1391.7828369140625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,100,0.0,0.0
2016-07-13 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-07-14 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-07-15 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-07-19 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-07-20 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-07-21 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-07-22 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,300,0.0,0.0
2016-07-25 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-07-26 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-07-27 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-07-28 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-07-29 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,200,0.0,0.0
2016-08-01 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-08-02 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-08-03 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-08-04 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,0,0.0,0.0
2016-08-05 00:00:00+09:00,1364.6702880859375,1364.6702880859375,1364.6702880859375,1364.6702880859375,100,0.0,0.0
2016-08-08 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,100,0.0,0.0
2016-08-09 00:00:00+09:00,1364.6701108870968,1400.8203125,1364.6701108870968,1400.8203125,500,0.0,0.0
2016-08-10 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-08-12 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-08-15 00:00:00+09:00,1400.8203318149228,1427.9329833984375,1400.8203318149228,1427.9329833984375,400,0.0,0.0
2016-08-16 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,300,0.0,0.0
