Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-17 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,300,0.0,0.0
2016-08-18 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-19 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-22 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-23 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-24 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-25 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-26 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-29 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-30 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-08-31 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,200,0.0,0.0
2016-09-01 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,600,0.0,0.0
2016-09-02 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,300,0.0,0.0
2016-09-05 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,0,0.0,0.0
2016-09-06 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,0,0.0,0.0
2016-09-07 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,0,0.0,0.0
2016-09-08 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,100,0.0,0.0
2016-09-09 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-12 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-13 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-14 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-15 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,200,0.0,0.0
2016-09-16 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-20 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-21 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-23 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-26 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-09-27 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,100,0.0,0.0
2016-09-28 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-09-29 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2016-09-30 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,100,0.0,0.0
2016-10-03 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,100,0.0,0.0
2016-10-04 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-10-05 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-10-06 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-10-07 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-10-11 00:00:00+09:00,1418.8956451416016,1418.8956451416016,1373.7078857421875,1373.7078857421875,300,0.0,0.0
2016-10-12 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,0,0.0,0.0
2016-10-13 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,0,0.0,0.0
2016-10-14 00:00:00+09:00,1391.7829895019531,1391.7829895019531,1373.7078857421875,1373.7078857421875,200,0.0,0.0
2016-10-17 00:00:00+09:00,1373.7078857421875,1373.7078857421875,1373.7078857421875,1373.7078857421875,0,0.0,0.0
2016-10-18 00:00:00+09:00,1373.7076612903227,1400.8203125,1373.7076612903227,1400.8203125,300,0.0,0.0
2016-10-19 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-20 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-21 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-24 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-25 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-26 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,100,0.0,0.0
2016-10-27 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-28 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,0,0.0,0.0
2016-10-31 00:00:00+09:00,1400.8203125,1400.8203125,1400.8203125,1400.8203125,100,0.0,0.0
2016-11-01 00:00:00+09:00,1391.7829292492988,1409.8580322265625,1391.7829292492988,1409.8580322265625,200,0.0,0.0
2016-11-02 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-11-04 00:00:00+09:00,1409.8580322265625,1409.8580322265625,1409.8580322265625,1409.8580322265625,0,0.0,0.0
2016-11-07 00:00:00+09:00,1364.6701380910436,1382.7452392578125,1364.6701380910436,1382.7452392578125,500,0.0,0.0
2016-11-08 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-11-09 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-11-10 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-11-11 00:00:00+09:00,1382.7452392578125,1382.7452392578125,1382.7452392578125,1382.7452392578125,0,0.0,0.0
2016-11-14 00:00:00+09:00,1382.7452116935485,1400.8203125,1382.7452116935485,1400.8203125,200,0.0,0.0
2016-11-15 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,100,0.0,0.0
2016-11-16 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,200,0.0,0.0
2016-11-17 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,0,0.0,0.0
2016-11-18 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,0,0.0,0.0
2016-11-21 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,0,0.0,0.0
2016-11-22 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,200,0.0,0.0
2016-11-24 00:00:00+09:00,1427.9330588176751,1427.9330588176751,1418.8955078125,1418.8955078125,600,0.0,0.0
2016-11-25 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,100,0.0,0.0
2016-11-28 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,300,0.0,0.0
2016-11-29 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,200,0.0,0.0
2016-11-30 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,0,0.0,0.0
2016-12-01 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,1500,0.0,0.0
2016-12-02 00:00:00+09:00,1418.8955078125,1464.0832628383757,1418.8955078125,1418.8955078125,1700,0.0,0.0
2016-12-05 00:00:00+09:00,1427.9329559326172,1446.008056640625,1427.9329559326172,1446.008056640625,1000,0.0,0.0
2016-12-06 00:00:00+09:00,1464.0833601351983,1581.571531010245,1464.0833601351983,1509.2711181640625,3700,0.0,0.0
2016-12-07 00:00:00+09:00,1509.2712720466382,1509.2712720466382,1491.1961669921875,1491.1961669921875,400,0.0,0.0
2016-12-08 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,100,0.0,0.0
2016-12-09 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-12 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-13 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-14 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-15 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,100,0.0,0.0
2016-12-16 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-19 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-20 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-21 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-22 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-26 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-27 00:00:00+09:00,1536.3839111328125,1536.3839111328125,1536.3839111328125,1536.3839111328125,0,0.0,0.0
2016-12-28 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,100,0.0,0.0
2016-12-29 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,0,0.0,0.0
2016-12-30 00:00:00+09:00,1491.1959047670716,1491.1959047670716,1464.083251953125,1464.083251953125,800,0.0,0.0
2017-01-04 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-01-05 00:00:00+09:00,1482.158447265625,1482.158447265625,1482.158447265625,1482.158447265625,100,0.0,0.0
2017-01-06 00:00:00+09:00,1455.0456069946288,1455.0456069946288,1446.008056640625,1446.008056640625,800,0.0,0.0
2017-01-10 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,2400,0.0,0.0
2017-01-11 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-01-12 00:00:00+09:00,1446.0081036490683,1455.045654296875,1446.0081036490683,1455.045654296875,200,0.0,0.0
2017-01-13 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,100,0.0,0.0
2017-01-16 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,500,0.0,0.0
2017-01-17 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,100,0.0,0.0
2017-01-18 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,100,0.0,0.0
2017-01-19 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-01-20 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-01-23 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-01-24 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-01-25 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,100,0.0,0.0
2017-01-26 00:00:00+09:00,1482.158614464962,1491.1961669921875,1482.158614464962,1491.1961669921875,200,0.0,0.0
2017-01-27 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,0,0.0,0.0
2017-01-30 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,100,0.0,0.0
2017-01-31 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,100,0.0,0.0
2017-02-01 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-02-02 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-02-03 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-02-06 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-02-07 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,100,0.0,0.0
2017-02-08 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-02-09 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,100,0.0,0.0
2017-02-10 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,0,0.0,0.0
2017-02-13 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,0,0.0,0.0
2017-02-14 00:00:00+09:00,1491.1961669921875,1491.1961669921875,1491.1961669921875,1491.1961669921875,0,0.0,0.0
2017-02-15 00:00:00+09:00,1491.1958568881016,1491.1958568881016,1455.045654296875,1455.045654296875,400,0.0,0.0
2017-02-16 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,200,0.0,0.0
2017-02-17 00:00:00+09:00,1418.8955078125,1418.8955078125,1418.8955078125,1418.8955078125,1100,0.0,0.0
2017-02-20 00:00:00+09:00,1446.0081036490683,1455.045654296875,1446.0081036490683,1455.045654296875,400,0.0,0.0
2017-02-21 00:00:00+09:00,1446.0081500771605,1464.083251953125,1446.0081500771605,1464.083251953125,500,0.0,0.0
2017-02-22 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-02-23 00:00:00+09:00,1446.0081500771605,1464.083251953125,1446.0081500771605,1464.083251953125,300,0.0,0.0
2017-02-24 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,1100,0.0,0.0
2017-02-27 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,100,0.0,0.0
2017-02-28 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,200,0.0,0.0
2017-03-01 00:00:00+09:00,1464.0832049446817,1464.0832049446817,1455.045654296875,1455.045654296875,300,0.0,0.0
2017-03-02 00:00:00+09:00,1436.9705339262757,1446.008084454114,1427.9329833984375,1427.9329833984375,1100,0.0,0.0
2017-03-03 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2017-03-06 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2017-03-07 00:00:00+09:00,1427.9329559326172,1446.008056640625,1418.8954055786132,1446.008056640625,900,0.0,0.0
2017-03-08 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,100,0.0,0.0
2017-03-09 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-03-10 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,0,0.0,0.0
2017-03-13 00:00:00+09:00,1473.120849609375,1473.120849609375,1473.120849609375,1473.120849609375,100,0.0,0.0
2017-03-14 00:00:00+09:00,1509.2711181640625,1509.2711181640625,1509.2711181640625,1509.2711181640625,100,0.0,0.0
2017-03-15 00:00:00+09:00,1509.270987648634,1509.270987648634,1436.9705810546875,1436.9705810546875,900,0.0,0.0
2017-03-16 00:00:00+09:00,1473.120849609375,1473.120849609375,1473.120849609375,1473.120849609375,100,0.0,0.0
2017-03-17 00:00:00+09:00,1446.008056640625,1446.008056640625,1446.008056640625,1446.008056640625,400,0.0,0.0
2017-03-21 00:00:00+09:00,1446.008084454114,1446.008084454114,1400.8203318149228,1427.9329833984375,300,0.0,0.0
2017-03-22 00:00:00+09:00,1436.9705339262757,1436.9705339262757,1427.9329833984375,1427.9329833984375,600,0.0,0.0
2017-03-23 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2017-03-24 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2017-03-27 00:00:00+09:00,1427.9329833984375,1427.9329833984375,1427.9329833984375,1427.9329833984375,0,0.0,0.0
2017-03-28 00:00:00+09:00,1455.0457010151426,1464.083251953125,1436.9705991391781,1464.083251953125,300,0.0,0.0
2017-03-29 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,100,30.0,0.0
2017-03-30 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,300,0.0,0.0
2017-03-31 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,100,0.0,0.0
2017-04-03 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-04-04 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,200,0.0,0.0
2017-04-05 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,100,0.0,0.0
2017-04-06 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,400,0.0,0.0
2017-04-07 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,100,0.0,0.0
2017-04-10 00:00:00+09:00,1491.7074682150676,1491.7074682150676,1445.6671142578125,1445.6671142578125,500,0.0,0.0
2017-04-11 00:00:00+09:00,1445.6671142578125,1445.6671142578125,1445.6671142578125,1445.6671142578125,0,0.0,0.0
2017-04-12 00:00:00+09:00,1418.04296875,1418.04296875,1418.04296875,1418.04296875,100,0.0,0.0
2017-04-13 00:00:00+09:00,1399.62677616401,1399.62677616401,1372.0025634765625,1372.0025634765625,300,0.0,0.0
2017-04-14 00:00:00+09:00,1372.002443897481,1372.002443897481,1353.5863037109375,1353.5863037109375,300,0.0,0.0
2017-04-17 00:00:00+09:00,1362.7944925807465,1372.0025634765625,1362.7944925807465,1372.0025634765625,200,0.0,0.0
2017-04-18 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,200,0.0,0.0
2017-04-19 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,0,0.0,0.0
2017-04-20 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,0,0.0,0.0
2017-04-21 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,0,0.0,0.0
2017-04-24 00:00:00+09:00,1344.37841796875,1344.37841796875,1344.37841796875,1344.37841796875,100,0.0,0.0
2017-04-25 00:00:00+09:00,1344.37841796875,1344.37841796875,1344.37841796875,1344.37841796875,0,0.0,0.0
2017-04-26 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,100,0.0,0.0
2017-04-27 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,0,0.0,0.0
2017-04-28 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,0,0.0,0.0
2017-05-01 00:00:00+09:00,1372.0025634765625,1372.0025634765625,1372.0025634765625,1372.0025634765625,0,0.0,0.0
2017-05-02 00:00:00+09:00,1353.586553744612,1353.586553744612,1335.17041015625,1335.17041015625,1300,0.0,0.0
2017-05-08 00:00:00+09:00,1372.002612621753,1427.2510399756493,1372.002612621753,1418.04296875,1300,0.0,0.0
2017-05-09 00:00:00+09:00,1445.6671263840026,1445.6671263840026,1390.418701171875,1390.418701171875,500,0.0,0.0
2017-05-10 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,100,0.0,0.0
2017-05-11 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,0,0.0,0.0
2017-05-12 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,200,0.0,0.0
2017-05-15 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,100,0.0,0.0
2017-05-16 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,0,0.0,0.0
2017-05-17 00:00:00+09:00,1418.0429057459678,1427.2509765625,1418.0429057459678,1427.2509765625,200,0.0,0.0
2017-05-18 00:00:00+09:00,1427.2509765625,1427.2509765625,1427.2509765625,1427.2509765625,100,0.0,0.0
2017-05-19 00:00:00+09:00,1427.2509765625,1427.2509765625,1427.2509765625,1427.2509765625,100,0.0,0.0
2017-05-22 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,100,0.0,0.0
2017-05-23 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,200,0.0,0.0
2017-05-24 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-05-25 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,100,0.0,0.0
2017-05-26 00:00:00+09:00,1473.291322720126,1473.291322720126,1464.083251953125,1464.083251953125,300,0.0,0.0
2017-05-29 00:00:00+09:00,1500.9156494140625,1500.9156494140625,1500.9156494140625,1500.9156494140625,100,0.0,0.0
2017-05-30 00:00:00+09:00,1500.9156494140625,1500.9156494140625,1500.9156494140625,1500.9156494140625,0,0.0,0.0
2017-05-31 00:00:00+09:00,1491.7074603915955,1491.7074603915955,1482.4993896484375,1482.4993896484375,400,0.0,0.0
2017-06-01 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1436.4590972900392,1473.2913818359375,400,0.0,0.0
2017-06-02 00:00:00+09:00,1454.8751811861243,1464.083251953125,1454.8751811861243,1464.083251953125,500,0.0,0.0
2017-06-05 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,400,0.0,0.0
2017-06-06 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-06-07 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-06-08 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-06-09 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-06-12 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-06-13 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,100,0.0,0.0
2017-06-14 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,200,0.0,0.0
2017-06-15 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,400,0.0,0.0
2017-06-16 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-06-19 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-06-20 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-06-21 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-06-22 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
