Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-23 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-06-26 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-06-27 00:00:00+09:00,1454.8752395629883,1473.2913818359375,1445.6671684265136,1473.2913818359375,300,0.0,0.0
2017-06-28 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-06-29 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-06-30 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,100,0.0,0.0
2017-07-03 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,200,0.0,0.0
2017-07-04 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,100,0.0,0.0
2017-07-05 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-07-06 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,100,0.0,0.0
2017-07-07 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-07-10 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,100,0.0,0.0
2017-07-11 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,100,0.0,0.0
2017-07-12 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-07-13 00:00:00+09:00,1482.4994484230324,1491.70751953125,1482.4994484230324,1491.70751953125,300,0.0,0.0
2017-07-14 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-07-17 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-07-18 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,400,0.0,0.0
2017-07-19 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-07-20 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,100,0.0,0.0
2017-07-21 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-07-24 00:00:00+09:00,1491.70751953125,1491.70751953125,1491.70751953125,1491.70751953125,0,0.0,0.0
2017-07-25 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,500,0.0,0.0
2017-07-26 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-07-27 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-07-28 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-07-31 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-01 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,100,0.0,0.0
2017-08-02 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-03 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-04 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-07 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-08 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,200,0.0,0.0
2017-08-09 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-10 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-11 00:00:00+09:00,1473.2913818359375,1473.2913818359375,1473.2913818359375,1473.2913818359375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,100,0.0,0.0
2017-08-15 00:00:00+09:00,1454.8752536525974,1454.8752536525974,1418.04296875,1418.04296875,800,0.0,0.0
2017-08-16 00:00:00+09:00,1399.6268310546875,1399.6268310546875,1399.6268310546875,1399.6268310546875,100,0.0,0.0
2017-08-17 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,100,0.0,0.0
2017-08-18 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-21 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-22 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-23 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-24 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-25 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-28 00:00:00+09:00,1381.210693359375,1381.210693359375,1381.210693359375,1381.210693359375,0,0.0,0.0
2017-08-29 00:00:00+09:00,1408.834716796875,1408.834716796875,1408.834716796875,1408.834716796875,100,0.0,0.0
2017-08-30 00:00:00+09:00,1408.834716796875,1408.834716796875,1408.834716796875,1408.834716796875,0,0.0,0.0
2017-08-31 00:00:00+09:00,1408.834716796875,1408.834716796875,1408.834716796875,1408.834716796875,0,0.0,0.0
2017-09-01 00:00:00+09:00,1408.8348349294354,1427.2509765625,1408.8348349294354,1427.2509765625,600,0.0,0.0
2017-09-04 00:00:00+09:00,1408.8349072265626,1408.8349072265626,1381.210693359375,1381.210693359375,600,0.0,0.0
2017-09-05 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,100,0.0,0.0
2017-09-06 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,0,0.0,0.0
2017-09-07 00:00:00+09:00,1390.418701171875,1390.418701171875,1390.418701171875,1390.418701171875,0,0.0,0.0
2017-09-08 00:00:00+09:00,1436.4591064453125,1436.4591064453125,1436.4591064453125,1436.4591064453125,100,0.0,0.0
2017-09-11 00:00:00+09:00,1436.4591064453125,1436.4591064453125,1436.4591064453125,1436.4591064453125,0,0.0,0.0
2017-09-12 00:00:00+09:00,1436.4591064453125,1436.4591064453125,1436.4591064453125,1436.4591064453125,0,0.0,0.0
2017-09-13 00:00:00+09:00,1436.4591064453125,1436.4591064453125,1436.4591064453125,1436.4591064453125,0,0.0,0.0
2017-09-14 00:00:00+09:00,1390.4187646484377,1390.4187646484377,1381.210693359375,1381.210693359375,300,0.0,0.0
2017-09-15 00:00:00+09:00,1408.8348928598257,1436.4591064453125,1408.8348928598257,1436.4591064453125,600,0.0,0.0
2017-09-18 00:00:00+09:00,1436.4591064453125,1436.4591064453125,1436.4591064453125,1436.4591064453125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1436.4590396521228,1464.083251953125,1436.4590396521228,1464.083251953125,700,0.0,0.0
2017-09-20 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-09-21 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-09-22 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-09-25 00:00:00+09:00,1464.083251953125,1464.083251953125,1464.083251953125,1464.083251953125,0,0.0,0.0
2017-09-26 00:00:00+09:00,1473.2913306451612,1473.2913306451612,1427.2509765625,1427.2509765625,40,0.0,0.0
2017-09-27 00:00:00+09:00,1427.2509765625,1427.2509765625,1427.2509765625,1427.2509765625,0,0.0,0.1
2017-09-28 00:00:00+09:00,1427.2509765625,1427.2509765625,1427.2509765625,1427.2509765625,0,0.0,0.0
2017-09-29 00:00:00+09:00,1427.2509765625,1427.2509765625,1427.2509765625,1427.2509765625,0,0.0,0.0
2017-10-02 00:00:00+09:00,1528.539813464201,1528.539813464201,1454.875244140625,1454.875244140625,500,0.0,0.0
2017-10-03 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,100,0.0,0.0
2017-10-04 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-05 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-06 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,700,0.0,0.0
2017-10-09 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-10 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-11 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-12 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,200,0.0,0.0
2017-10-13 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-16 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-17 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-18 00:00:00+09:00,1418.042959478837,1454.875244140625,1418.042959478837,1454.875244140625,400,0.0,0.0
2017-10-19 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-20 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-23 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-24 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-25 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-26 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-27 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-30 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-10-31 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-11-01 00:00:00+09:00,1454.875244140625,1454.875244140625,1454.875244140625,1454.875244140625,0,0.0,0.0
2017-11-02 00:00:00+09:00,1455.796070326305,1608.650053674924,1455.796070326305,1498.1531982421875,700,0.0,0.0
2017-11-03 00:00:00+09:00,1498.1531982421875,1498.1531982421875,1498.1531982421875,1498.1531982421875,0,0.0,0.0
2017-11-06 00:00:00+09:00,1498.1531982421875,1498.1531982421875,1498.1531982421875,1498.1531982421875,0,0.0,0.0
2017-11-07 00:00:00+09:00,1497.232421875,1497.232421875,1497.232421875,1497.232421875,100,0.0,0.0
2017-11-08 00:00:00+09:00,1488.0242320943323,1488.0242320943323,1450.2711420473845,1482.4993896484375,400,0.0,0.0
2017-11-09 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-11-10 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-11-13 00:00:00+09:00,1482.4993896484375,1482.4993896484375,1482.4993896484375,1482.4993896484375,0,0.0,0.0
2017-11-14 00:00:00+09:00,1481.5787661727982,1481.5787661727982,1480.657958984375,1480.657958984375,300,0.0,0.0
2017-11-15 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-16 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-17 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-20 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-21 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-22 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-23 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-24 00:00:00+09:00,1480.657958984375,1480.657958984375,1480.657958984375,1480.657958984375,0,0.0,0.0
2017-11-27 00:00:00+09:00,1574.580078125,1574.580078125,1574.580078125,1574.580078125,100,0.0,0.0
2017-11-28 00:00:00+09:00,1574.580078125,1574.580078125,1574.580078125,1574.580078125,0,0.0,0.0
2017-11-29 00:00:00+09:00,1611.4125230577258,1666.660952419705,1611.4125230577258,1657.452880859375,900,0.0,0.0
2017-11-30 00:00:00+09:00,1657.452880859375,1657.452880859375,1657.452880859375,1657.452880859375,0,0.0,0.0
2017-12-01 00:00:00+09:00,1657.4527860278927,1671.264892578125,1657.4527860278927,1671.264892578125,600,0.0,0.0
2017-12-04 00:00:00+09:00,1671.264892578125,1671.264892578125,1671.264892578125,1671.264892578125,0,0.0,0.0
2017-12-05 00:00:00+09:00,1671.264892578125,1671.264892578125,1671.264892578125,1671.264892578125,0,0.0,0.0
2017-12-06 00:00:00+09:00,1560.7681650940801,1634.4327392578125,1560.7681650940801,1634.4327392578125,200,0.0,0.0
2017-12-07 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,100,0.0,0.0
2017-12-08 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-11 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-12 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-13 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-14 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,100,0.0,0.0
2017-12-15 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-18 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-19 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-20 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-21 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-22 00:00:00+09:00,1634.4327392578125,1634.4327392578125,1634.4327392578125,1634.4327392578125,0,0.0,0.0
2017-12-25 00:00:00+09:00,1611.4124755859375,1611.4124755859375,1611.4124755859375,1611.4124755859375,100,0.0,0.0
2017-12-26 00:00:00+09:00,1629.82861328125,1629.82861328125,1629.82861328125,1629.82861328125,200,0.0,0.0
2017-12-27 00:00:00+09:00,1629.82861328125,1629.82861328125,1629.82861328125,1629.82861328125,100,0.0,0.0
2017-12-28 00:00:00+09:00,1629.82861328125,1629.82861328125,1629.82861328125,1629.82861328125,0,0.0,0.0
2017-12-29 00:00:00+09:00,1556.1640336325108,1556.1640336325108,1519.3317488128064,1549.7183837890625,400,0.0,0.0
2018-01-01 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-02 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-03 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-05 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-08 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-10 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-11 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-12 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-15 00:00:00+09:00,1549.7183837890625,1549.7183837890625,1549.7183837890625,1549.7183837890625,0,0.0,0.0
2018-01-16 00:00:00+09:00,1657.4527958030421,1659.294410020601,1630.7493896484375,1630.7493896484375,1500,0.0,0.0
2018-01-17 00:00:00+09:00,1630.7493896484375,1630.7493896484375,1630.7493896484375,1630.7493896484375,0,0.0,0.0
2018-01-18 00:00:00+09:00,1630.7493896484375,1630.7493896484375,1630.7493896484375,1630.7493896484375,0,0.0,0.0
2018-01-19 00:00:00+09:00,1559.847412109375,1559.847412109375,1558.0057976913001,1559.847412109375,900,0.0,0.0
2018-01-22 00:00:00+09:00,1559.847412109375,1559.847412109375,1559.847412109375,1559.847412109375,0,0.0,0.0
2018-01-23 00:00:00+09:00,1574.580078125,1574.580078125,1574.580078125,1574.580078125,200,0.0,0.0
2018-01-24 00:00:00+09:00,1574.580078125,1574.580078125,1574.580078125,1574.580078125,0,0.0,0.0
2018-01-25 00:00:00+09:00,1574.580078125,1574.580078125,1574.580078125,1574.580078125,0,0.0,0.0
2018-01-26 00:00:00+09:00,1574.580078125,1574.580078125,1574.580078125,1574.580078125,0,0.0,0.0
2018-01-29 00:00:00+09:00,1547.8768618629092,1547.8768618629092,1546.9560546875,1546.9560546875,200,0.0,0.0
2018-01-30 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-01-31 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-02-01 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-02-02 00:00:00+09:00,1548.7976382117695,1548.7976382117695,1547.8768310546875,1547.8768310546875,200,0.0,0.0
2018-02-05 00:00:00+09:00,1547.8768310546875,1547.8768310546875,1547.8768310546875,1547.8768310546875,0,0.0,0.0
2018-02-06 00:00:00+09:00,1547.876689567519,1547.876689567519,1493.549072265625,1493.549072265625,500,0.0,0.0
2018-02-07 00:00:00+09:00,1566.2930053710938,1566.2930053710938,1546.9560546875,1546.9560546875,200,0.0,0.0
2018-02-08 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-02-09 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-02-12 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,0,0.0,0.0
2018-02-14 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,700,0.0,0.0
2018-02-15 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-16 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-19 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-20 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-21 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-22 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-23 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-26 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-27 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-02-28 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,400,0.0,0.0
2018-03-01 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-03-02 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-03-05 00:00:00+09:00,1564.4512939453125,1564.4512939453125,1564.4512939453125,1564.4512939453125,0,0.0,0.0
2018-03-06 00:00:00+09:00,1546.9560546875,1546.9560546875,1546.9560546875,1546.9560546875,100,0.0,0.0
2018-03-07 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,100,0.0,0.0
2018-03-08 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-09 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-12 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-13 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-14 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-15 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-16 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-19 00:00:00+09:00,1583.7882080078125,1583.7882080078125,1583.7882080078125,1583.7882080078125,0,0.0,0.0
2018-03-20 00:00:00+09:00,1666.660888671875,1666.660888671875,1666.660888671875,1666.660888671875,900,0.0,0.0
2018-03-21 00:00:00+09:00,1666.660888671875,1666.660888671875,1666.660888671875,1666.660888671875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1666.660888671875,1666.660888671875,1666.660888671875,1666.660888671875,0,0.0,0.0
2018-03-23 00:00:00+09:00,1666.660888671875,1666.660888671875,1666.660888671875,1666.660888671875,0,0.0,0.0
2018-03-26 00:00:00+09:00,1666.660888671875,1666.660888671875,1666.660888671875,1666.660888671875,0,0.0,0.0
2018-03-27 00:00:00+09:00,1666.660888671875,1666.660888671875,1666.660888671875,1666.660888671875,0,0.0,0.0
2018-03-28 00:00:00+09:00,1694.750732421875,1694.750732421875,1694.750732421875,1694.750732421875,0,30.0,0.0
2018-03-29 00:00:00+09:00,1694.750732421875,1694.750732421875,1694.750732421875,1694.750732421875,0,0.0,0.0
2018-03-30 00:00:00+09:00,1694.750732421875,1694.750732421875,1694.750732421875,1694.750732421875,0,0.0,0.0
2018-04-02 00:00:00+09:00,1591.7547923180784,1646.998046875,1591.7547923180784,1646.998046875,1200,0.0,0.0
2018-04-03 00:00:00+09:00,1693.8143310546875,1693.8143310546875,1693.8143310546875,1693.8143310546875,200,0.0,0.0
2018-04-04 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,500,0.0,0.0
2018-04-05 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-06 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-09 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-10 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-11 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-12 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
