Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-13 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-16 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-17 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-18 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-19 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-20 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-23 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-24 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-25 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-26 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-27 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-04-30 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-05-02 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-05-03 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1618.908203125,1618.908203125,1618.908203125,1618.908203125,0,0.0,0.0
2018-05-08 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,200,0.0,0.0
2018-05-09 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-10 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-11 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-14 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-15 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-16 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-17 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-18 00:00:00+09:00,1665.7244873046875,1665.7244873046875,1665.7244873046875,1665.7244873046875,0,0.0,0.0
2018-05-21 00:00:00+09:00,1768.7203853619471,1768.7203853619471,1743.4395751953125,1743.4395751953125,800,0.0,0.0
2018-05-22 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-23 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-24 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-25 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-28 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-29 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-30 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-05-31 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-01 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-04 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-05 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-06 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-07 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-08 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-11 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-12 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-13 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-14 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-15 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-18 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-19 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-20 00:00:00+09:00,1743.4395751953125,1743.4395751953125,1743.4395751953125,1743.4395751953125,0,0.0,0.0
2018-06-21 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,200,0.0,0.0
2018-06-22 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,0,0.0,0.0
2018-06-25 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,0,0.0,0.0
2018-06-26 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,0,0.0,0.0
2018-06-27 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,0,0.0,0.0
2018-06-28 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,0,0.0,0.0
2018-06-29 00:00:00+09:00,1669.4698486328125,1669.4698486328125,1669.4698486328125,1669.4698486328125,0,0.0,0.0
2018-07-02 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,100,0.0,0.0
2018-07-03 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-07-04 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-07-05 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-07-06 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,200,0.0,0.0
2018-07-09 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-10 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-11 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-12 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-13 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-16 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-17 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-18 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-19 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-20 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-23 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-24 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-25 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-26 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-27 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-30 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-07-31 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-01 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-02 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-03 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-06 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-07 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-08 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-09 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-10 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-13 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-14 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-15 00:00:00+09:00,1601.1180419921875,1601.1180419921875,1601.1180419921875,1601.1180419921875,0,0.0,0.0
2018-08-16 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,400,0.0,0.0
2018-08-17 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-20 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-21 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-22 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-23 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-24 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-27 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-28 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-29 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-30 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-08-31 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-03 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-04 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-05 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-06 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-07 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-10 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-11 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-12 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-13 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-14 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-17 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-19 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-20 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-21 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-24 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-25 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-26 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-27 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-09-28 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-01 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-02 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-03 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-04 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-05 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-08 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-10 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-11 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-12 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-15 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-16 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-17 00:00:00+09:00,1638.571044921875,1638.571044921875,1638.571044921875,1638.571044921875,0,0.0,0.0
2018-10-18 00:00:00+09:00,1588.0093624142303,1588.0093624142303,1569.2828369140625,1569.2828369140625,1500,0.0,0.0
2018-10-19 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-22 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-23 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-24 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-25 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-26 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-29 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-30 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-10-31 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-01 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-02 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-05 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-06 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-07 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-08 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-09 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-12 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-13 00:00:00+09:00,1569.2828369140625,1569.2828369140625,1569.2828369140625,1569.2828369140625,0,0.0,0.0
2018-11-14 00:00:00+09:00,1564.6011962890625,1564.6011962890625,1564.6011962890625,1564.6011962890625,200,0.0,0.0
2018-11-15 00:00:00+09:00,1564.6011962890625,1564.6011962890625,1564.6011962890625,1564.6011962890625,0,0.0,0.0
2018-11-16 00:00:00+09:00,1564.6011962890625,1564.6011962890625,1564.6011962890625,1564.6011962890625,0,0.0,0.0
2018-11-19 00:00:00+09:00,1564.6011962890625,1564.6011962890625,1564.6011962890625,1564.6011962890625,0,0.0,0.0
2018-11-20 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,200,0.0,0.0
2018-11-21 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-22 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-23 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-27 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-28 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-29 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-11-30 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-03 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-04 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-05 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-06 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-07 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-10 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-11 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-12 00:00:00+09:00,1509.358154296875,1509.358154296875,1509.358154296875,1509.358154296875,0,0.0,0.0
2018-12-13 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,400,0.0,0.0
2018-12-14 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,0,0.0,0.0
2018-12-17 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,0,0.0,0.0
2018-12-18 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,0,0.0,0.0
2018-12-19 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,0,0.0,0.0
2018-12-20 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,0,0.0,0.0
2018-12-21 00:00:00+09:00,1454.11483280906,1454.11483280906,1435.3883056640625,1435.3883056640625,600,0.0,0.0
2018-12-24 00:00:00+09:00,1435.3883056640625,1435.3883056640625,1435.3883056640625,1435.3883056640625,0,0.0,0.0
2018-12-25 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,200,0.0,0.0
2018-12-26 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,200,0.0,0.0
2018-12-27 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,100,0.0,0.0
2018-12-28 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,0,0.0,0.0
2018-12-31 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,0,0.0,0.0
2019-01-04 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,0,0.0,0.0
2019-01-07 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,100,0.0,0.0
2019-01-08 00:00:00+09:00,1471.9049072265625,1471.9049072265625,1471.9049072265625,1471.9049072265625,0,0.0,0.0
2019-01-09 00:00:00+09:00,1434.451904296875,1434.451904296875,1434.451904296875,1434.451904296875,100,0.0,0.0
2019-01-10 00:00:00+09:00,1434.4519446614584,1434.4519446614584,1404.489501953125,1404.489501953125,600,0.0,0.0
2019-01-11 00:00:00+09:00,1404.489501953125,1404.489501953125,1404.489501953125,1404.489501953125,0,0.0,0.0
2019-01-15 00:00:00+09:00,1383.8902587890625,1383.8902587890625,1383.8902587890625,1383.8902587890625,500,0.0,0.0
2019-01-16 00:00:00+09:00,1383.8902587890625,1383.8902587890625,1383.8902587890625,1383.8902587890625,0,0.0,0.0
2019-01-17 00:00:00+09:00,1383.8902587890625,1383.8902587890625,1383.8902587890625,1383.8902587890625,0,0.0,0.0
2019-01-18 00:00:00+09:00,1383.8902587890625,1383.8902587890625,1383.8902587890625,1383.8902587890625,0,0.0,0.0
2019-01-21 00:00:00+09:00,1383.8902587890625,1383.8902587890625,1383.8902587890625,1383.8902587890625,0,0.0,0.0
2019-01-22 00:00:00+09:00,1355.8005212021953,1355.8005212021953,1322.0927734375,1322.0927734375,400,0.0,0.0
2019-01-23 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-01-24 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-01-25 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-01-28 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-01-29 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-01-30 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-01-31 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,100,0.0,0.0
2019-02-01 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-02-04 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-02-05 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
2019-02-06 00:00:00+09:00,1322.0927734375,1322.0927734375,1322.0927734375,1322.0927734375,0,0.0,0.0
