Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-07 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,100,0.0,0.0
2019-02-08 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-12 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-13 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-14 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,200,0.0,0.0
2019-02-15 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-18 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-19 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-20 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-21 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-22 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-25 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-26 00:00:00+09:00,1350.1824951171875,1350.1824951171875,1350.1824951171875,1350.1824951171875,0,0.0,0.0
2019-02-27 00:00:00+09:00,1358.6094500749234,1359.5457763671875,1358.6094500749234,1359.5457763671875,600,0.0,0.0
2019-02-28 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-01 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-04 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-05 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-06 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-07 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-08 00:00:00+09:00,1359.5457763671875,1359.5457763671875,1359.5457763671875,1359.5457763671875,0,0.0,0.0
2019-03-11 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,600,0.0,0.0
2019-03-12 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-13 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-14 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,600,0.0,0.0
2019-03-15 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-18 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-19 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-20 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-22 00:00:00+09:00,1384.82666015625,1384.82666015625,1384.82666015625,1384.82666015625,0,0.0,0.0
2019-03-25 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,0,0.0,0.0
2019-03-26 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,0,0.0,0.0
2019-03-27 00:00:00+09:00,1387.67431640625,1387.67431640625,1387.67431640625,1387.67431640625,100,30.0,0.0
2019-03-28 00:00:00+09:00,1387.6743265016582,1387.6743265016582,1386.7186279296875,1386.7186279296875,400,0.0,0.0
2019-03-29 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,200,0.0,0.0
2019-04-01 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,100,0.0,0.0
2019-04-02 00:00:00+09:00,1358.0477294921875,1358.0477294921875,1358.0477294921875,1358.0477294921875,100,0.0,0.0
2019-04-03 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,100,0.0,0.0
2019-04-04 00:00:00+09:00,1357.092041015625,1357.092041015625,1357.092041015625,1357.092041015625,700,0.0,0.0
2019-04-05 00:00:00+09:00,1357.092041015625,1357.092041015625,1357.092041015625,1357.092041015625,700,0.0,0.0
2019-04-08 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,100,0.0,0.0
2019-04-09 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,100,0.0,0.0
2019-04-10 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,0,0.0,0.0
2019-04-11 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,0,0.0,0.0
2019-04-12 00:00:00+09:00,1385.762939453125,1385.762939453125,1385.762939453125,1385.762939453125,0,0.0,0.0
2019-04-15 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,100,0.0,0.0
2019-04-16 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-17 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-18 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-19 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-22 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-23 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-24 00:00:00+09:00,1386.7186279296875,1386.7186279296875,1386.7186279296875,1386.7186279296875,0,0.0,0.0
2019-04-25 00:00:00+09:00,1359.9591064453125,1359.9591064453125,1359.9591064453125,1359.9591064453125,200,0.0,0.0
2019-04-26 00:00:00+09:00,1359.9591064453125,1359.9591064453125,1359.9591064453125,1359.9591064453125,0,0.0,0.0
2019-05-07 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,200,0.0,0.0
2019-05-08 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-09 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-10 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-13 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-14 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-15 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-16 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-17 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-20 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-21 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-22 00:00:00+09:00,1335.11083984375,1335.11083984375,1335.11083984375,1335.11083984375,0,0.0,0.0
2019-05-23 00:00:00+09:00,1249.097980831108,1249.097980831108,1241.452392578125,1241.452392578125,1800,0.0,0.0
2019-05-24 00:00:00+09:00,1243.3637726636202,1266.300537109375,1243.3637726636202,1266.300537109375,400,0.0,0.0
2019-05-27 00:00:00+09:00,1266.300537109375,1266.300537109375,1266.300537109375,1266.300537109375,0,0.0,0.0
2019-05-28 00:00:00+09:00,1263.433583600541,1264.3892822265625,1263.433583600541,1264.3892822265625,400,0.0,0.0
2019-05-29 00:00:00+09:00,1264.3892822265625,1264.3892822265625,1264.3892822265625,1264.3892822265625,0,0.0,0.0
2019-05-30 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,200,0.0,0.0
2019-05-31 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,0,0.0,0.0
2019-06-03 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,200,0.0,0.0
2019-06-04 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,0,0.0,0.0
2019-06-05 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,0,0.0,0.0
2019-06-06 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,0,0.0,0.0
2019-06-07 00:00:00+09:00,1241.452392578125,1241.452392578125,1241.452392578125,1241.452392578125,0,0.0,0.0
2019-06-10 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,100,0.0,0.0
2019-06-11 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-12 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-13 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-14 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-17 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-18 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-19 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-20 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-21 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-24 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-25 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-26 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-27 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-06-28 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-07-01 00:00:00+09:00,1270.1234130859375,1270.1234130859375,1270.1234130859375,1270.1234130859375,0,0.0,0.0
2019-07-02 00:00:00+09:00,1298.79443359375,1298.79443359375,1298.79443359375,1298.79443359375,200,0.0,0.0
2019-07-03 00:00:00+09:00,1294.015869140625,1294.015869140625,1294.015869140625,1294.015869140625,200,0.0,0.0
2019-07-04 00:00:00+09:00,1294.015869140625,1294.015869140625,1294.015869140625,1294.015869140625,0,0.0,0.0
2019-07-05 00:00:00+09:00,1294.015869140625,1294.015869140625,1294.015869140625,1294.015869140625,0,0.0,0.0
2019-07-08 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,500,0.0,0.0
2019-07-09 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-10 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-11 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-12 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-16 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-17 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-18 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-19 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-22 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-23 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-24 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-25 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-26 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-29 00:00:00+09:00,1274.90185546875,1274.90185546875,1274.90185546875,1274.90185546875,0,0.0,0.0
2019-07-30 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,100,0.0,0.0
2019-07-31 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-01 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-02 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-05 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-06 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-07 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,300,0.0,0.0
2019-08-08 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-09 00:00:00+09:00,1299.7501220703125,1299.7501220703125,1299.7501220703125,1299.7501220703125,0,0.0,0.0
2019-08-13 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,100,0.0,0.0
2019-08-14 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-15 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-16 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-19 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-20 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-21 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-22 00:00:00+09:00,1291.1488037109375,1291.1488037109375,1291.1488037109375,1291.1488037109375,0,0.0,0.0
2019-08-23 00:00:00+09:00,1304.528564453125,1304.528564453125,1304.528564453125,1304.528564453125,300,0.0,0.0
2019-08-26 00:00:00+09:00,1304.528564453125,1304.528564453125,1304.528564453125,1304.528564453125,0,0.0,0.0
2019-08-27 00:00:00+09:00,1304.528564453125,1304.528564453125,1304.528564453125,1304.528564453125,0,0.0,0.0
2019-08-28 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,400,0.0,0.0
2019-08-29 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,0,0.0,0.0
2019-08-30 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,0,0.0,0.0
2019-09-02 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,0,0.0,0.0
2019-09-03 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,100,0.0,0.0
2019-09-04 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,0,0.0,0.0
2019-09-05 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,0,0.0,0.0
2019-09-06 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,0,0.0,0.0
2019-09-09 00:00:00+09:00,1318.864013671875,1318.864013671875,1318.864013671875,1318.864013671875,100,0.0,0.0
2019-09-10 00:00:00+09:00,1318.864013671875,1318.864013671875,1318.864013671875,1318.864013671875,0,0.0,0.0
2019-09-11 00:00:00+09:00,1318.864013671875,1318.864013671875,1318.864013671875,1318.864013671875,0,0.0,0.0
2019-09-12 00:00:00+09:00,1318.864013671875,1318.864013671875,1318.864013671875,1318.864013671875,0,0.0,0.0
2019-09-13 00:00:00+09:00,1290.193115234375,1290.193115234375,1290.193115234375,1290.193115234375,100,0.0,0.0
2019-09-17 00:00:00+09:00,1298.79443359375,1298.79443359375,1298.79443359375,1298.79443359375,100,0.0,0.0
2019-09-18 00:00:00+09:00,1298.79443359375,1298.79443359375,1298.79443359375,1298.79443359375,0,0.0,0.0
2019-09-19 00:00:00+09:00,1300.7057802082857,1303.5728759765625,1300.7057802082857,1303.5728759765625,200,0.0,0.0
2019-09-20 00:00:00+09:00,1303.5728759765625,1303.5728759765625,1303.5728759765625,1303.5728759765625,0,0.0,0.0
2019-09-24 00:00:00+09:00,1274.9020282423915,1281.5919189453125,1274.9020282423915,1281.5919189453125,200,0.0,0.0
2019-09-25 00:00:00+09:00,1285.41455078125,1285.41455078125,1285.41455078125,1285.41455078125,200,0.0,0.0
2019-09-26 00:00:00+09:00,1304.5286862574892,1315.9970703125,1304.5286862574892,1315.9970703125,600,0.0,0.0
2019-09-27 00:00:00+09:00,1315.9970703125,1315.9970703125,1315.9970703125,1315.9970703125,0,0.0,0.0
2019-09-30 00:00:00+09:00,1315.9970703125,1315.9970703125,1315.9970703125,1315.9970703125,100,0.0,0.0
2019-10-01 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,100,0.0,0.0
2019-10-02 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,0,0.0,0.0
2019-10-03 00:00:00+09:00,1289.2374267578125,1289.2374267578125,1289.2374267578125,1289.2374267578125,100,0.0,0.0
2019-10-04 00:00:00+09:00,1289.2374267578125,1289.2374267578125,1289.2374267578125,1289.2374267578125,600,0.0,0.0
2019-10-07 00:00:00+09:00,1289.2374267578125,1289.2374267578125,1289.2374267578125,1289.2374267578125,0,0.0,0.0
2019-10-08 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,100,0.0,0.0
2019-10-09 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,0,0.0,0.0
2019-10-10 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,0,0.0,0.0
2019-10-11 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,0,0.0,0.0
2019-10-15 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,0,0.0,0.0
2019-10-16 00:00:00+09:00,1317.9083251953125,1317.9083251953125,1317.9083251953125,1317.9083251953125,0,0.0,0.0
2019-10-17 00:00:00+09:00,1343.712168281528,1343.712168281528,1342.7564697265625,1342.7564697265625,600,0.0,0.0
2019-10-18 00:00:00+09:00,1310.2627781178799,1337.9780374653772,1310.2627781178799,1337.0223388671875,800,0.0,0.0
2019-10-21 00:00:00+09:00,1308.351340474198,1329.376708984375,1308.351340474198,1329.376708984375,300,0.0,0.0
2019-10-23 00:00:00+09:00,1337.9780985003142,1359.9591672613908,1331.2882080078125,1331.2882080078125,500,0.0,0.0
2019-10-24 00:00:00+09:00,1331.2882080078125,1331.2882080078125,1331.2882080078125,1331.2882080078125,0,0.0,0.0
2019-10-25 00:00:00+09:00,1331.2882080078125,1331.2882080078125,1331.2882080078125,1331.2882080078125,0,0.0,0.0
2019-10-28 00:00:00+09:00,1331.2882080078125,1331.2882080078125,1331.2882080078125,1331.2882080078125,0,0.0,0.0
2019-10-29 00:00:00+09:00,1331.2882080078125,1331.2882080078125,1331.2882080078125,1331.2882080078125,0,0.0,0.0
2019-10-30 00:00:00+09:00,1304.5285543550683,1305.4842529296875,1304.5285543550683,1305.4842529296875,300,0.0,0.0
2019-10-31 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-01 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-05 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-06 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-07 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-08 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-11 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-12 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-13 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-14 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-15 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-18 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-19 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-20 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-21 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-22 00:00:00+09:00,1305.4842529296875,1305.4842529296875,1305.4842529296875,1305.4842529296875,0,0.0,0.0
2019-11-25 00:00:00+09:00,1334.1551513671875,1334.1551513671875,1334.1551513671875,1334.1551513671875,200,0.0,0.0
2019-11-26 00:00:00+09:00,1334.1551513671875,1334.1551513671875,1334.1551513671875,1334.1551513671875,200,0.0,0.0
2019-11-27 00:00:00+09:00,1334.1551513671875,1334.1551513671875,1334.1551513671875,1334.1551513671875,0,0.0,0.0
2019-11-28 00:00:00+09:00,1334.1551513671875,1334.1551513671875,1334.1551513671875,1334.1551513671875,200,0.0,0.0
2019-11-29 00:00:00+09:00,1334.1551513671875,1334.1551513671875,1334.1551513671875,1334.1551513671875,200,0.0,0.0
2019-12-02 00:00:00+09:00,1305.4843648200324,1306.4400634765625,1305.4843648200324,1306.4400634765625,200,0.0,0.0
2019-12-03 00:00:00+09:00,1305.4843648200324,1306.4400634765625,1305.4843648200324,1306.4400634765625,200,0.0,0.0
2019-12-04 00:00:00+09:00,1306.4400634765625,1306.4400634765625,1306.4400634765625,1306.4400634765625,0,0.0,0.0
2019-12-05 00:00:00+09:00,1306.4400634765625,1306.4400634765625,1306.4400634765625,1306.4400634765625,0,0.0,0.0
2019-12-06 00:00:00+09:00,1306.4400634765625,1306.4400634765625,1306.4400634765625,1306.4400634765625,0,0.0,0.0
2019-12-09 00:00:00+09:00,1283.503173828125,1283.503173828125,1283.503173828125,1283.503173828125,400,0.0,0.0
2019-12-10 00:00:00+09:00,1283.503173828125,1283.503173828125,1283.503173828125,1283.503173828125,400,0.0,0.0
2019-12-11 00:00:00+09:00,1295.9273681640625,1295.9273681640625,1295.9273681640625,1295.9273681640625,200,0.0,0.0
2019-12-12 00:00:00+09:00,1295.9273681640625,1295.9273681640625,1295.9273681640625,1295.9273681640625,200,0.0,0.0
2019-12-13 00:00:00+09:00,1295.9273681640625,1295.9273681640625,1295.9273681640625,1295.9273681640625,0,0.0,0.0
2019-12-16 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,100,0.0,0.0
