Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-18 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-19 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-20 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-23 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-24 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-25 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-26 00:00:00+09:00,1307.395751953125,1307.395751953125,1307.395751953125,1307.395751953125,0,0.0,0.0
2019-12-27 00:00:00+09:00,1314.085592001354,1324.5982767373646,1314.085592001354,1323.642578125,400,0.0,0.0
2019-12-30 00:00:00+09:00,1334.1552835881496,1334.1552835881496,1333.1995849609375,1333.1995849609375,200,0.0,0.0
2020-01-06 00:00:00+09:00,1361.8705437773017,1361.8705437773017,1333.1995849609375,1333.1995849609375,500,0.0,0.0
2020-01-07 00:00:00+09:00,1315.04132088911,1320.7755126953125,1315.04132088911,1320.7755126953125,200,0.0,0.0
2020-01-08 00:00:00+09:00,1337.97802734375,1337.97802734375,1337.97802734375,1337.97802734375,200,0.0,0.0
2020-01-09 00:00:00+09:00,1337.97802734375,1337.97802734375,1337.97802734375,1337.97802734375,200,0.0,0.0
2020-01-10 00:00:00+09:00,1340.84521484375,1340.84521484375,1340.84521484375,1340.84521484375,200,0.0,0.0
2020-01-14 00:00:00+09:00,1392.4528358528562,1602.7065241765545,1392.4528358528562,1477.510009765625,1900,0.0,0.0
2020-01-15 00:00:00+09:00,1392.4528358528562,1602.7065241765545,1392.4528358528562,1477.510009765625,1900,0.0,0.0
2020-01-16 00:00:00+09:00,1536.7633219295763,1536.7633219295763,1477.510009765625,1477.510009765625,1400,0.0,0.0
2020-01-17 00:00:00+09:00,1477.510009765625,1477.510009765625,1477.510009765625,1477.510009765625,0,0.0,0.0
2020-01-20 00:00:00+09:00,1439.2820025504902,1439.2820025504902,1437.37060546875,1437.37060546875,500,0.0,0.0
2020-01-21 00:00:00+09:00,1439.2820025504902,1439.2820025504902,1437.37060546875,1437.37060546875,500,0.0,0.0
2020-01-22 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-23 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-24 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-27 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-28 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-29 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-30 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-01-31 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-03 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-04 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-05 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-06 00:00:00+09:00,1385.763000319209,1404.8769727374047,1377.1617127310205,1380.02880859375,2000,0.0,0.0
2020-02-07 00:00:00+09:00,1385.763000319209,1404.8769727374047,1377.1617127310205,1380.02880859375,2000,0.0,0.0
2020-02-10 00:00:00+09:00,1380.02880859375,1380.02880859375,1380.02880859375,1380.02880859375,0,0.0,0.0
2020-02-12 00:00:00+09:00,1408.69970703125,1408.69970703125,1408.69970703125,1408.69970703125,100,0.0,0.0
2020-02-13 00:00:00+09:00,1408.69970703125,1408.69970703125,1408.69970703125,1408.69970703125,0,0.0,0.0
2020-02-14 00:00:00+09:00,1408.69970703125,1408.69970703125,1408.69970703125,1408.69970703125,0,0.0,0.0
2020-02-17 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,400,0.0,0.0
2020-02-18 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,400,0.0,0.0
2020-02-19 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-20 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-21 00:00:00+09:00,1437.37060546875,1437.37060546875,1437.37060546875,1437.37060546875,0,0.0,0.0
2020-02-25 00:00:00+09:00,1341.8008138700418,1373.3388671875,1341.8008138700418,1373.3388671875,800,0.0,0.0
2020-02-26 00:00:00+09:00,1373.3388671875,1373.3388671875,1373.3388671875,1373.3388671875,0,0.0,0.0
2020-02-27 00:00:00+09:00,1373.3388671875,1373.3388671875,1373.3388671875,1373.3388671875,0,0.0,0.0
2020-02-28 00:00:00+09:00,1344.6678567509223,1344.6678567509223,1343.712158203125,1343.712158203125,500,0.0,0.0
2020-03-02 00:00:00+09:00,1343.712158203125,1343.712158203125,1343.712158203125,1343.712158203125,100,0.0,0.0
2020-03-03 00:00:00+09:00,1366.6490478515625,1366.6490478515625,1366.6490478515625,1366.6490478515625,2100,0.0,0.0
2020-03-04 00:00:00+09:00,1366.6490478515625,1366.6490478515625,1366.6490478515625,1366.6490478515625,0,0.0,0.0
2020-03-05 00:00:00+09:00,1337.9781188747327,1340.84521484375,1337.9781188747327,1340.84521484375,400,0.0,0.0
2020-03-06 00:00:00+09:00,1340.84521484375,1340.84521484375,1340.84521484375,1340.84521484375,0,0.0,0.0
2020-03-09 00:00:00+09:00,1340.84521484375,1340.84521484375,1340.84521484375,1340.84521484375,0,0.0,0.0
2020-03-10 00:00:00+09:00,1369.5159912109375,1369.5159912109375,1369.5159912109375,1369.5159912109375,200,0.0,0.0
2020-03-11 00:00:00+09:00,1369.5159912109375,1369.5159912109375,1369.5159912109375,1369.5159912109375,0,0.0,0.0
2020-03-12 00:00:00+09:00,1369.5159912109375,1369.5159912109375,1369.5159912109375,1369.5159912109375,0,0.0,0.0
2020-03-13 00:00:00+09:00,1337.97802734375,1337.97802734375,1337.97802734375,1337.97802734375,100,0.0,0.0
2020-03-16 00:00:00+09:00,1337.9779746617035,1337.9779746617035,1319.8197021484375,1319.8197021484375,400,0.0,0.0
2020-03-17 00:00:00+09:00,1300.7056884765625,1300.7056884765625,1300.7056884765625,1300.7056884765625,100,0.0,0.0
2020-03-18 00:00:00+09:00,1300.7056884765625,1300.7056884765625,1300.7056884765625,1300.7056884765625,0,0.0,0.0
2020-03-19 00:00:00+09:00,1300.7056884765625,1300.7056884765625,1300.7056884765625,1300.7056884765625,0,0.0,0.0
2020-03-23 00:00:00+09:00,1300.7056884765625,1300.7056884765625,1300.7056884765625,1300.7056884765625,0,0.0,0.0
2020-03-24 00:00:00+09:00,1300.7056884765625,1300.7056884765625,1300.7056884765625,1300.7056884765625,0,0.0,0.0
2020-03-25 00:00:00+09:00,1300.7056884765625,1300.7056884765625,1300.7056884765625,1300.7056884765625,0,0.0,0.0
2020-03-26 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,100,0.0,0.0
2020-03-27 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,0,0.0,0.0
2020-03-30 00:00:00+09:00,1357.7244873046875,1357.7244873046875,1357.7244873046875,1357.7244873046875,0,30.0,0.0
2020-03-31 00:00:00+09:00,1329.3978006699506,1329.3978006699506,1328.4210205078125,1328.4210205078125,300,0.0,0.0
2020-04-01 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,0,0.0,0.0
2020-04-02 00:00:00+09:00,1357.7244873046875,1357.7244873046875,1357.7244873046875,1357.7244873046875,100,0.0,0.0
2020-04-03 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,700,0.0,0.0
2020-04-06 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,0,0.0,0.0
2020-04-07 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,200,0.0,0.0
2020-04-08 00:00:00+09:00,1357.7244873046875,1357.7244873046875,1357.7244873046875,1357.7244873046875,100,0.0,0.0
2020-04-09 00:00:00+09:00,1357.7244873046875,1357.7244873046875,1357.7244873046875,1357.7244873046875,0,0.0,0.0
2020-04-10 00:00:00+09:00,1357.7244873046875,1357.7244873046875,1357.7244873046875,1357.7244873046875,0,0.0,0.0
2020-04-13 00:00:00+09:00,1357.7244873046875,1357.7244873046875,1357.7244873046875,1357.7244873046875,0,0.0,0.0
2020-04-14 00:00:00+09:00,1343.07275390625,1343.07275390625,1343.07275390625,1343.07275390625,100,0.0,0.0
2020-04-15 00:00:00+09:00,1343.07275390625,1343.07275390625,1343.07275390625,1343.07275390625,200,0.0,0.0
2020-04-16 00:00:00+09:00,1343.07275390625,1343.07275390625,1343.07275390625,1343.07275390625,0,0.0,0.0
2020-04-17 00:00:00+09:00,1343.07275390625,1343.07275390625,1343.07275390625,1343.07275390625,0,0.0,0.0
2020-04-20 00:00:00+09:00,1343.07275390625,1343.07275390625,1343.07275390625,1343.07275390625,0,0.0,0.0
2020-04-21 00:00:00+09:00,1328.4210569606623,1328.4210569606623,1275.6749267578125,1275.6749267578125,400,0.0,0.0
2020-04-22 00:00:00+09:00,1275.6749267578125,1275.6749267578125,1275.6749267578125,1275.6749267578125,0,0.0,0.0
2020-04-23 00:00:00+09:00,1304.0015869140625,1304.0015869140625,1304.0015869140625,1304.0015869140625,100,0.0,0.0
2020-04-24 00:00:00+09:00,1327.4442138671875,1327.4442138671875,1327.4442138671875,1327.4442138671875,100,0.0,0.0
2020-04-27 00:00:00+09:00,1326.467529296875,1326.467529296875,1326.467529296875,1326.467529296875,100,0.0,0.0
2020-04-28 00:00:00+09:00,1326.467529296875,1326.467529296875,1326.467529296875,1326.467529296875,0,0.0,0.0
2020-04-30 00:00:00+09:00,1327.4442138671875,1327.4442138671875,1327.4442138671875,1327.4442138671875,100,0.0,0.0
2020-05-01 00:00:00+09:00,1327.4442138671875,1327.4442138671875,1327.4442138671875,1327.4442138671875,0,0.0,0.0
2020-05-07 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,100,0.0,0.0
2020-05-08 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,100,0.0,0.0
2020-05-11 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,200,0.0,0.0
2020-05-12 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,0,0.0,0.0
2020-05-13 00:00:00+09:00,1211.2074361847233,1253.208984375,1205.346755041894,1253.208984375,3700,0.0,0.0
2020-05-14 00:00:00+09:00,1242.4644347426472,1252.2322369025735,1220.9752699908088,1245.394775390625,600,0.0,0.0
2020-05-15 00:00:00+09:00,1245.39466381073,1250.278564453125,1220.9751605987549,1250.278564453125,600,0.0,0.0
2020-05-18 00:00:00+09:00,1250.278564453125,1250.278564453125,1250.278564453125,1250.278564453125,0,0.0,0.0
2020-05-19 00:00:00+09:00,1250.2785749027237,1255.1624755859375,1250.2785749027237,1255.1624755859375,400,0.0,0.0
2020-05-20 00:00:00+09:00,1255.1624755859375,1255.1624755859375,1255.1624755859375,1255.1624755859375,0,0.0,0.0
2020-05-21 00:00:00+09:00,1255.1624755859375,1255.1624755859375,1255.1624755859375,1255.1624755859375,0,0.0,0.0
2020-05-22 00:00:00+09:00,1255.1624755859375,1255.1624755859375,1255.1624755859375,1255.1624755859375,0,0.0,0.0
2020-05-25 00:00:00+09:00,1255.1624755859375,1255.1624755859375,1255.1624755859375,1255.1624755859375,0,0.0,0.0
2020-05-26 00:00:00+09:00,1255.1624755859375,1255.1624755859375,1255.1624755859375,1255.1624755859375,0,0.0,0.0
2020-05-27 00:00:00+09:00,1255.1624755859375,1255.1624755859375,1255.1624755859375,1255.1624755859375,0,0.0,0.0
2020-05-28 00:00:00+09:00,1260.04638671875,1260.04638671875,1260.04638671875,1260.04638671875,200,0.0,0.0
2020-05-29 00:00:00+09:00,1260.04638671875,1260.04638671875,1260.04638671875,1260.04638671875,0,0.0,0.0
2020-06-01 00:00:00+09:00,1260.04638671875,1260.04638671875,1260.04638671875,1260.04638671875,0,0.0,0.0
2020-06-02 00:00:00+09:00,1314.74609375,1314.74609375,1314.74609375,1314.74609375,200,0.0,0.0
2020-06-03 00:00:00+09:00,1285.4426889858842,1314.74609375,1285.4426889858842,1314.74609375,200,0.0,0.0
2020-06-04 00:00:00+09:00,1314.74609375,1314.74609375,1314.74609375,1314.74609375,0,0.0,0.0
2020-06-05 00:00:00+09:00,1314.74609375,1314.74609375,1314.74609375,1314.74609375,0,0.0,0.0
2020-06-08 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,100,0.0,0.0
2020-06-09 00:00:00+09:00,1367.4921875,1367.4921875,1367.4921875,1367.4921875,100,0.0,0.0
2020-06-10 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,400,0.0,0.0
2020-06-11 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,0,0.0,0.0
2020-06-12 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,0,0.0,0.0
2020-06-15 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,100,0.0,0.0
2020-06-16 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,0,0.0,0.0
2020-06-17 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,0,0.0,0.0
2020-06-18 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,0,0.0,0.0
2020-06-19 00:00:00+09:00,1344.049560546875,1344.049560546875,1344.049560546875,1344.049560546875,0,0.0,0.0
2020-06-22 00:00:00+09:00,1338.1888427734375,1338.1888427734375,1338.1888427734375,1338.1888427734375,100,0.0,0.0
2020-06-23 00:00:00+09:00,1338.1888427734375,1338.1888427734375,1338.1888427734375,1338.1888427734375,0,0.0,0.0
2020-06-24 00:00:00+09:00,1338.1888427734375,1338.1888427734375,1338.1888427734375,1338.1888427734375,0,0.0,0.0
2020-06-25 00:00:00+09:00,1338.1888427734375,1338.1888427734375,1338.1888427734375,1338.1888427734375,0,0.0,0.0
2020-06-26 00:00:00+09:00,1338.1888427734375,1338.1888427734375,1338.1888427734375,1338.1888427734375,0,0.0,0.0
2020-06-29 00:00:00+09:00,1338.1888427734375,1338.1888427734375,1338.1888427734375,1338.1888427734375,200,0.0,0.0
2020-06-30 00:00:00+09:00,1339.1656082119437,1339.1656082119437,1319.6300048828125,1319.6300048828125,400,0.0,0.0
2020-07-01 00:00:00+09:00,1319.6300048828125,1319.6300048828125,1319.6300048828125,1319.6300048828125,0,0.0,0.0
2020-07-02 00:00:00+09:00,1348.9334716796875,1348.9334716796875,1348.9334716796875,1348.9334716796875,100,0.0,0.0
2020-07-03 00:00:00+09:00,1319.6300048828125,1319.6300048828125,1319.6300048828125,1319.6300048828125,100,0.0,0.0
2020-07-06 00:00:00+09:00,1290.32666015625,1290.32666015625,1290.32666015625,1290.32666015625,400,0.0,0.0
2020-07-07 00:00:00+09:00,1290.32666015625,1290.32666015625,1290.32666015625,1290.32666015625,0,0.0,0.0
2020-07-08 00:00:00+09:00,1319.6300048828125,1319.6300048828125,1319.6300048828125,1319.6300048828125,100,0.0,0.0
2020-07-09 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,200,0.0,0.0
2020-07-10 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,0,0.0,0.0
2020-07-13 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,0,0.0,0.0
2020-07-14 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,0,0.0,0.0
2020-07-15 00:00:00+09:00,1318.6531982421875,1347.9566026475695,1318.6531982421875,1318.6531982421875,500,0.0,0.0
2020-07-16 00:00:00+09:00,1320.6068196614583,1379.2136311848958,1318.6532592773438,1347.9566650390625,1100,0.0,0.0
2020-07-17 00:00:00+09:00,1348.9334452311198,1407.5402567545573,1347.9566650390625,1347.9566650390625,700,0.0,0.0
2020-07-20 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,100,0.0,0.0
2020-07-21 00:00:00+09:00,1347.9566650390625,1406.5634765625,1347.9566650390625,1406.5634765625,900,0.0,0.0
2020-07-22 00:00:00+09:00,1406.5634765625,1406.5634765625,1406.5634765625,1406.5634765625,0,0.0,0.0
2020-07-27 00:00:00+09:00,1318.6532592773438,1347.9566650390625,1318.6532592773438,1347.9566650390625,600,0.0,0.0
2020-07-28 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,100,0.0,0.0
2020-07-29 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-07-30 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-07-31 00:00:00+09:00,1347.9566026475695,1347.9566026475695,1318.6531982421875,1318.6531982421875,300,0.0,0.0
2020-08-03 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,0,0.0,0.0
2020-08-04 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,100,0.0,0.0
2020-08-05 00:00:00+09:00,1318.6532592773438,1347.9566650390625,1318.6532592773438,1347.9566650390625,200,0.0,0.0
2020-08-06 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-08-07 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-08-11 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-08-12 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-08-13 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-08-14 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-08-17 00:00:00+09:00,1352.840565999349,1352.840565999349,1347.9566650390625,1347.9566650390625,200,0.0,0.0
2020-08-18 00:00:00+09:00,1368.4690490722658,1406.5634765625,1368.4690490722658,1406.5634765625,300,0.0,0.0
2020-08-19 00:00:00+09:00,1402.6562723214286,1402.6562723214286,1367.4921875,1367.4921875,400,0.0,0.0
2020-08-20 00:00:00+09:00,1359.677978515625,1359.677978515625,1359.677978515625,1359.677978515625,100,0.0,0.0
2020-08-21 00:00:00+09:00,1359.677978515625,1359.677978515625,1359.677978515625,1359.677978515625,0,0.0,0.0
2020-08-24 00:00:00+09:00,1330.3746337890625,1330.3746337890625,1330.3746337890625,1330.3746337890625,100,0.0,0.0
2020-08-25 00:00:00+09:00,1330.3746337890625,1330.3746337890625,1330.3746337890625,1330.3746337890625,0,0.0,0.0
2020-08-26 00:00:00+09:00,1330.3746337890625,1330.3746337890625,1330.3746337890625,1330.3746337890625,0,0.0,0.0
2020-08-27 00:00:00+09:00,1330.3746337890625,1330.3746337890625,1330.3746337890625,1330.3746337890625,0,0.0,0.0
2020-08-28 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1317.6764180953414,1318.6531982421875,800,0.0,0.0
2020-08-31 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,200,0.0,0.0
2020-09-01 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,0,0.0,0.0
2020-09-02 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,100,0.0,0.0
2020-09-03 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,100,0.0,0.0
2020-09-04 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,0,0.0,0.0
2020-09-07 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,0,0.0,0.0
2020-09-08 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,100,0.0,0.0
2020-09-09 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-09-10 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-09-11 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-09-14 00:00:00+09:00,1347.9566650390625,1347.9566650390625,1347.9566650390625,1347.9566650390625,0,0.0,0.0
2020-09-15 00:00:00+09:00,1349.910225423177,1349.910225423177,1347.9566650390625,1347.9566650390625,500,0.0,0.0
2020-09-16 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,100,0.0,0.0
2020-09-17 00:00:00+09:00,1308.8853759765625,1308.8853759765625,1308.8853759765625,1308.8853759765625,100,0.0,0.0
2020-09-18 00:00:00+09:00,1308.8853759765625,1308.8853759765625,1308.8853759765625,1308.8853759765625,100,0.0,0.0
2020-09-23 00:00:00+09:00,1302.0479736328125,1302.0479736328125,1302.0479736328125,1302.0479736328125,100,0.0,0.0
2020-09-24 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,200,0.0,0.0
2020-09-25 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-09-28 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-09-29 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-09-30 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-02 00:00:00+09:00,1346.9798583984375,1346.9798583984375,1346.9798583984375,1346.9798583984375,700,0.0,0.0
2020-10-05 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,100,0.0,0.0
2020-10-06 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-07 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-08 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-09 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-12 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-13 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-14 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-15 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,200,0.0,0.0
2020-10-16 00:00:00+09:00,1317.676513671875,1317.676513671875,1317.676513671875,1317.676513671875,0,0.0,0.0
2020-10-19 00:00:00+09:00,1318.6531982421875,1318.6531982421875,1318.6531982421875,1318.6531982421875,900,0.0,0.0
2020-10-20 00:00:00+09:00,1289.349853515625,1289.349853515625,1289.349853515625,1289.349853515625,300,0.0,0.0
2020-10-21 00:00:00+09:00,1289.349853515625,1289.349853515625,1289.349853515625,1289.349853515625,2200,0.0,0.0
2020-10-22 00:00:00+09:00,1289.349853515625,1289.349853515625,1289.349853515625,1289.349853515625,0,0.0,0.0
2020-10-23 00:00:00+09:00,1277.6284792776066,1306.931884765625,1277.6284792776066,1306.931884765625,1200,0.0,0.0
2020-10-26 00:00:00+09:00,1284.4659261869788,1382.1439433875096,1284.4659261869788,1288.373046875,2000,0.0,0.0
2020-10-27 00:00:00+09:00,1288.3730578119355,1351.86376953125,1288.3730578119355,1351.86376953125,2000,0.0,0.0
2020-10-28 00:00:00+09:00,1351.86376953125,1351.86376953125,1351.86376953125,1351.86376953125,0,0.0,0.0
