Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-29 00:00:00+09:00,1351.86376953125,1351.86376953125,1351.86376953125,1351.86376953125,0,0.0,0.0
2020-10-30 00:00:00+09:00,1346.0030252516226,1346.0030252516226,1345.0262451171875,1345.0262451171875,200,0.0,0.0
2020-11-02 00:00:00+09:00,1315.722836895843,1367.49218385611,1308.8853759765625,1308.8853759765625,1600,0.0,0.0
2020-11-04 00:00:00+09:00,1338.188873180844,1352.840576171875,1308.8854671987817,1352.840576171875,1700,0.0,0.0
2020-11-05 00:00:00+09:00,1330.3745808320887,1330.3745808320887,1328.4210205078125,1328.4210205078125,400,0.0,0.0
2020-11-06 00:00:00+09:00,1328.4210205078125,1328.4210205078125,1328.4210205078125,1328.4210205078125,0,0.0,0.0
2020-11-09 00:00:00+09:00,1357.7244897157325,1384.0975553433043,1330.374643879732,1335.258544921875,1900,0.0,0.0
2020-11-10 00:00:00+09:00,1333.3049097600972,1354.7940731408462,1287.3962425375885,1346.0030517578125,2200,0.0,0.0
2020-11-11 00:00:00+09:00,1318.653224716356,1345.026289210683,1318.653224716356,1319.6300048828125,1500,0.0,0.0
2020-11-12 00:00:00+09:00,1294.2336788205664,1351.8637067831426,1294.2336788205664,1322.560302734375,1500,0.0,0.0
2020-11-13 00:00:00+09:00,1322.560302734375,1322.560302734375,1322.560302734375,1322.560302734375,0,0.0,0.0
2020-11-16 00:00:00+09:00,1318.653201386856,1318.653201386856,1251.25537109375,1251.25537109375,1100,0.0,0.0
2020-11-17 00:00:00+09:00,1261.0232416769743,1307.90869140625,1261.0232416769743,1307.90869140625,200,0.0,0.0
2020-11-18 00:00:00+09:00,1307.90869140625,1307.90869140625,1307.90869140625,1307.90869140625,0,0.0,0.0
2020-11-19 00:00:00+09:00,1307.90869140625,1307.90869140625,1307.90869140625,1307.90869140625,0,0.0,0.0
2020-11-20 00:00:00+09:00,1307.90869140625,1307.90869140625,1307.90869140625,1307.90869140625,0,0.0,0.0
2020-11-24 00:00:00+09:00,1278.605224609375,1278.605224609375,1278.605224609375,1278.605224609375,100,0.0,0.0
2020-11-25 00:00:00+09:00,1278.6051988653635,1278.6051988653635,1255.1624755859375,1255.1624755859375,2500,0.0,0.0
2020-11-26 00:00:00+09:00,1256.1392822265625,1256.1392822265625,1256.1392822265625,1256.1392822265625,200,0.0,0.0
2020-11-27 00:00:00+09:00,1256.1392822265625,1256.1392822265625,1256.1392822265625,1256.1392822265625,0,0.0,0.0
2020-11-30 00:00:00+09:00,1257.1160888671875,1257.1160888671875,1256.1393086893574,1257.1160888671875,800,0.0,0.0
2020-12-01 00:00:00+09:00,1257.1160888671875,1257.1160888671875,1257.1160888671875,1257.1160888671875,0,0.0,0.0
2020-12-02 00:00:00+09:00,1268.8374288236178,1269.814208984375,1268.8374288236178,1269.814208984375,200,0.0,0.0
2020-12-03 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2020-12-04 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2020-12-07 00:00:00+09:00,1284.4659423828125,1284.4659423828125,1284.4659423828125,1284.4659423828125,100,0.0,0.0
2020-12-08 00:00:00+09:00,1300.0944253319572,1300.0944253319572,1284.4659423828125,1284.4659423828125,200,0.0,0.0
2020-12-09 00:00:00+09:00,1284.46587968522,1284.46587968522,1255.1624755859375,1255.1624755859375,200,0.0,0.0
2020-12-10 00:00:00+09:00,1284.4659423828125,1284.4659423828125,1284.4659423828125,1284.4659423828125,100,0.0,0.0
2020-12-11 00:00:00+09:00,1284.4659423828125,1284.4659423828125,1284.4659423828125,1284.4659423828125,100,0.0,0.0
2020-12-14 00:00:00+09:00,1288.373046875,1288.373046875,1288.373046875,1288.373046875,100,0.0,0.0
2020-12-15 00:00:00+09:00,1288.373046875,1288.373046875,1288.373046875,1288.373046875,200,0.0,0.0
2020-12-16 00:00:00+09:00,1288.373046875,1288.373046875,1288.373046875,1288.373046875,100,0.0,0.0
2020-12-17 00:00:00+09:00,1288.373046875,1288.373046875,1288.373046875,1288.373046875,0,0.0,0.0
2020-12-18 00:00:00+09:00,1288.373046875,1288.373046875,1288.373046875,1288.373046875,0,0.0,0.0
2020-12-21 00:00:00+09:00,1280.558837890625,1280.558837890625,1280.558837890625,1280.558837890625,500,0.0,0.0
2020-12-22 00:00:00+09:00,1280.558837890625,1280.558837890625,1280.558837890625,1280.558837890625,0,0.0,0.0
2020-12-23 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,100,0.0,0.0
2020-12-24 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2020-12-25 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2020-12-28 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2020-12-29 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2020-12-30 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2021-01-04 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,0,0.0,0.0
2021-01-05 00:00:00+09:00,1299.11767578125,1299.11767578125,1299.11767578125,1299.11767578125,100,0.0,0.0
2021-01-06 00:00:00+09:00,1250.278564453125,1250.278564453125,1250.278564453125,1250.278564453125,200,0.0,0.0
2021-01-07 00:00:00+09:00,1250.278564453125,1250.278564453125,1250.278564453125,1250.278564453125,0,0.0,0.0
2021-01-08 00:00:00+09:00,1250.278564453125,1250.278564453125,1250.278564453125,1250.278564453125,0,0.0,0.0
2021-01-12 00:00:00+09:00,1250.278564453125,1250.278564453125,1250.278564453125,1250.278564453125,0,0.0,0.0
2021-01-13 00:00:00+09:00,1246.3714703478727,1251.25537109375,1246.3714703478727,1251.25537109375,200,0.0,0.0
2021-01-14 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,0,0.0,0.0
2021-01-15 00:00:00+09:00,1257.1160888671875,1257.1160888671875,1257.1160888671875,1257.1160888671875,100,0.0,0.0
2021-01-18 00:00:00+09:00,1250.2786000763942,1278.605224609375,1250.2786000763942,1278.605224609375,800,0.0,0.0
2021-01-19 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,100,0.0,0.0
2021-01-20 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,0,0.0,0.0
2021-01-21 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,0,0.0,0.0
2021-01-22 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,0,0.0,0.0
2021-01-25 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,0,0.0,0.0
2021-01-26 00:00:00+09:00,1251.25537109375,1251.25537109375,1251.25537109375,1251.25537109375,0,0.0,0.0
2021-01-27 00:00:00+09:00,1258.0928955078125,1258.0928955078125,1258.0928955078125,1258.0928955078125,100,0.0,0.0
2021-01-28 00:00:00+09:00,1258.0928955078125,1258.0928955078125,1258.0928955078125,1258.0928955078125,0,0.0,0.0
2021-01-29 00:00:00+09:00,1258.0928955078125,1258.0928955078125,1258.0928955078125,1258.0928955078125,100,0.0,0.0
2021-02-01 00:00:00+09:00,1258.0928955078125,1258.0928955078125,1258.0928955078125,1258.0928955078125,0,0.0,0.0
2021-02-02 00:00:00+09:00,1268.83740234375,1268.83740234375,1268.83740234375,1268.83740234375,100,0.0,0.0
2021-02-03 00:00:00+09:00,1253.208984375,1253.208984375,1253.208984375,1253.208984375,100,0.0,0.0
2021-02-04 00:00:00+09:00,1253.208984375,1253.208984375,1253.208984375,1253.208984375,0,0.0,0.0
2021-02-05 00:00:00+09:00,1254.185791015625,1254.185791015625,1254.185791015625,1254.185791015625,100,0.0,0.0
2021-02-08 00:00:00+09:00,1259.0696065740067,1260.04638671875,1255.1624859950339,1260.04638671875,300,0.0,0.0
2021-02-09 00:00:00+09:00,1260.04638671875,1260.04638671875,1260.04638671875,1260.04638671875,0,0.0,0.0
2021-02-10 00:00:00+09:00,1259.0696065740067,1260.04638671875,1259.0696065740067,1260.04638671875,1100,0.0,0.0
2021-02-12 00:00:00+09:00,1261.023193359375,1261.023193359375,1261.023193359375,1261.023193359375,100,0.0,0.0
2021-02-15 00:00:00+09:00,1261.023193359375,1261.023193359375,1261.023193359375,1261.023193359375,300,0.0,0.0
2021-02-16 00:00:00+09:00,1348.93336136092,1378.2367653006938,1290.3265534813725,1308.8853759765625,1100,0.0,0.0
2021-02-17 00:00:00+09:00,1307.9086771647137,1307.9086771647137,1267.8606892903647,1289.349853515625,800,0.0,0.0
2021-02-18 00:00:00+09:00,1270.7909683109253,1270.7909683109253,1260.04638671875,1260.04638671875,1000,0.0,0.0
2021-02-19 00:00:00+09:00,1260.04638671875,1260.04638671875,1260.04638671875,1260.04638671875,0,0.0,0.0
2021-02-22 00:00:00+09:00,1285.4427490234375,1285.4427490234375,1285.4427490234375,1285.4427490234375,100,0.0,0.0
2021-02-24 00:00:00+09:00,1266.8839111328125,1266.8839111328125,1266.8839111328125,1266.8839111328125,100,0.0,0.0
2021-02-25 00:00:00+09:00,1266.8839111328125,1266.8839111328125,1266.8839111328125,1266.8839111328125,0,0.0,0.0
2021-02-26 00:00:00+09:00,1266.8839111328125,1267.8606913264384,1266.8839111328125,1266.8839111328125,400,0.0,0.0
2021-03-01 00:00:00+09:00,1240.5107782729503,1268.83740234375,1240.5107782729503,1268.83740234375,800,0.0,0.0
2021-03-02 00:00:00+09:00,1267.860710083969,1267.860710083969,1240.5108642578125,1240.5108642578125,2600,0.0,0.0
2021-03-03 00:00:00+09:00,1241.487548828125,1241.487548828125,1241.487548828125,1241.487548828125,200,0.0,0.0
2021-03-04 00:00:00+09:00,1241.487548828125,1241.487548828125,1241.487548828125,1241.487548828125,0,0.0,0.0
2021-03-05 00:00:00+09:00,1245.394775390625,1245.394775390625,1245.394775390625,1245.394775390625,100,0.0,0.0
2021-03-08 00:00:00+09:00,1262.0,1262.0,1262.0,1262.0,100,0.0,0.0
2021-03-09 00:00:00+09:00,1267.8607177734375,1267.8607177734375,1267.8607177734375,1267.8607177734375,300,0.0,0.0
2021-03-10 00:00:00+09:00,1254.185784784658,1262.976806640625,1254.185784784658,1262.976806640625,200,0.0,0.0
2021-03-11 00:00:00+09:00,1262.976806640625,1262.976806640625,1262.976806640625,1262.976806640625,0,0.0,0.0
2021-03-12 00:00:00+09:00,1257.1160888671875,1257.1160888671875,1257.1160888671875,1257.1160888671875,300,0.0,0.0
2021-03-15 00:00:00+09:00,1263.9535868468436,1265.9071472592807,1262.976806640625,1262.976806640625,600,0.0,0.0
2021-03-16 00:00:00+09:00,1263.9534912109375,1299.1175759741475,1263.9534912109375,1263.9534912109375,1400,0.0,0.0
2021-03-17 00:00:00+09:00,1263.9535176987815,1267.8606383099059,1263.9535176987815,1264.9302978515625,500,0.0,0.0
2021-03-18 00:00:00+09:00,1267.8606278766958,1267.8606278766958,1260.04638671875,1260.04638671875,700,0.0,0.0
2021-03-19 00:00:00+09:00,1267.860681114551,1267.860681114551,1262.0,1262.0,300,0.0,0.0
2021-03-22 00:00:00+09:00,1262.0,1262.0,1262.0,1262.0,0,0.0,0.0
2021-03-23 00:00:00+09:00,1269.814208984375,1269.814208984375,1269.814208984375,1269.814208984375,500,0.0,0.0
2021-03-24 00:00:00+09:00,1269.8142294847328,1279.58203125,1269.8142294847328,1279.58203125,700,0.0,0.0
2021-03-25 00:00:00+09:00,1274.6981303673665,1279.58203125,1274.6981303673665,1279.58203125,900,0.0,0.0
2021-03-26 00:00:00+09:00,1276.6517333984375,1276.6517333984375,1276.6517333984375,1276.6517333984375,100,0.0,0.0
2021-03-29 00:00:00+09:00,1276.6517027863777,1276.6517027863777,1262.0,1262.0,600,0.0,0.0
2021-03-30 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,600,30.0,0.0
2021-03-31 00:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2021-04-01 00:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0
2021-04-02 00:00:00+09:00,1314.0,1314.0,1307.0,1307.0,600,0.0,0.0
2021-04-05 00:00:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2021-04-06 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,500,0.0,0.0
2021-04-07 00:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2021-04-08 00:00:00+09:00,1308.0,1308.0,1305.0,1305.0,600,0.0,0.0
