Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-09 00:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0
2021-04-12 00:00:00+09:00,1310.0,1311.0,1310.0,1311.0,400,0.0,0.0
2021-04-13 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2021-04-14 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,100,0.0,0.0
2021-04-15 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2021-04-16 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2021-04-19 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2021-04-20 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2021-04-21 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2021-04-22 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,500,0.0,0.0
2021-04-23 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2021-04-26 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2021-04-27 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2021-04-28 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2021-04-30 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2021-05-06 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2021-05-07 00:00:00+09:00,1310.0,1310.0,1300.0,1300.0,200,0.0,0.0
2021-05-10 00:00:00+09:00,1309.0,1313.0,1309.0,1313.0,500,0.0,0.0
2021-05-11 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-12 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-13 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-14 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-17 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,600,0.0,0.0
2021-05-18 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-19 00:00:00+09:00,1301.0,1301.0,1300.0,1300.0,2000,0.0,0.0
2021-05-20 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,300,0.0,0.0
2021-05-21 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-24 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-25 00:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2021-05-26 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,500,0.0,0.0
2021-05-27 00:00:00+09:00,1314.0,1314.0,1302.0,1302.0,400,0.0,0.0
2021-05-28 00:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0
2021-05-31 00:00:00+09:00,1331.0,1331.0,1331.0,1331.0,200,0.0,0.0
2021-06-01 00:00:00+09:00,1331.0,1331.0,1304.0,1304.0,300,0.0,0.0
2021-06-02 00:00:00+09:00,1334.0,1334.0,1334.0,1334.0,100,0.0,0.0
2021-06-03 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2021-06-04 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-07 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-08 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,200,0.0,0.0
2021-06-09 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-10 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-11 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-14 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-15 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-16 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2021-06-17 00:00:00+09:00,1338.0,1344.0,1336.0,1336.0,800,0.0,0.0
2021-06-18 00:00:00+09:00,1366.0,1366.0,1336.0,1336.0,200,0.0,0.0
2021-06-21 00:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2021-06-22 00:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2021-06-23 00:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2021-06-24 00:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2021-06-25 00:00:00+09:00,1376.0,1391.0,1376.0,1379.0,1400,0.0,0.0
2021-06-28 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-06-29 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-06-30 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-07-01 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-07-02 00:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2021-07-05 00:00:00+09:00,1409.0,1409.0,1379.0,1379.0,300,0.0,0.0
2021-07-06 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-07-07 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-07-08 00:00:00+09:00,1409.0,1409.0,1379.0,1379.0,200,0.0,0.0
2021-07-09 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-07-12 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2021-07-13 00:00:00+09:00,1409.0,1446.0,1409.0,1445.0,700,0.0,0.0
2021-07-14 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2021-07-15 00:00:00+09:00,1389.0,1390.0,1389.0,1390.0,200,0.0,0.0
2021-07-16 00:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2021-07-19 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,700,0.0,0.0
2021-07-20 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,300,0.0,0.0
2021-07-21 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-07-26 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-07-27 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-07-28 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-07-29 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-07-30 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,100,0.0,0.0
2021-08-02 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-03 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-04 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-05 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-06 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-10 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-11 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-12 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-13 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-16 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2021-08-17 00:00:00+09:00,1675.0,1675.0,1464.0,1464.0,3000,0.0,0.0
2021-08-18 00:00:00+09:00,1465.0,1465.0,1464.0,1464.0,500,0.0,0.0
2021-08-19 00:00:00+09:00,1464.0,1464.0,1464.0,1464.0,100,0.0,0.0
2021-08-20 00:00:00+09:00,1404.0,1410.0,1404.0,1410.0,1400,0.0,0.0
2021-08-23 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2021-08-24 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2021-08-25 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2021-08-26 00:00:00+09:00,1405.0,1405.0,1405.0,1405.0,500,0.0,0.0
2021-08-27 00:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2021-08-30 00:00:00+09:00,1419.0,1486.0,1419.0,1456.0,1000,0.0,0.0
2021-08-31 00:00:00+09:00,1426.0,1456.0,1426.0,1456.0,200,0.0,0.0
2021-09-01 00:00:00+09:00,1462.0,1462.0,1462.0,1462.0,100,0.0,0.0
2021-09-02 00:00:00+09:00,1461.0,1461.0,1461.0,1461.0,100,0.0,0.0
2021-09-03 00:00:00+09:00,1461.0,1461.0,1461.0,1461.0,0,0.0,0.0
2021-09-06 00:00:00+09:00,1475.0,1572.0,1475.0,1572.0,700,0.0,0.0
2021-09-07 00:00:00+09:00,1612.0,1612.0,1546.0,1546.0,300,0.0,0.0
2021-09-08 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,100,0.0,0.0
2021-09-09 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-09-10 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-09-13 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-09-14 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-09-15 00:00:00+09:00,1626.0,1626.0,1626.0,1626.0,200,0.0,0.0
2021-09-16 00:00:00+09:00,1626.0,1666.0,1626.0,1666.0,800,0.0,0.0
2021-09-17 00:00:00+09:00,1677.0,1677.0,1670.0,1670.0,1000,0.0,0.0
2021-09-21 00:00:00+09:00,1630.0,1630.0,1630.0,1630.0,100,0.0,0.0
2021-09-22 00:00:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2021-09-24 00:00:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2021-09-27 00:00:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2021-09-28 00:00:00+09:00,1670.0,1670.0,1670.0,1670.0,100,0.0,0.0
2021-09-29 00:00:00+09:00,1510.0,1561.0,1510.0,1561.0,300,0.0,0.0
2021-09-30 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,100,0.0,0.0
2021-10-01 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,100,0.0,0.0
2021-10-04 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2021-10-05 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2021-10-06 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2021-10-07 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2021-10-08 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,400,0.0,0.0
2021-10-11 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-12 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-13 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,900,0.0,0.0
2021-10-14 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-15 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-18 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-19 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-20 00:00:00+09:00,1626.0,1626.0,1626.0,1626.0,100,0.0,0.0
2021-10-21 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,100,0.0,0.0
2021-10-22 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-25 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-26 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-27 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-28 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-10-29 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2021-11-01 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,200,0.0,0.0
2021-11-02 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2021-11-04 00:00:00+09:00,1562.0,1562.0,1562.0,1562.0,100,0.0,0.0
2021-11-05 00:00:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2021-11-08 00:00:00+09:00,1602.0,1602.0,1602.0,1602.0,100,0.0,0.0
2021-11-09 00:00:00+09:00,1602.0,1602.0,1602.0,1602.0,0,0.0,0.0
2021-11-10 00:00:00+09:00,1602.0,1602.0,1602.0,1602.0,0,0.0,0.0
2021-11-11 00:00:00+09:00,1602.0,1602.0,1602.0,1602.0,0,0.0,0.0
2021-11-12 00:00:00+09:00,1602.0,1602.0,1602.0,1602.0,0,0.0,0.0
2021-11-15 00:00:00+09:00,1682.0,1720.0,1650.0,1709.0,1400,0.0,0.0
2021-11-16 00:00:00+09:00,1709.0,1709.0,1709.0,1709.0,1400,0.0,0.0
2021-11-17 00:00:00+09:00,1709.0,1709.0,1709.0,1709.0,0,0.0,0.0
2021-11-18 00:00:00+09:00,1636.0,1642.0,1602.0,1642.0,400,0.0,0.0
2021-11-19 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-11-22 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-11-24 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-11-25 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-11-26 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-11-29 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-11-30 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,100,0.0,0.0
2021-12-01 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-02 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-03 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-06 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-07 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-08 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-09 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-10 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-13 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-14 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-15 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,100,0.0,0.0
2021-12-16 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,100,0.0,0.0
2021-12-17 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-20 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-21 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-22 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-23 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-24 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-27 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-28 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2021-12-29 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
