Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-30 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2022-01-04 00:00:00+09:00,1650.0,1650.0,1650.0,1650.0,200,0.0,0.0
2022-01-05 00:00:00+09:00,1650.0,1650.0,1650.0,1650.0,100,0.0,0.0
2022-01-06 00:00:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0
2022-01-07 00:00:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0
2022-01-11 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,200,0.0,0.0
2022-01-12 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-01-13 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-01-14 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,100,0.0,0.0
2022-01-17 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-18 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-19 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-20 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-21 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-24 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-25 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-26 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2022-01-28 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,100,0.0,0.0
2022-01-31 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,100,0.0,0.0
2022-02-01 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,100,0.0,0.0
2022-02-02 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-03 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-04 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-07 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-08 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-14 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2022-02-15 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,600,0.0,0.0
2022-02-16 00:00:00+09:00,1587.0,1587.0,1540.0,1540.0,500,0.0,0.0
2022-02-17 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2022-02-18 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-02-21 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-02-25 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-02-28 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2022-03-01 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2022-03-03 00:00:00+09:00,1520.0,1542.0,1500.0,1542.0,300,0.0,0.0
2022-03-04 00:00:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2022-03-08 00:00:00+09:00,1562.0,1562.0,1562.0,1562.0,100,0.0,0.0
2022-03-09 00:00:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2022-03-10 00:00:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2022-03-14 00:00:00+09:00,1501.0,1501.0,1500.0,1501.0,1100,0.0,0.0
2022-03-15 00:00:00+09:00,1502.0,1502.0,1501.0,1501.0,500,0.0,0.0
2022-03-16 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,500,0.0,0.0
2022-03-17 00:00:00+09:00,1501.0,1501.0,1501.0,1501.0,200,0.0,0.0
2022-03-18 00:00:00+09:00,1485.0,1515.0,1485.0,1515.0,900,0.0,0.0
2022-03-22 00:00:00+09:00,1515.0,1515.0,1471.0,1471.0,700,0.0,0.0
2022-03-23 00:00:00+09:00,1472.0,1472.0,1468.0,1468.0,600,0.0,0.0
2022-03-24 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,100,0.0,0.0
2022-03-25 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2022-03-28 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,100,0.0,0.0
2022-03-29 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2022-03-30 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2022-03-31 00:00:00+09:00,1425.0,1425.0,1400.0,1402.0,900,0.0,0.0
2022-04-01 00:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2022-04-04 00:00:00+09:00,1407.0,1410.0,1407.0,1410.0,300,0.0,0.0
2022-04-05 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2022-04-06 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2022-04-07 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2022-04-08 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2022-04-11 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2022-04-12 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-13 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-14 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-15 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-18 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-19 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-20 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-21 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-25 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-26 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,400,0.0,0.0
2022-04-27 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-04-28 00:00:00+09:00,1420.0,1420.0,1415.0,1415.0,200,0.0,0.0
2022-05-02 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-05-06 00:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2022-05-09 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2022-05-10 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-05-11 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-05-12 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-05-13 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-05-16 00:00:00+09:00,1500.0,1500.0,1475.0,1475.0,600,0.0,0.0
2022-05-17 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2022-05-18 00:00:00+09:00,1480.0,1498.0,1480.0,1498.0,1000,0.0,0.0
2022-05-19 00:00:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2022-05-20 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,600,0.0,0.0
2022-05-23 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2022-05-24 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2022-05-25 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2022-05-26 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2022-05-27 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2022-05-30 00:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2022-05-31 00:00:00+09:00,1382.0,1382.0,1363.0,1363.0,900,0.0,0.0
2022-06-01 00:00:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2022-06-02 00:00:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2022-06-03 00:00:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2022-06-06 00:00:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2022-06-07 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2022-06-08 00:00:00+09:00,1389.0,1563.0,1389.0,1524.0,1300,0.0,0.0
2022-06-09 00:00:00+09:00,1484.0,1484.0,1454.0,1468.0,600,0.0,0.0
2022-06-10 00:00:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2022-06-13 00:00:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2022-06-14 00:00:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2022-06-15 00:00:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2022-06-16 00:00:00+09:00,1472.0,1472.0,1472.0,1472.0,100,0.0,0.0
2022-06-17 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,100,0.0,0.0
2022-06-20 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-21 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-22 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-23 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-24 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-27 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-28 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-29 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2022-06-30 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2022-07-01 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-07-04 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-07-05 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2022-07-06 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-07-07 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-07-08 00:00:00+09:00,1505.0,1590.0,1505.0,1590.0,400,0.0,0.0
2022-07-11 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0
2022-07-12 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0
2022-07-13 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0
2022-07-14 00:00:00+09:00,1590.0,1590.0,1590.0,1590.0,0,0.0,0.0
2022-07-15 00:00:00+09:00,1591.0,1591.0,1591.0,1591.0,100,0.0,0.0
2022-07-19 00:00:00+09:00,1622.0,1704.0,1591.0,1704.0,1800,0.0,0.0
2022-07-20 00:00:00+09:00,1700.0,1700.0,1521.0,1530.0,1000,0.0,0.0
2022-07-21 00:00:00+09:00,1530.0,1600.0,1530.0,1600.0,300,0.0,0.0
2022-07-22 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2022-07-25 00:00:00+09:00,1600.0,1698.0,1600.0,1698.0,300,0.0,0.0
2022-07-26 00:00:00+09:00,1698.0,1717.0,1698.0,1700.0,700,0.0,0.0
2022-07-27 00:00:00+09:00,1728.0,1751.0,1728.0,1751.0,400,0.0,0.0
2022-07-28 00:00:00+09:00,1773.0,1799.0,1773.0,1799.0,500,0.0,0.0
2022-07-29 00:00:00+09:00,1818.0,1818.0,1815.0,1818.0,400,0.0,0.0
2022-08-01 00:00:00+09:00,1819.0,1848.0,1819.0,1820.0,800,0.0,0.0
2022-08-02 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,100,0.0,0.0
2022-08-03 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2022-08-04 00:00:00+09:00,1850.0,1870.0,1850.0,1870.0,200,0.0,0.0
2022-08-05 00:00:00+09:00,1870.0,1870.0,1870.0,1870.0,0,0.0,0.0
2022-08-08 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,200,0.0,0.0
2022-08-09 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,0,0.0,0.0
2022-08-10 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,0,0.0,0.0
2022-08-12 00:00:00+09:00,1850.0,1850.0,1850.0,1850.0,0,0.0,0.0
2022-08-15 00:00:00+09:00,1883.0,1886.0,1883.0,1886.0,200,0.0,0.0
2022-08-16 00:00:00+09:00,1888.0,2286.0,1888.0,2286.0,3400,0.0,0.0
2022-08-17 00:00:00+09:00,2786.0,2786.0,2450.0,2600.0,52800,0.0,0.0
2022-08-18 00:00:00+09:00,2351.0,2421.0,2173.0,2241.0,25100,0.0,0.0
2022-08-19 00:00:00+09:00,2191.0,2741.0,2160.0,2741.0,56900,0.0,0.0
2022-08-22 00:00:00+09:00,2391.0,3245.0,2360.0,2955.0,106300,0.0,0.0
2022-08-23 00:00:00+09:00,2905.0,3455.0,2850.0,3455.0,73500,0.0,0.0
2022-08-24 00:00:00+09:00,3490.0,4005.0,3075.0,3420.0,187700,0.0,0.0
2022-08-25 00:00:00+09:00,3140.0,3345.0,2960.0,3135.0,68300,0.0,0.0
2022-08-26 00:00:00+09:00,3025.0,3315.0,2965.0,3310.0,29200,0.0,0.0
2022-08-29 00:00:00+09:00,3100.0,3330.0,2980.0,3105.0,29100,0.0,0.0
2022-08-30 00:00:00+09:00,3050.0,3100.0,2713.0,2790.0,30100,0.0,0.0
2022-08-31 00:00:00+09:00,2840.0,2940.0,2400.0,2420.0,45500,0.0,0.0
2022-09-01 00:00:00+09:00,2438.0,2768.0,2300.0,2351.0,45400,0.0,0.0
2022-09-02 00:00:00+09:00,2354.0,2354.0,2215.0,2215.0,15200,0.0,0.0
2022-09-05 00:00:00+09:00,2235.0,2450.0,2200.0,2239.0,20800,0.0,0.0
2022-09-06 00:00:00+09:00,2219.0,2400.0,2121.0,2201.0,18000,0.0,0.0
2022-09-07 00:00:00+09:00,2250.0,2250.0,2099.0,2137.0,10500,0.0,0.0
2022-09-08 00:00:00+09:00,2208.0,2340.0,2110.0,2133.0,17400,0.0,0.0
2022-09-09 00:00:00+09:00,2153.0,2191.0,2112.0,2115.0,6700,0.0,0.0
2022-09-12 00:00:00+09:00,2134.0,2200.0,2089.0,2165.0,13700,0.0,0.0
2022-09-13 00:00:00+09:00,2175.0,2249.0,2115.0,2213.0,9400,0.0,0.0
2022-09-14 00:00:00+09:00,2121.0,2263.0,2115.0,2230.0,2300,0.0,0.0
2022-09-15 00:00:00+09:00,2217.0,2217.0,2118.0,2118.0,4500,0.0,0.0
2022-09-16 00:00:00+09:00,2123.0,2158.0,2043.0,2048.0,4700,0.0,0.0
