Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00+09:00,2048.0,2048.0,1923.0,2001.0,8200,0.0,0.0
2022-09-21 00:00:00+09:00,2001.0,2004.0,1920.0,1952.0,6000,0.0,0.0
2022-09-22 00:00:00+09:00,1950.0,1980.0,1935.0,1980.0,3300,0.0,0.0
2022-09-26 00:00:00+09:00,1979.0,1979.0,1782.0,1839.0,5000,0.0,0.0
2022-09-27 00:00:00+09:00,1870.0,1879.0,1855.0,1855.0,2100,0.0,0.0
2022-09-28 00:00:00+09:00,1892.0,1892.0,1801.0,1834.0,1700,0.0,0.0
2022-09-29 00:00:00+09:00,1874.0,1874.0,1834.0,1850.0,3000,0.0,0.0
2022-09-30 00:00:00+09:00,1849.0,1870.0,1820.0,1850.0,1200,0.0,0.0
2022-10-03 00:00:00+09:00,1850.0,1850.0,1702.0,1763.0,2400,0.0,0.0
2022-10-04 00:00:00+09:00,1740.0,1789.0,1740.0,1789.0,1300,0.0,0.0
2022-10-05 00:00:00+09:00,1797.0,1830.0,1797.0,1801.0,2200,0.0,0.0
2022-10-06 00:00:00+09:00,1800.0,1840.0,1800.0,1801.0,1500,0.0,0.0
2022-10-07 00:00:00+09:00,1837.0,1879.0,1822.0,1822.0,1100,0.0,0.0
2022-10-11 00:00:00+09:00,1802.0,1803.0,1781.0,1781.0,1600,0.0,0.0
2022-10-12 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2022-10-13 00:00:00+09:00,1750.0,1760.0,1750.0,1760.0,400,0.0,0.0
2022-10-14 00:00:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2022-10-17 00:00:00+09:00,1799.0,1801.0,1799.0,1801.0,900,0.0,0.0
2022-10-18 00:00:00+09:00,1785.0,1814.0,1785.0,1814.0,300,0.0,0.0
2022-10-19 00:00:00+09:00,1814.0,1814.0,1814.0,1814.0,0,0.0,0.0
2022-10-20 00:00:00+09:00,1814.0,1814.0,1814.0,1814.0,100,0.0,0.0
2022-10-21 00:00:00+09:00,1783.0,1783.0,1780.0,1781.0,800,0.0,0.0
2022-10-24 00:00:00+09:00,1800.0,1800.0,1780.0,1780.0,500,0.0,0.0
2022-10-25 00:00:00+09:00,1791.0,1800.0,1791.0,1800.0,200,0.0,0.0
2022-10-26 00:00:00+09:00,1782.0,1782.0,1780.0,1780.0,300,0.0,0.0
2022-10-27 00:00:00+09:00,1763.0,1763.0,1701.0,1705.0,1200,0.0,0.0
2022-10-28 00:00:00+09:00,1705.0,1705.0,1705.0,1705.0,0,0.0,0.0
2022-10-31 00:00:00+09:00,1715.0,1715.0,1705.0,1705.0,200,0.0,0.0
2022-11-01 00:00:00+09:00,1705.0,1705.0,1705.0,1705.0,0,0.0,0.0
2022-11-02 00:00:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2022-11-04 00:00:00+09:00,1701.0,1701.0,1701.0,1701.0,0,0.0,0.0
2022-11-07 00:00:00+09:00,1690.0,1703.0,1690.0,1703.0,700,0.0,0.0
2022-11-08 00:00:00+09:00,1708.0,1741.0,1708.0,1741.0,700,0.0,0.0
2022-11-09 00:00:00+09:00,1744.0,1744.0,1700.0,1700.0,600,0.0,0.0
2022-11-10 00:00:00+09:00,1717.0,1717.0,1717.0,1717.0,200,0.0,0.0
2022-11-11 00:00:00+09:00,1757.0,1777.0,1700.0,1719.0,2900,0.0,0.0
2022-11-14 00:00:00+09:00,1715.0,1720.0,1710.0,1710.0,1600,0.0,0.0
2022-11-15 00:00:00+09:00,1710.0,1710.0,1652.0,1652.0,600,0.0,0.0
2022-11-16 00:00:00+09:00,1687.0,1687.0,1687.0,1687.0,100,0.0,0.0
2022-11-17 00:00:00+09:00,1652.0,1712.0,1652.0,1712.0,1500,0.0,0.0
2022-11-18 00:00:00+09:00,1786.0,1799.0,1722.0,1730.0,3100,0.0,0.0
2022-11-21 00:00:00+09:00,1730.0,1730.0,1700.0,1700.0,800,0.0,0.0
2022-11-22 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,200,0.0,0.0
2022-11-24 00:00:00+09:00,1682.0,1682.0,1682.0,1682.0,100,0.0,0.0
2022-11-25 00:00:00+09:00,1687.0,1687.0,1687.0,1687.0,100,0.0,0.0
2022-11-28 00:00:00+09:00,1686.0,1686.0,1686.0,1686.0,100,0.0,0.0
2022-11-29 00:00:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2022-11-30 00:00:00+09:00,1686.0,1699.0,1677.0,1679.0,1800,0.0,0.0
2022-12-01 00:00:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2022-12-02 00:00:00+09:00,1679.0,1689.0,1655.0,1655.0,600,0.0,0.0
2022-12-05 00:00:00+09:00,1655.0,1656.0,1655.0,1656.0,900,0.0,0.0
2022-12-06 00:00:00+09:00,1656.0,1656.0,1656.0,1656.0,0,0.0,0.0
2022-12-07 00:00:00+09:00,1625.0,1625.0,1590.0,1590.0,600,0.0,0.0
2022-12-08 00:00:00+09:00,1627.0,1627.0,1627.0,1627.0,100,0.0,0.0
2022-12-09 00:00:00+09:00,1587.0,1587.0,1561.0,1577.0,700,0.0,0.0
2022-12-12 00:00:00+09:00,1600.0,1600.0,1585.0,1585.0,300,0.0,0.0
2022-12-13 00:00:00+09:00,1586.0,1586.0,1586.0,1586.0,200,0.0,0.0
2022-12-14 00:00:00+09:00,1580.0,1580.0,1579.0,1579.0,500,0.0,0.0
2022-12-15 00:00:00+09:00,1579.0,1579.0,1579.0,1579.0,100,0.0,0.0
2022-12-16 00:00:00+09:00,1579.0,1579.0,1556.0,1556.0,800,0.0,0.0
2022-12-19 00:00:00+09:00,1556.0,1594.0,1556.0,1556.0,800,0.0,0.0
2022-12-20 00:00:00+09:00,1565.0,1565.0,1553.0,1553.0,700,0.0,0.0
2022-12-21 00:00:00+09:00,1552.0,1552.0,1536.0,1536.0,900,0.0,0.0
2022-12-22 00:00:00+09:00,1517.0,1517.0,1516.0,1516.0,300,0.0,0.0
2022-12-23 00:00:00+09:00,1510.0,1510.0,1500.0,1500.0,800,0.0,0.0
2022-12-26 00:00:00+09:00,1505.0,1505.0,1505.0,1505.0,600,0.0,0.0
2022-12-27 00:00:00+09:00,1505.0,1505.0,1498.0,1498.0,600,0.0,0.0
2022-12-28 00:00:00+09:00,1496.0,1500.0,1495.0,1495.0,600,0.0,0.0
2022-12-29 00:00:00+09:00,1495.0,1495.0,1495.0,1495.0,0,0.0,0.0
2022-12-30 00:00:00+09:00,1495.0,1495.0,1495.0,1495.0,100,0.0,0.0
2023-01-04 00:00:00+09:00,1485.0,1485.0,1472.0,1472.0,300,0.0,0.0
2023-01-05 00:00:00+09:00,1502.0,1520.0,1502.0,1518.0,500,0.0,0.0
2023-01-06 00:00:00+09:00,1543.0,1543.0,1526.0,1526.0,400,0.0,0.0
2023-01-10 00:00:00+09:00,1486.0,1486.0,1482.0,1482.0,300,0.0,0.0
2023-01-11 00:00:00+09:00,1500.0,1507.0,1477.0,1507.0,300,0.0,0.0
2023-01-12 00:00:00+09:00,1507.0,1507.0,1507.0,1507.0,100,0.0,0.0
2023-01-13 00:00:00+09:00,1507.0,1507.0,1507.0,1507.0,0,0.0,0.0
2023-01-16 00:00:00+09:00,1544.0,1544.0,1504.0,1540.0,700,0.0,0.0
2023-01-17 00:00:00+09:00,1540.0,1540.0,1540.0,1540.0,0,0.0,0.0
2023-01-18 00:00:00+09:00,1520.0,1539.0,1520.0,1539.0,200,0.0,0.0
2023-01-19 00:00:00+09:00,1499.0,1511.0,1499.0,1511.0,700,0.0,0.0
2023-01-20 00:00:00+09:00,1537.0,1537.0,1528.0,1528.0,600,0.0,0.0
2023-01-23 00:00:00+09:00,1539.0,1539.0,1539.0,1539.0,400,0.0,0.0
2023-01-24 00:00:00+09:00,1540.0,1569.0,1540.0,1547.0,500,0.0,0.0
2023-01-25 00:00:00+09:00,1547.0,1547.0,1547.0,1547.0,0,0.0,0.0
2023-01-26 00:00:00+09:00,1547.0,1547.0,1547.0,1547.0,0,0.0,0.0
2023-01-27 00:00:00+09:00,1567.0,1567.0,1567.0,1567.0,100,0.0,0.0
2023-01-30 00:00:00+09:00,1550.0,1550.0,1549.0,1549.0,200,0.0,0.0
2023-01-31 00:00:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
2023-02-01 00:00:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2023-02-02 00:00:00+09:00,1572.0,1612.0,1572.0,1612.0,1300,0.0,0.0
2023-02-03 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,100,0.0,0.0
2023-02-06 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2023-02-07 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2023-02-08 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,100,0.0,0.0
2023-02-09 00:00:00+09:00,1560.0,1596.0,1556.0,1596.0,500,0.0,0.0
2023-02-10 00:00:00+09:00,1556.0,1596.0,1556.0,1593.0,300,0.0,0.0
2023-02-13 00:00:00+09:00,1593.0,1593.0,1593.0,1593.0,0,0.0,0.0
2023-02-14 00:00:00+09:00,1553.0,1565.0,1525.0,1565.0,300,0.0,0.0
2023-02-15 00:00:00+09:00,1565.0,1603.0,1538.0,1540.0,800,0.0,0.0
2023-02-16 00:00:00+09:00,1549.0,1549.0,1536.0,1536.0,200,0.0,0.0
2023-02-17 00:00:00+09:00,1536.0,1549.0,1536.0,1549.0,500,0.0,0.0
2023-02-20 00:00:00+09:00,1515.0,1549.0,1515.0,1521.0,800,0.0,0.0
2023-02-21 00:00:00+09:00,1532.0,1532.0,1526.0,1526.0,300,0.0,0.0
2023-02-22 00:00:00+09:00,1496.0,1528.0,1496.0,1528.0,600,0.0,0.0
2023-02-24 00:00:00+09:00,1518.0,1547.0,1516.0,1534.0,600,0.0,0.0
2023-02-27 00:00:00+09:00,1533.0,1533.0,1509.0,1522.0,400,0.0,0.0
2023-02-28 00:00:00+09:00,1512.0,1545.0,1508.0,1512.0,1500,0.0,0.0
2023-03-01 00:00:00+09:00,1511.0,1548.0,1511.0,1544.0,800,0.0,0.0
2023-03-02 00:00:00+09:00,1546.0,1594.0,1546.0,1594.0,2100,0.0,0.0
2023-03-03 00:00:00+09:00,1597.0,1960.0,1597.0,1790.0,13400,0.0,0.0
2023-03-06 00:00:00+09:00,1870.0,1870.0,1770.0,1839.0,3700,0.0,0.0
2023-03-07 00:00:00+09:00,1839.0,1999.0,1819.0,1999.0,3100,0.0,0.0
2023-03-08 00:00:00+09:00,1999.0,2184.0,1960.0,2145.0,4800,0.0,0.0
2023-03-09 00:00:00+09:00,2184.0,2190.0,2140.0,2189.0,2600,0.0,0.0
2023-03-10 00:00:00+09:00,2189.0,2390.0,2135.0,2389.0,10200,0.0,0.0
2023-03-13 00:00:00+09:00,2389.0,2389.0,2289.0,2314.0,3800,0.0,0.0
2023-03-14 00:00:00+09:00,2314.0,2814.0,2266.0,2798.0,20000,0.0,0.0
2023-03-15 00:00:00+09:00,2848.0,2848.0,2522.0,2768.0,12900,0.0,0.0
2023-03-16 00:00:00+09:00,2718.0,2753.0,2271.0,2438.0,6700,0.0,0.0
2023-03-17 00:00:00+09:00,2438.0,2438.0,2231.0,2300.0,1700,0.0,0.0
2023-03-20 00:00:00+09:00,2350.0,2350.0,2124.0,2168.0,1600,0.0,0.0
2023-03-22 00:00:00+09:00,2168.0,2189.0,2061.0,2176.0,4000,0.0,0.0
2023-03-23 00:00:00+09:00,2159.0,2159.0,1912.0,1912.0,6800,0.0,0.0
2023-03-24 00:00:00+09:00,1992.0,2294.0,1925.0,1938.0,21500,0.0,0.0
2023-03-27 00:00:00+09:00,1927.0,1968.0,1872.0,1912.0,6300,0.0,0.0
2023-03-28 00:00:00+09:00,1872.0,1912.0,1857.0,1891.0,2800,0.0,0.0
2023-03-29 00:00:00+09:00,1851.0,1873.0,1773.0,1833.0,3200,0.0,0.0
2023-03-30 00:00:00+09:00,1873.0,1923.0,1820.0,1834.0,2000,0.0,0.0
2023-03-31 00:00:00+09:00,1840.0,1880.0,1840.0,1876.0,700,0.0,0.0
2023-04-03 00:00:00+09:00,1900.0,2001.0,1900.0,1987.0,2900,0.0,0.0
2023-04-04 00:00:00+09:00,1987.0,2073.0,1935.0,2069.0,2500,0.0,0.0
2023-04-05 00:00:00+09:00,2077.0,2236.0,2076.0,2169.0,6400,0.0,0.0
2023-04-06 00:00:00+09:00,2219.0,2269.0,2143.0,2222.0,5500,0.0,0.0
2023-04-07 00:00:00+09:00,2230.0,2285.0,1916.0,2034.0,11400,0.0,0.0
2023-04-10 00:00:00+09:00,1984.0,2173.0,1984.0,2130.0,2000,0.0,0.0
2023-04-11 00:00:00+09:00,2130.0,2130.0,2010.0,2057.0,2200,0.0,0.0
2023-04-12 00:00:00+09:00,2024.0,2050.0,2002.0,2028.0,1000,0.0,0.0
2023-04-13 00:00:00+09:00,1978.0,1990.0,1950.0,1990.0,400,0.0,0.0
2023-04-14 00:00:00+09:00,1934.0,1955.0,1920.0,1936.0,1500,0.0,0.0
2023-04-17 00:00:00+09:00,1941.0,1981.0,1930.0,1970.0,2000,0.0,0.0
2023-04-18 00:00:00+09:00,1970.0,1970.0,1970.0,1970.0,0,0.0,0.0
2023-04-19 00:00:00+09:00,1954.0,1954.0,1931.0,1946.0,500,0.0,0.0
2023-04-20 00:00:00+09:00,1911.0,1911.0,1875.0,1875.0,1400,0.0,0.0
2023-04-21 00:00:00+09:00,1915.0,1915.0,1791.0,1826.0,2200,0.0,0.0
2023-04-24 00:00:00+09:00,1840.0,1890.0,1813.0,1813.0,1200,0.0,0.0
2023-04-25 00:00:00+09:00,1853.0,1853.0,1790.0,1800.0,1200,0.0,0.0
2023-04-26 00:00:00+09:00,1778.0,1815.0,1778.0,1815.0,500,0.0,0.0
2023-04-27 00:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2023-04-28 00:00:00+09:00,1851.0,1851.0,1851.0,1851.0,100,0.0,0.0
2023-05-01 00:00:00+09:00,1811.0,1822.0,1811.0,1822.0,200,0.0,0.0
2023-05-02 00:00:00+09:00,1782.0,1810.0,1761.0,1793.0,1000,0.0,0.0
2023-05-08 00:00:00+09:00,1833.0,1833.0,1775.0,1775.0,500,0.0,0.0
2023-05-09 00:00:00+09:00,1815.0,1869.0,1800.0,1800.0,1100,0.0,0.0
2023-05-10 00:00:00+09:00,1839.0,1839.0,1794.0,1794.0,300,0.0,0.0
2023-05-11 00:00:00+09:00,1763.0,1777.0,1763.0,1777.0,300,0.0,0.0
2023-05-12 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2023-05-15 00:00:00+09:00,1820.0,1860.0,1787.0,1851.0,2900,0.0,0.0
2023-05-16 00:00:00+09:00,1879.0,1879.0,1850.0,1850.0,200,0.0,0.0
2023-05-17 00:00:00+09:00,1810.0,1820.0,1800.0,1800.0,800,0.0,0.0
2023-05-18 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,200,0.0,0.0
2023-05-19 00:00:00+09:00,1780.0,1815.0,1780.0,1815.0,400,0.0,0.0
2023-05-22 00:00:00+09:00,1808.0,1808.0,1799.0,1799.0,700,0.0,0.0
2023-05-23 00:00:00+09:00,1803.0,1816.0,1803.0,1816.0,300,0.0,0.0
2023-05-24 00:00:00+09:00,1803.0,1803.0,1803.0,1803.0,200,0.0,0.0
2023-05-25 00:00:00+09:00,1840.0,1840.0,1840.0,1840.0,100,0.0,0.0
2023-05-26 00:00:00+09:00,1840.0,1840.0,1800.0,1837.0,700,0.0,0.0
2023-05-29 00:00:00+09:00,1837.0,1877.0,1837.0,1852.0,600,0.0,0.0
2023-05-30 00:00:00+09:00,1892.0,1892.0,1892.0,1892.0,100,0.0,0.0
2023-05-31 00:00:00+09:00,1892.0,1892.0,1888.0,1888.0,300,0.0,0.0
2023-06-01 00:00:00+09:00,1856.0,1856.0,1855.0,1856.0,500,0.0,0.0
2023-06-02 00:00:00+09:00,1896.0,2247.0,1896.0,2119.0,12100,0.0,0.0
2023-06-05 00:00:00+09:00,2069.0,2074.0,2019.0,2074.0,2600,0.0,0.0
2023-06-06 00:00:00+09:00,2024.0,2051.0,2024.0,2051.0,600,0.0,0.0
