Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 00:00:00+09:00,1958.0,1998.0,1958.0,1998.0,200,0.0,0.0
2023-06-08 00:00:00+09:00,2019.0,2019.0,1950.0,1950.0,500,0.0,0.0
2023-06-09 00:00:00+09:00,1990.0,2075.0,1990.0,2075.0,600,0.0,0.0
2023-06-12 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2023-06-13 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2023-06-14 00:00:00+09:00,2075.0,2075.0,2036.0,2036.0,200,0.0,0.0
2023-06-15 00:00:00+09:00,2038.0,2044.0,2038.0,2043.0,1300,0.0,0.0
2023-06-16 00:00:00+09:00,2085.0,2140.0,2085.0,2140.0,300,0.0,0.0
2023-06-19 00:00:00+09:00,2140.0,2140.0,2100.0,2100.0,200,0.0,0.0
2023-06-20 00:00:00+09:00,2050.0,2100.0,2050.0,2100.0,900,0.0,0.0
2023-06-21 00:00:00+09:00,2101.0,2125.0,2101.0,2125.0,200,0.0,0.0
2023-06-22 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,100,0.0,0.0
2023-06-23 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2023-06-26 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2023-06-27 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2023-06-28 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2023-06-29 00:00:00+09:00,2047.0,2097.0,2047.0,2047.0,700,0.0,0.0
2023-06-30 00:00:00+09:00,2010.0,2047.0,2010.0,2047.0,200,0.0,0.0
2023-07-03 00:00:00+09:00,2098.0,2100.0,2098.0,2100.0,4000,0.0,0.0
2023-07-04 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2023-07-05 00:00:00+09:00,2085.0,2099.0,2048.0,2048.0,2000,0.0,0.0
2023-07-06 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2023-07-07 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2023-07-10 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2023-07-11 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2023-07-12 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2023-07-13 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2023-07-14 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2023-07-18 00:00:00+09:00,2085.0,2085.0,2002.0,2002.0,700,0.0,0.0
2023-07-19 00:00:00+09:00,2045.0,2050.0,2020.0,2050.0,1000,0.0,0.0
2023-07-20 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
2023-07-21 00:00:00+09:00,2100.0,2100.0,2050.0,2050.0,200,0.0,0.0
2023-07-24 00:00:00+09:00,2200.0,2200.0,2105.0,2150.0,1400,0.0,0.0
2023-07-25 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2023-07-26 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2023-07-27 00:00:00+09:00,2123.0,2123.0,2073.0,2073.0,200,0.0,0.0
2023-07-28 00:00:00+09:00,2100.0,2100.0,2060.0,2060.0,400,0.0,0.0
2023-07-31 00:00:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2023-08-01 00:00:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2023-08-02 00:00:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2023-08-03 00:00:00+09:00,2080.0,2120.0,2070.0,2070.0,400,0.0,0.0
2023-08-04 00:00:00+09:00,2070.0,2070.0,2070.0,2070.0,300,0.0,0.0
2023-08-07 00:00:00+09:00,2120.0,2120.0,2070.0,2074.0,300,0.0,0.0
2023-08-08 00:00:00+09:00,2124.0,2124.0,2074.0,2074.0,200,0.0,0.0
2023-08-09 00:00:00+09:00,2074.0,2074.0,2074.0,2074.0,0,0.0,0.0
2023-08-10 00:00:00+09:00,2074.0,2074.0,2074.0,2074.0,0,0.0,0.0
2023-08-14 00:00:00+09:00,2198.0,2200.0,2189.0,2189.0,1400,0.0,0.0
2023-08-15 00:00:00+09:00,2189.0,2189.0,2189.0,2189.0,300,0.0,0.0
2023-08-16 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,100,0.0,0.0
2023-08-17 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2023-08-18 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2023-08-21 00:00:00+09:00,2100.0,2101.0,2100.0,2101.0,200,0.0,0.0
2023-08-22 00:00:00+09:00,2101.0,2101.0,2101.0,2101.0,0,0.0,0.0
2023-08-23 00:00:00+09:00,2101.0,2101.0,2101.0,2101.0,0,0.0,0.0
2023-08-24 00:00:00+09:00,2105.0,2105.0,2100.0,2100.0,500,0.0,0.0
2023-08-25 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2023-08-28 00:00:00+09:00,2135.0,2135.0,2108.0,2108.0,200,0.0,0.0
2023-08-29 00:00:00+09:00,2158.0,2158.0,2131.0,2131.0,200,0.0,0.0
2023-08-30 00:00:00+09:00,2131.0,2131.0,2131.0,2131.0,100,0.0,0.0
2023-08-31 00:00:00+09:00,2131.0,2131.0,2081.0,2114.0,500,0.0,0.0
2023-09-01 00:00:00+09:00,2150.0,2350.0,2150.0,2299.0,7900,0.0,0.0
2023-09-04 00:00:00+09:00,2201.0,2253.0,2201.0,2250.0,900,0.0,0.0
2023-09-05 00:00:00+09:00,2224.0,2250.0,2224.0,2250.0,1400,0.0,0.0
2023-09-06 00:00:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2023-09-07 00:00:00+09:00,2295.0,2310.0,2295.0,2304.0,1600,0.0,0.0
2023-09-08 00:00:00+09:00,2354.0,2354.0,2312.0,2312.0,600,0.0,0.0
2023-09-11 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-12 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-13 00:00:00+09:00,2308.0,2308.0,2308.0,2308.0,100,0.0,0.0
2023-09-14 00:00:00+09:00,2300.0,2300.0,2289.0,2300.0,1100,0.0,0.0
2023-09-15 00:00:00+09:00,2300.0,2312.0,2273.0,2312.0,400,0.0,0.0
2023-09-19 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-20 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-21 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-22 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-25 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,0,0.0,0.0
2023-09-26 00:00:00+09:00,2312.0,2312.0,2312.0,2312.0,400,0.0,0.0
2023-09-27 00:00:00+09:00,2380.0,2425.0,2380.0,2392.0,4400,0.0,0.0
2023-09-28 00:00:00+09:00,2392.0,2392.0,2392.0,2392.0,0,0.0,0.0
2023-09-29 00:00:00+09:00,2392.0,2392.0,2392.0,2392.0,0,0.0,0.0
2023-10-02 00:00:00+09:00,2342.0,2342.0,2217.0,2268.0,1200,0.0,0.0
2023-10-03 00:00:00+09:00,2318.0,2318.0,2211.0,2250.0,2400,0.0,0.0
2023-10-04 00:00:00+09:00,2159.0,2250.0,2159.0,2245.0,1000,0.0,0.0
2023-10-05 00:00:00+09:00,2262.0,2262.0,2262.0,2262.0,100,0.0,0.0
2023-10-06 00:00:00+09:00,2262.0,2262.0,2262.0,2262.0,200,0.0,0.0
2023-10-10 00:00:00+09:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2023-10-11 00:00:00+09:00,2212.0,2212.0,2212.0,2212.0,200,0.0,0.0
2023-10-12 00:00:00+09:00,2212.0,2212.0,2212.0,2212.0,0,0.0,0.0
2023-10-13 00:00:00+09:00,2242.0,2242.0,2198.0,2198.0,200,0.0,0.0
2023-10-16 00:00:00+09:00,2198.0,2248.0,2198.0,2231.0,300,0.0,0.0
2023-10-17 00:00:00+09:00,2249.0,2249.0,2249.0,2249.0,300,0.0,0.0
2023-10-18 00:00:00+09:00,2293.0,2301.0,2151.0,2210.0,2700,0.0,0.0
2023-10-19 00:00:00+09:00,2260.0,2260.0,2181.0,2183.0,1700,0.0,0.0
2023-10-20 00:00:00+09:00,2183.0,2183.0,2183.0,2183.0,0,0.0,0.0
2023-10-23 00:00:00+09:00,2183.0,2183.0,2183.0,2183.0,0,0.0,0.0
2023-10-24 00:00:00+09:00,2153.0,2220.0,2153.0,2213.0,400,0.0,0.0
2023-10-25 00:00:00+09:00,2168.0,2168.0,2135.0,2135.0,300,0.0,0.0
2023-10-26 00:00:00+09:00,2176.0,2219.0,2176.0,2219.0,300,0.0,0.0
2023-10-27 00:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2023-10-30 00:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2023-10-31 00:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2023-11-01 00:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2023-11-02 00:00:00+09:00,2255.0,2255.0,2181.0,2181.0,300,0.0,0.0
2023-11-06 00:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2023-11-07 00:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2023-11-08 00:00:00+09:00,2281.0,2281.0,2281.0,2281.0,100,0.0,0.0
2023-11-09 00:00:00+09:00,2281.0,2281.0,2281.0,2281.0,0,0.0,0.0
2023-11-10 00:00:00+09:00,2281.0,2281.0,2107.0,2108.0,2200,0.0,0.0
2023-11-13 00:00:00+09:00,2185.0,2185.0,2150.0,2150.0,300,0.0,0.0
2023-11-14 00:00:00+09:00,2104.0,2104.0,2104.0,2104.0,200,0.0,0.0
2023-11-15 00:00:00+09:00,2180.0,2180.0,2180.0,2180.0,100,0.0,0.0
2023-11-16 00:00:00+09:00,2180.0,2180.0,2180.0,2180.0,100,0.0,0.0
2023-11-17 00:00:00+09:00,2130.0,2265.0,2130.0,2265.0,400,0.0,0.0
2023-11-20 00:00:00+09:00,2264.0,2264.0,2264.0,2264.0,100,0.0,0.0
2023-11-21 00:00:00+09:00,2170.0,2220.0,2170.0,2220.0,200,0.0,0.0
2023-11-22 00:00:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2023-11-24 00:00:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2023-11-27 00:00:00+09:00,2209.0,2209.0,2171.0,2171.0,300,0.0,0.0
2023-11-28 00:00:00+09:00,2171.0,2171.0,2171.0,2171.0,0,0.0,0.0
2023-11-29 00:00:00+09:00,2171.0,2171.0,2171.0,2171.0,0,0.0,0.0
2023-11-30 00:00:00+09:00,2284.0,2325.0,2284.0,2325.0,400,0.0,0.0
2023-12-01 00:00:00+09:00,2325.0,2325.0,2325.0,2325.0,100,0.0,0.0
2023-12-04 00:00:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2023-12-05 00:00:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2023-12-06 00:00:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2023-12-07 00:00:00+09:00,2325.0,2325.0,2325.0,2325.0,100,0.0,0.0
2023-12-08 00:00:00+09:00,2323.0,2330.0,2281.0,2290.0,800,0.0,0.0
2023-12-11 00:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2023-12-12 00:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2023-12-13 00:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2023-12-14 00:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2023-12-15 00:00:00+09:00,2290.0,2304.0,2290.0,2304.0,500,0.0,0.0
2023-12-18 00:00:00+09:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2023-12-19 00:00:00+09:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2023-12-20 00:00:00+09:00,2304.0,2305.0,2304.0,2305.0,1500,0.0,0.0
2023-12-21 00:00:00+09:00,2305.0,2305.0,2305.0,2305.0,200,0.0,0.0
2023-12-22 00:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2023-12-25 00:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2023-12-26 00:00:00+09:00,2299.0,2310.0,2261.0,2261.0,800,0.0,0.0
2023-12-27 00:00:00+09:00,2299.0,2300.0,2299.0,2300.0,400,0.0,0.0
2023-12-28 00:00:00+09:00,2300.0,2321.0,2300.0,2321.0,200,0.0,0.0
2023-12-29 00:00:00+09:00,2321.0,2321.0,2321.0,2321.0,0,0.0,0.0
2024-01-04 00:00:00+09:00,2321.0,2321.0,2321.0,2321.0,100,0.0,0.0
2024-01-05 00:00:00+09:00,2321.0,2321.0,2321.0,2321.0,0,0.0,0.0
2024-01-09 00:00:00+09:00,2271.0,2271.0,2271.0,2271.0,100,0.0,0.0
2024-01-10 00:00:00+09:00,2271.0,2271.0,2271.0,2271.0,0,0.0,0.0
2024-01-11 00:00:00+09:00,2252.0,2275.0,2252.0,2275.0,200,0.0,0.0
2024-01-12 00:00:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-01-15 00:00:00+09:00,2278.0,2278.0,2278.0,2278.0,100,0.0,0.0
2024-01-16 00:00:00+09:00,2343.0,2450.0,2343.0,2399.0,5100,0.0,0.0
2024-01-17 00:00:00+09:00,2449.0,2449.0,2373.0,2373.0,600,0.0,0.0
2024-01-18 00:00:00+09:00,2303.0,2303.0,2286.0,2299.0,400,0.0,0.0
2024-01-19 00:00:00+09:00,2303.0,2304.0,2303.0,2304.0,300,0.0,0.0
2024-01-22 00:00:00+09:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2024-01-23 00:00:00+09:00,2302.0,2302.0,2302.0,2302.0,100,0.0,0.0
2024-01-24 00:00:00+09:00,2311.0,2363.0,2311.0,2363.0,500,0.0,0.0
2024-01-25 00:00:00+09:00,2363.0,2363.0,2362.0,2363.0,500,0.0,0.0
2024-01-26 00:00:00+09:00,2366.0,2366.0,2366.0,2366.0,100,0.0,0.0
2024-01-29 00:00:00+09:00,2331.0,2331.0,2331.0,2331.0,300,0.0,0.0
2024-01-30 00:00:00+09:00,2352.0,2398.0,2352.0,2398.0,400,0.0,0.0
2024-01-31 00:00:00+09:00,2398.0,2398.0,2391.0,2391.0,300,0.0,0.0
2024-02-01 00:00:00+09:00,2395.0,2395.0,2391.0,2391.0,300,0.0,0.0
2024-02-02 00:00:00+09:00,2393.0,2401.0,2393.0,2401.0,300,0.0,0.0
2024-02-05 00:00:00+09:00,2449.0,2525.0,2447.0,2523.0,3700,0.0,0.0
2024-02-06 00:00:00+09:00,2475.0,2482.0,2475.0,2481.0,400,0.0,0.0
2024-02-07 00:00:00+09:00,2481.0,2481.0,2481.0,2481.0,100,0.0,0.0
2024-02-08 00:00:00+09:00,2431.0,2440.0,2429.0,2440.0,400,0.0,0.0
2024-02-09 00:00:00+09:00,2401.0,2401.0,2358.0,2363.0,600,0.0,0.0
2024-02-13 00:00:00+09:00,2399.0,2399.0,2399.0,2399.0,100,0.0,0.0
2024-02-14 00:00:00+09:00,2399.0,2399.0,2399.0,2399.0,0,0.0,0.0
2024-02-15 00:00:00+09:00,2299.0,2395.0,2253.0,2345.0,1400,0.0,0.0
2024-02-16 00:00:00+09:00,2345.0,2499.0,2344.0,2499.0,3700,0.0,0.0
2024-02-19 00:00:00+09:00,2488.0,2488.0,2388.0,2388.0,600,0.0,0.0
2024-02-20 00:00:00+09:00,2393.0,2493.0,2393.0,2493.0,200,0.0,0.0
2024-02-21 00:00:00+09:00,2493.0,2625.0,2493.0,2552.0,4100,0.0,0.0
