Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 00:00:00+09:00,2613.0,2662.0,2578.0,2662.0,1300,0.0,0.0
2024-02-26 00:00:00+09:00,2710.0,2722.0,2686.0,2686.0,1600,0.0,0.0
2024-02-27 00:00:00+09:00,2686.0,2686.0,2686.0,2686.0,0,0.0,0.0
2024-02-28 00:00:00+09:00,2636.0,2636.0,2626.0,2626.0,800,0.0,0.0
2024-02-29 00:00:00+09:00,2576.0,2598.0,2576.0,2598.0,200,0.0,0.0
2024-03-01 00:00:00+09:00,2743.0,2860.0,2743.0,2860.0,1900,0.0,0.0
2024-03-04 00:00:00+09:00,2740.0,2857.0,2740.0,2857.0,1300,0.0,0.0
2024-03-05 00:00:00+09:00,2847.0,2847.0,2847.0,2847.0,100,0.0,0.0
2024-03-06 00:00:00+09:00,2850.0,2850.0,2850.0,2850.0,200,0.0,0.0
2024-03-07 00:00:00+09:00,2855.0,2933.0,2855.0,2883.0,300,0.0,0.0
2024-03-08 00:00:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-03-11 00:00:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-03-12 00:00:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-03-13 00:00:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-03-14 00:00:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-03-15 00:00:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-03-18 00:00:00+09:00,2865.0,2900.0,2801.0,2801.0,700,0.0,0.0
2024-03-19 00:00:00+09:00,2801.0,2801.0,2801.0,2801.0,100,0.0,0.0
2024-03-21 00:00:00+09:00,2801.0,2801.0,2801.0,2801.0,100,0.0,0.0
2024-03-22 00:00:00+09:00,2801.0,2801.0,2801.0,2801.0,0,0.0,0.0
2024-03-25 00:00:00+09:00,2757.0,2774.0,2757.0,2774.0,200,0.0,0.0
2024-03-26 00:00:00+09:00,2757.0,2774.0,2757.0,2774.0,200,0.0,0.0
2024-03-27 00:00:00+09:00,2737.0,2775.0,2696.0,2775.0,1100,0.0,0.0
2024-03-28 00:00:00+09:00,2793.0,2794.0,2793.0,2794.0,400,0.0,0.0
2024-03-29 00:00:00+09:00,2794.0,2794.0,2794.0,2794.0,0,0.0,0.0
2024-04-01 00:00:00+09:00,2794.0,2794.0,2794.0,2794.0,600,0.0,0.0
2024-04-02 00:00:00+09:00,2794.0,2794.0,2794.0,2794.0,0,0.0,0.0
2024-04-03 00:00:00+09:00,2794.0,2794.0,2794.0,2794.0,0,0.0,0.0
2024-04-04 00:00:00+09:00,2794.0,2794.0,2794.0,2794.0,0,0.0,0.0
2024-04-05 00:00:00+09:00,2694.0,2694.0,2682.0,2686.0,300,0.0,0.0
2024-04-08 00:00:00+09:00,2686.0,2686.0,2686.0,2686.0,100,0.0,0.0
2024-04-09 00:00:00+09:00,2686.0,2686.0,2686.0,2686.0,0,0.0,0.0
2024-04-10 00:00:00+09:00,2686.0,2686.0,2686.0,2686.0,0,0.0,0.0
2024-04-11 00:00:00+09:00,2686.0,2686.0,2686.0,2686.0,0,0.0,0.0
2024-04-12 00:00:00+09:00,2686.0,2686.0,2686.0,2686.0,0,0.0,0.0
2024-04-15 00:00:00+09:00,2536.0,2550.0,2509.0,2530.0,4100,0.0,0.0
2024-04-16 00:00:00+09:00,2524.0,2524.0,2491.0,2508.0,300,0.0,0.0
2024-04-17 00:00:00+09:00,2503.0,2503.0,2491.0,2491.0,800,0.0,0.0
2024-04-18 00:00:00+09:00,2500.0,2506.0,2500.0,2506.0,200,0.0,0.0
2024-04-19 00:00:00+09:00,2556.0,2556.0,2495.0,2510.0,500,0.0,0.0
2024-04-22 00:00:00+09:00,2510.0,2535.0,2510.0,2535.0,200,0.0,0.0
2024-04-23 00:00:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-04-24 00:00:00+09:00,2515.0,2515.0,2515.0,2515.0,100,0.0,0.0
2024-04-25 00:00:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-04-26 00:00:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-04-30 00:00:00+09:00,2600.0,2600.0,2550.0,2550.0,600,0.0,0.0
2024-05-01 00:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2024-05-02 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,100,0.0,0.0
2024-05-07 00:00:00+09:00,2609.0,2609.0,2560.0,2560.0,400,0.0,0.0
2024-05-08 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-05-09 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-05-10 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-05-13 00:00:00+09:00,2561.0,2600.0,2561.0,2600.0,900,0.0,0.0
2024-05-14 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2024-05-15 00:00:00+09:00,2650.0,2650.0,2575.0,2575.0,400,0.0,0.0
2024-05-16 00:00:00+09:00,2571.0,2571.0,2560.0,2560.0,200,0.0,0.0
2024-05-17 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-05-20 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-05-21 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,500,0.0,0.0
2024-05-22 00:00:00+09:00,2620.0,2620.0,2520.0,2520.0,300,0.0,0.0
2024-05-23 00:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-05-24 00:00:00+09:00,2505.0,2505.0,2500.0,2500.0,400,0.0,0.0
2024-05-27 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,400,0.0,0.0
2024-05-28 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-05-29 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-05-30 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-05-31 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-06-03 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-06-04 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-06-05 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-06-06 00:00:00+09:00,2499.0,2500.0,2451.0,2451.0,500,0.0,0.0
2024-06-07 00:00:00+09:00,2547.0,2547.0,2526.0,2526.0,200,0.0,0.0
2024-06-10 00:00:00+09:00,2526.0,2559.0,2526.0,2559.0,200,0.0,0.0
2024-06-11 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,500,0.0,0.0
2024-06-12 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,500,0.0,0.0
2024-06-13 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-14 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-17 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,100,0.0,0.0
2024-06-18 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-19 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-20 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-21 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-24 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-06-25 00:00:00+09:00,2569.0,2570.0,2569.0,2570.0,600,0.0,0.0
2024-06-26 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-06-27 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-06-28 00:00:00+09:00,2570.0,2570.0,2560.0,2560.0,300,0.0,0.0
2024-07-01 00:00:00+09:00,2560.0,2560.0,2531.0,2536.0,600,0.0,0.0
2024-07-02 00:00:00+09:00,2536.0,2536.0,2536.0,2536.0,0,0.0,0.0
2024-07-03 00:00:00+09:00,2536.0,2536.0,2536.0,2536.0,0,0.0,0.0
2024-07-04 00:00:00+09:00,2536.0,2536.0,2536.0,2536.0,0,0.0,0.0
2024-07-05 00:00:00+09:00,2569.0,2570.0,2569.0,2570.0,600,0.0,0.0
2024-07-08 00:00:00+09:00,2576.0,2580.0,2576.0,2580.0,700,0.0,0.0
2024-07-09 00:00:00+09:00,2560.0,2600.0,2560.0,2600.0,800,0.0,0.0
2024-07-10 00:00:00+09:00,2595.0,2595.0,2595.0,2595.0,100,0.0,0.0
2024-07-11 00:00:00+09:00,2628.0,2628.0,2628.0,2628.0,100,0.0,0.0
2024-07-12 00:00:00+09:00,2628.0,2628.0,2628.0,2628.0,0,0.0,0.0
2024-07-16 00:00:00+09:00,2708.0,2708.0,2708.0,2708.0,200,0.0,0.0
2024-07-17 00:00:00+09:00,2708.0,2708.0,2708.0,2708.0,100,0.0,0.0
2024-07-18 00:00:00+09:00,2708.0,2708.0,2708.0,2708.0,0,0.0,0.0
2024-07-19 00:00:00+09:00,2740.0,2740.0,2740.0,2740.0,100,0.0,0.0
2024-07-22 00:00:00+09:00,2790.0,2791.0,2790.0,2791.0,200,0.0,0.0
2024-07-23 00:00:00+09:00,2791.0,2791.0,2791.0,2791.0,0,0.0,0.0
2024-07-24 00:00:00+09:00,2782.0,2782.0,2742.0,2743.0,500,0.0,0.0
2024-07-25 00:00:00+09:00,2743.0,2743.0,2743.0,2743.0,0,0.0,0.0
2024-07-26 00:00:00+09:00,2723.0,2723.0,2722.0,2722.0,200,0.0,0.0
2024-07-29 00:00:00+09:00,2708.0,2708.0,2708.0,2708.0,100,0.0,0.0
2024-07-30 00:00:00+09:00,2708.0,2708.0,2708.0,2708.0,0,0.0,0.0
2024-07-31 00:00:00+09:00,2708.0,2708.0,2708.0,2708.0,0,0.0,0.0
2024-08-01 00:00:00+09:00,2717.0,2721.0,2717.0,2721.0,600,0.0,0.0
2024-08-02 00:00:00+09:00,2721.0,2721.0,2685.0,2700.0,1800,0.0,0.0
2024-08-05 00:00:00+09:00,2700.0,2700.0,2400.0,2400.0,1300,0.0,0.0
2024-08-06 00:00:00+09:00,2381.0,2401.0,2381.0,2388.0,500,0.0,0.0
2024-08-07 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,100,0.0,0.0
2024-08-08 00:00:00+09:00,2490.0,2498.0,2490.0,2497.0,500,0.0,0.0
2024-08-09 00:00:00+09:00,2500.0,2540.0,2500.0,2540.0,400,0.0,0.0
2024-08-13 00:00:00+09:00,2590.0,2700.0,2590.0,2700.0,500,0.0,0.0
2024-08-14 00:00:00+09:00,2700.0,2710.0,2700.0,2710.0,800,0.0,0.0
2024-08-15 00:00:00+09:00,3210.0,3210.0,3210.0,3210.0,400,0.0,0.0
2024-08-16 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,300,0.0,0.0
2024-08-19 00:00:00+09:00,4005.0,4030.0,3990.0,3990.0,36300,0.0,0.0
2024-08-20 00:00:00+09:00,3995.0,4010.0,3990.0,3990.0,9900,0.0,0.0
2024-08-21 00:00:00+09:00,3990.0,4000.0,3990.0,3990.0,3300,0.0,0.0
2024-08-22 00:00:00+09:00,3990.0,3995.0,3990.0,3990.0,3800,0.0,0.0
2024-08-23 00:00:00+09:00,3990.0,3995.0,3990.0,3990.0,4000,0.0,0.0
2024-08-26 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,13200,0.0,0.0
2024-08-27 00:00:00+09:00,3990.0,3995.0,3990.0,3990.0,5100,0.0,0.0
2024-08-28 00:00:00+09:00,3995.0,3995.0,3990.0,3990.0,20300,0.0,0.0
2024-08-29 00:00:00+09:00,3990.0,3995.0,3990.0,3990.0,4400,0.0,0.0
2024-08-30 00:00:00+09:00,3990.0,3995.0,3990.0,3990.0,5300,0.0,0.0
2024-09-02 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,700,0.0,0.0
2024-09-03 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,700,0.0,0.0
2024-09-04 00:00:00+09:00,3990.0,3990.0,3950.0,3950.0,28300,0.0,0.0
2024-09-05 00:00:00+09:00,3980.0,3985.0,3980.0,3985.0,2000,0.0,0.0
2024-09-06 00:00:00+09:00,3990.0,4000.0,3990.0,3990.0,3900,0.0,0.0
2024-09-09 00:00:00+09:00,3990.0,3990.0,3985.0,3985.0,6400,0.0,0.0
2024-09-10 00:00:00+09:00,3990.0,3990.0,3985.0,3990.0,500,0.0,0.0
2024-09-11 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,300,0.0,0.0
2024-09-12 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-09-13 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-09-17 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,1300,0.0,0.0
2024-09-18 00:00:00+09:00,3990.0,3990.0,3985.0,3985.0,2500,0.0,0.0
2024-09-19 00:00:00+09:00,3985.0,3990.0,3945.0,3990.0,800,0.0,0.0
2024-09-20 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,1200,0.0,0.0
2024-09-24 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2024-09-25 00:00:00+09:00,3945.0,3945.0,3940.0,3945.0,2100,0.0,0.0
2024-09-26 00:00:00+09:00,3945.0,3945.0,3945.0,3945.0,0,0.0,0.0
2024-09-27 00:00:00+09:00,3965.0,3970.0,3960.0,3965.0,2000,0.0,0.0
2024-09-30 00:00:00+09:00,3965.0,3970.0,3960.0,3970.0,400,0.0,0.0
2024-10-01 00:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-10-02 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-10-03 00:00:00+09:00,3970.0,3975.0,3970.0,3975.0,400,0.0,0.0
2024-10-04 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-10-07 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-10-08 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,700,0.0,0.0
2024-10-09 00:00:00+09:00,4115.0,4115.0,4115.0,4115.0,200,0.0,0.0
2024-10-10 00:00:00+09:00,4105.0,4105.0,4105.0,4105.0,100,0.0,0.0
2024-10-11 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-10-15 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-10-16 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-10-17 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-10-18 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-10-21 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-10-22 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,400,0.0,0.0
2024-10-23 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-10-24 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,100,0.0,0.0
2024-10-25 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-10-28 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-10-29 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-10-30 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-10-31 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-11-01 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,100,0.0,0.0
2024-11-05 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-11-06 00:00:00+09:00,3990.0,3995.0,3990.0,3995.0,200,0.0,0.0
2024-11-07 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0
2024-11-08 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0
