Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-22 00:00:00+09:00,237.82228212098818,297.2778526512352,233.8585774189717,293.31414794921875,109598000,0.0,0.0
2013-03-25 00:00:00+09:00,271.5137719543505,283.8012565245474,248.9206551639885,251.10069274902344,16786800,0.0,0.0
2013-03-26 00:00:00+09:00,261.6044406233163,270.32458864409347,249.11877413902164,252.88429260253906,5815200,0.0,0.0
2013-03-27 00:00:00+09:00,250.7042662655306,251.89337740987304,237.82222886848754,250.10971069335938,2333200,0.0,0.0
2013-03-28 00:00:00+09:00,247.73147924622492,267.15362721912896,243.56959039488834,265.5681457519531,3978400,0.0,0.0
2013-03-29 00:00:00+09:00,269.53186199229253,314.1235303366056,268.5409360290856,294.8995666503906,12181200,0.0,0.0
2013-04-01 00:00:00+09:00,300.8451701362106,303.2233928250344,272.901053542531,297.07965087890625,4821200,0.0,0.0
2013-04-02 00:00:00+09:00,291.3322357784044,302.8269770540149,281.4229760580505,299.2596435546875,3391200,0.0,0.0
2013-04-03 00:00:00+09:00,307.18705510518635,334.7347974662321,303.22335116834523,328.9874267578125,8558400,0.0,0.0
2013-04-04 00:00:00+09:00,321.6546142578125,336.518505859375,313.1326497395833,329.9783935546875,4492000,0.0,0.0
2013-04-05 00:00:00+09:00,342.8604069671068,342.8604069671068,315.11447807959524,322.2491455078125,3999600,0.0,0.0
2013-04-08 00:00:00+09:00,322.24910521565556,327.0055495730822,287.76488362431235,324.23095703125,3685200,0.0,0.0
2013-04-09 00:00:00+09:00,336.7166602180118,336.7166602180118,323.0418811979748,332.9511413574219,2348800,0.0,0.0
2013-04-10 00:00:00+09:00,327.00556310807696,332.1583780419012,313.13259982470396,319.0781555175781,1895600,0.0,0.0
2013-04-11 00:00:00+09:00,311.15082551003695,320.2673465122419,299.4578963985133,316.70001220703125,2377200,0.0,0.0
2013-04-12 00:00:00+09:00,317.09634379976114,317.09634379976114,308.3761943452677,311.1507873535156,1157600,0.0,0.0
2013-04-15 00:00:00+09:00,303.2234346835963,310.9526594892566,299.4579149064797,308.3762512207031,1181600,0.0,0.0
2013-04-16 00:00:00+09:00,300.44881484985353,324.0328577041626,300.44881484985353,317.09637451171875,2039600,0.0,0.0
2013-04-17 00:00:00+09:00,317.6908944743461,339.0948973459802,315.1144867212791,336.7166748046875,3736400,0.0,0.0
2013-04-18 00:00:00+09:00,338.5003541816122,356.3370238984419,336.9148724290051,353.95880126953125,6372800,0.0,0.0
2013-04-19 00:00:00+09:00,356.53523941712234,361.29168507916285,342.86045813875575,359.9043884277344,3490000,0.0,0.0
2013-04-22 00:00:00+09:00,360.6970820037412,360.6970820037412,345.2386356321523,351.77874755859375,2508400,0.0,0.0
2013-04-23 00:00:00+09:00,350.78785650371253,358.12071000124774,339.09492795358875,339.6894836425781,1913200,0.0,0.0
2013-04-24 00:00:00+09:00,341.27491602052413,358.71521370333835,338.89669360923125,355.54425048828125,3194800,0.0,0.0
2013-04-25 00:00:00+09:00,361.09343234741885,362.6789139384064,351.58054280149344,358.7152099609375,3073600,0.0,0.0
2013-04-26 00:00:00+09:00,360.49893611626567,368.6245306081661,343.05863574340617,357.3279724121094,7641600,0.0,0.0
2013-04-30 00:00:00+09:00,356.73342079221874,367.0390529484384,354.7515684544842,357.1297912597656,2592400,0.0,0.0
2013-05-01 00:00:00+09:00,356.7333550989275,356.9315402962047,326.0146495209643,334.9329833984375,4988400,0.0,0.0
2013-05-02 00:00:00+09:00,336.32025662772486,343.25673805493193,327.7982937314419,342.067626953125,2034000,0.0,0.0
2013-05-07 00:00:00+09:00,345.23861853893993,361.2916197454004,342.06765533766384,360.1025085449219,2194800,0.0,0.0
2013-05-08 00:00:00+09:00,360.30072268837375,377.54283648039166,356.73338880037005,376.5519104003906,4077600,0.0,0.0
2013-05-09 00:00:00+09:00,386.46118948498514,402.3160075151384,378.73196569528545,400.9287109375,4258800,0.0,0.0
2013-05-10 00:00:00+09:00,416.58531318033545,437.592945529106,408.45971953599974,421.7381286621094,4446400,0.0,0.0
2013-05-13 00:00:00+09:00,436.00751362149674,520.8307935442243,435.2147726876395,499.4267883300781,5084400,0.0,0.0
2013-05-14 00:00:00+09:00,509.3360591008113,550.360403160682,477.82460641714243,515.2816162109375,5116400,0.0,0.0
2013-05-15 00:00:00+09:00,517.263427734375,517.263427734375,416.18896484375,416.18896484375,5465600,0.0,0.0
2013-05-16 00:00:00+09:00,426.0982106475982,443.73669471626624,327.0056035202498,397.5595397949219,4775200,0.0,0.0
2013-05-17 00:00:00+09:00,393.5958401022518,432.83651298253676,386.4611723058364,421.1435852050781,1756800,0.0,0.0
2013-05-20 00:00:00+09:00,432.04375957166184,465.53706019900625,426.09820324728116,458.9969482421875,1938400,0.0,0.0
2013-05-21 00:00:00+09:00,469.6988849018895,477.82447742550875,415.19795943859015,426.09814453125,3452800,0.0,0.0
2013-05-22 00:00:00+09:00,416.38709780965866,434.02558029659804,396.17220776844727,405.2887268066406,1932000,0.0,0.0
2013-05-23 00:00:00+09:00,406.27969939961383,425.5036656638883,366.6426555557491,377.74102783203125,2599600,0.0,0.0
2013-05-24 00:00:00+09:00,378.5337791882787,390.0285222212212,344.2477353141571,360.8952941894531,2987200,0.0,0.0
2013-05-27 00:00:00+09:00,344.24770653099966,346.0313734042173,330.5729271696646,335.5275573730469,1734800,0.0,0.0
2013-05-28 00:00:00+09:00,341.27492955796714,361.8861912734309,341.27492955796714,353.3642272949219,1276800,0.0,0.0
2013-05-29 00:00:00+09:00,358.7151938105103,368.6244533080382,349.00411950293295,359.5079345703125,1024800,0.0,0.0
2013-05-30 00:00:00+09:00,345.23864329302756,363.6698682219894,338.89671643575036,342.46405029296875,814800,0.0,0.0
2013-05-31 00:00:00+09:00,358.31884202440165,358.31884202440165,342.4640260056228,343.65313720703125,361600,0.0,0.0
2013-06-03 00:00:00+09:00,335.72577099922376,344.4459208953075,333.1493630753808,340.0858459472656,476000,0.0,0.0
2013-06-04 00:00:00+09:00,334.3384496692317,344.04952497082763,321.4564110038493,326.4110412597656,929600,0.0,0.0
2013-06-05 00:00:00+09:00,327.00553617228525,331.3656099879157,309.1688705628879,311.3489074707031,1174800,0.0,0.0
2013-06-06 00:00:00+09:00,303.61971426764836,309.56527003006966,261.60445354653774,275.4774169921875,1668000,0.0,0.0
2013-06-07 00:00:00+09:00,287.3685498918806,297.2778102329799,275.4774374825614,277.45928955078125,2267600,0.0,0.0
2013-06-10 00:00:00+09:00,301.2414820988973,314.51988953351974,289.3503709634145,304.4124450683594,954000,0.0,0.0
2013-06-11 00:00:00+09:00,295.0978216443743,303.22341646466936,283.6030777522496,288.5577087402344,998800,0.0,0.0
2013-06-12 00:00:00+09:00,279.63936527252196,318.68185638427735,279.63936527252196,317.09637451171875,840800,0.0,0.0
2013-06-13 00:00:00+09:00,306.9888589420674,322.4473037435401,301.63785881848065,319.0781555175781,783600,0.0,0.0
2013-06-14 00:00:00+09:00,321.65470181089455,325.02385149098404,293.31420744308315,313.92547607421875,1590000,0.0,0.0
2013-06-17 00:00:00+09:00,312.141719363198,312.9344602377712,294.70142012258754,297.47601318359375,608000,0.0,0.0
2013-06-18 00:00:00+09:00,295.09779055987417,302.0342732123897,293.71049402937103,297.47601318359375,497600,0.0,0.0
2013-06-19 00:00:00+09:00,298.2687356538862,300.84514333727526,291.53043863579177,296.8814392089844,987200,0.0,0.0
2013-06-20 00:00:00+09:00,291.3322564620006,291.3322564620006,281.8193664550781,281.8193664550781,816400,0.0,0.0
2013-06-21 00:00:00+09:00,277.4593450091212,278.6484564877317,271.11741712319844,273.2974548339844,1339600,0.0,0.0
2013-06-24 00:00:00+09:00,275.4773951970248,282.61206154745133,271.51369166901003,278.0538024902344,646800,0.0,0.0
2013-06-25 00:00:00+09:00,274.4865663125949,276.4684187769457,270.72104663032826,273.2974548339844,704000,0.0,0.0
2013-06-26 00:00:00+09:00,273.69381406844656,273.8919993067293,260.4154031035038,262.0008850097656,704800,0.0,0.0
2013-06-27 00:00:00+09:00,261.60447340745196,285.78306867692856,245.74965683730332,283.40484619140625,1235200,0.0,0.0
2013-06-28 00:00:00+09:00,289.3503677136011,300.448737982068,283.00844184590574,286.5757751464844,1096800,0.0,0.0
2013-07-01 00:00:00+09:00,287.56675618489584,296.48509114583334,287.56675618489584,294.3050537109375,498800,0.0,0.0
2013-07-02 00:00:00+09:00,296.48506446413194,316.50177001953125,296.28687926061315,316.50177001953125,872800,0.0,0.0
2013-07-03 00:00:00+09:00,328.9874466646635,330.57292833533654,318.0872601787861,322.05096435546875,828800,0.0,0.0
2013-07-04 00:00:00+09:00,320.8618608481984,320.8618608481984,309.56530367194927,312.73626708984375,511200,0.0,0.0
2013-07-05 00:00:00+09:00,317.0962949810606,327.00555419921875,308.77251723780773,327.00555419921875,974000,0.0,0.0
2013-07-08 00:00:00+09:00,338.89670508081605,343.05859444145767,317.0963322393601,323.6364440917969,1120800,0.0,0.0
2013-07-09 00:00:00+09:00,336.9148618566108,338.6985287723223,320.2673039766371,332.1584167480469,372800,0.0,0.0
2013-07-10 00:00:00+09:00,332.1583666531545,332.1583666531545,312.73621872236146,315.11444091796875,928000,0.0,0.0
2013-07-11 00:00:00+09:00,311.1507134688528,314.51986132170026,301.241455078125,308.7724914550781,501600,0.0,0.0
2013-07-12 00:00:00+09:00,308.7725971920389,312.53811666999064,305.2052629497689,309.5653381347656,250400,0.0,0.0
2013-07-16 00:00:00+09:00,310.95264108121125,313.52904919724426,304.4125281712814,307.78167724609375,450000,0.0,0.0
2013-07-17 00:00:00+09:00,306.5924854120932,321.0600041160899,297.6741519644241,311.74530029296875,583600,0.0,0.0
2013-07-18 00:00:00+09:00,312.33991656644616,340.87858914612144,312.33991656644616,329.58203125,7673600,0.0,0.0
2013-07-19 00:00:00+09:00,334.93302191651776,334.93302191651776,310.5562398480375,313.7272033691406,677600,0.0,0.0
2013-07-22 00:00:00+09:00,319.8708935024156,323.4382268872009,305.40337477523076,314.71807861328125,513200,0.0,0.0
2013-07-23 00:00:00+09:00,309.1689393578506,319.0782002347048,309.1689393578506,316.8981628417969,216000,0.0,0.0
2013-07-24 00:00:00+09:00,315.5108784273646,320.0691386056494,310.1598773485086,319.2763977050781,220000,0.0,0.0
2013-07-25 00:00:00+09:00,321.6545915990343,327.0055921986485,313.52899809591634,317.6908874511719,482400,0.0,0.0
2013-07-26 00:00:00+09:00,312.1416532076322,320.0690602732229,306.59246826171875,306.59246826171875,766400,0.0,0.0
2013-07-29 00:00:00+09:00,303.22327427522816,318.48353056228217,299.45775649011097,307.3851623535156,516400,0.0,0.0
2013-07-30 00:00:00+09:00,307.5834313217474,334.1402482013313,307.5834313217474,330.1765441894531,706400,0.0,0.0
2013-07-31 00:00:00+09:00,330.17658084028386,330.96932173065665,317.29454137172536,325.4201354980469,458400,0.0,0.0
2013-08-01 00:00:00+09:00,332.9511191169377,369.0208236879393,328.19467455812435,359.5079345703125,3565200,0.0,0.0
2013-08-02 00:00:00+09:00,351.5805748019156,367.6335773717888,342.8604252577869,363.0753173828125,2459200,0.0,0.0
2013-08-05 00:00:00+09:00,369.4172716930142,375.5610138724581,350.1933042283026,354.3551940917969,1289600,0.0,0.0
2013-08-06 00:00:00+09:00,346.82411714033645,360.49889661615543,335.5275601820512,348.80596923828125,1039200,0.0,0.0
2013-08-07 00:00:00+09:00,336.9148619847492,347.81504869602054,334.53663942956274,335.1311950683594,1311600,0.0,0.0
2013-08-08 00:00:00+09:00,337.11304134446743,347.4186722380079,336.9148561349763,339.88763427734375,753600,0.0,0.0
2013-08-09 00:00:00+09:00,341.4731426306891,343.8513653303805,332.95117795679494,334.1402893066406,534400,0.0,0.0
2013-08-12 00:00:00+09:00,337.90575950811274,338.10394470430515,317.0963139079064,336.5184631347656,668800,0.0,0.0
2013-08-13 00:00:00+09:00,336.9148619847492,337.11304719768145,332.1584168743763,335.1311950683594,108000,0.0,0.0
2013-08-14 00:00:00+09:00,336.91484436986076,345.6349932829631,336.7166591672903,343.4549560546875,380400,0.0,0.0
2013-08-15 00:00:00+09:00,331.3656941562128,340.0858440024289,328.98747147088113,332.75299072265625,214000,0.0,0.0
2013-08-16 00:00:00+09:00,323.43825059506634,345.43680808039255,323.24006539249586,343.4549560546875,647600,0.0,0.0
2013-08-19 00:00:00+09:00,344.6440635231851,349.7968787339975,341.6712855169472,346.62591552734375,634400,0.0,0.0
2013-08-20 00:00:00+09:00,342.2658544496467,347.8150402774349,328.9874455045823,335.5275573730469,484800,0.0,0.0
2013-08-21 00:00:00+09:00,335.52761242046256,339.29313199281273,325.6183503879622,334.3385009765625,635200,0.0,0.0
2013-08-22 00:00:00+09:00,335.1312032529446,345.83320501264836,335.1312032529446,337.7076110839844,867600,0.0,0.0
2013-08-23 00:00:00+09:00,346.4277296881817,347.81502608853486,337.9057660860125,340.68035888671875,1034800,0.0,0.0
2013-08-26 00:00:00+09:00,346.8241414645405,355.5442913070775,342.464066543272,344.64410400390625,1058000,0.0,0.0
2013-08-27 00:00:00+09:00,352.5714845385783,361.68800409381976,348.6077803841255,354.94970703125,1462400,0.0,0.0
2013-08-28 00:00:00+09:00,346.82407529335325,355.1478531003937,337.905741928667,352.3732604980469,976000,0.0,0.0
2013-08-29 00:00:00+09:00,352.7696763161857,368.6244932292727,352.5714911047721,365.0571594238281,1724800,0.0,0.0
2013-08-30 00:00:00+09:00,361.093417888992,368.6244551446351,356.7333436883565,357.9224548339844,1018800,0.0,0.0
2013-09-02 00:00:00+09:00,356.7333543157003,365.84987337043486,349.20231683570216,361.88616943359375,846800,0.0,0.0
2013-09-03 00:00:00+09:00,363.86808812341025,380.51564771075584,363.86808812341025,374.9664611816406,2020800,0.0,0.0
2013-09-04 00:00:00+09:00,371.5972649804145,395.18130473117145,368.62448686057115,392.2085266113281,1893600,0.0,0.0
2013-09-05 00:00:00+09:00,384.4793132676561,392.40672178863866,383.0920167764841,387.25390625,1126800,0.0,0.0
2013-09-06 00:00:00+09:00,385.4702637223956,390.42489436150095,380.51563308329025,383.092041015625,1053600,0.0,0.0
2013-09-09 00:00:00+09:00,391.01937817894037,392.40667450294063,378.33552607379477,388.0466003417969,707200,0.0,0.0
2013-09-10 00:00:00+09:00,384.4793294270833,390.4248860677083,380.515625,383.4884033203125,794800,0.0,0.0
2013-09-11 00:00:00+09:00,375.560988326994,376.55191441756654,370.6063578741313,373.3809509277344,804800,0.0,0.0
2013-09-12 00:00:00+09:00,365.849886190679,372.38999791564777,364.46258976417045,367.2371826171875,854000,0.0,0.0
2013-09-13 00:00:00+09:00,375.1645574526067,391.4157427199674,367.83170556367565,389.83026123046875,773200,0.0,0.0
2013-09-17 00:00:00+09:00,381.90292760897154,389.830336588919,381.90292760897154,384.6775207519531,316000,0.0,0.0
2013-09-18 00:00:00+09:00,387.65026642519,392.40671141200215,383.884747477297,386.2629699707031,556800,0.0,0.0
2013-09-19 00:00:00+09:00,386.263016964611,386.263016964611,379.32653384826347,382.49749755859375,686800,0.0,0.0
2013-09-20 00:00:00+09:00,378.5337169157377,400.928643623318,378.33553172363526,399.7395324707031,1686800,0.0,0.0
2013-09-24 00:00:00+09:00,399.3432128172728,399.7395832518309,394.3885823852967,395.77587890625,507600,0.0,0.0
2013-09-25 00:00:00+09:00,399.3432484502378,415.79262295215824,397.1632108656459,414.80169677734375,1052800,0.0,0.0
2013-09-26 00:00:00+09:00,416.1889176342369,430.85462235087186,415.19799163986966,430.458251953125,1312400,0.0,0.0
2013-09-27 00:00:00+09:00,434.8183244617707,435.8092504518841,430.45825010527165,432.0437316894531,1088400,0.0,0.0
2013-09-30 00:00:00+09:00,422.1345092945126,427.0891396852933,417.37806411936316,422.72906494140625,870000,0.0,0.0
2013-10-01 00:00:00+09:00,422.92729377401673,438.3857421875,422.92729377401673,438.3857421875,1423200,0.0,0.0
2013-10-02 00:00:00+09:00,437.5930199318032,455.62787718442735,434.0256855301853,452.25872802734375,1296400,0.0,0.0
2013-10-03 00:00:00+09:00,443.9348480586258,450.87133005954183,430.06188405679376,434.8183288574219,1192400,0.0,0.0
2013-10-04 00:00:00+09:00,427.8818128581471,440.3674794677178,426.098146199637,435.0164794921875,735600,0.0,0.0
2013-10-07 00:00:00+09:00,436.403839478028,457.80784250419833,436.403839478028,445.3221740722656,898400,0.0,0.0
2013-10-08 00:00:00+09:00,422.1345866052179,436.40392474398584,402.71243191633937,435.2148132324219,991200,0.0,0.0
2013-10-09 00:00:00+09:00,432.0437643001436,434.62017206890596,427.4855044015641,433.4310607910156,417200,0.0,0.0
2013-10-10 00:00:00+09:00,435.2146461483185,435.2146461483185,408.65783258553404,416.3870544433594,734000,0.0,0.0
2013-10-11 00:00:00+09:00,421.73815510876585,427.08915613693154,414.40530184794613,421.93634033203125,712000,0.0,0.0
2013-10-15 00:00:00+09:00,426.09812555900845,448.4930502976912,424.31445898690095,440.5656433105469,1194800,0.0,0.0
2013-10-16 00:00:00+09:00,430.4583494748623,438.18757398200756,430.26016423108933,431.6474609375,560800,0.0,0.0
2013-10-17 00:00:00+09:00,443.9348409262048,443.9348409262048,424.7108768325254,427.68365478515625,461200,0.0,0.0
2013-10-18 00:00:00+09:00,427.881989942573,443.9349965129058,423.3237288176637,439.5749206542969,741600,0.0,0.0
2013-10-21 00:00:00+09:00,440.76390884742017,462.7624672476286,439.9711680041694,458.9969482421875,1350400,0.0,0.0
2013-10-22 00:00:00+09:00,463.95153001043667,469.6989005231674,457.2132335472351,464.347900390625,1015200,0.0,0.0
2013-10-23 00:00:00+09:00,466.7262401880394,469.89720402795814,451.8623471884203,454.2405700683594,640000,0.0,0.0
2013-10-24 00:00:00+09:00,452.0604369420561,452.0604369420561,436.9983618839254,451.46588134765625,535600,0.0,0.0
2013-10-25 00:00:00+09:00,451.6640852474199,451.6640852474199,424.3145267725871,429.66552734375,1184800,0.0,0.0
2013-10-28 00:00:00+09:00,430.2600695712365,440.9620703804704,430.0618843710655,437.7911071777344,480400,0.0,0.0
2013-10-29 00:00:00+09:00,437.79106098745063,441.35839421414784,430.06183899627337,431.0527648925781,526000,0.0,0.0
2013-10-30 00:00:00+09:00,423.7200176244414,431.05287106321805,397.95593797468587,419.9544982910156,1552400,0.0,0.0
2013-10-31 00:00:00+09:00,415.39612856415096,439.9710903685187,411.2342398714758,416.3870544433594,914400,0.0,0.0
2013-11-01 00:00:00+09:00,410.4415808657302,412.4234330186309,382.1010950792505,398.94683837890625,1098400,0.0,0.0
2013-11-05 00:00:00+09:00,393.9921454973118,393.9921454973118,370.8044789866551,387.0556640625,1235600,0.0,0.0
2013-11-06 00:00:00+09:00,380.91190402186004,386.8574592355207,370.6062749848482,372.9844970703125,1038000,0.0,0.0
2013-11-07 00:00:00+09:00,376.74999756697235,383.29010799291143,373.97540526505884,375.3627014160156,705600,0.0,0.0
2013-11-08 00:00:00+09:00,367.43541993452476,388.8394249792544,367.23723470262917,382.49749755859375,752000,0.0,0.0
2013-11-11 00:00:00+09:00,382.49743185683315,391.81213615593737,358.7152081144394,360.3006896972656,845200,0.0,0.0
2013-11-12 00:00:00+09:00,360.4988917637538,410.2433787525951,358.51703969248524,368.4263000488281,2451200,0.0,0.0
2013-11-13 00:00:00+09:00,368.0299069887632,399.3431677880225,359.11157321682225,381.5065002441406,1491600,0.0,0.0
2013-11-14 00:00:00+09:00,381.30833530426025,387.4520766735077,372.5881862640381,380.5155944824219,902800,0.0,0.0
2013-11-15 00:00:00+09:00,380.51562099564325,390.42488195907146,380.51562099564325,386.65936279296875,572800,0.0,0.0
2013-11-18 00:00:00+09:00,387.25390800205304,389.6321305691076,377.1464620920711,379.7228698730469,698400,0.0,0.0
2013-11-19 00:00:00+09:00,376.75012020255224,380.11926909442144,369.8136371898803,372.3900451660156,520800,0.0,0.0
2013-11-20 00:00:00+09:00,376.1555260710751,386.2629717136593,376.1555260710751,381.7047119140625,366800,0.0,0.0
2013-11-21 00:00:00+09:00,380.5156327236777,405.88334157192287,374.3718907369933,400.9287109375,1288800,0.0,0.0
2013-11-22 00:00:00+09:00,400.9286568240091,413.2161391389318,394.3885452692922,408.0633239746094,1473200,0.0,0.0
2013-11-25 00:00:00+09:00,408.26155197128924,423.5218138653617,405.4869588996397,413.41436767578125,932400,0.0,0.0
2013-11-26 00:00:00+09:00,420.15265506948936,429.8637305876049,403.30691182377865,421.3417663574219,3359600,0.0,0.0
2013-11-27 00:00:00+09:00,408.0633958523383,408.0633958523383,394.38861473829684,397.1632080078125,958000,0.0,0.0
2013-11-28 00:00:00+09:00,398.35223163180035,402.9104909987314,393.39760188513617,396.9649353027344,263600,0.0,0.0
2013-11-29 00:00:00+09:00,394.58675950524093,398.35227855627033,392.4067221599081,396.1722412109375,220800,0.0,0.0
2013-12-02 00:00:00+09:00,400.33413056404356,403.1087235481508,391.41579597227036,393.199462890625,534400,0.0,0.0
2013-12-03 00:00:00+09:00,398.3523194090335,404.4960616486753,396.568652307202,397.1632080078125,726000,0.0,0.0
2013-12-04 00:00:00+09:00,394.38852459586406,396.5685616664945,389.4338948898859,389.632080078125,413600,0.0,0.0
2013-12-05 00:00:00+09:00,386.4611297128088,388.2447964653295,377.5427959502055,378.5337219238281,592800,0.0,0.0
2013-12-06 00:00:00+09:00,377.7410114378917,384.8756790201394,371.20089948749796,375.56097412109375,712000,0.0,0.0
2013-12-09 00:00:00+09:00,377.1464700719101,377.34465529002455,368.8226909111007,373.3809509277344,1024400,0.0,0.0
2013-12-10 00:00:00+09:00,381.3083385120739,400.3341183962522,380.51559768356645,396.76678466796875,1115600,0.0,0.0
2013-12-11 00:00:00+09:00,398.94678991247105,407.66693832585844,393.793974940924,401.32501220703125,1144800,0.0,0.0
2013-12-12 00:00:00+09:00,403.70326985893416,411.8288634103413,395.1813058903852,410.0451965332031,798800,0.0,0.0
2013-12-13 00:00:00+09:00,413.61248785505944,414.6034137962551,389.2357097016467,389.632080078125,888000,0.0,0.0
2013-12-16 00:00:00+09:00,388.4430251475505,392.8030999196148,361.0934652136923,363.0753173828125,1675200,0.0,0.0
2013-12-17 00:00:00+09:00,372.19183961904736,381.50654487042925,371.79546918281835,373.3809509277344,1358000,0.0,0.0
2013-12-18 00:00:00+09:00,372.5882121323288,380.5156209011018,370.0118042824776,377.74102783203125,579600,0.0,0.0
2013-12-19 00:00:00+09:00,382.4974611374104,389.63212880629476,378.53375687691914,387.25390625,822800,0.0,0.0
2013-12-20 00:00:00+09:00,384.6774155194642,388.4429337548428,378.7318604109717,386.8574523925781,783600,0.0,0.0
2013-12-24 00:00:00+09:00,387.6503010777509,393.39767261724717,383.4884113422535,389.03759765625,586800,0.0,0.0
2013-12-25 00:00:00+09:00,381.5064957727006,385.4701996248845,376.94823634268914,378.7319030761719,590800,0.0,0.0
2013-12-26 00:00:00+09:00,397.041098266917,407.121416305818,394.1610073986596,398.0697021484375,592800,17.5,0.0
2013-12-27 00:00:00+09:00,399.09826484063063,401.9783554116455,390.66371388265856,399.3039855957031,478000,0.0,0.0
2013-12-30 00:00:00+09:00,401.1554706231696,406.09276872314706,397.2467762940208,399.50970458984375,359600,0.0,0.0
2014-01-06 00:00:00+09:00,403.41843184411704,409.3843342018322,400.9497825926487,402.80126953125,402800,0.0,0.0
2014-01-07 00:00:00+09:00,402.38981117686643,405.6813433746322,395.6010260189745,397.6582336425781,444400,0.0,0.0
2014-01-08 00:00:00+09:00,404.2413298050682,419.2589466375211,404.2413298050682,411.64727783203125,758800,0.0,0.0
