Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-09 00:00:00+09:00,415.55592406102306,425.84196178530584,410.41290519888173,424.40191650390625,725600,0.0,0.0
2014-01-10 00:00:00+09:00,421.7275509356003,421.9332716921542,403.8298451154065,406.0927734375,722800,0.0,0.0
2014-01-14 00:00:00+09:00,401.1554969667764,401.56693850212696,391.0751793506882,392.9266662597656,756400,0.0,0.0
2014-01-15 00:00:00+09:00,393.7495730672284,402.1841250503822,393.13241072699765,400.74407958984375,482400,0.0,0.0
2014-01-16 00:00:00+09:00,397.04108340631547,402.80126492723616,391.2809018853949,392.720947265625,508400,0.0,0.0
2014-01-17 00:00:00+09:00,391.280907197614,398.2754134251213,388.81225794084673,392.1037902832031,514400,0.0,0.0
2014-01-20 00:00:00+09:00,390.6636884897663,390.6636884897663,384.0806247553416,387.98931884765625,501600,0.0,0.0
2014-01-21 00:00:00+09:00,385.10923818689616,386.9607249089485,381.8177062365808,383.25775146484375,439200,0.0,0.0
2014-01-22 00:00:00+09:00,381.20060095848976,390.86947750735595,378.114789293958,380.1719970703125,610800,0.0,0.0
2014-01-23 00:00:00+09:00,380.583436624452,384.28641060241966,376.6747418699306,376.8804626464844,584000,0.0,0.0
2014-01-24 00:00:00+09:00,370.50311279296875,373.5889243931323,368.44590505952635,370.50311279296875,983200,0.0,0.0
2014-01-27 00:00:00+09:00,354.45687193913244,357.95412488339554,344.582275390625,344.582275390625,1012000,0.0,0.0
2014-01-28 00:00:00+09:00,351.98830889576317,359.8056997420747,345.19952210817684,345.4052429199219,508000,0.0,0.0
2014-01-29 00:00:00+09:00,349.3138860818614,356.9255549776381,347.6681198341259,354.86834716796875,272400,0.0,0.0
2014-01-30 00:00:00+09:00,344.5822860324647,346.84521447805105,340.2621499090726,343.34796142578125,527200,0.0,0.0
2014-01-31 00:00:00+09:00,345.61091698692775,347.6681248261356,337.1763648461753,343.7594299316406,597600,0.0,0.0
2014-02-03 00:00:00+09:00,335.9420141029358,336.35345563888546,327.09602108001707,329.1532287597656,593200,0.0,0.0
2014-02-04 00:00:00+09:00,313.1070130263078,323.5987723327084,304.6724614270446,318.0443115234375,1112400,0.0,0.0
2014-02-05 00:00:00+09:00,323.80447564243286,335.32483818117254,318.4557358923037,323.5987548828125,610400,0.0,0.0
2014-02-06 00:00:00+09:00,321.33583557793133,347.87381431644167,321.33583557793133,340.26214599609375,500000,0.0,0.0
2014-02-07 00:00:00+09:00,343.34796105631904,343.34796105631904,331.41615653788494,339.8507080078125,682000,0.0,0.0
2014-02-10 00:00:00+09:00,346.0223535863904,363.50861996858015,346.0223535863904,354.86834716796875,622400,0.0,0.0
2014-02-12 00:00:00+09:00,360.01128628127447,368.0343949469715,355.8968715809171,360.6284484863281,579600,0.0,0.0
2014-02-13 00:00:00+09:00,359.8055952167285,359.8055952167285,340.46784453040914,346.4337463378906,519200,0.0,0.0
2014-02-14 00:00:00+09:00,319.8957877798179,325.0388068759564,311.87267798984175,319.27862548828125,1294000,0.0,0.0
2014-02-17 00:00:00+09:00,322.15873366135816,323.39305831140166,303.64386391070536,310.2269287109375,899200,0.0,0.0
2014-02-18 00:00:00+09:00,307.75825639204544,325.038800200155,306.7296525939437,323.5987548828125,1106000,0.0,0.0
2014-02-19 00:00:00+09:00,321.7472907985408,325.8617062818981,314.95850525100127,317.4271545410156,1680000,0.0,0.0
2014-02-20 00:00:00+09:00,310.2269132959151,315.57565318032744,298.500829703165,301.38092041015625,1397600,0.0,0.0
2014-02-21 00:00:00+09:00,302.4095764160156,308.5812004245057,300.7638100137516,302.4095764160156,1299600,0.0,0.0
2014-02-24 00:00:00+09:00,302.40953800633014,303.43814187709995,289.4491292346303,292.74066162109375,1199600,0.0,0.0
2014-02-25 00:00:00+09:00,293.35787303673163,295.209360313962,285.5404823106476,287.1862487792969,2108800,0.0,0.0
2014-02-26 00:00:00+09:00,285.7461727106372,286.56905585739213,283.0718024836838,283.68896484375,1168000,0.0,0.0
2014-02-27 00:00:00+09:00,278.7515794690642,280.8087866976182,268.87698477200513,272.3742370605469,1528800,0.0,0.0
2014-02-28 00:00:00+09:00,266.2027164390371,284.9233093261719,265.5855540361645,284.9233093261719,1880400,0.0,0.0
2014-03-03 00:00:00+09:00,278.9574207081514,289.2434612947352,277.7230958377614,279.7803039550781,1180000,0.0,0.0
2014-03-04 00:00:00+09:00,276.6944772878709,287.3919589376622,274.02010687542304,284.9233093261719,1012400,0.0,0.0
2014-03-05 00:00:00+09:00,287.3919354658441,289.44914330740346,284.7175652718169,287.59765625,735600,0.0,0.0
2014-03-06 00:00:00+09:00,287.80342533206596,296.03225807923013,287.80342533206596,289.0377502441406,779600,0.0,0.0
2014-03-07 00:00:00+09:00,290.6834734949388,297.6779802881645,290.6834734949388,293.9750061035156,724400,0.0,0.0
2014-03-10 00:00:00+09:00,293.3577873928484,296.2378778721611,286.3632819430891,289.86053466796875,1054400,0.0,0.0
2014-03-11 00:00:00+09:00,293.15205422210164,304.0552534317658,288.62619794639204,298.50079345703125,1429200,0.0,0.0
2014-03-12 00:00:00+09:00,290.47771862844763,293.97497161476747,286.5690241143255,290.88916015625,1091600,0.0,0.0
2014-03-13 00:00:00+09:00,291.9177656289537,316.80997820196524,291.9177656289537,304.878173828125,2091200,0.0,0.0
2014-03-14 00:00:00+09:00,311.0498795395883,312.2842044583962,300.96955936932386,302.6153259277344,1691200,0.0,0.0
2014-03-17 00:00:00+09:00,299.1179574269262,308.58111151333514,295.2092633477573,298.2950744628906,977200,0.0,0.0
2014-03-18 00:00:00+09:00,302.40952921408683,310.4326391728279,292.94637387813583,297.2665100097656,1266800,0.0,0.0
2014-03-19 00:00:00+09:00,296.23795278225106,301.3809727958318,291.50637436975677,295.4150695800781,1298000,0.0,0.0
2014-03-20 00:00:00+09:00,298.29508393962146,303.0266611331465,296.23787646417577,300.76373291015625,1934400,0.0,0.0
2014-03-24 00:00:00+09:00,303.02669324687884,323.5987701814938,303.02669324687884,314.7527770996094,2888800,0.0,0.0
2014-03-25 00:00:00+09:00,317.4271386136714,336.76489041515237,317.4271386136714,319.27862548828125,1442400,0.0,0.0
2014-03-26 00:00:00+09:00,319.2786613843609,324.62740184569685,310.6383883314336,318.6614990234375,1174400,0.0,0.0
2014-03-27 00:00:00+09:00,318.45574021339417,319.8957855502764,309.60974742968875,315.9870910644531,512800,0.0,0.0
2014-03-28 00:00:00+09:00,318.24997240431765,330.79893705633015,313.31267483631274,328.7417297363281,769200,0.0,0.0
2014-03-31 00:00:00+09:00,336.3534650021688,341.0850427973063,324.4216601274741,331.62188720703125,913600,0.0,0.0
2014-04-01 00:00:00+09:00,337.38208051125446,347.87384033203125,334.09054801846173,347.87384033203125,1204000,0.0,0.0
2014-04-02 00:00:00+09:00,344.7879918891693,356.7197959044269,340.05641443484296,352.1939392089844,1095600,0.0,0.0
2014-04-03 00:00:00+09:00,349.72532358829613,355.27978460999265,342.73081711653026,344.78802490234375,1092800,0.0,0.0
2014-04-04 00:00:00+09:00,347.8738237177195,356.51409609864453,338.61638902387125,342.7308044433594,576400,0.0,0.0
2014-04-07 00:00:00+09:00,337.5878043248284,337.7935251074761,331.4161808453983,333.473388671875,366000,0.0,0.0
2014-04-08 00:00:00+09:00,330.38755305560494,349.7253052269791,327.50746230667687,343.34796142578125,1275200,0.0,0.0
2014-04-09 00:00:00+09:00,335.94196862414054,344.99368118964094,335.32480640376554,337.9991760253906,667600,0.0,0.0
2014-04-10 00:00:00+09:00,346.2280639989416,354.86833654080465,329.358960464828,331.4161682128906,772400,0.0,0.0
2014-04-11 00:00:00+09:00,327.0960217852925,341.0850340377453,324.01021025901616,336.1477355957031,650800,0.0,0.0
2014-04-14 00:00:00+09:00,336.3534457509111,347.8738084188322,332.65047203622214,337.3820495605469,578400,0.0,0.0
2014-04-15 00:00:00+09:00,333.88482089018703,335.94202865907295,327.09603525286343,327.5074768066406,1055600,0.0,0.0
2014-04-16 00:00:00+09:00,324.2159129646254,332.44474324291537,322.9815884228819,331.2104187011719,795600,0.0,0.0
2014-04-17 00:00:00+09:00,332.23903051236783,342.525068608726,331.62186822658634,337.3820495605469,826000,0.0,0.0
2014-04-18 00:00:00+09:00,341.49643893447217,344.3765293833171,335.32481654409014,343.965087890625,402000,0.0,0.0
2014-04-21 00:00:00+09:00,343.3479215948855,343.3479215948855,330.79895621604305,333.6790466308594,344000,0.0,0.0
2014-04-22 00:00:00+09:00,335.73630809606124,339.0278405283756,329.56468478547185,331.0047302246094,359200,0.0,0.0
2014-04-23 00:00:00+09:00,329.5646520927128,335.1191125212416,325.86167847369353,327.7131652832031,565200,0.0,0.0
2014-04-24 00:00:00+09:00,325.86167847369353,330.79897663238586,324.42163317740824,327.7131652832031,551600,0.0,0.0
2014-04-25 00:00:00+09:00,329.15323263351394,339.43927115331127,328.1246287815342,332.2390441894531,872400,0.0,0.0
2014-04-28 00:00:00+09:00,331.2104474380844,340.46788230436624,329.7704020144405,331.4161682128906,1973600,0.0,0.0
2014-04-30 00:00:00+09:00,329.7704077103832,343.55369986047407,329.7704077103832,337.79351806640625,1471200,0.0,0.0
2014-05-01 00:00:00+09:00,349.93105151588463,358.1598828272517,330.7990187169562,340.4678955078125,2974000,0.0,0.0
2014-05-02 00:00:00+09:00,340.26215131957196,348.28526129627284,334.50196979783794,339.6449890136719,686000,0.0,0.0
2014-05-07 00:00:00+09:00,339.4392753559383,342.31936617714024,336.14774298885044,338.8221130371094,624000,0.0,0.0
2014-05-08 00:00:00+09:00,339.8507258500019,341.0850505201593,336.970634952968,337.79351806640625,702800,0.0,0.0
2014-05-09 00:00:00+09:00,335.7362593614886,337.3820253387508,322.57013154339097,333.0618896484375,861600,0.0,0.0
2014-05-12 00:00:00+09:00,331.21044988017854,343.347975683241,325.03882659048577,341.70220947265625,734800,0.0,0.0
2014-05-13 00:00:00+09:00,347.66811198602596,351.3710859598416,340.8793263673639,341.70220947265625,452000,0.0,0.0
2014-05-14 00:00:00+09:00,339.43927034905516,349.31386730466403,337.38206264997,342.9365234375,252800,0.0,0.0
2014-05-15 00:00:00+09:00,336.55914102216656,346.02229535408566,335.5305372904362,343.965087890625,274800,0.0,0.0
2014-05-16 00:00:00+09:00,335.7362979220361,342.31936258717406,335.7362979220361,339.2335510253906,431200,0.0,0.0
2014-05-19 00:00:00+09:00,340.0564485924954,347.8738382153114,340.0564485924954,341.0850524902344,594000,0.0,0.0
2014-05-20 00:00:00+09:00,339.43925670687236,340.67358127671554,331.41614700289176,333.8847961425781,537200,0.0,0.0
2014-05-21 00:00:00+09:00,328.94746701061206,333.6790440845608,325.03877290604566,330.38751220703125,408000,0.0,0.0
2014-05-22 00:00:00+09:00,335.3248338403169,337.17632065293213,329.1532111315994,331.2104187011719,453600,0.0,0.0
2014-05-23 00:00:00+09:00,335.9420560425176,342.525121439554,330.79903620108286,338.41070556640625,492000,0.0,0.0
2014-05-26 00:00:00+09:00,339.8507439108456,349.725341796875,334.7077241785386,349.725341796875,714000,0.0,0.0
2014-05-27 00:00:00+09:00,345.8166345476828,356.1026736478518,345.8166345476828,354.6626281738281,647200,0.0,0.0
2014-05-28 00:00:00+09:00,357.954117429525,359.59988348667224,351.9882154723663,356.1026306152344,788400,0.0,0.0
2014-05-29 00:00:00+09:00,357.7484334593095,372.1488879401328,355.4855048980373,369.4745178222656,1108000,0.0,0.0
2014-05-30 00:00:00+09:00,370.2974152524616,371.9431815424725,361.03997987115,364.3315124511719,656800,0.0,0.0
2014-06-02 00:00:00+09:00,364.3315124511719,364.3315124511719,364.3315124511719,364.3315124511719,0,0.0,0.0
2014-06-03 00:00:00+09:00,380.1719601872076,380.1719601872076,372.35457139547935,373.79461669921875,726000,0.0,0.0
2014-06-04 00:00:00+09:00,370.29738525658615,376.8804498833699,367.8287360215423,374.8232421875,539600,0.0,0.0
2014-06-05 00:00:00+09:00,378.32053878405867,379.9663051300469,368.4459407081289,373.38323974609375,500400,0.0,0.0
2014-06-06 00:00:00+09:00,373.3831915032374,378.5262106699486,372.3545876698951,375.4403991699219,602400,0.0,0.0
2014-06-09 00:00:00+09:00,375.44038276063526,377.0861488220517,372.1488506378023,373.79461669921875,274400,0.0,0.0
2014-06-10 00:00:00+09:00,373.7946451664765,378.9376645000824,364.74293113933015,370.50311279296875,584400,0.0,0.0
2014-06-11 00:00:00+09:00,370.09164781947237,372.76601770365977,365.565791092386,369.6802062988281,335200,0.0,0.0
2014-06-12 00:00:00+09:00,367.82877482096353,377.0862104288737,364.948683742947,370.29742431640625,444800,0.0,0.0
2014-06-13 00:00:00+09:00,366.18295776967864,379.3490865883637,366.18295776967864,376.2632751464844,852800,0.0,0.0
2014-06-16 00:00:00+09:00,375.23470339677664,377.4976319808581,369.2688007660165,372.5603332519531,274400,0.0,0.0
2014-06-17 00:00:00+09:00,375.4403855607316,383.669215929186,373.79461948704073,380.5834045410156,773200,0.0,0.0
2014-06-18 00:00:00+09:00,384.2863840258685,394.77814290451903,380.1719687793388,383.4635009765625,600400,0.0,0.0
2014-06-19 00:00:00+09:00,383.8749141045712,393.9552307128906,383.8749141045712,393.9552307128906,822400,0.0,0.0
2014-06-20 00:00:00+09:00,394.7781478315514,396.62963471559726,388.40080411983797,393.5438232421875,733200,0.0,0.0
2014-06-23 00:00:00+09:00,391.07518006940927,402.59554308039657,390.8694593013559,399.9211730957031,586800,0.0,0.0
2014-06-24 00:00:00+09:00,401.155460357666,413.498705291748,401.155460357666,411.4414978027344,1171600,0.0,0.0
2014-06-25 00:00:00+09:00,407.7385626302083,411.2358156901041,382.02346660156246,385.7264404296875,1010000,0.0,0.0
2014-06-26 00:00:00+09:00,392.03256085404877,399.1795351538008,390.35091984234236,398.1285095214844,412800,10.0,0.0
2014-06-27 00:00:00+09:00,399.3897398939644,402.12240653534417,386.98763744462553,399.8101501464844,938000,0.0,0.0
2014-06-30 00:00:00+09:00,400.4407636365488,409.26937889782704,396.2366611311782,408.2183532714844,645200,0.0,0.0
2014-07-01 00:00:00+09:00,408.00817746595726,416.2061779405437,405.4857157814691,412.2122802734375,486800,0.0,0.0
2014-07-02 00:00:00+09:00,412.21230894612427,422.5123615409025,410.9510780161514,417.2572326660156,809600,0.0,0.0
2014-07-03 00:00:00+09:00,420.41027687283844,427.7674567181131,418.72863576534706,425.4552001953125,728800,0.0,0.0
2014-07-04 00:00:00+09:00,423.5633545527984,425.2449956626854,412.4224821997967,423.3531494140625,450400,0.0,0.0
2014-07-07 00:00:00+09:00,422.7225966833588,423.35321219308037,414.5245950569784,419.35931396484375,475600,0.0,0.0
2014-07-08 00:00:00+09:00,416.2061787630743,416.2061787630743,403.59387031570844,409.4796142578125,1614800,0.0,0.0
2014-07-09 00:00:00+09:00,409.90002142184375,423.3531503300478,409.90002142184375,420.2000732421875,1121600,0.0,0.0
2014-07-10 00:00:00+09:00,418.30829564614186,419.149116340908,401.28167657712805,402.75311279296875,725200,0.0,0.0
2014-07-11 00:00:00+09:00,402.7530202944416,410.1101996839539,401.9121997927831,406.9571228027344,748000,0.0,0.0
2014-07-14 00:00:00+09:00,407.7979428798803,410.74081463262166,404.22445575155143,408.8489685058594,672400,0.0,0.0
2014-07-15 00:00:00+09:00,408.849001260328,408.849001260328,393.7142310337246,401.4918212890625,821200,0.0,0.0
2014-07-16 00:00:00+09:00,401.2816449119931,406.7469789967033,398.548977869638,406.1163635253906,367600,0.0,0.0
2014-07-17 00:00:00+09:00,405.9061287570671,409.9000264506892,401.0714104963667,403.1734619140625,403600,0.0,0.0
2014-07-18 00:00:00+09:00,394.1346119276716,407.5877400148028,389.51009914772027,398.9693298339844,464000,0.0,0.0
2014-07-22 00:00:00+09:00,397.4979233378029,406.74694958151696,397.4979233378029,402.3326416015625,339600,0.0,0.0
2014-07-23 00:00:00+09:00,403.38366407392465,416.41638276729793,402.3326383728462,413.2633056640625,720800,0.0,0.0
2014-07-24 00:00:00+09:00,413.6836851633847,420.2000440252063,411.3714287930609,414.3143005371094,887200,0.0,0.0
2014-07-25 00:00:00+09:00,417.25723390593754,417.25723390593754,408.63882252551264,413.8939514160156,494800,0.0,0.0
2014-07-28 00:00:00+09:00,414.1041565716357,416.416413283457,407.587796747412,413.8939514160156,440000,0.0,0.0
2014-07-29 00:00:00+09:00,411.79186900577344,418.3082283417504,410.95104844629253,415.5755615234375,545600,0.0,0.0
2014-07-30 00:00:00+09:00,409.9000205349662,426.92663677257246,409.2694051187585,423.3531494140625,3568800,0.0,0.0
2014-07-31 00:00:00+09:00,416.6266195389926,428.81851859714675,404.22451532466334,410.9510803222656,1368800,0.0,0.0
2014-08-01 00:00:00+09:00,394.1346864799315,395.18571231054466,356.5079617439807,364.4957580566406,4754400,0.0,0.0
2014-08-04 00:00:00+09:00,364.49569973979595,366.5977510647083,353.1446225852695,353.9854431152344,1723600,0.0,0.0
2014-08-05 00:00:00+09:00,351.46298323006465,353.1446242981511,347.2588805598486,347.4690856933594,860000,0.0,0.0
2014-08-06 00:00:00+09:00,347.4691168792056,348.52014264109073,341.7935777650262,345.5772705078125,704800,0.0,0.0
2014-08-07 00:00:00+09:00,343.26501280781156,353.5650652435634,338.8507046210608,348.5201416015625,628000,0.0,0.0
2014-08-08 00:00:00+09:00,342.63430778662166,347.8894352066619,340.5322568186056,343.4751281738281,981600,0.0,0.0
2014-08-11 00:00:00+09:00,348.9405513181835,356.92834707125036,347.6793204098045,350.2017822265625,462800,0.0,0.0
2014-08-12 00:00:00+09:00,350.2017806355987,361.1324484585586,345.997677626768,354.8262939453125,763200,0.0,0.0
2014-08-13 00:00:00+09:00,350.20178186130124,355.24670548955527,344.94665308186995,351.2528076171875,385200,0.0,0.0
2014-08-14 00:00:00+09:00,354.8262939453125,359.66101240546783,352.72424244089717,354.8262939453125,285200,0.0,0.0
2014-08-15 00:00:00+09:00,354.8262931549809,359.0303961544475,352.09362620532755,357.1385498046875,332800,0.0,0.0
2014-08-18 00:00:00+09:00,357.1385488777517,360.92224156745124,353.98547163633543,359.8712158203125,286800,0.0,0.0
2014-08-19 00:00:00+09:00,361.5528576638652,363.02429371249724,354.8262928701189,357.9793701171875,363200,0.0,0.0
2014-08-20 00:00:00+09:00,355.246642387841,360.08136000613706,352.51397590793454,359.24053955078125,432400,0.0,0.0
2014-08-21 00:00:00+09:00,359.2405692191746,363.02426158075747,354.1956460703974,362.6038513183594,251200,0.0,0.0
2014-08-22 00:00:00+09:00,364.7059006967014,374.3753366805909,364.07528530644777,370.3814392089844,516400,0.0,0.0
2014-08-25 00:00:00+09:00,369.96108736310686,377.5284732409886,367.438625403813,376.6876525878906,376000,0.0,0.0
2014-08-26 00:00:00+09:00,374.16513282767096,376.4773892664937,364.075286549172,365.3365173339844,407600,0.0,0.0
2014-08-27 00:00:00+09:00,373.7447820108039,378.1590904597504,368.69985806915076,372.4835510253906,306800,0.0,0.0
2014-08-28 00:00:00+09:00,370.17132693989197,372.06317358524063,367.4386595632772,367.64886474609375,171600,0.0,0.0
2014-08-29 00:00:00+09:00,363.65487530208406,370.5916445997539,360.71200347883024,369.3304138183594,313200,0.0,0.0
2014-09-01 00:00:00+09:00,371.85293062419464,385.5162661191481,369.5406738481256,384.8856506347656,491600,0.0,0.0
2014-09-02 00:00:00+09:00,381.7325109268295,393.2937929207588,380.4712801638554,392.4529724121094,442400,0.0,0.0
2014-09-03 00:00:00+09:00,392.4530037856282,395.60608094512713,386.9876700424968,389.7203369140625,261600,0.0,0.0
2014-09-04 00:00:00+09:00,383.8345924951697,394.13464453912553,367.8590015698505,390.9815673828125,225600,0.0,0.0
2014-09-05 00:00:00+09:00,392.2427991741011,392.2427991741011,383.2039779712681,388.0386962890625,170400,0.0,0.0
2014-09-08 00:00:00+09:00,390.56115618433995,395.81628476593767,389.7203356112843,393.9244384765625,241200,0.0,0.0
2014-09-09 00:00:00+09:00,397.7081311211125,398.5489516943072,392.6632076819441,393.7142333984375,350000,0.0,0.0
2014-09-10 00:00:00+09:00,393.0835878919341,395.3958442912984,388.45907509320546,392.0325622558594,384800,0.0,0.0
2014-09-11 00:00:00+09:00,392.0325957916595,394.1346472436255,380.8917230962397,382.5733642578125,546800,0.0,0.0
2014-09-12 00:00:00+09:00,379.420257164376,391.82235975312847,379.420257164376,381.1018981933594,462000,0.0,0.0
2014-09-16 00:00:00+09:00,380.8916934193963,387.6182575415931,377.3182062294792,379.6304626464844,530000,0.0,0.0
2014-09-17 00:00:00+09:00,382.15298571811155,396.2367316164138,378.5794979528707,379.4203186035156,1034000,0.0,0.0
2014-09-18 00:00:00+09:00,382.78363006993345,388.87958024677476,379.4203472137451,383.41424560546875,398400,0.0,0.0
2014-09-19 00:00:00+09:00,384.8855908669506,384.8855908669506,377.7386164871165,379.6304626464844,623200,0.0,0.0
2014-09-22 00:00:00+09:00,376.687653702923,382.5733982920312,369.1202678026411,373.9549865722656,411600,0.0,0.0
2014-09-24 00:00:00+09:00,372.27331689453126,373.32434263392855,365.75695731026786,367.8590087890625,460000,0.0,0.0
2014-09-25 00:00:00+09:00,370.3815321227085,373.5346098649563,365.1264025522955,367.64886474609375,446800,0.0,0.0
2014-09-26 00:00:00+09:00,367.4385984933036,375.0059838169643,366.3875727539062,367.8590087890625,324800,0.0,0.0
2014-09-29 00:00:00+09:00,369.33044581259446,372.69372818766647,363.0242913593345,364.9161376953125,422400,0.0,0.0
2014-09-30 00:00:00+09:00,357.34875032072836,375.2161878367648,356.29772458449094,371.2222900390625,1322800,0.0,0.0
2014-10-01 00:00:00+09:00,367.85906961519424,372.27337845057656,356.928400118057,368.27947998046875,858400,0.0,0.0
2014-10-02 00:00:00+09:00,356.29776229401546,358.18960881947044,348.30996585320565,351.0426330566406,1330800,0.0,0.0
2014-10-03 00:00:00+09:00,348.94055073691385,357.13855162772086,347.4691146795895,351.8834228515625,336400,0.0,0.0
2014-10-06 00:00:00+09:00,353.98550487873376,357.7691979237559,351.46304284871906,352.3038635253906,300000,0.0,0.0
2014-10-07 00:00:00+09:00,354.19568032581833,356.5079369926338,348.73034638607277,349.5711669921875,307600,0.0,0.0
2014-10-08 00:00:00+09:00,344.7364498242781,349.3609631755794,343.47521891028686,345.7874755859375,358800,0.0,0.0
2014-10-09 00:00:00+09:00,345.78744462527294,350.62216269602146,345.15682922474053,347.4690856933594,268000,0.0,0.0
2014-10-10 00:00:00+09:00,341.79354780243665,345.9976504814334,341.37313753453697,344.7364196777344,393600,0.0,0.0
2014-10-14 00:00:00+09:00,334.2261952236109,342.6344013927583,332.9649642982388,337.1690673828125,552400,0.0,0.0
2014-10-15 00:00:00+09:00,340.5323164506392,348.73031666148796,340.5323164506392,346.8384704589844,277200,0.0,0.0
2014-10-16 00:00:00+09:00,339.4812631277376,340.5322887101764,333.59551986608017,334.43634033203125,407600,0.0,0.0
2014-10-17 00:00:00+09:00,334.22613552380267,339.27105832416197,331.9138792403047,332.75469970703125,438800,0.0,0.0
2014-10-20 00:00:00+09:00,340.3221115353331,347.6792912164551,338.00985506412326,345.9976501464844,233200,0.0,0.0
2014-10-21 00:00:00+09:00,351.04257508079604,351.25278021557494,337.1690361853873,339.6914978027344,254000,0.0,0.0
2014-10-22 00:00:00+09:00,342.634428724311,347.88955799922377,342.634428724311,345.3670959472656,234400,0.0,0.0
2014-10-23 00:00:00+09:00,340.7425532607704,346.2078872427445,336.7486553508663,342.0037841796875,311200,0.0,0.0
