Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-24 00:00:00+09:00,346.83849958690644,353.1446541248502,343.265012015405,350.8323974609375,408800,0.0,0.0
2014-10-27 00:00:00+09:00,351.252808574313,355.24670645756373,346.6282952358122,348.5201416015625,294000,0.0,0.0
2014-10-28 00:00:00+09:00,344.3160387851681,349.99157788602247,343.05480787386705,347.8895263671875,166000,0.0,0.0
2014-10-29 00:00:00+09:00,351.2528015761652,376.2672141360477,351.2528015761652,369.5406494140625,1384000,0.0,0.0
2014-10-30 00:00:00+09:00,364.9160776244331,367.85894921817857,359.24053955078125,359.24053955078125,640800,0.0,0.0
2014-10-31 00:00:00+09:00,366.80798403129046,371.6427024454565,361.5528553202405,364.9161376953125,522000,0.0,0.0
2014-11-04 00:00:00+09:00,381.7325459957657,383.20398202107975,371.2222886720937,375.4263916015625,899200,0.0,0.0
2014-11-05 00:00:00+09:00,370.17126590906037,375.63659976121005,364.7059320569107,366.3875732421875,615600,0.0,0.0
2014-11-06 00:00:00+09:00,366.59783988193647,375.21625240209664,361.9733258467285,365.54681396484375,513200,0.0,0.0
2014-11-07 00:00:00+09:00,365.7569582890805,369.9610612579205,363.0242913593345,364.9161376953125,317600,0.0,0.0
2014-11-10 00:00:00+09:00,365.7569576580408,372.4835223965795,364.4957267695648,366.8079833984375,421200,0.0,0.0
2014-11-11 00:00:00+09:00,365.9671324108719,369.7508247620469,363.86508110466355,366.5977478027344,215200,0.0,0.0
2014-11-12 00:00:00+09:00,366.5978155992702,366.5978155992702,350.41201754815563,351.0426330566406,634400,0.0,0.0
2014-11-13 00:00:00+09:00,351.0426018124535,357.7691666376023,349.991576058524,353.1446533203125,166000,0.0,0.0
2014-11-14 00:00:00+09:00,353.1446533203125,359.2406026931036,349.1507554553804,353.1446533203125,280000,0.0,0.0
2014-11-17 00:00:00+09:00,350.8323378861316,351.2527481172714,341.79351791662674,342.63433837890625,503200,0.0,0.0
2014-11-18 00:00:00+09:00,338.4302922108727,355.4569093966371,335.06700980380816,354.8262939453125,706000,0.0,0.0
2014-11-19 00:00:00+09:00,352.30380342838777,352.5140085616983,339.48129029644764,348.7303161621094,598800,0.0,0.0
2014-11-20 00:00:00+09:00,346.20782618736155,346.20782618736155,335.6975703832522,338.00982666015625,666800,0.0,0.0
2014-11-21 00:00:00+09:00,338.00988597390403,345.9976817867202,336.5384499031221,342.8446044921875,643200,0.0,0.0
2014-11-25 00:00:00+09:00,339.2710580112498,342.84454499154174,334.0159300990557,334.43634033203125,978800,0.0,0.0
2014-11-26 00:00:00+09:00,337.37924171575776,340.5323187411387,335.06698523047845,338.2200622558594,936800,0.0,0.0
2014-11-27 00:00:00+09:00,336.9588331198391,337.58944852804837,332.1241149902344,332.1241149902344,545200,0.0,0.0
2014-11-28 00:00:00+09:00,336.32824244588096,349.99157729524484,336.11803729435223,349.5711669921875,1263200,0.0,0.0
2014-12-01 00:00:00+09:00,347.88955846840065,351.04263603760063,342.6344291864006,344.3160705566406,517600,0.0,0.0
2014-12-02 00:00:00+09:00,339.6914981439247,340.5323186838849,332.754728689253,338.4302673339844,1578800,0.0,0.0
2014-12-03 00:00:00+09:00,338.4302673339844,343.05478030376554,337.5894467940242,338.4302673339844,763200,0.0,0.0
2014-12-04 00:00:00+09:00,341.3732280835809,349.9916408615531,340.11199694534105,344.94671630859375,1166000,0.0,0.0
2014-12-05 00:00:00+09:00,349.5712200250346,366.59783988193647,348.940604474779,365.54681396484375,2973600,0.0,0.0
2014-12-08 00:00:00+09:00,362.18347318584296,364.0753195344631,355.24670324090226,357.7691650390625,902000,0.0,0.0
2014-12-09 00:00:00+09:00,360.08136000613706,363.8650520552383,356.5078730708748,359.24053955078125,628800,0.0,0.0
2014-12-10 00:00:00+09:00,349.1506949314378,357.76910461969123,340.53228524318433,354.19561767578125,694000,0.0,0.0
2014-12-11 00:00:00+09:00,349.3609611839769,356.08752602025083,347.0487045215078,351.4630126953125,762400,0.0,0.0
2014-12-12 00:00:00+09:00,354.19567657559674,363.44470314492986,353.1446508290816,360.5018310546875,727600,0.0,0.0
2014-12-15 00:00:00+09:00,353.1446193419781,371.0120554396377,353.1446193419781,367.0181579589844,1176800,0.0,0.0
2014-12-16 00:00:00+09:00,358.61001740495715,359.45083807882577,354.195708867147,355.0365295410156,608400,0.0,0.0
2014-12-17 00:00:00+09:00,353.56503285025195,359.2405714275152,352.0935969228133,353.9854431152344,564800,0.0,0.0
2014-12-18 00:00:00+09:00,353.1447114592487,361.1325085041602,351.8834803468942,358.82025146484375,786000,0.0,0.0
2014-12-19 00:00:00+09:00,364.70593020336776,373.74475152829274,361.13244270281604,372.0631103515625,820400,0.0,0.0
2014-12-22 00:00:00+09:00,373.3243724630424,373.9549879570678,366.1773968640877,370.5917053222656,286000,0.0,0.0
2014-12-24 00:00:00+09:00,369.54065247471755,369.54065247471755,358.8201898602633,360.5018310546875,461600,0.0,0.0
2014-12-25 00:00:00+09:00,352.5140367184045,365.33655087453013,352.09362641820366,356.5079345703125,772400,0.0,0.0
2014-12-26 00:00:00+09:00,365.7651304888821,376.9598254773588,365.7651304888821,374.3764343261719,566800,10.0,0.0
2014-12-29 00:00:00+09:00,369.85542253057855,372.0082480400697,366.41090171539275,370.716552734375,447600,0.0,0.0
2014-12-30 00:00:00+09:00,374.37638252186326,374.37638252186326,364.9039496115918,365.1192321777344,662400,0.0,0.0
2015-01-05 00:00:00+09:00,365.9803366134945,377.17502926284845,364.90392385874895,370.716552734375,718000,0.0,0.0
2015-01-06 00:00:00+09:00,368.13314234956783,369.2095550464964,362.96636140431076,364.258056640625,508000,0.0,0.0
2015-01-07 00:00:00+09:00,359.9524845580683,361.8900278361919,352.63287661849034,353.70928955078125,1171600,0.0,0.0
2015-01-08 00:00:00+09:00,355.21622763100197,362.1052696214214,353.9245322577983,356.72320556640625,570000,0.0,0.0
2015-01-09 00:00:00+09:00,359.3065856008819,359.73715071244675,352.20226126006156,355.2162170410156,576800,0.0,0.0
2015-01-13 00:00:00+09:00,347.03552441406254,352.20230641526445,343.8062856633113,349.8341979980469,775200,0.0,0.0
2015-01-14 00:00:00+09:00,349.8342041575581,353.7092907266879,345.95911758842817,351.9870300292969,562800,0.0,0.0
2015-01-15 00:00:00+09:00,353.92450608019385,360.5982650147961,353.06337589508394,356.07733154296875,959200,0.0,0.0
2015-01-16 00:00:00+09:00,347.466045032848,355.6467821525805,343.37567647298175,355.2162170410156,1080000,0.0,0.0
2015-01-19 00:00:00+09:00,352.20225303760475,357.15375170500386,346.8201892686927,356.5079040527344,623200,0.0,0.0
2015-01-20 00:00:00+09:00,355.21627628527665,363.8275799527985,353.70929814346033,363.1817321777344,439600,0.0,0.0
2015-01-21 00:00:00+09:00,361.6747025366109,363.39696302488045,355.86207338870105,360.167724609375,395600,0.0,0.0
2015-01-22 00:00:00+09:00,360.5982809355765,361.24412860292375,353.27867403897375,355.2162170410156,256400,0.0,0.0
2015-01-23 00:00:00+09:00,358.44547362124183,363.827537789729,357.7996259210234,363.39697265625,291200,0.0,0.0
2015-01-26 00:00:00+09:00,363.3969736735026,364.90395164489746,360.3830177307129,361.6747131347656,187600,0.0,0.0
2015-01-27 00:00:00+09:00,363.3969573353973,370.9318468536075,362.3205445470815,370.50128173828125,607200,0.0,0.0
2015-01-28 00:00:00+09:00,370.0707663198088,382.98772151421747,368.77907080036795,381.4807434082031,1229600,0.0,0.0
2015-01-29 00:00:00+09:00,381.4807129584042,389.4461680258201,379.9737349726769,387.7239074707031,980400,0.0,0.0
2015-01-30 00:00:00+09:00,388.58502324282927,395.6893477674904,388.58502324282927,393.10595703125,864000,0.0,0.0
2015-02-02 00:00:00+09:00,392.8906555175781,393.9670682724208,384.49463602980524,392.8906555175781,708400,0.0,0.0
2015-02-03 00:00:00+09:00,394.3976618280474,396.1199223600476,388.1544673995466,390.0920104980469,534400,0.0,0.0
2015-02-04 00:00:00+09:00,393.7517854422171,401.7172398224041,393.7517854422171,400.8561096191406,825600,0.0,0.0
2015-02-05 00:00:00+09:00,401.0714598483387,404.5159812426347,394.39769964689026,396.76580810546875,399200,0.0,0.0
2015-02-06 00:00:00+09:00,405.5923567458727,407.96046498589635,401.0714228331002,407.0993347167969,628000,0.0,0.0
2015-02-09 00:00:00+09:00,408.6062663297226,410.32852667252433,405.3770281869692,407.9604187011719,357600,0.0,0.0
2015-02-10 00:00:00+09:00,409.6826659166663,416.35642453117845,408.6062532369063,411.6202087402344,972400,0.0,0.0
2015-02-12 00:00:00+09:00,417.6481372918287,417.6481372918287,412.4813562119298,415.280029296875,387200,0.0,0.0
2015-02-13 00:00:00+09:00,380.8348462596443,393.1059521029454,380.1889985836811,381.2654113769531,1549200,0.0,0.0
2015-02-16 00:00:00+09:00,381.6960080010551,390.73787621089394,381.26544284820557,385.786376953125,839200,0.0,0.0
2015-02-17 00:00:00+09:00,384.0641121441939,390.95315451449335,382.9876992738346,386.4322204589844,467600,0.0,0.0
2015-02-18 00:00:00+09:00,390.73787826580354,396.9810730149541,387.07807444733595,388.5850524902344,563600,0.0,0.0
2015-02-19 00:00:00+09:00,386.43225042443527,394.18242369200055,385.3558374706068,392.6754455566406,379600,0.0,0.0
2015-02-20 00:00:00+09:00,389.6614443600833,394.182378244924,388.3697489644145,391.81427001953125,327200,0.0,0.0
2015-02-23 00:00:00+09:00,392.02953361691584,398.27272772723467,390.9531208392747,391.5989685058594,426800,0.0,0.0
2015-02-24 00:00:00+09:00,389.8766931488498,400.21025541894636,388.8002804123814,398.7032775878906,708800,0.0,0.0
2015-02-25 00:00:00+09:00,398.2727011189166,415.92586949283617,396.9810058720444,414.8494567871094,769200,0.0,0.0
2015-02-26 00:00:00+09:00,413.3425429444876,416.5717815612414,408.1757611576815,415.9259338378906,375200,0.0,0.0
2015-02-27 00:00:00+09:00,411.62023660959295,417.0023003727937,407.7451507000884,416.7870178222656,312000,0.0,0.0
2015-03-02 00:00:00+09:00,413.7730767948112,421.09268377245087,413.7730767948112,417.6481628417969,169600,0.0,0.0
2015-03-03 00:00:00+09:00,417.64821032765497,419.1551884061568,412.48142834422003,415.0648193359375,213600,0.0,0.0
2015-03-04 00:00:00+09:00,410.974427344762,417.86346960512464,410.974427344762,415.495361328125,366400,0.0,0.0
2015-03-05 00:00:00+09:00,416.5717399667162,430.56510590875064,416.5717399667162,422.3843688964844,418400,0.0,0.0
2015-03-06 00:00:00+09:00,423.0301710680143,424.10658371704227,418.72452047190217,421.523193359375,252400,0.0,0.0
2015-03-09 00:00:00+09:00,428.4123034697669,444.55849581159237,425.18306500140187,442.4056701660156,934400,0.0,0.0
2015-03-10 00:00:00+09:00,447.7877671852333,451.8781362124061,441.5445723542854,445.2043762207031,574800,0.0,0.0
2015-03-11 00:00:00+09:00,440.25285603821334,456.1837662322612,437.02361748536583,442.1903991699219,1158400,0.0,0.0
2015-03-12 00:00:00+09:00,448.00303071873793,462.8575281332468,446.71133529138933,451.2322692871094,1162400,0.0,0.0
2015-03-13 00:00:00+09:00,453.1698294289968,456.18378553921343,445.2043739948529,448.6488952636719,735200,0.0,0.0
2015-03-16 00:00:00+09:00,448.86414410920025,450.3711220510537,444.1279277205181,447.57244873046875,334000,0.0,0.0
2015-03-17 00:00:00+09:00,447.5724140793858,450.3710871832973,445.20430606838374,448.21826171875,381600,0.0,0.0
2015-03-18 00:00:00+09:00,443.2668024337192,447.357171178858,434.87078237790814,438.9611511230469,583200,0.0,0.0
2015-03-19 00:00:00+09:00,445.63493279689726,459.19773509941155,445.63493279689726,452.7392578125,856000,0.0,0.0
2015-03-20 00:00:00+09:00,461.99642494076585,489.3373130896369,457.26020809607957,485.8927917480469,2385600,0.0,0.0
2015-03-23 00:00:00+09:00,490.84426773177995,498.80972295374306,486.7538988340151,492.5665283203125,1143200,0.0,0.0
2015-03-24 00:00:00+09:00,488.6914336546255,500.9625401384641,476.6356097406788,493.85821533203125,1085600,0.0,0.0
2015-03-25 00:00:00+09:00,493.8582174485516,497.5180211523988,492.1359568820353,496.6568908691406,400000,0.0,0.0
2015-03-26 00:00:00+09:00,494.7192886066145,498.1638093279835,491.2747678852456,493.2123107910156,201600,0.0,0.0
2015-03-27 00:00:00+09:00,493.21238744073577,506.77518988890967,493.21238744073577,498.5944519042969,748800,0.0,0.0
2015-03-30 00:00:00+09:00,505.26822907394836,516.6782061258951,493.4276868502299,496.0110778808594,945200,0.0,0.0
2015-03-31 00:00:00+09:00,497.94865993259305,508.712790065161,497.94865993259305,505.4835510253906,583600,0.0,0.0
2015-04-01 00:00:00+09:00,500.53198449727915,505.91404884671226,497.73331103557393,503.3306579589844,444400,0.0,0.0
2015-04-02 00:00:00+09:00,497.3027417537574,498.3791546146963,486.53861314436875,491.4901123046875,473200,0.0,0.0
2015-04-03 00:00:00+09:00,491.4900625606404,499.4555169253989,489.9830847078482,499.240234375,145600,0.0,0.0
2015-04-06 00:00:00+09:00,495.1499536723646,502.25427909462024,492.56656260972613,498.1639099121094,203200,0.0,0.0
2015-04-07 00:00:00+09:00,496.8722296598542,498.80977301641343,489.5526214239638,492.7818603515625,254400,0.0,0.0
2015-04-08 00:00:00+09:00,503.5458836165434,506.55983931155475,498.8096675243827,502.68475341796875,415200,0.0,0.0
2015-04-09 00:00:00+09:00,500.7472828110774,502.68482603777545,496.4416311961928,502.46954345703125,272400,0.0,0.0
2015-04-10 00:00:00+09:00,502.46954122340424,508.28217087765955,500.9625631648936,505.9140625,374400,0.0,0.0
2015-04-13 00:00:00+09:00,514.0948438427116,514.0948438427116,505.26825732782424,510.2197570800781,165600,0.0,0.0
2015-04-14 00:00:00+09:00,503.54593633367944,506.5598923442273,496.2263288794917,497.7333068847656,308400,0.0,0.0
2015-04-15 00:00:00+09:00,495.3652547336517,495.3652547336517,475.98982104133154,483.0941467285156,824800,0.0,0.0
2015-04-16 00:00:00+09:00,480.080093836206,485.24687511516066,474.6980300039615,479.2189636230469,618000,0.0,0.0
2015-04-17 00:00:00+09:00,468.4549230867929,478.78848756664866,463.0728582535347,471.8994445800781,940800,0.0,0.0
2015-04-20 00:00:00+09:00,463.9339956327768,484.60112490458494,463.9339956327768,483.0941467285156,618400,0.0,0.0
2015-04-21 00:00:00+09:00,479.64963879625054,493.643007971186,475.34398674242425,490.198486328125,570800,0.0,0.0
2015-04-22 00:00:00+09:00,483.3093088583704,494.7192836332005,483.3093088583704,487.6149597167969,280800,0.0,0.0
2015-04-23 00:00:00+09:00,487.6150143913049,488.6914272266058,481.80238508068004,485.4621887207031,275600,0.0,0.0
2015-04-24 00:00:00+09:00,477.92729887359684,501.82366381727667,477.2814511724163,485.4621887207031,520800,0.0,0.0
2015-04-27 00:00:00+09:00,485.8927580594593,491.92066998930636,481.8023892499202,484.81634521484375,329200,0.0,0.0
2015-04-28 00:00:00+09:00,411.6202453462577,436.37773918246046,395.9046188241464,435.9471740722656,5618800,0.0,0.0
2015-04-30 00:00:00+09:00,427.1205921448635,430.5651130492576,399.34914235318644,402.36309814453125,2661600,0.0,0.0
2015-05-01 00:00:00+09:00,408.60633525672074,409.2521829942182,393.1059895567819,395.9046630859375,1298000,0.0,0.0
2015-05-07 00:00:00+09:00,407.96046589313335,408.17574846088695,389.8767302018282,399.1338806152344,958400,0.0,0.0
2015-05-08 00:00:00+09:00,398.7032627254337,398.7032627254337,380.18896434833476,397.8421325683594,1398000,0.0,0.0
2015-05-11 00:00:00+09:00,401.5020449299458,401.9326101255811,389.0156542565212,390.7379150390625,796000,0.0,0.0
2015-05-12 00:00:00+09:00,387.2933134974401,387.2933134974401,368.77901390834626,370.0707092285156,1531600,0.0,0.0
2015-05-13 00:00:00+09:00,378.68206978274793,386.00167772624616,376.0986787438662,381.4807434082031,1033600,0.0,0.0
2015-05-14 00:00:00+09:00,380.18902602184573,387.2933509701588,367.4873541445587,367.70263671875,986800,0.0,0.0
2015-05-15 00:00:00+09:00,365.1192105011998,371.1471219953234,361.88997220077647,370.0707092285156,808800,0.0,0.0
2015-05-18 00:00:00+09:00,365.1192713945762,378.251509339782,365.1192713945762,374.5917053222656,563600,0.0,0.0
2015-05-19 00:00:00+09:00,366.41088446381565,369.4248400351984,358.2301479129197,359.0912780761719,1736400,0.0,0.0
2015-05-20 00:00:00+09:00,367.0568278064466,381.0501966084519,362.5358932704142,377.17510986328125,1405600,0.0,0.0
2015-05-21 00:00:00+09:00,375.88332387941693,381.91123514437896,373.0846507921131,375.4527587890625,623200,0.0,0.0
2015-05-22 00:00:00+09:00,373.30001218578934,379.3279247239681,369.6402081447522,371.1471862792969,612000,0.0,0.0
2015-05-25 00:00:00+09:00,371.14713902627267,374.8069426013577,370.7165738997921,373.73052978515625,298000,0.0,0.0
2015-05-26 00:00:00+09:00,377.39031604280854,377.39031604280854,367.7026011415385,370.0707092285156,687600,0.0,0.0
2015-05-27 00:00:00+09:00,367.70261875666756,369.42487926606645,362.96640235582055,365.76507568359375,702800,0.0,0.0
2015-05-28 00:00:00+09:00,368.99435232836385,373.94585180534887,365.5498309530699,366.1956787109375,406400,0.0,0.0
2015-05-29 00:00:00+09:00,365.7650627422503,372.00825686792734,361.45941162109375,361.45941162109375,622400,0.0,0.0
2015-06-01 00:00:00+09:00,365.9803624423045,370.28601376515513,361.02886342102624,365.1192321777344,523600,0.0,0.0
2015-06-02 00:00:00+09:00,368.1331838840173,368.1331838840173,362.1052721011211,365.76507568359375,357600,0.0,0.0
2015-06-03 00:00:00+09:00,365.98034017890166,369.20957847459783,363.6122320953911,363.8275146484375,296400,0.0,0.0
2015-06-04 00:00:00+09:00,363.82752525855597,366.8414810891002,355.6467880042216,365.3345031738281,1089200,0.0,0.0
2015-06-05 00:00:00+09:00,365.334520122202,376.7444962957298,364.9039549835783,375.2375183105469,694800,0.0,0.0
2015-06-08 00:00:00+09:00,377.6056412018097,387.9392049291112,376.74451089120123,382.34185791015625,1255600,0.0,0.0
2015-06-09 00:00:00+09:00,382.3418176706239,384.2793606655764,375.0222108008034,379.1125793457031,688000,0.0,0.0
2015-06-10 00:00:00+09:00,379.32787250501536,385.140501652368,372.00826543057127,380.61956787109375,740800,0.0,0.0
2015-06-11 00:00:00+09:00,384.70990652604536,390.091970131614,377.39030002247205,378.89727783203125,678400,0.0,0.0
2015-06-12 00:00:00+09:00,385.3558160260511,387.50864181390614,380.8348818715555,385.1405334472656,924000,0.0,0.0
2015-06-15 00:00:00+09:00,383.20297665297176,400.6408649163935,382.34184636835835,395.04351806640625,1121600,0.0,0.0
2015-06-16 00:00:00+09:00,395.0434984770897,405.1617788195546,393.75180311422184,402.7936706542969,1048000,0.0,0.0
2015-06-17 00:00:00+09:00,394.1823708142909,403.8700860991861,389.8767195765597,391.3836975097656,693200,0.0,0.0
2015-06-18 00:00:00+09:00,385.78641374143837,388.58508750183944,373.7305883120184,377.17510986328125,1212400,0.0,0.0
2015-06-19 00:00:00+09:00,381.05013073000134,386.2169121636285,374.8069364977019,377.8208923339844,804800,0.0,0.0
2015-06-22 00:00:00+09:00,384.925237188731,385.3558023310003,377.17506462788407,382.55712890625,306400,0.0,0.0
2015-06-23 00:00:00+09:00,383.2029902381961,386.21694634119314,377.3903606109875,385.1405334472656,404400,0.0,0.0
2015-06-24 00:00:00+09:00,387.07809185278927,389.23091772516295,378.6820709505319,379.75848388671875,395200,0.0,0.0
2015-06-25 00:00:00+09:00,378.8973262392241,379.7584565261315,366.6262196507947,368.3484802246094,1062400,0.0,0.0
2015-06-26 00:00:00+09:00,368.89061753103664,373.22795577361205,368.6737506189079,371.2761535644531,1140000,3.125,0.0
2015-06-29 00:00:00+09:00,365.420721718542,365.420721718542,345.0352333852821,346.11956787109375,2802800,0.0,0.0
2015-06-30 00:00:00+09:00,345.0352623110912,358.4810110623719,345.0352623110912,357.1798095703125,1572000,0.0,0.0
2015-07-01 00:00:00+09:00,357.39668755243287,358.697889084784,349.37261143626785,355.44488525390625,1327600,0.0,0.0
2015-07-02 00:00:00+09:00,357.8304228311311,359.3484912916268,354.79428591013965,357.6135559082031,641600,0.0,0.0
2015-07-03 00:00:00+09:00,353.49303330047223,354.3605008668537,338.3123508887955,342.6496887207031,1732400,0.0,0.0
2015-07-06 00:00:00+09:00,340.481041191048,346.98704834756484,339.3967066649618,342.8665771484375,759200,0.0,0.0
2015-07-07 00:00:00+09:00,346.9870546730413,353.7099288573315,346.9870546730413,351.541259765625,790800,0.0,0.0
2015-07-08 00:00:00+09:00,354.5773529149004,359.13155744775236,341.9990737289284,343.7340087890625,3380800,0.0,0.0
2015-07-09 00:00:00+09:00,340.48103440251674,341.34850200609003,325.30035133998416,337.8786315917969,1774400,0.0,0.0
2015-07-10 00:00:00+09:00,294.5052644666599,294.5052644666599,258.72222423322927,269.1318359375,10940800,0.0,0.0
2015-07-13 00:00:00+09:00,271.7342995931936,272.38490047011265,259.5897498907045,261.1078186035156,4430400,0.0,0.0
2015-07-14 00:00:00+09:00,271.734259887193,273.2523283781829,261.32464737754793,263.4933166503906,4032400,0.0,0.0
2015-07-15 00:00:00+09:00,264.57763081688154,272.60170650559024,263.05956244334203,269.1318359375,2785200,0.0,0.0
2015-07-16 00:00:00+09:00,266.31251596149644,266.74624970084744,261.3245779589603,263.7101135253906,3690000,0.0,0.0
2015-07-17 00:00:00+09:00,263.92703945755665,269.7824462491376,262.40897103010974,265.2282409667969,1121600,0.0,0.0
2015-07-21 00:00:00+09:00,266.74629100854844,277.80650307475656,266.74629100854844,269.34869384765625,1483200,0.0,0.0
2015-07-22 00:00:00+09:00,264.57768994708397,267.3969604137332,260.24035076762357,261.1078186035156,2487200,0.0,0.0
2015-07-23 00:00:00+09:00,261.97526038182923,261.97526038182923,252.64998207353565,253.3005828857422,2580000,0.0,0.0
2015-07-24 00:00:00+09:00,251.56558944675976,256.7703947456582,248.3125861349482,252.86679077148438,1817600,0.0,0.0
2015-07-27 00:00:00+09:00,249.83067183530906,258.93908174597135,248.31260351686535,256.11981201171875,1250000,0.0,0.0
2015-07-28 00:00:00+09:00,251.9993543877345,256.770426501788,248.96321758788227,253.95115661621094,860000,0.0,0.0
2015-07-29 00:00:00+09:00,258.0716168870352,258.7222176018764,250.91500902378127,255.6860809326172,1284800,0.0,0.0
2015-07-30 00:00:00+09:00,251.34872253366373,257.85472915662314,248.31258610961603,256.55352783203125,2671600,0.0,0.0
2015-07-31 00:00:00+09:00,256.1198494195336,259.80658730279526,252.43311153627184,257.4210510253906,1798400,0.0,0.0
2015-08-03 00:00:00+09:00,263.9270449631326,270.8667864905116,258.7222388175983,264.36077880859375,4058000,0.0,0.0
2015-08-04 00:00:00+09:00,261.7583634873602,262.1920973125257,255.2523561098782,255.46922302246094,1807200,0.0,0.0
2015-08-05 00:00:00+09:00,255.03549634639302,262.40897158089757,250.04755721716936,261.54150390625,2402800,0.0,0.0
2015-08-06 00:00:00+09:00,265.6619281228255,272.38480140593373,265.4450612427252,267.8305969238281,2061200,0.0,0.0
2015-08-07 00:00:00+09:00,267.83069986780197,271.51743824654903,261.97529185449775,266.09576416015625,1046400,0.0,0.0
2015-08-10 00:00:00+09:00,261.7583846670066,264.57765475869763,260.6740500163562,264.1439208984375,574400,0.0,0.0
2015-08-11 00:00:00+09:00,265.01138310485163,277.5896647906793,265.01138310485163,274.55352783203125,2400000,0.0,0.0
2015-08-12 00:00:00+09:00,271.08362502032907,280.6257686210447,271.08362502032907,276.0715637207031,1324400,0.0,0.0
