Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-13 00:00:00+09:00,271.30052394776544,274.55352783203125,271.08365702214775,274.55352783203125,877200,0.0,0.0
2015-08-14 00:00:00+09:00,274.5535728501977,280.6258477631563,274.33670588902066,279.32464599609375,942800,0.0,0.0
2015-08-17 00:00:00+09:00,277.37277853671435,277.37277853671435,267.39690065345485,269.1318359375,872000,0.0,0.0
2015-08-18 00:00:00+09:00,268.9149947275168,268.9149947275168,261.1077852031695,266.3125915527344,860400,0.0,0.0
2015-08-19 00:00:00+09:00,265.8788486912155,270.64992101683276,261.32464328949,266.5294494628906,907200,0.0,0.0
2015-08-20 00:00:00+09:00,263.27646256719754,272.8186078332245,262.4089948157406,269.782470703125,522400,0.0,0.0
2015-08-21 00:00:00+09:00,261.32467764395255,265.66201669198495,255.25240297670717,257.637939453125,999600,0.0,0.0
2015-08-24 00:00:00+09:00,246.3608258282697,251.99936585602939,232.69820960715967,234.21627807617188,1462400,0.0,0.0
2015-08-25 00:00:00+09:00,221.2042261229141,251.34872360437,217.95122279757712,239.2041778564453,1468000,0.0,0.0
2015-08-26 00:00:00+09:00,238.55364386764487,253.08372944867415,231.18016760264496,250.04759216308594,1456000,0.0,0.0
2015-08-27 00:00:00+09:00,250.04756113346792,261.97524184668623,250.04756113346792,258.50537109375,1052000,0.0,0.0
2015-08-28 00:00:00+09:00,262.1920454376622,269.1317852672778,258.28844178350346,263.7101135253906,1167600,0.0,0.0
2015-08-31 00:00:00+09:00,268.04750940333884,270.6499124072547,258.72223197264015,263.0595703125,623200,0.0,0.0
2015-09-01 00:00:00+09:00,260.45719404984504,262.8427303816921,250.9150487224569,251.7825164794922,613200,0.0,0.0
2015-09-02 00:00:00+09:00,245.92708072146854,251.3487535768801,237.90300489545945,240.72227478027344,1006000,0.0,0.0
2015-09-03 00:00:00+09:00,242.02346438888407,256.7704138319344,242.02346438888407,253.5174102783203,554800,0.0,0.0
2015-09-04 00:00:00+09:00,254.1680291094903,254.1680291094903,234.65000639630418,235.083740234375,1560800,0.0,0.0
2015-09-07 00:00:00+09:00,232.9150713656811,248.3126226384589,232.9150713656811,244.62588500976562,534800,0.0,0.0
2015-09-08 00:00:00+09:00,244.6258947150025,252.21623719286163,242.02349157973651,245.4933624267578,796000,0.0,0.0
2015-09-09 00:00:00+09:00,253.08367318335152,256.1198097939487,243.3246626492891,249.18006896972656,965200,0.0,0.0
2015-09-10 00:00:00+09:00,242.67405553517608,258.07160508209074,242.67405553517608,256.336669921875,808000,0.0,0.0
2015-09-11 00:00:00+09:00,251.99939869068288,262.192145453559,251.99939869068288,257.637939453125,698400,0.0,0.0
2015-09-14 00:00:00+09:00,255.4692438440794,258.071647007177,250.6981713784005,254.60177612304688,518000,0.0,0.0
2015-09-15 00:00:00+09:00,254.60175567626953,265.4451013183594,254.60175567626953,260.24029541015625,674000,0.0,0.0
2015-09-16 00:00:00+09:00,263.710209546589,263.9270764952293,253.9511968577761,260.674072265625,326400,0.0,0.0
2015-09-17 00:00:00+09:00,266.74631433579526,269.99931816915864,260.8909074357412,268.0475158691406,498000,0.0,0.0
2015-09-18 00:00:00+09:00,268.26433237518387,269.7824005454557,260.89085840529197,262.62579345703125,408000,0.0,0.0
2015-09-24 00:00:00+09:00,254.60172584514342,266.96313842876623,254.60172584514342,256.55352783203125,762400,0.0,0.0
2015-09-25 00:00:00+09:00,256.55354137634964,271.73422429802713,256.55354137634964,270.2161560058594,780800,0.0,0.0
2015-09-28 00:00:00+09:00,269.56560782086126,270.43307558536924,258.28852688225726,260.89093017578125,676400,0.0,0.0
2015-09-29 00:00:00+09:00,257.2041672479539,263.27644101097474,250.48129272460938,250.48129272460938,509600,0.0,0.0
2015-09-30 00:00:00+09:00,263.49330414648597,263.49330414648597,255.25236130075226,263.0595703125,555200,0.0,0.0
2015-10-01 00:00:00+09:00,262.40902035735377,262.6258873163268,255.03554375227108,261.1078186035156,578400,0.0,0.0
2015-10-02 00:00:00+09:00,259.5896996406121,271.08364624124073,255.68609513473825,263.0595703125,917600,0.0,0.0
2015-10-05 00:00:00+09:00,265.87882369060907,268.0474927256059,256.1198130331234,265.6619567871094,765200,0.0,0.0
2015-10-06 00:00:00+09:00,269.5655747798451,275.42098147256905,268.48124020711845,271.95111083984375,1139200,0.0,0.0
2015-10-07 00:00:00+09:00,272.8185495321496,278.6739556031893,268.9149454847897,277.8064880371094,799600,0.0,0.0
2015-10-08 00:00:00+09:00,277.8065331198953,281.49327087402344,274.98726307262075,276.7221984863281,497600,0.0,0.0
2015-10-09 00:00:00+09:00,278.6739414099491,290.16788607510654,277.80647388805045,286.2642822265625,1058400,0.0,0.0
2015-10-13 00:00:00+09:00,286.26431030004363,297.9751229941363,286.26431030004363,295.1558532714844,980800,0.0,0.0
2015-10-14 00:00:00+09:00,290.8185272919967,299.27633681055585,281.92698395197294,282.3607177734375,535600,0.0,0.0
2015-10-15 00:00:00+09:00,286.2643302317416,290.38480165174394,282.3607257285815,289.517333984375,412400,0.0,0.0
2015-10-16 00:00:00+09:00,291.25227080277796,295.5896091617173,288.64986778741434,291.6860046386719,474800,0.0,0.0
2015-10-19 00:00:00+09:00,292.33658736355676,297.9751268824384,288.43298308125406,292.1197204589844,645200,0.0,0.0
2015-10-20 00:00:00+09:00,292.5534737787563,297.75827983560595,286.9149338838359,293.85467529296875,497200,0.0,0.0
2015-10-21 00:00:00+09:00,287.3487028830721,294.2884451413803,286.26436815521146,287.1318359375,725600,0.0,0.0
2015-10-22 00:00:00+09:00,289.3004932672205,297.32456991706096,286.6980900294344,292.5534973144531,554800,0.0,0.0
2015-10-23 00:00:00+09:00,298.40885652893684,306.2160649846358,294.93898610418177,298.84259033203125,678400,0.0,0.0
2015-10-26 00:00:00+09:00,298.6257629394531,301.8787668930419,293.8546904741895,298.6257629394531,684000,0.0,0.0
2015-10-27 00:00:00+09:00,301.44501836531066,305.9992236787434,298.40888148968884,299.7100830078125,396800,0.0,0.0
2015-10-28 00:00:00+09:00,300.5775701070003,302.09563864289424,298.408900770009,301.4450378417969,191600,0.0,0.0
2015-10-29 00:00:00+09:00,297.9751694699551,305.7823791503906,297.1077017276845,305.7823791503906,805200,0.0,0.0
2015-10-30 00:00:00+09:00,300.57758252374055,303.8305866636079,298.84264698247796,301.8787841796875,461200,0.0,0.0
2015-11-02 00:00:00+09:00,278.89085505910583,298.4088775749064,269.13184380120555,289.517333984375,2007600,0.0,0.0
2015-11-04 00:00:00+09:00,290.3847910563151,292.98719396346655,286.48118669558795,287.5655212402344,386800,0.0,0.0
2015-11-05 00:00:00+09:00,286.48122309295223,287.34869083888094,275.42100933236134,277.15594482421875,1275200,0.0,0.0
2015-11-06 00:00:00+09:00,271.5173872587033,275.63785879058463,262.1921095812878,264.36077880859375,1624400,0.0,0.0
2015-11-09 00:00:00+09:00,263.9270400115309,266.52944303547366,258.7222339636453,261.54150390625,806400,0.0,0.0
2015-11-10 00:00:00+09:00,260.2403211714143,260.2403211714143,252.86684540489088,257.4210510253906,548400,0.0,0.0
2015-11-11 00:00:00+09:00,257.8547469506877,260.0234159746632,252.64994129314644,259.8065490722656,492800,0.0,0.0
2015-11-12 00:00:00+09:00,257.85476334621694,259.80656559189896,256.1198280167218,257.20416259765625,346400,0.0,0.0
2015-11-13 00:00:00+09:00,255.68609268811284,256.3366934328663,251.78248821959204,255.03549194335938,469600,0.0,0.0
2015-11-16 00:00:00+09:00,252.86685548099786,260.0234645983846,251.56565382329117,259.37286376953125,312400,0.0,0.0
2015-11-17 00:00:00+09:00,258.72227200821845,265.22828052477047,257.6379372554598,265.01141357421875,392800,0.0,0.0
2015-11-18 00:00:00+09:00,270.86675860364176,273.902895209287,266.529420595577,268.6980895996094,615600,0.0,0.0
2015-11-19 00:00:00+09:00,268.9149785763108,270.86678084017115,260.4571687662494,265.2282409667969,663600,0.0,0.0
2015-11-20 00:00:00+09:00,264.7945311322473,269.99933764098927,260.8909262506908,269.782470703125,626000,0.0,0.0
2015-11-24 00:00:00+09:00,271.08368818966727,274.11982549739156,264.1439457720118,265.01141357421875,470400,0.0,0.0
2015-11-25 00:00:00+09:00,262.4089750758472,266.31257966375233,260.8909066249952,262.1921081542969,414800,0.0,0.0
2015-11-26 00:00:00+09:00,258.9390762522251,259.58967694632616,254.6017382915513,256.9872741699219,426800,0.0,0.0
2015-11-27 00:00:00+09:00,257.20414652489285,259.372815551241,254.38487679064022,256.11981201171875,300400,0.0,0.0
2015-11-30 00:00:00+09:00,249.61383194626163,250.69816657678405,244.1921587936495,247.0114288330078,842800,0.0,0.0
2015-12-01 00:00:00+09:00,248.96325419125358,257.8547989837984,248.96325419125358,255.2523956298828,524000,0.0,0.0
2015-12-02 00:00:00+09:00,253.5174054389219,260.4571462208257,252.86680474061845,259.15594482421875,410000,0.0,0.0
2015-12-03 00:00:00+09:00,259.15594836507296,263.493286413024,256.7704124386999,259.8065490722656,847600,0.0,0.0
2015-12-04 00:00:00+09:00,258.07167226617986,268.04755203445234,256.3367366543064,267.1800842285156,1027600,0.0,0.0
2015-12-07 00:00:00+09:00,269.9993432567966,272.6017465652958,266.7463391211725,268.9150085449219,531600,0.0,0.0
2015-12-08 00:00:00+09:00,266.7463163867823,269.782453321266,263.9270463761903,266.5294494628906,388400,0.0,0.0
2015-12-09 00:00:00+09:00,265.2282520686648,266.0957197778019,262.192115086685,263.4933166503906,513600,0.0,0.0
2015-12-10 00:00:00+09:00,257.20416259765625,260.24029942427273,253.30055810629216,257.20416259765625,540000,0.0,0.0
2015-12-11 00:00:00+09:00,251.99939479504602,257.85480241937154,251.78252784599692,255.9029998779297,544000,0.0,0.0
2015-12-14 00:00:00+09:00,250.9150041757821,253.08367318335152,248.09573446594186,249.18006896972656,594000,0.0,0.0
2015-12-15 00:00:00+09:00,249.83066967199738,254.16800768713622,248.74633516821268,249.18006896972656,496400,0.0,0.0
2015-12-16 00:00:00+09:00,252.6499898740724,254.81865931505155,249.83071960079948,250.91505432128906,628800,0.0,0.0
2015-12-17 00:00:00+09:00,251.5656116472576,255.03548215273705,251.1318778340727,254.1680145263672,530400,0.0,0.0
2015-12-18 00:00:00+09:00,253.73436171773804,262.192173774996,250.48135708033112,251.1319580078125,962000,0.0,0.0
2015-12-21 00:00:00+09:00,251.56563217935346,251.99936602793855,243.10782213194418,248.5294952392578,892000,0.0,0.0
2015-12-22 00:00:00+09:00,247.01143022755554,247.66203100954206,243.541559390294,244.40902709960938,464400,0.0,0.0
2015-12-24 00:00:00+09:00,242.6741283531085,243.97533011371496,238.3367891510869,238.77052307128906,714800,0.0,0.0
2015-12-25 00:00:00+09:00,238.77052307128906,238.77052307128906,238.77052307128906,238.77052307128906,0,0.0,0.0
2015-12-28 00:00:00+09:00,233.61555859407207,250.06735849506308,233.61555859407207,249.40928649902344,785600,3.125,0.0
2015-12-29 00:00:00+09:00,250.06741309751402,259.7191378135584,249.84805571760393,259.0610656738281,830400,0.0,0.0
2015-12-30 00:00:00+09:00,258.40294132200717,263.00944536934344,257.74486931524484,261.91265869140625,525600,0.0,0.0
2016-01-04 00:00:00+09:00,256.6481066710197,267.39661712134443,256.20939195876156,261.4739685058594,507200,0.0,0.0
2016-01-05 00:00:00+09:00,261.4739496284852,266.29981111491696,259.499733565854,264.5449523925781,362000,0.0,0.0
2016-01-06 00:00:00+09:00,264.1062320472807,267.17723474550485,255.9900106305453,261.91265869140625,467600,0.0,0.0
2016-01-07 00:00:00+09:00,260.3771919412816,261.6933361296958,255.55132991709607,257.7449035644531,435600,0.0,0.0
2016-01-08 00:00:00+09:00,256.20943325844956,261.91272543714797,254.235216735054,255.55136108398438,638000,0.0,0.0
2016-01-12 00:00:00+09:00,252.04164022927753,252.69971239697801,239.31891165373526,239.53826904296875,684400,0.0,0.0
2016-01-13 00:00:00+09:00,240.63501820607226,246.9963814950204,240.63501820607226,243.48666381835938,498800,0.0,0.0
2016-01-14 00:00:00+09:00,239.0995097853027,239.0995097853027,228.78971440923917,234.05429077148438,612000,0.0,0.0
2016-01-15 00:00:00+09:00,238.44143538833458,240.85436619723217,228.78971215274422,230.54457092285156,535600,0.0,0.0
2016-01-18 00:00:00+09:00,224.4025696308412,227.69292988935794,220.6734946711889,224.18321228027344,526800,0.0,0.0
2016-01-19 00:00:00+09:00,224.84126884958178,228.5703435524529,222.6476954949517,225.2799835205078,366000,0.0,0.0
2016-01-20 00:00:00+09:00,225.2799912656161,226.81549266664757,216.5056975454363,216.9444122314453,496400,0.0,0.0
2016-01-21 00:00:00+09:00,215.40897410539176,221.98969632857074,210.8024685491665,211.46054077148438,590800,0.0,0.0
2016-01-22 00:00:00+09:00,219.13800430297852,227.47358404623495,218.69928957964922,227.2542266845703,396000,0.0,0.0
2016-01-25 00:00:00+09:00,233.6155976030163,235.5898139207883,227.47359128105907,233.396240234375,494400,0.0,0.0
2016-01-26 00:00:00+09:00,229.00907678270156,230.76393560862263,224.84128707113896,225.49935913085938,382000,0.0,0.0
2016-01-27 00:00:00+09:00,231.86071090343387,236.0285004087936,230.7639241914971,235.80914306640625,365600,0.0,0.0
2016-01-28 00:00:00+09:00,233.396240234375,235.15109918350564,231.42202391660302,233.396240234375,318000,0.0,0.0
2016-01-29 00:00:00+09:00,235.80916860829228,242.60924695885697,232.73816548223078,242.1705322265625,555600,0.0,0.0
2016-02-01 00:00:00+09:00,244.36409864238664,246.55767223881742,242.60923976524202,246.11895751953125,280400,0.0,0.0
2016-02-02 00:00:00+09:00,242.17054669090834,247.43512379288458,241.7318319324103,244.36412048339844,179200,0.0,0.0
2016-02-03 00:00:00+09:00,239.53823466240604,243.2673097441468,237.7833758004104,242.60923767089844,193600,0.0,0.0
2016-02-04 00:00:00+09:00,240.41566496655878,244.36409742038913,238.66080609818974,239.31887817382812,340400,0.0,0.0
2016-02-05 00:00:00+09:00,235.8091621947803,244.14474188166557,234.71237539387434,243.92538452148438,376000,0.0,0.0
2016-02-08 00:00:00+09:00,238.88019057863272,250.06741713465684,238.88019057863272,248.09320068359375,420000,0.0,0.0
2016-02-09 00:00:00+09:00,241.51248554607014,243.9254168276385,235.80919342599944,239.53826904296875,494000,0.0,0.0
2016-02-10 00:00:00+09:00,245.89959472106383,247.87381091418567,230.32522253088047,243.48666381835938,891200,0.0,0.0
2016-02-12 00:00:00+09:00,237.12528833583713,270.24824720606046,232.29942677858605,260.3771667480469,2202400,0.0,0.0
2016-02-15 00:00:00+09:00,269.8095593873527,279.4612834629978,267.615985733797,275.7322082519531,1257200,0.0,0.0
2016-02-16 00:00:00+09:00,274.63544886886694,289.3323938163223,274.196734094316,275.51287841796875,1220800,0.0,0.0
2016-02-17 00:00:00+09:00,275.07411004976655,282.3129024194972,264.10624282290183,269.3708190917969,1033200,0.0,0.0
2016-02-18 00:00:00+09:00,275.9515517098563,275.9515517098563,268.2740443093436,270.2482604980469,563600,0.0,0.0
2016-02-19 00:00:00+09:00,267.177252097208,271.3450417440446,264.7643212490395,267.615966796875,719200,0.0,0.0
2016-02-22 00:00:00+09:00,274.19671416282654,282.971009016037,271.5644257068634,280.7774353027344,871600,0.0,0.0
2016-02-23 00:00:00+09:00,280.558026310036,282.5322422887618,271.34501840931546,279.24188232421875,760000,0.0,0.0
2016-02-24 00:00:00+09:00,276.390271985853,285.16456633461024,274.8547704748205,284.0677795410156,689200,0.0,0.0
2016-02-25 00:00:00+09:00,282.53226709253295,288.67427289889235,278.1451200879905,278.8031921386719,620800,0.0,0.0
2016-02-26 00:00:00+09:00,284.28718224158655,292.6227632023738,282.97103787935697,285.16461181640625,964000,0.0,0.0
2016-02-29 00:00:00+09:00,290.6485077358356,291.9646519218092,280.1193542480469,280.1193542480469,730000,0.0,0.0
2016-03-01 00:00:00+09:00,282.53227744851534,286.9194246138649,277.0483434918283,286.2613525390625,1240800,0.0,0.0
2016-03-02 00:00:00+09:00,290.42911709703634,291.5259037930221,286.26132765229033,288.89361572265625,974400,0.0,0.0
2016-03-03 00:00:00+09:00,286.0420000321439,288.2355736520223,278.58384972455735,279.8999938964844,1197600,0.0,0.0
2016-03-04 00:00:00+09:00,280.7774017787334,281.8741885044316,279.2419003627559,280.55804443359375,838000,0.0,0.0
2016-03-07 00:00:00+09:00,298.32600158474196,309.73258399827625,292.183995669762,308.19708251953125,4246000,0.0,0.0
2016-03-08 00:00:00+09:00,310.3906070035726,312.58418019794414,303.809887420458,306.8808898925781,1750000,0.0,0.0
2016-03-09 00:00:00+09:00,301.3969813252664,307.7583441043295,293.9388318601579,304.2486267089844,998400,0.0,0.0
2016-03-10 00:00:00+09:00,307.10028773968884,309.2938612235438,302.9324981203645,303.15185546875,673600,0.0,0.0
2016-03-11 00:00:00+09:00,303.5905786220318,312.584230156355,303.5905786220318,306.0035095214844,1738000,0.0,0.0
2016-03-14 00:00:00+09:00,309.07453287356975,312.1455360390985,307.31967392183907,309.73260498046875,1323600,0.0,0.0
2016-03-15 00:00:00+09:00,307.53895258462614,311.92609884118286,305.12602214351995,308.4163818359375,774000,0.0,0.0
2016-03-16 00:00:00+09:00,307.1003328840819,311.48748049671167,304.4680443165041,306.4422607421875,484800,0.0,0.0
2016-03-17 00:00:00+09:00,306.00353861964027,308.1971123731861,290.8678797201742,292.40338134765625,806400,0.0,0.0
2016-03-18 00:00:00+09:00,293.500088358244,299.20337856550435,291.3065152016054,295.47430419921875,780000,0.0,0.0
2016-03-22 00:00:00+09:00,301.17765067026744,306.661584586332,297.00986089405836,306.2228698730469,1086800,0.0,0.0
2016-03-23 00:00:00+09:00,311.0486541053987,319.16487427599094,310.17122489776716,318.2874450683594,2188000,0.0,0.0
2016-03-24 00:00:00+09:00,316.31328380125177,316.31328380125177,301.396984703828,302.2744140625,898000,0.0,0.0
2016-03-25 00:00:00+09:00,302.49375044397357,304.2486090397327,296.1323880343469,298.5453186035156,571600,0.0,0.0
2016-03-28 00:00:00+09:00,299.42278917761575,300.9582906605779,291.08720969867846,292.6227111816406,588800,0.0,0.0
2016-03-29 00:00:00+09:00,292.6226973707658,300.738919111934,291.9646253376982,300.5195617675781,522800,0.0,0.0
2016-03-30 00:00:00+09:00,301.17761289113025,305.1260448154131,296.79046630859375,296.79046630859375,410400,0.0,0.0
2016-03-31 00:00:00+09:00,298.1066589355469,301.61637677437596,293.5001542720837,298.1066589355469,556400,0.0,0.0
2016-04-01 00:00:00+09:00,298.3259691427235,298.3259691427235,285.6032439881074,285.8226013183594,605200,0.0,0.0
2016-04-04 00:00:00+09:00,283.4097408718533,288.23560333251953,281.8742391798231,284.28717041015625,492800,0.0,0.0
2016-04-05 00:00:00+09:00,282.31292814220535,286.26136070363475,268.7127715417261,268.93212890625,584400,0.0,0.0
2016-04-06 00:00:00+09:00,268.93214455244487,270.02893143887405,265.20306913858553,267.8353576660156,413200,0.0,0.0
2016-04-07 00:00:00+09:00,264.9836946479512,268.49341245785786,261.9126915642829,264.32562255859375,668800,0.0,0.0
2016-04-08 00:00:00+09:00,258.8416593527492,263.0094487830053,255.33194193779667,259.9384460449219,564800,0.0,0.0
2016-04-11 00:00:00+09:00,262.7901552130147,264.3256569546601,258.8417221630696,262.3514404296875,659600,0.0,0.0
2016-04-12 00:00:00+09:00,263.88690977705284,263.88690977705284,256.6481167407746,257.7449035644531,647200,0.0,0.0
2016-04-13 00:00:00+09:00,257.0868213832779,261.91268321811754,257.0868213832779,261.4739685058594,398000,0.0,0.0
2016-04-14 00:00:00+09:00,263.448208694458,265.86113983154297,260.5965628051758,263.2288513183594,1027600,0.0,0.0
2016-04-15 00:00:00+09:00,261.03525217360533,262.5707536569795,255.3319609496442,255.7706756591797,659200,0.0,0.0
2016-04-18 00:00:00+09:00,252.04159899259867,252.91902840597587,248.75123869243419,250.0673828125,540400,0.0,0.0
2016-04-19 00:00:00+09:00,257.52557760737994,259.49979413077557,254.89328890951919,255.55136108398438,438000,0.0,0.0
2016-04-20 00:00:00+09:00,262.13206677559094,263.22885366586536,255.77070281199917,256.64813232421875,566800,0.0,0.0
2016-04-21 00:00:00+09:00,257.74493499886836,257.74493499886836,252.2610002116584,255.55136108398438,574000,0.0,0.0
2016-04-22 00:00:00+09:00,255.5513034807357,257.52551955912764,251.6028713239518,253.57708740234375,514400,0.0,0.0
2016-04-25 00:00:00+09:00,255.98999676816456,255.98999676816456,247.8737757909391,252.04156494140625,469600,0.0,0.0
2016-04-26 00:00:00+09:00,250.06737729336353,252.0415934298901,244.80280092929272,247.43508911132812,497200,0.0,0.0
2016-04-27 00:00:00+09:00,244.36410786764964,248.75125522613527,243.92539313180106,245.6802520751953,952000,0.0,0.0
2016-04-28 00:00:00+09:00,239.09954239340388,244.80283423031076,238.00275550169104,238.66082763671875,1192000,0.0,0.0
2016-05-02 00:00:00+09:00,235.37044200042638,235.37044200042638,229.44779341327677,230.10586547851562,1189600,0.0,0.0
2016-05-06 00:00:00+09:00,232.7381725548557,237.12532001112066,228.1316677257775,229.22845458984375,885600,0.0,0.0
2016-05-09 00:00:00+09:00,234.71239600132697,237.56404193405336,232.73817958636255,235.37046813964844,951600,0.0,0.0
2016-05-10 00:00:00+09:00,237.34465352414045,239.5382270317573,234.05429326271522,236.46722412109375,584800,0.0,0.0
2016-05-11 00:00:00+09:00,240.85440913405372,240.85440913405372,233.83497280227803,234.71240234375,527600,0.0,0.0
2016-05-12 00:00:00+09:00,233.83495497165765,234.9317418148643,231.20266654796168,233.396240234375,325200,0.0,0.0
2016-05-13 00:00:00+09:00,234.27362708503037,236.24784304361208,230.10583783913563,231.42198181152344,488000,0.0,0.0
2016-05-16 00:00:00+09:00,231.42202297923413,232.95752455350393,226.37680352091905,226.59616088867188,339600,0.0,0.0
2016-05-17 00:00:00+09:00,228.35103357211815,231.42203690546077,228.35103357211815,230.9833221435547,492000,0.0,0.0
2016-05-18 00:00:00+09:00,232.2994420514788,235.3704450625465,228.57036696661086,230.32522583007812,532800,0.0,0.0
2016-05-19 00:00:00+09:00,231.42201532017103,234.49301836707377,230.32522851770577,231.64137268066406,286800,0.0,0.0
2016-05-20 00:00:00+09:00,232.73818038122226,235.37046894349808,231.86075086046364,233.17689514160156,277200,0.0,0.0
2016-05-23 00:00:00+09:00,234.05432466236016,234.49303942273949,231.86075086046364,233.17689514160156,322400,0.0,0.0
2016-05-24 00:00:00+09:00,232.73812578391124,233.17684044137386,230.32519516786692,231.42198181152344,281200,0.0,0.0
2016-05-25 00:00:00+09:00,233.61559226032446,234.49302171482333,230.54458916957842,230.76394653320312,139200,0.0,0.0
2016-05-26 00:00:00+09:00,234.27365827287946,234.27365827287946,227.91229489281065,230.32522583007812,459200,0.0,0.0
2016-05-27 00:00:00+09:00,230.32523606859831,237.34467183449846,230.32523606859831,236.6865997314453,312400,0.0,0.0
2016-05-30 00:00:00+09:00,239.31889977174646,241.2931161768296,237.12532598832075,238.66082763671875,259600,0.0,0.0
2016-05-31 00:00:00+09:00,239.31891165373526,239.75762643220222,235.58983603676594,239.53826904296875,404400,0.0,0.0
2016-06-01 00:00:00+09:00,238.2220590021938,238.2220590021938,230.54455249659824,231.42198181152344,433600,0.0,0.0
2016-06-02 00:00:00+09:00,230.54457666292532,232.9575075318998,227.0348590353261,232.080078125,343600,0.0,0.0
2016-06-03 00:00:00+09:00,232.0800900791549,234.931735798464,231.2026606270598,232.95751953125,362400,0.0,0.0
