Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-06 00:00:00+09:00,230.76395619953647,230.98331357234972,224.4025923879523,229.22845458984375,517600,0.0,0.0
2016-06-07 00:00:00+09:00,230.10584720582452,232.5187779200896,228.35098850454082,229.88648986816406,320400,0.0,0.0
2016-06-08 00:00:00+09:00,230.98330389682783,232.29944807857615,227.25422871520766,230.76394653320312,283200,0.0,0.0
2016-06-09 00:00:00+09:00,229.44778419153445,231.2026429616418,227.91228276769056,230.54457092285156,244400,0.0,0.0
2016-06-10 00:00:00+09:00,231.4220096089933,231.4220096089933,227.03486250740102,230.10586547851562,418000,0.0,0.0
2016-06-13 00:00:00+09:00,227.47356924908433,227.47356924908433,223.74449434336165,225.06063842773438,601600,0.0,0.0
2016-06-14 00:00:00+09:00,223.30577756967116,226.59613774997084,218.47991597189832,220.45413208007812,687600,0.0,0.0
2016-06-15 00:00:00+09:00,217.38311108229064,224.40254554710728,217.38311108229064,221.33154296875,388400,0.0,0.0
2016-06-16 00:00:00+09:00,221.3315871852612,227.91230831069018,214.97022343067985,216.72508239746094,541600,0.0,0.0
2016-06-17 00:00:00+09:00,218.47990682653068,223.30576822229744,217.82183481801704,220.89283752441406,582400,0.0,0.0
2016-06-20 00:00:00+09:00,224.18322362126528,230.54458710953995,224.18322362126528,227.2542266845703,440400,0.0,0.0
2016-06-21 00:00:00+09:00,233.6155895430089,233.6155895430089,225.06065246115224,229.4477996826172,557200,0.0,0.0
2016-06-22 00:00:00+09:00,227.2542199080084,227.2542199080084,216.94442421720106,217.8218536376953,474400,0.0,0.0
2016-06-23 00:00:00+09:00,215.18957073283647,216.06700017517218,206.1959189488953,209.2669219970703,1182800,0.0,0.0
2016-06-24 00:00:00+09:00,210.58306242290297,214.53149484333238,195.66676216794733,200.0539093017578,940800,0.0,0.0
2016-06-27 00:00:00+09:00,201.58942333189378,210.36371814503389,201.58942333189378,208.82821655273438,477600,0.0,0.0
2016-06-28 00:00:00+09:00,205.52045407290137,209.9307642461396,200.44859737367742,206.62303161621094,420800,1.25,0.0
2016-06-29 00:00:00+09:00,208.16665199579134,210.1512916864292,204.63840365687963,207.94613647460938,347600,0.0,0.0
2016-06-30 00:00:00+09:00,209.93076249792222,213.67952611395654,206.623029895539,207.28457641601562,613600,0.0,0.0
2016-07-01 00:00:00+09:00,207.94615702824638,215.2231699465201,205.52048605548848,209.7102813720703,833600,0.0,0.0
2016-07-04 00:00:00+09:00,209.9307711417215,213.90005042801454,207.28458495085945,213.67953491210938,387200,0.0,0.0
2016-07-05 00:00:00+09:00,213.9000693189516,214.5616159250927,210.3718207528658,212.35646057128906,299600,0.0,0.0
2016-07-06 00:00:00+09:00,209.71027060116037,212.57697251263787,205.74099103142234,209.9307861328125,229600,0.0,0.0
2016-07-07 00:00:00+09:00,208.3871657550965,210.37180542895456,206.1820105619209,208.60768127441406,258000,0.0,0.0
2016-07-08 00:00:00+09:00,211.91542318802846,213.01800083208687,207.0640815541714,209.04872131347656,480000,0.0,0.0
2016-07-11 00:00:00+09:00,209.04872131347656,209.04872131347656,209.04872131347656,209.04872131347656,0,0.0,0.0
2016-07-12 00:00:00+09:00,214.782127829159,218.97192293054917,212.35645698098574,217.42831420898438,492800,0.0,0.0
2016-07-13 00:00:00+09:00,219.63347042579304,221.83862575135322,216.32573743745277,218.971923828125,272000,0.0,0.0
2016-07-14 00:00:00+09:00,220.07452886701844,220.07452886701844,215.00267098731763,216.54627990722656,506400,0.0,0.0
2016-07-15 00:00:00+09:00,218.31038532952067,218.97193195173134,215.66419884067798,217.86935424804688,242400,0.0,0.0
2016-07-19 00:00:00+09:00,219.63347842088388,221.6181182861328,217.4283230150517,221.6181182861328,299200,0.0,0.0
2016-07-20 00:00:00+09:00,220.73603916168213,222.50016335078647,217.86933735438754,222.27964782714844,347200,0.0,0.0
2016-07-21 00:00:00+09:00,223.6027356713219,225.80789085545723,221.17706496877304,224.2642822265625,352000,0.0,0.0
2016-07-22 00:00:00+09:00,222.5001660674928,224.04377475180644,220.7360418568487,223.16171264648438,212000,0.0,0.0
2016-07-25 00:00:00+09:00,224.2642956901999,224.92584228515625,220.73604718376606,221.1770782470703,138800,0.0,0.0
2016-07-26 00:00:00+09:00,218.7514355070965,218.9719510670835,214.34112430735664,216.54627990722656,302800,0.0,0.0
2016-07-27 00:00:00+09:00,218.97193195173134,219.633478573942,215.22316775920422,217.86935424804688,255200,0.0,0.0
2016-07-28 00:00:00+09:00,218.08986711889747,221.1770846514198,211.03336990170362,216.98728942871094,1566800,0.0,0.0
2016-07-29 00:00:00+09:00,220.51551427407279,231.54128998777642,220.51551427407279,227.7925262451172,922400,0.0,0.0
2016-08-01 00:00:00+09:00,223.60274215421867,236.39264259302013,221.39758690614946,231.32078552246094,844400,0.0,0.0
2016-08-02 00:00:00+09:00,228.45410500192142,236.17214908982416,228.45410500192142,230.87977600097656,529200,0.0,0.0
2016-08-03 00:00:00+09:00,226.68995666503906,231.32078262804083,225.80789457684824,226.68995666503906,454800,0.0,0.0
2016-08-04 00:00:00+09:00,226.469459045765,230.87976983536123,226.0284279668054,227.57203674316406,459200,0.0,0.0
2016-08-05 00:00:00+09:00,226.02841635661284,228.89511822259914,224.70532318769608,226.24893188476562,385200,0.0,0.0
2016-08-08 00:00:00+09:00,227.79253108477351,227.79253108477351,217.64881721265388,218.31036376953125,649200,0.0,0.0
2016-08-09 00:00:00+09:00,216.32574014469068,216.98728675063774,213.23852265027102,216.105224609375,375600,0.0,0.0
2016-08-10 00:00:00+09:00,216.10522280874477,218.5308936770062,214.34109854091827,216.7667694091797,530400,0.0,0.0
2016-08-12 00:00:00+09:00,218.0898817320938,225.14637942211098,215.66421065115037,224.48483276367188,360400,0.0,0.0
2016-08-15 00:00:00+09:00,220.51549726916897,220.9565282637073,216.98724931286228,218.75137329101562,489600,0.0,0.0
2016-08-16 00:00:00+09:00,220.29503686855017,226.68998788875834,218.7514280016034,219.1924591064453,750800,0.0,0.0
2016-08-17 00:00:00+09:00,217.64881200475378,222.5001533057716,217.42829649107117,220.2949981689453,387600,0.0,0.0
2016-08-18 00:00:00+09:00,218.31037723045694,221.83862575135322,216.76676850256482,218.971923828125,464800,0.0,0.0
2016-08-19 00:00:00+09:00,220.51552363804407,224.70531858716691,219.6334615434919,222.27964782714844,356400,0.0,0.0
2016-08-22 00:00:00+09:00,220.9565282637073,221.6180747555148,215.8846718265164,218.75137329101562,490000,0.0,0.0
2016-08-23 00:00:00+09:00,218.971930833638,226.4694591804091,218.971930833638,223.82327270507812,671600,0.0,0.0
2016-08-24 00:00:00+09:00,223.16171018633412,230.43872247501895,223.16171018633412,229.7771759033203,462000,0.0,0.0
2016-08-25 00:00:00+09:00,229.99769499495224,232.64388132279444,226.4694465578293,228.45408630371094,508000,0.0,0.0
2016-08-26 00:00:00+09:00,227.35150146484375,230.21820322919191,226.0284083428369,227.35150146484375,313200,0.0,0.0
2016-08-29 00:00:00+09:00,231.32080260471906,233.52595801563155,228.45410057053283,230.6592559814453,334000,0.0,0.0
2016-08-30 00:00:00+09:00,230.43874044035405,232.4233803101753,228.89513165271532,230.6592559814453,381600,0.0,0.0
2016-08-31 00:00:00+09:00,232.2028716440951,236.83369814411978,231.54132500123444,235.51060485839844,444800,0.0,0.0
2016-09-01 00:00:00+09:00,237.93626509691828,237.93626509691828,230.65925235530725,231.9823455810547,316400,0.0,0.0
2016-09-02 00:00:00+09:00,231.54131364594235,232.8644068667763,229.1156427410801,230.43873596191406,201600,0.0,0.0
2016-09-05 00:00:00+09:00,234.8490491534204,241.6850308658674,234.40801807519802,238.81832885742188,757200,0.0,0.0
2016-09-06 00:00:00+09:00,239.70040422719677,254.9159772646177,239.70040422719677,252.26979064941406,1331600,0.0,0.0
2016-09-07 00:00:00+09:00,252.49030735746342,269.69052043508975,252.49030735746342,259.10577392578125,1825600,0.0,0.0
2016-09-08 00:00:00+09:00,257.78266583642926,259.1057590742553,245.8748266959954,247.85946655273438,792800,0.0,0.0
2016-09-09 00:00:00+09:00,248.07997398975633,253.15183123576912,248.07997398975633,252.71080017089844,520000,0.0,0.0
2016-09-12 00:00:00+09:00,248.5210172638387,256.23906127824364,248.5210172638387,255.5775146484375,245600,0.0,0.0
2016-09-13 00:00:00+09:00,256.68009070517195,256.68009070517195,249.84410890804108,252.49029541015625,390000,0.0,0.0
2016-09-14 00:00:00+09:00,250.28513202179036,253.59286504410477,249.40306988250651,249.84410095214844,370800,0.0,0.0
2016-09-15 00:00:00+09:00,249.84408471766417,249.84408471766417,247.63892951274215,248.30047607421875,176400,0.0,0.0
2016-09-16 00:00:00+09:00,249.84411806089688,251.16721136042503,247.85947811160466,249.1825714111328,262400,0.0,0.0
2016-09-20 00:00:00+09:00,246.09532147477822,246.9773835589172,240.14140240684003,242.3465576171875,385600,0.0,0.0
2016-09-21 00:00:00+09:00,241.4645418163665,244.55175970260316,238.15680836682725,243.8902130126953,337200,0.0,0.0
2016-09-23 00:00:00+09:00,239.92089573483625,242.56708208485284,238.37728703065991,239.03883361816406,440000,0.0,0.0
2016-09-26 00:00:00+09:00,238.37727281830925,242.34655210668072,238.37727281830925,240.58242797851562,299600,0.0,0.0
2016-09-27 00:00:00+09:00,241.02343919386558,241.24395469175568,236.39261373817374,240.3618927001953,416400,0.0,0.0
2016-09-28 00:00:00+09:00,239.47986467650017,241.4645044390126,237.93625597232383,239.03883361816406,416800,0.0,0.0
2016-09-29 00:00:00+09:00,239.25935447699752,245.21327389716242,237.49523020435606,244.55172729492188,269600,0.0,0.0
2016-09-30 00:00:00+09:00,239.2593967903793,246.75692627505478,238.15681892498586,243.66970825195312,272800,0.0,0.0
2016-10-03 00:00:00+09:00,248.96204625005308,249.84410841568655,242.7876110906186,243.44915771484375,242000,0.0,0.0
2016-10-04 00:00:00+09:00,246.09534421174422,246.09534421174422,241.02348675935164,243.44915771484375,172800,0.0,0.0
2016-10-05 00:00:00+09:00,243.6696562039066,245.4337804117177,243.00810962597745,244.11068725585938,160000,0.0,0.0
2016-10-06 00:00:00+09:00,244.77225096329397,245.4337975875191,242.3465800078019,243.44915771484375,187200,0.0,0.0
2016-10-07 00:00:00+09:00,242.126016683316,242.5670476790962,238.59776871707462,240.3618927001953,189200,0.0,0.0
2016-10-11 00:00:00+09:00,239.25933213220787,243.44912688844008,238.15675456477834,239.7003631591797,243600,0.0,0.0
2016-10-12 00:00:00+09:00,238.59782781210976,241.02349888968203,237.05421894456376,237.2747344970703,173200,0.0,0.0
2016-10-13 00:00:00+09:00,237.93624277583888,243.22861518234504,237.93624277583888,242.12603759765625,214000,0.0,0.0
2016-10-14 00:00:00+09:00,242.78760302228042,245.65430496532278,242.34657195412007,244.55172729492188,270400,0.0,0.0
2016-10-17 00:00:00+09:00,243.44918051918785,243.8902116433168,239.47990040202717,240.80299377441406,159200,0.0,0.0
2016-10-18 00:00:00+09:00,240.3619500320323,242.34658998642524,240.3619500320323,241.68504333496094,121200,0.0,0.0
2016-10-19 00:00:00+09:00,241.4645380939511,246.31588041182044,241.4645380939511,245.2133026123047,168400,0.0,0.0
2016-10-20 00:00:00+09:00,244.5517026574944,251.16716801342298,244.33118714563008,250.06459045410156,279600,0.0,0.0
2016-10-21 00:00:00+09:00,251.16721136042503,251.38772691034637,247.1979314618406,249.1825714111328,151600,0.0,0.0
2016-10-24 00:00:00+09:00,248.74149423275352,249.1825252508967,244.77221506946492,245.4337615966797,128400,0.0,0.0
2016-10-25 00:00:00+09:00,247.4184582113362,248.08000489104566,244.7722714924984,245.2133026123047,150400,0.0,0.0
2016-10-26 00:00:00+09:00,245.43380552722562,246.9774143670195,242.34658784763786,246.09535217285156,201200,0.0,0.0
2016-10-27 00:00:00+09:00,248.30046953669978,248.30046953669978,243.44912821360262,244.99273681640625,125600,0.0,0.0
2016-10-28 00:00:00+09:00,249.1825622825123,254.2544197448997,244.55173590381074,252.49029541015625,701200,0.0,0.0
2016-10-31 00:00:00+09:00,262.8545653676704,264.6186899674534,258.22373829324,260.42889404296875,785200,0.0,0.0
2016-11-01 00:00:00+09:00,259.10570383681664,260.42879679257913,256.4595179252917,258.6646728515625,434800,0.0,0.0
2016-11-02 00:00:00+09:00,256.68007418303273,257.12110523833,247.19790649414062,247.19790649414062,675600,0.0,0.0
2016-11-04 00:00:00+09:00,244.33120160702245,244.77223265685464,234.6285185107147,235.06954956054688,713600,0.0,0.0
2016-11-07 00:00:00+09:00,236.17212968251656,238.81831600949153,224.705322265625,224.705322265625,779600,0.0,0.0
2016-11-08 00:00:00+09:00,225.58740363063583,226.46946581491983,219.19245279457675,219.63348388671875,748400,0.0,0.0
2016-11-09 00:00:00+09:00,218.53086795601794,219.6334454936366,202.874266921833,205.0794219970703,1151600,0.0,0.0
2016-11-10 00:00:00+09:00,211.69493758751273,217.86937326714852,208.16668862772084,216.54627990722656,640800,0.0,0.0
2016-11-11 00:00:00+09:00,215.00265320385893,217.42832416308195,213.9000754951212,215.66419982910156,742000,0.0,0.0
2016-11-14 00:00:00+09:00,216.3257365507238,221.83862484202663,216.3257365507238,217.42831420898438,639200,0.0,0.0
2016-11-15 00:00:00+09:00,217.4283105781751,217.8693416341146,212.57696896284054,215.0026397705078,506400,0.0,0.0
2016-11-16 00:00:00+09:00,215.00263076892003,215.88469284386943,211.91541350659708,214.5615997314453,752800,0.0,0.0
2016-11-17 00:00:00+09:00,214.3411107810147,220.29503052493178,214.3411107810147,219.63348388671875,440800,0.0,0.0
2016-11-18 00:00:00+09:00,220.51555242097115,222.05916128791796,217.8693657919195,219.1924591064453,390400,0.0,0.0
2016-11-21 00:00:00+09:00,252.26979064941406,252.26979064941406,243.6696841500022,252.26979064941406,14756400,0.0,0.0
2016-11-22 00:00:00+09:00,269.02893017460656,281.5983146171906,264.6186198438753,274.98284912109375,11888800,0.0,0.0
2016-11-24 00:00:00+09:00,277.62906860929183,284.24453489863157,276.5264908944019,279.61370849609375,3935200,0.0,0.0
2016-11-25 00:00:00+09:00,281.3777991006541,282.4803766833369,271.01356982343566,274.98284912109375,3492000,0.0,0.0
2016-11-28 00:00:00+09:00,279.17264492484554,293.28563803321055,276.7469742343453,289.9779052734375,4358000,0.0,0.0
2016-11-29 00:00:00+09:00,292.18306381336964,304.3114174056227,290.1984241346373,302.10626220703125,2669200,0.0,0.0
2016-11-30 00:00:00+09:00,305.41396299881353,306.51654048256376,298.136951606062,300.5626220703125,2534000,0.0,0.0
2016-12-01 00:00:00+09:00,302.10627383919126,303.64988253763966,296.15235457374735,299.68060302734375,1819200,0.0,0.0
2016-12-02 00:00:00+09:00,300.3421728355358,303.64990601654387,298.798564017732,302.3268127441406,1654000,0.0,0.0
2016-12-05 00:00:00+09:00,307.6191979353127,310.70641569236955,304.53198017825576,308.9422912597656,1749200,0.0,0.0
2016-12-06 00:00:00+09:00,310.04479186757055,317.1012878417969,308.0601523748194,317.1012878417969,2105200,0.0,0.0
2016-12-07 00:00:00+09:00,316.4397491037029,322.39366772795375,312.2499545162671,321.95263671875,2202400,0.0,0.0
2016-12-08 00:00:00+09:00,321.95271197693427,324.8194142068659,311.8089963940994,315.1167297363281,2156800,0.0,0.0
2016-12-09 00:00:00+09:00,313.5730754171664,319.0859635222502,309.3832804573027,318.8654479980469,1569600,0.0,0.0
2016-12-12 00:00:00+09:00,318.42445856516434,318.8654896712103,314.014147504705,314.8962097167969,1464800,0.0,0.0
2016-12-13 00:00:00+09:00,312.0295075274983,315.5577563758658,307.83971202006194,314.8962097167969,1478800,0.0,0.0
2016-12-14 00:00:00+09:00,314.8961669588805,325.0398810205811,312.2499806819151,323.2757568359375,1425800,0.0,2.0
2016-12-15 00:00:00+09:00,325.03986936235157,325.48090039269397,303.8703799059162,312.2499694824219,2534800,0.0,0.0
2016-12-16 00:00:00+09:00,312.6910275506012,313.5730896875563,306.0755615234375,306.0755615234375,1678600,0.0,0.0
2016-12-19 00:00:00+09:00,300.78318517348345,302.10627836339614,291.0805017807904,292.4035949707031,2423600,0.0,0.0
2016-12-20 00:00:00+09:00,291.08052994840034,299.4601209620664,291.08052994840034,296.8139343261719,1551400,0.0,0.0
2016-12-21 00:00:00+09:00,298.5780150810636,301.2242013299356,289.3163632100114,290.19842529296875,2314600,0.0,0.0
2016-12-22 00:00:00+09:00,291.52154201407336,294.16772847713605,282.70092047053106,285.34710693359375,2138000,0.0,0.0
2016-12-26 00:00:00+09:00,287.9932790012389,292.8446206076916,287.5522479461068,290.63946533203125,1557800,0.0,0.0
2016-12-27 00:00:00+09:00,291.5216215614961,291.5216215614961,282.7009976110726,283.14202880859375,3476600,0.0,0.0
2016-12-28 00:00:00+09:00,285.61578235834514,289.21409142742664,282.0174732892636,288.31451416015625,2414400,6.25,0.0
2016-12-29 00:00:00+09:00,289.66390388634557,289.66390388634557,281.1179191443571,282.46728515625,1331400,0.0,0.0
2016-12-30 00:00:00+09:00,282.91705254663395,286.96515027782584,281.11789799943756,284.26641845703125,667200,0.0,0.0
2017-01-04 00:00:00+09:00,286.9651083953714,288.31447410882924,283.36679982615044,286.51531982421875,1026800,0.0,0.0
2017-01-05 00:00:00+09:00,288.31451218825123,295.5111302771935,287.4149349271334,292.36260986328125,1423800,0.0,0.0
2017-01-06 00:00:00+09:00,296.8604435332834,298.6595977365154,293.2621351268193,295.5110778808594,1655400,0.0,0.0
2017-01-10 00:00:00+09:00,297.7600835515973,302.2579700100806,291.91283115556894,292.8124084472656,1545800,0.0,0.0
2017-01-11 00:00:00+09:00,294.1617657205333,294.1617657205333,288.7643021293308,289.66387939453125,911000,0.0,0.0
2017-01-12 00:00:00+09:00,289.66383792071935,294.611512170918,288.7642607843196,291.91278076171875,877600,0.0,0.0
2017-01-13 00:00:00+09:00,290.56341505711913,295.0613007391179,289.2140493525195,291.91278076171875,578600,0.0,0.0
2017-01-16 00:00:00+09:00,295.51114032235563,299.5592381349906,291.91283115556894,292.8124084472656,1144800,0.0,0.0
2017-01-17 00:00:00+09:00,292.8123790652253,293.71195626665457,289.6638588602229,290.1136474609375,674000,0.0,0.0
2017-01-18 00:00:00+09:00,290.1136586666107,291.9128131389618,286.0655611038208,287.8647155761719,671400,0.0,0.0
2017-01-19 00:00:00+09:00,289.6638780799279,292.81239849384013,288.7643008188101,292.36260986328125,605000,0.0,0.0
2017-01-20 00:00:00+09:00,292.36259868126785,295.06133036140267,290.5634442278447,294.6115417480469,568000,0.0,0.0
2017-01-23 00:00:00+09:00,296.4107127870832,304.0571196419852,294.161769594465,302.2579650878906,1088400,0.0,0.0
2017-01-24 00:00:00+09:00,302.2579532398897,306.75583944881663,300.4587987563189,305.85626220703125,763800,0.0,0.0
2017-01-25 00:00:00+09:00,307.6553845232561,312.60305883576456,301.8081330630188,309.9043273925781,1106600,0.0,0.0
2017-01-26 00:00:00+09:00,309.90436852689743,313.50267759542453,307.2056367255021,309.0047912597656,915800,0.0,0.0
2017-01-27 00:00:00+09:00,307.20559594939164,310.8039045403069,304.9566530800696,309.9043273925781,822600,0.0,0.0
2017-01-30 00:00:00+09:00,311.2537402620396,318.4503585339943,309.0047970520538,317.55078125,1232200,0.0,0.0
2017-01-31 00:00:00+09:00,317.55083332985555,323.3980866347962,314.85210103526754,315.7516784667969,976600,0.0,0.0
2017-02-01 00:00:00+09:00,314.8520421500158,315.3018307816587,306.75584678044396,311.7035217285156,1289400,0.0,0.0
2017-02-02 00:00:00+09:00,313.9525064338651,320.24954811018904,310.35419690453716,310.8039855957031,870200,0.0,0.0
2017-02-03 00:00:00+09:00,311.7034933619562,311.7034933619562,304.9566645013078,306.3060302734375,801600,0.0,0.0
2017-02-06 00:00:00+09:00,308.55504213987314,314.8520838161971,307.65546475754115,310.8039855957031,868400,0.0,0.0
2017-02-07 00:00:00+09:00,309.90433633738553,314.85201079269933,309.90433633738553,313.0528564453125,791200,0.0,0.0
2017-02-08 00:00:00+09:00,314.4022007558288,318.45029776126864,313.50262364350885,316.20135498046875,756600,0.0,0.0
2017-02-09 00:00:00+09:00,317.55079265599926,318.0005813141522,314.8520607070814,315.3018493652344,443400,0.0,0.0
2017-02-10 00:00:00+09:00,317.5507726055358,318.4503498650416,313.5026749377599,314.4022521972656,529800,0.0,0.0
2017-02-13 00:00:00+09:00,314.8520351441439,327.8959051715441,313.0528806576059,326.5465393066406,1467000,0.0,0.0
2017-02-14 00:00:00+09:00,327.8959373474121,327.8959373474121,320.69931869506837,323.84783935546875,993600,0.0,0.0
2017-02-15 00:00:00+09:00,296.86050916501614,298.65966376601625,286.9651588595156,287.4149475097656,4995200,0.0,0.0
2017-02-16 00:00:00+09:00,288.31451550581323,289.21409277728225,282.01747460553025,285.61578369140625,1566000,0.0,0.0
2017-02-17 00:00:00+09:00,285.6158042931782,287.8647476340694,284.26643828864354,285.166015625,904000,0.0,0.0
2017-02-20 00:00:00+09:00,285.1660056935291,286.5153716510694,282.9170624309618,284.7162170410156,1307000,0.0,0.0
2017-02-21 00:00:00+09:00,285.61576431516613,286.0655529203869,282.91703268384174,283.3668212890625,892800,0.0,0.0
2017-02-22 00:00:00+09:00,284.26643828864354,285.6158042931782,282.46728361593057,285.166015625,806000,0.0,0.0
2017-02-23 00:00:00+09:00,286.06557099198034,289.66388006106183,284.71620509107476,288.31451416015625,707800,0.0,0.0
2017-02-24 00:00:00+09:00,288.3144722161197,292.8123578981185,288.3144722161197,291.91278076171875,1248000,0.0,0.0
2017-02-27 00:00:00+09:00,293.26219231741766,303.1575423649379,293.26219231741766,302.2579650878906,1915200,0.0,0.0
2017-02-28 00:00:00+09:00,301.808164618997,311.70351427863625,301.808164618997,305.85626220703125,1412400,0.0,0.0
2017-03-01 00:00:00+09:00,304.9566645013078,307.2056074548573,301.8081443663385,306.3060302734375,554600,0.0,0.0
2017-03-02 00:00:00+09:00,308.1052452221251,311.2537659762198,307.2056678638123,307.65545654296875,582400,0.0,0.0
2017-03-03 00:00:00+09:00,309.9043876780251,315.7516402757237,308.55502169394083,311.2537536621094,806400,0.0,0.0
2017-03-06 00:00:00+09:00,312.6030778269173,314.4022322316765,309.9043462197784,313.5026550292969,430800,0.0,0.0
2017-03-07 00:00:00+09:00,318.0005798339844,321.59888908245944,316.20142520974684,318.0005798339844,788800,0.0,0.0
2017-03-08 00:00:00+09:00,316.2014054102255,317.1009826660156,311.25373050337987,317.1009826660156,847000,0.0,0.0
2017-03-09 00:00:00+09:00,317.5507625372157,318.0005511527075,313.50266499778945,313.95245361328125,521400,0.0,0.0
2017-03-10 00:00:00+09:00,316.6512138658062,322.4984663945782,315.3018478976281,318.0005798339844,1103200,0.0,0.0
2017-03-13 00:00:00+09:00,318.00055992180575,319.3499258054909,316.2014054102255,317.1009826660156,444600,0.0,0.0
2017-03-14 00:00:00+09:00,317.1010446140909,320.69935434020823,315.3018897510322,315.7516784667969,638800,0.0,0.0
2017-03-15 00:00:00+09:00,316.6512558983262,317.55083332985555,313.9525236037382,315.7516784667969,382600,0.0,0.0
2017-03-16 00:00:00+09:00,313.95243003345104,322.4984130859375,313.5026414517412,322.4984130859375,691200,0.0,0.0
2017-03-17 00:00:00+09:00,321.59887426657065,327.4461265259629,320.24950836055706,326.996337890625,1343000,0.0,0.0
2017-03-21 00:00:00+09:00,324.74736717309844,324.74736717309844,318.9001154095939,320.2494812011719,694400,0.0,0.0
