Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-22 00:00:00+09:00,315.7516056544344,323.39801205917144,315.7516056544344,319.34991455078125,701000,0.0,0.0
2017-03-23 00:00:00+09:00,319.7996711996235,325.19713400468044,319.7996711996235,323.3979797363281,503400,0.0,0.0
2017-03-24 00:00:00+09:00,322.04864501953125,324.2975880713436,319.7997019677189,322.04864501953125,357600,0.0,0.0
2017-03-27 00:00:00+09:00,321.598876953125,325.64697470498254,321.1490883140297,321.598876953125,532000,0.0,0.0
2017-03-28 00:00:00+09:00,323.84783635373975,330.1448776161736,322.9482590305349,329.24530029296875,1280600,0.0,0.0
2017-03-29 00:00:00+09:00,337.34145937229806,343.1887113347512,335.09251630981606,341.3895568847656,975200,0.0,0.0
2017-03-30 00:00:00+09:00,343.18874128847295,348.58620510952363,340.0402207261934,342.73895263671875,794200,0.0,0.0
2017-03-31 00:00:00+09:00,346.3372618507525,351.73472567180323,342.73895263671875,342.73895263671875,1017400,0.0,0.0
2017-04-03 00:00:00+09:00,337.34147965640767,337.34147965640767,299.1094452953481,300.9085998535156,3453800,0.0,0.0
2017-04-04 00:00:00+09:00,302.70775441168314,306.75585216756,297.7600793767225,300.9085998535156,1342600,0.0,0.0
2017-04-05 00:00:00+09:00,300.9086204574494,306.75587317186915,298.65967710574944,300.4588317871094,767200,0.0,0.0
2017-04-06 00:00:00+09:00,301.3583715707978,305.4064690993607,291.013233442248,293.2621765136719,1211400,0.0,0.0
2017-04-07 00:00:00+09:00,293.7119615697149,303.6073109641004,293.7119615697149,301.3583679199219,917800,0.0,0.0
2017-04-10 00:00:00+09:00,304.95667560283954,307.65540724534253,302.25794396033655,304.0570983886719,585600,0.0,0.0
2017-04-11 00:00:00+09:00,303.1575638091493,303.1575638091493,297.3103110947295,300.4588317871094,875800,0.0,0.0
2017-04-12 00:00:00+09:00,297.3102622292259,298.6596280184659,294.61153065074575,296.8604736328125,533800,0.0,0.0
2017-04-13 00:00:00+09:00,294.6115472925995,304.50689697265625,294.6115472925995,304.50689697265625,741200,0.0,0.0
2017-04-14 00:00:00+09:00,303.1575444424314,304.9566990088553,296.86050345994767,298.2098693847656,557200,0.0,0.0
2017-04-17 00:00:00+09:00,298.20986405418427,309.4545798933315,297.7600754206184,309.0047912597656,666200,0.0,0.0
2017-04-18 00:00:00+09:00,312.1533309848322,312.6031196461937,307.2056557098565,311.2537536621094,457200,0.0,0.0
2017-04-19 00:00:00+09:00,313.05287281228175,322.9482222402562,312.1532955915568,322.04864501953125,884400,0.0,0.0
2017-04-20 00:00:00+09:00,320.69930174398013,324.74739952195466,314.85204939801696,317.55078125,666200,0.0,0.0
2017-04-21 00:00:00+09:00,319.79972445998584,320.69930174398013,316.2014153240085,317.55078125,284800,0.0,0.0
2017-04-24 00:00:00+09:00,318.90015788511795,319.34994654221964,316.2014259425076,316.6512145996094,403800,0.0,0.0
2017-04-25 00:00:00+09:00,316.6512138658062,320.69931177034067,314.85205924156867,318.0005798339844,721200,0.0,0.0
2017-04-26 00:00:00+09:00,321.14904734080807,326.54651032132585,319.79968159567863,322.4984130859375,1046800,0.0,0.0
2017-04-27 00:00:00+09:00,323.84783635373975,330.1448776161736,322.4984703689325,329.24530029296875,502000,0.0,0.0
2017-04-28 00:00:00+09:00,328.3456944298118,328.79548305231833,323.84780820474583,325.1971740722656,386800,0.0,0.0
2017-05-01 00:00:00+09:00,324.7473960590759,327.8959165194825,323.8478187846741,324.297607421875,403800,0.0,0.0
2017-05-02 00:00:00+09:00,325.6469107849957,329.69500774226776,324.7473336833797,328.34564208984375,550000,0.0,0.0
2017-05-08 00:00:00+09:00,330.5946256165302,334.1929344667782,328.79547119140625,328.79547119140625,525000,0.0,0.0
2017-05-09 00:00:00+09:00,330.14487686676233,331.4942428485066,327.4461449032738,330.59466552734375,382000,0.0,0.0
2017-05-10 00:00:00+09:00,331.044400954629,337.7912297784326,330.14482377812186,336.4418640136719,740600,0.0,0.0
2017-05-11 00:00:00+09:00,335.9920842657026,341.3895474667581,335.54229566561463,339.59039306640625,669000,0.0,0.0
2017-05-12 00:00:00+09:00,339.5904054949361,339.5904054949361,332.3937876301427,334.6427307128906,479600,0.0,0.0
2017-05-15 00:00:00+09:00,308.55498269631045,310.8039257188783,304.05709665117473,308.1051940917969,2116800,0.0,0.0
2017-05-16 00:00:00+09:00,308.1052139926338,312.1533116947268,305.8562708248044,309.0047912597656,1106400,0.0,0.0
2017-05-17 00:00:00+09:00,310.35415583358696,312.6030989918014,307.6554240437297,311.7035217285156,686000,0.0,0.0
2017-05-18 00:00:00+09:00,309.004799790616,313.05289760446686,306.7558565606988,312.1533203125,767000,0.0,0.0
2017-05-19 00:00:00+09:00,314.40222220585264,314.85201079269933,312.15327927161906,313.0528564453125,596400,0.0,0.0
2017-05-22 00:00:00+09:00,314.8520208328663,314.8520208328663,310.80392342215805,313.5026550292969,642400,0.0,0.0
2017-05-23 00:00:00+09:00,313.9524635675127,316.2014067162772,313.052886308007,314.4022521972656,412200,0.0,0.0
2017-05-24 00:00:00+09:00,316.2014259425076,316.6512145996094,312.15332802859217,316.6512145996094,514600,0.0,0.0
2017-05-25 00:00:00+09:00,315.75160869351396,316.2013973098865,312.1532997625337,312.60308837890625,595200,0.0,0.0
2017-05-26 00:00:00+09:00,313.5026550292969,314.8520208328663,311.70350062453764,313.5026550292969,351600,0.0,0.0
2017-05-29 00:00:00+09:00,314.40226007415816,320.69930104846173,313.0528941510931,318.900146484375,622800,0.0,0.0
2017-05-30 00:00:00+09:00,319.3499351253967,320.2495124074401,313.95247143313645,318.900146484375,516400,0.0,0.0
2017-05-31 00:00:00+09:00,319.3498930139688,324.7473559944866,318.900104432259,322.4984130859375,592800,0.0,0.0
2017-06-01 00:00:00+09:00,323.3979797363281,323.8477683034162,318.9000940654474,323.3979797363281,622600,0.0,0.0
2017-06-02 00:00:00+09:00,324.7474166870117,325.1972053527832,320.24953002929686,323.84783935546875,641000,0.0,0.0
2017-06-05 00:00:00+09:00,324.2976131542309,334.1929633475639,323.8478245090794,332.8435974121094,636400,0.0,0.0
2017-06-06 00:00:00+09:00,333.2933801658937,333.2933801658937,323.8478187846741,324.297607421875,680600,0.0,0.0
2017-06-07 00:00:00+09:00,323.8478287039041,326.54656060977,321.5988854490159,324.7474060058594,450800,0.0,0.0
2017-06-08 00:00:00+09:00,324.7473766817061,324.7473766817061,320.6992791884438,322.04864501953125,343800,0.0,0.0
2017-06-09 00:00:00+09:00,322.0486862225359,325.1972068978959,320.2495315509016,321.14910888671875,467400,0.0,0.0
2017-06-12 00:00:00+09:00,319.799714433386,319.799714433386,313.95246227075023,317.1009826660156,683600,0.0,0.0
2017-06-13 00:00:00+09:00,320.24949117395687,326.9963203419475,319.7997025627575,320.69927978515625,842400,0.0,0.0
2017-06-14 00:00:00+09:00,321.5988395954,322.9482053559402,313.0528564453125,313.0528564453125,1003800,0.0,0.0
2017-06-15 00:00:00+09:00,313.50271774269913,314.8520838161971,309.90440821337114,310.8039855957031,620600,0.0,0.0
2017-06-16 00:00:00+09:00,310.35419690453716,311.25377428686915,304.0571552282132,310.8039855957031,1211000,0.0,0.0
2017-06-19 00:00:00+09:00,313.9524436304867,313.9524436304867,309.9043462197784,313.5026550292969,445400,0.0,0.0
2017-06-20 00:00:00+09:00,314.4022316632952,316.2013860648019,312.15328866141186,314.8520202636719,504200,0.0,0.0
2017-06-21 00:00:00+09:00,314.8520607070814,317.10100399784625,313.0529060744695,315.3018493652344,526800,0.0,0.0
2017-06-22 00:00:00+09:00,315.7516259972232,320.2495124074401,314.8520487151798,318.900146484375,640200,0.0,0.0
2017-06-23 00:00:00+09:00,320.249513101983,321.5988790279745,314.85204939801696,317.55078125,489400,0.0,0.0
2017-06-26 00:00:00+09:00,319.3498826325354,326.54649970594465,318.0005169312712,323.3979797363281,1098000,0.0,0.0
2017-06-27 00:00:00+09:00,323.84778038930085,324.2975689731749,318.0005287989385,318.4503173828125,633000,0.0,0.0
2017-06-28 00:00:00+09:00,320.73479073002653,322.5623393951549,314.3383704020773,314.7952575683594,898200,5.5,0.0
2017-06-29 00:00:00+09:00,318.4503760903569,323.93302245059255,314.3383913201801,323.47613525390625,711400,0.0,0.0
2017-06-30 00:00:00+09:00,319.3640949199726,320.2778691543645,315.708997982405,316.6227722167969,758000,0.0,0.0
2017-07-03 00:00:00+09:00,318.9072643335315,319.364151531717,313.42461795530454,315.2521667480469,1065400,0.0,0.0
2017-07-04 00:00:00+09:00,317.07970696765335,317.07970696765335,312.96772229516216,315.70904541015625,748400,0.0,0.0
2017-07-05 00:00:00+09:00,314.7952204831533,318.9072044952699,312.96767203332365,318.4503173828125,647800,0.0,0.0
2017-07-06 00:00:00+09:00,319.8210109363903,322.1054467287931,316.62280082702637,321.6485595703125,603800,0.0,0.0
2017-07-07 00:00:00+09:00,319.8210229177844,323.01923314696216,317.53658703980017,319.3641357421875,420800,0.0,0.0
2017-07-10 00:00:00+09:00,320.2779015677316,320.2779015677316,317.993465750558,319.8210144042969,472800,0.0,0.0
2017-07-11 00:00:00+09:00,320.73474832599084,325.3036193847656,319.82097411423587,325.3036193847656,692200,0.0,0.0
2017-07-12 00:00:00+09:00,325.303656838157,325.303656838157,321.191672411832,321.6485595703125,393800,0.0,0.0
2017-07-13 00:00:00+09:00,324.38984517301066,325.76050649064314,323.01918385537823,325.3036193847656,396200,0.0,0.0
2017-07-14 00:00:00+09:00,325.76056992208396,325.76056992208396,319.82103638914276,320.2779235839844,635600,0.0,0.0
2017-07-17 00:00:00+09:00,320.2779235839844,320.2779235839844,320.2779235839844,320.2779235839844,0,0.0,0.0
2017-07-18 00:00:00+09:00,320.27788122247364,322.56231689453125,318.9072198192391,322.56231689453125,639800,0.0,0.0
2017-07-19 00:00:00+09:00,323.0192275701785,327.1312120795584,323.0192275701785,326.2174377441406,681000,0.0,0.0
2017-07-20 00:00:00+09:00,327.1312232079444,354.0875670197722,323.47612574193386,351.8031311035156,3594400,0.0,0.0
2017-07-21 00:00:00+09:00,349.06174612435075,349.06174612435075,333.0706975453556,335.3551330566406,2317400,0.0,0.0
2017-07-24 00:00:00+09:00,333.5275963467989,334.89825770164873,328.04495092739944,333.0707092285156,1245800,0.0,0.0
2017-07-25 00:00:00+09:00,335.3551800944011,342.6653747558594,335.3551800944011,342.6653747558594,1136000,0.0,0.0
2017-07-26 00:00:00+09:00,342.20849110293966,342.6653782739716,337.63961939262003,340.83782958984375,480800,0.0,0.0
2017-07-27 00:00:00+09:00,342.2084806739183,348.14801371632274,340.8378192025942,346.3204650878906,739600,0.0,0.0
2017-07-28 00:00:00+09:00,348.1480344407102,348.60492162501555,342.20850104474005,343.57916259765625,475600,0.0,0.0
2017-07-31 00:00:00+09:00,342.66538183001495,343.57915618156164,337.63962289650806,339.0102844238281,796600,0.0,0.0
2017-08-01 00:00:00+09:00,338.09646752963175,339.0102417661983,331.70004787366577,333.0707092285156,685200,0.0,0.0
2017-08-02 00:00:00+09:00,336.268961369188,339.9240587753748,333.98452549032123,339.0102844238281,425600,0.0,0.0
2017-08-03 00:00:00+09:00,339.0102774251302,342.6653747558594,338.0965030924479,342.6653747558594,404200,0.0,0.0
2017-08-04 00:00:00+09:00,342.20849110293966,343.12226544500356,339.0102809057159,340.83782958984375,422000,0.0,0.0
2017-08-07 00:00:00+09:00,340.8378469717673,351.34625244140625,340.3809597774352,351.34625244140625,1241600,0.0,0.0
2017-08-08 00:00:00+09:00,350.43245563070286,364.13907058366385,350.43245563070286,359.1133117675781,1325800,0.0,0.0
2017-08-09 00:00:00+09:00,360.02712033258786,368.7079772949219,358.6564587069562,368.7079772949219,1647000,0.0,0.0
2017-08-10 00:00:00+09:00,365.50970262096774,369.16479964717746,352.25997590095767,354.0875244140625,1554000,0.0,0.0
2017-08-11 00:00:00+09:00,354.0875244140625,354.0875244140625,354.0875244140625,354.0875244140625,0,0.0,0.0
2017-08-14 00:00:00+09:00,351.80308397510385,361.3977135380612,349.0617612428303,360.9408264160156,793800,0.0,0.0
2017-08-15 00:00:00+09:00,361.85462255678306,371.4492527003341,361.85462255678306,369.6217041015625,1055800,0.0,0.0
2017-08-16 00:00:00+09:00,369.6216990279205,371.4492476016061,364.59594045028496,368.25103759765625,665800,0.0,0.0
2017-08-17 00:00:00+09:00,369.62172402534065,376.9319188144698,368.25106250237894,375.1043701171875,905800,0.0,0.0
2017-08-18 00:00:00+09:00,369.62168204430304,371.90611765644337,366.8803593097347,369.164794921875,519200,0.0,0.0
2017-08-21 00:00:00+09:00,372.362991629295,378.75941111740553,372.362991629295,376.4749755859375,700800,0.0,0.0
2017-08-22 00:00:00+09:00,376.47506598072215,381.04393814068237,372.363081036758,373.27685546875,566400,0.0,0.0
2017-08-23 00:00:00+09:00,375.5612418668816,383.32832351133044,375.5612418668816,379.2163391113281,556000,0.0,0.0
2017-08-24 00:00:00+09:00,381.50075955669416,385.61274379143697,380.5869852823069,383.32830810546875,481200,0.0,0.0
2017-08-25 00:00:00+09:00,383.78518654482207,383.78518654482207,375.56121826171875,375.56121826171875,646800,0.0,0.0
2017-08-28 00:00:00+09:00,378.7594519557723,381.50077488910716,376.4750161779932,379.2163391113281,347600,0.0,0.0
2017-08-29 00:00:00+09:00,377.84569603468844,383.32834216820265,377.3888088568956,381.50079345703125,449800,0.0,0.0
2017-08-30 00:00:00+09:00,382.4146085626939,383.7852702421301,371.90620235368317,372.8199768066406,613800,0.0,0.0
2017-08-31 00:00:00+09:00,372.3630117029316,377.3887701430939,369.16480178646475,373.7336730957031,697400,0.0,0.0
2017-09-01 00:00:00+09:00,376.4750316401492,376.9319188144698,372.81993424558465,375.1043701171875,378400,0.0,0.0
2017-09-04 00:00:00+09:00,376.47506598072215,378.7595020607023,370.5355321727739,373.27685546875,484600,0.0,0.0
2017-09-05 00:00:00+09:00,373.27679964669625,380.13010686175187,366.4234924316406,366.4234924316406,692600,0.0,0.0
2017-09-06 00:00:00+09:00,363.22532596872816,369.16485960092115,352.26003310929485,367.3373107910156,547600,0.0,0.0
2017-09-07 00:00:00+09:00,368.7079651555404,371.4492883165482,364.5959804140288,370.9924011230469,563800,0.0,0.0
2017-09-08 00:00:00+09:00,368.2510392492841,374.6474592858722,363.22528064910773,371.4492492675781,843000,0.0,0.0
2017-09-11 00:00:00+09:00,376.9319067855724,379.67322974401293,374.64747098687195,377.3887939453125,430800,0.0,0.0
2017-09-12 00:00:00+09:00,381.5008357533237,391.0954675507127,380.13017406798247,390.6385803222656,739400,0.0,0.0
2017-09-13 00:00:00+09:00,392.46605939062954,396.12115656772505,390.1816236549449,391.09539794921875,427400,0.0,0.0
2017-09-14 00:00:00+09:00,392.9229345355594,392.9229345355594,384.2420790051226,385.1558532714844,316200,0.0,0.0
2017-09-15 00:00:00+09:00,385.6127105961001,393.8366783576283,384.24204930251204,393.3797912597656,621000,0.0,0.0
2017-09-18 00:00:00+09:00,393.3797912597656,393.3797912597656,393.3797912597656,393.3797912597656,0,0.0,0.0
2017-09-19 00:00:00+09:00,397.94873542698355,400.2331713364381,395.207412335638,399.31939697265625,460200,0.0,0.0
2017-09-20 00:00:00+09:00,398.8624794505467,399.31936659768365,390.1816236549449,391.09539794921875,479000,0.0,0.0
2017-09-21 00:00:00+09:00,391.5523128192385,392.0091999987242,384.2421179474675,384.6990051269531,382600,0.0,0.0
2017-09-22 00:00:00+09:00,383.7851692866353,383.7851692866353,375.5612013733503,376.4749755859375,604600,0.0,0.0
2017-09-25 00:00:00+09:00,394.7505191200658,434.0428161621094,393.3798575953433,434.0428161621094,4656400,0.0,0.0
2017-09-26 00:00:00+09:00,421.249940735812,444.0942976086869,419.422392185982,440.8960876464844,2506400,0.0,0.0
2017-09-27 00:00:00+09:00,441.8098500989147,448.2062698521565,439.52541447275695,443.1805114746094,947400,0.0,0.0
2017-09-28 00:00:00+09:00,443.6374037175115,447.29250076152806,437.2409838904825,444.5511779785156,1214200,0.0,0.0
2017-09-29 00:00:00+09:00,442.2667626397686,443.6374240942307,437.69789112489497,441.80987548828125,770000,0.0,0.0
2017-10-02 00:00:00+09:00,439.06855947357275,440.89610810821824,434.4996878869591,438.15478515625,1140000,0.0,0.0
2017-10-03 00:00:00+09:00,441.3529883367939,446.83563415464226,439.9823268823318,441.80987548828125,658000,0.0,0.0
2017-10-04 00:00:00+09:00,442.723692547011,445.0081285250658,439.5254821777344,439.5254821777344,373800,0.0,0.0
2017-10-05 00:00:00+09:00,440.43922130815787,441.80988278525797,429.0170423323239,429.9308166503906,760200,0.0,0.0
2017-10-06 00:00:00+09:00,429.4739329725854,432.67214311174297,426.7326099961646,428.103271484375,531400,0.0,0.0
2017-10-09 00:00:00+09:00,428.103271484375,428.103271484375,428.103271484375,428.103271484375,0,0.0,0.0
2017-10-10 00:00:00+09:00,431.7583228468139,436.32719398805006,431.3014357326903,432.2152099609375,350800,0.0,0.0
2017-10-11 00:00:00+09:00,432.67214311174297,435.4134660881637,428.103271484375,428.103271484375,373000,0.0,0.0
2017-10-12 00:00:00+09:00,429.4738868187214,429.4738868187214,423.5343543414412,423.9912414550781,561600,0.0,0.0
2017-10-13 00:00:00+09:00,424.4481233833932,426.27567181561443,417.137929654508,422.6205749511719,617200,0.0,0.0
2017-10-16 00:00:00+09:00,424.905053180197,425.8188274881114,418.9655201787534,420.336181640625,570400,0.0,0.0
2017-10-17 00:00:00+09:00,422.16373879450316,425.36194893688577,418.9655286521206,419.8793029785156,355400,0.0,0.0
2017-10-18 00:00:00+09:00,421.24996446810815,422.6206259577007,417.59486716252803,419.8793029785156,381200,0.0,0.0
2017-10-19 00:00:00+09:00,423.53436613237875,424.90502751144794,419.87926912152756,421.7068176269531,293400,0.0,0.0
2017-10-20 00:00:00+09:00,420.3361459646776,420.3361459646776,413.02595212181365,418.9654846191406,588200,0.0,0.0
2017-10-23 00:00:00+09:00,421.2499354694383,421.2499354694383,413.4828542297632,414.853515625,776600,0.0,0.0
2017-10-24 00:00:00+09:00,418.05174245462786,423.99127540753517,415.31041955328607,422.1637268066406,556400,0.0,0.0
2017-10-25 00:00:00+09:00,426.27571115865334,430.38769551066605,421.70683965641695,422.1637268066406,600800,0.0,0.0
2017-10-26 00:00:00+09:00,423.0774672278042,426.2756770232628,420.79303165961954,423.9912414550781,374400,0.0,0.0
2017-10-27 00:00:00+09:00,424.4482250766775,426.27577394676007,423.07756342411557,425.36199951171875,399200,0.0,0.0
2017-10-30 00:00:00+09:00,425.3619860761004,425.81887327918963,422.62066285756487,424.4482116699219,1056200,0.0,0.0
2017-10-31 00:00:00+09:00,423.9912550403226,427.6463520665323,422.16370652721776,424.905029296875,576600,0.0,0.0
2017-11-01 00:00:00+09:00,427.64634024064173,428.56011447192515,425.8187917780749,427.189453125,546800,0.0,0.0
2017-11-02 00:00:00+09:00,427.18952994624686,427.18952994624686,421.24999637480175,423.0775451660156,576200,0.0,0.0
2017-11-03 00:00:00+09:00,423.0775451660156,423.0775451660156,423.0775451660156,423.0775451660156,0,0.0,0.0
2017-11-06 00:00:00+09:00,424.44820047570107,425.36197485778007,418.051779801148,418.5086669921875,1189000,0.0,0.0
2017-11-07 00:00:00+09:00,415.76736794378525,425.36199951171875,415.31048072626464,425.36199951171875,1154200,0.0,0.0
2017-11-08 00:00:00+09:00,423.5343491672825,424.4481233833932,421.7068007350612,422.6205749511719,732800,0.0,0.0
2017-11-09 00:00:00+09:00,424.4481625577588,428.5601469097715,417.59485530440423,422.1637268066406,1467400,0.0,0.0
2017-11-10 00:00:00+09:00,416.68106415198235,419.42238694245594,413.9397413615088,414.853515625,864600,0.0,0.0
2017-11-13 00:00:00+09:00,449.12008935246894,483.3866271972656,443.63744329730144,483.3866271972656,4399800,0.0,0.0
2017-11-14 00:00:00+09:00,477.90397423606424,511.2567372563632,473.33510258944796,487.0417175292969,2604800,0.0,0.0
2017-11-15 00:00:00+09:00,473.79200783221177,486.1279617487689,467.39558728288586,469.6800231933594,1084600,0.0,0.0
2017-11-16 00:00:00+09:00,479.7315220218388,505.3172031963369,479.2746348580085,503.4896545410156,1646400,0.0,0.0
2017-11-17 00:00:00+09:00,502.5758395229813,504.86027515717666,487.49856433729184,500.748291015625,1376000,0.0,0.0
2017-11-20 00:00:00+09:00,506.6878909182294,520.8513937301908,505.31722935578154,513.5411987304688,997800,0.0,0.0
2017-11-21 00:00:00+09:00,498.0069444639882,499.8344928840395,469.2230568481797,475.6194763183594,2861800,0.0,0.0
2017-11-22 00:00:00+09:00,488.8692623026231,498.4638926842634,482.0159548871658,497.0932312011719,1498400,0.0,0.0
2017-11-23 00:00:00+09:00,497.0932312011719,497.0932312011719,497.0932312011719,497.0932312011719,0,0.0,0.0
2017-11-24 00:00:00+09:00,494.3518879836394,502.57585654528964,489.32612941818655,499.83453369140625,811000,0.0,0.0
2017-11-27 00:00:00+09:00,501.66216280099883,520.8514258589605,500.74838836966734,516.7394409179688,1712800,0.0,0.0
2017-11-28 00:00:00+09:00,516.7393976538805,531.3597873310902,505.7741053959732,527.247802734375,1829200,0.0,0.0
2017-11-29 00:00:00+09:00,520.8513234856873,530.4459531288447,515.8255651011764,522.2219848632812,1731800,0.0,0.0
2017-11-30 00:00:00+09:00,520.394495073183,528.1615770892006,513.0843002345781,527.247802734375,1633800,0.0,0.0
2017-12-01 00:00:00+09:00,534.557905490081,542.7818732668516,529.0752603055674,535.4716796875,1848000,0.0,0.0
2017-12-04 00:00:00+09:00,534.1011678312854,534.1011678312854,513.9981298632986,514.4550170898438,1231800,0.0,0.0
2017-12-05 00:00:00+09:00,509.429211315808,514.9118575362472,498.9208060599662,507.144775390625,1189800,0.0,0.0
2017-12-06 00:00:00+09:00,508.5153503417969,520.8513022368809,504.4033663767689,508.5153503417969,1163800,0.0,0.0
2017-12-07 00:00:00+09:00,507.6015394144458,516.7392808980542,506.687765266085,512.17041015625,953800,0.0,0.0
2017-12-08 00:00:00+09:00,508.05852921461974,513.5411752133386,506.68786771494,509.8860778808594,873000,0.0,0.0
2017-12-11 00:00:00+09:00,509.4292027621952,513.0843001811168,504.8603309885432,507.6016540527344,1372600,0.0,0.0
2017-12-12 00:00:00+09:00,506.68779029914435,512.6273225569341,506.2309032023913,510.7997741699219,947200,0.0,0.0
2017-12-13 00:00:00+09:00,508.5154369457348,510.34298568588116,505.3172266504786,507.144775390625,1207800,0.0,0.0
2017-12-14 00:00:00+09:00,507.60157409297415,531.3597035734734,507.14468698758,526.7908325195312,1671000,0.0,0.0
2017-12-15 00:00:00+09:00,524.0495333667399,528.1615174995216,517.1962264787702,522.2219848632812,1290200,0.0,0.0
2017-12-18 00:00:00+09:00,522.2219967163301,525.4202066699734,518.1100124902172,519.9375610351562,951600,0.0,0.0
2017-12-19 00:00:00+09:00,522.2220524968327,523.135826866906,506.2310010205518,507.144775390625,1291000,0.0,0.0
2017-12-20 00:00:00+09:00,508.0584475752236,511.2566572272259,503.48957664379174,504.4033508300781,745800,0.0,0.0
2017-12-21 00:00:00+09:00,507.14473492532807,507.14473492532807,495.72255621079364,496.179443359375,1029200,0.0,0.0
2017-12-22 00:00:00+09:00,497.5500694503576,507.14469888879427,496.63629521812555,503.03271484375,871800,0.0,0.0
2017-12-25 00:00:00+09:00,504.86028883192273,508.515385945638,497.09320746527777,501.6620788574219,1098800,0.0,0.0
2017-12-26 00:00:00+09:00,501.20532780675705,510.79996033541875,501.20532780675705,505.7742004394531,2479400,0.0,0.0
