Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-27 00:00:00+09:00,503.0052513234756,503.46672403111177,484.5463430180269,502.0823059082031,3251200,5.5,0.0
2017-12-28 00:00:00+09:00,504.38967088118216,507.61997984382464,481.7775081426845,483.16192626953125,941000,0.0,0.0
2017-12-29 00:00:00+09:00,482.70046764111703,486.392249420399,481.31604947388627,483.6234130859375,554000,0.0,0.0
2018-01-01 00:00:00+09:00,483.6234130859375,483.6234130859375,483.6234130859375,483.6234130859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,483.6234130859375,483.6234130859375,483.6234130859375,483.6234130859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,483.6234130859375,483.6234130859375,483.6234130859375,483.6234130859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,488.6995558464664,491.0069191885177,474.8553757941586,481.7774658203125,867000,0.0,0.0
2018-01-05 00:00:00+09:00,485.0078453740355,492.39140914756985,480.3931180155766,484.08489990234375,710800,0.0,0.0
2018-01-08 00:00:00+09:00,484.08489990234375,484.08489990234375,484.08489990234375,484.08489990234375,0,0.0,0.0
2018-01-09 00:00:00+09:00,485.4692435736481,490.0839702235877,483.1618802486783,489.62249755859375,732200,0.0,0.0
2018-01-10 00:00:00+09:00,487.31518577525725,495.16022190989685,485.9307676338503,493.3143310546875,612400,0.0,0.0
2018-01-11 00:00:00+09:00,492.8527961533888,500.2363586425781,492.3913234978145,500.2363586425781,592400,0.0,0.0
2018-01-12 00:00:00+09:00,500.69787825904064,504.85113254874693,495.62167857162177,499.7749328613281,772200,0.0,0.0
2018-01-15 00:00:00+09:00,502.0822855447559,510.85026663423236,498.3905040333974,510.3887939453125,759400,0.0,0.0
2018-01-16 00:00:00+09:00,514.542090757351,519.1568180287175,504.38969076034505,511.77325439453125,849200,0.0,0.0
2018-01-17 00:00:00+09:00,511.31172515731055,511.31172515731055,502.0822716346154,509.92730712890625,443200,0.0,0.0
2018-01-18 00:00:00+09:00,510.3887865588923,515.0035133813054,506.6970051009618,507.1584777832031,668800,0.0,0.0
2018-01-19 00:00:00+09:00,508.5429031896333,514.080575456671,506.697012433954,510.3887939453125,504200,0.0,0.0
2018-01-22 00:00:00+09:00,510.38890058144756,522.8486657855154,507.62006386943244,521.9257202148438,849600,0.0,0.0
2018-01-23 00:00:00+09:00,523.3100537109375,527.9247808159722,516.8494357638889,519.1567993164062,503800,0.0,0.0
2018-01-24 00:00:00+09:00,520.5411474997242,525.1558739846508,517.3108389602755,522.8485107421875,399800,0.0,0.0
2018-01-25 00:00:00+09:00,522.8485571049067,524.6944478625587,514.0805760060601,516.387939453125,394000,0.0,0.0
2018-01-26 00:00:00+09:00,517.3108661944003,520.5411749039105,514.0805574848903,517.7723388671875,295800,0.0,0.0
2018-01-29 00:00:00+09:00,518.23382053341,522.38707466057,512.6961483638634,514.08056640625,288000,0.0,0.0
2018-01-30 00:00:00+09:00,514.0806603740446,515.9265514346336,506.6970961316884,513.15771484375,376800,0.0,0.0
2018-01-31 00:00:00+09:00,508.0814494471396,521.9256306309853,506.69703132875503,515.0035400390625,699200,0.0,0.0
2018-02-01 00:00:00+09:00,514.0805819559346,533.9239078303557,511.7732184821646,532.5394897460938,833200,0.0,0.0
2018-02-02 00:00:00+09:00,532.5395038555195,539.4615944602273,525.1559405438311,533.0009765625,560400,0.0,0.0
2018-02-05 00:00:00+09:00,512.6961905429058,521.4641721993552,511.31177238662434,515.4650268554688,370000,0.0,0.0
2018-02-06 00:00:00+09:00,489.1610664852782,495.62168434451775,464.70301316101427,479.0086669921875,1092400,0.0,0.0
2018-02-07 00:00:00+09:00,491.0070054469021,498.852042188065,477.62429571197714,478.5472412109375,620000,0.0,0.0
2018-02-08 00:00:00+09:00,478.0857124985062,486.39222101682003,477.16276710758245,482.700439453125,525600,0.0,0.0
2018-02-09 00:00:00+09:00,468.856193128061,521.9255456966899,468.3947204970295,518.2337646484375,1637200,0.0,0.0
2018-02-12 00:00:00+09:00,518.2337646484375,518.2337646484375,518.2337646484375,518.2337646484375,0,0.0,0.0
2018-02-13 00:00:00+09:00,516.8493886194924,516.8493886194924,481.31599315190226,481.7774658203125,842200,0.0,0.0
2018-02-14 00:00:00+09:00,484.5463311494287,487.7766400237582,455.9350239767957,463.7800598144531,856400,0.0,0.0
2018-02-15 00:00:00+09:00,546.8451274865582,565.7655074249118,510.8502583355443,563.9196166992188,4222600,0.0,0.0
2018-02-16 00:00:00+09:00,566.2270136507135,591.6080126326118,565.7655409419517,574.9949951171875,2201800,0.0,0.0
2018-02-19 00:00:00+09:00,570.8416971223904,581.4555686129443,557.4589895908227,561.6122436523438,1567200,0.0,0.0
2018-02-20 00:00:00+09:00,561.6122514847112,596.2227024800713,559.3048880850205,589.7620849609375,1263000,0.0,0.0
2018-02-21 00:00:00+09:00,585.6089102719363,592.9924741524335,577.763873648908,582.3786010742188,624200,0.0,0.0
2018-02-22 00:00:00+09:00,577.7638355054353,582.3785626260858,558.3819815987035,561.1508178710938,632800,0.0,0.0
2018-02-23 00:00:00+09:00,568.9958446727079,570.8417354907865,559.3049178777957,564.8425903320312,446400,0.0,0.0
2018-02-26 00:00:00+09:00,566.2269374230927,575.4563903558245,561.6122109567268,562.53515625,447800,0.0,0.0
2018-02-27 00:00:00+09:00,564.842519483183,568.5343006562756,556.5360118437244,562.53515625,424600,0.0,0.0
2018-02-28 00:00:00+09:00,556.0746459960938,564.8426279661566,551.9213913786955,556.0746459960938,493200,0.0,0.0
2018-03-01 00:00:00+09:00,550.998403121014,552.382821219308,536.6927494386426,542.69189453125,754600,0.0,0.0
2018-03-02 00:00:00+09:00,535.3083268505031,556.5360708462989,534.3853814593816,544.5377807617188,1011200,0.0,0.0
2018-03-05 00:00:00+09:00,541.3073962000153,544.5377046172362,515.4649288622481,518.2337646484375,717000,0.0,0.0
2018-03-06 00:00:00+09:00,529.7707575655531,534.3854854189116,521.0027746441721,521.9257202148438,474000,0.0,0.0
2018-03-07 00:00:00+09:00,516.3879155984143,519.1567516069849,503.4666808917516,513.6190795898438,969200,0.0,0.0
2018-03-08 00:00:00+09:00,515.0035304800011,523.3100390361302,509.4658581092484,512.6961669921875,504000,0.0,0.0
2018-03-09 00:00:00+09:00,519.6183241764058,519.6183241764058,504.85119595824864,510.850341796875,592000,0.0,0.0
2018-03-12 00:00:00+09:00,515.4649614101005,517.7723247109515,507.1584535270371,517.3108520507812,632600,0.0,0.0
2018-03-13 00:00:00+09:00,517.3108400141798,528.84765625,512.6961135198517,528.84765625,452000,0.0,0.0
2018-03-14 00:00:00+09:00,526.0788396815527,534.3853476765246,521.0026403512921,533.46240234375,492400,0.0,0.0
2018-03-15 00:00:00+09:00,534.8468717497975,534.8468717497975,519.6182722953166,525.1559448242188,277800,0.0,0.0
2018-03-16 00:00:00+09:00,530.232144642379,530.232144642379,513.6191270556726,525.1559448242188,446400,0.0,0.0
2018-03-19 00:00:00+09:00,521.925620943442,521.925620943442,506.69702192387206,512.6961669921875,471200,0.0,0.0
2018-03-20 00:00:00+09:00,500.2363859823833,515.9264571294322,497.0060772168144,514.08056640625,356000,0.0,0.0
2018-03-21 00:00:00+09:00,514.08056640625,514.08056640625,514.08056640625,514.08056640625,0,0.0,0.0
2018-03-22 00:00:00+09:00,512.2346299604936,512.2346299604936,501.6207592496005,507.6199035644531,396000,0.0,0.0
2018-03-23 00:00:00+09:00,497.4675241959542,499.3134148237685,478.5471452608576,480.3930358886719,732800,0.0,0.0
2018-03-26 00:00:00+09:00,475.31687586028255,480.85454820040235,466.54889465509285,476.7012939453125,349200,0.0,0.0
2018-03-27 00:00:00+09:00,485.46927980176446,485.46927980176446,471.62509881882437,474.85540771484375,1187200,0.0,0.0
2018-03-28 00:00:00+09:00,467.0103623867035,479.93159770965576,467.0103623867035,472.54803466796875,553300,0.0,2.0
2018-03-29 00:00:00+09:00,485.4692895177255,486.39223493505955,470.7021628403802,477.16278076171875,467000,0.0,0.0
2018-03-30 00:00:00+09:00,479.9315898585184,490.0839888747563,476.2398083980683,488.23809814453125,521900,0.0,0.0
2018-04-02 00:00:00+09:00,490.0839992456007,491.006944630244,471.6250915527344,471.6250915527344,546900,0.0,0.0
2018-04-03 00:00:00+09:00,470.7021131624287,486.3921836011763,469.7791678425024,485.46923828125,627200,0.0,0.0
2018-04-04 00:00:00+09:00,486.392249420399,490.08403119968096,481.77752219629656,483.6234130859375,379600,0.0,0.0
2018-04-05 00:00:00+09:00,485.46925166203425,485.46925166203425,478.08568889911356,479.93157958984375,466500,0.0,0.0
2018-04-06 00:00:00+09:00,479.93164533813945,481.7775362817477,474.3939725073148,478.08575439453125,442500,0.0,0.0
2018-04-09 00:00:00+09:00,479.0086444934059,491.9298796049814,477.16275376318083,488.23809814453125,587000,0.0,0.0
2018-04-10 00:00:00+09:00,493.7757328578404,497.46751403808594,487.3151157924107,491.00689697265625,413900,0.0,0.0
2018-04-11 00:00:00+09:00,491.00690372800364,491.00690372800364,472.5479975728155,475.31683349609375,526500,0.0,0.0
2018-04-12 00:00:00+09:00,480.8545624310551,484.5463441003914,475.3168899270506,477.16278076171875,204900,0.0,0.0
2018-04-13 00:00:00+09:00,479.9316078229967,481.7774986223159,476.23982622435824,480.85455322265625,216700,0.0,0.0
2018-04-16 00:00:00+09:00,479.9316069835753,479.9316069835753,466.08742601289526,468.85626220703125,463400,0.0,0.0
2018-04-17 00:00:00+09:00,468.85627141074525,471.62510765923395,461.4727080814422,465.16448974609375,320100,0.0,0.0
2018-04-18 00:00:00+09:00,468.85624422768285,479.008643216865,465.1644627770712,476.23980712890625,318400,0.0,0.0
2018-04-19 00:00:00+09:00,479.0086785698679,479.0086785698679,471.62511512370423,474.3939514160156,182200,0.0,0.0
2018-04-20 00:00:00+09:00,474.393935425039,482.7004440219755,474.393935425039,480.85455322265625,178100,0.0,0.0
2018-04-23 00:00:00+09:00,487.315185546875,490.0840218283913,481.7775129838423,487.315185546875,313100,0.0,0.0
2018-04-24 00:00:00+09:00,489.1610571895913,490.08400258051506,480.8545486712775,482.700439453125,264600,0.0,0.0
2018-04-25 00:00:00+09:00,491.9298933623626,491.9298933623626,480.8545486712775,482.700439453125,255100,0.0,0.0
2018-04-26 00:00:00+09:00,486.3922401197029,490.0840218283913,482.70045841101444,487.315185546875,245300,0.0,0.0
2018-04-27 00:00:00+09:00,489.1610285148767,489.1610285148767,479.93157514667143,481.7774658203125,321400,0.0,0.0
2018-04-30 00:00:00+09:00,481.7774658203125,481.7774658203125,481.7774658203125,481.7774658203125,0,0.0,0.0
2018-05-01 00:00:00+09:00,485.4693039755785,487.3151948652195,478.08574041701456,483.6234130859375,281300,0.0,0.0
2018-05-02 00:00:00+09:00,488.2380503507078,495.6216125488281,485.46921452641266,495.6216125488281,269700,0.0,0.0
2018-05-03 00:00:00+09:00,495.6216125488281,495.6216125488281,495.6216125488281,495.6216125488281,0,0.0,0.0
2018-05-04 00:00:00+09:00,495.6216125488281,495.6216125488281,495.6216125488281,495.6216125488281,0,0.0,0.0
2018-05-07 00:00:00+09:00,503.9282588635461,504.8512043926002,488.2381848696262,490.0840759277344,338700,0.0,0.0
2018-05-08 00:00:00+09:00,495.6216103933114,502.08222728856873,492.85277458105827,496.5445556640625,286100,0.0,0.0
2018-05-09 00:00:00+09:00,501.15927768283416,503.00516820836947,496.54455136899594,498.39044189453125,357300,0.0,0.0
2018-05-10 00:00:00+09:00,502.0822229456018,502.0822229456018,491.00687979239,498.39044189453125,405500,0.0,0.0
2018-05-11 00:00:00+09:00,500.2364831385022,503.928265301886,497.46764651596436,499.31353759765625,316100,0.0,0.0
2018-05-14 00:00:00+09:00,507.61994581956134,530.6935797204504,507.61994581956134,527.9247436523438,928500,0.0,0.0
2018-05-15 00:00:00+09:00,535.3083313403486,552.8442939187394,535.3083313403486,542.69189453125,1020900,0.0,0.0
2018-05-16 00:00:00+09:00,549.1524940849151,563.9196199762741,548.2295487167052,550.075439453125,715400,0.0,0.0
2018-05-17 00:00:00+09:00,553.7672221366995,567.611402690117,553.7672221366995,562.07373046875,474500,0.0,0.0
2018-05-18 00:00:00+09:00,562.073697749904,565.7654790159132,556.5360258508902,562.9966430664062,341700,0.0,0.0
2018-05-21 00:00:00+09:00,564.8425336994109,566.6884243324155,546.3836273693648,562.9966430664062,582800,0.0,0.0
2018-05-22 00:00:00+09:00,565.7655074249118,578.686742504763,562.9966713363722,563.9196166992188,525000,0.0,0.0
2018-05-23 00:00:00+09:00,570.3802297072543,576.8408471958478,562.9966668631474,565.7655029296875,448800,0.0,0.0
2018-05-24 00:00:00+09:00,574.9949951171875,584.2244492924232,573.1491042821403,574.9949951171875,592800,0.0,0.0
2018-05-25 00:00:00+09:00,581.4556274414062,587.9162455240885,577.7638456798735,581.4556274414062,469900,0.0,0.0
2018-05-28 00:00:00+09:00,580.5325974606114,581.4555427665902,551.9212929752713,552.84423828125,719900,0.0,0.0
2018-05-29 00:00:00+09:00,554.6902418247305,565.7655877513474,548.2296233675373,556.5361328125,561400,0.0,0.0
2018-05-30 00:00:00+09:00,545.460777822167,556.536123564749,542.6919413865214,548.2296142578125,428100,0.0,0.0
2018-05-31 00:00:00+09:00,551.921319756841,552.8442651076049,535.3083034430898,541.7689208984375,645200,0.0,0.0
2018-06-01 00:00:00+09:00,539.0000760099408,550.0754200375424,532.5394586605066,545.460693359375,635900,0.0,0.0
2018-06-04 00:00:00+09:00,550.0754577221513,556.53607551419,540.8460037335246,542.69189453125,581200,0.0,0.0
2018-06-05 00:00:00+09:00,542.6919229196948,558.3819955211145,540.8460320254101,555.6131591796875,505700,0.0,0.0
2018-06-06 00:00:00+09:00,548.2295814321823,556.5360902417608,545.4607451623227,549.1525268554688,337900,0.0,0.0
2018-06-07 00:00:00+09:00,550.0754450840456,562.9966803712547,547.3066089510721,560.2278442382812,429000,0.0,0.0
2018-06-08 00:00:00+09:00,559.3048943580665,565.7655119496613,556.536058247383,562.07373046875,387300,0.0,0.0
2018-06-11 00:00:00+09:00,565.7654790159132,568.5343149654201,559.304861800397,562.9966430664062,283300,0.0,0.0
2018-06-12 00:00:00+09:00,565.7655175978138,574.0720260127898,559.3048999417213,572.2261352539062,398100,0.0,0.0
2018-06-13 00:00:00+09:00,574.0721016054433,575.91799260739,564.8426465957094,566.6885375976562,301800,0.0,0.0
2018-06-14 00:00:00+09:00,565.7655060937174,565.7655060937174,551.9213256835938,551.9213256835938,365200,0.0,0.0
2018-06-15 00:00:00+09:00,557.4590500739722,560.2278864153992,550.9984319439758,555.6131591796875,426100,0.0,0.0
2018-06-18 00:00:00+09:00,556.5360195051649,560.2278007290797,548.2295117513564,552.84423828125,515000,0.0,0.0
2018-06-19 00:00:00+09:00,550.9983949267174,561.1507941632232,548.2295587713069,558.3819580078125,533800,0.0,0.0
2018-06-20 00:00:00+09:00,555.6131591796875,556.5361046268298,541.7689774725525,555.6131591796875,491200,0.0,0.0
2018-06-21 00:00:00+09:00,558.3819035121372,574.0719735281808,558.3819035121372,568.5343017578125,480200,0.0,0.0
2018-06-22 00:00:00+09:00,565.7654376270325,569.4572186229675,557.4589303861788,567.611328125,376200,0.0,0.0
2018-06-25 00:00:00+09:00,575.9179494121287,580.5326765708797,556.5360953453744,559.304931640625,425000,0.0,0.0
2018-06-26 00:00:00+09:00,559.3048999417213,572.2261352539062,553.7672276650705,572.2261352539062,443100,0.0,0.0
2018-06-27 00:00:00+09:00,576.4166128507225,610.8712407594086,575.4854066910282,606.2152099609375,731200,5.5,0.0
2018-06-28 00:00:00+09:00,606.2151852119259,613.6648341853444,588.5222689000572,610.8712158203125,639600,0.0,0.0
2018-06-29 00:00:00+09:00,620.1831960194146,637.8761100199685,618.3207840193563,623.9080200195312,901500,0.0,0.0
2018-07-02 00:00:00+09:00,623.908056640625,630.4264990234375,604.3527294921874,605.283935546875,478600,0.0,0.0
2018-07-03 00:00:00+09:00,607.1464233398438,622.0457220721098,600.6279801444773,607.1464233398438,591800,0.0,0.0
2018-07-04 00:00:00+09:00,604.3527021736934,604.3527021736934,591.3158179973734,594.1094360351562,587700,0.0,0.0
2018-07-05 00:00:00+09:00,591.3158622581469,593.1782744227395,570.8293284476284,576.4165649414062,603200,0.0,0.0
2018-07-06 00:00:00+09:00,581.0725662231446,597.8342748641968,580.1413601875305,595.9718627929688,397400,0.0,0.0
2018-07-09 00:00:00+09:00,598.7654527903685,615.5271606445312,590.3845988632871,615.5271606445312,369900,0.0,0.0
2018-07-10 00:00:00+09:00,616.4584850475101,617.3896912182767,606.215217169077,607.1464233398438,330700,0.0,0.0
2018-07-11 00:00:00+09:00,600.6278977027307,600.6278977027307,581.0725708007812,581.0725708007812,435400,0.0,0.0
2018-07-12 00:00:00+09:00,587.590998217224,588.5222042365856,574.5541139461603,579.2101440429688,428100,0.0,0.0
2018-07-13 00:00:00+09:00,587.5910326379491,593.1782690814161,583.8662083423044,591.3158569335938,242700,0.0,0.0
2018-07-16 00:00:00+09:00,591.3158569335938,591.3158569335938,591.3158569335938,591.3158569335938,0,0.0,0.0
2018-07-17 00:00:00+09:00,594.1095156912075,607.1464016154661,593.1783095537605,604.352783203125,440400,0.0,0.0
2018-07-18 00:00:00+09:00,613.6647633456176,623.9080295016144,609.9399392888917,617.3895874023438,399600,0.0,0.0
2018-07-19 00:00:00+09:00,622.04564453125,622.04564453125,604.3527294921874,605.283935546875,302900,0.0,0.0
2018-07-20 00:00:00+09:00,608.0775829630161,613.6648195599197,603.4215524655963,609.0087890625,241800,0.0,0.0
2018-07-23 00:00:00+09:00,609.9399906128876,610.8711967054264,600.6279296875,600.6279296875,189900,0.0,0.0
2018-07-24 00:00:00+09:00,605.283935546875,609.008759765625,600.6279052734375,605.283935546875,224000,0.0,0.0
2018-07-25 00:00:00+09:00,698.4044799804688,698.4044799804688,672.3307127278646,698.4044799804688,4352000,0.0,0.0
2018-07-26 00:00:00+09:00,706.7853701238763,710.5101942088506,677.9179834653254,679.7803955078125,1832100,0.0,0.0
2018-07-27 00:00:00+09:00,676.0555781291497,676.0555781291497,649.050603245203,657.4314575195312,1227400,0.0,0.0
2018-07-30 00:00:00+09:00,659.2939324063876,660.2251385256056,633.2201610682819,634.1513671875,891800,0.0,0.0
2018-07-31 00:00:00+09:00,634.1512691339797,645.3257408367812,627.6328273073456,629.4952392578125,1071900,0.0,0.0
2018-08-01 00:00:00+09:00,636.9449654339029,652.7754689607689,623.9080801764838,647.188232421875,706000,0.0,0.0
2018-08-02 00:00:00+09:00,650.913139802337,657.4315832624463,639.7386652992926,649.98193359375,598900,0.0,0.0
2018-08-03 00:00:00+09:00,652.7754865626985,652.7754865626985,632.2889520343399,641.6010131835938,649900,0.0,0.0
2018-08-06 00:00:00+09:00,624.8392742318167,669.5371656820807,623.9080681599362,661.1563110351562,1962600,0.0,0.0
2018-08-07 00:00:00+09:00,660.2251837470315,665.8124208450317,649.981915734031,655.5691528320312,741200,0.0,0.0
2018-08-08 00:00:00+09:00,651.8442646840984,674.1932109018389,648.119440314475,663.0187377929688,1002100,0.0,0.0
2018-08-09 00:00:00+09:00,664.8810813678467,681.64278930149,656.5002274010252,662.0874633789062,1060400,0.0,0.0
2018-08-10 00:00:00+09:00,658.3627083013498,658.3627083013498,637.8761742382244,639.7385864257812,821300,0.0,0.0
2018-08-13 00:00:00+09:00,633.2200896434294,635.0825016717926,612.7335573314361,617.3895874023438,918800,0.0,0.0
2018-08-14 00:00:00+09:00,626.7016913774034,647.1882251222814,626.7016913774034,646.2570190429688,969300,0.0,0.0
2018-08-15 00:00:00+09:00,643.4634008050308,654.6378737567825,639.7385764877803,646.2570190429688,698300,0.0,0.0
2018-08-16 00:00:00+09:00,636.0137692828512,649.050654743993,626.7017082391783,640.6697998046875,817900,0.0,0.0
2018-08-17 00:00:00+09:00,645.3257958984375,654.6378564453124,639.7385595703124,651.84423828125,756700,0.0,0.0
2018-08-20 00:00:00+09:00,647.1882055235119,647.1882055235119,635.0825268590434,636.0137329101562,543400,0.0,0.0
2018-08-21 00:00:00+09:00,629.4952392578125,637.8760930349135,621.1143854807115,629.4952392578125,512500,0.0,0.0
2018-08-22 00:00:00+09:00,627.6328954429007,635.082544053499,626.7016893665759,630.426513671875,304500,0.0,0.0
2018-08-23 00:00:00+09:00,631.3577026545914,636.9449389612693,628.5640845012525,636.0137329101562,248400,0.0,0.0
2018-08-24 00:00:00+09:00,636.9449535954608,638.8073657404767,627.6328928703809,637.8761596679688,346200,0.0,0.0
2018-08-27 00:00:00+09:00,635.0825487142401,646.2570217121447,635.0825487142401,638.807373046875,412900,0.0,0.0
2018-08-28 00:00:00+09:00,642.5321655273438,649.9818138233129,635.0825172313745,642.5321655273438,504700,0.0,0.0
2018-08-29 00:00:00+09:00,640.6697897931655,652.7754689607689,637.8761715237185,647.188232421875,642100,0.0,0.0
2018-08-30 00:00:00+09:00,651.8442528879541,659.2939014923878,645.3258103590745,653.7066650390625,739300,0.0,0.0
2018-08-31 00:00:00+09:00,649.9818849339979,676.9868629613417,649.9818849339979,675.1244506835938,1111100,0.0,0.0
2018-09-03 00:00:00+09:00,675.1243946414404,676.0556007030148,658.3626855331012,660.22509765625,859100,0.0,0.0
2018-09-04 00:00:00+09:00,660.2251840027956,672.3308643864858,655.5691530859917,671.399658203125,757100,0.0,0.0
2018-09-05 00:00:00+09:00,670.4684517600319,670.4684517600319,652.7755342830311,655.5691528320312,691300,0.0,0.0
2018-09-06 00:00:00+09:00,644.3945574978139,645.3257635057587,626.7016433468624,632.2888793945312,896500,0.0,0.0
2018-09-07 00:00:00+09:00,628.5641232658835,635.0825660256779,625.7705049402574,633.2201538085938,636100,0.0,0.0
2018-09-10 00:00:00+09:00,631.3577197481998,633.2201319008493,625.7704832902511,630.426513671875,371700,0.0,0.0
2018-09-11 00:00:00+09:00,630.4265634516726,632.2889757513822,619.2520896534155,621.114501953125,530100,0.0,0.0
2018-09-12 00:00:00+09:00,620.183229950786,622.0456420527403,606.2151391861287,612.7335815429688,669100,0.0,0.0
2018-09-13 00:00:00+09:00,614.5959862835331,616.4583983631802,609.9399560844154,611.8023681640625,489800,0.0,0.0
2018-09-14 00:00:00+09:00,614.5960660466177,623.9081276533847,609.9400352432342,622.0457153320312,754100,0.0,0.0
2018-09-17 00:00:00+09:00,622.0457153320312,622.0457153320312,622.0457153320312,622.0457153320312,0,0.0,0.0
2018-09-18 00:00:00+09:00,623.9080883316062,625.7705005355812,616.4584395157065,624.8392944335938,548800,0.0,0.0
2018-09-19 00:00:00+09:00,624.8392407553537,627.6328588213239,618.320798601423,625.7704467773438,798500,0.0,0.0
2018-09-20 00:00:00+09:00,627.6328440196478,628.564050019677,615.5271660192689,623.9080200195312,1114100,0.0,0.0
2018-09-21 00:00:00+09:00,626.7017294943074,643.4634399414062,624.8393172224075,643.4634399414062,1418800,0.0,0.0
2018-09-24 00:00:00+09:00,643.4634399414062,643.4634399414062,643.4634399414062,643.4634399414062,0,0.0,0.0
2018-09-25 00:00:00+09:00,650.9131119277451,678.8492969890217,650.9131119277451,677.9180908203125,1520800,0.0,0.0
2018-09-26 00:00:00+09:00,677.917939724034,705.8541185588156,668.6058801124401,704.9229125976562,1772500,0.0,0.0
2018-09-27 00:00:00+09:00,700.2669840811446,730.0655791484274,696.5421596977343,717.9598999023438,1702900,0.0,0.0
2018-09-28 00:00:00+09:00,730.0655118616615,767.3137522627668,728.2030998416063,763.5889282226562,2014800,0.0,0.0
2018-10-01 00:00:00+09:00,761.7265676750507,775.6946587693365,745.8960644348601,746.8272705078125,1997700,0.0,0.0
2018-10-02 00:00:00+09:00,744.9648829595358,762.6577989298247,737.5152341299404,742.1712646484375,1599900,0.0,0.0
