Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-03 00:00:00+09:00,743.1023442195012,745.8959620549128,723.5470193716196,726.3406372070312,1329100,0.0,0.0
2018-10-04 00:00:00+09:00,740.3087908492805,748.6896450853101,710.5101980100642,718.8910522460938,1446400,0.0,0.0
2018-10-05 00:00:00+09:00,702.1293899433724,715.1662751677852,692.8173290687919,693.74853515625,1804500,0.0,0.0
2018-10-08 00:00:00+09:00,693.74853515625,693.74853515625,693.74853515625,693.74853515625,0,0.0,0.0
2018-10-09 00:00:00+09:00,679.780454916506,685.367691532258,663.0187450692497,663.949951171875,1583300,0.0,0.0
2018-10-10 00:00:00+09:00,674.1931572477346,690.0236595588002,666.7435091013508,687.2300415039062,1623800,0.0,0.0
2018-10-11 00:00:00+09:00,653.7066723320257,670.4683818790007,647.1882297304243,654.6378784179688,1905800,0.0,0.0
2018-10-12 00:00:00+09:00,648.1194376627604,674.1932081434462,647.1882315741645,670.4683837890625,1599400,0.0,0.0
2018-10-15 00:00:00+09:00,670.4683743990385,672.3307865501469,652.7754589635083,653.7066650390625,1346100,0.0,0.0
2018-10-16 00:00:00+09:00,651.8442746426197,663.0187479222075,644.3946257895611,656.5003051757812,1327100,0.0,0.0
2018-10-17 00:00:00+09:00,674.1932256789435,677.9180501302084,663.0187523251489,664.8811645507812,1443600,0.0,0.0
2018-10-18 00:00:00+09:00,666.7436057598146,675.124461139477,660.2251626867438,668.6060180664062,1053800,0.0,0.0
2018-10-19 00:00:00+09:00,660.2250513862792,663.0186693752197,651.8441974194576,662.0874633789062,1296500,0.0,0.0
2018-10-22 00:00:00+09:00,663.9500087362387,674.1932767532073,659.2939778194349,671.399658203125,1111300,0.0,0.0
2018-10-23 00:00:00+09:00,664.8812146620318,667.6748332110319,653.7067404660312,655.5691528320312,1209800,0.0,0.0
2018-10-24 00:00:00+09:00,662.0875097793988,670.4683643335684,654.6378612868036,660.22509765625,822900,0.0,0.0
2018-10-25 00:00:00+09:00,641.6010447062419,641.6010447062419,621.1145091713546,622.0457153320312,2015200,0.0,0.0
2018-10-26 00:00:00+09:00,628.5641200771273,630.4265322847632,597.8343186511344,601.5591430664062,1798400,0.0,0.0
2018-10-29 00:00:00+09:00,600.6279001607523,607.1463424880783,572.6917187579267,573.6229248046875,2041900,0.0,0.0
2018-10-30 00:00:00+09:00,556.8611693945936,584.7973484612121,554.0675514879318,582.9349365234375,2052900,0.0,0.0
2018-10-31 00:00:00+09:00,590.3847122660444,609.008835681377,581.0726505583781,607.1464233398438,1383300,0.0,0.0
2018-11-01 00:00:00+09:00,606.2151217035284,607.1463277276506,591.3158253175739,595.0406494140625,1081300,0.0,0.0
2018-11-02 00:00:00+09:00,603.4214931482419,654.6378235852069,599.6966691164627,632.2888793945312,2337300,0.0,0.0
2018-11-05 00:00:00+09:00,614.595975920628,622.0456241136053,587.5910012210852,595.0406494140625,2356300,0.0,0.0
2018-11-06 00:00:00+09:00,602.4903607252168,620.1832770370855,596.9031239951529,610.8712158203125,1262700,0.0,0.0
2018-11-07 00:00:00+09:00,617.3895780193271,631.3576680197644,607.1463120190065,623.9080200195312,1433700,0.0,0.0
2018-11-08 00:00:00+09:00,641.6009912963511,645.325815628986,635.0825487142401,638.807373046875,640200,0.0,0.0
2018-11-09 00:00:00+09:00,638.8073657404767,650.9130446830806,631.3577171604129,637.8761596679688,744500,0.0,0.0
2018-11-12 00:00:00+09:00,630.4264966034784,641.6009692168341,625.7704663479136,636.0137329101562,560800,0.0,0.0
2018-11-13 00:00:00+09:00,614.5959862835331,622.0456346021214,601.5591017260036,611.8023681640625,1175700,0.0,0.0
2018-11-14 00:00:00+09:00,610.871240080343,615.5272708736384,588.5222922725256,590.3847045898438,1331200,0.0,0.0
2018-11-15 00:00:00+09:00,586.6598338001179,601.5591311664701,578.2789790315448,592.2470703125,762200,0.0,0.0
2018-11-16 00:00:00+09:00,589.4534200528773,592.2470381573933,572.6917114257812,572.6917114257812,967500,0.0,0.0
2018-11-19 00:00:00+09:00,572.6917236328125,585.7286083984375,569.8981054687499,582.0037841796875,641000,0.0,0.0
2018-11-20 00:00:00+09:00,573.6228822220204,573.6228822220204,558.7235865798899,560.5859985351562,1089100,0.0,0.0
2018-11-21 00:00:00+09:00,551.2739331919266,559.6547869059931,538.2370496367122,552.2051391601562,1122400,0.0,0.0
2018-11-22 00:00:00+09:00,559.6548146145403,565.2420507005423,551.2739604855371,563.379638671875,580100,0.0,0.0
2018-11-23 00:00:00+09:00,563.379638671875,563.379638671875,563.379638671875,563.379638671875,0,0.0,0.0
2018-11-26 00:00:00+09:00,566.1732764306006,577.3477489917309,556.8612159629921,573.6229248046875,798300,0.0,0.0
2018-11-27 00:00:00+09:00,580.1413819149474,582.0037940559264,570.8293212100526,575.4853515625,555800,0.0,0.0
2018-11-28 00:00:00+09:00,578.2789358956474,590.3846141028026,578.2789358956474,586.6597900390625,517900,0.0,0.0
2018-11-29 00:00:00+09:00,593.1782865054278,599.6967292142787,584.7974315940481,585.7286376953125,646100,0.0,0.0
2018-11-30 00:00:00+09:00,585.7286204901268,594.1094751553272,582.003796194482,591.3158569335938,506600,0.0,0.0
2018-12-03 00:00:00+09:00,596.903076171875,600.627900360155,592.247045936525,596.903076171875,629200,0.0,0.0
2018-12-04 00:00:00+09:00,601.5591013461728,609.9399556992929,587.5910107576394,588.522216796875,828300,0.0,0.0
2018-12-05 00:00:00+09:00,580.1414580292754,594.1095509192259,575.4854270659587,593.1783447265625,734800,0.0,0.0
2018-12-06 00:00:00+09:00,588.5221497855638,591.3157675851788,571.7604429878737,580.1412963867188,932800,0.0,0.0
2018-12-07 00:00:00+09:00,585.728691538428,589.4535162858903,580.1414544172347,584.7974853515625,516200,0.0,0.0
2018-12-10 00:00:00+09:00,577.3477737251944,582.9350102451156,565.2420945986984,568.9669189453125,797900,0.0,0.0
2018-12-11 00:00:00+09:00,572.6916934019767,573.6228994075084,552.20516128028,554.998779296875,767900,0.0,0.0
2018-12-12 00:00:00+09:00,564.3109029300061,572.6917579240161,558.7236662673328,570.829345703125,834100,0.0,0.0
2018-12-13 00:00:00+09:00,577.347763703479,577.347763703479,568.9669090690736,575.4853515625,563300,0.0,0.0
2018-12-14 00:00:00+09:00,571.7605250607711,572.6917311276453,557.7924340576578,559.6548461914062,1059800,0.0,0.0
2018-12-17 00:00:00+09:00,559.6548093245333,563.3796333466601,554.0675732913434,554.998779296875,764400,0.0,0.0
2018-12-18 00:00:00+09:00,550.3427884813765,550.3427884813765,526.1314306124835,528.925048828125,1256100,0.0,0.0
2018-12-19 00:00:00+09:00,529.8562355696951,548.4803563278566,523.3377933043386,541.9619140625,1023100,0.0,0.0
2018-12-20 00:00:00+09:00,536.3747628348215,539.1683813912528,518.6818453107561,521.4754638671875,1306000,0.0,0.0
2018-12-21 00:00:00+09:00,517.7505929750056,525.2002417947898,506.5761197453292,523.3378295898438,2254200,0.0,0.0
2018-12-24 00:00:00+09:00,523.3378295898438,523.3378295898438,523.3378295898438,523.3378295898438,0,0.0,0.0
2018-12-25 00:00:00+09:00,508.4385169883827,509.36972306345297,487.02077726176583,501.9200744628906,3079300,0.0,0.0
2018-12-26 00:00:00+09:00,483.53990949984797,490.13791996085956,464.68845103981494,472.2290344238281,3575200,6.5,0.0
2018-12-27 00:00:00+09:00,491.0804258662673,506.1615905761719,491.0804258662673,506.1615905761719,1065600,0.0,0.0
2018-12-28 00:00:00+09:00,499.5636387121834,506.1616490347971,493.9082012928002,502.391357421875,658100,0.0,0.0
2018-12-31 00:00:00+09:00,502.391357421875,502.391357421875,502.391357421875,502.391357421875,0,0.0,0.0
2019-01-04 00:00:00+09:00,476.94188406808036,494.85076904296875,476.94188406808036,494.85076904296875,824100,0.0,0.0
2019-01-07 00:00:00+09:00,512.7596715856481,512.7596715856481,505.21908817997684,508.9893798828125,635300,0.0,0.0
2019-01-08 00:00:00+09:00,514.644782334074,518.4150737797448,506.1616265813145,513.7022094726562,691600,0.0,0.0
2019-01-09 00:00:00+09:00,518.415151323591,531.6111733572824,517.4725783211844,527.8408813476562,540400,0.0,0.0
2019-01-10 00:00:00+09:00,533.496333734109,533.496333734109,520.3003113449261,525.9557495117188,598700,0.0,0.0
2019-01-11 00:00:00+09:00,535.3813683974005,540.0942325558283,530.6685042389727,532.5536499023438,566400,0.0,0.0
2019-01-15 00:00:00+09:00,539.1517801849684,541.9794993118127,532.5537688889985,541.0369262695312,491000,0.0,0.0
2019-01-16 00:00:00+09:00,546.6922957710598,548.5774416185462,540.0942853048574,541.9794311523438,517500,0.0,0.0
2019-01-17 00:00:00+09:00,552.3477453906921,552.3477453906921,544.8071618358704,548.5774536132812,434600,0.0,0.0
2019-01-18 00:00:00+09:00,553.2903091843064,559.8883196856525,552.3477362555427,558.003173828125,489100,0.0,0.0
2019-01-21 00:00:00+09:00,565.5437165083829,567.4288622300775,550.462550734826,555.1754150390625,611100,0.0,0.0
2019-01-22 00:00:00+09:00,562.7160082365338,562.7160082365338,535.3813947711075,537.2665405273438,601900,0.0,0.0
2019-01-23 00:00:00+09:00,539.1517792021994,542.9220713644524,523.1280375126235,525.01318359375,690700,0.0,0.0
2019-01-24 00:00:00+09:00,531.6111032586349,537.2665405273438,521.2428015993353,537.2665405273438,356700,0.0,0.0
2019-01-25 00:00:00+09:00,537.2665295101675,539.1516752277471,519.3576451931619,522.1853637695312,713900,0.0,0.0
2019-01-28 00:00:00+09:00,515.5874921542286,520.3003577132251,509.9320534834326,511.81719970703125,525600,0.0,0.0
2019-01-29 00:00:00+09:00,508.9893382984203,514.644775390625,503.33390120621567,514.644775390625,464900,0.0,0.0
2019-01-30 00:00:00+09:00,513.7022562777058,513.7022562777058,500.5062350155262,503.3339538574219,572000,0.0,0.0
2019-01-31 00:00:00+09:00,508.98938954305305,525.0131295842233,507.1042436558566,524.070556640625,503100,0.0,0.0
2019-02-01 00:00:00+09:00,526.8983296748765,529.7260487965665,520.3003183909336,525.01318359375,405300,0.0,0.0
2019-02-04 00:00:00+09:00,525.9557575930287,541.0369262695312,525.9557575930287,541.0369262695312,401400,0.0,0.0
2019-02-05 00:00:00+09:00,546.6922957710598,548.5774416185462,539.1517123811142,541.9794311523438,365500,0.0,0.0
2019-02-06 00:00:00+09:00,544.8071758401805,551.4051866202519,541.036883965854,546.6923217773438,335000,0.0,0.0
2019-02-07 00:00:00+09:00,546.6922978377595,546.6922978377595,528.7834122189363,533.4962768554688,350400,0.0,0.0
2019-02-08 00:00:00+09:00,526.8982210726351,531.6110853040541,520.3002111486486,523.1279296875,319000,0.0,0.0
2019-02-12 00:00:00+09:00,525.9556796651491,536.3239815940319,525.0131067625234,535.3814086914062,433200,0.0,0.0
2019-02-13 00:00:00+09:00,541.0368180708451,541.9793909246271,532.5536623868076,539.1516723632812,363000,0.0,0.0
2019-02-14 00:00:00+09:00,543.8646270202537,580.6249744271686,538.2091889576513,575.912109375,1502400,0.0,0.0
2019-02-15 00:00:00+09:00,561.7735123816074,561.7735123816074,519.3577270507812,519.3577270507812,1299900,0.0,0.0
2019-02-18 00:00:00+09:00,534.438875589187,546.6923242358527,526.8982918066235,538.2091674804688,620100,0.0,0.0
2019-02-19 00:00:00+09:00,543.8646053173914,543.8646053173914,533.4963026163665,538.2091674804688,286800,0.0,0.0
2019-02-20 00:00:00+09:00,541.0369262695312,541.9794993118127,533.49634193128,541.0369262695312,348300,0.0,0.0
2019-02-21 00:00:00+09:00,545.7498026074724,551.4052409764616,538.2092181154865,547.6349487304688,446800,0.0,0.0
2019-02-22 00:00:00+09:00,546.6922937680597,551.4051583695085,543.8645750071904,550.4625854492188,283500,0.0,0.0
2019-02-25 00:00:00+09:00,556.1180279705976,561.7734655431799,551.405163326779,558.003173828125,429700,0.0,0.0
2019-02-26 00:00:00+09:00,557.0605817671114,558.9457275598936,548.577425699592,552.3477172851562,265700,0.0,0.0
2019-02-27 00:00:00+09:00,555.1754500506676,555.1754500506676,545.7497208477699,550.4625854492188,226300,0.0,0.0
2019-02-28 00:00:00+09:00,552.3477362555427,560.8308926144161,550.4625903980152,558.003173828125,423000,0.0,0.0
2019-03-01 00:00:00+09:00,559.8883196856525,572.1417677595808,551.405163326779,558.003173828125,525300,0.0,0.0
2019-03-04 00:00:00+09:00,565.5437482155835,567.4288940429688,564.6011753018907,567.4288940429688,366800,0.0,0.0
2019-03-05 00:00:00+09:00,563.6586093490016,568.3714739756656,559.8883176476705,566.486328125,370800,0.0,0.0
2019-03-06 00:00:00+09:00,565.5437551996672,566.486328125,559.8883176476705,566.486328125,247800,0.0,0.0
2019-03-07 00:00:00+09:00,559.8882653870559,561.7734110617597,554.2328283629441,557.060546875,277100,0.0,0.0
2019-03-08 00:00:00+09:00,547.6348972086731,548.5774701814935,531.6111566707257,538.2091674804688,818700,0.0,0.0
2019-03-11 00:00:00+09:00,541.9794709624716,549.5200549062973,536.3240330046024,544.8071899414062,338900,0.0,0.0
2019-03-12 00:00:00+09:00,549.520026557634,554.2328912793976,545.7497347802231,548.5774536132812,252100,0.0,0.0
2019-03-13 00:00:00+09:00,556.1180676372111,567.4289435891544,553.2903486492253,560.8309326171875,441600,0.0,0.0
2019-03-14 00:00:00+09:00,560.8308875724061,562.7160334129857,543.8645750071904,550.4625854492188,169200,0.0,0.0
2019-03-15 00:00:00+09:00,547.6349487304688,549.5200948534653,541.9795103614794,547.6349487304688,453600,0.0,0.0
2019-03-18 00:00:00+09:00,551.4052026572348,560.8309326171875,551.4052026572348,560.8309326171875,248400,0.0,0.0
2019-03-19 00:00:00+09:00,560.8308733526757,561.7734462490668,550.4625714923741,552.3477172851562,316200,0.0,0.0
2019-03-20 00:00:00+09:00,550.4625645496167,553.290283203125,544.8071272426001,553.290283203125,341000,0.0,0.0
2019-03-22 00:00:00+09:00,556.1179878999098,563.6585707866882,551.4051235956732,555.1754150390625,448700,0.0,0.0
2019-03-25 00:00:00+09:00,550.4625053204636,550.4625053204636,534.4387680080528,536.3239135742188,346900,0.0,0.0
2019-03-26 00:00:00+09:00,540.0943249765152,550.4626278992755,538.2091789905588,544.8071899414062,361900,0.0,0.0
2019-03-27 00:00:00+09:00,546.6922456641286,560.8308382244078,546.6922456641286,557.060546875,297300,0.0,0.0
2019-03-28 00:00:00+09:00,549.5200948534653,550.4626679149634,543.8646564844759,547.6349487304688,283800,0.0,0.0
2019-03-29 00:00:00+09:00,549.520026557634,549.520026557634,544.8071618358704,548.5774536132812,215100,0.0,0.0
2019-04-01 00:00:00+09:00,553.2903183350448,558.0031830568084,546.6923077245758,548.5774536132812,309800,0.0,0.0
2019-04-02 00:00:00+09:00,547.6348947459254,549.5200406830886,544.8071758401805,546.6923217773438,258700,0.0,0.0
2019-04-03 00:00:00+09:00,541.9794569344357,548.5774677145071,540.0943109972724,546.6923217773438,209300,0.0,0.0
2019-04-04 00:00:00+09:00,547.6349089203409,552.347773885232,544.8071899414062,544.8071899414062,224700,0.0,0.0
2019-04-05 00:00:00+09:00,545.7497512630322,546.6923242358527,534.438875589187,538.2091674804688,458700,0.0,0.0
2019-04-08 00:00:00+09:00,537.2664863573018,542.9219230557997,536.3239135742188,536.3239135742188,218500,0.0,0.0
2019-04-09 00:00:00+09:00,539.1516597241427,541.9793782191994,530.6685042389727,532.5536499023438,222600,0.0,0.0
2019-04-10 00:00:00+09:00,528.783447265625,535.3814581940732,526.8983012860684,528.783447265625,252000,0.0,0.0
2019-04-11 00:00:00+09:00,527.8408884447674,530.6686074900073,525.0131693995276,526.8983154296875,195500,0.0,0.0
2019-04-12 00:00:00+09:00,532.5537179716936,534.4388638760181,530.6685720673689,531.6111450195312,283300,0.0,0.0
2019-04-15 00:00:00+09:00,534.4389149735614,544.807218438657,534.4389149735614,541.0369262695312,379300,0.0,0.0
2019-04-16 00:00:00+09:00,538.209139457371,544.8071499235734,536.3239936098845,541.9794311523438,242100,0.0,0.0
2019-04-17 00:00:00+09:00,541.9794709624716,553.2903468782101,539.151751983537,544.8071899414062,349700,0.0,0.0
2019-04-18 00:00:00+09:00,546.6923242358527,546.6923242358527,536.3240215348279,538.2091674804688,355100,0.0,0.0
2019-04-19 00:00:00+09:00,538.2091414920012,542.9220061285336,530.6685580735493,533.4962768554688,312700,0.0,0.0
2019-04-22 00:00:00+09:00,532.5536499023438,537.2665140607716,530.6685042389727,532.5536499023438,190700,0.0,0.0
2019-04-23 00:00:00+09:00,536.323941229086,541.9793782191994,532.5536499023438,532.5536499023438,372800,0.0,0.0
2019-04-24 00:00:00+09:00,532.5536899835291,540.0942732045348,532.5536899835291,535.3814086914062,257300,0.0,0.0
2019-04-25 00:00:00+09:00,537.2665405273438,539.15168628358,534.4388218929893,537.2665405273438,236900,0.0,0.0
2019-04-26 00:00:00+09:00,532.5537296435461,540.0943134261096,530.6685836979052,538.2091674804688,256500,0.0,0.0
2019-05-07 00:00:00+09:00,538.209139457371,548.5774416185462,538.209139457371,541.9794311523438,408200,0.0,0.0
2019-05-08 00:00:00+09:00,536.3239135742188,539.1516319234677,532.5536224418868,536.3239135742188,308400,0.0,0.0
2019-05-09 00:00:00+09:00,535.3814653669084,536.324038369315,526.8983083452497,527.8408813476562,422100,0.0,0.0
2019-05-10 00:00:00+09:00,526.8982408766778,565.5437290268457,519.3576578229865,561.7734375,1206100,0.0,0.0
2019-05-13 00:00:00+09:00,564.6012081803947,583.4526675520273,543.8646028715989,546.6923217773438,1631300,0.0,0.0
2019-05-14 00:00:00+09:00,528.7833792798459,535.3813893599867,498.62104748491714,529.7259521484375,1199300,0.0,0.0
2019-05-15 00:00:00+09:00,529.7259821657275,529.7259821657275,507.1042320376537,517.4725341796875,552400,0.0,0.0
2019-05-16 00:00:00+09:00,518.4151071016905,524.070544633709,514.6448154136783,517.4725341796875,473500,0.0,0.0
2019-05-17 00:00:00+09:00,523.1279215854881,533.4962227340293,521.242775922117,532.5536499023438,402200,0.0,0.0
2019-05-20 00:00:00+09:00,538.209177163408,542.9220421122996,526.8983012860684,528.783447265625,272400,0.0,0.0
2019-05-21 00:00:00+09:00,526.8983083452497,531.6111733572824,521.2428703308105,527.8408813476562,282000,0.0,0.0
2019-05-22 00:00:00+09:00,527.8408254704005,541.0368461071605,526.8982525677749,535.3814086914062,309500,0.0,0.0
2019-05-23 00:00:00+09:00,538.2090925978948,552.3476852230584,538.2090925978948,540.09423828125,502100,0.0,0.0
2019-05-24 00:00:00+09:00,538.2091118214662,545.7496948242188,534.4388203200899,545.7496948242188,306500,0.0,0.0
2019-05-27 00:00:00+09:00,544.8072041405572,545.7497771581014,539.1517660352919,542.9220581054688,148200,0.0,0.0
2019-05-28 00:00:00+09:00,541.9794311523438,543.8645769998302,536.3239936098845,541.9794311523438,323200,0.0,0.0
2019-05-29 00:00:00+09:00,536.3239797926032,546.6922816866605,535.3814068931434,543.8645629882812,267700,0.0,0.0
2019-05-30 00:00:00+09:00,539.1517573765345,541.0369033813477,527.8408813476562,527.8408813476562,330100,0.0,0.0
2019-05-31 00:00:00+09:00,524.070556640625,529.7259943022144,520.300264866232,524.070556640625,306900,0.0,0.0
2019-06-03 00:00:00+09:00,515.587361021455,518.4150796376604,500.5061950683594,500.5061950683594,612200,0.0,0.0
2019-06-04 00:00:00+09:00,500.50627743114126,503.33399651267314,489.1954011050138,497.6785583496094,584100,0.0,0.0
2019-06-05 00:00:00+09:00,507.1042410261335,508.989386903554,499.5636575164512,508.04681396484375,384100,0.0,0.0
2019-06-06 00:00:00+09:00,507.1042410261335,515.587397474526,505.2190951487129,508.04681396484375,238700,0.0,0.0
2019-06-07 00:00:00+09:00,513.702235551314,518.4151000976562,510.87451682350854,518.4151000976562,205000,0.0,0.0
2019-06-10 00:00:00+09:00,519.3577129232948,522.1854318684307,515.5874209964469,521.2428588867188,193300,0.0,0.0
2019-06-11 00:00:00+09:00,522.1854318684307,524.0705778318546,520.3002859050068,521.2428588867188,216500,0.0,0.0
2019-06-12 00:00:00+09:00,521.2428703308105,528.7834543500627,521.2428703308105,527.8408813476562,282800,0.0,0.0
2019-06-13 00:00:00+09:00,522.1854058704237,523.1279788052078,512.7596765225821,516.5299682617188,318200,0.0,0.0
2019-06-14 00:00:00+09:00,518.4151000976562,521.2428188254617,512.7596626420454,518.4151000976562,252400,0.0,0.0
2019-06-17 00:00:00+09:00,516.5299491178506,519.3576678174009,509.93193881889994,510.87451171875,262700,0.0,0.0
2019-06-18 00:00:00+09:00,513.7021729311242,516.5298913142312,506.1615905761719,506.1615905761719,219900,0.0,0.0
2019-06-19 00:00:00+09:00,513.7023459306299,513.7023459306299,506.1617610362353,511.81719970703125,273800,0.0,0.0
2019-06-20 00:00:00+09:00,513.7022025419242,516.5299210880265,512.7596296932235,514.644775390625,251400,0.0,0.0
2019-06-21 00:00:00+09:00,518.4150667854282,518.4150667854282,509.9319111471211,514.644775390625,432800,0.0,0.0
2019-06-24 00:00:00+09:00,513.7022564485261,516.529975291362,510.87453760569014,515.58740234375,208600,0.0,0.0
2019-06-25 00:00:00+09:00,520.300240717251,520.300240717251,508.9893659190498,510.87451171875,274900,0.0,0.0
2019-06-26 00:00:00+09:00,509.443516028084,515.1676004778377,505.62745972824814,508.489501953125,292900,6.5,0.0
2019-06-27 00:00:00+09:00,513.2595764389612,513.2595764389612,503.7194356129582,507.5354919433594,326100,0.0,0.0
2019-06-28 00:00:00+09:00,505.6274637781588,511.3515482737606,502.7654215303579,507.5354919433594,305800,0.0,0.0
2019-07-01 00:00:00+09:00,518.9836368388337,527.5697631835938,512.3055385706868,527.5697631835938,568400,0.0,0.0
2019-07-02 00:00:00+09:00,531.385815987478,543.7879984072935,531.385815987478,542.833984375,476400,0.0,0.0
2019-07-03 00:00:00+09:00,543.7879984072935,545.6960264718805,539.9719422781195,542.833984375,247800,0.0,0.0
2019-07-04 00:00:00+09:00,543.7879718189508,543.7879718189508,538.0638879050671,541.8799438476562,198400,0.0,0.0
2019-07-05 00:00:00+09:00,542.8340885445423,544.7421169752788,536.1559890369645,539.9720458984375,270900,0.0,0.0
2019-07-08 00:00:00+09:00,539.9719480242048,539.9719480242048,532.3398356846401,534.2478637695312,295100,0.0,0.0
2019-07-09 00:00:00+09:00,534.2478800162994,534.2478800162994,529.4778096590111,530.4318237304688,222200,0.0,0.0
2019-07-10 00:00:00+09:00,537.10991038678,549.5120930422474,532.3398401346772,547.6040649414062,529800,0.0,0.0
2019-07-11 00:00:00+09:00,547.6041111611912,559.0522807325053,545.6960828993056,558.0982666015625,358200,0.0,0.0
2019-07-12 00:00:00+09:00,562.86831058868,567.6383810173976,554.2821838169882,557.1442260742188,556300,0.0,0.0
2019-07-16 00:00:00+09:00,558.0981710909169,559.0521850585938,547.6040174464724,559.0521850585938,323000,0.0,0.0
2019-07-17 00:00:00+09:00,553.3281942717344,554.2822083997892,547.6041095034061,551.420166015625,303400,0.0,0.0
2019-07-18 00:00:00+09:00,546.6500733727439,547.6040874623997,535.201904296875,535.201904296875,333200,0.0,0.0
2019-07-19 00:00:00+09:00,535.201890211839,547.6040730509725,535.201890211839,545.696044921875,298500,0.0,0.0
2019-07-22 00:00:00+09:00,544.7419989224138,555.2361530172413,540.925942887931,553.328125,403800,0.0,0.0
2019-07-23 00:00:00+09:00,554.2821919549372,558.0982483539384,550.4661355559359,555.2362060546875,223100,0.0,0.0
2019-07-24 00:00:00+09:00,548.5579911742951,553.3280606627673,544.7419355835174,546.6499633789062,448700,0.0,0.0
2019-07-25 00:00:00+09:00,551.420064686463,551.420064686463,538.0638693480365,539.0178833007812,407000,0.0,0.0
2019-07-26 00:00:00+09:00,537.1099507216866,540.9260072099402,533.2938942334331,538.06396484375,332800,0.0,0.0
2019-07-29 00:00:00+09:00,537.1099866365132,546.6501284950658,535.2019582648027,543.7880859375,382000,0.0,0.0
