Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-30 00:00:00+09:00,547.6040832413751,551.4201395705833,542.8340128298648,550.4661254882812,353200,0.0,0.0
2019-07-31 00:00:00+09:00,547.6040568881565,551.4201130337185,544.742014778985,549.5120849609375,344100,0.0,0.0
2019-08-01 00:00:00+09:00,544.7420490828805,550.4661336616848,543.7880349864131,548.55810546875,342700,0.0,0.0
2019-08-02 00:00:00+09:00,543.7879530645049,574.3163995523369,538.0638693480365,539.0178833007812,1723500,0.0,0.0
2019-08-05 00:00:00+09:00,537.1099538750217,538.063968002686,509.44354417275594,516.1216430664062,1356700,0.0,0.0
2019-08-06 00:00:00+09:00,497.0412838166531,514.2135354648292,492.271213914382,513.259521484375,1012600,0.0,0.0
2019-08-07 00:00:00+09:00,514.2135979959239,548.55810546875,512.3055698029891,548.55810546875,903700,0.0,0.0
2019-08-08 00:00:00+09:00,546.6500451429835,560.9602557488207,540.9259609006485,556.190185546875,591900,0.0,0.0
2019-08-09 00:00:00+09:00,559.0522229239895,560.0062369562829,539.9719422781195,542.833984375,446100,0.0,0.0
2019-08-13 00:00:00+09:00,533.2939175088263,534.2479316725272,524.7077900355179,525.6618041992188,476300,0.0,0.0
2019-08-14 00:00:00+09:00,534.2478614517405,534.2478614517405,522.7996929920604,527.5697631835938,319500,0.0,0.0
2019-08-15 00:00:00+09:00,508.4895397367932,525.6617943620507,508.4895397367932,520.8917236328125,414800,0.0,0.0
2019-08-16 00:00:00+09:00,519.9376668738972,528.5237934828239,518.0296387385802,523.7537231445312,309900,0.0,0.0
2019-08-19 00:00:00+09:00,528.5237955875534,535.2018940877571,523.753725230265,530.4318237304688,378200,0.0,0.0
2019-08-20 00:00:00+09:00,533.2938942334331,538.06396484375,533.2938942334331,538.06396484375,290400,0.0,0.0
2019-08-21 00:00:00+09:00,532.3398172320326,537.1098872789147,526.6157331757743,531.3858032226562,251100,0.0,0.0
2019-08-22 00:00:00+09:00,533.2937666459517,533.2937666459517,521.8455999200994,524.7076416015625,301900,0.0,0.0
2019-08-23 00:00:00+09:00,527.5697794151654,527.5697794151654,519.9376668738972,523.7537231445312,261400,0.0,0.0
2019-08-26 00:00:00+09:00,514.2136148110776,520.891713704728,513.2596006834133,516.1216430664062,400800,0.0,0.0
2019-08-27 00:00:00+09:00,520.8916809415557,527.5697794151654,517.0756246709216,523.7537231445312,355400,0.0,0.0
2019-08-28 00:00:00+09:00,525.6618041992188,535.2019458362282,521.845747544415,525.6618041992188,375200,0.0,0.0
2019-08-29 00:00:00+09:00,519.9376033768882,520.8916173280385,512.3054917676862,517.0755615234375,521900,0.0,0.0
2019-08-30 00:00:00+09:00,520.891683015892,530.4318237304688,517.0756267300612,530.4318237304688,612200,0.0,0.0
2019-09-02 00:00:00+09:00,527.5697977922965,533.2938823976378,524.7077554896258,526.6157836914062,797300,0.0,0.0
2019-09-03 00:00:00+09:00,523.7536990603885,531.3858112507039,522.7996850365992,529.477783203125,759300,0.0,0.0
2019-09-04 00:00:00+09:00,529.4777110706676,530.4317249644887,523.7536277077415,524.7076416015625,325300,0.0,0.0
2019-09-05 00:00:00+09:00,529.4778377451795,539.9719930878767,528.5238236231162,538.06396484375,662800,0.0,0.0
2019-09-06 00:00:00+09:00,543.7879960138179,544.7420100419123,534.2478557328736,536.1558837890625,491400,0.0,0.0
2019-09-09 00:00:00+09:00,534.2479606062279,539.9720458984375,531.3859179601232,539.9720458984375,477700,0.0,0.0
2019-09-10 00:00:00+09:00,539.0179152976674,539.9719293070439,530.4317892132798,531.3858032226562,522100,0.0,0.0
2019-09-11 00:00:00+09:00,529.4777912602071,534.2478614517405,524.7077210686738,527.5697631835938,479100,0.0,0.0
2019-09-12 00:00:00+09:00,530.4318318831791,534.2478882276624,527.5697896248167,528.5238037109375,443700,0.0,0.0
2019-09-13 00:00:00+09:00,530.4318098441634,542.8339924484334,529.4777957976811,540.9259643554688,1005100,0.0,0.0
2019-09-17 00:00:00+09:00,540.9259586334229,551.4201130337185,539.9719445970323,549.5120849609375,714300,0.0,0.0
2019-09-18 00:00:00+09:00,554.2821838169882,574.3164796176022,553.3281697312447,557.1442260742188,1242500,0.0,0.0
2019-09-19 00:00:00+09:00,561.9142823291426,570.5004088842568,559.0522401441045,567.6383666992188,591600,0.0,0.0
2019-09-20 00:00:00+09:00,572.4084370076155,573.3624510692949,563.8223104525013,567.6383666992188,631100,0.0,0.0
2019-09-24 00:00:00+09:00,569.546446202165,569.546446202165,561.9143330202264,562.8683471679688,361200,0.0,0.0
2019-09-25 00:00:00+09:00,562.86831058868,562.86831058868,553.3281697312447,557.1442260742188,440100,0.0,0.0
2019-09-26 00:00:00+09:00,563.8222790948275,563.8222790948275,551.4200969827587,553.328125,505600,0.0,0.0
2019-09-27 00:00:00+09:00,560.0062417084316,560.0062417084316,549.512087264151,556.190185546875,512000,0.0,0.0
2019-09-30 00:00:00+09:00,553.3281778551868,555.2362060546875,550.4661355559359,555.2362060546875,335800,0.0,0.0
2019-10-01 00:00:00+09:00,560.0062226505818,576.2244607852664,558.0981946347365,575.2704467773438,529600,0.0,0.0
2019-10-02 00:00:00+09:00,571.4543776123842,595.3047272623168,570.5003636263868,585.7645874023438,1461000,0.0,0.0
2019-10-03 00:00:00+09:00,577.1784885509594,578.1325025816221,560.9602500296928,564.7763061523438,1050900,0.0,0.0
2019-10-04 00:00:00+09:00,567.6383868761299,577.1785278320312,565.7303586849496,577.1785278320312,511300,0.0,0.0
2019-10-07 00:00:00+09:00,580.9944881023747,580.9944881023747,570.5003347868967,578.1324462890625,462300,0.0,0.0
2019-10-08 00:00:00+09:00,581.9485680364794,595.3047646799396,581.9485680364794,591.4887084960938,640400,0.0,0.0
2019-10-09 00:00:00+09:00,583.8566182622014,586.7186605085848,574.3164774409236,579.0865478515625,738300,0.0,0.0
2019-10-10 00:00:00+09:00,583.8566265011622,587.6726828835227,572.4084573540806,577.1785278320312,534000,0.0,0.0
2019-10-11 00:00:00+09:00,577.178552592537,577.178552592537,569.5464395004043,571.4544677734375,484500,0.0,0.0
2019-10-15 00:00:00+09:00,577.1785258927872,580.0405681699415,570.5004272460938,570.5004272460938,492100,0.0,0.0
2019-10-16 00:00:00+09:00,575.2705326559555,576.2245468062971,566.6844053028816,569.5464477539062,558700,0.0,0.0
2019-10-17 00:00:00+09:00,566.6844053028816,571.4544760545893,565.73039115254,569.5464477539062,305800,0.0,0.0
2019-10-18 00:00:00+09:00,569.5463387030384,577.1784504444526,546.6500034787956,559.0521850585938,2052000,0.0,0.0
2019-10-21 00:00:00+09:00,558.0982340769261,568.5923889057229,556.1902059262358,565.7303466796875,1178900,0.0,0.0
2019-10-23 00:00:00+09:00,569.5463495399746,574.3164194691202,560.9602236675127,563.822265625,969900,0.0,0.0
2019-10-24 00:00:00+09:00,569.546413153709,574.3164836156328,567.6383849689395,570.5004272460938,555900,0.0,0.0
2019-10-25 00:00:00+09:00,571.4544311317585,572.4084452071037,564.7763326043423,565.7303466796875,1075800,0.0,0.0
2019-10-28 00:00:00+09:00,570.5004272460938,572.4084554308633,568.5923990613243,570.5004272460938,405500,0.0,0.0
2019-10-29 00:00:00+09:00,571.4544432584904,583.8566265011622,571.4544432584904,577.1785278320312,818500,0.0,0.0
2019-10-30 00:00:00+09:00,577.1785297269136,585.7646566154131,577.1785297269136,583.8566284179688,638600,0.0,0.0
2019-10-31 00:00:00+09:00,590.5346385000576,592.4426664112048,580.9944989443215,582.9025268554688,613300,0.0,0.0
2019-11-01 00:00:00+09:00,580.9946175580048,587.6727166103957,565.73039115254,569.5464477539062,1063300,0.0,0.0
2019-11-05 00:00:00+09:00,579.0866521367964,584.8107376603891,573.3625666132036,576.224609375,778400,0.0,0.0
2019-11-06 00:00:00+09:00,576.224458220821,577.1784722244979,567.6383321877294,568.5923461914062,453600,0.0,0.0
2019-11-07 00:00:00+09:00,574.3164955014089,581.9486083984375,573.3624813892802,581.9486083984375,667000,0.0,0.0
2019-11-08 00:00:00+09:00,587.6726663523707,589.5806944898784,580.0405538023399,580.9945678710938,609200,0.0,0.0
2019-11-11 00:00:00+09:00,584.8106525241845,591.4887513295178,582.9026242940893,588.626708984375,640400,0.0,0.0
2019-11-12 00:00:00+09:00,591.4887710887659,608.6610257332785,588.6267286480138,598.1668701171875,1129900,0.0,0.0
2019-11-13 00:00:00+09:00,601.0289125579396,602.9369408517744,595.3048276764354,598.1668701171875,549300,0.0,0.0
2019-11-14 00:00:00+09:00,596.2588219047558,598.1668501348511,584.8106525241845,588.626708984375,600900,0.0,0.0
2019-11-15 00:00:00+09:00,585.7645874023438,589.580643346333,583.8565594303491,585.7645874023438,559300,0.0,0.0
2019-11-18 00:00:00+09:00,591.4887971331359,600.0749248334556,589.5807687552871,599.1209106445312,634300,0.0,0.0
2019-11-19 00:00:00+09:00,603.8909828486405,606.7530254213829,601.9829544668122,605.7990112304688,565800,0.0,0.0
2019-11-20 00:00:00+09:00,604.8448992851997,605.7989133219271,597.2127869913802,600.0748291015625,828200,0.0,0.0
2019-11-21 00:00:00+09:00,600.0749151190058,600.0749151190058,581.9486458228832,594.350830078125,964700,0.0,0.0
2019-11-22 00:00:00+09:00,596.2587545474116,598.1667825619634,590.5346705037565,597.2127685546875,763100,0.0,0.0
2019-11-25 00:00:00+09:00,601.9829267048569,601.9829267048569,598.1668701171875,598.1668701171875,312900,0.0,0.0
2019-11-26 00:00:00+09:00,599.1208842641048,600.0748984110222,594.3508135295181,598.1668701171875,404100,0.0,0.0
2019-11-27 00:00:00+09:00,617.2471584253918,665.9018803414582,613.4311018045238,660.1777954101562,4192800,0.0,0.0
2019-11-28 00:00:00+09:00,660.1777741507198,684.0281272631013,644.9135481587956,679.258056640625,3425100,0.0,0.0
2019-11-29 00:00:00+09:00,681.1660259814521,694.5222225693237,681.1660259814521,685.9360961914062,1980100,0.0,0.0
2019-12-02 00:00:00+09:00,694.5222639721438,700.2463485653209,675.4419819948871,676.39599609375,1313800,0.0,0.0
2019-12-03 00:00:00+09:00,676.3960005855147,680.2120570063074,661.1317749023438,661.1317749023438,1566100,0.0,0.0
2019-12-04 00:00:00+09:00,657.3156602260045,670.671856515067,656.3616462053571,667.809814453125,929500,0.0,0.0
2019-12-05 00:00:00+09:00,668.7638775137968,672.579933876215,653.4996520641238,656.3616943359375,1075200,0.0,0.0
2019-12-06 00:00:00+09:00,657.3157529445053,664.9478661862412,654.4537104788543,660.1777954101562,857000,0.0,0.0
2019-12-09 00:00:00+09:00,665.9018803414582,667.8099086518922,658.2697670997223,660.1777954101562,1137100,0.0,0.0
2019-12-10 00:00:00+09:00,661.1317586146263,667.8098571864913,661.1317586146263,664.9478149414062,646900,0.0,0.0
2019-12-11 00:00:00+09:00,663.9937184429585,665.9017463695187,654.4535788101574,655.4075927734375,882700,0.0,0.0
2019-12-12 00:00:00+09:00,658.2697810051349,658.2697810051349,642.0515400238489,643.0055541992188,825900,0.0,0.0
2019-12-13 00:00:00+09:00,651.5915635646735,652.5455775669643,633.4652975211467,634.4193115234375,1049900,0.0,0.0
2019-12-16 00:00:00+09:00,642.0514709653233,654.4536539111617,642.0514709653233,644.9135131835938,674300,0.0,0.0
2019-12-17 00:00:00+09:00,652.5457069686133,656.3617637345117,648.729650202715,654.4537353515625,589800,0.0,0.0
2019-12-18 00:00:00+09:00,652.5456094180836,653.4996234669404,640.1434267829446,648.7295532226562,640600,0.0,0.0
2019-12-19 00:00:00+09:00,644.9134548293375,652.5455667208089,644.9134548293375,651.591552734375,668500,0.0,0.0
2019-12-20 00:00:00+09:00,655.4076984146052,661.1317831169162,654.4536842975533,659.2237548828125,767000,0.0,0.0
2019-12-23 00:00:00+09:00,657.3156715012716,659.2236995752955,645.8675030571275,650.6375732421875,1196800,0.0,0.0
2019-12-24 00:00:00+09:00,643.0055444372431,645.8675869199014,631.5573745066097,638.2354736328125,1672100,0.0,0.0
2019-12-25 00:00:00+09:00,639.1894185596358,645.8675169624977,637.2813904445323,640.1434326171875,1021100,0.0,0.0
2019-12-26 00:00:00+09:00,642.0514628992671,648.7295613246681,636.3273785346378,646.821533203125,3064800,0.0,0.0
2019-12-27 00:00:00+09:00,644.4134489166214,644.4134489166214,627.0749704704342,636.7074584960938,3693000,6.5,0.0
2019-12-30 00:00:00+09:00,638.6339433432698,643.4501872598858,630.9279530766844,642.4869384765625,907600,0.0,0.0
2020-01-06 00:00:00+09:00,637.6707233411694,649.2297092627616,635.7442256875707,638.6339721679688,849900,0.0,0.0
2020-01-07 00:00:00+09:00,633.817614351105,633.817614351105,623.2218791567857,625.1483764648438,1053300,0.0,0.0
2020-01-08 00:00:00+09:00,620.3321945238565,620.3321945238565,602.0304682879042,610.69970703125,1254700,0.0,0.0
2020-01-09 00:00:00+09:00,625.1484874725342,626.1117362976074,615.5159992218017,616.479248046875,565600,0.0,0.0
2020-01-10 00:00:00+09:00,616.4792272286821,622.2587199839511,615.5159784361374,621.2954711914062,663900,0.0,0.0
2020-01-14 00:00:00+09:00,622.2587328986942,626.1117281488409,611.6629959607908,615.5159912109375,508000,0.0,0.0
2020-01-15 00:00:00+09:00,614.5527136818988,621.2954550545842,611.6629673793193,619.3689575195312,722300,0.0,0.0
2020-01-16 00:00:00+09:00,638.6339987916125,651.1562340620363,634.7810033237898,649.229736328125,1893300,0.0,0.0
2020-01-17 00:00:00+09:00,653.0827026367188,661.7519420522505,650.1929561648749,653.0827026367188,1056000,0.0,0.0
2020-01-20 00:00:00+09:00,654.0458865037605,654.0458865037605,637.6706581229594,645.3766479492188,730600,0.0,0.0
2020-01-21 00:00:00+09:00,640.5603637695312,645.3766071061443,632.8543744309504,640.5603637695312,751500,0.0,0.0
2020-01-22 00:00:00+09:00,645.376692903256,654.0459320616579,640.560448926366,643.4501953125,726800,0.0,0.0
2020-01-23 00:00:00+09:00,636.7074764863944,636.7074764863944,619.368997550305,624.1852416992188,1134100,0.0,0.0
2020-01-24 00:00:00+09:00,621.2954142699048,622.2586629741992,609.7364298183717,614.5526733398438,794000,0.0,0.0
2020-01-27 00:00:00+09:00,599.1406901041667,614.5526692708333,599.1406901041667,606.8466796875,988200,0.0,0.0
2020-01-28 00:00:00+09:00,600.1039671486559,610.6997033262405,598.1774696618223,602.9937133789062,596700,0.0,0.0
2020-01-29 00:00:00+09:00,601.0672898815524,603.9570364675214,590.471552399666,597.2142944335938,535800,0.0,0.0
2020-01-30 00:00:00+09:00,602.0304948533386,603.9569924368693,575.0595286839091,584.6920166015625,1323400,0.0,0.0
2020-01-31 00:00:00+09:00,585.6551759410802,595.2876623874796,584.6919272964402,588.544921875,542100,0.0,0.0
2020-02-03 00:00:00+09:00,570.2432973039726,583.728780686161,570.2432973039726,578.9125366210938,936300,0.0,0.0
2020-02-04 00:00:00+09:00,577.9492625599001,590.4714965820312,571.2065211633679,590.4714965820312,767100,0.0,0.0
2020-02-05 00:00:00+09:00,603.9570605429562,604.9203094433437,591.4348248379189,600.1040649414062,760200,0.0,0.0
2020-02-06 00:00:00+09:00,605.8834552493706,610.699698931798,596.2509678845157,609.7364501953125,721900,0.0,0.0
2020-02-07 00:00:00+09:00,614.5526857013944,616.4791831487341,604.9201984646954,608.773193359375,401000,0.0,0.0
2020-02-10 00:00:00+09:00,602.0304074387558,605.8834020463638,592.3979209197357,596.2509155273438,620200,0.0,0.0
2020-02-12 00:00:00+09:00,598.177490234375,604.9202316701892,590.4715000220159,598.177490234375,531400,0.0,0.0
2020-02-13 00:00:00+09:00,591.4346722678337,596.2509155273438,586.6184290083237,596.2509155273438,398600,0.0,0.0
2020-02-14 00:00:00+09:00,596.250988987514,599.1407352992467,527.8603262765067,539.4193115234375,2346500,0.0,0.0
2020-02-17 00:00:00+09:00,527.8602989853991,528.8235477061754,511.4850707322024,514.3748168945312,1318700,0.0,0.0
2020-02-18 00:00:00+09:00,507.63212187008884,508.59537067819144,489.33039451613877,497.9996337890625,2484700,0.0,0.0
2020-02-19 00:00:00+09:00,507.6321202328331,518.2278570877878,505.7056226228413,512.4483642578125,1264800,0.0,0.0
2020-02-20 00:00:00+09:00,510.52185525401825,513.4116016045127,500.8893674190368,503.77911376953125,1287300,0.0,0.0
2020-02-21 00:00:00+09:00,499.9261152248938,503.7791103326001,493.18337378640774,496.0731201171875,1348200,0.0,0.0
2020-02-25 00:00:00+09:00,471.99187613404064,483.5508608556906,465.2491350464115,474.8816223144531,1742400,0.0,0.0
2020-02-26 00:00:00+09:00,470.06542817423167,473.9184234871352,456.57994457906926,466.2124328613281,1449500,0.0,0.0
2020-02-27 00:00:00+09:00,466.21240994040033,471.02865384474336,445.02093676129124,448.8739318847656,1364300,0.0,0.0
2020-02-28 00:00:00+09:00,425.75595898768165,432.4987004196133,419.97646633174026,426.7192077636719,1937700,0.0,0.0
2020-03-02 00:00:00+09:00,423.8294619605655,453.69017405324166,422.86621318338234,445.02093505859375,1573200,0.0,0.0
2020-03-03 00:00:00+09:00,467.1756636343231,468.1389124253217,441.1679462773608,442.1311950683594,1930500,0.0,0.0
2020-03-04 00:00:00+09:00,434.4252254133183,446.9474602921944,431.5354789028084,437.3149719238281,1374500,0.0,0.0
2020-03-05 00:00:00+09:00,445.0209297688802,446.9474273003472,430.5721982828776,433.4619445800781,736600,0.0,0.0
2020-03-06 00:00:00+09:00,425.75594727125036,430.5721910186627,415.1602110269432,418.0499572753906,1045800,0.0,0.0
2020-03-09 00:00:00+09:00,399.7482391129111,403.6012341886982,383.3730100408159,386.26275634765625,1247200,0.0,0.0
2020-03-10 00:00:00+09:00,366.9978006018213,402.63800695947856,366.03455178134413,399.7482604980469,1749500,0.0,0.0
2020-03-11 00:00:00+09:00,398.78501358032224,401.674760055542,385.2995300292969,385.2995300292969,1049400,0.0,0.0
2020-03-12 00:00:00+09:00,369.8874979760363,385.2994770583711,368.92424928339034,371.8139953613281,1445700,0.0,0.0
2020-03-13 00:00:00+09:00,347.7328232670597,368.92429726117416,340.0268327237454,359.29180908203125,1939500,0.0,0.0
2020-03-16 00:00:00+09:00,364.10805625615154,388.1892769080134,364.10805625615154,366.997802734375,1424600,0.0,0.0
2020-03-17 00:00:00+09:00,351.5858211517334,388.1892765045166,349.6593235015869,385.2995300292969,1096800,0.0,0.0
2020-03-18 00:00:00+09:00,391.07899478704934,422.86620372294254,391.07899478704934,407.4542236328125,1466500,0.0,0.0
2020-03-19 00:00:00+09:00,422.8662494312633,434.425235748291,414.19700969349253,423.8294982910156,1368500,0.0,0.0
2020-03-23 00:00:00+09:00,439.24142897845906,448.87391645605686,424.7926977620624,432.4986877441406,1391200,0.0,0.0
2020-03-24 00:00:00+09:00,440.20467698985135,448.8739157051876,432.49868702066357,446.9474182128906,1531700,0.0,0.0
2020-03-25 00:00:00+09:00,457.5431544205238,457.5431544205238,436.3516820052575,446.9474182128906,1291100,0.0,0.0
2020-03-26 00:00:00+09:00,445.02093505859375,454.65342283042474,438.278193618312,445.02093505859375,795400,0.0,0.0
2020-03-27 00:00:00+09:00,452.72693364946673,464.2859191894531,445.02094328947584,464.2859191894531,1075500,0.0,0.0
2020-03-30 00:00:00+09:00,457.54314374320114,466.2123822562302,444.0576616118226,456.57989501953125,744200,0.0,0.0
2020-03-31 00:00:00+09:00,457.5431726333943,467.17566047830786,450.8004311419548,452.7269287109375,555000,0.0,0.0
2020-04-01 00:00:00+09:00,445.0209297688802,450.80042236328126,431.5354470486111,433.4619445800781,562700,0.0,0.0
2020-04-02 00:00:00+09:00,425.7559606906285,436.35169726890206,425.7559606906285,430.57220458984375,506400,0.0,0.0
2020-04-03 00:00:00+09:00,433.4619327467315,442.13117140166617,422.8661966129225,424.7926940917969,629700,0.0,0.0
2020-04-06 00:00:00+09:00,419.0132137859808,455.61666694429636,419.0132137859808,451.763671875,959800,0.0,0.0
2020-04-07 00:00:00+09:00,456.57993844839245,462.3594313401442,444.05770384959686,450.8004455566406,681000,0.0,0.0
2020-04-08 00:00:00+09:00,450.8004265551297,464.285909400796,446.94743145636795,459.46966552734375,594100,0.0,0.0
2020-04-09 00:00:00+09:00,465.24917437082314,484.5141505352464,464.28592556260196,479.6979064941406,839100,0.0,0.0
2020-04-10 00:00:00+09:00,474.88162421796403,480.6611166019555,464.28588818064634,478.734619140625,512600,0.0,0.0
2020-04-13 00:00:00+09:00,471.02862740723646,478.73461722166974,462.359388865999,474.8816223144531,589100,0.0,0.0
2020-04-14 00:00:00+09:00,474.8816624530348,483.5509017270253,470.06541841192893,479.6979064941406,571200,0.0,0.0
2020-04-15 00:00:00+09:00,476.8081649500581,479.6979114043009,470.0654232234916,472.9551696777344,582700,0.0,0.0
2020-04-16 00:00:00+09:00,466.2124216180099,476.80815847296464,464.28592400801807,475.84490966796875,464200,0.0,0.0
2020-04-17 00:00:00+09:00,479.6979048879523,490.2936417429071,475.84490966796875,475.84490966796875,638100,0.0,0.0
2020-04-20 00:00:00+09:00,475.84487294862925,481.6243653326207,473.91837548729876,478.734619140625,577300,0.0,0.0
2020-04-21 00:00:00+09:00,473.91841849581533,479.6979114043009,468.13892558732977,472.9551696777344,568200,0.0,0.0
2020-04-22 00:00:00+09:00,468.13889175320264,472.9551354955195,461.396150513959,465.2491455078125,641600,0.0,0.0
2020-04-23 00:00:00+09:00,467.17568319351943,475.8449226754611,466.2124343621926,470.0654296875,415500,0.0,0.0
2020-04-24 00:00:00+09:00,474.8816688614662,476.80816650390625,464.2859318280461,476.80816650390625,801100,0.0,0.0
2020-04-27 00:00:00+09:00,476.80813235179113,483.55087361737196,469.1021423339844,469.1021423339844,539400,0.0,0.0
2020-04-28 00:00:00+09:00,471.99189394413827,480.6611328125,467.17565012838173,480.6611328125,388100,0.0,0.0
2020-04-30 00:00:00+09:00,491.25685457697887,497.03634698376686,481.6243672323322,482.5876159667969,567900,0.0,0.0
2020-05-01 00:00:00+09:00,481.62439931737316,488.3671409078164,479.6979017201037,486.4406433105469,488400,0.0,0.0
2020-05-07 00:00:00+09:00,494.1466369628906,499.92612979286594,490.2936417429071,494.1466369628906,537300,0.0,0.0
2020-05-08 00:00:00+09:00,497.99961134273576,498.9628601074219,490.29362122524657,498.9628601074219,387600,0.0,0.0
2020-05-11 00:00:00+09:00,500.88937394915354,519.1911010742188,498.9628763570414,519.1911010742188,549700,0.0,0.0
2020-05-12 00:00:00+09:00,524.9705938505551,524.9705938505551,515.3381058899945,519.1911010742188,471500,0.0,0.0
2020-05-13 00:00:00+09:00,512.4483882155374,546.1620979665596,502.81589971524534,515.338134765625,1140800,0.0,0.0
2020-05-14 00:00:00+09:00,511.48512648831013,527.8603565265423,509.55862883675337,521.1176147460938,466100,0.0,0.0
2020-05-15 00:00:00+09:00,524.0072760783451,547.125244140625,523.0440274090835,547.125244140625,630200,0.0,0.0
2020-05-18 00:00:00+09:00,547.1253085666233,554.831298828125,531.7133280436198,554.831298828125,747400,0.0,0.0
2020-05-19 00:00:00+09:00,564.4638296605841,564.4638296605841,541.3458571147581,545.1988525390625,471900,0.0,0.0
2020-05-20 00:00:00+09:00,547.1252971023479,548.088545864852,542.3090532898273,546.1620483398438,349000,0.0,0.0
2020-05-21 00:00:00+09:00,546.1620985461819,546.1620985461819,533.6398634825129,537.4928588867188,368200,0.0,0.0
2020-05-22 00:00:00+09:00,539.4193405041592,544.2355846158034,534.6030963925149,535.5663452148438,360700,0.0,0.0
2020-05-25 00:00:00+09:00,541.34584121163,545.198836522745,534.6030994171792,543.2723388671875,336300,0.0,0.0
2020-05-26 00:00:00+09:00,548.0885504586356,550.0150479997908,535.5663164411272,539.4193115234375,347900,0.0,0.0
2020-05-27 00:00:00+09:00,540.3825602940151,541.3458090645927,535.5663164411272,539.4193115234375,255000,0.0,0.0
