Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-28 00:00:00+09:00,537.4928459005152,543.2723388671875,533.6398505894005,543.2723388671875,391200,0.0,0.0
2020-05-29 00:00:00+09:00,541.3458623186633,550.0151021066846,537.4928668573206,538.4561157226562,522700,0.0,0.0
2020-06-01 00:00:00+09:00,540.3824836770901,557.7209590891894,540.3824836770901,551.9414672851562,384800,0.0,0.0
2020-06-02 00:00:00+09:00,553.8680628726357,554.8313116776316,545.1988236276727,549.0518188476562,278800,0.0,0.0
2020-06-03 00:00:00+09:00,553.8680922437472,554.8313410998232,540.3826082586821,545.1988525390625,350600,0.0,0.0
2020-06-04 00:00:00+09:00,549.051761932102,550.0150106372461,538.4560261755175,542.3090209960938,320000,0.0,0.0
2020-06-05 00:00:00+09:00,537.4927897427626,539.4192871970378,524.9705562899742,536.529541015625,564600,0.0,0.0
2020-06-08 00:00:00+09:00,538.4560787974727,544.2355715931523,536.5295811989129,541.3458251953125,320100,0.0,0.0
2020-06-09 00:00:00+09:00,544.2355715931523,544.2355715931523,534.6030836003531,541.3458251953125,303100,0.0,0.0
2020-06-10 00:00:00+09:00,538.4561157226562,548.0886043760132,536.5296179919849,538.4561157226562,391700,0.0,0.0
2020-06-11 00:00:00+09:00,532.6766357421875,538.4561290775458,530.7501379637348,532.6766357421875,330300,0.0,0.0
2020-06-12 00:00:00+09:00,500.88936113132723,510.5218488453912,497.03636604570164,506.6688537597656,736200,0.0,0.0
2020-06-15 00:00:00+09:00,506.6688714278372,510.52186664782073,494.1466369628906,494.1466369628906,409800,0.0,0.0
2020-06-16 00:00:00+09:00,501.85260009765625,503.7790976028296,496.07310758213623,501.85260009765625,502600,0.0,0.0
2020-06-17 00:00:00+09:00,497.0363722850442,504.7423625530294,495.10987471804793,503.77911376953125,489700,0.0,0.0
2020-06-18 00:00:00+09:00,503.77911376953125,506.66886012002567,497.0363722850442,503.77911376953125,263600,0.0,0.0
2020-06-19 00:00:00+09:00,507.6321439653913,518.2278813157126,502.81589971524534,515.338134765625,439600,0.0,0.0
2020-06-22 00:00:00+09:00,510.52182201142614,516.3013143360838,507.6320758490973,514.3748168945312,194100,0.0,0.0
2020-06-23 00:00:00+09:00,520.1543818521236,531.7133681155042,520.1543818521236,523.0441284179688,361300,0.0,0.0
2020-06-24 00:00:00+09:00,529.7867960834329,531.7132935237363,524.9705524826745,528.8235473632812,290100,0.0,0.0
2020-06-25 00:00:00+09:00,529.7868167652804,529.7868167652804,522.0808267032398,524.00732421875,456000,0.0,0.0
2020-06-26 00:00:00+09:00,529.7867431640625,531.7132404119318,522.0807541725852,529.7867431640625,278200,0.0,0.0
2020-06-29 00:00:00+09:00,522.5722391183036,526.4720319475447,510.87286063058036,511.8478088378906,405200,6.6,0.0
2020-06-30 00:00:00+09:00,522.5722637719402,529.3969015450813,510.87288473226994,513.7977294921875,351400,0.0,0.0
2020-07-01 00:00:00+09:00,518.6725048456809,522.5722981151972,508.9230216718899,512.8228149414062,294200,0.0,0.0
2020-07-02 00:00:00+09:00,518.6724305350825,523.5471714235701,513.7976896465949,516.7225341796875,498100,0.0,0.0
2020-07-03 00:00:00+09:00,521.5972984848867,528.4219360351562,520.6223502634197,528.4219360351562,348000,0.0,0.0
2020-07-06 00:00:00+09:00,532.3217373206967,540.1213232155054,531.3467890838456,535.24658203125,377400,0.0,0.0
2020-07-07 00:00:00+09:00,541.0962650693696,541.0962650693696,534.2716274919181,537.1964721679688,246400,0.0,0.0
2020-07-08 00:00:00+09:00,539.1463436338257,551.8206699760314,537.1964472734863,544.9960327148438,485600,0.0,0.0
2020-07-09 00:00:00+09:00,545.9710061961207,547.9209026468211,535.2465757172683,537.1964721679688,293500,0.0,0.0
2020-07-10 00:00:00+09:00,537.1964358616051,542.0711766588973,529.3968505859375,529.3968505859375,289300,0.0,0.0
2020-07-13 00:00:00+09:00,538.1714162588968,550.845743091081,534.2716233874555,547.9208984375,401300,0.0,0.0
2020-07-14 00:00:00+09:00,545.9709998022153,550.8457408718779,536.2215176628899,539.1463623046875,347800,0.0,0.0
2020-07-15 00:00:00+09:00,544.9960265134108,547.9208710206384,541.0962338371073,546.9459228515625,275500,0.0,0.0
2020-07-16 00:00:00+09:00,544.0211097454203,545.9710061961207,536.2215239426185,537.1964721679688,196500,0.0,0.0
2020-07-17 00:00:00+09:00,539.1463813851477,540.1213296335837,528.4219506523509,533.2966918945312,187300,0.0,0.0
2020-07-20 00:00:00+09:00,531.3467557040128,537.1964447576349,525.4970666503906,536.2214965820312,186200,0.0,0.0
2020-07-21 00:00:00+09:00,536.2215341504078,552.795654296875,536.2215341504078,552.795654296875,359400,0.0,0.0
2020-07-22 00:00:00+09:00,552.7956670893234,554.7455636222663,544.9960809575516,548.8958740234375,277200,0.0,0.0
2020-07-27 00:00:00+09:00,546.9459774904946,548.8958740234375,542.0712361581373,548.8958740234375,123200,0.0,0.0
2020-07-28 00:00:00+09:00,549.8707673587901,550.845715527866,544.9960265134108,546.9459228515625,137400,0.0,0.0
2020-07-29 00:00:00+09:00,546.9459628853747,547.920911125812,539.1463769618756,544.0211181640625,135000,0.0,0.0
2020-07-30 00:00:00+09:00,543.0461363545044,549.8707736156921,542.0711881743347,544.9960327148438,222600,0.0,0.0
2020-07-31 00:00:00+09:00,546.9459565298898,555.7204905918667,543.0461636134556,545.9710083007812,412600,0.0,0.0
2020-08-03 00:00:00+09:00,550.8457705563804,551.8207188228519,544.0211326910802,548.8958740234375,267000,0.0,0.0
2020-08-04 00:00:00+09:00,550.8457473228717,558.6453331256735,535.2465757172683,537.1964721679688,379100,0.0,0.0
2020-08-05 00:00:00+09:00,539.1462892159097,548.8957700335573,538.171341134145,543.0460815429688,188700,0.0,0.0
2020-08-06 00:00:00+09:00,538.1713929332386,539.1463411088423,530.3718075284091,536.2214965820312,228000,0.0,0.0
2020-08-07 00:00:00+09:00,538.171399439504,547.920881313408,484.54924913303165,486.4991455078125,1050200,0.0,0.0
2020-08-11 00:00:00+09:00,487.47406908746296,500.148394883737,481.62438025841345,494.2987060546875,651600,0.0,0.0
2020-08-12 00:00:00+09:00,497.2236184855454,512.82279083019,496.2486702140051,510.8728942871094,455500,0.0,0.0
2020-08-13 00:00:00+09:00,518.6724869885207,520.6223835561467,503.0733144475126,508.9230041503906,461700,0.0,0.0
2020-08-14 00:00:00+09:00,512.8227686190561,526.4720438294491,512.8227686190561,517.697509765625,369100,0.0,0.0
2020-08-17 00:00:00+09:00,518.6725048456809,527.4470397020928,512.8228149414062,512.8228149414062,359900,0.0,0.0
2020-08-18 00:00:00+09:00,517.6974886113946,519.6473849903454,509.89790309559214,514.7726440429688,259600,0.0,0.0
2020-08-19 00:00:00+09:00,507.9480067166415,515.747592232444,504.04821395874023,514.7726440429688,329600,0.0,0.0
2020-08-20 00:00:00+09:00,506.9730504105002,508.9229467582329,498.1985168457031,498.1985168457031,418400,0.0,0.0
2020-08-21 00:00:00+09:00,504.0482469591289,513.7977294921875,503.07329870582305,513.7977294921875,273300,0.0,0.0
2020-08-24 00:00:00+09:00,514.7727115761645,519.6474531630599,509.897969989269,512.8228149414062,291400,0.0,0.0
2020-08-25 00:00:00+09:00,519.6474062242526,519.6474062242526,514.7726650776837,517.697509765625,200600,0.0,0.0
2020-08-26 00:00:00+09:00,518.672452674997,519.647400894311,507.9480222625441,509.8979187011719,309100,0.0,0.0
2020-08-27 00:00:00+09:00,508.9229682892677,509.89791650438127,500.1484343532459,501.1233825683594,315900,0.0,0.0
2020-08-28 00:00:00+09:00,504.0482217539912,505.0231699585444,487.47410227658725,493.32379150390625,935900,0.0,0.0
2020-08-31 00:00:00+09:00,497.22358432211894,497.22358432211894,492.34884329935306,493.32379150390625,424300,0.0,0.0
2020-09-01 00:00:00+09:00,495.27366007091933,502.0982971191406,492.3488156216816,502.0982971191406,344500,0.0,0.0
2020-09-02 00:00:00+09:00,504.0481872558594,504.0481872558594,499.1734465667311,504.0481872558594,216000,0.0,0.0
2020-09-03 00:00:00+09:00,504.04823038499023,505.0231786062378,499.1734892787524,500.1484375,280500,0.0,0.0
2020-09-04 00:00:00+09:00,487.474089977788,497.22357177734375,485.52419361787685,497.22357177734375,493100,0.0,0.0
2020-09-07 00:00:00+09:00,489.4240018032565,498.19853570012765,489.4240018032565,492.3488464355469,369200,0.0,0.0
2020-09-08 00:00:00+09:00,493.3237637714275,503.0732452688865,493.3237637714275,502.0982971191406,294700,0.0,0.0
2020-09-09 00:00:00+09:00,492.34884329935306,494.29873970845944,488.4490504811404,493.32379150390625,500300,0.0,0.0
2020-09-10 00:00:00+09:00,496.2486023310373,500.148394883737,492.3488097783376,494.2987060546875,489400,0.0,0.0
2020-09-11 00:00:00+09:00,494.2987481725146,502.0983339424951,491.3739035087719,500.1484375,552900,0.0,0.0
2020-09-14 00:00:00+09:00,501.1233397966186,505.99808045611877,501.1233397966186,505.02313232421875,340800,0.0,0.0
2020-09-15 00:00:00+09:00,502.09828792851863,505.99808045611877,500.14839166471853,505.02313232421875,210200,0.0,0.0
2020-09-16 00:00:00+09:00,506.97310120094824,512.82279083019,505.998152929408,510.8728942871094,335100,0.0,0.0
2020-09-17 00:00:00+09:00,516.7225404219193,522.5722295587713,511.8477994745428,514.7726440429688,391000,0.0,0.0
2020-09-18 00:00:00+09:00,521.5972800150405,535.2465546322564,518.6724354542084,534.2716064453125,745900,0.0,0.0
2020-09-23 00:00:00+09:00,537.1964323959626,542.0711731618062,533.2966397832878,540.1212768554688,471600,0.0,0.0
2020-09-24 00:00:00+09:00,536.22152822989,538.1714246961806,526.4720458984375,526.4720458984375,402100,0.0,0.0
2020-09-25 00:00:00+09:00,526.472033332376,538.1714118508731,526.472033332376,530.371826171875,827300,0.0,0.0
2020-09-28 00:00:00+09:00,537.1964658768225,540.12131051862,528.4219319514298,539.1463623046875,630800,0.0,0.0
2020-09-29 00:00:00+09:00,532.3217269517348,548.8958466553603,531.3467787338745,547.9208984375,747200,0.0,0.0
2020-09-30 00:00:00+09:00,545.9710256594036,545.9710256594036,531.3468017578125,531.3468017578125,516200,0.0,0.0
2020-10-02 00:00:00+09:00,532.3216986405222,535.246543138547,514.7726316523731,518.6724243164062,1784100,0.0,0.0
2020-10-05 00:00:00+09:00,516.7225778562213,532.3217500179186,516.7225778562213,531.3468017578125,402400,0.0,0.0
2020-10-06 00:00:00+09:00,536.2214781397538,547.9208558446212,536.2214781397538,542.0711669921875,664500,0.0,0.0
2020-10-07 00:00:00+09:00,532.3217225916246,534.2716190113741,526.472033332376,530.371826171875,594900,0.0,0.0
2020-10-08 00:00:00+09:00,534.2716274919181,541.0962650693696,531.3467828158674,537.1964721679688,312200,0.0,0.0
2020-10-09 00:00:00+09:00,536.2215239426185,538.171420393319,529.396886365167,537.1964721679688,609700,0.0,0.0
2020-10-12 00:00:00+09:00,539.1463644767571,548.8958466553603,536.2215198231761,547.9208984375,389600,0.0,0.0
2020-10-13 00:00:00+09:00,550.8457558471242,552.795652327999,544.0211181640625,544.0211181640625,293700,0.0,0.0
2020-10-14 00:00:00+09:00,543.0461151342597,547.9208558446212,540.121270708043,542.0711669921875,331200,0.0,0.0
2020-10-15 00:00:00+09:00,541.0962843588733,542.0712326189794,529.3969052376003,531.3468017578125,379600,0.0,0.0
2020-10-16 00:00:00+09:00,527.4469114619704,530.3717557029795,520.622274899616,523.547119140625,465300,0.0,0.0
2020-10-19 00:00:00+09:00,521.5972653102699,531.3467469048544,521.5972653102699,529.3968505859375,350900,0.0,0.0
2020-10-20 00:00:00+09:00,534.2716064453125,543.0461401278085,533.2966582583684,534.2716064453125,834800,0.0,0.0
2020-10-21 00:00:00+09:00,531.3467806995575,536.2215218068928,525.497091370755,528.4219360351562,474000,0.0,0.0
2020-10-22 00:00:00+09:00,528.4218534848243,531.3466976923049,522.5721650698632,525.4970092773438,619800,0.0,0.0
2020-10-23 00:00:00+09:00,522.5722529658565,528.421942364728,514.7726671006944,526.4720458984375,963500,0.0,0.0
2020-10-26 00:00:00+09:00,528.421942364728,532.321735297309,523.5472011990017,526.4720458984375,509000,0.0,0.0
2020-10-27 00:00:00+09:00,516.7225573775513,528.4219360351562,513.7977127131501,528.4219360351562,561600,0.0,0.0
2020-10-28 00:00:00+09:00,520.6223379281851,532.3217163085938,519.6473897298176,532.3217163085938,584300,0.0,0.0
2020-10-29 00:00:00+09:00,525.4970934637662,538.171420393319,524.522145238416,537.1964721679688,412400,0.0,0.0
2020-10-30 00:00:00+09:00,539.1463536971654,544.9960428873698,529.3968717134916,532.3217163085938,690500,0.0,0.0
2020-11-02 00:00:00+09:00,527.446963001598,539.1463411088423,526.4720148259943,536.2214965820312,769400,0.0,0.0
2020-11-04 00:00:00+09:00,528.4219101219846,557.6703553316886,522.5722210800438,555.720458984375,1048600,0.0,0.0
2020-11-05 00:00:00+09:00,563.5200722249349,587.893777770996,557.6703828938802,584.9689331054688,1334100,0.0,0.0
2020-11-06 00:00:00+09:00,580.0941375426225,585.943826324565,563.520019327119,583.0189819335938,1111300,0.0,0.0
2020-11-09 00:00:00+09:00,583.9939424148714,584.9688905658144,572.294564603555,579.1192016601562,652200,0.0,0.0
2020-11-10 00:00:00+09:00,582.0440821853587,587.8937714535532,571.3196518603353,586.9188232421875,860800,0.0,0.0
2020-11-11 00:00:00+09:00,589.8436553250052,600.5680854218234,584.968914371906,590.818603515625,927500,0.0,0.0
2020-11-12 00:00:00+09:00,590.8185997565716,603.4929261539899,588.868703387738,601.5430297851562,605100,0.0,0.0
2020-11-13 00:00:00+09:00,601.5430446023727,606.4177856445312,593.7434589349189,606.4177856445312,574900,0.0,0.0
2020-11-16 00:00:00+09:00,605.4428437263734,607.3927401634954,594.7184133222027,604.4678955078125,572800,0.0,0.0
2020-11-17 00:00:00+09:00,603.4929387402185,603.4929387402185,591.7935602832191,597.6432495117188,936600,0.0,0.0
2020-11-18 00:00:00+09:00,594.7183562310588,618.1171112303135,589.843615606214,613.2423706054688,766800,0.0,0.0
2020-11-19 00:00:00+09:00,611.2925141063361,611.2925141063361,600.5680840342951,610.3175659179688,843500,0.0,0.0
2020-11-20 00:00:00+09:00,612.2674286034689,612.2674286034689,604.4678435257177,611.29248046875,499000,0.0,0.0
2020-11-24 00:00:00+09:00,609.3426177296013,614.2173586714382,603.4929285993971,610.3175659179688,635400,0.0,0.0
2020-11-25 00:00:00+09:00,617.1421906970796,617.1421906970796,610.317553517175,614.2173461914062,540500,0.0,0.0
2020-11-26 00:00:00+09:00,615.1923635533691,621.0420532226562,610.3176221622964,621.0420532226562,539500,0.0,0.0
2020-11-27 00:00:00+09:00,622.9919056694628,638.591077016429,622.0169574602775,634.6912841796875,672000,0.0,0.0
2020-11-30 00:00:00+09:00,637.6161075168186,640.5409520467122,631.7664184570312,631.7664184570312,653500,0.0,0.0
2020-12-01 00:00:00+09:00,639.5660274621213,644.4407685250948,632.7413899739583,643.4658203125,767700,0.0,0.0
2020-12-02 00:00:00+09:00,646.3906586523142,649.3155032616007,639.5660212306458,645.4157104492188,493900,0.0,0.0
2020-12-03 00:00:00+09:00,640.5409360859728,646.390625,631.7664027149322,646.390625,601700,0.0,0.0
2020-12-04 00:00:00+09:00,648.3405617324984,674.6641634870509,646.3906653062353,671.7393188476562,1096900,0.0,0.0
2020-12-07 00:00:00+09:00,661.9898009447274,667.8394899074201,659.064956463381,663.939697265625,1788500,0.0,0.0
2020-12-08 00:00:00+09:00,665.8896049160184,681.4887757486044,661.9898122078719,679.5388793945312,1245300,0.0,0.0
2020-12-09 00:00:00+09:00,679.5388965633516,693.1881713867188,678.5639483616825,693.1881713867188,1409800,0.0,0.0
2020-12-10 00:00:00+09:00,692.2132107394558,698.0628998442963,683.4386770821951,697.0879516601562,910600,0.0,0.0
2020-12-11 00:00:00+09:00,699.0378542949575,701.9626988735974,681.4887868231175,695.1380615234375,642900,0.0,0.0
2020-12-14 00:00:00+09:00,696.1130391354383,707.8124179444372,687.338505028689,704.8875732421875,781200,0.0,0.0
2020-12-15 00:00:00+09:00,703.9125914178501,705.8624877929688,697.0879541049346,705.8624877929688,613500,0.0,0.0
2020-12-16 00:00:00+09:00,705.8624665449462,719.5117407599038,702.9376220703125,702.9376220703125,567100,0.0,0.0
2020-12-17 00:00:00+09:00,708.7872924804688,709.7622406131792,700.9877074187855,708.7872924804688,421000,0.0,0.0
2020-12-18 00:00:00+09:00,708.7872895052175,711.7121338910712,693.1881194473309,700.0127563476562,757000,0.0,0.0
2020-12-21 00:00:00+09:00,699.0378392106396,700.9877355543233,684.4136166330111,690.2633056640625,667200,0.0,0.0
2020-12-22 00:00:00+09:00,683.4386846809332,691.2382702407726,674.6641509261138,675.6390991210938,742400,0.0,0.0
2020-12-23 00:00:00+09:00,675.639074393584,688.3134004644593,672.7142299156897,683.4386596679688,588100,0.0,0.0
2020-12-24 00:00:00+09:00,685.3886065656732,696.113037109375,682.4637618719363,696.113037109375,663500,0.0,0.0
2020-12-25 00:00:00+09:00,696.1130223025388,698.0629187235543,690.2633330394922,691.23828125,677500,0.0,0.0
2020-12-28 00:00:00+09:00,701.9627179654349,704.8875626236243,685.3885982356954,689.2883911132812,2756700,0.0,0.0
2020-12-29 00:00:00+09:00,679.0533558238636,681.0216264204546,647.5610262784091,649.529296875,2691400,6.6,0.0
2020-12-30 00:00:00+09:00,655.4340729028249,678.0691835285982,650.5133966798307,671.1802368164062,976500,0.0,0.0
2021-01-04 00:00:00+09:00,677.0850991723745,677.0850991723745,639.6879570669236,646.576904296875,544300,0.0,0.0
2021-01-05 00:00:00+09:00,648.5451974693251,651.4976035276073,641.65625,641.65625,339900,0.0,0.0
2021-01-06 00:00:00+09:00,647.5610307105937,661.3389249810318,637.7196776602807,648.545166015625,363500,0.0,0.0
2021-01-07 00:00:00+09:00,650.5134188967053,655.4340952877545,648.5451483402857,652.481689453125,296100,0.0,0.0
2021-01-08 00:00:00+09:00,650.5134485956448,659.3706665039062,648.5451779493645,659.3706665039062,263500,0.0,0.0
2021-01-12 00:00:00+09:00,656.4182757016894,656.4182757016894,642.640380859375,642.640380859375,190400,0.0,0.0
2021-01-13 00:00:00+09:00,642.6403554044028,642.6403554044028,627.8783258009327,634.7672729492188,219600,0.0,0.0
2021-01-14 00:00:00+09:00,634.7672729492188,640.6720847906068,630.8307317216266,634.7672729492188,191300,0.0,0.0
2021-01-15 00:00:00+09:00,638.7037571498327,638.7037571498327,620.0051879882812,620.0051879882812,269200,0.0,0.0
2021-01-18 00:00:00+09:00,615.084524930379,620.9893363697106,612.1321192107132,617.0527954101562,163100,0.0,0.0
2021-01-19 00:00:00+09:00,621.9734764348448,621.9734764348448,600.322500989328,602.290771484375,298600,0.0,0.0
2021-01-20 00:00:00+09:00,607.2114647377725,613.116276388383,605.2431941875691,612.1321411132812,241400,0.0,0.0
2021-01-21 00:00:00+09:00,616.0686645507812,621.9734760320986,613.1162588101225,616.0686645507812,219600,0.0,0.0
2021-01-22 00:00:00+09:00,620.0052829958358,629.8466366941824,620.0052829958358,625.9100952148438,307400,0.0,0.0
2021-01-25 00:00:00+09:00,635.7514290065941,643.62451171875,628.8624816334576,643.62451171875,461600,0.0,0.0
2021-01-26 00:00:00+09:00,643.6244727841512,643.6244727841512,628.8624435918541,638.7037963867188,203400,0.0,0.0
2021-01-27 00:00:00+09:00,645.5927914110429,650.5134681748466,639.6879792944785,641.65625,179300,0.0,0.0
2021-01-28 00:00:00+09:00,631.8148670285246,642.6403554044028,628.8624611078307,634.7672729492188,284500,0.0,0.0
2021-01-29 00:00:00+09:00,627.8783270447454,634.7672742066784,618.0369739562698,620.9893798828125,240900,0.0,0.0
2021-02-01 00:00:00+09:00,615.084524930379,620.9893363697106,613.1162544506018,617.0527954101562,149300,0.0,0.0
2021-02-02 00:00:00+09:00,615.0845205707915,621.9734672011843,614.1003853378782,618.0369262695312,247400,0.0,0.0
2021-02-03 00:00:00+09:00,612.1322088873349,623.9418334960938,611.1480735032716,623.9418334960938,407400,0.0,0.0
2021-02-04 00:00:00+09:00,614.1004796554613,626.8942396482835,614.1004796554613,623.9418334960938,193400,0.0,0.0
2021-02-05 00:00:00+09:00,630.8307229090696,639.6879405474184,628.8624523227697,636.7355346679688,320600,0.0,0.0
2021-02-08 00:00:00+09:00,639.6879792944785,644.6086560582822,638.7038439417178,641.65625,280000,0.0,0.0
2021-02-09 00:00:00+09:00,649.5293192390268,649.5293192390268,633.7831539241413,644.608642578125,241700,0.0,0.0
2021-02-10 00:00:00+09:00,640.6721028582355,642.6403735275388,628.8624788424155,630.8307495117188,587500,0.0,0.0
2021-02-12 00:00:00+09:00,630.8307229090696,636.7355346679688,615.0845582186715,636.7355346679688,502800,0.0,0.0
2021-02-15 00:00:00+09:00,539.306168532286,555.0523340368784,538.3220331882491,549.1475219726562,1429500,0.0,0.0
2021-02-16 00:00:00+09:00,541.274396435018,554.0681548962094,529.4647732400722,545.2109375,1520300,0.0,0.0
2021-02-17 00:00:00+09:00,546.195087113194,546.195087113194,522.5758401028936,528.4806518554688,935500,0.0,0.0
2021-02-18 00:00:00+09:00,525.5282707438311,525.5282707438311,502.8931579589844,502.8931579589844,879700,0.0,0.0
2021-02-19 00:00:00+09:00,502.8931401817544,509.78208730753187,497.9724636633419,506.8296813964844,518900,0.0,0.0
2021-02-22 00:00:00+09:00,506.82969031975284,508.7979609617713,496.00420178865136,504.8614196777344,517400,0.0,0.0
2021-02-24 00:00:00+09:00,496.0041764967512,503.8772586633663,493.05177068427054,496.9883117675781,525800,0.0,0.0
2021-02-25 00:00:00+09:00,505.8455292050201,505.8455292050201,496.0041764967512,496.9883117675781,423200,0.0,0.0
2021-02-26 00:00:00+09:00,493.05177996235506,496.0041858303931,485.17869764758694,488.131103515625,521900,0.0,0.0
2021-03-01 00:00:00+09:00,495.0200796688304,504.8614331413718,494.03594432157627,501.9090270996094,324900,0.0,0.0
2021-03-02 00:00:00+09:00,509.78206517146185,512.7344709543081,500.9248478229229,511.7503356933594,500600,0.0,0.0
2021-03-03 00:00:00+09:00,505.84555499874364,507.8138256407621,497.9724724306698,504.8614196777344,342900,0.0,0.0
2021-03-04 00:00:00+09:00,495.0200621014903,506.82968584943836,494.0359267891613,505.8455505371094,240900,0.0,0.0
2021-03-05 00:00:00+09:00,505.84552412766675,511.7503356933594,499.9407125619742,511.7503356933594,271900,0.0,0.0
2021-03-08 00:00:00+09:00,513.7186466821719,514.7027820206436,501.9090226205128,502.8931579589844,276300,0.0,0.0
2021-03-09 00:00:00+09:00,506.82971874722045,518.6393432617188,506.82971874722045,518.6393432617188,387200,0.0,0.0
2021-03-10 00:00:00+09:00,519.6233823926344,523.5599231683361,511.75030084123085,512.7344360351562,282000,0.0,0.0
2021-03-11 00:00:00+09:00,514.702801756886,521.5917493903434,511.7503956282614,518.6393432617188,201700,0.0,0.0
2021-03-12 00:00:00+09:00,521.5917313570357,522.5758666992188,512.7345132773879,522.5758666992188,245400,0.0,0.0
2021-03-15 00:00:00+09:00,523.5600155917081,525.5282863270153,516.671068018133,519.6234741210938,426300,0.0,0.0
2021-03-16 00:00:00+09:00,521.5916960933876,531.4330488498666,519.6234255420918,530.4489135742188,334100,0.0,0.0
2021-03-17 00:00:00+09:00,532.4172007520776,540.290283203125,531.4330654456967,540.290283203125,302300,0.0,0.0
2021-03-18 00:00:00+09:00,540.2902787642046,547.1792258522727,536.3537375710227,541.2744140625,385800,0.0,0.0
2021-03-19 00:00:00+09:00,543.2426749185623,557.0205688476562,540.2902690766135,557.0205688476562,535900,0.0,0.0
2021-03-22 00:00:00+09:00,547.1792512845823,555.0523340368784,542.2585745643971,549.1475219726562,326300,0.0,0.0
2021-03-23 00:00:00+09:00,551.1157761177008,551.1157761177008,539.30615234375,539.30615234375,270300,0.0,0.0
