Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-24 00:00:00+09:00,536.3537477643303,537.337883081329,525.5282592773438,525.5282592773438,305900,0.0,0.0
2021-03-25 00:00:00+09:00,540.2902611687726,549.147478564982,536.3537201037907,545.2109375,404200,0.0,0.0
2021-03-26 00:00:00+09:00,557.0205688476562,561.9412452509041,548.1633513218101,557.0205688476562,520400,0.0,0.0
2021-03-29 00:00:00+09:00,560.9571415281893,561.9412768642037,541.2744348079019,550.1316528320312,432700,0.0,0.0
2021-03-30 00:00:00+09:00,549.1474964488636,549.1474964488636,539.3061434659091,541.2744140625,218500,0.0,0.0
2021-03-31 00:00:00+09:00,537.3379041134323,541.2744455355088,533.4013626913559,534.385498046875,192800,0.0,0.0
2021-04-01 00:00:00+09:00,534.3854757712705,542.2585582872377,534.3854757712705,539.30615234375,134100,0.0,0.0
2021-04-02 00:00:00+09:00,544.2267934675697,550.1316049699303,542.2585229667828,547.17919921875,148200,0.0,0.0
2021-04-05 00:00:00+09:00,547.1792512845823,549.1475219726562,543.2427099084341,549.1475219726562,109600,0.0,0.0
2021-04-06 00:00:00+09:00,548.163356663311,553.0840331145077,536.353733180439,542.258544921875,178900,0.0,0.0
2021-04-07 00:00:00+09:00,546.1950595931048,550.1316005631452,542.2585186230644,548.163330078125,148700,0.0,0.0
2021-04-08 00:00:00+09:00,547.1792348597172,547.1792348597172,537.3378817147583,539.30615234375,131100,0.0,0.0
2021-04-09 00:00:00+09:00,546.1951159405452,554.0681986928414,542.2585745643971,549.1475219726562,251700,0.0,0.0
2021-04-12 00:00:00+09:00,549.1475174960169,551.1157881680456,543.2427054799307,550.1316528320312,129500,0.0,0.0
2021-04-13 00:00:00+09:00,551.1157926607303,553.0840633488043,548.1633866286193,549.1475219726562,157400,0.0,0.0
2021-04-14 00:00:00+09:00,552.0998710481654,555.0522767756956,546.1950595931048,548.163330078125,109900,0.0,0.0
2021-04-15 00:00:00+09:00,546.1951070513044,551.1157836914062,546.1951070513044,551.1157836914062,97200,0.0,0.0
2021-04-16 00:00:00+09:00,550.131618285912,550.131618285912,543.2426713664105,544.226806640625,134700,0.0,0.0
2021-04-19 00:00:00+09:00,544.2267934675697,548.1633344691435,542.2585229667828,547.17919921875,124300,0.0,0.0
2021-04-20 00:00:00+09:00,541.2744229727418,549.1475054887089,535.3696110857665,539.30615234375,233900,0.0,0.0
2021-04-21 00:00:00+09:00,531.4330830705276,539.3061657826835,528.4806770534691,536.353759765625,232300,0.0,0.0
2021-04-22 00:00:00+09:00,541.2744096316356,548.163356663311,535.3695978901997,542.258544921875,170300,0.0,0.0
2021-04-23 00:00:00+09:00,545.2109687428588,545.2109687428588,537.3378861617344,538.322021484375,147900,0.0,0.0
2021-04-26 00:00:00+09:00,540.290296617445,541.2744319482601,533.40134930174,537.337890625,146000,0.0,0.0
2021-04-27 00:00:00+09:00,537.3379041134323,541.2744455355088,534.385498046875,534.385498046875,175200,0.0,0.0
2021-04-28 00:00:00+09:00,536.353759765625,539.3061657826835,533.4013537485665,536.353759765625,196000,0.0,0.0
2021-04-30 00:00:00+09:00,534.3854757712705,545.2109642307254,534.3854757712705,539.30615234375,304000,0.0,0.0
2021-05-06 00:00:00+09:00,536.353759765625,544.226842477781,534.385489087586,536.353759765625,248600,0.0,0.0
2021-05-07 00:00:00+09:00,541.2744455355088,542.2585808910278,531.4330919803177,534.385498046875,179600,0.0,0.0
2021-05-10 00:00:00+09:00,537.337833744069,564.8936200899187,537.337833744069,563.9094848632812,704800,0.0,0.0
2021-05-11 00:00:00+09:00,556.0364665460149,563.9095492581708,535.3696244266056,536.353759765625,516200,0.0,0.0
2021-05-12 00:00:00+09:00,538.322009300118,540.2902799008498,525.5282503953621,527.4965209960938,295000,0.0,0.0
2021-05-13 00:00:00+09:00,523.5599930926068,535.3696169969512,518.6393164657965,524.5441284179688,341700,0.0,0.0
2021-05-14 00:00:00+09:00,530.4489313713858,534.3854726060529,524.5441195193853,526.5123901367188,144200,0.0,0.0
2021-05-17 00:00:00+09:00,527.496552494388,530.448958571782,518.6393342622061,520.6076049804688,188600,0.0,0.0
2021-05-18 00:00:00+09:00,523.5599842107184,529.4647960627191,523.5599842107184,526.5123901367188,146500,0.0,0.0
2021-05-19 00:00:00+09:00,520.6075960148526,525.528272725768,519.6234606726695,522.5758666992188,180500,0.0,0.0
2021-05-20 00:00:00+09:00,520.6075608177397,533.4013194011625,520.6075608177397,530.4489135742188,163400,0.0,0.0
2021-05-21 00:00:00+09:00,528.4806607540522,531.4330666800525,524.5441195193853,526.5123901367188,154600,0.0,0.0
2021-05-24 00:00:00+09:00,526.5124152027222,538.3220394689514,524.5441444916839,534.385498046875,203100,0.0,0.0
2021-05-25 00:00:00+09:00,541.2744592737268,541.2744592737268,530.4489700882524,531.43310546875,131600,0.0,0.0
2021-05-26 00:00:00+09:00,532.4172019887193,532.4172019887193,525.528254828052,526.5123901367188,105100,0.0,0.0
2021-05-27 00:00:00+09:00,523.560029296875,526.5124354771206,516.6710815429688,516.6710815429688,366300,0.0,0.0
2021-05-28 00:00:00+09:00,522.5758666992188,524.5441373835849,516.6710546461203,522.5758666992188,194400,0.0,0.0
2021-05-31 00:00:00+09:00,523.5600339001372,527.4965755084089,515.6869506835938,515.6869506835938,162100,0.0,0.0
2021-06-01 00:00:00+09:00,516.6710815429688,521.5917585100447,513.7186753627232,516.6710815429688,133600,0.0,0.0
2021-06-02 00:00:00+09:00,517.6551561981555,519.623426754042,509.7820739746094,509.7820739746094,243500,0.0,0.0
2021-06-03 00:00:00+09:00,508.79800735969616,514.7028198242188,507.8138719489424,514.7028198242188,158700,0.0,0.0
2021-06-04 00:00:00+09:00,511.75030084123085,515.6868416169326,510.7661656473054,512.7344360351562,124800,0.0,0.0
2021-06-07 00:00:00+09:00,512.7344709543081,514.7027414762057,511.7503356933594,511.7503356933594,116400,0.0,0.0
2021-06-08 00:00:00+09:00,511.75030084123085,515.6868416169326,511.75030084123085,512.7344360351562,134100,0.0,0.0
2021-06-09 00:00:00+09:00,513.7186798794579,520.6076276939334,513.7186798794579,515.6869506835938,84200,0.0,0.0
2021-06-10 00:00:00+09:00,515.6868985347821,516.6710338373294,511.7503573245929,513.7186279296875,115400,0.0,0.0
2021-06-11 00:00:00+09:00,515.6869416327531,519.6234831719345,515.6869416327531,517.6552124023438,163200,0.0,0.0
2021-06-14 00:00:00+09:00,516.6710860856617,517.6552214877296,511.75040907532207,515.6869506835938,87700,0.0,0.0
2021-06-15 00:00:00+09:00,515.6869552349725,518.6393614672338,513.718684413465,514.7028198242188,111900,0.0,0.0
2021-06-16 00:00:00+09:00,515.6869193039372,523.5600020414018,515.6869193039372,522.5758666992188,121600,0.0,0.0
2021-06-17 00:00:00+09:00,519.623478637927,523.5600201427598,517.6552078855105,518.6393432617188,82300,0.0,0.0
2021-06-18 00:00:00+09:00,523.5599633365697,524.5440986059994,510.7662048339844,510.7662048339844,206000,0.0,0.0
2021-06-21 00:00:00+09:00,506.82970837666153,509.78211444487505,500.9248962402344,500.9248962402344,251200,0.0,0.0
2021-06-22 00:00:00+09:00,512.7344709543081,515.6868767371544,507.8137946495643,511.7503356933594,206500,0.0,0.0
2021-06-23 00:00:00+09:00,511.75034010341403,519.6234222588512,508.7979342951251,510.7662048339844,195600,0.0,0.0
2021-06-24 00:00:00+09:00,509.7820917864254,512.7344977234123,504.86141522478033,505.8455505371094,130800,0.0,0.0
2021-06-25 00:00:00+09:00,509.7821007966995,509.7821007966995,503.8772888183594,503.8772888183594,170500,0.0,0.0
2021-06-28 00:00:00+09:00,504.86142414808273,505.8455594778061,500.9248828291893,503.8772888183594,181700,0.0,0.0
2021-06-29 00:00:00+09:00,504.3727316856384,509.3272771835327,503.38182258605957,507.345458984375,174100,3.5,0.0
2021-06-30 00:00:00+09:00,513.2908968602666,523.1999875332447,511.30907872567093,512.2999877929688,244600,0.0,0.0
2021-07-01 00:00:00+09:00,512.2999877929688,514.2818059275644,510.31816965837317,512.2999877929688,118400,0.0,0.0
2021-07-02 00:00:00+09:00,512.3000318739149,518.2454867892795,511.30912272135413,517.2545776367188,124900,0.0,0.0
2021-07-05 00:00:00+09:00,515.2727083709658,518.2454355346445,514.2817993164062,514.2817993164062,82700,0.0,0.0
2021-07-06 00:00:00+09:00,516.2636141263522,517.2545231745793,513.2908869816706,515.272705078125,79200,0.0,0.0
2021-07-07 00:00:00+09:00,514.2817960298978,517.2545231745793,512.2999779334435,515.272705078125,106500,0.0,0.0
2021-07-08 00:00:00+09:00,513.2909035099362,517.2545398304763,510.31817626953125,510.31817626953125,214800,0.0,0.0
2021-07-09 00:00:00+09:00,507.34544501972385,508.336354092028,497.4363542966824,502.3908996582031,423800,0.0,0.0
2021-07-12 00:00:00+09:00,510.31815658832926,517.2545198817628,507.345429462572,516.2636108398438,263900,0.0,0.0
2021-07-13 00:00:00+09:00,518.245476655506,521.2182040550595,516.2636583891369,520.227294921875,239500,0.0,0.0
2021-07-14 00:00:00+09:00,515.2727017979247,519.236337965601,512.2999746721674,516.2636108398438,167700,0.0,0.0
2021-07-15 00:00:00+09:00,517.2545465837445,518.2454556768168,508.33636474609375,508.33636474609375,223000,0.0,0.0
2021-07-16 00:00:00+09:00,507.3454724409449,507.3454724409449,502.3909268116388,503.3818359375,370700,0.0,0.0
2021-07-19 00:00:00+09:00,501.399997220181,502.3909063055964,497.4363608785195,500.4090881347656,273300,0.0,0.0
2021-07-20 00:00:00+09:00,498.42727995488747,499.41818906016556,496.4454617443312,497.4363708496094,215900,0.0,0.0
2021-07-21 00:00:00+09:00,501.399990585899,505.3636268751156,498.42726336898653,502.3908996582031,272800,0.0,0.0
2021-07-26 00:00:00+09:00,507.3454656862745,509.3272839116115,503.3818292356005,505.3636474609375,175900,0.0,0.0
2021-07-27 00:00:00+09:00,505.3636275890262,511.30908203125,504.37271851532216,511.30908203125,184800,0.0,0.0
2021-07-28 00:00:00+09:00,506.354546017117,507.345455109127,499.4181823730469,499.4181823730469,283900,0.0,0.0
2021-07-29 00:00:00+09:00,499.41819610295926,505.36365081847066,498.42728698370735,504.37274169921875,142000,0.0,0.0
2021-07-30 00:00:00+09:00,500.4090914650569,503.38181874108693,497.43636418902685,499.4181823730469,388000,0.0,0.0
2021-08-02 00:00:00+09:00,499.418182908443,508.33636474609375,499.418182908443,508.33636474609375,339800,0.0,0.0
2021-08-03 00:00:00+09:00,506.3545359474197,509.3272631643321,501.399990585899,502.3908996582031,127200,0.0,0.0
2021-08-04 00:00:00+09:00,505.3636541892225,505.3636541892225,499.4181994340551,503.3818359375,107200,0.0,0.0
2021-08-05 00:00:00+09:00,499.4181823730469,505.36363692510696,498.4272732810369,499.4181823730469,171600,0.0,0.0
2021-08-06 00:00:00+09:00,501.40001064765,502.3909197596019,495.4545559759387,496.4454650878906,264000,0.0,0.0
2021-08-10 00:00:00+09:00,496.44545509701686,502.39090964907695,496.44545509701686,499.4181823730469,318900,0.0,0.0
2021-08-11 00:00:00+09:00,501.4000143414631,514.2818328917378,501.4000143414631,504.37274169921875,327700,0.0,0.0
2021-08-12 00:00:00+09:00,500.4090914650569,505.36363692510696,496.44545509701686,499.4181823730469,255900,0.0,0.0
2021-08-13 00:00:00+09:00,500.40910522221117,504.37274169921875,498.42728698370735,504.37274169921875,255100,0.0,0.0
2021-08-16 00:00:00+09:00,504.37273120311335,504.37273120311335,497.4363675126973,498.4272766113281,204300,0.0,0.0
2021-08-17 00:00:00+09:00,502.3909163759999,504.3727345865561,497.4363708496094,497.4363708496094,143100,0.0,0.0
2021-08-18 00:00:00+09:00,497.4363608785195,500.4090881347656,495.45454270768874,500.4090881347656,241000,0.0,0.0
2021-08-19 00:00:00+09:00,496.4454684448242,498.4272866821289,495.4545593261719,495.4545593261719,187400,0.0,0.0
2021-08-20 00:00:00+09:00,496.4454617443312,500.40909816544365,494.46364353377504,497.4363708496094,385600,0.0,0.0
2021-08-23 00:00:00+09:00,498.4272732810369,501.4000005570669,496.44545509701686,499.4181823730469,277900,0.0,0.0
2021-08-24 00:00:00+09:00,501.399997220181,502.3909063055964,497.4363608785195,500.4090881347656,249200,0.0,0.0
2021-08-25 00:00:00+09:00,503.38183257996684,506.35455993772257,499.41819610295926,504.37274169921875,409900,0.0,0.0
2021-08-26 00:00:00+09:00,502.390923460715,505.36365081847066,499.41819610295926,504.37274169921875,253000,0.0,0.0
2021-08-27 00:00:00+09:00,505.36364411654534,507.3454623287671,502.39091679821274,506.35455322265625,368300,0.0,0.0
2021-08-30 00:00:00+09:00,507.3454761904762,520.227294921875,506.35456705729166,520.227294921875,479100,0.0,0.0
2021-08-31 00:00:00+09:00,517.2545675223214,525.1818405877976,512.3000218563988,520.227294921875,311400,0.0,0.0
2021-09-01 00:00:00+09:00,526.1727261650831,530.1363625203757,523.1999988986137,527.1636352539062,337500,0.0,0.0
2021-09-02 00:00:00+09:00,525.1818270764414,528.1545543995156,523.2000088610586,524.19091796875,354400,0.0,0.0
2021-09-03 00:00:00+09:00,516.263648408832,527.1636486631451,516.263648408832,523.2000122070312,972200,0.0,0.0
2021-09-06 00:00:00+09:00,524.1909079874368,528.1545443427293,522.2090898097906,527.1636352539062,361300,0.0,0.0
2021-09-07 00:00:00+09:00,530.1363525390625,535.0908978898949,528.1545343987295,530.1363525390625,376100,0.0,0.0
2021-09-08 00:00:00+09:00,530.1363492367873,535.0908945567572,527.1636220448053,531.1272583007812,261400,0.0,0.0
2021-09-09 00:00:00+09:00,531.1272783387383,532.1181874401165,523.2000055277123,525.1818237304688,243000,0.0,0.0
2021-09-10 00:00:00+09:00,519.2363527672313,530.1363525390625,519.2363527672313,530.1363525390625,748700,0.0,0.0
2021-09-13 00:00:00+09:00,526.1727402236435,542.0272860684238,526.1727402236435,541.036376953125,418600,0.0,0.0
2021-09-14 00:00:00+09:00,543.0181719209144,551.9363535765498,542.0272628480659,547.9727172851562,254800,0.0,0.0
2021-09-15 00:00:00+09:00,545.0000100423475,545.0000100423475,539.0545553873401,542.0272827148438,200500,0.0,0.0
2021-09-16 00:00:00+09:00,547.9727480199414,556.8909301757812,545.0000206346614,556.8909301757812,501300,0.0,0.0
2021-09-17 00:00:00+09:00,560.8545671134159,574.727294921875,547.9727484341325,574.727294921875,963700,0.0,0.0
2021-09-21 00:00:00+09:00,561.8454326596468,576.7090684442935,557.8817964504076,569.772705078125,622000,0.0,0.0
2021-09-22 00:00:00+09:00,572.7454624782603,575.7181897921613,560.8545532226562,560.8545532226562,424600,0.0,0.0
2021-09-24 00:00:00+09:00,575.7182142234551,575.7182142234551,562.836395316562,571.7545776367188,1073900,0.0,0.0
2021-09-27 00:00:00+09:00,572.7454556747222,573.736364767585,561.8454556532309,562.8363647460938,439900,0.0,0.0
2021-09-28 00:00:00+09:00,565.8091055146346,568.7818328640985,552.9272870002909,558.8727416992188,459500,0.0,0.0
2021-09-29 00:00:00+09:00,551.9363485339633,567.7908935546875,549.9545304063727,567.7908935546875,802300,0.0,0.0
2021-09-30 00:00:00+09:00,564.8181630842362,571.7545264905339,558.8727087359811,568.7817993164062,547600,0.0,0.0
2021-10-01 00:00:00+09:00,568.7818466186524,568.7818466186524,549.9545729500907,554.9091186523438,1694400,0.0,0.0
2021-10-04 00:00:00+09:00,557.8818460736956,562.8363917759486,553.9182095118931,554.9091186523438,449400,0.0,0.0
2021-10-05 00:00:00+09:00,548.9636601400639,548.9636601400639,532.1182048650078,538.0636596679688,500700,0.0,0.0
2021-10-06 00:00:00+09:00,540.0454847297034,547.9727579000477,532.1182115593591,536.0818481445312,352600,0.0,0.0
2021-10-07 00:00:00+09:00,536.0818447662016,544.009117886589,535.0909356261532,537.07275390625,231200,0.0,0.0
2021-10-08 00:00:00+09:00,545.9909124322276,548.9636397231471,542.0272760443348,544.0090942382812,429700,0.0,0.0
2021-10-11 00:00:00+09:00,545.0000140683871,558.8727416992188,544.0091049518991,558.8727416992188,205000,0.0,0.0
2021-10-12 00:00:00+09:00,552.9272559913429,554.9090741131756,549.9545288085938,549.9545288085938,214300,0.0,0.0
2021-10-13 00:00:00+09:00,553.9181617352602,554.9090707902428,550.9454345703125,550.9454345703125,157800,0.0,0.0
2021-10-14 00:00:00+09:00,548.9636164603473,551.9363436252951,545.9908892953996,550.9454345703125,234100,0.0,0.0
2021-10-15 00:00:00+09:00,556.8909101889167,565.8090920246823,552.9272738174653,562.8363647460938,358200,0.0,0.0
2021-10-18 00:00:00+09:00,567.7909343502064,573.7363891601562,565.8091160802231,573.7363891601562,237000,0.0,0.0
2021-10-19 00:00:00+09:00,571.7545398377536,572.7454489189281,563.8272671883566,564.8181762695312,230300,0.0,0.0
2021-10-20 00:00:00+09:00,562.8363781651707,566.8000146311226,558.8727416992188,558.8727416992188,223000,0.0,0.0
2021-10-21 00:00:00+09:00,559.8636575610612,562.8363849463412,555.9000210473546,556.8909301757812,126000,0.0,0.0
2021-10-22 00:00:00+09:00,551.9363436252951,554.9090707902428,548.9636164603473,550.9454345703125,291700,0.0,0.0
2021-10-25 00:00:00+09:00,550.9454445037014,555.8999898679433,547.9727172851562,547.9727172851562,262100,0.0,0.0
2021-10-26 00:00:00+09:00,548.9636164603473,555.8999798452254,547.9727074053648,550.9454345703125,202500,0.0,0.0
2021-10-27 00:00:00+09:00,554.9091220371198,561.8454860625839,545.9909397186661,553.918212890625,702100,0.0,0.0
2021-10-28 00:00:00+09:00,544.9999933657439,549.9545387599779,537.0727207349694,546.9818115234375,862000,0.0,0.0
2021-10-29 00:00:00+09:00,544.0091042990213,546.9818316449175,538.0636496072286,541.036376953125,529300,0.0,0.0
2021-11-01 00:00:00+09:00,545.9908991394594,548.9636263580046,543.0181719209144,547.9727172851562,586700,0.0,0.0
2021-11-02 00:00:00+09:00,546.9818350415711,547.9727441630232,539.054562069954,540.0454711914062,438500,0.0,0.0
2021-11-04 00:00:00+09:00,548.9636164603473,550.9454345703125,544.0090711854344,550.9454345703125,445000,0.0,0.0
2021-11-05 00:00:00+09:00,552.9272493811013,554.9090674792415,546.9817950866809,551.9363403320312,308900,0.0,0.0
2021-11-08 00:00:00+09:00,551.9363569176716,551.9363569176716,539.054538892663,546.9818115234375,595000,0.0,0.0
2021-11-09 00:00:00+09:00,548.9636213425774,576.7090751288449,548.9636213425774,567.7908935546875,956700,0.0,0.0
2021-11-10 00:00:00+09:00,565.8090987458246,573.736371582894,559.8636441180226,560.8545532226562,370300,0.0,0.0
2021-11-11 00:00:00+09:00,562.8363853717673,574.727294921875,562.8363853717673,574.727294921875,353200,0.0,0.0
2021-11-12 00:00:00+09:00,575.7182011930691,593.5545654296875,574.7272920688126,593.5545654296875,651600,0.0,0.0
2021-11-15 00:00:00+09:00,603.4636538607402,612.3818359375,602.4727447411003,612.3818359375,672200,0.0,0.0
2021-11-16 00:00:00+09:00,607.4273000745917,607.4273000745917,588.6000264996859,591.57275390625,703000,0.0,0.0
2021-11-17 00:00:00+09:00,591.5727249440494,591.5727249440494,562.836361420804,563.8272705078125,937400,0.0,0.0
2021-11-18 00:00:00+09:00,560.8545803493923,563.8273078070746,549.9545796712239,552.9273071289062,515400,0.0,0.0
2021-11-19 00:00:00+09:00,549.954555588187,550.945464697355,536.0818280598363,542.0272827148438,714900,0.0,0.0
2021-11-22 00:00:00+09:00,536.0818341307668,542.0272888531043,520.2272882045334,522.2091064453125,862600,0.0,0.0
2021-11-24 00:00:00+09:00,521.218169398649,526.1727147351381,510.31816965837317,512.2999877929688,695600,0.0,0.0
2021-11-25 00:00:00+09:00,517.2545602494935,517.2545602494935,502.390923460715,504.37274169921875,643000,0.0,0.0
2021-11-26 00:00:00+09:00,504.3727345865561,504.3727345865561,494.46364353377504,497.4363708496094,672200,0.0,0.0
2021-11-29 00:00:00+09:00,489.5090869692072,498.4272687156097,480.5909052228046,482.5727233886719,728300,0.0,0.0
2021-11-30 00:00:00+09:00,488.5181704203288,497.4363520304362,474.6454434712728,475.6363525390625,796200,0.0,0.0
2021-12-01 00:00:00+09:00,477.61819794272185,481.5818344401718,468.7000158234594,476.6272888183594,635900,0.0,0.0
2021-12-02 00:00:00+09:00,476.6272783460115,478.6090965511924,468.7000055252878,470.68182373046875,731500,0.0,0.0
2021-12-03 00:00:00+09:00,470.68181439346847,482.5727233886719,468.6999962276012,482.5727233886719,447800,0.0,0.0
2021-12-06 00:00:00+09:00,482.5727193748777,482.5727193748777,472.6636286279603,474.64544677734375,497700,0.0,0.0
2021-12-07 00:00:00+09:00,476.6272727272727,491.4909090909091,476.6272727272727,490.5,487800,0.0,0.0
2021-12-08 00:00:00+09:00,498.42729006597176,499.41819919135145,492.4818353136938,494.4636535644531,499000,0.0,0.0
2021-12-09 00:00:00+09:00,500.40909090909093,500.40909090909093,490.5,490.5,918200,0.0,0.0
2021-12-10 00:00:00+09:00,490.49999268328554,490.49999268328554,481.5818109981349,483.5636291503906,537300,0.0,0.0
2021-12-13 00:00:00+09:00,482.5727233886719,488.5181778862736,480.5909052228046,482.5727233886719,335800,0.0,0.0
2021-12-14 00:00:00+09:00,482.57274356453433,484.5545618132593,476.6272888183594,476.6272888183594,596700,0.0,0.0
2021-12-15 00:00:00+09:00,476.62727547871697,483.5636391551224,474.6454572854583,480.5909118652344,584700,0.0,0.0
2021-12-16 00:00:00+09:00,484.5545516211139,485.5454607246336,478.6090969999959,479.6000061035156,405800,0.0,0.0
2021-12-17 00:00:00+09:00,476.62726346427604,476.62726346427604,456.80908203125,456.80908203125,1416400,0.0,0.0
2021-12-20 00:00:00+09:00,453.836360812717,461.7636334906684,444.9181790500217,445.9090881347656,796600,0.0,0.0
2021-12-21 00:00:00+09:00,449.87274142490344,451.854559669066,437.981831959928,440.9545593261719,1136300,0.0,0.0
2021-12-22 00:00:00+09:00,440.9545626941028,444.91819921270144,435.00910791620475,439.9636535644531,939900,0.0,0.0
2021-12-23 00:00:00+09:00,440.9545394322296,449.8727211286118,437.9818122001022,446.8999938964844,822600,0.0,0.0
2021-12-24 00:00:00+09:00,448.8818357313001,449.8727448609498,437.98183530515377,439.9636535644531,617900,0.0,0.0
2021-12-27 00:00:00+09:00,439.963625578287,440.9545346449048,427.0818077122561,430.0545349121094,974700,0.0,0.0
2021-12-28 00:00:00+09:00,431.04545454545456,436.0,429.06363636363636,436.0,1946300,0.0,0.0
2021-12-29 00:00:00+09:00,436.0,440.0,431.0,439.0,2615700,4.0,0.0
2021-12-30 00:00:00+09:00,440.0,442.0,434.0,436.0,424400,0.0,0.0
2022-01-04 00:00:00+09:00,440.0,443.0,434.0,440.0,435900,0.0,0.0
2022-01-05 00:00:00+09:00,440.0,441.0,420.0,422.0,659300,0.0,0.0
2022-01-06 00:00:00+09:00,414.0,414.0,405.0,407.0,606000,0.0,0.0
2022-01-07 00:00:00+09:00,405.0,413.0,395.0,397.0,607400,0.0,0.0
2022-01-11 00:00:00+09:00,394.0,397.0,389.0,390.0,520000,0.0,0.0
2022-01-12 00:00:00+09:00,397.0,404.0,397.0,399.0,318400,0.0,0.0
2022-01-13 00:00:00+09:00,390.0,391.0,378.0,378.0,819900,0.0,0.0
2022-01-14 00:00:00+09:00,379.0,382.0,373.0,376.0,504000,0.0,0.0
2022-01-17 00:00:00+09:00,376.0,380.0,373.0,373.0,282200,0.0,0.0
2022-01-18 00:00:00+09:00,373.0,380.0,371.0,373.0,406900,0.0,0.0
2022-01-19 00:00:00+09:00,369.0,369.0,354.0,355.0,701900,0.0,0.0
2022-01-20 00:00:00+09:00,347.0,369.0,346.0,365.0,1102100,0.0,0.0
2022-01-21 00:00:00+09:00,362.0,364.0,355.0,363.0,409800,0.0,0.0
2022-01-24 00:00:00+09:00,362.0,365.0,357.0,365.0,404000,0.0,0.0
2022-01-25 00:00:00+09:00,368.0,370.0,352.0,356.0,397000,0.0,0.0
2022-01-26 00:00:00+09:00,356.0,362.0,355.0,356.0,237800,0.0,0.0
2022-01-27 00:00:00+09:00,362.0,362.0,341.0,343.0,586100,0.0,0.0
2022-01-28 00:00:00+09:00,350.0,351.0,341.0,343.0,363400,0.0,0.0
