Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00+09:00,342.0,350.0,342.0,349.0,351000,0.0,0.0
2022-02-01 00:00:00+09:00,355.0,359.0,348.0,348.0,369400,0.0,0.0
2022-02-02 00:00:00+09:00,358.0,366.0,354.0,366.0,334400,0.0,0.0
2022-02-03 00:00:00+09:00,360.0,362.0,355.0,357.0,267100,0.0,0.0
2022-02-04 00:00:00+09:00,353.0,358.0,347.0,357.0,425800,0.0,0.0
2022-02-07 00:00:00+09:00,357.0,359.0,347.0,349.0,363000,0.0,0.0
2022-02-08 00:00:00+09:00,351.0,357.0,350.0,350.0,269800,0.0,0.0
2022-02-09 00:00:00+09:00,350.0,357.0,347.0,355.0,342700,0.0,0.0
2022-02-10 00:00:00+09:00,315.0,329.0,312.0,323.0,1236300,0.0,0.0
2022-02-14 00:00:00+09:00,316.0,331.0,314.0,331.0,868600,0.0,0.0
2022-02-15 00:00:00+09:00,329.0,331.0,322.0,325.0,581400,0.0,0.0
2022-02-16 00:00:00+09:00,330.0,333.0,324.0,328.0,415200,0.0,0.0
2022-02-17 00:00:00+09:00,329.0,331.0,326.0,326.0,351100,0.0,0.0
2022-02-18 00:00:00+09:00,324.0,335.0,323.0,333.0,602500,0.0,0.0
2022-02-21 00:00:00+09:00,327.0,329.0,323.0,328.0,425100,0.0,0.0
2022-02-22 00:00:00+09:00,325.0,332.0,325.0,330.0,354600,0.0,0.0
2022-02-24 00:00:00+09:00,330.0,336.0,327.0,331.0,565200,0.0,0.0
2022-02-25 00:00:00+09:00,338.0,346.0,336.0,345.0,531400,0.0,0.0
2022-02-28 00:00:00+09:00,342.0,348.0,340.0,348.0,369000,0.0,0.0
2022-03-01 00:00:00+09:00,352.0,360.0,349.0,356.0,352600,0.0,0.0
2022-03-02 00:00:00+09:00,350.0,350.0,343.0,343.0,487900,0.0,0.0
2022-03-03 00:00:00+09:00,349.0,354.0,348.0,350.0,355700,0.0,0.0
2022-03-04 00:00:00+09:00,350.0,353.0,345.0,350.0,395300,0.0,0.0
2022-03-07 00:00:00+09:00,345.0,351.0,341.0,347.0,458700,0.0,0.0
2022-03-08 00:00:00+09:00,340.0,355.0,340.0,352.0,648300,0.0,0.0
2022-03-09 00:00:00+09:00,355.0,355.0,347.0,349.0,482600,0.0,0.0
2022-03-10 00:00:00+09:00,357.0,360.0,355.0,357.0,364200,0.0,0.0
2022-03-11 00:00:00+09:00,355.0,355.0,348.0,352.0,352300,0.0,0.0
2022-03-14 00:00:00+09:00,351.0,355.0,349.0,351.0,217300,0.0,0.0
2022-03-15 00:00:00+09:00,347.0,351.0,342.0,349.0,422000,0.0,0.0
2022-03-16 00:00:00+09:00,353.0,353.0,340.0,344.0,519600,0.0,0.0
2022-03-17 00:00:00+09:00,350.0,352.0,345.0,349.0,657700,0.0,0.0
2022-03-18 00:00:00+09:00,353.0,360.0,348.0,360.0,702200,0.0,0.0
2022-03-22 00:00:00+09:00,355.0,357.0,343.0,343.0,725400,0.0,0.0
2022-03-23 00:00:00+09:00,350.0,367.0,349.0,364.0,626100,0.0,0.0
2022-03-24 00:00:00+09:00,364.0,364.0,356.0,363.0,565900,0.0,0.0
2022-03-25 00:00:00+09:00,366.0,367.0,360.0,365.0,255600,0.0,0.0
2022-03-28 00:00:00+09:00,361.0,362.0,358.0,359.0,333400,0.0,0.0
2022-03-29 00:00:00+09:00,364.0,366.0,359.0,364.0,564600,0.0,0.0
2022-03-30 00:00:00+09:00,362.0,370.0,358.0,369.0,594200,0.0,0.0
2022-03-31 00:00:00+09:00,370.0,371.0,366.0,369.0,354000,0.0,0.0
2022-04-01 00:00:00+09:00,367.0,375.0,363.0,374.0,331700,0.0,0.0
2022-04-04 00:00:00+09:00,375.0,385.0,373.0,383.0,365300,0.0,0.0
2022-04-05 00:00:00+09:00,392.0,392.0,383.0,388.0,353900,0.0,0.0
2022-04-06 00:00:00+09:00,385.0,387.0,379.0,382.0,364000,0.0,0.0
2022-04-07 00:00:00+09:00,379.0,380.0,374.0,375.0,280300,0.0,0.0
2022-04-08 00:00:00+09:00,379.0,383.0,376.0,382.0,279400,0.0,0.0
2022-04-11 00:00:00+09:00,376.0,378.0,368.0,369.0,378500,0.0,0.0
2022-04-12 00:00:00+09:00,367.0,372.0,365.0,368.0,268600,0.0,0.0
2022-04-13 00:00:00+09:00,370.0,379.0,367.0,379.0,290800,0.0,0.0
2022-04-14 00:00:00+09:00,381.0,386.0,379.0,380.0,243000,0.0,0.0
2022-04-15 00:00:00+09:00,376.0,378.0,368.0,370.0,283300,0.0,0.0
2022-04-18 00:00:00+09:00,368.0,371.0,363.0,369.0,218400,0.0,0.0
2022-04-19 00:00:00+09:00,370.0,373.0,367.0,369.0,151900,0.0,0.0
2022-04-20 00:00:00+09:00,374.0,374.0,362.0,362.0,427600,0.0,0.0
2022-04-21 00:00:00+09:00,365.0,371.0,365.0,369.0,332000,0.0,0.0
2022-04-22 00:00:00+09:00,364.0,368.0,363.0,364.0,199700,0.0,0.0
2022-04-25 00:00:00+09:00,370.0,370.0,359.0,359.0,524500,0.0,0.0
2022-04-26 00:00:00+09:00,362.0,368.0,360.0,366.0,310800,0.0,0.0
2022-04-27 00:00:00+09:00,359.0,372.0,357.0,370.0,654300,0.0,0.0
2022-04-28 00:00:00+09:00,370.0,372.0,367.0,369.0,336300,0.0,0.0
2022-05-02 00:00:00+09:00,369.0,376.0,369.0,374.0,357800,0.0,0.0
2022-05-06 00:00:00+09:00,370.0,372.0,361.0,368.0,503100,0.0,0.0
2022-05-09 00:00:00+09:00,364.0,369.0,362.0,362.0,518700,0.0,0.0
2022-05-10 00:00:00+09:00,358.0,362.0,348.0,360.0,862000,0.0,0.0
2022-05-11 00:00:00+09:00,360.0,370.0,359.0,366.0,470300,0.0,0.0
2022-05-12 00:00:00+09:00,361.0,363.0,342.0,343.0,735000,0.0,0.0
2022-05-13 00:00:00+09:00,340.0,350.0,337.0,343.0,1132200,0.0,0.0
2022-05-16 00:00:00+09:00,350.0,362.0,348.0,359.0,823100,0.0,0.0
2022-05-17 00:00:00+09:00,359.0,366.0,355.0,362.0,597300,0.0,0.0
2022-05-18 00:00:00+09:00,360.0,365.0,356.0,364.0,513400,0.0,0.0
2022-05-19 00:00:00+09:00,355.0,362.0,351.0,360.0,469000,0.0,0.0
2022-05-20 00:00:00+09:00,360.0,369.0,357.0,367.0,681400,0.0,0.0
2022-05-23 00:00:00+09:00,374.0,383.0,371.0,383.0,682400,0.0,0.0
2022-05-24 00:00:00+09:00,381.0,382.0,372.0,375.0,541100,0.0,0.0
2022-05-25 00:00:00+09:00,375.0,378.0,369.0,370.0,626000,0.0,0.0
2022-05-26 00:00:00+09:00,370.0,378.0,369.0,373.0,600300,0.0,0.0
2022-05-27 00:00:00+09:00,378.0,379.0,363.0,365.0,490900,0.0,0.0
2022-05-30 00:00:00+09:00,373.0,388.0,372.0,387.0,1156700,0.0,0.0
2022-05-31 00:00:00+09:00,387.0,395.0,380.0,390.0,4736200,0.0,0.0
2022-06-01 00:00:00+09:00,390.0,402.0,383.0,397.0,973900,0.0,0.0
2022-06-02 00:00:00+09:00,398.0,404.0,393.0,402.0,917100,0.0,0.0
2022-06-03 00:00:00+09:00,407.0,419.0,404.0,417.0,894300,0.0,0.0
2022-06-06 00:00:00+09:00,415.0,421.0,412.0,413.0,525200,0.0,0.0
2022-06-07 00:00:00+09:00,414.0,418.0,408.0,415.0,360500,0.0,0.0
2022-06-08 00:00:00+09:00,423.0,429.0,418.0,427.0,626800,0.0,0.0
2022-06-09 00:00:00+09:00,430.0,437.0,427.0,431.0,503500,0.0,0.0
2022-06-10 00:00:00+09:00,429.0,430.0,422.0,425.0,480600,0.0,0.0
2022-06-13 00:00:00+09:00,425.0,428.0,422.0,425.0,580400,0.0,0.0
2022-06-14 00:00:00+09:00,419.0,426.0,416.0,425.0,465200,0.0,0.0
2022-06-15 00:00:00+09:00,423.0,426.0,421.0,422.0,404200,0.0,0.0
2022-06-16 00:00:00+09:00,426.0,426.0,422.0,425.0,437000,0.0,0.0
2022-06-17 00:00:00+09:00,418.0,424.0,414.0,420.0,1291900,0.0,0.0
2022-06-20 00:00:00+09:00,428.0,429.0,418.0,423.0,587300,0.0,0.0
2022-06-21 00:00:00+09:00,425.0,430.0,424.0,427.0,432600,0.0,0.0
2022-06-22 00:00:00+09:00,428.0,434.0,427.0,433.0,417300,0.0,0.0
2022-06-23 00:00:00+09:00,431.0,435.0,426.0,430.0,433600,0.0,0.0
2022-06-24 00:00:00+09:00,437.0,442.0,434.0,440.0,533600,0.0,0.0
2022-06-27 00:00:00+09:00,442.0,443.0,436.0,440.0,433000,0.0,0.0
2022-06-28 00:00:00+09:00,440.0,443.0,440.0,441.0,399800,0.0,0.0
2022-06-29 00:00:00+09:00,440.0,449.0,437.0,447.0,799600,0.0,0.0
2022-06-30 00:00:00+09:00,449.0,450.0,441.0,443.0,483600,0.0,0.0
2022-07-01 00:00:00+09:00,440.0,443.0,438.0,441.0,551400,0.0,0.0
2022-07-04 00:00:00+09:00,445.0,447.0,438.0,442.0,345900,0.0,0.0
2022-07-05 00:00:00+09:00,446.0,452.0,445.0,448.0,446100,0.0,0.0
2022-07-06 00:00:00+09:00,450.0,451.0,443.0,445.0,268600,0.0,0.0
2022-07-07 00:00:00+09:00,448.0,452.0,446.0,449.0,280300,0.0,0.0
2022-07-08 00:00:00+09:00,451.0,459.0,447.0,453.0,389800,0.0,0.0
2022-07-11 00:00:00+09:00,460.0,461.0,457.0,461.0,293100,0.0,0.0
2022-07-12 00:00:00+09:00,460.0,460.0,453.0,459.0,287300,0.0,0.0
2022-07-13 00:00:00+09:00,456.0,458.0,449.0,451.0,268000,0.0,0.0
2022-07-14 00:00:00+09:00,445.0,448.0,441.0,445.0,325700,0.0,0.0
2022-07-15 00:00:00+09:00,442.0,446.0,441.0,443.0,438000,0.0,0.0
2022-07-19 00:00:00+09:00,445.0,445.0,438.0,438.0,274300,0.0,0.0
2022-07-20 00:00:00+09:00,444.0,448.0,442.0,444.0,335200,0.0,0.0
2022-07-21 00:00:00+09:00,440.0,449.0,440.0,449.0,220900,0.0,0.0
2022-07-22 00:00:00+09:00,447.0,448.0,443.0,444.0,253800,0.0,0.0
2022-07-25 00:00:00+09:00,449.0,458.0,445.0,458.0,467700,0.0,0.0
2022-07-26 00:00:00+09:00,459.0,462.0,456.0,459.0,314800,0.0,0.0
2022-07-27 00:00:00+09:00,459.0,463.0,458.0,458.0,242300,0.0,0.0
2022-07-28 00:00:00+09:00,461.0,469.0,460.0,469.0,339900,0.0,0.0
2022-07-29 00:00:00+09:00,470.0,471.0,467.0,469.0,227700,0.0,0.0
2022-08-01 00:00:00+09:00,468.0,469.0,460.0,469.0,228000,0.0,0.0
2022-08-02 00:00:00+09:00,468.0,469.0,464.0,466.0,143500,0.0,0.0
2022-08-03 00:00:00+09:00,469.0,473.0,467.0,473.0,233000,0.0,0.0
2022-08-04 00:00:00+09:00,473.0,476.0,470.0,475.0,194900,0.0,0.0
2022-08-05 00:00:00+09:00,472.0,475.0,470.0,475.0,170300,0.0,0.0
2022-08-08 00:00:00+09:00,476.0,477.0,471.0,476.0,220400,0.0,0.0
2022-08-09 00:00:00+09:00,476.0,476.0,467.0,470.0,403700,0.0,0.0
2022-08-10 00:00:00+09:00,470.0,493.0,470.0,472.0,812500,0.0,0.0
2022-08-12 00:00:00+09:00,488.0,495.0,472.0,495.0,1083700,0.0,0.0
2022-08-15 00:00:00+09:00,497.0,498.0,492.0,493.0,306600,0.0,0.0
2022-08-16 00:00:00+09:00,498.0,505.0,492.0,500.0,362000,0.0,0.0
2022-08-17 00:00:00+09:00,500.0,503.0,496.0,499.0,281900,0.0,0.0
2022-08-18 00:00:00+09:00,499.0,504.0,499.0,504.0,288600,0.0,0.0
2022-08-19 00:00:00+09:00,505.0,509.0,504.0,505.0,596700,0.0,0.0
2022-08-22 00:00:00+09:00,505.0,507.0,501.0,507.0,333600,0.0,0.0
2022-08-23 00:00:00+09:00,505.0,508.0,500.0,500.0,230400,0.0,0.0
2022-08-24 00:00:00+09:00,500.0,502.0,496.0,500.0,314800,0.0,0.0
2022-08-25 00:00:00+09:00,505.0,510.0,501.0,510.0,274700,0.0,0.0
2022-08-26 00:00:00+09:00,513.0,513.0,507.0,507.0,735900,0.0,0.0
2022-08-29 00:00:00+09:00,505.0,509.0,501.0,507.0,517800,0.0,0.0
2022-08-30 00:00:00+09:00,509.0,519.0,508.0,516.0,331700,0.0,0.0
2022-08-31 00:00:00+09:00,516.0,519.0,515.0,516.0,236800,0.0,0.0
2022-09-01 00:00:00+09:00,516.0,520.0,514.0,516.0,339400,0.0,0.0
2022-09-02 00:00:00+09:00,521.0,521.0,515.0,516.0,1205400,0.0,0.0
2022-09-05 00:00:00+09:00,516.0,516.0,497.0,498.0,588600,0.0,0.0
2022-09-06 00:00:00+09:00,504.0,514.0,501.0,507.0,384600,0.0,0.0
2022-09-07 00:00:00+09:00,507.0,512.0,505.0,512.0,233300,0.0,0.0
2022-09-08 00:00:00+09:00,516.0,524.0,515.0,524.0,409400,0.0,0.0
2022-09-09 00:00:00+09:00,529.0,530.0,520.0,530.0,1539600,0.0,0.0
2022-09-12 00:00:00+09:00,534.0,537.0,531.0,536.0,450000,0.0,0.0
2022-09-13 00:00:00+09:00,538.0,538.0,533.0,535.0,247500,0.0,0.0
2022-09-14 00:00:00+09:00,525.0,537.0,523.0,534.0,339200,0.0,0.0
2022-09-15 00:00:00+09:00,537.0,539.0,535.0,535.0,197200,0.0,0.0
2022-09-16 00:00:00+09:00,540.0,540.0,529.0,532.0,1051900,0.0,0.0
2022-09-20 00:00:00+09:00,533.0,534.0,515.0,517.0,499700,0.0,0.0
2022-09-21 00:00:00+09:00,518.0,520.0,515.0,519.0,382900,0.0,0.0
2022-09-22 00:00:00+09:00,519.0,521.0,503.0,508.0,896200,0.0,0.0
2022-09-26 00:00:00+09:00,503.0,506.0,495.0,495.0,657000,0.0,0.0
2022-09-27 00:00:00+09:00,503.0,506.0,500.0,502.0,611200,0.0,0.0
2022-09-28 00:00:00+09:00,504.0,507.0,498.0,507.0,551100,0.0,0.0
2022-09-29 00:00:00+09:00,510.0,523.0,509.0,522.0,632100,0.0,0.0
2022-09-30 00:00:00+09:00,518.0,524.0,504.0,504.0,622600,0.0,0.0
2022-10-03 00:00:00+09:00,510.0,513.0,502.0,511.0,425800,0.0,0.0
2022-10-04 00:00:00+09:00,520.0,534.0,519.0,533.0,560800,0.0,0.0
2022-10-05 00:00:00+09:00,536.0,539.0,532.0,534.0,426300,0.0,0.0
2022-10-06 00:00:00+09:00,539.0,551.0,539.0,550.0,698200,0.0,0.0
2022-10-07 00:00:00+09:00,538.0,544.0,517.0,517.0,746100,0.0,0.0
2022-10-11 00:00:00+09:00,513.0,520.0,508.0,514.0,312500,0.0,0.0
2022-10-12 00:00:00+09:00,517.0,527.0,516.0,525.0,270000,0.0,0.0
2022-10-13 00:00:00+09:00,525.0,527.0,513.0,514.0,229700,0.0,0.0
2022-10-14 00:00:00+09:00,519.0,529.0,519.0,525.0,293300,0.0,0.0
