Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 00:00:00+09:00,521.0,524.0,515.0,520.0,208700,0.0,0.0
2022-10-18 00:00:00+09:00,529.0,533.0,526.0,526.0,209800,0.0,0.0
2022-10-19 00:00:00+09:00,525.0,529.0,523.0,527.0,206400,0.0,0.0
2022-10-20 00:00:00+09:00,525.0,528.0,515.0,516.0,218600,0.0,0.0
2022-10-21 00:00:00+09:00,520.0,523.0,518.0,520.0,166500,0.0,0.0
2022-10-24 00:00:00+09:00,519.0,520.0,506.0,509.0,260600,0.0,0.0
2022-10-25 00:00:00+09:00,519.0,521.0,514.0,517.0,236100,0.0,0.0
2022-10-26 00:00:00+09:00,527.0,532.0,523.0,527.0,313400,0.0,0.0
2022-10-27 00:00:00+09:00,528.0,530.0,524.0,525.0,243900,0.0,0.0
2022-10-28 00:00:00+09:00,521.0,543.0,521.0,540.0,932600,0.0,0.0
2022-10-31 00:00:00+09:00,547.0,552.0,544.0,545.0,325700,0.0,0.0
2022-11-01 00:00:00+09:00,550.0,554.0,546.0,550.0,313200,0.0,0.0
2022-11-02 00:00:00+09:00,550.0,554.0,545.0,550.0,501800,0.0,0.0
2022-11-04 00:00:00+09:00,543.0,550.0,533.0,534.0,299500,0.0,0.0
2022-11-07 00:00:00+09:00,534.0,542.0,533.0,541.0,265300,0.0,0.0
2022-11-08 00:00:00+09:00,547.0,551.0,543.0,550.0,344200,0.0,0.0
2022-11-09 00:00:00+09:00,545.0,555.0,487.0,501.0,3648100,0.0,0.0
2022-11-10 00:00:00+09:00,492.0,515.0,481.0,493.0,2472300,0.0,0.0
2022-11-11 00:00:00+09:00,500.0,508.0,495.0,506.0,920500,0.0,0.0
2022-11-14 00:00:00+09:00,500.0,505.0,495.0,495.0,481500,0.0,0.0
2022-11-15 00:00:00+09:00,494.0,502.0,492.0,497.0,371900,0.0,0.0
2022-11-16 00:00:00+09:00,500.0,503.0,498.0,501.0,339200,0.0,0.0
2022-11-17 00:00:00+09:00,500.0,516.0,500.0,514.0,417000,0.0,0.0
2022-11-18 00:00:00+09:00,513.0,516.0,502.0,502.0,215300,0.0,0.0
2022-11-21 00:00:00+09:00,500.0,504.0,498.0,500.0,281800,0.0,0.0
2022-11-22 00:00:00+09:00,504.0,504.0,499.0,500.0,305300,0.0,0.0
2022-11-24 00:00:00+09:00,502.0,508.0,501.0,503.0,277700,0.0,0.0
2022-11-25 00:00:00+09:00,516.0,527.0,500.0,501.0,417900,0.0,0.0
2022-11-28 00:00:00+09:00,498.0,502.0,494.0,494.0,276000,0.0,0.0
2022-11-29 00:00:00+09:00,495.0,498.0,493.0,496.0,254800,0.0,0.0
2022-11-30 00:00:00+09:00,495.0,499.0,493.0,496.0,241200,0.0,0.0
2022-12-01 00:00:00+09:00,499.0,503.0,496.0,497.0,233600,0.0,0.0
2022-12-02 00:00:00+09:00,494.0,495.0,473.0,474.0,381800,0.0,0.0
2022-12-05 00:00:00+09:00,472.0,472.0,452.0,453.0,393800,0.0,0.0
2022-12-06 00:00:00+09:00,450.0,452.0,441.0,443.0,385000,0.0,0.0
2022-12-07 00:00:00+09:00,440.0,445.0,435.0,439.0,616300,0.0,0.0
2022-12-08 00:00:00+09:00,437.0,437.0,424.0,432.0,671600,0.0,0.0
2022-12-09 00:00:00+09:00,430.0,444.0,427.0,440.0,739100,0.0,0.0
2022-12-12 00:00:00+09:00,437.0,449.0,433.0,439.0,371600,0.0,0.0
2022-12-13 00:00:00+09:00,444.0,445.0,435.0,435.0,224100,0.0,0.0
2022-12-14 00:00:00+09:00,465.0,473.0,442.0,449.0,1091600,0.0,0.0
2022-12-15 00:00:00+09:00,444.0,452.0,440.0,442.0,268300,0.0,0.0
2022-12-16 00:00:00+09:00,436.0,440.0,433.0,433.0,240700,0.0,0.0
2022-12-19 00:00:00+09:00,430.0,436.0,429.0,435.0,213200,0.0,0.0
2022-12-20 00:00:00+09:00,432.0,435.0,415.0,418.0,466800,0.0,0.0
2022-12-21 00:00:00+09:00,416.0,421.0,411.0,411.0,358000,0.0,0.0
2022-12-22 00:00:00+09:00,412.0,420.0,412.0,420.0,291000,0.0,0.0
2022-12-23 00:00:00+09:00,419.0,419.0,412.0,416.0,239400,0.0,0.0
2022-12-26 00:00:00+09:00,415.0,418.0,412.0,416.0,196200,0.0,0.0
2022-12-27 00:00:00+09:00,424.0,431.0,424.0,428.0,207500,0.0,0.0
2022-12-28 00:00:00+09:00,428.0,432.0,423.0,431.0,274900,0.0,0.0
2022-12-29 00:00:00+09:00,422.0,446.0,422.0,445.0,296000,0.0,0.0
2022-12-30 00:00:00+09:00,445.0,451.0,438.0,439.0,188300,0.0,0.0
2023-01-04 00:00:00+09:00,437.0,441.0,434.0,436.0,223500,0.0,0.0
2023-01-05 00:00:00+09:00,437.0,442.0,435.0,440.0,193700,0.0,0.0
2023-01-06 00:00:00+09:00,437.0,438.0,427.0,431.0,153100,0.0,0.0
2023-01-10 00:00:00+09:00,433.0,439.0,430.0,432.0,200300,0.0,0.0
2023-01-11 00:00:00+09:00,437.0,440.0,437.0,438.0,97900,0.0,0.0
2023-01-12 00:00:00+09:00,438.0,440.0,430.0,434.0,138600,0.0,0.0
2023-01-13 00:00:00+09:00,435.0,438.0,426.0,427.0,181000,0.0,0.0
2023-01-16 00:00:00+09:00,423.0,431.0,422.0,427.0,139900,0.0,0.0
2023-01-17 00:00:00+09:00,430.0,433.0,429.0,431.0,131400,0.0,0.0
2023-01-18 00:00:00+09:00,433.0,447.0,433.0,442.0,200800,0.0,0.0
2023-01-19 00:00:00+09:00,442.0,442.0,436.0,439.0,119700,0.0,0.0
2023-01-20 00:00:00+09:00,438.0,443.0,438.0,441.0,93200,0.0,0.0
2023-01-23 00:00:00+09:00,441.0,447.0,441.0,446.0,118800,0.0,0.0
2023-01-24 00:00:00+09:00,448.0,458.0,446.0,456.0,313200,0.0,0.0
2023-01-25 00:00:00+09:00,459.0,460.0,451.0,458.0,184600,0.0,0.0
2023-01-26 00:00:00+09:00,460.0,462.0,456.0,458.0,124400,0.0,0.0
2023-01-27 00:00:00+09:00,461.0,461.0,455.0,458.0,125300,0.0,0.0
2023-01-30 00:00:00+09:00,456.0,463.0,456.0,458.0,208500,0.0,0.0
2023-01-31 00:00:00+09:00,461.0,463.0,453.0,457.0,200300,0.0,0.0
2023-02-01 00:00:00+09:00,460.0,462.0,455.0,457.0,104500,0.0,0.0
2023-02-02 00:00:00+09:00,457.0,459.0,455.0,459.0,116200,0.0,0.0
2023-02-03 00:00:00+09:00,457.0,460.0,452.0,454.0,123400,0.0,0.0
2023-02-06 00:00:00+09:00,459.0,461.0,452.0,458.0,154500,0.0,0.0
2023-02-07 00:00:00+09:00,460.0,462.0,455.0,457.0,121400,0.0,0.0
2023-02-08 00:00:00+09:00,458.0,461.0,456.0,457.0,141600,0.0,0.0
2023-02-09 00:00:00+09:00,455.0,458.0,451.0,457.0,216200,0.0,0.0
2023-02-10 00:00:00+09:00,450.0,451.0,433.0,434.0,225000,0.0,0.0
2023-02-13 00:00:00+09:00,438.0,451.0,438.0,443.0,315900,0.0,0.0
2023-02-14 00:00:00+09:00,451.0,460.0,443.0,445.0,210700,0.0,0.0
2023-02-15 00:00:00+09:00,445.0,446.0,434.0,437.0,160200,0.0,0.0
2023-02-16 00:00:00+09:00,440.0,448.0,440.0,446.0,155600,0.0,0.0
2023-02-17 00:00:00+09:00,443.0,445.0,439.0,439.0,129000,0.0,0.0
2023-02-20 00:00:00+09:00,439.0,443.0,436.0,439.0,121900,0.0,0.0
2023-02-21 00:00:00+09:00,440.0,440.0,432.0,432.0,91700,0.0,0.0
2023-02-22 00:00:00+09:00,430.0,433.0,426.0,433.0,166800,0.0,0.0
2023-02-24 00:00:00+09:00,440.0,442.0,437.0,441.0,324200,0.0,0.0
2023-02-27 00:00:00+09:00,438.0,439.0,427.0,427.0,94700,0.0,0.0
2023-02-28 00:00:00+09:00,427.0,440.0,427.0,439.0,197900,0.0,0.0
2023-03-01 00:00:00+09:00,439.0,440.0,433.0,434.0,212900,0.0,0.0
2023-03-02 00:00:00+09:00,440.0,443.0,435.0,443.0,189200,0.0,0.0
2023-03-03 00:00:00+09:00,446.0,459.0,446.0,457.0,256700,0.0,0.0
2023-03-06 00:00:00+09:00,454.0,467.0,451.0,462.0,307900,0.0,0.0
2023-03-07 00:00:00+09:00,464.0,471.0,463.0,470.0,258400,0.0,0.0
2023-03-08 00:00:00+09:00,470.0,472.0,461.0,461.0,254200,0.0,0.0
2023-03-09 00:00:00+09:00,462.0,464.0,456.0,459.0,250100,0.0,0.0
2023-03-10 00:00:00+09:00,456.0,459.0,437.0,437.0,340900,0.0,0.0
2023-03-13 00:00:00+09:00,428.0,428.0,415.0,424.0,294200,0.0,0.0
2023-03-14 00:00:00+09:00,412.0,418.0,406.0,412.0,291700,0.0,0.0
2023-03-15 00:00:00+09:00,413.0,417.0,406.0,406.0,260100,0.0,0.0
2023-03-16 00:00:00+09:00,399.0,408.0,399.0,406.0,257300,0.0,0.0
2023-03-17 00:00:00+09:00,406.0,429.0,406.0,426.0,339700,0.0,0.0
2023-03-20 00:00:00+09:00,420.0,420.0,392.0,394.0,698700,0.0,0.0
2023-03-22 00:00:00+09:00,410.0,410.0,400.0,402.0,260900,0.0,0.0
2023-03-23 00:00:00+09:00,398.0,406.0,397.0,403.0,259900,0.0,0.0
2023-03-24 00:00:00+09:00,403.0,403.0,392.0,400.0,212200,0.0,0.0
2023-03-27 00:00:00+09:00,402.0,405.0,396.0,401.0,253700,0.0,0.0
2023-03-28 00:00:00+09:00,404.0,404.0,389.0,390.0,282700,0.0,0.0
2023-03-29 00:00:00+09:00,400.0,409.0,399.0,409.0,463200,0.0,0.0
2023-03-30 00:00:00+09:00,413.0,417.0,409.0,411.0,350100,0.0,0.0
2023-03-31 00:00:00+09:00,414.0,418.0,405.0,410.0,238400,0.0,0.0
2023-04-03 00:00:00+09:00,415.0,427.0,414.0,424.0,221200,0.0,0.0
2023-04-04 00:00:00+09:00,424.0,424.0,410.0,413.0,654100,0.0,0.0
2023-04-05 00:00:00+09:00,410.0,420.0,400.0,400.0,302400,0.0,0.0
2023-04-06 00:00:00+09:00,400.0,404.0,398.0,401.0,262600,0.0,0.0
2023-04-07 00:00:00+09:00,401.0,405.0,395.0,395.0,172600,0.0,0.0
2023-04-10 00:00:00+09:00,403.0,405.0,399.0,401.0,293500,0.0,0.0
2023-04-11 00:00:00+09:00,405.0,412.0,405.0,411.0,286200,0.0,0.0
2023-04-12 00:00:00+09:00,414.0,418.0,411.0,412.0,351300,0.0,0.0
2023-04-13 00:00:00+09:00,411.0,418.0,411.0,415.0,187400,0.0,0.0
2023-04-14 00:00:00+09:00,418.0,426.0,418.0,423.0,290100,0.0,0.0
2023-04-17 00:00:00+09:00,427.0,427.0,420.0,423.0,176400,0.0,0.0
2023-04-18 00:00:00+09:00,425.0,437.0,425.0,431.0,281800,0.0,0.0
2023-04-19 00:00:00+09:00,432.0,434.0,422.0,427.0,226900,0.0,0.0
2023-04-20 00:00:00+09:00,427.0,432.0,424.0,430.0,192800,0.0,0.0
2023-04-21 00:00:00+09:00,425.0,425.0,416.0,417.0,203600,0.0,0.0
2023-04-24 00:00:00+09:00,421.0,427.0,420.0,423.0,213500,0.0,0.0
2023-04-25 00:00:00+09:00,425.0,425.0,414.0,416.0,259600,0.0,0.0
2023-04-26 00:00:00+09:00,412.0,413.0,406.0,408.0,185400,0.0,0.0
2023-04-27 00:00:00+09:00,405.0,410.0,405.0,407.0,215500,0.0,0.0
2023-04-28 00:00:00+09:00,415.0,427.0,413.0,427.0,324900,0.0,0.0
2023-05-01 00:00:00+09:00,424.0,429.0,423.0,425.0,159100,0.0,0.0
2023-05-02 00:00:00+09:00,428.0,430.0,425.0,426.0,173300,0.0,0.0
2023-05-08 00:00:00+09:00,423.0,431.0,423.0,426.0,445500,0.0,0.0
2023-05-09 00:00:00+09:00,428.0,443.0,428.0,439.0,366600,0.0,0.0
2023-05-10 00:00:00+09:00,440.0,444.0,433.0,440.0,498800,0.0,0.0
2023-05-11 00:00:00+09:00,448.0,460.0,442.0,442.0,527200,0.0,0.0
2023-05-12 00:00:00+09:00,438.0,440.0,428.0,430.0,284500,0.0,0.0
2023-05-15 00:00:00+09:00,430.0,431.0,425.0,429.0,205400,0.0,0.0
2023-05-16 00:00:00+09:00,430.0,432.0,420.0,426.0,177300,0.0,0.0
2023-05-17 00:00:00+09:00,425.0,428.0,423.0,424.0,162200,0.0,0.0
2023-05-18 00:00:00+09:00,428.0,428.0,419.0,419.0,266200,0.0,0.0
2023-05-19 00:00:00+09:00,417.0,430.0,417.0,423.0,266700,0.0,0.0
2023-05-22 00:00:00+09:00,420.0,424.0,417.0,423.0,197100,0.0,0.0
2023-05-23 00:00:00+09:00,429.0,430.0,422.0,426.0,276300,0.0,0.0
2023-05-24 00:00:00+09:00,424.0,430.0,424.0,425.0,193900,0.0,0.0
2023-05-25 00:00:00+09:00,426.0,427.0,416.0,416.0,255100,0.0,0.0
2023-05-26 00:00:00+09:00,416.0,416.0,402.0,402.0,320500,0.0,0.0
2023-05-29 00:00:00+09:00,409.0,409.0,398.0,400.0,335600,0.0,0.0
2023-05-30 00:00:00+09:00,397.0,401.0,395.0,397.0,252200,0.0,0.0
2023-05-31 00:00:00+09:00,397.0,413.0,392.0,408.0,703900,0.0,0.0
2023-06-01 00:00:00+09:00,405.0,408.0,401.0,405.0,295200,0.0,0.0
2023-06-02 00:00:00+09:00,402.0,406.0,397.0,400.0,344000,0.0,0.0
2023-06-05 00:00:00+09:00,407.0,426.0,404.0,424.0,506900,0.0,0.0
2023-06-06 00:00:00+09:00,417.0,427.0,417.0,426.0,384200,0.0,0.0
2023-06-07 00:00:00+09:00,431.0,444.0,430.0,435.0,507800,0.0,0.0
2023-06-08 00:00:00+09:00,436.0,439.0,430.0,433.0,326900,0.0,0.0
2023-06-09 00:00:00+09:00,440.0,446.0,436.0,438.0,482100,0.0,0.0
2023-06-12 00:00:00+09:00,441.0,445.0,436.0,440.0,434800,0.0,0.0
2023-06-13 00:00:00+09:00,439.0,443.0,433.0,437.0,254700,0.0,0.0
2023-06-14 00:00:00+09:00,440.0,444.0,437.0,442.0,336000,0.0,0.0
2023-06-15 00:00:00+09:00,443.0,452.0,437.0,438.0,426400,0.0,0.0
2023-06-16 00:00:00+09:00,438.0,450.0,430.0,450.0,1709300,0.0,0.0
2023-06-19 00:00:00+09:00,451.0,458.0,449.0,455.0,520200,0.0,0.0
2023-06-20 00:00:00+09:00,451.0,453.0,440.0,450.0,401900,0.0,0.0
2023-06-21 00:00:00+09:00,459.0,479.0,459.0,467.0,868800,0.0,0.0
2023-06-22 00:00:00+09:00,464.0,476.0,464.0,470.0,519400,0.0,0.0
2023-06-23 00:00:00+09:00,476.0,479.0,453.0,454.0,423700,0.0,0.0
2023-06-26 00:00:00+09:00,452.0,456.0,439.0,440.0,409300,0.0,0.0
2023-06-27 00:00:00+09:00,440.0,440.0,432.0,439.0,262600,0.0,0.0
2023-06-28 00:00:00+09:00,441.0,454.0,440.0,453.0,331900,0.0,0.0
2023-06-29 00:00:00+09:00,455.0,463.0,453.0,457.0,249500,0.0,0.0
