Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00+09:00,456.0,461.0,450.0,460.0,455300,0.0,0.0
2023-07-03 00:00:00+09:00,461.0,463.0,451.0,460.0,347400,0.0,0.0
2023-07-04 00:00:00+09:00,460.0,460.0,450.0,454.0,351400,0.0,0.0
2023-07-05 00:00:00+09:00,456.0,456.0,449.0,449.0,336800,0.0,0.0
2023-07-06 00:00:00+09:00,445.0,446.0,439.0,440.0,455000,0.0,0.0
2023-07-07 00:00:00+09:00,435.0,438.0,430.0,430.0,485600,0.0,0.0
2023-07-10 00:00:00+09:00,431.0,441.0,431.0,434.0,581500,0.0,0.0
2023-07-11 00:00:00+09:00,439.0,442.0,436.0,438.0,401000,0.0,0.0
2023-07-12 00:00:00+09:00,440.0,442.0,433.0,439.0,383500,0.0,0.0
2023-07-13 00:00:00+09:00,442.0,444.0,437.0,442.0,410800,0.0,0.0
2023-07-14 00:00:00+09:00,442.0,448.0,434.0,442.0,506600,0.0,0.0
2023-07-18 00:00:00+09:00,444.0,446.0,438.0,440.0,283400,0.0,0.0
2023-07-19 00:00:00+09:00,445.0,445.0,438.0,443.0,334600,0.0,0.0
2023-07-20 00:00:00+09:00,443.0,443.0,436.0,437.0,319500,0.0,0.0
2023-07-21 00:00:00+09:00,434.0,437.0,426.0,435.0,415900,0.0,0.0
2023-07-24 00:00:00+09:00,437.0,441.0,436.0,439.0,365500,0.0,0.0
2023-07-25 00:00:00+09:00,441.0,442.0,437.0,440.0,377500,0.0,0.0
2023-07-26 00:00:00+09:00,438.0,441.0,425.0,440.0,407400,0.0,0.0
2023-07-27 00:00:00+09:00,440.0,454.0,438.0,454.0,443600,0.0,0.0
2023-07-28 00:00:00+09:00,449.0,461.0,443.0,461.0,2260300,0.0,0.0
2023-07-31 00:00:00+09:00,472.0,494.0,472.0,481.0,866200,0.0,0.0
2023-08-01 00:00:00+09:00,481.0,481.0,469.0,474.0,263600,0.0,0.0
2023-08-02 00:00:00+09:00,470.0,470.0,462.0,464.0,192600,0.0,0.0
2023-08-03 00:00:00+09:00,460.0,463.0,453.0,454.0,184400,0.0,0.0
2023-08-04 00:00:00+09:00,452.0,460.0,451.0,454.0,203100,0.0,0.0
2023-08-07 00:00:00+09:00,454.0,465.0,451.0,464.0,192600,0.0,0.0
2023-08-08 00:00:00+09:00,467.0,468.0,462.0,465.0,168800,0.0,0.0
2023-08-09 00:00:00+09:00,458.0,459.0,449.0,450.0,223100,0.0,0.0
2023-08-10 00:00:00+09:00,449.0,449.0,432.0,435.0,456500,0.0,0.0
2023-08-14 00:00:00+09:00,440.0,457.0,436.0,442.0,332300,0.0,0.0
2023-08-15 00:00:00+09:00,447.0,454.0,439.0,451.0,306900,0.0,0.0
2023-08-16 00:00:00+09:00,447.0,453.0,443.0,453.0,264600,0.0,0.0
2023-08-17 00:00:00+09:00,452.0,458.0,445.0,454.0,340600,0.0,0.0
2023-08-18 00:00:00+09:00,453.0,455.0,445.0,452.0,268800,0.0,0.0
2023-08-21 00:00:00+09:00,456.0,474.0,456.0,471.0,319300,0.0,0.0
2023-08-22 00:00:00+09:00,477.0,484.0,475.0,483.0,272800,0.0,0.0
2023-08-23 00:00:00+09:00,485.0,497.0,485.0,496.0,336800,0.0,0.0
2023-08-24 00:00:00+09:00,510.0,513.0,500.0,510.0,428600,0.0,0.0
2023-08-25 00:00:00+09:00,512.0,520.0,511.0,515.0,397700,0.0,0.0
2023-08-28 00:00:00+09:00,523.0,529.0,516.0,529.0,309100,0.0,0.0
2023-08-29 00:00:00+09:00,530.0,536.0,526.0,536.0,326400,0.0,0.0
2023-08-30 00:00:00+09:00,532.0,538.0,529.0,536.0,291200,0.0,0.0
2023-08-31 00:00:00+09:00,535.0,540.0,533.0,537.0,248400,0.0,0.0
2023-09-01 00:00:00+09:00,537.0,537.0,528.0,531.0,261500,0.0,0.0
2023-09-04 00:00:00+09:00,531.0,533.0,524.0,529.0,210900,0.0,0.0
2023-09-05 00:00:00+09:00,524.0,527.0,521.0,526.0,286200,0.0,0.0
2023-09-06 00:00:00+09:00,526.0,533.0,524.0,533.0,168500,0.0,0.0
2023-09-07 00:00:00+09:00,533.0,534.0,527.0,533.0,181900,0.0,0.0
2023-09-08 00:00:00+09:00,535.0,560.0,534.0,554.0,780300,0.0,0.0
2023-09-11 00:00:00+09:00,553.0,566.0,549.0,558.0,364800,0.0,0.0
2023-09-12 00:00:00+09:00,555.0,561.0,545.0,547.0,210900,0.0,0.0
2023-09-13 00:00:00+09:00,546.0,546.0,533.0,540.0,175100,0.0,0.0
2023-09-14 00:00:00+09:00,540.0,542.0,532.0,539.0,156700,0.0,0.0
2023-09-15 00:00:00+09:00,542.0,544.0,534.0,541.0,190900,0.0,0.0
2023-09-19 00:00:00+09:00,527.0,531.0,504.0,510.0,277200,0.0,0.0
2023-09-20 00:00:00+09:00,517.0,518.0,509.0,512.0,312200,0.0,0.0
2023-09-21 00:00:00+09:00,505.0,517.0,505.0,505.0,137300,0.0,0.0
2023-09-22 00:00:00+09:00,499.0,509.0,496.0,501.0,261800,0.0,0.0
2023-09-25 00:00:00+09:00,515.0,515.0,510.0,511.0,167700,0.0,0.0
2023-09-26 00:00:00+09:00,511.0,511.0,494.0,496.0,233800,0.0,0.0
2023-09-27 00:00:00+09:00,495.0,506.0,491.0,505.0,251900,0.0,0.0
2023-09-28 00:00:00+09:00,496.0,501.0,491.0,496.0,234900,0.0,0.0
2023-09-29 00:00:00+09:00,501.0,519.0,499.0,501.0,423500,0.0,0.0
2023-10-02 00:00:00+09:00,508.0,510.0,489.0,491.0,247400,0.0,0.0
2023-10-03 00:00:00+09:00,497.0,521.0,492.0,516.0,566300,0.0,0.0
2023-10-04 00:00:00+09:00,519.0,534.0,517.0,527.0,647300,0.0,0.0
2023-10-05 00:00:00+09:00,528.0,536.0,525.0,527.0,364200,0.0,0.0
2023-10-06 00:00:00+09:00,533.0,542.0,528.0,538.0,301000,0.0,0.0
2023-10-10 00:00:00+09:00,541.0,555.0,537.0,553.0,301300,0.0,0.0
2023-10-11 00:00:00+09:00,555.0,557.0,542.0,546.0,239900,0.0,0.0
2023-10-12 00:00:00+09:00,543.0,563.0,541.0,547.0,278000,0.0,0.0
2023-10-13 00:00:00+09:00,541.0,541.0,526.0,526.0,192700,0.0,0.0
2023-10-16 00:00:00+09:00,521.0,531.0,519.0,521.0,181500,0.0,0.0
2023-10-17 00:00:00+09:00,525.0,538.0,525.0,528.0,125600,0.0,0.0
2023-10-18 00:00:00+09:00,535.0,537.0,520.0,528.0,161100,0.0,0.0
2023-10-19 00:00:00+09:00,516.0,532.0,514.0,522.0,152500,0.0,0.0
2023-10-20 00:00:00+09:00,520.0,521.0,512.0,518.0,113600,0.0,0.0
2023-10-23 00:00:00+09:00,515.0,515.0,502.0,502.0,157900,0.0,0.0
2023-10-24 00:00:00+09:00,507.0,520.0,494.0,517.0,213300,0.0,0.0
2023-10-25 00:00:00+09:00,525.0,528.0,514.0,520.0,210400,0.0,0.0
2023-10-26 00:00:00+09:00,525.0,528.0,517.0,520.0,150000,0.0,0.0
2023-10-27 00:00:00+09:00,523.0,533.0,520.0,527.0,167200,0.0,0.0
2023-10-30 00:00:00+09:00,522.0,527.0,514.0,515.0,215800,0.0,0.0
2023-10-31 00:00:00+09:00,517.0,532.0,511.0,530.0,146200,0.0,0.0
2023-11-01 00:00:00+09:00,536.0,539.0,530.0,539.0,173400,0.0,0.0
2023-11-02 00:00:00+09:00,545.0,549.0,540.0,549.0,137300,0.0,0.0
2023-11-06 00:00:00+09:00,555.0,562.0,545.0,546.0,393600,0.0,0.0
2023-11-07 00:00:00+09:00,538.0,545.0,533.0,542.0,183800,0.0,0.0
2023-11-08 00:00:00+09:00,546.0,546.0,524.0,538.0,227000,0.0,0.0
2023-11-09 00:00:00+09:00,533.0,536.0,495.0,536.0,671000,0.0,0.0
2023-11-10 00:00:00+09:00,529.0,529.0,484.0,505.0,722200,0.0,0.0
2023-11-13 00:00:00+09:00,503.0,507.0,493.0,494.0,433800,0.0,0.0
2023-11-14 00:00:00+09:00,496.0,499.0,487.0,488.0,232800,0.0,0.0
2023-11-15 00:00:00+09:00,491.0,519.0,488.0,514.0,337300,0.0,0.0
2023-11-16 00:00:00+09:00,508.0,519.0,507.0,513.0,194500,0.0,0.0
2023-11-17 00:00:00+09:00,513.0,546.0,513.0,534.0,545600,0.0,0.0
2023-11-20 00:00:00+09:00,549.0,575.0,547.0,574.0,666100,0.0,0.0
2023-11-21 00:00:00+09:00,574.0,600.0,573.0,592.0,618800,0.0,0.0
2023-11-22 00:00:00+09:00,590.0,590.0,566.0,569.0,375600,0.0,0.0
2023-11-24 00:00:00+09:00,574.0,579.0,567.0,575.0,261100,0.0,0.0
2023-11-27 00:00:00+09:00,570.0,570.0,553.0,557.0,382600,0.0,0.0
2023-11-28 00:00:00+09:00,560.0,565.0,550.0,562.0,164400,0.0,0.0
2023-11-29 00:00:00+09:00,552.0,571.0,546.0,568.0,188400,0.0,0.0
2023-11-30 00:00:00+09:00,570.0,572.0,557.0,566.0,193100,0.0,0.0
2023-12-01 00:00:00+09:00,566.0,567.0,555.0,557.0,170100,0.0,0.0
2023-12-04 00:00:00+09:00,555.0,564.0,552.0,559.0,113900,0.0,0.0
2023-12-05 00:00:00+09:00,554.0,562.0,549.0,549.0,132700,0.0,0.0
2023-12-06 00:00:00+09:00,548.0,558.0,548.0,556.0,98700,0.0,0.0
2023-12-07 00:00:00+09:00,548.0,554.0,539.0,550.0,258800,0.0,0.0
2023-12-08 00:00:00+09:00,553.0,558.0,550.0,553.0,238400,0.0,0.0
2023-12-11 00:00:00+09:00,557.0,571.0,556.0,560.0,331500,0.0,0.0
2023-12-12 00:00:00+09:00,563.0,574.0,554.0,559.0,202100,0.0,0.0
2023-12-13 00:00:00+09:00,559.0,565.0,555.0,556.0,170500,0.0,0.0
2023-12-14 00:00:00+09:00,569.0,590.0,569.0,574.0,502800,0.0,0.0
2023-12-15 00:00:00+09:00,577.0,596.0,577.0,590.0,424600,0.0,0.0
2023-12-18 00:00:00+09:00,582.0,584.0,575.0,581.0,200900,0.0,0.0
2023-12-19 00:00:00+09:00,580.0,582.0,573.0,582.0,118700,0.0,0.0
2023-12-20 00:00:00+09:00,582.0,585.0,562.0,565.0,216400,0.0,0.0
2023-12-21 00:00:00+09:00,557.0,581.0,557.0,577.0,196600,0.0,0.0
2023-12-22 00:00:00+09:00,577.0,581.0,574.0,577.0,119300,0.0,0.0
2023-12-25 00:00:00+09:00,583.0,583.0,570.0,575.0,106200,0.0,0.0
2023-12-26 00:00:00+09:00,572.0,580.0,562.0,562.0,199100,0.0,0.0
2023-12-27 00:00:00+09:00,565.0,578.0,562.0,570.0,185300,0.0,0.0
2023-12-28 00:00:00+09:00,571.0,581.0,564.0,571.0,202300,0.0,0.0
2023-12-29 00:00:00+09:00,570.0,587.0,567.0,577.0,300300,0.0,0.0
2024-01-04 00:00:00+09:00,570.0,576.0,556.0,568.0,222400,0.0,0.0
2024-01-05 00:00:00+09:00,575.0,584.0,574.0,574.0,248900,0.0,0.0
2024-01-09 00:00:00+09:00,574.0,595.0,572.0,595.0,229900,0.0,0.0
2024-01-10 00:00:00+09:00,595.0,595.0,585.0,587.0,176500,0.0,0.0
2024-01-11 00:00:00+09:00,588.0,589.0,577.0,580.0,145900,0.0,0.0
2024-01-12 00:00:00+09:00,580.0,580.0,558.0,560.0,180500,0.0,0.0
2024-01-15 00:00:00+09:00,557.0,572.0,557.0,568.0,43300,0.0,0.0
2024-01-16 00:00:00+09:00,579.0,584.0,574.0,577.0,202200,0.0,0.0
2024-01-17 00:00:00+09:00,577.0,584.0,568.0,568.0,149200,0.0,0.0
2024-01-18 00:00:00+09:00,565.0,569.0,557.0,561.0,191600,0.0,0.0
2024-01-19 00:00:00+09:00,565.0,568.0,557.0,562.0,143400,0.0,0.0
2024-01-22 00:00:00+09:00,565.0,578.0,562.0,576.0,138700,0.0,0.0
2024-01-23 00:00:00+09:00,579.0,584.0,569.0,569.0,139000,0.0,0.0
2024-01-24 00:00:00+09:00,566.0,583.0,566.0,581.0,164600,0.0,0.0
2024-01-25 00:00:00+09:00,582.0,606.0,579.0,606.0,364300,0.0,0.0
2024-01-26 00:00:00+09:00,606.0,613.0,600.0,607.0,382800,0.0,0.0
2024-01-29 00:00:00+09:00,608.0,615.0,604.0,610.0,157100,0.0,0.0
2024-01-30 00:00:00+09:00,610.0,614.0,600.0,604.0,131200,0.0,0.0
2024-01-31 00:00:00+09:00,597.0,610.0,597.0,610.0,122300,0.0,0.0
2024-02-01 00:00:00+09:00,605.0,629.0,603.0,624.0,361400,0.0,0.0
2024-02-02 00:00:00+09:00,630.0,637.0,626.0,636.0,272100,0.0,0.0
2024-02-05 00:00:00+09:00,640.0,642.0,623.0,633.0,248100,0.0,0.0
2024-02-06 00:00:00+09:00,624.0,631.0,618.0,623.0,178800,0.0,0.0
2024-02-07 00:00:00+09:00,623.0,632.0,618.0,628.0,146400,0.0,0.0
2024-02-08 00:00:00+09:00,631.0,633.0,616.0,631.0,169300,0.0,0.0
2024-02-09 00:00:00+09:00,635.0,644.0,621.0,630.0,260600,0.0,0.0
2024-02-13 00:00:00+09:00,600.0,604.0,577.0,586.0,1102000,0.0,0.0
2024-02-14 00:00:00+09:00,581.0,583.0,562.0,577.0,578800,0.0,0.0
2024-02-15 00:00:00+09:00,587.0,594.0,572.0,573.0,257100,0.0,0.0
2024-02-16 00:00:00+09:00,575.0,591.0,563.0,580.0,451500,0.0,0.0
2024-02-19 00:00:00+09:00,570.0,580.0,550.0,576.0,610800,0.0,0.0
2024-02-20 00:00:00+09:00,582.0,597.0,578.0,580.0,222400,0.0,0.0
2024-02-21 00:00:00+09:00,570.0,573.0,548.0,552.0,280200,0.0,0.0
2024-02-22 00:00:00+09:00,570.0,570.0,531.0,533.0,425900,0.0,0.0
2024-02-26 00:00:00+09:00,535.0,566.0,529.0,548.0,507300,0.0,0.0
2024-02-27 00:00:00+09:00,552.0,563.0,546.0,548.0,313200,0.0,0.0
2024-02-28 00:00:00+09:00,545.0,558.0,545.0,550.0,202800,0.0,0.0
2024-02-29 00:00:00+09:00,550.0,563.0,550.0,555.0,217700,0.0,0.0
2024-03-01 00:00:00+09:00,556.0,563.0,554.0,562.0,192200,0.0,0.0
2024-03-04 00:00:00+09:00,569.0,605.0,567.0,605.0,489300,0.0,0.0
2024-03-05 00:00:00+09:00,585.0,607.0,585.0,599.0,320000,0.0,0.0
2024-03-06 00:00:00+09:00,585.0,601.0,577.0,591.0,416200,0.0,0.0
2024-03-07 00:00:00+09:00,595.0,596.0,568.0,569.0,256000,0.0,0.0
2024-03-08 00:00:00+09:00,579.0,596.0,566.0,589.0,317400,0.0,0.0
2024-03-11 00:00:00+09:00,582.0,590.0,575.0,582.0,222100,0.0,0.0
2024-03-12 00:00:00+09:00,572.0,573.0,528.0,535.0,500400,0.0,0.0
2024-03-13 00:00:00+09:00,536.0,536.0,519.0,522.0,444100,0.0,0.0
2024-03-14 00:00:00+09:00,522.0,528.0,508.0,526.0,459600,0.0,0.0
2024-03-15 00:00:00+09:00,524.0,535.0,518.0,535.0,314800,0.0,0.0
