Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00+09:00,535.0,537.0,525.0,535.0,329300,0.0,0.0
2024-03-19 00:00:00+09:00,528.0,532.0,510.0,517.0,334600,0.0,0.0
2024-03-21 00:00:00+09:00,530.0,543.0,530.0,536.0,350500,0.0,0.0
2024-03-22 00:00:00+09:00,538.0,568.0,537.0,564.0,366400,0.0,0.0
2024-03-25 00:00:00+09:00,569.0,578.0,560.0,561.0,403300,0.0,0.0
2024-03-26 00:00:00+09:00,551.0,554.0,530.0,530.0,281700,0.0,0.0
2024-03-27 00:00:00+09:00,527.0,541.0,521.0,532.0,343400,0.0,0.0
2024-03-28 00:00:00+09:00,536.0,541.0,524.0,524.0,270900,0.0,0.0
2024-03-29 00:00:00+09:00,521.0,533.0,521.0,530.0,66800,0.0,0.0
2024-04-01 00:00:00+09:00,530.0,530.0,510.0,511.0,185800,0.0,0.0
2024-04-02 00:00:00+09:00,516.0,530.0,508.0,527.0,346900,0.0,0.0
2024-04-03 00:00:00+09:00,527.0,537.0,527.0,530.0,376400,0.0,0.0
2024-04-04 00:00:00+09:00,535.0,553.0,533.0,548.0,313500,0.0,0.0
2024-04-05 00:00:00+09:00,540.0,554.0,538.0,550.0,216900,0.0,0.0
2024-04-08 00:00:00+09:00,559.0,571.0,551.0,566.0,257300,0.0,0.0
2024-04-09 00:00:00+09:00,564.0,567.0,557.0,562.0,176800,0.0,0.0
2024-04-10 00:00:00+09:00,562.0,582.0,562.0,576.0,172000,0.0,0.0
2024-04-11 00:00:00+09:00,573.0,580.0,568.0,574.0,185400,0.0,0.0
2024-04-12 00:00:00+09:00,587.0,593.0,569.0,582.0,288100,0.0,0.0
2024-04-15 00:00:00+09:00,575.0,584.0,572.0,577.0,165100,0.0,0.0
2024-04-16 00:00:00+09:00,567.0,573.0,563.0,570.0,273500,0.0,0.0
2024-04-17 00:00:00+09:00,576.0,580.0,561.0,561.0,205400,0.0,0.0
2024-04-18 00:00:00+09:00,567.0,579.0,566.0,578.0,160700,0.0,0.0
2024-04-19 00:00:00+09:00,575.0,575.0,555.0,561.0,233100,0.0,0.0
2024-04-22 00:00:00+09:00,569.0,581.0,563.0,580.0,192300,0.0,0.0
2024-04-23 00:00:00+09:00,578.0,586.0,575.0,576.0,169000,0.0,0.0
2024-04-24 00:00:00+09:00,580.0,594.0,577.0,589.0,209900,0.0,0.0
2024-04-25 00:00:00+09:00,580.0,582.0,563.0,572.0,308200,0.0,0.0
2024-04-26 00:00:00+09:00,572.0,573.0,561.0,572.0,186000,0.0,0.0
2024-04-30 00:00:00+09:00,575.0,586.0,572.0,579.0,191800,0.0,0.0
2024-05-01 00:00:00+09:00,577.0,578.0,569.0,574.0,135300,0.0,0.0
2024-05-02 00:00:00+09:00,575.0,575.0,557.0,564.0,163900,0.0,0.0
2024-05-07 00:00:00+09:00,566.0,583.0,566.0,582.0,264100,0.0,0.0
2024-05-08 00:00:00+09:00,586.0,586.0,566.0,566.0,408100,0.0,0.0
2024-05-09 00:00:00+09:00,570.0,582.0,561.0,568.0,342000,0.0,0.0
2024-05-10 00:00:00+09:00,558.0,572.0,528.0,528.0,401400,0.0,0.0
2024-05-13 00:00:00+09:00,528.0,536.0,524.0,532.0,205700,0.0,0.0
2024-05-14 00:00:00+09:00,534.0,548.0,529.0,537.0,159200,0.0,0.0
2024-05-15 00:00:00+09:00,541.0,549.0,534.0,534.0,229900,0.0,0.0
2024-05-16 00:00:00+09:00,533.0,548.0,528.0,538.0,160700,0.0,0.0
2024-05-17 00:00:00+09:00,538.0,539.0,520.0,521.0,160700,0.0,0.0
2024-05-20 00:00:00+09:00,522.0,532.0,512.0,514.0,214900,0.0,0.0
2024-05-21 00:00:00+09:00,510.0,514.0,466.0,477.0,509500,0.0,0.0
2024-05-22 00:00:00+09:00,469.0,472.0,449.0,464.0,386600,0.0,0.0
2024-05-23 00:00:00+09:00,468.0,480.0,465.0,475.0,227000,0.0,0.0
2024-05-24 00:00:00+09:00,472.0,495.0,468.0,494.0,279700,0.0,0.0
2024-05-27 00:00:00+09:00,502.0,522.0,502.0,509.0,486000,0.0,0.0
2024-05-28 00:00:00+09:00,503.0,521.0,502.0,505.0,236700,0.0,0.0
2024-05-29 00:00:00+09:00,501.0,504.0,479.0,482.0,210100,0.0,0.0
2024-05-30 00:00:00+09:00,478.0,508.0,478.0,505.0,272900,0.0,0.0
2024-05-31 00:00:00+09:00,505.0,514.0,497.0,512.0,271900,0.0,0.0
2024-06-03 00:00:00+09:00,512.0,517.0,504.0,504.0,158200,0.0,0.0
2024-06-04 00:00:00+09:00,502.0,517.0,498.0,509.0,186000,0.0,0.0
2024-06-05 00:00:00+09:00,505.0,518.0,502.0,518.0,178700,0.0,0.0
2024-06-06 00:00:00+09:00,531.0,541.0,522.0,530.0,310600,0.0,0.0
2024-06-07 00:00:00+09:00,548.0,562.0,545.0,547.0,344500,0.0,0.0
2024-06-10 00:00:00+09:00,543.0,545.0,535.0,536.0,210800,0.0,0.0
2024-06-11 00:00:00+09:00,533.0,545.0,530.0,535.0,168800,0.0,0.0
2024-06-12 00:00:00+09:00,526.0,537.0,526.0,537.0,110500,0.0,0.0
2024-06-13 00:00:00+09:00,537.0,537.0,523.0,525.0,167100,0.0,0.0
2024-06-14 00:00:00+09:00,534.0,546.0,530.0,546.0,309200,0.0,0.0
2024-06-17 00:00:00+09:00,537.0,540.0,524.0,536.0,227800,0.0,0.0
2024-06-18 00:00:00+09:00,529.0,537.0,528.0,532.0,110800,0.0,0.0
2024-06-19 00:00:00+09:00,542.0,550.0,538.0,540.0,224000,0.0,0.0
2024-06-20 00:00:00+09:00,540.0,544.0,531.0,539.0,202500,0.0,0.0
2024-06-21 00:00:00+09:00,544.0,563.0,542.0,548.0,391900,0.0,0.0
2024-06-24 00:00:00+09:00,548.0,559.0,543.0,555.0,229700,0.0,0.0
2024-06-25 00:00:00+09:00,561.0,570.0,556.0,567.0,336400,0.0,0.0
2024-06-26 00:00:00+09:00,560.0,583.0,559.0,579.0,294300,0.0,0.0
2024-06-27 00:00:00+09:00,573.0,594.0,571.0,593.0,258600,0.0,0.0
2024-06-28 00:00:00+09:00,593.0,597.0,577.0,582.0,178600,0.0,0.0
2024-07-01 00:00:00+09:00,592.0,592.0,566.0,567.0,195200,0.0,0.0
2024-07-02 00:00:00+09:00,567.0,586.0,562.0,581.0,230700,0.0,0.0
2024-07-03 00:00:00+09:00,577.0,590.0,574.0,587.0,179200,0.0,0.0
2024-07-04 00:00:00+09:00,587.0,588.0,570.0,571.0,212900,0.0,0.0
2024-07-05 00:00:00+09:00,569.0,580.0,561.0,574.0,203000,0.0,0.0
2024-07-08 00:00:00+09:00,569.0,580.0,560.0,573.0,317600,0.0,0.0
2024-07-09 00:00:00+09:00,572.0,590.0,569.0,580.0,273100,0.0,0.0
2024-07-10 00:00:00+09:00,576.0,587.0,574.0,583.0,322700,0.0,0.0
2024-07-11 00:00:00+09:00,585.0,602.0,578.0,599.0,333800,0.0,0.0
2024-07-12 00:00:00+09:00,603.0,611.0,596.0,603.0,222000,0.0,0.0
2024-07-16 00:00:00+09:00,601.0,608.0,599.0,605.0,178400,0.0,0.0
2024-07-17 00:00:00+09:00,606.0,619.0,602.0,613.0,439100,0.0,0.0
2024-07-18 00:00:00+09:00,598.0,619.0,598.0,613.0,385800,0.0,0.0
2024-07-19 00:00:00+09:00,609.0,619.0,605.0,617.0,169900,0.0,0.0
2024-07-22 00:00:00+09:00,610.0,619.0,606.0,618.0,237200,0.0,0.0
2024-07-23 00:00:00+09:00,616.0,625.0,613.0,622.0,269000,0.0,0.0
2024-07-24 00:00:00+09:00,612.0,625.0,612.0,619.0,248200,0.0,0.0
2024-07-25 00:00:00+09:00,612.0,615.0,598.0,604.0,440700,0.0,0.0
2024-07-26 00:00:00+09:00,606.0,617.0,604.0,614.0,184000,0.0,0.0
2024-07-29 00:00:00+09:00,623.0,627.0,605.0,625.0,250400,0.0,0.0
2024-07-30 00:00:00+09:00,620.0,626.0,608.0,614.0,1340200,0.0,0.0
2024-07-31 00:00:00+09:00,613.0,621.0,608.0,618.0,238300,0.0,0.0
2024-08-01 00:00:00+09:00,608.0,610.0,573.0,579.0,495800,0.0,0.0
2024-08-02 00:00:00+09:00,559.0,562.0,540.0,542.0,560500,0.0,0.0
2024-08-05 00:00:00+09:00,510.0,552.0,498.0,499.0,519500,0.0,0.0
2024-08-06 00:00:00+09:00,537.0,571.0,532.0,561.0,380400,0.0,0.0
2024-08-07 00:00:00+09:00,551.0,589.0,550.0,576.0,342200,0.0,0.0
2024-08-08 00:00:00+09:00,582.0,595.0,570.0,591.0,376500,0.0,0.0
2024-08-09 00:00:00+09:00,621.0,659.0,613.0,654.0,763200,0.0,0.0
2024-08-13 00:00:00+09:00,656.0,679.0,655.0,673.0,431100,0.0,0.0
2024-08-14 00:00:00+09:00,675.0,688.0,668.0,688.0,432800,0.0,0.0
2024-08-15 00:00:00+09:00,700.0,716.0,690.0,710.0,744800,0.0,0.0
2024-08-16 00:00:00+09:00,710.0,713.0,682.0,707.0,498100,0.0,0.0
2024-08-19 00:00:00+09:00,705.0,713.0,698.0,701.0,241600,0.0,0.0
2024-08-20 00:00:00+09:00,705.0,741.0,704.0,734.0,421600,0.0,0.0
2024-08-21 00:00:00+09:00,730.0,733.0,711.0,712.0,426300,0.0,0.0
2024-08-22 00:00:00+09:00,712.0,712.0,693.0,707.0,359600,0.0,0.0
2024-08-23 00:00:00+09:00,712.0,713.0,697.0,700.0,184600,0.0,0.0
2024-08-26 00:00:00+09:00,694.0,711.0,688.0,704.0,334500,0.0,0.0
2024-08-27 00:00:00+09:00,704.0,729.0,701.0,729.0,313300,0.0,0.0
2024-08-28 00:00:00+09:00,732.0,743.0,717.0,736.0,325000,0.0,0.0
2024-08-29 00:00:00+09:00,733.0,752.0,731.0,737.0,262700,0.0,0.0
2024-08-30 00:00:00+09:00,735.0,748.0,728.0,739.0,290200,0.0,0.0
2024-09-02 00:00:00+09:00,745.0,753.0,713.0,719.0,189700,0.0,0.0
2024-09-03 00:00:00+09:00,720.0,735.0,716.0,735.0,157900,0.0,0.0
2024-09-04 00:00:00+09:00,700.0,715.0,700.0,709.0,196400,0.0,0.0
2024-09-05 00:00:00+09:00,699.0,715.0,696.0,701.0,166200,0.0,0.0
2024-09-06 00:00:00+09:00,707.0,710.0,688.0,697.0,174300,0.0,0.0
2024-09-09 00:00:00+09:00,677.0,691.0,676.0,682.0,170100,0.0,0.0
2024-09-10 00:00:00+09:00,681.0,697.0,681.0,687.0,136600,0.0,0.0
2024-09-11 00:00:00+09:00,687.0,694.0,673.0,681.0,171900,0.0,0.0
2024-09-12 00:00:00+09:00,683.0,690.0,673.0,680.0,162400,0.0,0.0
2024-09-13 00:00:00+09:00,672.0,672.0,656.0,656.0,301500,0.0,0.0
2024-09-17 00:00:00+09:00,649.0,664.0,633.0,645.0,279200,0.0,0.0
2024-09-18 00:00:00+09:00,655.0,682.0,655.0,682.0,368400,0.0,0.0
2024-09-19 00:00:00+09:00,688.0,699.0,687.0,690.0,299900,0.0,0.0
2024-09-20 00:00:00+09:00,687.0,688.0,670.0,679.0,322500,0.0,0.0
2024-09-24 00:00:00+09:00,680.0,680.0,661.0,676.0,185400,0.0,0.0
2024-09-25 00:00:00+09:00,679.0,679.0,662.0,674.0,148000,0.0,0.0
2024-09-26 00:00:00+09:00,681.0,691.0,678.0,690.0,228000,0.0,0.0
2024-09-27 00:00:00+09:00,684.0,688.0,678.0,683.0,164600,0.0,0.0
2024-09-30 00:00:00+09:00,663.0,677.0,663.0,667.0,191900,0.0,0.0
2024-10-01 00:00:00+09:00,666.0,667.0,656.0,656.0,95800,0.0,0.0
2024-10-02 00:00:00+09:00,655.0,659.0,639.0,642.0,232800,0.0,0.0
2024-10-03 00:00:00+09:00,659.0,665.0,645.0,647.0,136200,0.0,0.0
2024-10-04 00:00:00+09:00,642.0,647.0,627.0,627.0,220900,0.0,0.0
2024-10-07 00:00:00+09:00,630.0,632.0,620.0,621.0,252000,0.0,0.0
2024-10-08 00:00:00+09:00,611.0,612.0,601.0,608.0,413400,0.0,0.0
2024-10-09 00:00:00+09:00,615.0,644.0,611.0,643.0,155200,0.0,0.0
2024-10-10 00:00:00+09:00,646.0,646.0,630.0,635.0,99400,0.0,0.0
2024-10-11 00:00:00+09:00,639.0,643.0,622.0,623.0,171500,0.0,0.0
2024-10-15 00:00:00+09:00,622.0,623.0,613.0,621.0,240000,0.0,0.0
2024-10-16 00:00:00+09:00,617.0,630.0,616.0,619.0,168000,0.0,0.0
2024-10-17 00:00:00+09:00,620.0,630.0,610.0,612.0,180100,0.0,0.0
2024-10-18 00:00:00+09:00,608.0,617.0,595.0,599.0,131400,0.0,0.0
2024-10-21 00:00:00+09:00,600.0,603.0,596.0,596.0,105700,0.0,0.0
2024-10-22 00:00:00+09:00,592.0,597.0,581.0,582.0,169400,0.0,0.0
2024-10-23 00:00:00+09:00,576.0,582.0,567.0,571.0,205400,0.0,0.0
2024-10-24 00:00:00+09:00,565.0,576.0,561.0,571.0,178200,0.0,0.0
2024-10-25 00:00:00+09:00,573.0,577.0,558.0,559.0,161700,0.0,0.0
2024-10-28 00:00:00+09:00,556.0,580.0,555.0,578.0,221900,0.0,0.0
2024-10-29 00:00:00+09:00,558.0,561.0,548.0,552.0,298800,0.0,0.0
2024-10-30 00:00:00+09:00,557.0,564.0,552.0,555.0,313800,0.0,0.0
2024-10-31 00:00:00+09:00,555.0,571.0,555.0,570.0,154700,0.0,0.0
2024-11-01 00:00:00+09:00,555.0,563.0,551.0,555.0,193200,0.0,0.0
2024-11-05 00:00:00+09:00,562.0,571.0,558.0,558.0,174000,0.0,0.0
2024-11-06 00:00:00+09:00,553.0,573.0,553.0,559.0,184000,0.0,0.0
2024-11-07 00:00:00+09:00,564.0,572.0,561.0,563.0,229100,0.0,0.0
2024-11-08 00:00:00+09:00,573.0,580.0,570.0,570.0,166400,0.0,0.0
2024-11-11 00:00:00+09:00,575.0,580.0,567.0,572.0,230900,0.0,0.0
2024-11-12 00:00:00+09:00,579.0,595.0,577.0,580.0,349400,0.0,0.0
2024-11-13 00:00:00+09:00,670.0,670.0,616.0,621.0,468600,0.0,0.0
2024-11-14 00:00:00+09:00,612.0,654.0,601.0,647.0,410300,0.0,0.0
2024-11-15 00:00:00+09:00,652.0,660.0,634.0,645.0,221200,0.0,0.0
2024-11-18 00:00:00+09:00,645.0,654.0,622.0,627.0,138300,0.0,0.0
2024-11-19 00:00:00+09:00,631.0,665.0,631.0,662.0,237100,0.0,0.0
2024-11-20 00:00:00+09:00,663.0,674.0,659.0,670.0,168900,0.0,0.0
2024-11-21 00:00:00+09:00,680.0,684.0,669.0,680.0,137400,0.0,0.0
2024-11-22 00:00:00+09:00,710.0,719.0,696.0,699.0,268400,0.0,0.0
2024-11-25 00:00:00+09:00,708.0,710.0,683.0,683.0,198300,0.0,0.0
2024-11-26 00:00:00+09:00,689.0,694.0,682.0,694.0,153800,0.0,0.0
2024-11-27 00:00:00+09:00,694.0,699.0,684.0,694.0,155900,0.0,0.0
2024-11-28 00:00:00+09:00,691.0,718.0,691.0,717.0,189900,0.0,0.0
2024-11-29 00:00:00+09:00,710.0,714.0,688.0,688.0,149800,0.0,0.0
