Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,1264.1258544921875,1264.1258544921875,1264.1258544921875,1264.1258544921875,0,0.0,0.0
2001-01-02 00:00:00+09:00,1264.1258544921875,1264.1258544921875,1264.1258544921875,1264.1258544921875,0,0.0,0.0
2001-01-03 00:00:00+09:00,1264.1258544921875,1264.1258544921875,1264.1258544921875,1264.1258544921875,0,0.0,0.0
2001-01-04 00:00:00+09:00,1305.8354769336934,1305.8354769336934,1257.7088623046875,1257.7088623046875,30500,0.0,0.0
2001-01-05 00:00:00+09:00,1267.3342406294728,1267.3342406294728,1251.2920350518846,1260.9173583984375,43700,0.0,0.0
2001-01-08 00:00:00+09:00,1260.9173583984375,1260.9173583984375,1260.9173583984375,1260.9173583984375,0,0.0,0.0
2001-01-09 00:00:00+09:00,1260.917512622033,1260.917512622033,1247.4420582886678,1257.0673828125,32900,0.0,0.0
2001-01-10 00:00:00+09:00,1232.0409897214854,1238.4578698762848,1200.5982769629684,1209.5819091796875,124200,0.0,0.0
2001-01-11 00:00:00+09:00,1209.5821731591616,1225.6243770472142,1149.2634865400842,1212.14892578125,100700,0.0,0.0
2001-01-12 00:00:00+09:00,1206.3736795404907,1212.148872687227,1174.289273169733,1193.5399169921875,52500,0.0,0.0
2001-01-15 00:00:00+09:00,1212.7907944112865,1283.3765020225253,1199.9570293910613,1264.1258544921875,123900,0.0,0.0
2001-01-16 00:00:00+09:00,1263.4841662411764,1270.5427370023,1251.2920894719623,1264.1258544921875,68200,0.0,0.0
2001-01-17 00:00:00+09:00,1251.2921785053454,1251.2921785053454,1206.3739977384869,1219.207763671875,116900,0.0,0.0
2001-01-18 00:00:00+09:00,1219.8493893354366,1269.9010739057492,1219.2077010717146,1251.2921142578125,252600,0.0,0.0
2001-01-19 00:00:00+09:00,1289.7933228747681,1341.1283805016244,1283.376440671411,1296.210205078125,202600,0.0,0.0
2001-01-22 00:00:00+09:00,1347.545473474517,1347.545473474517,1283.3766414043018,1286.5850830078125,93500,0.0,0.0
2001-01-23 00:00:00+09:00,1270.5429026035251,1302.6273193359375,1270.5429026035251,1302.6273193359375,54800,0.0,0.0
2001-01-24 00:00:00+09:00,1315.4607753561002,1315.4607753561002,1270.5426025390625,1270.5426025390625,48400,0.0,0.0
2001-01-25 00:00:00+09:00,1276.9590406680763,1289.7927998707705,1270.5421610667292,1280.16748046875,61200,0.0,0.0
2001-01-26 00:00:00+09:00,1276.9594028115705,1276.9594028115705,1235.2496735740065,1240.3831787109375,53300,0.0,0.0
2001-01-29 00:00:00+09:00,1238.458412571957,1246.8003604286594,1219.207763671875,1219.207763671875,49200,0.0,0.0
2001-01-30 00:00:00+09:00,1238.4577524587355,1238.4577524587355,1219.2071138194806,1229.47412109375,40400,0.0,0.0
2001-01-31 00:00:00+09:00,1232.0413966247434,1251.292043447005,1223.057761441021,1250.0086669921875,43200,0.0,0.0
2001-02-01 00:00:00+09:00,1244.8750664206113,1244.8750664206113,1215.9990983850817,1221.7742919921875,51600,0.0,0.0
2001-02-02 00:00:00+09:00,1232.041057180851,1232.041057180851,1206.37353515625,1206.37353515625,49500,0.0,0.0
2001-02-05 00:00:00+09:00,1187.12297905816,1196.1066124131946,1154.3968861219619,1155.03857421875,82400,0.0,0.0
2001-02-06 00:00:00+09:00,1155.0386434217955,1161.455524774139,1135.7879993647657,1136.4296875,74800,0.0,0.0
2001-02-07 00:00:00+09:00,1135.7883270315601,1148.6220934386965,1129.3714438279922,1131.2965087890625,73800,0.0,0.0
2001-02-08 00:00:00+09:00,1129.3708517699115,1129.3708517699115,1071.6189332134957,1087.6611328125,114300,0.0,0.0
2001-02-09 00:00:00+09:00,1090.8699320160106,1128.7295355389192,1089.5865556254034,1118.4625244140625,154600,0.0,0.0
2001-02-12 00:00:00+09:00,1118.4625244140625,1118.4625244140625,1118.4625244140625,1118.4625244140625,0,0.0,0.0
2001-02-13 00:00:00+09:00,1155.0384623777934,1155.0384623777934,1122.9540606450769,1148.62158203125,51100,0.0,0.0
2001-02-14 00:00:00+09:00,1122.9541286417286,1132.5794497443721,1099.211669921875,1099.211669921875,62000,0.0,0.0
2001-02-15 00:00:00+09:00,1118.4624265629452,1141.5631995728513,1100.495158666352,1125.52099609375,58100,0.0,0.0
2001-02-16 00:00:00+09:00,1147.9802357373317,1169.1559471846945,1142.8467299319104,1161.4556884765625,72500,0.0,0.0
2001-02-19 00:00:00+09:00,1155.0383774724714,1180.7058969718596,1148.6214975976243,1180.064208984375,73300,0.0,0.0
2001-02-20 00:00:00+09:00,1167.8723654836185,1173.6475584997463,1155.038603225557,1166.5889892578125,72600,0.0,0.0
2001-02-21 00:00:00+09:00,1158.2471726590695,1161.4556135805628,1155.0387317375762,1155.680419921875,21700,0.0,0.0
2001-02-22 00:00:00+09:00,1155.0388483903403,1155.0388483903403,1123.5961241841587,1126.8045654296875,33900,0.0,0.0
2001-02-23 00:00:00+09:00,1159.530165082953,1159.530165082953,1126.8040785200142,1142.20458984375,46900,0.0,0.0
2001-02-26 00:00:00+09:00,1142.2051112699191,1176.8562775668718,1139.6383582108856,1162.7391357421875,92300,0.0,0.0
2001-02-27 00:00:00+09:00,1164.6637828976084,1166.5888470015714,1148.62158203125,1148.62158203125,65700,0.0,0.0
2001-02-28 00:00:00+09:00,1148.6220645680148,1149.9054411764707,1090.8701171875,1090.8701171875,90300,0.0,0.0
2001-03-01 00:00:00+09:00,1090.8701301890717,1103.0622081147144,1058.7857145952755,1084.4532470703125,109800,0.0,0.0
2001-03-02 00:00:00+09:00,1078.0361682499256,1082.5279856176337,1071.619286296057,1078.6778564453125,76100,0.0,0.0
2001-03-05 00:00:00+09:00,1071.6197218623065,1071.6197218623065,1045.9521836141075,1046.5938720703125,65800,0.0,0.0
2001-03-06 00:00:00+09:00,1049.8019771852355,1106.9122314453125,1049.8019771852355,1106.9122314453125,57500,0.0,0.0
2001-03-07 00:00:00+09:00,1155.0384626596585,1155.0384626596585,1108.1952361184613,1117.820556640625,128800,0.0,0.0
2001-03-08 00:00:00+09:00,1155.0386858097086,1155.0386858097086,1103.7036331070549,1106.2703857421875,160400,0.0,0.0
2001-03-09 00:00:00+09:00,1110.1207663143382,1122.954532398897,1082.5281692325368,1090.8701171875,113400,0.0,0.0
2001-03-12 00:00:00+09:00,1142.2048209054128,1142.2048209054128,1078.0360107421875,1078.0360107421875,63300,0.0,0.0
2001-03-13 00:00:00+09:00,1045.95166015625,1058.7854228575536,1026.7010161042945,1045.95166015625,84500,0.0,0.0
2001-03-14 00:00:00+09:00,1045.95166015625,1045.95166015625,1045.95166015625,1045.95166015625,0,0.0,0.0
2001-03-15 00:00:00+09:00,1026.7012970597386,1039.5350632729853,1004.2422061865569,1031.193115234375,92500,0.0,0.0
2001-03-16 00:00:00+09:00,1033.1178974549464,1078.0360669095091,1033.1178974549464,1045.95166015625,59400,0.0,0.0
2001-03-19 00:00:00+09:00,1045.9516489912824,1090.2281298381527,1033.1178864269723,1052.3685302734375,36900,0.0,0.0
2001-03-20 00:00:00+09:00,1052.3685302734375,1052.3685302734375,1052.3685302734375,1052.3685302734375,0,0.0,0.0
2001-03-21 00:00:00+09:00,1052.3682936946902,1090.8695727323009,1052.3682936946902,1087.6611328125,93500,0.0,0.0
2001-03-22 00:00:00+09:00,1090.8695520979636,1155.0383492801966,1087.661112238852,1142.20458984375,120200,0.0,0.0
2001-03-23 00:00:00+09:00,1149.263706008405,1219.207728317124,1149.263706008405,1218.5660400390625,151900,0.0,0.0
2001-03-26 00:00:00+09:00,1276.3176514892577,1283.376220703125,1251.2918151855467,1283.376220703125,171100,0.0,0.0
2001-03-27 00:00:00+09:00,1263.3942465028233,1263.3942465028233,1251.7916462798382,1255.6591796875,59400,9.0,0.0
2001-03-28 00:00:00+09:00,1263.3939808238638,1263.3939808238638,1237.6104301948053,1240.8333740234375,90300,0.0,0.0
2001-03-29 00:00:00+09:00,1226.6527609734787,1262.7497418534128,1198.9354363692435,1224.718994140625,170700,0.0,0.0
2001-03-30 00:00:00+09:00,1244.056742900127,1244.056742900127,1192.4896240234375,1192.4896240234375,40000,0.0,0.0
2001-04-02 00:00:00+09:00,1211.8270150072285,1211.8270150072285,1192.4893498741344,1198.2906494140625,43900,0.0,0.0
2001-04-03 00:00:00+09:00,1192.489214380475,1202.1580458484248,1160.2597761539757,1195.712158203125,36400,0.0,0.0
2001-04-04 00:00:00+09:00,1173.1515049428247,1186.0432797224162,1153.8138427734375,1153.8138427734375,48200,0.0,0.0
2001-04-05 00:00:00+09:00,1192.4891648507519,1194.4229310640235,1176.374446406823,1186.6878662109375,59400,0.0,0.0
2001-04-06 00:00:00+09:00,1263.3940170750475,1263.3940170750475,1187.3325405368557,1191.2000732421875,142700,0.0,0.0
2001-04-09 00:00:00+09:00,1186.0433747915508,1192.4892626980268,1153.8139352591718,1159.615234375,68300,0.0,0.0
2001-04-10 00:00:00+09:00,1147.3679131286378,1176.3744053144742,1131.8977839628583,1135.1207275390625,52400,0.0,0.0
2001-04-11 00:00:00+09:00,1182.1756515717118,1182.1756515717118,1134.4760887492982,1148.012451171875,62500,0.0,0.0
2001-04-12 00:00:00+09:00,1155.1031862745099,1176.374617718181,1147.368120294993,1150.591064453125,93400,0.0,0.0
2001-04-13 00:00:00+09:00,1179.596979376975,1211.8264050430125,1147.3675537109375,1147.3675537109375,85500,0.0,0.0
2001-04-16 00:00:00+09:00,1166.7057571024725,1166.7057571024725,1144.1451485397176,1145.434326171875,55300,0.0,0.0
2001-04-17 00:00:00+09:00,1153.8138356731508,1153.8138356731508,1140.9220609728923,1152.524658203125,31500,0.0,0.0
2001-04-18 00:00:00+09:00,1144.145060537131,1162.838134765625,1121.5844537096384,1162.838134765625,136800,0.0,0.0
2001-04-19 00:00:00+09:00,1192.4889402962774,1203.4469467746756,1173.1512818049864,1179.59716796875,173000,0.0,0.0
2001-04-20 00:00:00+09:00,1179.5974511391228,1186.0433388502654,1144.1450687278375,1153.1693115234375,186100,0.0,0.0
2001-04-23 00:00:00+09:00,1153.8139969529477,1153.8139969529477,1126.741266298186,1137.0546875,99900,0.0,0.0
2001-04-24 00:00:00+09:00,1114.4940572878481,1115.138646100623,1088.065915964076,1099.02392578125,122200,0.0,0.0
2001-04-25 00:00:00+09:00,1099.02392578125,1108.048169160099,1095.8009817173752,1099.02392578125,86700,0.0,0.0
2001-04-26 00:00:00+09:00,1099.02392578125,1108.048169160099,1095.8009817173752,1099.02392578125,86700,0.0,0.0
2001-04-27 00:00:00+09:00,1108.693037650328,1111.2713935518404,1096.4458471181442,1105.4700927734375,86700,0.0,0.0
2001-04-30 00:00:00+09:00,1105.4700927734375,1105.4700927734375,1105.4700927734375,1105.4700927734375,0,0.0,0.0
2001-05-01 00:00:00+09:00,1112.5602965518606,1153.8139807808982,1105.4698195749947,1145.434326171875,112700,0.0,0.0
2001-05-02 00:00:00+09:00,1160.259765625,1160.259765625,1148.0125792100694,1160.259765625,101600,0.0,0.0
2001-05-03 00:00:00+09:00,1160.259765625,1160.259765625,1160.259765625,1160.259765625,0,0.0,0.0
2001-05-04 00:00:00+09:00,1160.259765625,1160.259765625,1160.259765625,1160.259765625,0,0.0,0.0
2001-05-07 00:00:00+09:00,1179.597413052003,1186.0433005550194,1149.301741787826,1168.639404296875,1200,0.0,0.0
2001-05-08 00:00:00+09:00,1169.9286408915825,1172.506996023024,1150.5909774057711,1157.036865234375,600,0.0,0.0
2001-05-09 00:00:00+09:00,1160.259824810606,1160.9044136021673,1134.476273148148,1148.6572265625,1300,0.0,0.0
2001-05-10 00:00:00+09:00,1128.0307943170722,1140.9225748235528,1121.5849040638316,1134.4766845703125,1700,0.0,0.0
2001-05-11 00:00:00+09:00,1129.31997236772,1140.9225748235528,1128.0307943170722,1134.4766845703125,300,0.0,0.0
2001-05-14 00:00:00+09:00,1153.8138002810458,1153.8138002810458,1126.0964855256912,1135.1207275390625,500,0.0,0.0
2001-05-15 00:00:00+09:00,1115.1385065348072,1131.8978135694344,1111.915562874302,1118.3614501953125,54900,0.0,0.0
2001-05-16 00:00:00+09:00,1124.8070440482552,1131.2529296875,1117.071981281161,1131.2529296875,76600,0.0,0.0
2001-05-17 00:00:00+09:00,1134.4762578342618,1157.036865234375,1134.4762578342618,1157.036865234375,95900,0.0,0.0
2001-05-18 00:00:00+09:00,1166.0615168847494,1172.507406972559,1160.260215805721,1164.7723388671875,76500,0.0,0.0
2001-05-21 00:00:00+09:00,1160.9047637114654,1198.9355138830238,1160.9047637114654,1192.4896240234375,97400,0.0,0.0
2001-05-22 00:00:00+09:00,1217.6279865797035,1224.7184618853555,1205.38080196085,1206.025390625,143100,0.0,0.0
2001-05-23 00:00:00+09:00,1204.736350868138,1206.0255283436522,1180.2419788333657,1186.6878662109375,63100,0.0,0.0
2001-05-24 00:00:00+09:00,1160.2595795618804,1171.8621753574992,1160.2595795618804,1170.572998046875,44800,0.0,0.0
2001-05-25 00:00:00+09:00,1186.0432274562124,1186.0432274562124,1170.5730984024356,1177.66357421875,32900,0.0,0.0
2001-05-28 00:00:00+09:00,1173.1517293994655,1178.953029160232,1160.2599521533175,1160.904541015625,20600,0.0,0.0
2001-05-29 00:00:00+09:00,1161.5491298779323,1166.7058407763916,1155.1032412548584,1160.904541015625,44800,0.0,0.0
2001-05-30 00:00:00+09:00,1150.5910034179688,1155.103125,1115.138619559152,1128.0303955078125,92800,0.0,0.0
2001-05-31 00:00:00+09:00,1070.0171561002028,1102.2465885128595,1070.0171561002028,1092.5777587890625,86400,0.0,0.0
2001-06-01 00:00:00+09:00,1124.8077438495777,1127.3860997094048,1102.2471300760906,1113.8497314453125,47000,0.0,0.0
2001-06-04 00:00:00+09:00,1133.1872134560033,1133.1872134560033,1089.3551710697643,1102.2469482421875,33100,0.0,0.0
2001-06-05 00:00:00+09:00,1105.4697348201976,1105.4697348201976,1076.4632403205421,1095.8009033203125,36500,0.0,0.0
2001-06-06 00:00:00+09:00,1095.801123775653,1102.247012739039,1079.6864013671875,1079.6864013671875,33600,0.0,0.0
2001-06-07 00:00:00+09:00,1075.818737359583,1089.3551025390625,1073.8849709053718,1089.3551025390625,27500,0.0,0.0
2001-06-08 00:00:00+09:00,1095.8008321126304,1095.8008321126304,1082.9090576171875,1082.9090576171875,111200,0.0,0.0
2001-06-11 00:00:00+09:00,1073.24019838178,1086.131972536516,1073.24019838178,1077.7523193359375,47500,0.0,0.0
2001-06-12 00:00:00+09:00,1076.463408203125,1076.463408203125,1047.4569091796875,1047.4569091796875,58700,0.0,0.0
2001-06-13 00:00:00+09:00,1031.3419262618297,1031.3419262618297,1015.2272086639886,1021.673095703125,93400,0.0,0.0
2001-06-14 00:00:00+09:00,1024.8962745666504,1031.3421630859375,1002.3356647491455,1031.3421630859375,56300,0.0,0.0
2001-06-15 00:00:00+09:00,1012.0050037014869,1018.4508954448085,979.775544984879,999.1132202148438,50700,0.0,0.0
2001-06-18 00:00:00+09:00,999.1125127636782,1017.8055855831276,999.1125127636782,1003.6246337890625,17500,0.0,0.0
2001-06-19 00:00:00+09:00,1005.5586921608378,1018.450470265464,999.1128031085248,1001.0465698242188,25400,0.0,0.0
2001-06-20 00:00:00+09:00,979.7751565834291,999.1128241475757,970.1063228013558,981.7089233398438,32500,0.0,0.0
2001-06-21 00:00:00+09:00,972.0397862358044,1015.2272303192254,972.0397862358044,1014.5826416015625,58300,0.0,0.0
2001-06-22 00:00:00+09:00,1024.8963654152424,1037.1435546875,1024.8963654152424,1037.1435546875,28000,0.0,0.0
2001-06-25 00:00:00+09:00,1024.8962495349701,1037.143437422495,1006.2031732855903,1015.2274169921875,32400,0.0,0.0
2001-06-26 00:00:00+09:00,1019.7393188476562,1020.3839075447787,999.1124805397391,1019.7393188476562,53700,0.0,0.0
2001-06-27 00:00:00+09:00,1018.4499138510151,1018.4499138510151,992.6663717282046,1012.0040283203125,22400,0.0,0.0
2001-06-28 00:00:00+09:00,1012.0050037014869,1018.4508954448085,992.6673284715222,999.1132202148438,40300,0.0,0.0
2001-06-29 00:00:00+09:00,1024.8962745666504,1035.8542850494384,1022.9625080108643,1031.3421630859375,81600,0.0,0.0
2001-07-02 00:00:00+09:00,999.1126535162571,1012.6490184993806,979.7749892546522,995.8897094726562,24000,0.0,0.0
2001-07-03 00:00:00+09:00,967.5280679238809,981.0644366290119,967.5280679238809,977.8414916992188,79000,0.0,0.0
2001-07-04 00:00:00+09:00,966.88282918587,969.4611833970324,895.9780883789062,895.9780883789062,161500,0.0,0.0
2001-07-05 00:00:00+09:00,902.4242014755706,941.0995243959522,897.2674917528531,903.71337890625,119700,0.0,0.0
2001-07-06 00:00:00+09:00,912.093184259588,912.7377730823863,883.731276056463,886.3096313476562,102600,0.0,0.0
2001-07-09 00:00:00+09:00,870.1950108053113,872.7733663928826,824.4291991259208,847.6343994140625,137400,0.0,0.0
2001-07-10 00:00:00+09:00,857.3030835319969,876.6407470703125,854.0801396089443,876.6407470703125,105700,0.0,0.0
2001-07-11 00:00:00+09:00,825.0736927950074,852.1464233398436,825.0736927950074,852.1464233398438,64600,0.0,0.0
2001-07-12 00:00:00+09:00,839.2547140789459,870.1949800357734,839.2547140789459,865.0382690429688,33800,0.0,0.0
2001-07-13 00:00:00+09:00,890.8219144241898,891.4665033637152,870.195068359375,870.195068359375,74100,0.0,0.0
2001-07-16 00:00:00+09:00,863.7490225497158,886.3096313476562,863.1044337269176,886.3096313476562,93900,0.0,0.0
2001-07-17 00:00:00+09:00,834.7423276461087,844.4111576960637,821.8505542461688,837.9652709960938,69500,0.0,0.0
2001-07-18 00:00:00+09:00,837.965463126216,854.0801835709509,828.296630859375,828.296630859375,74800,0.0,0.0
2001-07-19 00:00:00+09:00,821.8505542461688,837.9652709960938,821.8505542461688,837.9652709960938,58500,0.0,0.0
2001-07-20 00:00:00+09:00,837.9652709960938,837.9652709960938,837.9652709960938,837.9652709960938,0,0.0,0.0
2001-07-23 00:00:00+09:00,850.8572488619586,850.8572488619586,808.9589752437562,818.6278076171875,54700,0.0,0.0
2001-07-24 00:00:00+09:00,799.2902254603216,799.9348143518218,776.0850253663123,776.7296142578125,174600,0.0,0.0
2001-07-25 00:00:00+09:00,786.3984213020209,835.3871754159172,783.1754769524224,806.3806762695312,87000,0.0,0.0
2001-07-26 00:00:00+09:00,805.7360873996115,812.1819760988084,792.8443100012178,806.3806762695312,47500,0.0,0.0
2001-07-27 00:00:00+09:00,799.2903100115255,799.2903100115255,765.7716841078164,768.99462890625,111200,0.0,0.0
2001-07-30 00:00:00+09:00,767.0605318178689,768.9942978644685,709.0475504198788,731.608154296875,80000,0.0,0.0
2001-07-31 00:00:00+09:00,739.987987404098,754.8135307057481,727.7407994592568,753.5243530273438,122400,0.0,0.0
2001-08-01 00:00:00+09:00,753.5243059371337,773.5065587036445,746.433829149017,756.1026611328125,92700,0.0,0.0
2001-08-02 00:00:00+09:00,778.663410546875,805.7361450195312,774.1512881347655,805.7361450195312,180300,0.0,0.0
2001-08-03 00:00:00+09:00,831.5193520340265,831.5193520340265,786.3981468848933,788.9765014648438,83200,0.0,0.0
2001-08-06 00:00:00+09:00,801.8686431610282,801.8686431610282,767.0608403228485,788.332275390625,48000,0.0,0.0
2001-08-07 00:00:00+09:00,783.8199561866554,783.8199561866554,756.7472274367874,763.193115234375,50400,0.0,0.0
2001-08-08 00:00:00+09:00,763.8378362713639,769.6391362936781,741.2772250734755,741.9218139648438,112400,0.0,0.0
2001-08-09 00:00:00+09:00,721.9395719800182,727.7408721120005,709.6923828125,709.6923828125,87300,0.0,0.0
2001-08-10 00:00:00+09:00,715.493761169544,741.2773201306086,712.2708162994109,712.9154052734375,46200,0.0,0.0
2001-08-13 00:00:00+09:00,709.0476253318051,719.3610453366314,663.2818240603885,667.7939453125,96900,0.0,0.0
2001-08-14 00:00:00+09:00,668.4385794902325,686.4870657252629,668.4385794902325,676.1736450195312,136200,0.0,0.0
2001-08-15 00:00:00+09:00,680.0412171898819,687.1316943359375,660.0589634146341,660.7035522460938,75800,0.0,0.0
2001-08-16 00:00:00+09:00,651.0345526460427,658.1250279718907,638.1427793263191,641.36572265625,104400,0.0,0.0
2001-08-17 00:00:00+09:00,638.142800680021,644.5886875555767,632.3415024920208,634.2752685546875,145700,0.0,0.0
2001-08-20 00:00:00+09:00,628.4740424401981,631.6969862475838,620.0943885409955,625.2510986328125,72000,0.0,0.0
2001-08-21 00:00:00+09:00,624.6064417184876,628.4739738653514,619.449732189336,623.9618530273438,129300,0.0,0.0
2001-08-22 00:00:00+09:00,618.8053075396826,622.0282518497851,609.136474609375,609.136474609375,144400,0.0,0.0
2001-08-23 00:00:00+09:00,610.4257302374589,620.7391533460116,610.4257302374589,612.3594970703125,71000,0.0,0.0
2001-08-24 00:00:00+09:00,612.3593041204637,615.5822478263608,596.8891743321572,599.467529296875,78900,0.0,0.0
2001-08-27 00:00:00+09:00,605.9133440365425,622.0280606332591,596.2445140785127,597.53369140625,133100,0.0,0.0
2001-08-28 00:00:00+09:00,580.7745903787411,587.2204792841655,560.7923347719253,579.4854125976562,292000,0.0,0.0
2001-08-29 00:00:00+09:00,573.039188342148,577.5513079353932,567.2378917222612,573.6837768554688,75800,0.0,0.0
2001-08-30 00:00:00+09:00,573.6842325383966,586.5760130448774,565.9491642345081,567.2383422851562,374200,0.0,0.0
2001-08-31 00:00:00+09:00,560.79248046875,576.9072069190015,559.5033023527299,560.79248046875,196500,0.0,0.0
2001-09-03 00:00:00+09:00,573.6839792426593,573.6839792426593,554.9909057617188,554.9909057617188,115600,0.0,0.0
2001-09-04 00:00:00+09:00,554.9911789466595,560.79248046875,538.8764524964081,560.79248046875,136000,0.0,0.0
2001-09-05 00:00:00+09:00,560.1476970982636,560.1476970982636,532.4303772188329,547.2559204101562,141600,0.0,0.0
2001-09-06 00:00:00+09:00,534.3641403486145,547.2559169553361,534.3641403486145,546.611328125,99200,0.0,0.0
2001-09-07 00:00:00+09:00,535.0086312642911,535.6532199766577,518.8939134551258,528.562744140625,264600,0.0,0.0
2001-09-10 00:00:00+09:00,516.31545459265,517.6046317576753,504.06827152490916,504.7128601074219,196800,0.0,0.0
2001-09-11 00:00:00+09:00,504.06837721246626,517.6047402833892,504.06837721246626,507.29132080078125,108500,0.0,0.0
2001-09-12 00:00:00+09:00,475.0619506835937,475.0619506835937,475.0619506835937,475.06195068359375,30300,0.0,0.0
2001-09-13 00:00:00+09:00,444.76635715992154,455.07977993464436,443.4771793130812,450.5676574707031,296400,0.0,0.0
2001-09-14 00:00:00+09:00,451.21226130305115,482.15253064954607,449.9230834136138,476.9958190917969,211000,0.0,0.0
2001-09-17 00:00:00+09:00,457.6579788871433,461.525511103091,434.45278559145714,444.7662048339844,186600,0.0,0.0
2001-09-18 00:00:00+09:00,470.54975267273284,476.995639695647,462.81468824523586,466.6822204589844,134400,0.0,0.0
2001-09-19 00:00:00+09:00,466.68239055907173,473.12827993143463,457.01355650052744,458.302734375,227300,0.0,0.0
2001-09-20 00:00:00+09:00,490.53217624531356,490.53217624531356,465.3932079489046,480.86334228515625,226200,0.0,0.0
2001-09-21 00:00:00+09:00,476.99581909179693,485.3754753731393,460.8810954738308,476.9958190917969,260400,0.0,0.0
2001-09-24 00:00:00+09:00,476.99581909179693,476.99581909179693,476.99581909179693,476.9958190917969,0,0.0,0.0
2001-09-25 00:00:00+09:00,507.8009471215572,520.7715971118907,502.6126871254238,511.0436096191406,172000,4.5,0.0
2001-09-26 00:00:00+09:00,525.3113551121883,525.3113551121883,511.04363929432634,516.8804321289062,120400,0.0,0.0
2001-09-27 00:00:00+09:00,517.5290201307852,518.8260853441456,496.12744411033924,512.3407592773438,130500,0.0,0.0
2001-09-28 00:00:00+09:00,512.3407592773438,512.3407592773438,512.3407592773438,512.3407592773438,0,0.0,0.0
2001-10-01 00:00:00+09:00,509.0981048858212,512.3407679742659,496.1274525320423,505.2069091796875,142500,0.0,0.0
2001-10-02 00:00:00+09:00,512.3407679742659,512.3407679742659,503.90984394430967,505.2069091796875,149300,0.0,0.0
2001-10-03 00:00:00+09:00,512.3407514018397,518.8260773689517,502.61276245117193,502.6127624511719,93300,0.0,0.0
2001-10-04 00:00:00+09:00,511.0436812674164,518.826072352707,507.1524857247711,509.09808349609375,180600,0.0,0.0
2001-10-05 00:00:00+09:00,518.8260119700292,556.4408978378564,517.5289469401041,554.4953002929688,256800,0.0,0.0
2001-10-08 00:00:00+09:00,554.4953002929688,554.4953002929688,554.4953002929688,554.4953002929688,0,0.0,0.0
2001-10-09 00:00:00+09:00,560.9807418878863,571.3572642811882,533.7423706054688,533.7423706054688,195400,0.0,0.0
2001-10-10 00:00:00+09:00,532.4451154782131,535.0392451516757,522.7171292027281,523.3656616210938,92700,0.0,0.0
2001-10-11 00:00:00+09:00,542.8217346618226,560.9806457377258,542.8217346618226,556.44091796875,126700,0.0,0.0
2001-10-12 00:00:00+09:00,573.9513421492143,577.842537689209,564.8718858892267,570.7086791992188,149800,0.0,0.0
2001-10-15 00:00:00+09:00,557.737811748798,557.737811748798,541.5245032677283,548.0098266601562,137200,0.0,0.0
2001-10-16 00:00:00+09:00,535.0392859322684,551.2525976271857,532.4451560610817,544.7672729492188,61800,0.0,0.0
2001-10-17 00:00:00+09:00,570.7086356026786,609.6205880301338,564.2233101981026,590.1646118164062,316500,0.0,0.0
2001-10-18 00:00:00+09:00,591.4616554054054,607.6749683277027,591.4616554054054,599.892578125,269700,0.0,0.0
2001-10-19 00:00:00+09:00,606.3779932657877,622.59130859375,603.1353302001953,622.59130859375,136100,0.0,0.0
2001-10-22 00:00:00+09:00,620.6457357162084,626.4825294690254,601.1897565401517,607.0265502929688,150900,0.0,0.0
2001-10-23 00:00:00+09:00,619.9972155448718,654.369446113782,619.9972155448718,632.3193359375,254200,0.0,0.0
