Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-24 00:00:00+09:00,635.5619608561198,645.2899500528971,622.59130859375,622.59130859375,272100,0.0,0.0
2001-10-25 00:00:00+09:00,635.5621128300598,635.5621128300598,620.6458591615992,623.239990234375,156000,0.0,0.0
2001-10-26 00:00:00+09:00,629.7252685673242,638.1561938931483,625.1855395457266,626.4826049804688,157800,0.0,0.0
2001-10-29 00:00:00+09:00,632.9679923930921,632.9679923930921,603.1354845548931,616.1061401367188,88000,0.0,0.0
2001-10-30 00:00:00+09:00,590.1647580961941,593.4074216022171,572.6543751636697,580.436767578125,160900,0.0,0.0
2001-10-31 00:00:00+09:00,573.9513350506218,590.1646496000744,570.7086721407312,572.0057373046875,53700,0.0,0.0
2001-11-01 00:00:00+09:00,583.679233164888,588.2189605339483,577.1939083519449,583.0307006835938,101200,0.0,0.0
2001-11-02 00:00:00+09:00,584.9763782555657,592.7587690971031,584.9763782555657,590.8131713867188,65900,0.0,0.0
2001-11-05 00:00:00+09:00,596.6499155405405,607.6749683277027,592.7587204391891,599.892578125,104700,0.0,0.0
2001-11-06 00:00:00+09:00,606.3780354045111,618.7001559100573,601.8383067972047,614.8089599609375,94100,0.0,0.0
2001-11-07 00:00:00+09:00,608.3236359148394,608.3236359148394,580.4367314965685,586.9220581054688,120600,0.0,0.0
2001-11-08 00:00:00+09:00,596.0015061557554,596.0015061557554,586.9220490434805,594.055908203125,50900,0.0,0.0
2001-11-09 00:00:00+09:00,594.055908203125,594.055908203125,594.055908203125,594.055908203125,0,0.0,0.0
2001-11-12 00:00:00+09:00,580.4365230155979,580.4365230155979,562.2776150329871,562.9261474609375,139100,0.0,0.0
2001-11-13 00:00:00+09:00,551.2528076171875,567.4661254882812,550.6042749023437,567.4661254882812,49100,0.0,0.0
2001-11-14 00:00:00+09:00,591.4618504427931,604.4325050577667,586.9221213275524,597.2986450195312,77800,0.0,0.0
2001-11-15 00:00:00+09:00,603.1354845548931,616.1061401367188,600.541353438528,616.1061401367188,131000,0.0,0.0
2001-11-16 00:00:00+09:00,622.5911857745399,645.2898227559033,622.5911857745399,634.2647705078125,142500,0.0,0.0
2001-11-19 00:00:00+09:00,648.5325728744638,680.9592015181869,640.7501819999702,680.3106689453125,215200,0.0,0.0
2001-11-20 00:00:00+09:00,687.4447408536586,687.4447408536586,658.2607660060976,664.74609375,116300,0.0,0.0
2001-11-21 00:00:00+09:00,626.4825067665372,664.0973984771574,626.4825067665372,638.8046264648438,59800,0.0,0.0
2001-11-22 00:00:00+09:00,648.5324501991272,664.0972290039062,642.695658147335,664.0972290039062,34400,0.0,0.0
2001-11-23 00:00:00+09:00,664.0972290039062,664.0972290039062,664.0972290039062,664.0972290039062,0,0.0,0.0
2001-11-26 00:00:00+09:00,664.0973282442748,687.4444999403626,650.4781447548902,679.662109375,89500,0.0,0.0
2001-11-27 00:00:00+09:00,692.632793550457,727.0050201966875,687.4445329246108,718.5740966796875,158500,0.0,0.0
2001-11-28 00:00:00+09:00,712.7373026389361,712.7373026389361,656.9635009765625,656.9635009765625,61100,0.0,0.0
2001-11-29 00:00:00+09:00,631.0222721557617,656.9635783081054,631.0222721557617,648.5326538085938,143900,0.0,0.0
2001-11-30 00:00:00+09:00,648.5325404575892,687.4444928850446,647.8840079171316,680.9591674804688,100800,0.0,0.0
2001-12-03 00:00:00+09:00,680.9592464853665,680.9592464853665,612.8633218368299,638.8046264648438,95200,0.0,0.0
2001-12-04 00:00:00+09:00,638.8046431908241,674.4739379882812,629.0766537006085,674.4739379882812,121800,0.0,0.0
2001-12-05 00:00:00+09:00,686.795870985743,706.900377124136,680.9590788810483,703.65771484375,96800,0.0,0.0
2001-12-06 00:00:00+09:00,717.925502411681,731.5446853842603,713.3857747541546,724.4108276367188,176000,0.0,0.0
2001-12-07 00:00:00+09:00,719.2226520592059,752.2978145975462,714.0343912688779,736.7330322265625,170700,0.0,0.0
2001-12-10 00:00:00+09:00,725.0595751953125,745.8126220703125,719.8713134765625,745.8126220703125,108300,0.0,0.0
2001-12-11 00:00:00+09:00,706.900661618856,725.7081104142201,706.900661618856,707.5491943359375,112000,0.0,0.0
2001-12-12 00:00:00+09:00,707.5489820516206,726.3564252042302,703.657786916598,724.4108276367188,81700,0.0,0.0
2001-12-13 00:00:00+09:00,726.3564417155847,726.3564417155847,700.4151402257423,704.3063354492188,43000,0.0,0.0
2001-12-14 00:00:00+09:00,649.1811756807216,675.1224814022289,640.101718678194,661.5032958984375,290300,0.0,0.0
2001-12-17 00:00:00+09:00,622.5913173406217,644.6414264964353,567.4660444510874,615.4574584960938,510900,0.0,0.0
2001-12-18 00:00:00+09:00,616.1060278455196,625.83401775887,586.9220581054688,586.9220581054688,222400,0.0,0.0
2001-12-19 00:00:00+09:00,599.8926771448014,609.6206665039062,598.5956118969208,609.6206665039062,71800,0.0,0.0
2001-12-20 00:00:00+09:00,615.4574656501618,616.1059982799301,609.6206719822467,614.160400390625,173300,0.0,0.0
2001-12-21 00:00:00+09:00,584.3279241126353,584.3279241126353,567.4660750261442,576.5455322265625,164700,0.0,0.0
2001-12-24 00:00:00+09:00,576.5455322265625,576.5455322265625,576.5455322265625,576.5455322265625,0,0.0,0.0
2001-12-25 00:00:00+09:00,576.5455710224721,579.1397018257228,557.7381226989044,564.2234497070312,92200,0.0,0.0
2001-12-26 00:00:00+09:00,564.2232123168383,575.8967960199452,562.9261474609375,562.9261474609375,55000,0.0,0.0
2001-12-27 00:00:00+09:00,575.8969976684299,583.030856873782,569.4116711181097,582.38232421875,39500,0.0,0.0
2001-12-28 00:00:00+09:00,588.8673706054688,594.0556293773232,587.5703059125052,588.8673706054688,34000,0.0,0.0
2001-12-31 00:00:00+09:00,588.8673706054688,588.8673706054688,588.8673706054688,588.8673706054688,0,0.0,0.0
2002-01-01 00:00:00+09:00,588.8673706054688,588.8673706054688,588.8673706054688,588.8673706054688,0,0.0,0.0
2002-01-02 00:00:00+09:00,588.8673706054688,588.8673706054688,588.8673706054688,588.8673706054688,0,0.0,0.0
2002-01-03 00:00:00+09:00,588.8673706054688,588.8673706054688,588.8673706054688,588.8673706054688,0,0.0,0.0
2002-01-04 00:00:00+09:00,647.2354806187641,647.2354806187641,629.0765693388789,645.9384155273438,88600,0.0,0.0
2002-01-07 00:00:00+09:00,651.7752403568069,677.0680108781158,645.2899145821123,656.9635009765625,114700,0.0,0.0
2002-01-08 00:00:00+09:00,643.9929730127727,644.6415057146991,600.5412819837136,612.8634033203125,164900,0.0,0.0
2002-01-09 00:00:00+09:00,625.1854517487047,628.4281148801814,622.5913212435233,625.833984375,110500,0.0,0.0
2002-01-10 00:00:00+09:00,624.536840950869,626.4824385862299,606.3779296875,606.3779296875,64000,0.0,0.0
2002-01-11 00:00:00+09:00,586.9219291039312,593.4072542874001,583.6792665121968,588.218994140625,83700,0.0,0.0
2002-01-14 00:00:00+09:00,588.218994140625,588.218994140625,588.218994140625,588.218994140625,0,0.0,0.0
2002-01-15 00:00:00+09:00,573.3029075184087,580.4367672273482,564.2234497070312,564.2234497070312,162400,0.0,0.0
2002-01-16 00:00:00+09:00,564.2233532992276,570.7086791992188,562.9262881192294,570.7086791992188,57300,0.0,0.0
2002-01-17 00:00:00+09:00,562.9263162875394,570.7087077569523,560.9807184201861,565.5204467773438,44500,0.0,0.0
2002-01-18 00:00:00+09:00,570.7086791992188,581.7337332292037,562.9262881192294,570.7086791992188,84900,0.0,0.0
2002-01-21 00:00:00+09:00,570.0600510577074,590.1645579778312,564.2232587260585,583.0307006835938,34400,0.0,0.0
2002-01-22 00:00:00+09:00,583.6793999922902,594.704455325478,573.9514099924187,591.4617919921875,38300,0.0,0.0
2002-01-23 00:00:00+09:00,564.8717925777855,568.7629874749919,557.7379352662406,559.6835327148438,87800,0.0,0.0
2002-01-24 00:00:00+09:00,566.8175681053559,583.6794179574603,560.9807739257812,560.9807739257812,35900,0.0,0.0
2002-01-25 00:00:00+09:00,583.6795578510428,586.9222220613264,573.9515652201922,584.9766235351562,66200,0.0,0.0
2002-01-28 00:00:00+09:00,597.9470497982768,597.9470497982768,586.9219957347511,592.7587890625,55900,0.0,0.0
2002-01-29 00:00:00+09:00,580.4366929954458,581.0852256133178,552.5497904269495,555.1439208984375,107100,0.0,0.0
2002-01-30 00:00:00+09:00,555.1436823918269,555.7922147310696,538.2818415715144,548.0098266601562,132600,0.0,0.0
2002-01-31 00:00:00+09:00,548.0098266601562,548.0098266601562,548.0098266601562,548.0098266601562,0,0.0,0.0
2002-02-01 00:00:00+09:00,551.2527110964753,551.2527110964753,517.5290158293968,529.8511352539062,175400,0.0,0.0
2002-02-04 00:00:00+09:00,518.8261382433833,519.4746709161875,505.8554847872987,508.4496154785156,62000,0.0,0.0
2002-02-05 00:00:00+09:00,496.12744852568494,503.9098398751075,493.53331807587745,494.83038330078125,86200,0.0,0.0
2002-02-06 00:00:00+09:00,507.80106484300734,511.69226074218744,504.5584015936905,511.6922607421875,84600,0.0,0.0
2002-02-07 00:00:00+09:00,511.69230220882037,511.69230220882037,506.50404058946606,509.7467041015625,40700,0.0,0.0
2002-02-08 00:00:00+09:00,505.8556031645014,525.3115879015976,505.8556031645014,519.4747924804688,72100,0.0,0.0
2002-02-11 00:00:00+09:00,519.4747924804688,519.4747924804688,519.4747924804688,519.4747924804688,0,0.0,0.0
2002-02-12 00:00:00+09:00,528.5541127947147,564.2234087501862,528.5541127947147,544.118896484375,59700,0.0,0.0
2002-02-13 00:00:00+09:00,531.148467537858,543.4705931583944,531.148467537858,536.3367309570312,39100,0.0,0.0
2002-02-14 00:00:00+09:00,551.2527251912055,562.2777796950296,550.6041925733334,555.1439208984375,52600,0.0,0.0
2002-02-15 00:00:00+09:00,557.7380822128277,559.0351475202995,529.2026454484505,544.118896484375,108900,0.0,0.0
2002-02-18 00:00:00+09:00,551.252713823049,574.5998875849664,551.252713823049,573.9513549804688,65700,0.0,0.0
2002-02-19 00:00:00+09:00,583.6793237802933,583.6793237802933,567.4660092308408,572.0057373046875,84200,0.0,0.0
2002-02-20 00:00:00+09:00,565.520390690984,584.9763674349398,560.3321302259291,575.8969116210938,70500,0.0,0.0
2002-02-21 00:00:00+09:00,575.8970393105159,619.348730339575,575.8970393105159,612.8634033203125,132800,0.0,0.0
2002-02-22 00:00:00+09:00,606.37791656166,609.6205792170699,596.6499285954301,603.13525390625,94100,0.0,0.0
2002-02-25 00:00:00+09:00,612.8633296236079,618.7001232390709,603.135340264503,609.6206665039062,71000,0.0,0.0
2002-02-26 00:00:00+09:00,629.0766900161217,629.0766900161217,597.2985891802557,601.8383178710938,77100,0.0,0.0
2002-02-27 00:00:00+09:00,595.3528764204545,615.4573853191845,594.0558113302139,606.3779296875,99000,0.0,0.0
2002-02-28 00:00:00+09:00,593.4072269667064,606.3778767364704,587.5704345703125,587.5704345703125,106600,0.0,0.0
2002-03-01 00:00:00+09:00,590.8132204096369,616.1059927433096,590.8132204096369,609.6206665039062,55500,0.0,0.0
2002-03-04 00:00:00+09:00,672.5283400902381,674.4739379882812,662.1518179673415,674.4739379882812,184100,0.0,0.0
2002-03-05 00:00:00+09:00,732.8417986024101,732.8417986024101,680.95919339162,687.4445190429688,257800,0.0,0.0
2002-03-06 00:00:00+09:00,669.2854886054993,693.9297217130661,661.5030992031097,664.0972290039062,110900,0.0,0.0
2002-03-07 00:00:00+09:00,702.360965745866,726.3566774103139,693.9300400259249,723.114013671875,149000,0.0,0.0
2002-03-08 00:00:00+09:00,749.0551613095199,810.665758992987,736.0845091656321,779.5361938476562,598600,0.0,0.0
2002-03-11 00:00:00+09:00,784.7242772420248,810.0170432027181,778.2389526367188,778.2389526367188,311100,0.0,0.0
2002-03-12 00:00:00+09:00,778.2389322916666,778.2389322916666,763.3226860894097,770.45654296875,177600,0.0,0.0
2002-03-13 00:00:00+09:00,745.8125723779729,745.8125723779729,732.8419189453125,732.8419189453125,249500,0.0,0.0
2002-03-14 00:00:00+09:00,712.7374061246888,732.8419189453125,710.1432754381567,732.8419189453125,73000,0.0,0.0
2002-03-15 00:00:00+09:00,762.6743058190589,765.2684361109605,719.8711560026832,747.758056640625,89900,0.0,0.0
2002-03-18 00:00:00+09:00,760.7285698553856,778.238946143617,760.7285698553856,762.025634765625,91600,0.0,0.0
2002-03-19 00:00:00+09:00,739.3271545923056,771.7537841796875,739.3271545923056,771.7537841796875,124400,0.0,0.0
2002-03-20 00:00:00+09:00,778.2390814177029,778.2390814177029,738.6785947789697,743.2183227539062,158100,0.0,0.0
2002-03-21 00:00:00+09:00,743.2183227539062,743.2183227539062,743.2183227539062,743.2183227539062,0,0.0,0.0
2002-03-22 00:00:00+09:00,756.1888360327127,756.1888360327127,745.8123168418693,751.6491088867188,131400,0.0,0.0
2002-03-25 00:00:00+09:00,777.5908159601609,778.8878815414121,759.4318978226424,773.0510864257812,194700,0.0,0.0
2002-03-26 00:00:00+09:00,760.3563419815157,771.423172301452,738.8736713604626,750.5914916992188,157700,4.5,0.0
2002-03-27 00:00:00+09:00,776.6312029042921,797.4628864692019,763.6114006762235,793.5569458007812,195700,0.0,0.0
2002-03-28 00:00:00+09:00,800.0667299181349,800.0667299181349,764.9132690429688,764.9132690429688,74900,0.0,0.0
2002-03-29 00:00:00+09:00,755.148681640625,792.2551254798626,755.148681640625,755.148681640625,41400,0.0,0.0
2002-04-01 00:00:00+09:00,781.1880194481382,781.1880194481382,755.1484187998669,764.9132690429688,41400,0.0,0.0
2002-04-02 00:00:00+09:00,764.9133388194701,781.188090709246,764.2623487438791,772.7252197265625,30800,0.0,0.0
2002-04-03 00:00:00+09:00,749.2898389625225,781.1883638184422,749.2898389625225,766.8665771484375,127500,0.0,0.0
2002-04-04 00:00:00+09:00,753.8466475034329,779.2352651654656,753.8466475034329,762.9605102539062,170000,0.0,0.0
2002-04-05 00:00:00+09:00,768.1682222073531,768.1682222073531,750.5914916992188,750.5914916992188,103000,0.0,0.0
2002-04-08 00:00:00+09:00,755.1484854934563,764.9133365989751,755.1484854934563,761.6583862304688,53900,0.0,0.0
2002-04-09 00:00:00+09:00,762.3092932505151,765.5642432643943,751.8934532061015,760.3563232421875,77600,0.0,0.0
2002-04-10 00:00:00+09:00,747.3365416051198,750.5914916992188,734.316741228724,750.5914916992188,89700,0.0,0.0
2002-04-11 00:00:00+09:00,763.6115547969424,768.1684864964978,754.4976913978314,755.148681640625,54600,0.0,0.0
2002-04-12 00:00:00+09:00,768.1682191240026,768.1682191240026,740.8266384433177,764.9132690429688,50600,0.0,0.0
2002-04-15 00:00:00+09:00,751.8937881443283,761.658642535813,742.779924045609,751.2427978515625,34700,0.0,0.0
2002-04-16 00:00:00+09:00,743.430959275498,758.4037369141464,743.430959275498,757.7527465820312,36400,0.0,0.0
2002-04-17 00:00:00+09:00,761.6584867157741,813.7376994826647,761.6584867157741,811.7847290039062,133200,0.0,0.0
2002-04-18 00:00:00+09:00,800.7178479804368,823.5025021912621,794.2079467773438,794.2079467773438,185500,0.0,0.0
2002-04-19 00:00:00+09:00,794.2080897838478,806.5769042968749,791.6041288337368,806.576904296875,89200,0.0,0.0
2002-04-22 00:00:00+09:00,822.8514708039907,842.3811734338321,819.5965203656837,831.96533203125,126000,0.0,0.0
2002-04-23 00:00:00+09:00,846.2872602442447,855.4011230468751,820.2476522367296,855.401123046875,144400,0.0,0.0
2002-04-24 00:00:00+09:00,852.7970717210036,865.8168743426983,838.4752888371394,846.2871704101562,74600,0.0,0.0
2002-04-25 00:00:00+09:00,846.2873386062739,865.1660561597985,846.2873386062739,852.7972412109375,64500,0.0,0.0
2002-04-26 00:00:00+09:00,844.3340296072554,852.7968996033188,835.2201696114947,839.777099609375,57700,0.0,0.0
2002-04-29 00:00:00+09:00,839.777099609375,839.777099609375,839.777099609375,839.777099609375,0,0.0,0.0
2002-04-30 00:00:00+09:00,813.737814418805,835.8714829709965,811.7848436641998,815.039794921875,61400,0.0,0.0
2002-05-01 00:00:00+09:00,846.2871748147551,846.2871748147551,820.2475694358396,820.8985595703125,42000,0.0,0.0
2002-05-02 00:00:00+09:00,820.2476591222426,837.8243946748621,816.9927080939797,830.0125122070312,29900,0.0,0.0
2002-05-03 00:00:00+09:00,830.0125122070311,830.0125122070311,830.0125122070311,830.0125122070312,0,0.0,0.0
2002-05-06 00:00:00+09:00,830.0125122070311,830.0125122070311,830.0125122070311,830.0125122070312,0,0.0,0.0
2002-05-07 00:00:00+09:00,839.7773276985465,839.7773276985465,800.7179171079165,802.0198974609375,38100,0.0,0.0
2002-05-08 00:00:00+09:00,813.7376994826647,825.4555223552151,807.2277978868033,811.7847290039062,113700,0.0,0.0
2002-05-09 00:00:00+09:00,824.1534401842085,845.6361127956453,824.1534401842085,831.3143310546875,109200,0.0,0.0
2002-05-10 00:00:00+09:00,839.7775481138436,845.6364612402192,826.7577411663422,841.0795288085938,76300,0.0,0.0
2002-05-13 00:00:00+09:00,826.7576596679688,826.7576596679688,811.1338928710937,813.7378540039062,43300,0.0,0.0
2002-05-14 00:00:00+09:00,820.2477676062275,830.0126219824922,813.7378646887178,814.3888549804688,46800,0.0,0.0
2002-05-15 00:00:00+09:00,822.2006869124464,839.7774236872967,820.8987064106057,826.1066284179688,51800,0.0,0.0
2002-05-16 00:00:00+09:00,833.2671996124031,841.0790796087695,826.7572996154313,839.777099609375,34900,0.0,0.0
2002-05-17 00:00:00+09:00,839.7772690993089,846.2871704101562,829.3614270019531,846.2871704101562,52200,0.0,0.0
2002-05-20 00:00:00+09:00,846.2872281863796,862.5619825745792,833.2674246758199,853.4481201171875,43400,0.0,0.0
2002-05-21 00:00:00+09:00,827.4082896151284,847.5889796057413,827.4082896151284,839.777099609375,29800,0.0,0.0
2002-05-22 00:00:00+09:00,813.737724881723,822.200597220493,813.737724881723,816.99267578125,108200,0.0,0.0
2002-05-23 00:00:00+09:00,830.0125591386379,835.871471320793,825.4556274414061,825.4556274414062,54800,0.0,0.0
2002-05-24 00:00:00+09:00,826.7578479742548,830.0128001316338,813.7380393447389,817.6439819335938,31800,0.0,0.0
2002-05-27 00:00:00+09:00,808.5295862854251,823.5023564018219,803.9726562500001,803.97265625,42700,0.0,0.0
2002-05-28 00:00:00+09:00,800.0667724609374,807.2276630199857,787.6979614953086,800.0667724609375,57400,0.0,0.0
2002-05-29 00:00:00+09:00,787.0471913800554,796.8120448711231,775.3293671907743,776.63134765625,54700,0.0,0.0
2002-05-30 00:00:00+09:00,768.1683843353323,770.7723449601979,755.1485812110046,756.4505615234375,56400,0.0,0.0
2002-05-31 00:00:00+09:00,755.1484854934563,774.6781877044939,753.8465053460537,761.6583862304688,39800,0.0,0.0
2002-06-03 00:00:00+09:00,762.309332505712,774.6781431953862,759.0543823242188,759.0543823242188,48900,0.0,0.0
2002-06-04 00:00:00+09:00,748.6389376401268,751.8938895429098,733.0151685067676,734.9681396484375,71100,0.0,0.0
2002-06-05 00:00:00+09:00,721.9482068425958,735.6190024636009,711.5323625599254,716.0892944335938,156900,0.0,0.0
2002-06-06 00:00:00+09:00,729.1090230855856,740.1758564717061,722.59912109375,722.59912109375,91600,0.0,0.0
2002-06-07 00:00:00+09:00,716.0892703034157,716.0892703034157,696.5595629315044,699.8145141601562,120900,0.0,0.0
2002-06-10 00:00:00+09:00,700.4654469873815,710.8812900652608,699.814456795014,703.7203979492188,86900,0.0,0.0
2002-06-11 00:00:00+09:00,696.5595703125,706.3244241019275,693.3046190493575,696.5595703125,63300,0.0,0.0
2002-06-12 00:00:00+09:00,683.5395572060033,693.304408023232,677.6806467156662,680.2846069335938,63100,0.0,0.0
2002-06-13 00:00:00+09:00,685.4929214625682,689.3988640350045,670.5201416015625,670.5201416015625,80800,0.0,0.0
2002-06-14 00:00:00+09:00,667.2648508884085,682.8886132506736,657.4999994119928,675.7277221679688,184100,0.0,0.0
2002-06-17 00:00:00+09:00,688.7477775664919,688.7477775664919,651.6413283025126,653.5942993164062,86400,0.0,0.0
2002-06-18 00:00:00+09:00,677.0300458889564,680.2849980326532,670.5201416015625,670.5201416015625,45600,0.0,0.0
2002-06-19 00:00:00+09:00,674.4258603852371,674.4258603852371,660.7550659179688,660.7550659179688,81800,0.0,0.0
2002-06-20 00:00:00+09:00,650.9903434693343,666.6141117125984,647.7353917519877,661.4061889648438,96700,0.0,0.0
2002-06-21 00:00:00+09:00,644.4805870758244,649.0375205197948,631.4607772359087,636.668701171875,68200,0.0,0.0
2002-06-24 00:00:00+09:00,625.6015301274318,664.0099487304688,618.4406385234757,664.0099487304688,54800,0.0,0.0
2002-06-25 00:00:00+09:00,677.0297556499756,683.53965714661,660.1040117587263,667.9158935546875,47900,0.0,0.0
2002-06-26 00:00:00+09:00,651.6410210792055,654.8959712344463,642.5271606445312,642.5271606445312,74900,0.0,0.0
2002-06-27 00:00:00+09:00,644.4802354491202,654.8960776381969,644.4802354491202,645.1312255859375,22900,0.0,0.0
2002-06-28 00:00:00+09:00,672.4731128877806,677.0300458889564,652.9434000255992,670.5201416015625,51400,0.0,0.0
2002-07-01 00:00:00+09:00,649.6882044695426,673.7748413085938,649.6882044695426,673.7748413085938,81600,0.0,0.0
2002-07-02 00:00:00+09:00,664.0100242690285,664.0100242690285,649.0372492119818,657.5001220703125,30100,0.0,0.0
2002-07-03 00:00:00+09:00,637.9704154741646,660.1040829497989,637.9704154741646,657.5001220703125,77500,0.0,0.0
2002-07-04 00:00:00+09:00,644.4801766531808,650.9900774274554,636.017305646624,637.9702758789062,89300,0.0,0.0
2002-07-05 00:00:00+09:00,643.1783377225281,644.480318163262,627.5545724337218,635.366455078125,130200,0.0,0.0
2002-07-08 00:00:00+09:00,654.8960513544713,655.5470414651616,639.9232788085938,639.9232788085938,130400,0.0,0.0
2002-07-09 00:00:00+09:00,637.9702758789062,637.9702758789062,623.6484941755023,637.9702758789062,137400,0.0,0.0
2002-07-10 00:00:00+09:00,640.574409274451,641.8763897811064,621.6956919279479,637.3194580078125,108100,0.0,0.0
2002-07-11 00:00:00+09:00,637.3194222047157,644.4803145890384,622.3466472193138,631.4605102539062,68700,0.0,0.0
2002-07-12 00:00:00+09:00,630.809349822998,630.809349822998,622.997469329834,624.950439453125,62100,0.0,0.0
2002-07-15 00:00:00+09:00,621.6955951136403,621.6955951136403,608.0248019226597,609.3267822265625,78600,0.0,0.0
2002-07-16 00:00:00+09:00,606.0719291611639,611.2798512162544,593.0521240234375,593.0521240234375,48900,0.0,0.0
2002-07-17 00:00:00+09:00,586.5422069040105,601.5149824409609,586.5422069040105,599.56201171875,50600,0.0,0.0
2002-07-18 00:00:00+09:00,606.0716809082031,650.989990234375,605.4206909179687,650.989990234375,95400,0.0,0.0
2002-07-19 00:00:00+09:00,630.158457010734,630.158457010734,615.1856837553137,619.7426147460938,59400,0.0,0.0
2002-07-22 00:00:00+09:00,600.2130266236798,622.3466957182623,598.9110460887043,604.7699584960938,71500,0.0,0.0
2002-07-23 00:00:00+09:00,602.1660846212636,623.6487665591033,599.5621231742527,613.8839111328125,66000,0.0,0.0
2002-07-24 00:00:00+09:00,620.3937436655405,624.2996853885135,602.166015625,602.166015625,36000,0.0,0.0
2002-07-25 00:00:00+09:00,611.279871983682,623.6486872847363,605.4209594726562,605.4209594726562,49300,0.0,0.0
2002-07-26 00:00:00+09:00,599.5621343470982,599.5621343470982,564.4086541573661,569.6165771484375,109200,0.0,0.0
2002-07-29 00:00:00+09:00,572.8715210673133,576.1264728915594,546.8319064733446,557.8987426757812,101400,0.0,0.0
2002-07-30 00:00:00+09:00,576.1263569374255,592.4011127831155,572.2204155344599,580.6832885742188,87500,0.0,0.0
2002-07-31 00:00:00+09:00,585.8911886499104,590.4481201171875,578.7302963441894,590.4481201171875,30800,0.0,0.0
2002-08-01 00:00:00+09:00,591.7500823360161,591.7500823360161,573.5223570275359,581.9852294921875,28900,0.0,0.0
2002-08-02 00:00:00+09:00,567.0124101204825,602.1658775676766,566.3614199825714,586.5421142578125,78900,0.0,0.0
2002-08-05 00:00:00+09:00,582.6361087290721,608.024721288216,582.6361087290721,600.8638305664062,61600,0.0,0.0
2002-08-06 00:00:00+09:00,587.8441920093567,591.0991432386444,580.6832993049237,581.3342895507812,47200,0.0,0.0
2002-08-07 00:00:00+09:00,600.8640094895944,608.6758926032187,593.703116635439,608.02490234375,54000,0.0,0.0
2002-08-08 00:00:00+09:00,618.4405491410856,622.3464894514503,607.3737182617188,607.3737182617188,72400,0.0,0.0
2002-08-09 00:00:00+09:00,622.3467377672697,624.9506990131579,616.4878249640213,618.4407958984375,67200,0.0,0.0
2002-08-12 00:00:00+09:00,606.0719497516592,617.1387844947077,604.1189789146506,605.4209594726562,27100,0.0,0.0
2002-08-13 00:00:00+09:00,595.655989035582,613.8837132902228,595.655989035582,609.3267822265625,15400,0.0,0.0
2002-08-14 00:00:00+09:00,605.4209227237402,624.2996396688891,598.9110203288612,621.6956787109375,49800,0.0,0.0
2002-08-15 00:00:00+09:00,622.3467377672697,624.9506990131579,616.4878249640213,618.4407958984375,39900,0.0,0.0
2002-08-16 00:00:00+09:00,605.4209896689966,618.4407958984375,605.4209896689966,618.4407958984375,29900,0.0,0.0
2002-08-19 00:00:00+09:00,618.4405691779946,618.4405691779946,611.9306684498051,615.8366088867188,39000,0.0,0.0
2002-08-20 00:00:00+09:00,615.185891856318,618.4408436650815,602.1660846212636,613.8839111328125,59700,0.0,0.0
2002-08-21 00:00:00+09:00,600.8639882623894,621.6956758294494,600.8639882623894,606.722900390625,41800,0.0,0.0
