Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-22 00:00:00+09:00,605.4209339275909,617.1387584552217,604.1189534245208,611.2798461914062,83000,0.0,0.0
2002-08-23 00:00:00+09:00,611.2798461914062,611.2798461914062,611.2798461914062,611.2798461914062,0,0.0,0.0
2002-08-26 00:00:00+09:00,611.279902472245,621.6957474557977,609.977921849301,618.4407958984375,48300,0.0,0.0
2002-08-27 00:00:00+09:00,618.4406139845445,618.4406139845445,595.6559597851139,600.212890625,60800,0.0,0.0
2002-08-28 00:00:00+09:00,613.23285513112,613.23285513112,586.5422531561986,595.005126953125,35900,0.0,0.0
2002-08-29 00:00:00+09:00,585.8912658691406,585.8912658691406,572.8714599609375,572.8714599609375,67700,0.0,0.0
2002-08-30 00:00:00+09:00,566.3613965380323,592.4010009765625,566.3613965380323,592.4010009765625,44900,0.0,0.0
2002-09-02 00:00:00+09:00,598.910902086195,598.910902086195,580.683178979224,592.4010009765625,30700,0.0,0.0
2002-09-03 00:00:00+09:00,595.0051460353807,595.0051460353807,566.361572265625,566.361572265625,46800,0.0,0.0
2002-09-04 00:00:00+09:00,559.8514973195989,563.1064478854106,553.3415961879757,555.945556640625,51300,0.0,0.0
2002-09-05 00:00:00+09:00,562.455630387931,579.3813785246049,561.1536497620331,566.361572265625,24600,0.0,0.0
2002-09-06 00:00:00+09:00,555.9455433598271,562.4554443359375,555.294553262216,562.4554443359375,59800,0.0,0.0
2002-09-09 00:00:00+09:00,568.9654360958369,569.6164262973195,560.5025634765625,560.5025634765625,59700,0.0,0.0
2002-09-10 00:00:00+09:00,561.8046926618304,575.4754905133929,561.8046926618304,569.6165771484375,43900,0.0,0.0
2002-09-11 00:00:00+09:00,582.6362990475773,583.2872893258427,574.1734254301264,579.38134765625,56800,0.0,0.0
2002-09-12 00:00:00+09:00,559.8516020519195,561.8045727567517,557.8986313470872,558.5496215820312,87100,0.0,0.0
2002-09-13 00:00:00+09:00,552.0395142191275,554.6434741918591,534.4627844031883,539.0197143554688,145900,0.0,0.0
2002-09-16 00:00:00+09:00,539.0197143554688,539.0197143554688,539.0197143554688,539.0197143554688,0,0.0,0.0
2002-09-17 00:00:00+09:00,546.8318183366642,563.1065748347792,546.8318183366642,559.8516235351562,50700,0.0,0.0
2002-09-18 00:00:00+09:00,559.851713770329,566.3616174188211,539.6710124600031,557.8987426757812,45300,0.0,0.0
2002-09-19 00:00:00+09:00,556.5965734488321,582.6361792242161,556.5965734488321,572.2203369140625,44900,0.0,0.0
2002-09-20 00:00:00+09:00,572.2205386439732,575.4754905133929,553.3418178013393,569.6165771484375,21900,0.0,0.0
2002-09-23 00:00:00+09:00,569.6165771484375,569.6165771484375,569.6165771484375,569.6165771484375,0,0.0,0.0
2002-09-24 00:00:00+09:00,563.1065748347792,563.7575650947039,548.1337988565134,559.8516235351562,43800,0.0,0.0
2002-09-25 00:00:00+09:00,546.4362766917159,549.70835020484,533.3479826392197,536.6200561523438,58200,4.5,0.0
2002-09-26 00:00:00+09:00,556.9067520313479,556.9067520313479,520.9139537214487,522.877197265625,70800,0.0,0.0
2002-09-27 00:00:00+09:00,526.8038356129716,539.8921296654678,526.8038356129716,536.6200561523438,52700,0.0,0.0
2002-09-30 00:00:00+09:00,547.7449991861979,547.7449991861979,526.8037327895929,530.0758056640625,27200,0.0,0.0
2002-10-01 00:00:00+09:00,526.1492098807064,526.1492098807064,507.1711911163526,509.7888488769531,60400,0.0,0.0
2002-10-02 00:00:00+09:00,517.6420365578217,523.531768958606,499.97283935546875,499.97283935546875,39100,0.0,0.0
2002-10-03 00:00:00+09:00,498.0093417005474,502.5902423469388,479.6857391149819,480.99456787109375,59500,0.0,0.0
2002-10-04 00:00:00+09:00,471.17838768985683,482.3034329547562,465.94307227108067,468.56072998046875,45000,0.0,0.0
2002-10-07 00:00:00+09:00,464.6341225444407,465.94295105865035,451.54583740234375,451.54583740234375,64300,0.0,0.0
2002-10-08 00:00:00+09:00,438.45763391565396,450.23709273726854,438.45763391565396,441.7297058105469,117100,0.0,0.0
2002-10-09 00:00:00+09:00,441.72969019690225,445.00176197613854,420.7884308097899,422.0972595214844,86200,0.0,0.0
2002-10-10 00:00:00+09:00,406.3913789665949,412.935523555429,386.75894520009274,405.0825500488281,90600,0.0,0.0
2002-10-11 00:00:00+09:00,407.04580113917217,426.6782352777175,404.4281432540328,424.0605773925781,91000,0.0,0.0
2002-10-14 00:00:00+09:00,424.0605773925781,424.0605773925781,424.0605773925781,424.0605773925781,0,0.0,0.0
2002-10-15 00:00:00+09:00,454.81810642699315,457.4357645934794,445.00188830266956,453.50927734375,71800,0.0,0.0
2002-10-16 00:00:00+09:00,473.1418640313376,473.1418640313376,452.2005920410156,452.2005920410156,99900,0.0,0.0
2002-10-17 00:00:00+09:00,455.4724075427158,462.01655132924907,452.8547500281025,454.8179931640625,59700,0.0,0.0
2002-10-18 00:00:00+09:00,460.05330777330465,482.3033966272056,458.7444790171928,480.99456787109375,80600,0.0,0.0
2002-10-21 00:00:00+09:00,507.1712731695795,512.4065895377815,500.6271277093268,503.8992004394531,115100,0.0,0.0
2002-10-22 00:00:00+09:00,510.4432729085286,510.4432729085286,471.17840576171875,471.17840576171875,91500,0.0,0.0
2002-10-23 00:00:00+09:00,470.523968719269,470.523968719269,454.16360819356424,467.90631103515625,87000,0.0,0.0
2002-10-24 00:00:00+09:00,467.9064552371968,470.52411372803425,462.0167236328125,462.0167236328125,24300,0.0,0.0
2002-10-25 00:00:00+09:00,458.0901416979338,497.3550109863281,458.0901416979338,497.3550109863281,60200,0.0,0.0
2002-10-28 00:00:00+09:00,497.3551805106757,499.97283935546875,484.2668862867106,499.97283935546875,32100,0.0,0.0
2002-10-29 00:00:00+09:00,496.7007222175598,504.55369806289673,494.7374782562256,502.5904541015625,44700,0.0,0.0
2002-10-30 00:00:00+09:00,482.9579895500123,503.89925738957925,482.9579895500123,498.6639404296875,64500,0.0,0.0
2002-10-31 00:00:00+09:00,498.6637560786033,499.9725848347151,480.99456787109375,480.99456787109375,41700,0.0,0.0
2002-11-01 00:00:00+09:00,480.9945994557201,486.2299148239456,467.90631103515625,467.90631103515625,24600,0.0,0.0
2002-11-04 00:00:00+09:00,467.90631103515625,467.90631103515625,467.90631103515625,467.90631103515625,0,0.0,0.0
2002-11-05 00:00:00+09:00,474.450469108846,509.7888488769531,474.450469108846,509.7888488769531,79700,0.0,0.0
2002-11-06 00:00:00+09:00,518.9508019768487,520.2596312378244,507.17133862806776,509.13458251953125,53300,0.0,0.0
2002-11-07 00:00:00+09:00,510.4432643278864,518.9506520666845,484.2666866700461,514.3697509765625,39200,0.0,0.0
2002-11-08 00:00:00+09:00,503.89923981437585,503.89923981437585,496.0462646484375,496.0462646484375,20800,0.0,0.0
2002-11-11 00:00:00+09:00,484.266624292834,484.266624292834,474.4504089355469,474.4504089355469,33400,0.0,0.0
2002-11-12 00:00:00+09:00,473.7960300724186,503.89909275657783,472.4872012600639,492.7740478515625,78800,0.0,0.0
2002-11-13 00:00:00+09:00,499.31817045665923,499.31817045665923,478.3769103588701,480.99456787109375,42100,0.0,0.0
2002-11-14 00:00:00+09:00,481.6489826888489,483.6122258248089,454.8179931640625,454.8179931640625,60700,0.0,0.0
2002-11-15 00:00:00+09:00,458.0900500067349,480.99455250707166,458.0900500067349,474.4504089355469,46500,0.0,0.0
2002-11-18 00:00:00+09:00,480.9946006288819,480.9946006288819,461.36216795015207,472.4872131347656,23500,0.0,0.0
2002-11-19 00:00:00+09:00,467.90631103515625,469.21513987721266,462.01658124590256,467.90631103515625,31000,0.0,0.0
2002-11-20 00:00:00+09:00,458.7445091407616,486.8843292449738,458.09009471973343,467.90631103515625,50400,0.0,0.0
2002-11-21 00:00:00+09:00,477.06815542825836,490.81085949409294,477.06815542825836,482.9578857421875,68100,0.0,0.0
2002-11-22 00:00:00+09:00,503.89908614813106,503.89908614813106,487.5387262082567,500.62701416015625,69800,0.0,0.0
2002-11-25 00:00:00+09:00,499.9726746786795,513.7153790873866,499.9726746786795,507.1712341308594,52200,0.0,0.0
2002-11-26 00:00:00+09:00,507.8256427965666,509.7888862609863,490.81086610492906,497.3550109863281,43500,0.0,0.0
2002-11-27 00:00:00+09:00,490.8108026489577,503.89909071959653,490.8108026489577,501.28143310546875,30200,0.0,0.0
2002-11-28 00:00:00+09:00,519.6051677161691,519.6051677161691,510.44336375140045,511.0977783203125,92800,0.0,0.0
2002-11-29 00:00:00+09:00,517.6419967125202,542.5097538238675,511.0978501042709,531.3847045898438,129500,0.0,0.0
2002-12-02 00:00:00+09:00,531.3847045898438,531.3847045898438,531.3847045898438,531.3847045898438,0,0.0,0.0
2002-12-03 00:00:00+09:00,516.3330433461417,529.4213334182873,516.3330433461417,521.568359375,41500,0.0,0.0
2002-12-04 00:00:00+09:00,515.0242210615779,516.3330500858767,501.28151630644055,504.5535888671875,40500,0.0,0.0
2002-12-05 00:00:00+09:00,498.00936108780905,509.78882035138406,498.00936108780905,501.28143310546875,16600,0.0,0.0
2002-12-06 00:00:00+09:00,488.1931661660183,494.73731048459763,474.45046309700166,482.3034362792969,69100,0.0,0.0
2002-12-09 00:00:00+09:00,484.26665216072803,484.9210665555398,478.3769226074219,478.3769226074219,41600,0.0,0.0
2002-12-10 00:00:00+09:00,477.0680620747227,487.53869169501843,471.1783329133064,486.88427734375,37000,0.0,0.0
2002-12-11 00:00:00+09:00,486.230019914343,493.4285801015002,484.92119078940533,492.1197509765625,34000,0.0,0.0
2002-12-12 00:00:00+09:00,492.7741514352652,493.4285659790039,474.4505442105807,476.4137878417969,26800,0.0,0.0
2002-12-13 00:00:00+09:00,489.50207871657153,489.50207871657153,473.796129666842,476.4137878417969,114000,0.0,0.0
2002-12-16 00:00:00+09:00,464.63417009626113,465.2885844203404,458.09002685546875,458.09002685546875,32900,0.0,0.0
2002-12-17 00:00:00+09:00,464.63419357825967,486.8842817214439,464.63419357825967,474.4504089355469,31000,0.0,0.0
2002-12-18 00:00:00+09:00,467.90631103515625,471.1783831402972,466.5974821930999,467.90631103515625,43500,0.0,0.0
2002-12-19 00:00:00+09:00,461.36225684214446,467.9064023292671,458.09018409858317,463.32550048828125,40400,0.0,0.0
2002-12-20 00:00:00+09:00,469.86969365300354,486.23005903089364,468.56086442277234,484.2668151855469,83500,0.0,0.0
2002-12-23 00:00:00+09:00,484.2668151855468,484.2668151855468,484.2668151855468,484.2668151855469,0,0.0,0.0
2002-12-24 00:00:00+09:00,477.7223756968113,511.0975005742598,461.3620203647287,498.00921630859375,56100,0.0,0.0
2002-12-25 00:00:00+09:00,482.3032587003136,498.00919928214205,482.3032587003136,491.4650573730469,31000,0.0,0.0
2002-12-26 00:00:00+09:00,497.35504555133036,503.8991908875321,493.4285583496093,493.4285583496094,26800,0.0,0.0
2002-12-27 00:00:00+09:00,496.70052777458636,503.2446717505361,494.08287018420646,500.62701416015625,21800,0.0,0.0
2002-12-30 00:00:00+09:00,487.5388309156537,490.8109036063628,480.3402709960937,480.34027099609375,31500,0.0,0.0
2002-12-31 00:00:00+09:00,480.3402709960937,480.3402709960937,480.3402709960937,480.34027099609375,0,0.0,0.0
2003-01-01 00:00:00+09:00,480.3402709960937,480.3402709960937,480.3402709960937,480.34027099609375,0,0.0,0.0
2003-01-02 00:00:00+09:00,480.3402709960937,480.3402709960937,480.3402709960937,480.34027099609375,0,0.0,0.0
2003-01-03 00:00:00+09:00,480.3402709960937,480.3402709960937,480.3402709960937,480.34027099609375,0,0.0,0.0
2003-01-06 00:00:00+09:00,500.62699900241876,500.62699900241876,479.0313245356478,494.0828552246094,16900,0.0,0.0
2003-01-07 00:00:00+09:00,507.1712859133457,507.1712859133457,490.8109218516248,492.1197509765625,50400,0.0,0.0
2003-01-08 00:00:00+09:00,491.46523596191406,492.77406481933593,486.2299205322265,490.8108215332031,26700,0.0,0.0
2003-01-09 00:00:00+09:00,477.7224823164809,487.53869770654563,477.7224823164809,479.03131103515625,44900,0.0,0.0
2003-01-10 00:00:00+09:00,474.45052214183255,480.99466727482337,471.1784495753372,473.1416931152344,67900,0.0,0.0
2003-01-13 00:00:00+09:00,473.14169311523443,473.14169311523443,473.14169311523443,473.1416931152344,0,0.0,0.0
2003-01-14 00:00:00+09:00,466.59750459459093,474.45047802395294,466.59750459459093,471.17840576171875,51400,0.0,0.0
2003-01-15 00:00:00+09:00,471.178384289517,477.06811409313593,471.178384289517,472.4872131347656,73000,0.0,0.0
2003-01-16 00:00:00+09:00,467.9062575219383,467.9062575219383,464.6341857910157,464.6341857910156,61100,0.0,0.0
2003-01-17 00:00:00+09:00,461.3620857015314,472.4871289028449,461.3620857015314,469.2150573730469,90300,0.0,0.0
2003-01-20 00:00:00+09:00,464.63422739795686,465.28864180274275,454.8180113261691,457.4356689453125,113400,0.0,0.0
2003-01-21 00:00:00+09:00,458.7444550038062,464.6341840980063,458.7444550038062,460.05328369140625,122000,0.0,0.0
2003-01-22 00:00:00+09:00,461.3621702222181,463.97982792560657,445.00180957604016,446.3106384277344,215700,0.0,0.0
2003-01-23 00:00:00+09:00,445.00179525438125,457.4356689453125,439.7664800160944,457.4356689453125,214800,0.0,0.0
2003-01-24 00:00:00+09:00,458.0899967376842,458.0899967376842,449.5826110839844,449.5826110839844,113700,0.0,0.0
2003-01-27 00:00:00+09:00,451.54583740234375,456.12673720207766,445.0016948312953,451.54583740234375,85500,0.0,0.0
2003-01-28 00:00:00+09:00,448.92838402681576,454.1637004586153,448.92838402681576,450.2372131347656,29700,0.0,0.0
2003-01-29 00:00:00+09:00,450.89160508375903,450.89160508375903,438.4577291815944,442.38421630859375,54400,0.0,0.0
2003-01-30 00:00:00+09:00,439.7663404574207,443.69282564007625,433.2221984863281,433.2221984863281,30200,0.0,0.0
2003-01-31 00:00:00+09:00,433.222442487178,438.4577590127028,420.134151173366,428.64154052734375,62300,0.0,0.0
2003-02-03 00:00:00+09:00,438.4577855093036,439.76661471977917,428.64156643073716,437.1489562988281,59500,0.0,0.0
2003-02-04 00:00:00+09:00,438.4577767314032,444.347508060631,437.8033621392668,440.4210205078125,35700,0.0,0.0
2003-02-05 00:00:00+09:00,443.6928477829469,456.78113237831406,439.1119481745684,448.92816162109375,103400,0.0,0.0
2003-02-06 00:00:00+09:00,456.1267517089844,456.1267517089844,445.001708984375,445.001708984375,24000,0.0,0.0
2003-02-07 00:00:00+09:00,454.81807455925247,454.81807455925247,443.0386136354157,444.3474426269531,26400,0.0,0.0
2003-02-10 00:00:00+09:00,439.11204829463253,446.9650208423756,439.11204829463253,441.7297058105469,23200,0.0,0.0
2003-02-11 00:00:00+09:00,441.72970581054693,441.72970581054693,441.72970581054693,441.7297058105469,0,0.0,0.0
2003-02-12 00:00:00+09:00,442.3842384870662,454.1637004586153,442.3842384870662,450.2372131347656,64400,0.0,0.0
2003-02-13 00:00:00+09:00,454.81807135433127,457.4357293189605,445.65626847812894,452.8548278808594,74300,0.0,0.0
2003-02-14 00:00:00+09:00,453.509126586914,459.3988555036272,453.509126586914,458.09002685546875,60500,0.0,0.0
2003-02-17 00:00:00+09:00,467.90632805127774,467.90632805127774,453.50921026508456,465.9430847167969,71200,0.0,0.0
2003-02-18 00:00:00+09:00,464.63417009626113,465.2885844203404,454.81795523507253,458.09002685546875,48900,0.0,0.0
2003-02-19 00:00:00+09:00,458.0901310361665,462.67103234652814,451.5459863070784,455.47247314453125,82400,0.0,0.0
2003-02-20 00:00:00+09:00,456.126783883231,458.09002685546875,451.5458836146763,458.09002685546875,42800,0.0,0.0
2003-02-21 00:00:00+09:00,458.0900650573291,459.39889381463576,452.2003356494492,454.8179931640625,36400,0.0,0.0
2003-02-24 00:00:00+09:00,455.47252956656524,458.0901877824651,448.92838402681576,450.2372131347656,33300,0.0,0.0
2003-02-25 00:00:00+09:00,456.7811659869026,457.43558026482077,438.457566205193,445.001708984375,39900,0.0,0.0
2003-02-26 00:00:00+09:00,445.65626847812894,453.5092423720167,445.65626847812894,452.8548278808594,28100,0.0,0.0
2003-02-27 00:00:00+09:00,451.54596749187385,455.4724541657162,448.2738952636719,448.2738952636719,35800,0.0,0.0
2003-02-28 00:00:00+09:00,454.81810642699315,456.1269355102363,445.65630284429113,453.50927734375,30000,0.0,0.0
2003-03-03 00:00:00+09:00,453.5090967703074,453.5090967703074,441.0752254302845,449.5826110839844,58500,0.0,0.0
2003-03-04 00:00:00+09:00,454.16364419871365,458.0901310361665,449.58274288835196,455.47247314453125,35900,0.0,0.0
2003-03-05 00:00:00+09:00,452.2003356494492,457.43565067867576,451.5459212707958,454.8179931640625,20800,0.0,0.0
2003-03-06 00:00:00+09:00,456.12690928346484,458.0901527954453,451.5460077555104,454.1636657714844,26600,0.0,0.0
2003-03-07 00:00:00+09:00,454.8179063939337,454.8179063939337,437.80313579502393,438.4575500488281,24100,0.0,0.0
2003-03-10 00:00:00+09:00,437.1489169833896,439.1121606225366,428.64152788041946,435.840087890625,52300,0.0,0.0
2003-03-11 00:00:00+09:00,435.18563711515037,435.18563711515037,425.36941973661317,426.0238342285156,28400,0.0,0.0
2003-03-12 00:00:00+09:00,419.47965583046454,434.53118794294613,419.47965583046454,429.9502868652344,38700,0.0,0.0
2003-03-13 00:00:00+09:00,425.3694934045483,437.1489562988281,425.3694934045483,437.1489562988281,31500,0.0,0.0
2003-03-14 00:00:00+09:00,437.1487929672681,443.6929365745625,431.2590637207031,431.2590637207031,101300,0.0,0.0
2003-03-17 00:00:00+09:00,426.02370605468747,433.87667759486607,412.281005859375,412.281005859375,46400,0.0,0.0
2003-03-18 00:00:00+09:00,418.8253912325039,430.60485536091807,418.8253912325039,420.78863525390625,44700,0.0,0.0
2003-03-19 00:00:00+09:00,418.82532204198475,428.6415405273438,418.82532204198475,428.64154052734375,17500,0.0,0.0
2003-03-20 00:00:00+09:00,435.185494815602,448.27378037396596,434.5310805376838,445.001708984375,36600,0.0,0.0
2003-03-21 00:00:00+09:00,445.001708984375,445.001708984375,445.001708984375,445.001708984375,0,0.0,0.0
2003-03-24 00:00:00+09:00,458.0899799733922,458.0899799733922,448.2737661168195,451.54583740234375,64400,0.0,0.0
2003-03-25 00:00:00+09:00,431.913384229617,440.42076907050335,429.95014157402784,435.1854553222656,52500,0.0,0.0
2003-03-26 00:00:00+09:00,438.8093662261963,446.0569683710734,430.2440182367961,442.7626037597656,55800,4.5,0.0
2003-03-27 00:00:00+09:00,436.17391201350245,439.46827690786427,429.58518222477886,432.8795471191406,33200,0.0,0.0
2003-03-28 00:00:00+09:00,440.78608647958123,440.78608647958123,428.26749807433157,433.5384826660156,59300,0.0,0.0
2003-03-31 00:00:00+09:00,428.2674457303327,429.5851917171953,388.0761931310246,397.3004150390625,72200,0.0,0.0
2003-04-01 00:00:00+09:00,415.09001111984253,421.6787414550781,415.09001111984253,421.6787414550781,103400,0.0,0.0
2003-04-02 00:00:00+09:00,415.08999181135994,419.04322982861095,406.52464277398263,413.1133728027344,37600,0.0,0.0
2003-04-03 00:00:00+09:00,428.2674071476803,428.2674071476803,407.18347325733293,407.84234619140625,22000,0.0,0.0
2003-04-04 00:00:00+09:00,407.842390266953,414.4311203197309,405.20689824584184,413.7722473144531,40600,0.0,0.0
2003-04-07 00:00:00+09:00,413.7722719632662,421.67874849759613,406.52466847346375,411.13677978515625,76000,0.0,0.0
2003-04-08 00:00:00+09:00,409.81891771138004,410.47779056943693,395.9825876921856,401.2535705566406,81900,0.0,0.0
2003-04-09 00:00:00+09:00,395.9825876921856,403.23018913081125,395.9825876921856,401.2535705566406,221900,0.0,0.0
2003-04-10 00:00:00+09:00,395.9825422159831,395.9825422159831,389.39381439208984,395.32366943359375,187900,0.0,0.0
2003-04-11 00:00:00+09:00,390.0528692413685,396.641600140716,390.0528692413685,395.98272705078125,141500,0.0,0.0
2003-04-14 00:00:00+09:00,391.3706445396978,401.91261476298934,380.82867431640625,380.82867431640625,41300,0.0,0.0
2003-04-15 00:00:00+09:00,375.55765855690476,395.9827241977188,375.55765855690476,394.66497802734375,101900,0.0,0.0
2003-04-16 00:00:00+09:00,390.05281072138104,395.98266764113174,382.8052078194635,383.4640808105469,94700,0.0,0.0
2003-04-17 00:00:00+09:00,378.8520202636719,384.1230048934273,376.2165279487942,378.8520202636719,220900,0.0,0.0
2003-04-18 00:00:00+09:00,376.8753952854778,378.8520144915205,375.55764914811596,376.2165222167969,197300,0.0,0.0
2003-04-21 00:00:00+09:00,382.1463419931528,403.2302781031199,378.193103972534,399.9359130859375,290700,0.0,0.0
2003-04-22 00:00:00+09:00,403.88896967913655,406.52446050901676,388.73489740732555,390.0526428222656,208800,0.0,0.0
2003-04-23 00:00:00+09:00,392.02935381633483,393.34709954344856,378.1930236816407,378.1930236816406,235000,0.0,0.0
2003-04-24 00:00:00+09:00,379.5108962034228,384.7818808729148,379.5108962034228,380.1697692871094,87900,0.0,0.0
2003-04-25 00:00:00+09:00,378.8519156240199,378.8519156240199,352.49699975452285,361.0623474121094,262500,0.0,0.0
2003-04-28 00:00:00+09:00,363.0390463369864,363.0390463369864,355.13256982873986,355.79144287109375,90700,0.0,0.0
2003-04-29 00:00:00+09:00,355.79144287109375,355.79144287109375,355.79144287109375,355.79144287109375,0,0.0,0.0
2003-04-30 00:00:00+09:00,359.08587646484375,367.651227646574,359.08587646484375,359.08587646484375,70300,0.0,0.0
2003-05-01 00:00:00+09:00,365.67453445926793,371.6043917748236,363.03904231902095,367.6511535644531,101400,0.0,0.0
2003-05-02 00:00:00+09:00,365.6745460429377,373.58102271413634,363.0390538192048,372.9221496582031,71500,0.0,0.0
2003-05-05 00:00:00+09:00,372.9221496582031,372.9221496582031,372.9221496582031,372.9221496582031,0,0.0,0.0
2003-05-06 00:00:00+09:00,379.5108173076923,388.73503856169873,376.87532552083337,385.440673828125,127400,0.0,0.0
2003-05-07 00:00:00+09:00,386.099659428052,387.41740570596346,379.51092803849485,380.82867431640625,110100,0.0,0.0
2003-05-08 00:00:00+09:00,376.21641930113447,376.21641930113447,368.968817528258,371.60430908203125,76900,0.0,0.0
2003-05-09 00:00:00+09:00,366.33340602032376,371.604390279609,366.33340602032376,366.9922790527344,127700,0.0,0.0
2003-05-12 00:00:00+09:00,372.263235510528,383.464076225004,372.263235510528,381.4874572753906,108800,0.0,0.0
2003-05-13 00:00:00+09:00,394.66496938155433,395.32384245230816,382.1463810372312,390.71173095703125,196200,0.0,0.0
2003-05-14 00:00:00+09:00,388.73500941149615,394.0059925899571,386.0995178222656,386.0995178222656,61400,0.0,0.0
2003-05-15 00:00:00+09:00,390.0527352256642,390.0527352256642,376.87527795452695,378.1930236816406,90300,0.0,0.0
2003-05-16 00:00:00+09:00,379.51082910667543,383.46406690987,376.21646427068,377.5342102050781,92100,0.0,0.0
2003-05-19 00:00:00+09:00,377.53430862162764,388.0762788449192,375.5576892047605,380.82867431640625,157900,0.0,0.0
2003-05-20 00:00:00+09:00,392.0293957736458,421.6786778069467,390.7116499054991,407.84234619140625,687600,0.0,0.0
2003-05-21 00:00:00+09:00,401.25373568950886,404.5481013355639,388.73514623449955,392.6883850097656,485700,0.0,0.0
2003-05-22 00:00:00+09:00,392.0294434729768,395.32380854417835,386.09958634481416,389.3939514160156,190200,0.0,0.0
2003-05-23 00:00:00+09:00,395.32379454552535,405.8657624000727,389.3939376273425,396.64154052734375,357700,0.0,0.0
2003-05-26 00:00:00+09:00,398.6182431726648,399.9359894310868,390.05289249292156,392.6883850097656,179100,0.0,0.0
2003-05-27 00:00:00+09:00,395.3237383845723,395.3237383845723,382.1462804384199,386.0995178222656,204100,0.0,0.0
2003-05-28 00:00:00+09:00,394.6648571651282,394.6648571651282,382.14627238025764,382.8051452636719,110300,0.0,0.0
2003-05-29 00:00:00+09:00,386.0995004570444,397.95921207517887,384.78175472169613,391.3704833984375,216800,0.0,0.0
2003-05-30 00:00:00+09:00,394.0059238688151,395.32366943359375,387.41719604492187,395.32366943359375,288500,0.0,0.0
2003-06-02 00:00:00+09:00,403.88906198886815,411.7955362855507,399.27695198246994,401.2535705566406,494700,0.0,0.0
2003-06-03 00:00:00+09:00,406.5245534210957,406.5245534210957,395.3237148341287,401.2535705566406,295000,0.0,0.0
2003-06-04 00:00:00+09:00,403.230225734447,431.561761202717,402.57135281658026,428.92626953125,908400,0.0,0.0
2003-06-05 00:00:00+09:00,440.78602286560897,440.78602286560897,423.6553254149276,432.8795471191406,461600,0.0,0.0
2003-06-06 00:00:00+09:00,434.8561645135647,434.8561645135647,420.3609590297792,432.2206726074219,288300,0.0,0.0
2003-06-09 00:00:00+09:00,432.8795471191406,434.85616605575774,426.29081733041704,432.8795471191406,228200,0.0,0.0
2003-06-10 00:00:00+09:00,428.2674635093631,432.8795746548485,422.996479343094,431.56182861328125,188200,0.0,0.0
2003-06-11 00:00:00+09:00,434.1972806251655,437.491645425053,424.9730591854807,427.6085510253906,227500,0.0,0.0
2003-06-12 00:00:00+09:00,428.92625825301457,430.9028769546414,424.31414794921875,424.31414794921875,164900,0.0,0.0
2003-06-13 00:00:00+09:00,427.6086340351016,427.6086340351016,415.74891845323435,423.6553955078125,226900,0.0,0.0
2003-06-16 00:00:00+09:00,423.6552362337545,424.97298191410835,419.04312635251614,421.0197448730469,71700,0.0,0.0
