Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-17 00:00:00+09:00,424.9731653386896,428.26753096147013,419.70218034224075,420.3610534667969,200600,0.0,0.0
2003-06-18 00:00:00+09:00,420.3609649658203,434.8561706542969,420.3609649658203,434.8561706542969,317100,0.0,0.0
2003-06-19 00:00:00+09:00,441.4449739741708,449.35145111997684,432.87962373288093,440.1272277832031,384200,0.0,0.0
2003-06-20 00:00:00+09:00,434.85612869262695,445.3980954488119,434.85612869262695,442.7626037597656,281300,0.0,0.0
2003-06-23 00:00:00+09:00,448.03359670273323,448.03359670273323,441.44486733945774,446.7158508300781,176200,0.0,0.0
2003-06-24 00:00:00+09:00,440.78595298164464,442.1036987304687,434.85609711193644,442.10369873046875,178900,0.0,0.0
2003-06-25 00:00:00+09:00,438.8093662261963,444.08034960428876,437.4916203816732,442.7626037597656,175100,0.0,0.0
2003-06-26 00:00:00+09:00,436.17382646292316,437.4915721622069,430.24397081614626,435.51495361328125,203200,0.0,0.0
2003-06-27 00:00:00+09:00,442.76270538015467,448.0336899680136,436.17397464533093,447.37481689453125,256500,0.0,0.0
2003-06-30 00:00:00+09:00,448.0335083007812,455.2811091703527,444.7391442691578,448.03350830078125,175200,0.0,0.0
2003-07-01 00:00:00+09:00,455.2811589630557,467.79974365234375,451.9867945711378,467.79974365234375,437600,0.0,0.0
2003-07-02 00:00:00+09:00,480.9773136043813,484.2716787660551,473.72971024869884,475.7063293457031,527600,0.0,0.0
2003-07-03 00:00:00+09:00,487.5660648400914,490.20155708247034,451.98691956797666,457.2579040527344,510700,0.0,0.0
2003-07-04 00:00:00+09:00,450.66912676836995,466.48207858480396,448.0336347989643,463.1877136230469,147200,0.0,0.0
2003-07-07 00:00:00+09:00,469.77632635708517,480.9771644329203,461.2109795932112,477.68280029296875,167800,0.0,0.0
2003-07-08 00:00:00+09:00,487.5660574061111,496.79028011379427,480.31845385007426,481.6361999511719,350800,0.0,0.0
2003-07-09 00:00:00+09:00,484.2715773323091,484.2715773323091,467.7997549740673,472.411865234375,152300,0.0,0.0
2003-07-10 00:00:00+09:00,469.11763526429525,473.07087376371345,463.84665059840427,464.5055236816406,129700,0.0,0.0
2003-07-11 00:00:00+09:00,451.32791793225294,459.89326527987237,450.6690450593591,453.9634094238281,127800,0.0,0.0
2003-07-14 00:00:00+09:00,467.1408769127276,467.1408769127276,457.25778360709865,457.9166564941406,134700,0.0,0.0
2003-07-15 00:00:00+09:00,461.2111394805026,469.11761615731126,455.9401550292969,455.9401550292969,145800,0.0,0.0
2003-07-16 00:00:00+09:00,448.03349099230405,451.32785489665923,440.78589040272266,441.44476318359375,225300,0.0,0.0
2003-07-17 00:00:00+09:00,438.15052313307314,438.15052313307314,422.33757192225545,429.5851745605469,203600,0.0,0.0
2003-07-18 00:00:00+09:00,415.09001111984253,424.97310662269587,415.09001111984253,421.6787414550781,205200,0.0,0.0
2003-07-21 00:00:00+09:00,421.6787414550781,421.6787414550781,421.6787414550781,421.6787414550781,0,0.0,0.0
2003-07-22 00:00:00+09:00,421.6786143543956,421.6786143543956,417.7253773448232,419.7019958496094,222400,0.0,0.0
2003-07-23 00:00:00+09:00,425.6319398092568,432.87954249950724,423.6553208937339,430.9029235839844,227900,0.0,0.0
2003-07-24 00:00:00+09:00,432.8794784887004,446.7158088513529,432.8794784887004,442.10369873046875,210900,0.0,0.0
2003-07-25 00:00:00+09:00,445.39824481502245,448.03373738789236,435.5151476667601,440.7861328125,233000,0.0,0.0
2003-07-28 00:00:00+09:00,459.8933933677012,459.8933933677012,450.66917057809115,455.9401550292969,242700,0.0,0.0
2003-07-29 00:00:00+09:00,459.234662660568,459.8935359212001,450.01043701171875,450.01043701171875,112200,0.0,0.0
2003-07-30 00:00:00+09:00,448.0336812488392,451.3280465521394,440.12720452091844,443.42156982421875,108800,0.0,0.0
2003-07-31 00:00:00+09:00,443.4213815262068,446.05687264969094,435.5149081557544,441.44476318359375,81700,0.0,0.0
2003-08-01 00:00:00+09:00,448.03355460017696,448.03355460017696,438.1504614839966,442.10369873046875,132700,0.0,0.0
2003-08-04 00:00:00+09:00,432.2205609489889,448.6923811071059,432.2205609489889,448.03350830078125,85200,0.0,0.0
2003-08-05 00:00:00+09:00,448.03363037109375,448.03363037109375,434.19729766845705,434.8561706542969,73300,0.0,0.0
2003-08-06 00:00:00+09:00,428.9263046684615,440.12714518975775,428.9263046684615,430.9029235839844,49600,0.0,0.0
2003-08-07 00:00:00+09:00,428.2675421274852,431.5619078361582,424.9731764188123,425.6320495605469,53700,0.0,0.0
2003-08-08 00:00:00+09:00,425.6319914452824,444.0804368949231,425.6319914452824,426.9497375488281,41600,0.0,0.0
2003-08-11 00:00:00+09:00,425.63187302809496,433.53834744966946,425.63187302809496,428.2673645019531,40500,0.0,0.0
2003-08-12 00:00:00+09:00,429.58520955093036,435.5150667379831,428.9263365301467,431.56182861328125,44800,0.0,0.0
2003-08-13 00:00:00+09:00,434.8562430193324,446.05708564255764,434.8562430193324,440.1272277832031,45200,0.0,0.0
2003-08-14 00:00:00+09:00,441.44480206524884,448.0335304542824,440.78592922634544,444.7391662597656,91700,0.0,0.0
2003-08-15 00:00:00+09:00,448.69248060240363,454.6223371742416,448.69248060240363,451.3279724121094,148800,0.0,0.0
2003-08-18 00:00:00+09:00,451.98706672988646,460.55241930640034,451.98706672988646,455.28143310546875,82100,0.0,0.0
2003-08-19 00:00:00+09:00,463.18764936634886,467.7997596729839,455.2811745549745,461.8699035644531,180500,0.0,0.0
2003-08-20 00:00:00+09:00,467.7998905343982,468.45876361965793,462.52890585232046,465.1643981933594,85100,0.0,0.0
2003-08-21 00:00:00+09:00,465.8232698481134,467.79988909782253,462.52890443193155,464.5055236816406,62100,0.0,0.0
2003-08-22 00:00:00+09:00,464.5053853645599,464.5053853645599,457.25778360709865,457.9166564941406,65500,0.0,0.0
2003-08-25 00:00:00+09:00,459.89348704680737,463.18785299986473,454.6225015219156,456.59912109375,49000,0.0,0.0
2003-08-26 00:00:00+09:00,451.98706672988646,457.91692620593454,450.66932017965354,455.28143310546875,51300,0.0,0.0
2003-08-27 00:00:00+09:00,461.2111424163027,465.164380779871,455.28128487095023,457.2579040527344,91000,0.0,0.0
2003-08-28 00:00:00+09:00,461.2110153637796,480.3183288574219,459.89326960559737,480.3183288574219,352100,0.0,0.0
2003-08-29 00:00:00+09:00,519.8507117626893,546.2056274414062,513.9208557349781,546.2056274414062,1161900,0.0,0.0
2003-09-01 00:00:00+09:00,565.971824270207,593.6444862252113,552.7943661963953,575.196044921875,1157900,0.0,0.0
2003-09-02 00:00:00+09:00,581.1258029131823,581.7846757056009,560.7007463482065,561.359619140625,320000,0.0,0.0
2003-09-03 00:00:00+09:00,567.9485628607757,576.5139124166807,544.2291333213466,547.5234985351562,307600,0.0,0.0
2003-09-04 00:00:00+09:00,547.5234760957605,550.1589681587967,536.981507843616,537.640380859375,157000,0.0,0.0
2003-09-05 00:00:00+09:00,538.2991974659456,550.1589105068109,535.6637056790865,539.616943359375,184500,0.0,0.0
2003-09-08 00:00:00+09:00,533.6871412780388,539.6169984033503,529.0750301805742,536.9815063476562,132700,0.0,0.0
2003-09-09 00:00:00+09:00,543.570116246199,553.4532092688571,532.3692774871863,538.2991333007812,537500,0.0,0.0
2003-09-10 00:00:00+09:00,551.4766425142861,573.2194492083978,546.2056590732893,559.3831176757812,444000,0.0,0.0
2003-09-11 00:00:00+09:00,552.7945359848485,556.7477746212121,540.9348200757576,543.5703125,131600,0.0,0.0
2003-09-12 00:00:00+09:00,552.7944411869863,556.0888061523438,542.2524732978424,556.0888061523438,147200,0.0,0.0
2003-09-15 00:00:00+09:00,556.0888061523438,556.0888061523438,556.0888061523438,556.0888061523438,0,0.0,0.0
2003-09-16 00:00:00+09:00,544.2291333213466,553.4533559200135,537.6404028937274,547.5234985351562,250900,0.0,0.0
2003-09-17 00:00:00+09:00,552.1356142624962,561.3598369351394,546.8646298781288,549.5001220703125,117000,0.0,0.0
2003-09-18 00:00:00+09:00,536.9815786554052,556.7477717347452,536.9815786554052,542.2525634765625,178200,0.0,0.0
2003-09-19 00:00:00+09:00,542.9114323313644,544.8880516238329,538.2993206489377,540.2759399414062,95400,0.0,0.0
2003-09-22 00:00:00+09:00,533.6871788588275,534.346051919147,519.1919715317975,526.4395751953125,166100,0.0,0.0
2003-09-23 00:00:00+09:00,526.4395751953125,526.4395751953125,526.4395751953125,526.4395751953125,0,0.0,0.0
2003-09-24 00:00:00+09:00,526.4395664210277,540.9347735064628,517.8742167796343,522.486328125,123900,0.0,0.0
2003-09-25 00:00:00+09:00,502.9385836143193,510.8901817742295,502.9385836143193,504.9264831542969,106800,4.5,0.0
2003-09-26 00:00:00+09:00,505.5891626935797,528.7813261198907,505.5891626935797,522.817626953125,98800,0.0,0.0
2003-09-29 00:00:00+09:00,530.1066132563694,530.7692465229399,515.5286813918192,520.1671142578125,91600,0.0,0.0
2003-09-30 00:00:00+09:00,513.5406298264,522.1548597460687,510.8900975434251,516.191162109375,84000,0.0,0.0
2003-10-01 00:00:00+09:00,506.251882292095,506.91451564588044,498.3002820466694,503.6013488769531,120900,0.0,0.0
2003-10-02 00:00:00+09:00,516.8538248276803,518.1790910451872,506.91432819637873,512.2153930664062,82900,0.0,0.0
2003-10-03 00:00:00+09:00,522.1550039355835,535.4076690100908,516.8539379057806,529.4439697265625,190100,0.0,0.0
2003-10-06 00:00:00+09:00,516.1911837469971,530.1064788159149,516.1911837469971,521.4922485351562,439700,0.0,0.0
2003-10-07 00:00:00+09:00,520.167088800547,523.4802549712512,517.5165558639837,519.5044555664062,87100,0.0,0.0
2003-10-08 00:00:00+09:00,523.4802598371889,523.4802598371889,508.90232855058366,510.8902282714844,74600,0.0,0.0
2003-10-09 00:00:00+09:00,508.2397676307892,509.56503429996985,495.64973427357273,497.63763427734375,99100,0.0,0.0
2003-10-10 00:00:00+09:00,484.38497765901406,498.96291132317043,484.38497765901406,496.3123779296875,199800,0.0,0.0
2003-10-13 00:00:00+09:00,496.31237792968744,496.31237792968744,496.31237792968744,496.3123779296875,0,0.0,0.0
2003-10-14 00:00:00+09:00,500.2879647990219,520.82958984375,499.6253317330629,520.82958984375,144600,0.0,0.0
2003-10-15 00:00:00+09:00,527.4561108614491,529.444010776756,510.2276449287887,524.1429443359375,108800,0.0,0.0
2003-10-16 00:00:00+09:00,524.1429138572353,528.7813467232285,519.504480991242,520.1671142578125,91500,0.0,0.0
2003-10-17 00:00:00+09:00,526.7935690521906,549.9857387588908,517.5167011695105,547.335205078125,225100,0.0,0.0
2003-10-20 00:00:00+09:00,560.5878926052832,573.8405614612001,546.6725903065704,571.8526611328125,368400,0.0,0.0
2003-10-21 00:00:00+09:00,585.1052295764778,585.1052295764778,537.3956298828125,537.3956298828125,334900,0.0,0.0
2003-10-22 00:00:00+09:00,544.0220069151658,557.2746745623075,540.7088400033804,551.3109741210938,211200,0.0,0.0
2003-10-23 00:00:00+09:00,530.1067462657232,536.0704471612127,523.4804119374016,526.7935791015625,261600,0.0,0.0
2003-10-24 00:00:00+09:00,530.1065976662404,530.7692309133232,516.8539327245844,518.17919921875,175000,0.0,0.0
2003-10-27 00:00:00+09:00,518.1790566147558,526.1306533914528,499.62533080246277,500.2879638671875,148200,0.0,0.0
2003-10-28 00:00:00+09:00,516.8538881155897,531.4318182932088,506.914390267213,528.11865234375,102700,0.0,0.0
2003-10-29 00:00:00+09:00,543.3593496618399,543.3593496618399,533.4198493631477,542.6967163085938,166700,0.0,0.0
2003-10-30 00:00:00+09:00,546.6725328233507,546.6725328233507,532.094598614728,536.7330322265625,102500,0.0,0.0
2003-10-31 00:00:00+09:00,536.733023071289,545.3472567749023,530.106689453125,530.106689453125,102600,0.0,0.0
2003-11-03 00:00:00+09:00,530.106689453125,530.106689453125,530.106689453125,530.106689453125,0,0.0,0.0
2003-11-04 00:00:00+09:00,536.7330003821332,549.9856670582352,536.0703670483281,548.660400390625,135800,0.0,0.0
2003-11-05 00:00:00+09:00,549.9857575205497,573.1779280184043,540.7088893214079,571.8526611328125,276200,0.0,0.0
2003-11-06 00:00:00+09:00,563.238271077474,565.2261708577474,546.6724395751953,556.6119384765625,173000,0.0,0.0
2003-11-07 00:00:00+09:00,563.2383617765697,569.8646954445294,559.9251949425899,568.5394287109375,183500,0.0,0.0
2003-11-10 00:00:00+09:00,570.5271606445312,574.502959673413,565.8887284441691,570.5271606445312,190900,0.0,0.0
2003-11-11 00:00:00+09:00,550.6482845839633,556.6119844170026,544.684584750924,554.6240844726562,189700,0.0,0.0
2003-11-12 00:00:00+09:00,549.9855900644214,550.6482233054629,530.7692260742188,530.7692260742188,114800,0.0,0.0
2003-11-13 00:00:00+09:00,538.0581969457584,544.0218961729896,532.094497718527,534.0823974609375,143600,0.0,0.0
2003-11-14 00:00:00+09:00,540.0462477582055,542.6967814895341,526.7935791015625,526.7935791015625,85900,0.0,0.0
2003-11-17 00:00:00+09:00,497.6375628637399,512.8781273722167,489.68596398975205,491.01123046875,143600,0.0,0.0
2003-11-18 00:00:00+09:00,487.0355331066043,516.1914017551629,481.0718327012173,512.8782348632812,117500,0.0,0.0
2003-11-19 00:00:00+09:00,496.97492962424093,498.9628293427379,489.68596398975205,491.01123046875,60400,0.0,0.0
2003-11-20 00:00:00+09:00,491.0112013872932,510.89019739487594,491.0112013872932,506.9143981933594,96100,0.0,0.0
2003-11-21 00:00:00+09:00,503.6012979078043,511.5528973484538,501.6133980476419,506.2518310546875,90500,0.0,0.0
2003-11-24 00:00:00+09:00,506.2518310546875,506.2518310546875,506.2518310546875,506.2518310546875,0,0.0,0.0
2003-11-25 00:00:00+09:00,528.7812948994252,528.7812948994252,517.5165304717433,518.841796875,60100,0.0,0.0
2003-11-26 00:00:00+09:00,523.4802253704119,534.7449897138258,518.841792993712,531.4318237304688,71000,0.0,0.0
2003-11-27 00:00:00+09:00,538.0581556971828,543.359221270554,531.4318237304688,531.4318237304688,81900,0.0,0.0
2003-11-28 00:00:00+09:00,530.1066132563694,531.4318797895103,520.1671142578125,520.1671142578125,42600,0.0,0.0
2003-12-01 00:00:00+09:00,513.5407326094428,534.7449951171875,511.5528329993417,534.7449951171875,101800,0.0,0.0
2003-12-02 00:00:00+09:00,545.3470757063045,547.3349751317224,535.4075785792152,541.3712768554688,144400,0.0,0.0
2003-12-03 00:00:00+09:00,540.7087855113637,547.9977519827178,540.0461521957859,546.6724853515625,139100,0.0,0.0
2003-12-04 00:00:00+09:00,547.335107887459,555.9493408203125,546.6724745849318,555.9493408203125,221600,0.0,0.0
2003-12-05 00:00:00+09:00,555.9491357539391,555.9491357539391,544.6843737660763,550.6480712890625,56700,0.0,0.0
2003-12-08 00:00:00+09:00,548.6603289052807,548.6603289052807,533.4197642134674,534.0823974609375,45100,0.0,0.0
2003-12-09 00:00:00+09:00,522.1550633140029,546.0098631608354,522.1550633140029,537.3956298828125,91500,0.0,0.0
2003-12-10 00:00:00+09:00,524.142796692667,529.4438616402541,517.5164655081833,523.4801635742188,59700,0.0,0.0
2003-12-11 00:00:00+09:00,528.7812285218057,533.4196603509444,519.5043648635285,523.4801635742188,67100,0.0,0.0
2003-12-12 00:00:00+09:00,523.4801635742188,532.0943941140476,517.5164655081833,523.4801635742188,111400,0.0,0.0
2003-12-15 00:00:00+09:00,534.0823151629073,540.046013471178,528.78125,528.78125,83100,0.0,0.0
2003-12-16 00:00:00+09:00,520.167068009524,522.8176008401457,512.2154695176587,514.203369140625,66600,0.0,0.0
2003-12-17 00:00:00+09:00,527.4558150265195,527.4558150265195,503.6010294223051,505.58892822265625,47500,0.0,0.0
2003-12-18 00:00:00+09:00,500.95077002662646,508.9023695508587,500.95077002662646,501.6134033203125,72300,0.0,0.0
2003-12-19 00:00:00+09:00,511.55272340774536,516.8537878990173,503.6011266708374,508.9021911621094,65300,0.0,0.0
2003-12-22 00:00:00+09:00,508.90243459302326,516.8540351335392,507.57716783627063,512.8782348632812,57300,0.0,0.0
2003-12-23 00:00:00+09:00,512.8782348632812,512.8782348632812,512.8782348632812,512.8782348632812,0,0.0,0.0
2003-12-24 00:00:00+09:00,513.5407104492188,517.5165094978579,511.55281092489923,513.5407104492188,30100,0.0,0.0
2003-12-25 00:00:00+09:00,511.55286151178467,516.8539274341865,507.5770620699832,510.8902282714844,34500,0.0,0.0
2003-12-26 00:00:00+09:00,513.5408682416576,516.8540351335392,510.8903347281523,512.8782348632812,48700,0.0,0.0
2003-12-29 00:00:00+09:00,520.8297424316406,529.4439748128256,516.8539428710938,516.8539428710938,31000,0.0,0.0
2003-12-30 00:00:00+09:00,521.4923204448322,528.7812855336417,521.4923204448322,528.11865234375,43200,0.0,0.0
2003-12-31 00:00:00+09:00,528.11865234375,528.11865234375,528.11865234375,528.11865234375,0,0.0,0.0
2004-01-01 00:00:00+09:00,528.11865234375,528.11865234375,528.11865234375,528.11865234375,0,0.0,0.0
2004-01-02 00:00:00+09:00,528.11865234375,528.11865234375,528.11865234375,528.11865234375,0,0.0,0.0
2004-01-05 00:00:00+09:00,542.034067052574,551.9735670596506,536.7330003821332,548.660400390625,73800,0.0,0.0
2004-01-06 00:00:00+09:00,559.2626066415709,559.2626066415709,541.3715042964021,547.335205078125,124400,0.0,0.0
2004-01-07 00:00:00+09:00,550.6482956284885,550.6482956284885,540.046162379324,545.3472290039062,73100,0.0,0.0
2004-01-08 00:00:00+09:00,544.6845297204443,552.6361286944654,544.6845297204443,549.985595703125,64400,0.0,0.0
2004-01-09 00:00:00+09:00,544.021901740546,584.4425302498923,544.021901740546,577.153564453125,250800,0.0,0.0
2004-01-12 00:00:00+09:00,577.153564453125,577.153564453125,577.153564453125,577.153564453125,0,0.0,0.0
2004-01-13 00:00:00+09:00,583.1174146075581,583.1174146075581,563.9010452625363,569.86474609375,119700,0.0,0.0
2004-01-14 00:00:00+09:00,563.238195758248,576.4908591878539,558.5997635578859,570.5271606445312,75600,0.0,0.0
2004-01-15 00:00:00+09:00,563.23828125,573.8404136029411,559.9251148897058,563.23828125,77800,0.0,0.0
2004-01-16 00:00:00+09:00,563.2382661138419,577.8161977073765,561.2503663510871,577.153564453125,124900,0.0,0.0
2004-01-19 00:00:00+09:00,581.7920843001899,583.1173510070241,567.8767838784314,577.8162841796875,129200,0.0,0.0
2004-01-20 00:00:00+09:00,577.815941323693,595.70703125,571.1896117213571,595.70703125,211500,0.0,0.0
2004-01-21 00:00:00+09:00,589.0809171861773,593.056716402282,577.8161527405474,587.093017578125,208000,0.0,0.0
2004-01-22 00:00:00+09:00,589.7435915757061,614.9236550362418,589.7435915757061,605.6467895507812,373500,0.0,0.0
2004-01-23 00:00:00+09:00,599.0205924763154,616.2490608439971,598.3579590775585,607.6348266601562,207400,0.0,0.0
2004-01-26 00:00:00+09:00,609.6225783001681,611.6104780120165,587.755681469836,591.06884765625,87100,0.0,0.0
2004-01-27 00:00:00+09:00,604.3214729606331,616.2488704532772,596.3698746322037,612.2730712890625,290600,0.0,0.0
2004-01-28 00:00:00+09:00,622.2125046083809,632.8146346123575,612.9356408549013,624.863037109375,397400,0.0,0.0
2004-01-29 00:00:00+09:00,614.2609916326826,622.2125902298694,607.6346594683603,617.5741577148438,251400,0.0,0.0
2004-01-30 00:00:00+09:00,629.5015524839744,654.0189813701923,622.875220352564,646.0673828125,367400,0.0,0.0
2004-02-02 00:00:00+09:00,649.3805897978646,656.0069223468224,641.4289907391152,648.7179565429688,310400,0.0,0.0
2004-02-03 00:00:00+09:00,648.7177849054834,649.38041798506,627.5135263590325,634.802490234375,156100,0.0,0.0
2004-02-04 00:00:00+09:00,608.2973379229973,621.5500032372238,597.695205671616,599.68310546875,267800,0.0,0.0
2004-02-05 00:00:00+09:00,586.430420126006,608.2973171476536,586.430420126006,594.3820190429688,196900,0.0,0.0
2004-02-06 00:00:00+09:00,609.6226406941372,610.9479073043418,596.3699745920907,599.0205078125,99500,0.0,0.0
2004-02-09 00:00:00+09:00,602.996119343227,618.2366806013524,602.996119343227,603.6587524414062,121900,0.0,0.0
2004-02-10 00:00:00+09:00,597.6951902925299,602.9962562818206,588.4183248112711,589.7435913085938,96700,0.0,0.0
2004-02-11 00:00:00+09:00,589.7435913085938,589.7435913085938,589.7435913085938,589.7435913085938,0,0.0,0.0
2004-02-12 00:00:00+09:00,583.1173498921804,601.0084504002359,583.1173498921804,585.7678833007812,187300,0.0,0.0
2004-02-13 00:00:00+09:00,583.1170050055617,595.70703125,577.815941323693,595.70703125,134100,0.0,0.0
2004-02-16 00:00:00+09:00,592.3941807633739,595.7073473224532,586.4304809570312,586.4304809570312,61500,0.0,0.0
2004-02-17 00:00:00+09:00,586.4304649908811,602.9962973352563,585.7678316971061,600.3457641601562,247900,0.0,0.0
2004-02-18 00:00:00+09:00,600.3456816318072,604.321480847912,586.4303843754409,587.093017578125,115400,0.0,0.0
2004-02-19 00:00:00+09:00,589.7435711000857,604.321502071099,589.7435711000857,592.3941040039062,294200,0.0,0.0
2004-02-20 00:00:00+09:00,593.0567016601562,602.9961994533431,592.3940684739438,593.0567016601562,237700,0.0,0.0
2004-02-23 00:00:00+09:00,599.6830849876106,602.3336179599315,594.3820190429688,594.3820190429688,161300,0.0,0.0
2004-02-24 00:00:00+09:00,597.0324738171636,599.6830064423231,584.4424438476562,584.4424438476562,185700,0.0,0.0
2004-02-25 00:00:00+09:00,584.4424572456173,587.0929899315385,569.8645274730509,570.5271606445312,189500,0.0,0.0
2004-02-26 00:00:00+09:00,583.7798150809151,585.1050814034598,573.8403176618303,579.8040161132812,116900,0.0,0.0
2004-02-27 00:00:00+09:00,585.767946639151,597.6953482675499,581.1295126725513,597.03271484375,191100,0.0,0.0
2004-03-01 00:00:00+09:00,603.6588797090355,613.5983782772414,595.7072808544709,606.9720458984375,309700,0.0,0.0
2004-03-02 00:00:00+09:00,614.923675603308,622.875274856799,608.2973428920654,610.9478759765625,260100,0.0,0.0
2004-03-03 00:00:00+09:00,612.2729945477911,615.5861601027034,607.6345627709139,610.2850952148438,112700,0.0,0.0
2004-03-04 00:00:00+09:00,610.9479936539412,610.9479936539412,601.6711260713435,607.6348266601562,127400,0.0,0.0
2004-03-05 00:00:00+09:00,612.2729846627844,616.9114163647752,609.6224522616468,611.6103515625,192100,0.0,0.0
2004-03-08 00:00:00+09:00,616.2488603694908,622.2125590182277,609.6225285375607,613.5983276367188,186500,0.0,0.0
2004-03-09 00:00:00+09:00,610.947804900991,614.2609708711699,608.2972721248478,612.2730712890625,93800,0.0,0.0
2004-03-10 00:00:00+09:00,612.2732835911487,612.2732835911487,596.37008141995,597.03271484375,78900,0.0,0.0
2004-03-11 00:00:00+09:00,589.743561063494,595.7072599955967,585.1051285607474,593.7193603515625,97900,0.0,0.0
2004-03-12 00:00:00+09:00,576.4910163706784,590.4063167658327,576.4910163706784,585.7678833007812,245700,0.0,0.0
2004-03-15 00:00:00+09:00,592.3940473726395,596.3698463482948,586.4303489091566,587.755615234375,138900,0.0,0.0
2004-03-16 00:00:00+09:00,581.1292311416049,587.7555621694453,576.4907994221167,578.4786987304688,184900,0.0,0.0
2004-03-17 00:00:00+09:00,579.1415497792792,589.0810500615322,577.1536497228286,585.7678833007812,217500,0.0,0.0
2004-03-18 00:00:00+09:00,587.0929290666613,589.7434614777975,576.4907994221167,578.4786987304688,221500,0.0,0.0
2004-03-19 00:00:00+09:00,576.4909263353669,591.0688578059164,576.4909263353669,589.7435913085938,288300,0.0,0.0
2004-03-22 00:00:00+09:00,583.117049422748,589.080746519117,579.8038843692096,581.129150390625,96000,0.0,0.0
2004-03-23 00:00:00+09:00,579.1414038721864,587.7556352798963,578.478770686978,585.1051025390625,117500,0.0,0.0
2004-03-24 00:00:00+09:00,583.7799682617188,587.093134937438,580.4668015859996,583.7799682617188,148800,0.0,0.0
2004-03-25 00:00:00+09:00,586.4303759524696,609.6225377133018,586.4303759524696,604.3214721679688,180300,0.0,0.0
2004-03-26 00:00:00+09:00,624.6320646409654,629.959417004641,616.6410360954519,626.6298217773438,330600,4.5,0.0
2004-03-29 00:00:00+09:00,632.6230367024739,643.9436594645182,629.9593607584635,631.2911987304688,333300,0.0,0.0
2004-03-30 00:00:00+09:00,634.6207781741922,639.2822109624601,619.9705608396358,625.2979125976562,121800,0.0,0.0
2004-03-31 00:00:00+09:00,619.3044069705503,634.6205374655209,619.3044069705503,629.9591064453125,229600,0.0,0.0
2004-04-01 00:00:00+09:00,629.9592934270721,629.9592934270721,611.9794827267223,618.638671875,172400,0.0,0.0
2004-04-02 00:00:00+09:00,615.9751604790467,637.9504905285695,615.9751604790467,636.61865234375,234900,0.0,0.0
2004-04-05 00:00:00+09:00,645.9414719705571,654.5984195330492,639.9482005811396,650.6029052734375,226500,0.0,0.0
2004-04-06 00:00:00+09:00,661.2575149824034,710.5355171059663,659.2597581395563,705.8740844726562,1080100,0.0,0.0
2004-04-07 00:00:00+09:00,699.2149147620568,700.5467526949369,679.9032647352952,692.5557250976562,415800,0.0,0.0
2004-04-08 00:00:00+09:00,679.2374321697968,679.2374321697968,663.921293993419,675.9078369140625,385600,0.0,0.0
2004-04-09 00:00:00+09:00,665.9190217135782,673.2441309524276,660.5916695398696,663.9212646484375,257600,0.0,0.0
