Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-12 00:00:00+09:00,659.259781376008,685.2306212483962,656.5961054916605,681.235107421875,178000,0.0,0.0
2004-04-13 00:00:00+09:00,692.5557661056519,697.2171991467476,673.9100339412689,681.9010620117188,194500,0.0,0.0
2004-04-14 00:00:00+09:00,668.5826766630644,694.5535176888208,668.5826766630644,693.2216796875,217400,0.0,0.0
2004-04-15 00:00:00+09:00,699.2149801815257,713.1992797851562,685.8965996066395,713.1992797851562,473300,0.0,0.0
2004-04-16 00:00:00+09:00,719.1924842318198,722.5220790662263,705.8741048941935,708.5377807617188,282700,0.0,0.0
2004-04-19 00:00:00+09:00,699.2148949964991,713.8651118440448,693.8875434155734,705.8740844726562,116900,0.0,0.0
2004-04-20 00:00:00+09:00,705.8741398533294,735.8404948471028,705.8741398533294,733.1768188476562,215500,0.0,0.0
2004-04-21 00:00:00+09:00,732.5108023250804,732.5108023250804,713.1991539001465,724.519775390625,256300,0.0,0.0
2004-04-22 00:00:00+09:00,732.5110147165698,745.8293968023255,714.5311989007994,715.863037109375,527600,0.0,0.0
2004-04-23 00:00:00+09:00,729.1813609456232,731.8450371499907,719.8584942303366,728.5154418945312,173700,0.0,0.0
2004-04-26 00:00:00+09:00,751.8224777207796,751.8224777207796,729.181233927594,731.8449096679688,273300,0.0,0.0
2004-04-27 00:00:00+09:00,729.1813819843103,731.1791391952262,715.8630005782042,723.1881103515625,189200,0.0,0.0
2004-04-28 00:00:00+09:00,732.5108231205643,732.5108231205643,723.8538770291394,727.1834716796875,120700,0.0,0.0
2004-04-29 00:00:00+09:00,727.1834716796875,727.1834716796875,727.1834716796875,727.1834716796875,0,0.0,0.0
2004-04-30 00:00:00+09:00,699.8810522762346,710.5357590663581,699.2151331018518,701.212890625,189400,0.0,0.0
2004-05-03 00:00:00+09:00,701.212890625,701.212890625,701.212890625,701.212890625,0,0.0,0.0
2004-05-04 00:00:00+09:00,701.212890625,701.212890625,701.212890625,701.212890625,0,0.0,0.0
2004-05-05 00:00:00+09:00,701.212890625,701.212890625,701.212890625,701.212890625,0,0.0,0.0
2004-05-06 00:00:00+09:00,699.8808851885199,707.2059943579526,687.8943429112664,691.2239379882812,212100,0.0,0.0
2004-05-07 00:00:00+09:00,686.5624693920441,691.2239022589154,672.5781707914302,674.575927734375,197300,0.0,0.0
2004-05-10 00:00:00+09:00,654.5983468477843,665.2530503570057,609.3158569335938,609.3158569335938,300600,0.0,0.0
2004-05-11 00:00:00+09:00,602.6566823323567,631.9571177164713,602.6566823323567,623.3001708984375,288000,0.0,0.0
2004-05-12 00:00:00+09:00,652.6006534548337,652.6006534548337,624.6320540210552,633.2890014648438,284500,0.0,0.0
2004-05-13 00:00:00+09:00,632.6229690863831,632.6229690863831,609.3158070674111,618.638671875,139400,0.0,0.0
2004-05-14 00:00:00+09:00,619.3045689059505,625.9637578189178,599.9929210583456,607.9839477539062,149500,0.0,0.0
2004-05-17 00:00:00+09:00,599.3272553890123,601.3250129069756,575.3541651734517,580.6815185546875,114500,0.0,0.0
2004-05-18 00:00:00+09:00,567.3631351015983,584.6770335906142,567.3631351015983,580.6815185546875,291600,0.0,0.0
2004-05-19 00:00:00+09:00,590.0041376888948,610.6476233190931,587.3404621237079,607.9839477539062,175200,0.0,0.0
2004-05-20 00:00:00+09:00,601.3248948317307,613.9773566277472,593.3338663289835,605.986328125,127600,0.0,0.0
2004-05-21 00:00:00+09:00,621.3023933078931,621.3023933078931,609.3158519579016,612.6454467773438,94000,0.0,0.0
2004-05-24 00:00:00+09:00,629.9593658609076,630.6252848523039,622.6342569555483,627.9616088867188,128300,0.0,0.0
2004-05-25 00:00:00+09:00,631.2912294424264,631.9571484608255,622.6342822032369,627.2957153320312,182900,0.0,0.0
2004-05-26 00:00:00+09:00,624.6320791786595,639.2822985197369,624.6320791786595,632.6231079101562,114000,0.0,0.0
2004-05-27 00:00:00+09:00,638.6163330078125,641.9459280704184,632.6230618951219,638.6163330078125,157900,0.0,0.0
2004-05-28 00:00:00+09:00,645.2756191300757,650.6029720227905,641.946023572129,647.2733764648438,77300,0.0,0.0
2004-05-31 00:00:00+09:00,652.6006762059275,668.5827335823991,649.2710809191625,664.5872192382812,206500,0.0,0.0
2004-06-01 00:00:00+09:00,668.5827281339574,671.9123233935887,665.2531328743262,667.9168090820312,114600,0.0,0.0
2004-06-02 00:00:00+09:00,672.5782725974046,683.2329779058784,669.2486771885066,671.912353515625,218700,0.0,0.0
2004-06-03 00:00:00+09:00,675.9078184470152,680.5692516776843,647.9392190630008,649.2710571289062,103100,0.0,0.0
2004-06-04 00:00:00+09:00,645.9415465194361,664.5872818828838,645.9415465194361,656.5962524414062,52100,0.0,0.0
2004-06-07 00:00:00+09:00,664.5871429595795,671.9122517497151,664.5871429595795,666.5848999023438,48100,0.0,0.0
2004-06-08 00:00:00+09:00,675.9077196782177,676.5736386138614,668.5826113861385,672.578125,80000,0.0,0.0
2004-06-09 00:00:00+09:00,677.9056495816101,681.235245110007,667.9168629964194,679.2374877929688,65200,0.0,0.0
2004-06-10 00:00:00+09:00,670.5805394191368,679.2374877929688,670.5805394191368,679.2374877929688,74600,0.0,0.0
2004-06-11 00:00:00+09:00,665.9188441546314,679.9031398818787,665.9188441546314,668.58251953125,118200,0.0,0.0
2004-06-14 00:00:00+09:00,668.5827335823991,672.5782479265171,659.2598667794573,664.5872192382812,25200,0.0,0.0
2004-06-15 00:00:00+09:00,651.2688911343798,657.9280822502733,644.6097000184864,647.2733764648438,116300,0.0,0.0
2004-06-16 00:00:00+09:00,649.2710671869003,661.9235290090039,649.2710671869003,650.6029052734375,68700,0.0,0.0
2004-06-17 00:00:00+09:00,652.600642142536,653.2665611651304,643.9436948488085,647.939208984375,71800,0.0,0.0
2004-06-18 00:00:00+09:00,647.2732754321809,647.2732754321809,618.638758103391,625.9638671875,112500,0.0,0.0
2004-06-21 00:00:00+09:00,629.2934468054647,655.2642874672775,629.2934468054647,635.95263671875,56300,0.0,0.0
2004-06-22 00:00:00+09:00,632.6230418264929,639.2822317404559,624.6320139297371,627.9616088867188,53600,0.0,0.0
2004-06-23 00:00:00+09:00,629.2934776802836,639.2822630402882,623.9661254882812,623.9661254882812,70700,0.0,0.0
2004-06-24 00:00:00+09:00,631.957173430532,637.2845257882182,627.9616591622672,634.620849609375,95300,0.0,0.0
2004-06-25 00:00:00+09:00,638.6164096209793,639.2823287133891,633.2890568817011,636.61865234375,69000,0.0,0.0
2004-06-28 00:00:00+09:00,639.9482005811396,651.2688243167061,639.9482005811396,650.6029052734375,91100,0.0,0.0
2004-06-29 00:00:00+09:00,659.2599506027128,659.2599506027128,644.6097294782081,651.2689208984375,94100,0.0,0.0
2004-06-30 00:00:00+09:00,657.2619421523318,657.2619421523318,648.6049966123314,654.5982666015625,35100,0.0,0.0
2004-07-01 00:00:00+09:00,654.5985285230904,654.5985285230904,643.2779029026503,644.6097412109375,89300,0.0,0.0
2004-07-02 00:00:00+09:00,639.2821607836787,645.2754310410257,635.9525661962638,642.6117553710938,44400,0.0,0.0
2004-07-05 00:00:00+09:00,637.284500608019,637.284500608019,627.2957153320312,627.2957153320312,36100,0.0,0.0
2004-07-06 00:00:00+09:00,632.6230728002851,637.2845059682872,623.9661254882812,623.9661254882812,57400,0.0,0.0
2004-07-07 00:00:00+09:00,619.3047029069327,623.9661361546193,615.3091886946299,617.3069458007812,100100,0.0,0.0
2004-07-08 00:00:00+09:00,616.641011821938,618.6387688796765,609.3159026102303,611.3136596679688,54900,0.0,0.0
2004-07-09 00:00:00+09:00,617.9728648361651,621.9683790484679,609.9818364115595,617.3069458007812,92500,0.0,0.0
2004-07-12 00:00:00+09:00,619.3047284976967,621.302485686399,613.9773759944908,616.6410522460938,55200,0.0,0.0
2004-07-13 00:00:00+09:00,617.9728393554688,619.3046773713211,615.3091633237641,617.9728393554688,91800,0.0,0.0
2004-07-14 00:00:00+09:00,617.9728922706485,619.3047304005421,599.3271584521376,600.6589965820312,73100,0.0,0.0
2004-07-15 00:00:00+09:00,607.3181566510882,609.3159137453353,592.6679379599435,596.6634521484375,57900,0.0,0.0
2004-07-16 00:00:00+09:00,591.3362111341233,600.6590793276793,589.3384536640756,595.3317260742188,100000,0.0,0.0
2004-07-19 00:00:00+09:00,595.3317260742188,595.3317260742188,595.3317260742188,595.3317260742188,0,0.0,0.0
2004-07-20 00:00:00+09:00,595.3314188224118,599.3269317004145,586.6744742534058,587.3403930664062,72100,0.0,0.0
2004-07-21 00:00:00+09:00,590.0043728207581,595.9976452309013,590.0043728207581,595.3317260742188,51700,0.0,0.0
2004-07-22 00:00:00+09:00,592.667887323866,595.997482196472,586.008697578654,590.0042114257812,47500,0.0,0.0
2004-07-23 00:00:00+09:00,588.6722964696764,593.3337286815405,580.6812698207668,584.0108642578125,46500,0.0,0.0
2004-07-26 00:00:00+09:00,579.3495076962959,596.6634010297483,579.3495076962959,582.01318359375,113100,0.0,0.0
2004-07-27 00:00:00+09:00,579.3495022957785,588.6723678499634,568.0288798371254,569.3607177734375,120700,0.0,0.0
2004-07-28 00:00:00+09:00,586.008862024066,587.340700346848,572.6904787962463,579.3496704101562,145700,0.0,0.0
2004-07-29 00:00:00+09:00,584.0109040972525,584.0109040972525,566.697011843514,573.356201171875,53800,0.0,0.0
2004-07-30 00:00:00+09:00,584.6767945294963,593.333740234375,576.0198488246177,593.333740234375,63800,0.0,0.0
2004-08-02 00:00:00+09:00,599.9930115087072,603.9885254588207,592.6679026001659,595.9974975585938,90700,0.0,0.0
2004-08-03 00:00:00+09:00,602.6566306124913,604.654387399052,590.0041709642732,592.6678466796875,101900,0.0,0.0
2004-08-04 00:00:00+09:00,592.6679798473011,592.6679798473011,573.3563265713778,586.0087890625,63900,0.0,0.0
2004-08-05 00:00:00+09:00,593.3338062983872,594.6656442474296,584.0109406550904,590.0042114257812,40600,0.0,0.0
2004-08-06 00:00:00+09:00,590.004355046092,590.004355046092,576.0200531770537,584.677001953125,39300,0.0,0.0
2004-08-09 00:00:00+09:00,566.0311131119039,576.6858164175397,559.3719235458815,576.0198974609375,63400,0.0,0.0
2004-08-10 00:00:00+09:00,578.6835887219322,583.3450215424772,572.0243989782966,582.01318359375,47100,0.0,0.0
2004-08-11 00:00:00+09:00,588.6725010087081,593.9998539590132,582.679228939615,586.6747436523438,101600,0.0,0.0
2004-08-12 00:00:00+09:00,592.0021124559546,595.9976272756799,584.677001953125,584.677001953125,129800,0.0,0.0
2004-08-13 00:00:00+09:00,575.3541833795216,582.6792945105109,568.0290722485323,570.6927490234375,34600,0.0,0.0
2004-08-16 00:00:00+09:00,560.7038473946707,570.6926332746233,552.0468996320452,559.3720092773438,63400,0.0,0.0
2004-08-17 00:00:00+09:00,556.7083627687279,572.02450193581,546.7195763554133,563.3675537109375,155500,0.0,0.0
2004-08-18 00:00:00+09:00,564.0333660281889,569.3607177734375,559.3719332510965,569.3607177734375,104400,0.0,0.0
2004-08-19 00:00:00+09:00,574.022245649858,592.002060768821,574.022245649858,586.0087890625,85500,0.0,0.0
2004-08-20 00:00:00+09:00,586.0088402263667,586.0088402263667,582.6792445432624,584.677001953125,35700,0.0,0.0
2004-08-23 00:00:00+09:00,585.3427886962891,593.3338165283203,583.3450317382812,583.3450317382812,69800,0.0,0.0
2004-08-24 00:00:00+09:00,583.3450215424772,584.6768594912043,579.3495076962959,582.01318359375,41100,0.0,0.0
2004-08-25 00:00:00+09:00,578.6834793778153,592.667775197072,578.0175605292792,591.3359375,35100,0.0,0.0
2004-08-26 00:00:00+09:00,592.6679026001659,597.9952545336505,590.0042266334236,595.9974975585938,45200,0.0,0.0
2004-08-27 00:00:00+09:00,597.3290584465516,597.3290584465516,588.6721155705146,592.001708984375,35900,0.0,0.0
2004-08-30 00:00:00+09:00,598.6612097968882,598.6612097968882,579.3495578679564,588.6724243164062,63500,0.0,0.0
2004-08-31 00:00:00+09:00,588.0065976362293,588.0065976362293,582.6792445432624,584.677001953125,46600,0.0,0.0
2004-09-01 00:00:00+09:00,582.6791127522786,588.0064646402994,582.6791127522786,583.3450317382812,39100,0.0,0.0
2004-09-02 00:00:00+09:00,582.6792760726509,585.3429527632687,576.6860035187607,580.6815185546875,30800,0.0,0.0
2004-09-03 00:00:00+09:00,580.015411200551,580.6813301571532,576.0198974609375,576.0198974609375,22600,0.0,0.0
2004-09-06 00:00:00+09:00,576.685806640625,585.3427529296874,569.3606982421875,582.6790771484375,45000,0.0,0.0
2004-09-07 00:00:00+09:00,582.6791127522786,589.3383026123047,579.3495178222656,583.3450317382812,52200,0.0,0.0
2004-09-08 00:00:00+09:00,588.6724243164062,592.667938508599,588.0065052843742,588.6724243164062,60800,0.0,0.0
2004-09-09 00:00:00+09:00,588.672275468929,590.0041131962342,579.3494113777922,581.34716796875,30300,0.0,0.0
2004-09-10 00:00:00+09:00,579.3496506759257,582.6792463694654,574.022297566262,576.6859741210938,137400,0.0,0.0
2004-09-13 00:00:00+09:00,572.6903733690167,589.3383493390462,570.026697213812,577.351806640625,99800,0.0,0.0
2004-09-14 00:00:00+09:00,580.0156152371844,584.0111303823315,576.0201000920374,578.6837768554688,166400,0.0,0.0
2004-09-15 00:00:00+09:00,580.0156177356057,581.3474561230582,570.6927490234375,570.6927490234375,59700,0.0,0.0
2004-09-16 00:00:00+09:00,567.363037109375,574.6881467434163,562.7016037058942,567.363037109375,85300,0.0,0.0
2004-09-17 00:00:00+09:00,568.0289052208358,572.6903382062353,568.0289052208358,568.69482421875,78800,0.0,0.0
2004-09-20 00:00:00+09:00,568.69482421875,568.69482421875,568.69482421875,568.69482421875,0,0.0,0.0
2004-09-21 00:00:00+09:00,567.363037109375,576.0199848586965,567.363037109375,567.363037109375,105100,0.0,0.0
2004-09-22 00:00:00+09:00,568.0289717136199,576.0200006240108,561.3697809549608,565.3652954101562,65100,0.0,0.0
2004-09-23 00:00:00+09:00,565.3652954101562,565.3652954101562,565.3652954101562,565.3652954101562,0,0.0,0.0
2004-09-24 00:00:00+09:00,558.7061157226562,564.6993875242104,554.0446820992253,558.7061157226562,71600,0.0,0.0
2004-09-27 00:00:00+09:00,565.7358396979074,566.4053495673724,557.0322113948627,560.3797607421875,48800,4.5,0.0
2004-09-28 00:00:00+09:00,555.6932374524724,561.7188267742462,552.3456878292648,553.0151977539062,81200,0.0,0.0
2004-09-29 00:00:00+09:00,562.3884144176136,562.3884144176136,548.998214074337,552.3457641601562,48900,0.0,0.0
2004-09-30 00:00:00+09:00,554.3543245068773,559.0408948831431,553.684814453125,553.684814453125,33800,0.0,0.0
2004-10-01 00:00:00+09:00,560.3798674444595,563.7274174291933,555.693297465832,561.0493774414062,67800,0.0,0.0
2004-10-04 00:00:00+09:00,566.4056498564079,579.795854344739,566.4056498564079,576.4483032226562,107400,0.0,0.0
2004-10-05 00:00:00+09:00,582.4735255599711,583.8125451589596,575.7784275650289,579.1259765625,74600,0.0,0.0
2004-10-06 00:00:00+09:00,576.4479527627268,585.1515803886448,575.7784429453485,581.134521484375,104300,0.0,0.0
2004-10-07 00:00:00+09:00,580.4652865015607,582.4738169046802,575.7787155609483,579.7957763671875,121400,0.0,0.0
2004-10-08 00:00:00+09:00,574.4394836425781,577.7870330810547,566.4053649902344,567.744384765625,130600,0.0,0.0
2004-10-11 00:00:00+09:00,567.744384765625,567.744384765625,567.744384765625,567.744384765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,572.4311421467708,573.1006522545448,557.0324096679688,557.0324096679688,162800,0.0,0.0
2004-10-13 00:00:00+09:00,550.3372384031663,555.0238085598844,530.251937731518,530.9214477539062,722700,0.0,0.0
2004-10-14 00:00:00+09:00,528.9129198778857,530.2519399282095,518.2007594752956,520.2092895507812,386600,0.0,0.0
2004-10-15 00:00:00+09:00,516.1923814736643,518.8704223632812,510.1667894720262,518.8704223632812,200400,0.0,0.0
2004-10-18 00:00:00+09:00,525.5651383547438,528.9126870066849,517.5310215900853,519.53955078125,210300,0.0,0.0
2004-10-19 00:00:00+09:00,522.8872222900391,535.60791015625,522.8872222900391,530.2518310546875,155900,0.0,0.0
2004-10-20 00:00:00+09:00,535.6078789362213,535.6078789362213,522.887191811486,523.5567016601562,162700,0.0,0.0
2004-10-21 00:00:00+09:00,524.8957827060572,528.9128422675832,515.5226437291633,520.8787231445312,240000,0.0,0.0
2004-10-22 00:00:00+09:00,523.5568228033525,532.2604528499555,523.5568228033525,528.9129028320312,157100,0.0,0.0
2004-10-25 00:00:00+09:00,527.57383816856,527.57383816856,515.5226591241005,517.5311889648438,211200,0.0,0.0
2004-10-26 00:00:00+09:00,515.5226440429688,518.2006837522829,510.16656462434054,515.5226440429688,201100,0.0,0.0
2004-10-27 00:00:00+09:00,518.2006684742197,520.8787081045774,510.836059490736,513.5140991210938,164600,0.0,0.0
2004-10-28 00:00:00+09:00,508.827575364038,514.1836551047121,506.14953549370097,511.505615234375,323800,0.0,0.0
2004-10-29 00:00:00+09:00,509.4969776507823,509.4969776507823,495.43727130299465,497.44580078125,223300,0.0,0.0
2004-11-01 00:00:00+09:00,498.7848815509434,504.14096081592,498.11537164282134,500.1239013671875,96200,0.0,0.0
2004-11-02 00:00:00+09:00,502.8019256591797,506.14947509765625,500.12388610839844,502.1324157714844,92300,0.0,0.0
2004-11-03 00:00:00+09:00,502.1324157714844,502.1324157714844,502.1324157714844,502.1324157714844,0,0.0,0.0
2004-11-04 00:00:00+09:00,508.8275146484375,508.8275146484375,500.79339599609375,502.1324157714844,147000,0.0,0.0
2004-11-05 00:00:00+09:00,508.82742212173787,511.5054611855365,502.1323244622413,503.4713439941406,83500,0.0,0.0
2004-11-08 00:00:00+09:00,510.8359651111421,510.8359651111421,490.0811618104273,492.0896911621094,161200,0.0,0.0
2004-11-09 00:00:00+09:00,493.42875700099495,499.4543456210885,493.42875700099495,498.1153259277344,102700,0.0,0.0
2004-11-10 00:00:00+09:00,498.78494408812304,500.12396407225225,486.0642542388958,489.41180419921875,128900,0.0,0.0
2004-11-11 00:00:00+09:00,490.7505789130149,494.0981272002797,488.0725402832031,488.0725402832031,108200,0.0,0.0
2004-11-12 00:00:00+09:00,486.0641784667969,488.0727081298828,480.03858947753906,483.3861389160156,118600,0.0,0.0
2004-11-15 00:00:00+09:00,485.3946988048449,490.0812683105469,485.3946988048449,490.0812683105469,88900,0.0,0.0
2004-11-16 00:00:00+09:00,495.43723987199434,496.77625943921595,490.7506713867187,490.75067138671875,98700,0.0,0.0
2004-11-17 00:00:00+09:00,488.7422180175781,491.4202575683594,482.7166290283203,483.3861389160156,124400,0.0,0.0
2004-11-18 00:00:00+09:00,485.39466857910156,491.4202575683594,482.047119140625,483.3861389160156,90400,0.0,0.0
2004-11-19 00:00:00+09:00,482.7166592524602,490.0812684782259,482.7166592524602,487.4032287597656,112400,0.0,0.0
2004-11-22 00:00:00+09:00,482.71670574789437,482.71670574789437,476.02160580686945,480.0386657714844,127000,0.0,0.0
2004-11-23 00:00:00+09:00,480.0386657714844,480.0386657714844,480.0386657714844,480.0386657714844,0,0.0,0.0
2004-11-24 00:00:00+09:00,486.7336883544922,487.4031982421875,480.03858947753906,482.047119140625,65700,0.0,0.0
2004-11-25 00:00:00+09:00,484.72528076171875,486.73381093062085,482.04724053651586,484.72528076171875,82100,0.0,0.0
2004-11-26 00:00:00+09:00,484.72528076171875,488.742341099523,484.055770705418,484.72528076171875,81800,0.0,0.0
2004-11-29 00:00:00+09:00,490.7508086326661,492.7593385452145,488.0727687492682,491.4203186035156,57500,0.0,0.0
2004-11-30 00:00:00+09:00,492.0898441674771,492.0898441674771,486.0642542388958,489.41180419921875,51100,0.0,0.0
2004-12-01 00:00:00+09:00,485.39466857910156,486.0641784667969,482.047119140625,483.3861389160156,70500,0.0,0.0
2004-12-02 00:00:00+09:00,488.07258722056514,492.7591552734375,486.73356777688736,492.7591552734375,61800,0.0,0.0
2004-12-03 00:00:00+09:00,493.4288170609613,506.8190156243524,493.4288170609613,504.81048583984375,134600,0.0,0.0
2004-12-06 00:00:00+09:00,510.83602885009435,511.50553871752567,503.4714203083499,504.14093017578125,110200,0.0,0.0
2004-12-07 00:00:00+09:00,506.14961445443583,508.1581446705249,496.77647344602036,498.7850036621094,102500,0.0,0.0
2004-12-08 00:00:00+09:00,491.42016748832316,502.8018334928211,490.08114795838225,499.45428466796875,99500,0.0,0.0
2004-12-09 00:00:00+09:00,495.4373322154321,497.44586194062975,492.0897826734359,493.4288024902344,81900,0.0,0.0
2004-12-10 00:00:00+09:00,486.7336128909572,494.0982205137915,486.7336128909572,492.0896911621094,143000,0.0,0.0
2004-12-13 00:00:00+09:00,488.07267798447026,496.7763059869368,486.0641484454395,494.0982666015625,73200,0.0,0.0
2004-12-14 00:00:00+09:00,490.7506715943213,493.42871072989743,486.7336128909572,492.0896911621094,93800,0.0,0.0
2004-12-15 00:00:00+09:00,501.4628139628802,502.13232372785063,496.7762456080869,499.45428466796875,62200,0.0,0.0
2004-12-16 00:00:00+09:00,498.7848204334203,498.7848204334203,494.7677614769095,497.44580078125,34200,0.0,0.0
2004-12-17 00:00:00+09:00,496.10682678222656,504.8104553222656,495.43731689453125,502.1324157714844,92600,0.0,0.0
2004-12-20 00:00:00+09:00,502.13247568819537,513.5141451371278,502.13247568819537,511.505615234375,239000,0.0,0.0
2004-12-21 00:00:00+09:00,515.5226591241005,526.2348182747312,512.8446193364429,517.5311889648438,233100,0.0,0.0
2004-12-22 00:00:00+09:00,524.8957213574968,525.565231206167,520.8786622654751,523.5567016601562,128500,0.0,0.0
2004-12-23 00:00:00+09:00,523.5567016601562,523.5567016601562,523.5567016601562,523.5567016601562,0,0.0,0.0
2004-12-24 00:00:00+09:00,521.5483699315031,526.234940649758,521.5483699315031,522.8873901367188,113500,0.0,0.0
2004-12-27 00:00:00+09:00,521.5482025146484,525.5652618408203,521.5482025146484,524.895751953125,59100,0.0,0.0
2004-12-28 00:00:00+09:00,525.5654305471501,525.5654305471501,520.8788598288952,522.8873901367188,53500,0.0,0.0
2004-12-29 00:00:00+09:00,525.5652926329782,526.2348025598992,516.1921536560843,520.8787231445312,87300,0.0,0.0
2004-12-30 00:00:00+09:00,522.2177429983732,525.5652926329782,517.5311735099262,520.8787231445312,51400,0.0,0.0
2004-12-31 00:00:00+09:00,520.8787231445312,520.8787231445312,520.8787231445312,520.8787231445312,0,0.0,0.0
2005-01-03 00:00:00+09:00,520.8787231445312,520.8787231445312,520.8787231445312,520.8787231445312,0,0.0,0.0
2005-01-04 00:00:00+09:00,527.5737915039062,527.5737915039062,521.5482025146484,524.895751953125,35700,0.0,0.0
2005-01-05 00:00:00+09:00,527.5737915039062,527.5737915039062,520.8786926269531,524.895751953125,73700,0.0,0.0
2005-01-06 00:00:00+09:00,524.2264103419344,525.5654305471501,522.2178800341109,522.8873901367188,103000,0.0,0.0
2005-01-07 00:00:00+09:00,525.5654305471501,525.5654305471501,520.2093497262874,522.8873901367188,107700,0.0,0.0
2005-01-10 00:00:00+09:00,522.8873901367188,522.8873901367188,522.8873901367188,522.8873901367188,0,0.0,0.0
2005-01-11 00:00:00+09:00,525.5654587004187,530.9215398081938,522.2179080080593,529.58251953125,156000,0.0,0.0
2005-01-12 00:00:00+09:00,528.9128419521808,528.9128419521808,524.2262724665285,526.2348022460938,88600,0.0,0.0
2005-01-13 00:00:00+09:00,526.234940649758,527.5739608549736,521.5483699315031,522.8873901367188,71900,0.0,0.0
2005-01-14 00:00:00+09:00,519.5396425681346,528.9127804495184,518.8701327194643,523.5567016601562,115900,0.0,0.0
2005-01-17 00:00:00+09:00,526.904296875,528.9128265962516,524.8957671537485,526.904296875,67100,0.0,0.0
2005-01-18 00:00:00+09:00,524.2262420654297,526.2347717285156,523.5567321777344,524.895751953125,38100,0.0,0.0
2005-01-19 00:00:00+09:00,526.9043586936627,526.9043586936627,521.5482788085938,521.5482788085938,83400,0.0,0.0
2005-01-20 00:00:00+09:00,516.1919555664062,518.8699942463876,513.5139168864249,516.1919555664062,105300,0.0,0.0
2005-01-21 00:00:00+09:00,512.1748975464343,516.1919555664062,510.83587820644357,516.1919555664062,54800,0.0,0.0
2005-01-24 00:00:00+09:00,512.1750793059149,514.1836090286831,507.48850995278883,513.5140991210938,58100,0.0,0.0
2005-01-25 00:00:00+09:00,509.4969328629343,511.50546216462783,506.1493840267783,508.8274230957031,59600,0.0,0.0
2005-01-26 00:00:00+09:00,510.83615028966705,514.8532104492188,509.4971302364831,514.8532104492188,74800,0.0,0.0
2005-01-27 00:00:00+09:00,518.8700410508618,526.234648085132,518.8700410508618,519.53955078125,158900,0.0,0.0
2005-01-28 00:00:00+09:00,522.2178207417304,522.2178207417304,512.175170342851,514.8532104492188,134700,0.0,0.0
2005-01-31 00:00:00+09:00,515.5228712512601,520.2094428080898,512.1753201392389,518.8704223632812,74000,0.0,0.0
2005-02-01 00:00:00+09:00,525.5651383547438,525.5651383547438,512.1749437469797,519.53955078125,99200,0.0,0.0
2005-02-02 00:00:00+09:00,525.5652618408203,525.5652618408203,518.8701629638672,524.895751953125,74100,0.0,0.0
2005-02-03 00:00:00+09:00,520.8785232563737,525.565090946341,515.522445896411,516.1919555664062,106800,0.0,0.0
2005-02-04 00:00:00+09:00,514.1834265564203,518.8699942463876,514.1834265564203,516.1919555664062,53300,0.0,0.0
