Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-07 00:00:00+09:00,516.8617089091584,521.5482788085938,516.8617089091584,521.5482788085938,48100,0.0,0.0
2005-02-08 00:00:00+09:00,520.2090135863783,520.2090135863783,515.522445896411,516.1919555664062,93200,0.0,0.0
2005-02-09 00:00:00+09:00,515.5226591241005,524.8957983809023,515.5226591241005,517.5311889648438,66900,0.0,0.0
2005-02-10 00:00:00+09:00,518.2005313204735,522.2175897028028,517.5310215900853,519.53955078125,72700,0.0,0.0
2005-02-11 00:00:00+09:00,519.53955078125,519.53955078125,519.53955078125,519.53955078125,0,0.0,0.0
2005-02-14 00:00:00+09:00,522.217818533539,530.2519388186704,522.217818533539,525.5653686523438,127500,0.0,0.0
2005-02-15 00:00:00+09:00,525.565352814107,530.9214328427857,525.565352814107,528.9129028320312,103300,0.0,0.0
2005-02-16 00:00:00+09:00,538.2860665457589,563.0579377673921,532.9299862816221,562.388427734375,569500,0.0,0.0
2005-02-17 00:00:00+09:00,559.0409856569581,565.7360872815923,554.3544145197142,557.7019653320312,341800,0.0,0.0
2005-02-18 00:00:00+09:00,554.3543683649821,564.397019965797,553.6848582582611,559.71044921875,173100,0.0,0.0
2005-02-21 00:00:00+09:00,561.718887438353,562.3883974352998,556.3628074627787,561.0493774414062,104600,0.0,0.0
2005-02-22 00:00:00+09:00,563.7272177325037,563.7272177325037,557.0321201347306,559.0406494140625,71100,0.0,0.0
2005-02-23 00:00:00+09:00,559.0408483298428,559.0408483298428,553.0152583478445,555.6932983398438,140000,0.0,0.0
2005-02-24 00:00:00+09:00,555.6933894524208,557.0324096679688,553.0153490213247,557.0324096679688,104900,0.0,0.0
2005-02-25 00:00:00+09:00,557.0323174597255,563.7274174291933,557.0323174597255,561.0493774414062,100700,0.0,0.0
2005-02-28 00:00:00+09:00,564.3970471909466,571.7616587201287,563.7275370519301,569.0836181640625,163500,0.0,0.0
2005-03-01 00:00:00+09:00,575.1089018708342,575.1089018708342,569.0833138419198,574.4393920898438,141400,0.0,0.0
2005-03-02 00:00:00+09:00,575.7784575883113,581.1345362635514,573.1004182506912,575.1089477539062,162800,0.0,0.0
2005-03-03 00:00:00+09:00,575.7786402696806,584.4822708784083,575.1091302228554,577.7871704101562,132000,0.0,0.0
2005-03-04 00:00:00+09:00,578.4564667630058,582.4735255599711,576.4479373645231,579.1259765625,96000,0.0,0.0
2005-03-07 00:00:00+09:00,583.8127750089799,583.8127750089799,579.7957146304777,582.4737548828125,88300,0.0,0.0
2005-03-08 00:00:00+09:00,582.4735565711107,586.490615581946,582.4735565711107,583.14306640625,104600,0.0,0.0
2005-03-09 00:00:00+09:00,583.8127287594859,587.8297888197577,583.8127287594859,584.4822387695312,107300,0.0,0.0
2005-03-10 00:00:00+09:00,584.4822702374838,586.4908003757569,580.4652099609375,580.4652099609375,95600,0.0,0.0
2005-03-11 00:00:00+09:00,585.1517802835748,585.1517802835748,580.4652099609375,580.4652099609375,106000,0.0,0.0
2005-03-14 00:00:00+09:00,580.4651338789198,581.8041537955955,562.3883650037977,578.4566040039062,140100,0.0,0.0
2005-03-15 00:00:00+09:00,578.4564969259313,581.1345362635514,570.4223789130712,575.1089477539062,97600,0.0,0.0
2005-03-16 00:00:00+09:00,575.1090550668923,576.4480749855579,570.4224853515625,570.4224853515625,96400,0.0,0.0
2005-03-17 00:00:00+09:00,570.422408931213,571.7614286704882,561.049270756287,565.73583984375,140200,0.0,0.0
2005-03-18 00:00:00+09:00,565.7359921073689,571.7615825558497,564.3969720077065,567.0750122070312,81000,0.0,0.0
2005-03-21 00:00:00+09:00,567.0750122070312,567.0750122070312,567.0750122070312,567.0750122070312,0,0.0,0.0
2005-03-22 00:00:00+09:00,571.0919496438964,571.0919496438964,563.7273406801417,564.3968505859375,107100,0.0,0.0
2005-03-23 00:00:00+09:00,564.3969283138413,564.3969283138413,546.3201583678464,555.6932983398438,114300,0.0,0.0
2005-03-24 00:00:00+09:00,555.6933137274766,563.7274339259461,551.6762536282419,555.0238037109375,79600,0.0,0.0
2005-03-25 00:00:00+09:00,553.0152736613201,558.3713537936331,553.0152736613201,555.0238037109375,42100,0.0,0.0
2005-03-28 00:00:00+09:00,562.0921169981664,562.7652812101403,558.7262959382972,560.7457885742188,39600,4.5,0.0
2005-03-29 00:00:00+09:00,558.7262464652033,560.7457389223064,543.2434709607459,548.6287841796875,62000,0.0,0.0
2005-03-30 00:00:00+09:00,548.6286465212596,561.4187622070312,541.8970066866428,561.4187622070312,173900,0.0,0.0
2005-03-31 00:00:00+09:00,561.4188570063166,570.1699902690049,559.3993647149268,569.496826171875,100500,0.0,0.0
2005-04-01 00:00:00+09:00,570.84310315614,574.8820873765844,562.0919706785106,574.2089233398438,50500,0.0,0.0
2005-04-04 00:00:00+09:00,570.8432230029587,570.8432230029587,565.4579095784025,568.82373046875,43600,0.0,0.0
2005-04-05 00:00:00+09:00,574.2089285373139,584.9795532226562,573.5357644944801,584.9795532226562,175600,0.0,0.0
2005-04-06 00:00:00+09:00,585.6526417080762,589.0184614880077,579.5941661041996,586.3258056640625,108500,0.0,0.0
2005-04-07 00:00:00+09:00,586.3259351006869,587.6722633098734,582.2869504731277,585.6527709960938,54600,0.0,0.0
2005-04-08 00:00:00+09:00,585.6527489730992,589.0185693694963,583.6332567352609,587.6722412109375,61900,0.0,0.0
2005-04-11 00:00:00+09:00,587.6720540834989,587.6720540834989,579.5940877043444,582.2867431640625,28100,0.0,0.0
2005-04-12 00:00:00+09:00,584.3065309053309,584.3065309053309,570.8432467830883,572.1895751953125,47400,0.0,0.0
2005-04-13 00:00:00+09:00,572.1892136793871,578.9208514873798,570.8428861177885,577.5745239257812,88000,0.0,0.0
2005-04-14 00:00:00+09:00,558.726176693947,566.8041455136184,554.6871922841112,566.1309814453125,105700,0.0,0.0
2005-04-15 00:00:00+09:00,557.3797574671303,559.3992493420112,549.3017899676066,551.9944458007812,57600,0.0,0.0
2005-04-18 00:00:00+09:00,518.3363740938204,538.5312977598134,518.3363740938204,523.0485229492188,137700,0.0,0.0
2005-04-19 00:00:00+09:00,523.0486224834735,531.7997577373798,521.7022939828726,525.068115234375,120500,0.0,0.0
2005-04-20 00:00:00+09:00,538.53125,545.9360546875,533.1459375000001,538.53125,84500,0.0,0.0
2005-04-21 00:00:00+09:00,538.5313732789294,546.6093438781134,527.0875815967522,543.9166870117188,135900,0.0,0.0
2005-04-22 00:00:00+09:00,550.648117884194,554.6871016339558,543.9164783012576,551.9944458007812,146500,0.0,0.0
2005-04-25 00:00:00+09:00,551.9944458007812,556.033429550543,545.9359701761385,551.9944458007812,154100,0.0,0.0
2005-04-26 00:00:00+09:00,558.7262464652033,558.7262464652033,548.6287841796875,548.6287841796875,111100,0.0,0.0
2005-04-27 00:00:00+09:00,538.5313218941718,549.975112484423,537.8581577418041,548.6287841796875,94200,0.0,0.0
2005-04-28 00:00:00+09:00,555.3603442471483,564.1114769443761,551.9945239789838,556.0335083007812,103900,0.0,0.0
2005-04-29 00:00:00+09:00,556.0335083007812,556.0335083007812,556.0335083007812,556.0335083007812,0,0.0,0.0
2005-05-02 00:00:00+09:00,568.8236620747451,570.8431543661347,558.726200617797,569.496826171875,108900,0.0,0.0
2005-05-03 00:00:00+09:00,569.496826171875,569.496826171875,569.496826171875,569.496826171875,0,0.0,0.0
2005-05-04 00:00:00+09:00,569.496826171875,569.496826171875,569.496826171875,569.496826171875,0,0.0,0.0
2005-05-05 00:00:00+09:00,569.496826171875,569.496826171875,569.496826171875,569.496826171875,0,0.0,0.0
2005-05-06 00:00:00+09:00,582.2870408690278,589.0186829599993,577.5748914053479,582.960205078125,215500,0.0,0.0
2005-05-09 00:00:00+09:00,588.3453734368258,589.0185374796597,580.267404922819,584.9795532226562,106000,0.0,0.0
2005-05-10 00:00:00+09:00,585.652602235293,586.3257661459083,579.5941270397556,584.3062744140625,65000,0.0,0.0
2005-05-11 00:00:00+09:00,578.9212198235422,584.3065334963193,576.2285629871536,582.960205078125,71100,0.0,0.0
2005-05-12 00:00:00+09:00,582.2869930089078,584.3064854702103,568.1505457797897,576.228515625,48400,0.0,0.0
2005-05-13 00:00:00+09:00,562.7652325496496,581.6138288551402,562.7652325496496,576.228515625,79100,0.0,0.0
2005-05-16 00:00:00+09:00,570.1700143959772,574.8821632752828,565.4578655166715,572.8626708984375,90500,0.0,0.0
2005-05-17 00:00:00+09:00,566.1311411150335,574.2091122129888,555.3605129844265,562.7653198242188,106600,0.0,0.0
2005-05-18 00:00:00+09:00,562.7651017568644,565.4577577461316,546.6091658212606,554.6871337890625,149400,0.0,0.0
2005-05-19 00:00:00+09:00,554.6872593470982,567.4773781912668,554.6872593470982,565.4578857421875,67900,0.0,0.0
2005-05-20 00:00:00+09:00,566.1311022700096,572.1895801777742,560.7457885742188,560.7457885742188,37500,0.0,0.0
2005-05-23 00:00:00+09:00,554.0141040932612,571.5163722663168,554.0141040932612,570.1700439453125,27300,0.0,0.0
2005-05-24 00:00:00+09:00,571.5163705891732,572.8626989062267,560.745744052746,564.7847290039062,37900,0.0,0.0
2005-05-25 00:00:00+09:00,562.0919847834774,568.8236253198065,556.0335083007812,556.0335083007812,46000,0.0,0.0
2005-05-26 00:00:00+09:00,556.0335060563093,567.477294921875,556.0335060563093,567.477294921875,92000,0.0,0.0
2005-05-27 00:00:00+09:00,568.8236620747451,572.1894825603945,564.111513394836,569.496826171875,74800,0.0,0.0
2005-05-30 00:00:00+09:00,568.8236569410179,576.228461942617,568.8236569410179,575.5552978515625,129200,0.0,0.0
2005-05-31 00:00:00+09:00,577.5749136879435,580.9407348632812,568.8237786320657,580.9407348632812,88800,0.0,0.0
2005-06-01 00:00:00+09:00,577.5746997837693,580.2673557268172,575.5552078264834,578.2478637695312,69300,0.0,0.0
2005-06-02 00:00:00+09:00,578.9210423009955,580.9405343090223,575.5552222876177,576.9015502929688,77800,0.0,0.0
2005-06-03 00:00:00+09:00,578.2479149187114,578.2479149187114,570.1699463750275,573.5357666015625,67900,0.0,0.0
2005-06-06 00:00:00+09:00,566.8044199661095,580.2677078512902,565.4580911775914,579.5945434570312,156300,0.0,0.0
2005-06-07 00:00:00+09:00,578.9212421580786,581.6138990983488,575.555420982741,580.9407348632812,87200,0.0,0.0
2005-06-08 00:00:00+09:00,578.9209916856554,583.633139292399,578.2478277418348,581.6136474609375,89300,0.0,0.0
2005-06-09 00:00:00+09:00,582.2868403944858,582.2868403944858,576.9015285758085,578.9210205078125,63600,0.0,0.0
2005-06-10 00:00:00+09:00,585.6529156641977,585.6529156641977,580.940765768049,583.6334228515625,100900,0.0,0.0
2005-06-13 00:00:00+09:00,578.9209916856554,585.6526311238606,578.2478277418348,581.6136474609375,49400,0.0,0.0
2005-06-14 00:00:00+09:00,581.6136474609375,582.9599753485785,579.5941556294758,581.6136474609375,16000,0.0,0.0
2005-06-15 00:00:00+09:00,568.150302000542,585.6525624887103,568.150302000542,582.2867431640625,73500,0.0,0.0
2005-06-16 00:00:00+09:00,582.2867826822167,584.3062744140625,582.2867826822167,584.3062744140625,33700,0.0,0.0
2005-06-17 00:00:00+09:00,584.9796473733684,595.7502737922106,581.6138266174802,593.0576171875,296700,0.0,0.0
2005-06-20 00:00:00+09:00,606.5209261149635,609.2135828346748,599.1161201357575,601.8087768554688,106800,0.0,0.0
2005-06-21 00:00:00+09:00,600.4623339953108,601.8086620984393,597.0965137374895,601.135498046875,44200,0.0,0.0
2005-06-22 00:00:00+09:00,597.0965356033839,599.1160278320312,596.4233715271682,599.1160278320312,31500,0.0,0.0
2005-06-23 00:00:00+09:00,601.8086448075941,603.8281369042638,595.0770044853615,597.0964965820312,64600,0.0,0.0
2005-06-24 00:00:00+09:00,592.3844162228414,596.4234008789062,591.0380880041531,596.4234008789062,76400,0.0,0.0
2005-06-27 00:00:00+09:00,592.3844308982607,595.0770874023438,591.0381026462193,595.0770874023438,65000,0.0,0.0
2005-06-28 00:00:00+09:00,597.0965112028823,597.0965112028823,592.3843628619351,595.7501831054688,44600,0.0,0.0
2005-06-29 00:00:00+09:00,593.7307904217695,601.1355961980047,592.3844620988176,597.769775390625,67600,0.0,0.0
2005-06-30 00:00:00+09:00,599.1160033490025,600.462331446416,593.7306909593485,595.7501831054688,52800,0.0,0.0
2005-07-01 00:00:00+09:00,601.1354087136008,601.1354087136008,592.38427734375,592.38427734375,45500,0.0,0.0
2005-07-04 00:00:00+09:00,595.7502829061972,599.1161037135769,595.0771187447212,597.769775390625,45600,0.0,0.0
2005-07-05 00:00:00+09:00,596.4233618247009,597.7696899552308,594.4038696289062,594.4038696289062,42800,0.0,0.0
2005-07-06 00:00:00+09:00,599.1160033490025,599.1160033490025,592.3843628619351,595.7501831054688,34500,0.0,0.0
2005-07-07 00:00:00+09:00,598.4428836618539,598.4428836618539,590.3649144785668,591.7112426757812,38200,0.0,0.0
2005-07-08 00:00:00+09:00,593.0575390625,596.423359375,587.6722265625,589.0185546875,61700,0.0,0.0
2005-07-11 00:00:00+09:00,582.286772152286,593.730558425799,582.286772152286,591.0379028320312,54700,0.0,0.0
2005-07-12 00:00:00+09:00,585.6526311238606,591.0379426744249,578.9209916856554,581.6136474609375,72400,0.0,0.0
2005-07-13 00:00:00+09:00,578.9211722400701,585.6528137777453,572.1895307023949,576.228515625,82400,0.0,0.0
2005-07-14 00:00:00+09:00,578.9211278503842,583.6332765654455,574.8821432374746,580.2674560546875,66100,0.0,0.0
2005-07-15 00:00:00+09:00,582.2869483611423,584.3064406675971,575.5553073396262,580.2674560546875,76900,0.0,0.0
2005-07-18 00:00:00+09:00,580.2674560546875,580.2674560546875,580.2674560546875,580.2674560546875,0,0.0,0.0
2005-07-19 00:00:00+09:00,577.5745239257812,582.2866703913762,572.8623774601863,577.5745239257812,93500,0.0,0.0
2005-07-20 00:00:00+09:00,578.9208514873798,580.9403428297777,575.5550325833834,577.5745239257812,65000,0.0,0.0
2005-07-21 00:00:00+09:00,582.2868403944858,583.6331683491552,578.9210205078125,578.9210205078125,46800,0.0,0.0
2005-07-22 00:00:00+09:00,582.960011669865,582.960011669865,572.8625518834356,578.2478637695312,57900,0.0,0.0
2005-07-25 00:00:00+09:00,578.2479149187114,578.2479149187114,572.8626025562555,573.5357666015625,45100,0.0,0.0
2005-07-26 00:00:00+09:00,572.8625093855948,575.5551651288878,569.4966897064785,570.843017578125,48100,0.0,0.0
2005-07-27 00:00:00+09:00,572.8626509310197,582.960112463294,569.4968304202617,580.2674560546875,62000,0.0,0.0
2005-07-28 00:00:00+09:00,584.306161733774,586.9988168569712,576.9013601449819,577.5745239257812,72900,0.0,0.0
2005-07-29 00:00:00+09:00,576.9014496635776,578.9209413193428,572.8624663520474,574.8819580078125,74100,0.0,0.0
2005-08-01 00:00:00+09:00,578.9211480289733,583.6332969082789,572.8626708984375,572.8626708984375,88600,0.0,0.0
2005-08-02 00:00:00+09:00,572.8625952663623,577.5747435235473,571.5162671928808,574.2089233398438,66700,0.0,0.0
2005-08-03 00:00:00+09:00,578.2479149187114,578.2479149187114,572.8626025562555,573.5357666015625,134300,0.0,0.0
2005-08-04 00:00:00+09:00,571.5161385815372,576.2282857783226,571.5161385815372,574.8819580078125,194200,0.0,0.0
2005-08-05 00:00:00+09:00,577.5747142956444,582.960026317049,574.2088942822664,576.9015502929688,118600,0.0,0.0
2005-08-08 00:00:00+09:00,578.9212198235422,584.9796977054165,577.5748914053479,582.960205078125,107300,0.0,0.0
2005-08-09 00:00:00+09:00,589.6917964316118,594.4039454898552,580.2674983151248,593.0576171875,118800,0.0,0.0
2005-08-10 00:00:00+09:00,595.750153995338,600.4623021060356,591.0380058846404,598.4428100585938,68300,0.0,0.0
2005-08-11 00:00:00+09:00,599.115988678701,599.115988678701,589.0185281953521,597.0964965820312,54300,0.0,0.0
2005-08-12 00:00:00+09:00,596.4234470676731,599.1161037135769,593.0576262602935,597.769775390625,79600,0.0,0.0
2005-08-15 00:00:00+09:00,599.1161037135769,601.1355961980047,596.4234470676731,597.769775390625,64000,0.0,0.0
2005-08-16 00:00:00+09:00,599.1161037135769,600.4624320365288,593.7307904217695,597.769775390625,82200,0.0,0.0
2005-08-17 00:00:00+09:00,595.750197759436,597.7696899552308,592.3843774331116,594.4038696289062,119400,0.0,0.0
2005-08-18 00:00:00+09:00,597.0965356033839,605.1745045179731,594.4038792985209,599.1160278320312,161500,0.0,0.0
2005-08-19 00:00:00+09:00,604.5012963158744,604.5012963158744,598.4428200721741,603.1549682617188,45400,0.0,0.0
2005-08-22 00:00:00+09:00,600.4623194177723,602.4818115234375,597.7696632768855,602.4818115234375,53400,0.0,0.0
2005-08-23 00:00:00+09:00,602.4818615618545,658.3544811256913,599.7892051973323,631.4279174804688,445100,0.0,0.0
2005-08-24 00:00:00+09:00,624.6962134576613,631.4278536888861,619.3109012726815,626.0425415039062,173400,0.0,0.0
2005-08-25 00:00:00+09:00,620.6572875976562,623.3499439429823,618.6377953386617,620.6572875976562,148000,0.0,0.0
2005-08-26 00:00:00+09:00,619.3109594249933,620.6572875976562,614.5988108206726,620.6572875976562,132700,0.0,0.0
2005-08-29 00:00:00+09:00,622.003526744276,622.003526744276,611.2329029045483,611.9060668945312,99600,0.0,0.0
2005-08-30 00:00:00+09:00,617.9644522693045,617.9644522693045,611.9059772470564,614.5986328125,52300,0.0,0.0
2005-08-31 00:00:00+09:00,615.2719895072605,625.3694510418436,613.2524972003439,619.3109741210938,75400,0.0,0.0
2005-09-01 00:00:00+09:00,619.9841015625001,630.7547265625001,619.9841015625001,622.6767578125,161400,0.0,0.0
2005-09-02 00:00:00+09:00,627.388884182634,630.7547043767469,622.0035718720535,624.6962280273438,78900,0.0,0.0
2005-09-05 00:00:00+09:00,629.4085543539888,635.4670324172893,629.4085543539888,630.7548828125,145000,0.0,0.0
2005-09-06 00:00:00+09:00,628.7351975963961,630.7546896657635,625.3693774807838,626.0425415039062,86700,0.0,0.0
2005-09-07 00:00:00+09:00,632.101233864239,636.1402193841383,628.7354125976562,628.7354125976562,93500,0.0,0.0
2005-09-08 00:00:00+09:00,625.369280646829,630.0814280790441,622.6766249712775,629.4082641601562,94800,0.0,0.0
2005-09-09 00:00:00+09:00,630.0814952188487,640.8521190687435,627.3888392563749,640.178955078125,215600,0.0,0.0
2005-09-12 00:00:00+09:00,640.1789915314688,645.564303763069,635.4668433288188,636.8131713867188,116200,0.0,0.0
2005-09-13 00:00:00+09:00,639.5057910875066,646.2374309936909,635.466807143796,640.178955078125,203500,0.0,0.0
2005-09-14 00:00:00+09:00,640.178950881958,651.6227386474609,639.505786895752,646.2374267578125,245100,0.0,0.0
2005-09-15 00:00:00+09:00,642.1984284652742,650.2763961189254,638.1594446384486,647.583740234375,174100,0.0,0.0
2005-09-16 00:00:00+09:00,646.2374267578125,648.2569187164306,640.852114868164,646.2374267578125,236600,0.0,0.0
2005-09-19 00:00:00+09:00,646.2374267578125,646.2374267578125,646.2374267578125,646.2374267578125,0,0.0,0.0
2005-09-20 00:00:00+09:00,646.2375097962382,646.9106738689426,642.1985253600117,644.218017578125,100000,0.0,0.0
2005-09-21 00:00:00+09:00,646.2373404777486,652.2958155447276,639.5057015144388,642.8715209960938,184000,0.0,0.0
2005-09-22 00:00:00+09:00,640.1788654107697,652.2958155447276,636.1398820327838,642.8715209960938,226700,0.0,0.0
2005-09-23 00:00:00+09:00,642.8715209960938,642.8715209960938,642.8715209960938,642.8715209960938,0,0.0,0.0
2005-09-26 00:00:00+09:00,636.1399669647217,649.6032466888428,636.1399669647217,646.2374267578125,169800,0.0,0.0
2005-09-27 00:00:00+09:00,649.2808300169623,655.3678377983714,640.488485443816,647.9281616210938,184600,4.5,0.0
2005-09-28 00:00:00+09:00,643.1939396863187,650.6336172221227,643.1939396863187,648.6046142578125,108600,0.0,0.0
2005-09-29 00:00:00+09:00,649.2808837890625,656.044226328532,645.8992125193279,649.2808837890625,226400,0.0,0.0
2005-09-30 00:00:00+09:00,649.2808837890625,650.6335522969564,640.4885384877523,649.2808837890625,181200,0.0,0.0
2005-10-03 00:00:00+09:00,649.2809261658032,662.1312778295013,648.6045918677138,652.66259765625,255100,0.0,0.0
2005-10-04 00:00:00+09:00,656.0444141877003,666.8657653495593,651.9864075020032,659.4260864257812,380400,0.0,0.0
2005-10-05 00:00:00+09:00,668.8945532301071,670.9235559193794,661.4548767027753,664.8365478515625,205300,0.0,0.0
2005-10-06 00:00:00+09:00,651.3098036487651,662.1311503345182,649.2808011451864,653.3388061523438,200900,0.0,0.0
2005-10-07 00:00:00+09:00,662.8076121275907,667.5419522142164,651.9862633581606,652.66259765625,101600,0.0,0.0
2005-10-10 00:00:00+09:00,652.66259765625,652.66259765625,652.66259765625,652.66259765625,0,0.0,0.0
2005-10-11 00:00:00+09:00,659.4260484441514,659.4260484441514,649.9573667229022,655.3680419921875,104400,0.0,0.0
2005-10-12 00:00:00+09:00,653.339038333796,681.7450834787437,653.339038333796,666.1893920898438,184200,0.0,0.0
2005-10-13 00:00:00+09:00,659.42589074523,675.6579126712664,659.42589074523,672.9525756835938,196300,0.0,0.0
2005-10-14 00:00:00+09:00,675.6579928311435,675.6579928311435,666.1893122509273,669.5709838867188,119900,0.0,0.0
2005-10-17 00:00:00+09:00,672.9525586086518,679.0395666764687,664.160213621805,664.8365478515625,93600,0.0,0.0
2005-10-18 00:00:00+09:00,671.5998938535237,671.5998938535237,662.8075488181804,664.1602172851562,84300,0.0,0.0
2005-10-19 00:00:00+09:00,662.807667286427,675.6580200195312,648.604645844575,675.6580200195312,131000,0.0,0.0
2005-10-20 00:00:00+09:00,672.9527714213386,674.3054403086177,658.0734136612689,660.1024169921875,109800,0.0,0.0
2005-10-21 00:00:00+09:00,660.1023522076409,671.6000366210938,652.6626740577598,671.6000366210938,264800,0.0,0.0
2005-10-24 00:00:00+09:00,669.571048565765,685.803073985541,669.571048565765,679.716064453125,259800,0.0,0.0
2005-10-25 00:00:00+09:00,679.7159835846131,685.8029923928335,670.9236375282948,672.2763061523438,144000,0.0,0.0
2005-10-26 00:00:00+09:00,676.3342526879641,683.7739294675317,675.6579184352761,683.0975952148438,207600,0.0,0.0
2005-10-27 00:00:00+09:00,683.0975989047789,685.126601673803,679.0395933667307,682.4212646484375,81800,0.0,0.0
2005-10-28 00:00:00+09:00,675.6580733719406,681.0687486341784,675.6580733719406,677.0107421875,87800,0.0,0.0
2005-10-31 00:00:00+09:00,674.9816856651573,681.7450292088963,673.6290169564095,675.6580200195312,93200,0.0,0.0
2005-11-01 00:00:00+09:00,676.3342563413653,683.0975989047789,675.6579220850239,682.4212646484375,45700,0.0,0.0
2005-11-02 00:00:00+09:00,683.0977860708086,686.47945827908,672.9527694459946,681.7451171875,153100,0.0,0.0
2005-11-03 00:00:00+09:00,681.7451171875,681.7451171875,681.7451171875,681.7451171875,0,0.0,0.0
2005-11-04 00:00:00+09:00,677.6867239903304,685.1263986049946,672.2760515433017,674.3050537109375,178800,0.0,0.0
2005-11-07 00:00:00+09:00,667.5420453882929,683.774070808069,667.5420453882929,679.716064453125,129700,0.0,0.0
2005-11-08 00:00:00+09:00,679.715927623072,684.4502674174616,678.3632591103893,682.4212646484375,81100,0.0,0.0
2005-11-09 00:00:00+09:00,683.0976207836254,710.150991903769,681.7449522276182,700.6823120117188,183500,0.0,0.0
2005-11-10 00:00:00+09:00,706.0930250757258,707.4456937061391,697.3006789780395,704.7403564453125,66500,0.0,0.0
2005-11-11 00:00:00+09:00,706.7694577817564,730.4411621093751,704.7404545536748,730.441162109375,162100,0.0,0.0
2005-11-14 00:00:00+09:00,742.6149638533027,742.6149638533027,710.1509217176392,713.5325927734375,108000,0.0,0.0
2005-11-15 00:00:00+09:00,700.006073257403,720.9724387366103,700.006073257403,716.2380981445312,57600,0.0,0.0
2005-11-16 00:00:00+09:00,716.2379296180761,723.0012717296727,709.4745875064796,713.5325927734375,141400,0.0,0.0
2005-11-17 00:00:00+09:00,710.1510964806087,736.5281372070312,710.1510964806087,736.5281372070312,80600,0.0,0.0
2005-11-18 00:00:00+09:00,736.527914428711,750.0545978892934,736.527914428711,743.9675903320312,151800,0.0,0.0
2005-11-21 00:00:00+09:00,750.0547410637059,768.3157672212534,743.9677323445235,751.4074096679688,160100,0.0,0.0
2005-11-22 00:00:00+09:00,767.6392822265625,769.6682847346503,752.0835963312225,767.6392822265625,115500,0.0,0.0
2005-11-23 00:00:00+09:00,767.6392822265625,767.6392822265625,767.6392822265625,767.6392822265625,0,0.0,0.0
2005-11-24 00:00:00+09:00,773.726740528208,777.1084133452018,764.258056640625,764.258056640625,191300,0.0,0.0
2005-11-25 00:00:00+09:00,759.5235023430538,767.6395148346982,754.1128273486241,758.84716796875,92000,0.0,0.0
2005-11-28 00:00:00+09:00,759.5233801639441,787.9294193152225,759.5233801639441,781.1660766601562,140400,0.0,0.0
2005-11-29 00:00:00+09:00,781.166037463267,811.6010778839137,781.166037463267,810.9247436523438,260500,0.0,0.0
2005-11-30 00:00:00+09:00,811.6013240078728,811.6013240078728,785.2242809776169,789.2822875976562,171500,0.0,0.0
2005-12-01 00:00:00+09:00,762.2287549290751,785.9004553927109,762.2287549290751,785.22412109375,223400,0.0,0.0
2005-12-02 00:00:00+09:00,795.3692736806139,810.2486308413056,785.2242574346877,804.16162109375,256300,0.0,0.0
2005-12-05 00:00:00+09:00,808.2194960351084,831.891196755802,807.5431617288028,827.8331909179688,226200,0.0,0.0
