Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-06 00:00:00+09:00,823.0986796027403,823.7750137683958,811.6009987865967,814.3063354492188,145100,0.0,0.0
2005-12-07 00:00:00+09:00,814.9831250795446,821.0701359722549,804.8381069250274,809.5724487304688,157800,0.0,0.0
2005-12-08 00:00:00+09:00,796.045434169239,811.6011223475674,796.045434169239,802.8087768554688,117700,0.0,0.0
2005-12-09 00:00:00+09:00,798.7507897391537,808.8958040034105,798.07445545487,799.4271240234375,178200,0.0,0.0
2005-12-12 00:00:00+09:00,803.4852866773549,813.6303029232811,800.7799490117745,804.16162109375,140700,0.0,0.0
2005-12-13 00:00:00+09:00,804.1614752616591,808.8958153178675,796.7217980304748,797.3981323242188,88300,0.0,0.0
2005-12-14 00:00:00+09:00,808.895973655868,809.5723080820017,795.3692851331946,802.1326293945312,156700,0.0,0.0
2005-12-15 00:00:00+09:00,789.9584611864772,802.1324785677756,764.2577578259582,785.22412109375,94400,0.0,0.0
2005-12-16 00:00:00+09:00,771.6976442622567,804.8380338931512,771.6976442622567,790.635009765625,130800,0.0,0.0
2005-12-19 00:00:00+09:00,789.9584736344761,796.0454824210432,783.1951305382905,794.0164794921875,58100,0.0,0.0
2005-12-20 00:00:00+09:00,797.3981410727617,816.3355015053634,794.01646956694,806.8668212890625,114200,0.0,0.0
2005-12-21 00:00:00+09:00,808.219574050713,813.6302490234375,802.8088990779886,813.6302490234375,144900,0.0,0.0
2005-12-22 00:00:00+09:00,812.953914651847,815.6592521382091,810.2485771654848,813.6302490234375,110600,0.0,0.0
2005-12-23 00:00:00+09:00,813.6302490234375,813.6302490234375,813.6302490234375,813.6302490234375,0,0.0,0.0
2005-12-26 00:00:00+09:00,818.364501953125,824.4515106453383,813.6301618591813,818.364501953125,91100,0.0,0.0
2005-12-27 00:00:00+09:00,813.6301692937383,823.7751838734607,811.6011663777938,817.0118408203125,69500,0.0,0.0
2005-12-28 00:00:00+09:00,812.2775092242002,831.8912042845681,812.2775092242002,826.4805297851562,70800,0.0,0.0
2005-12-29 00:00:00+09:00,829.186246850309,842.036604672622,821.7465660058119,834.596923828125,120800,0.0,0.0
2005-12-30 00:00:00+09:00,840.0074260109349,840.0074260109349,821.7463950106971,822.4227294921875,43000,0.0,0.0
2006-01-02 00:00:00+09:00,822.4227294921875,822.4227294921875,822.4227294921875,822.4227294921875,0,0.0,0.0
2006-01-03 00:00:00+09:00,822.4227294921875,822.4227294921875,822.4227294921875,822.4227294921875,0,0.0,0.0
2006-01-04 00:00:00+09:00,827.8328892356143,836.6252320134436,822.4222167569501,827.1565551757812,63700,0.0,0.0
2006-01-05 00:00:00+09:00,845.4177379608154,867.0604320526123,835.2727251052856,865.707763671875,145000,0.0,0.0
2006-01-06 00:00:00+09:00,878.5582998770254,891.4086522231867,869.0896192009067,876.529296875,113000,0.0,0.0
2006-01-09 00:00:00+09:00,876.529296875,876.529296875,876.529296875,876.529296875,0,0.0,0.0
2006-01-10 00:00:00+09:00,906.288276980276,906.288276980276,885.9982409284788,904.9356079101562,152000,0.0,0.0
2006-01-11 00:00:00+09:00,891.4086239751941,904.9353102267146,883.968946536858,903.5826416015625,113400,0.0,0.0
2006-01-12 00:00:00+09:00,903.5825553716616,933.3412622850996,903.5825553716616,930.6359252929688,190500,0.0,0.0
2006-01-13 00:00:00+09:00,926.5780673481672,936.7230826840961,914.4040489450526,915.0803833007812,107000,0.0,0.0
2006-01-16 00:00:00+09:00,908.3168775184453,912.3748829280586,879.2345054162166,900.2008666992188,99800,0.0,0.0
2006-01-17 00:00:00+09:00,886.6742966871994,910.3459979717547,879.2346191406249,879.234619140625,114900,0.0,0.0
2006-01-18 00:00:00+09:00,845.417855354735,848.799526776154,790.6347783277482,799.4271240234375,130500,0.0,0.0
2006-01-19 00:00:00+09:00,777.784545310619,857.5920030033608,777.784545310619,842.712646484375,146700,0.0,0.0
2006-01-20 00:00:00+09:00,846.0943415487966,871.1187145602318,831.2149846230783,838.6546630859375,85800,0.0,0.0
2006-01-23 00:00:00+09:00,784.547841347411,825.804236452749,784.547841347411,808.2195434570312,112600,0.0,0.0
2006-01-24 00:00:00+09:00,798.7509191506682,814.9829446033491,798.0745847568065,808.8959350585938,101900,0.0,0.0
2006-01-25 00:00:00+09:00,808.8959011168484,845.4179568528934,803.4852261929899,825.8042602539062,171600,0.0,0.0
2006-01-26 00:00:00+09:00,852.8575638105285,861.6499098291937,845.4178864101194,860.2972412109375,128000,0.0,0.0
2006-01-27 00:00:00+09:00,869.0897741247106,940.1048918547453,862.326429578993,913.051513671875,266000,0.0,0.0
2006-01-30 00:00:00+09:00,946.868166398774,1034.7916389929458,943.4864943759212,989.4772338867188,563300,0.0,0.0
2006-01-31 00:00:00+09:00,1028.7043441034134,1028.7043441034134,994.211299034857,1006.3853149414062,419300,0.0,0.0
2006-02-01 00:00:00+09:00,1000.9748958197416,1017.8832555464264,967.1581763663719,971.8925170898438,329500,0.0,0.0
2006-02-02 00:00:00+09:00,996.2406401173168,1023.2940179887986,996.2406401173168,1021.2650146484375,381600,0.0,0.0
2006-02-03 00:00:00+09:00,1017.8829476268022,1067.9316772775553,1011.1196057821059,1049.670654296875,566200,0.0,0.0
2006-02-06 00:00:00+09:00,1095.661428031114,1115.2751202613006,1065.2263883635828,1086.1927490234375,481800,0.0,0.0
2006-02-07 00:00:00+09:00,1088.2219347129105,1149.7683586152566,1086.1929317271188,1130.1546630859375,292500,0.0,0.0
2006-02-08 00:00:00+09:00,1125.42049689441,1126.0968313276398,1084.1640964673913,1088.8984375,258600,0.0,0.0
2006-02-09 00:00:00+09:00,1113.2462381502478,1124.0675867592417,1097.690549524819,1109.188232421875,165000,0.0,0.0
2006-02-10 00:00:00+09:00,1091.6038087492536,1105.8068322831657,1049.6710726015126,1061.8450927734375,178300,0.0,0.0
2006-02-13 00:00:00+09:00,1028.0281004717767,1034.7914432380385,990.8297152573375,1012.472412109375,260000,0.0,0.0
2006-02-14 00:00:00+09:00,958.3656263419076,1006.3853577958776,940.1046017044824,953.6312866210938,422200,0.0,0.0
2006-02-15 00:00:00+09:00,953.6313994034476,962.4237456390823,906.2879965961843,933.3413696289062,592500,0.0,0.0
2006-02-16 00:00:00+09:00,952.2787513326226,959.7184290774088,935.3703928217451,951.6024169921875,212400,0.0,0.0
2006-02-17 00:00:00+09:00,965.1293060856052,1000.9750336416928,951.6026164417985,969.8636474609375,350800,0.0,0.0
2006-02-20 00:00:00+09:00,942.8099640336291,952.2786437298062,835.2728160556183,837.3018188476562,403300,0.0,0.0
2006-02-21 00:00:00+09:00,836.6255831275796,898.848342745799,817.011887160967,896.1430053710938,418400,0.0,0.0
2006-02-22 00:00:00+09:00,896.8194381611914,924.5491492958889,896.8194381611914,911.0224609375,250200,0.0,0.0
2006-02-23 00:00:00+09:00,956.3367482880016,957.01308262201,920.4910285855517,931.3123779296875,145700,0.0,0.0
2006-02-24 00:00:00+09:00,926.5778561760399,935.3702007966883,899.5244881125058,919.8145141601562,216500,0.0,0.0
2006-02-27 00:00:00+09:00,920.4912790168263,961.0713500976562,920.4912790168263,961.0713500976562,291200,0.0,0.0
2006-02-28 00:00:00+09:00,973.9216593952922,974.5979938809834,933.3415902538217,937.3995971679688,131500,0.0,0.0
2006-03-01 00:00:00+09:00,936.0466330555425,936.0466330555425,896.8192452540819,902.2299194335938,220300,0.0,0.0
2006-03-02 00:00:00+09:00,915.7567013377064,925.9017164928508,892.7613336527123,896.1430053710938,226600,0.0,0.0
2006-03-03 00:00:00+09:00,869.0897313168175,899.5247802734376,869.0897313168175,899.5247802734375,136100,0.0,0.0
2006-03-06 00:00:00+09:00,912.374983885258,912.374983885258,872.4712596085861,904.2589721679688,108900,0.0,0.0
2006-03-07 00:00:00+09:00,912.3751816235833,912.3751816235833,890.0561445638515,891.4088134765625,125200,0.0,0.0
2006-03-08 00:00:00+09:00,902.9061688844174,904.9351715111239,883.2924768262541,883.9688110351562,118600,0.0,0.0
2006-03-09 00:00:00+09:00,872.4712114462787,905.6115907957886,872.4712114462787,902.2299194335938,123300,0.0,0.0
2006-03-10 00:00:00+09:00,902.9063418935859,920.4910346945097,902.9063418935859,908.3170166015625,127600,0.0,0.0
2006-03-13 00:00:00+09:00,932.6649668979231,940.7809782124808,923.1962870309392,934.6939697265625,71500,0.0,0.0
2006-03-14 00:00:00+09:00,961.7475908140257,961.7475908140257,929.9598715677112,945.5155639648438,130800,0.0,0.0
2006-03-15 00:00:00+09:00,945.5153486046755,968.5107147366919,930.6359940486649,962.4237060546875,154400,0.0,0.0
2006-03-16 00:00:00+09:00,971.2160801642715,971.2160801642715,935.3703613281249,935.370361328125,117100,0.0,0.0
2006-03-17 00:00:00+09:00,929.959589512504,953.6312881546404,927.9305867717494,942.1336059570312,100100,0.0,0.0
2006-03-20 00:00:00+09:00,938.7521099637798,977.3031692346267,938.7521099637798,975.9505004882812,122000,0.0,0.0
2006-03-21 00:00:00+09:00,975.9505004882811,975.9505004882811,975.9505004882811,975.9505004882812,0,0.0,0.0
2006-03-22 00:00:00+09:00,977.3029024506656,1002.327267426911,963.7762186797221,991.5059204101562,239800,0.0,0.0
2006-03-23 00:00:00+09:00,1003.6801150438262,1003.6801150438262,966.4817280307464,970.5397338867188,117100,0.0,0.0
2006-03-24 00:00:00+09:00,967.834290888893,986.0953152452871,956.3366088867189,956.3366088867188,89300,0.0,0.0
2006-03-27 00:00:00+09:00,963.7764186075289,990.8297917614244,963.7764186075289,987.4481201171875,113500,0.0,0.0
2006-03-28 00:00:00+09:00,992.5433163357765,998.6575462105349,974.8799855864745,988.4671630859375,56700,6.5,0.0
2006-03-29 00:00:00+09:00,995.2611636924617,1021.0768116244163,983.7120580386925,1018.359375,143700,0.0,0.0
2006-03-30 00:00:00+09:00,1031.945840328523,1046.2123726832951,1020.3967427079931,1040.09814453125,160200,0.0,0.0
2006-03-31 00:00:00+09:00,1046.2125602213541,1048.2506366373698,1019.0382080078125,1019.0382080078125,112200,0.0,0.0
2006-04-03 00:00:00+09:00,1019.0381543732683,1049.6092990044665,1019.0381543732683,1042.1363525390625,228000,0.0,0.0
2006-04-04 00:00:00+09:00,1039.4189828357485,1049.6093650204127,1028.5492418387735,1038.7396240234375,174600,0.0,0.0
2006-04-05 00:00:00+09:00,1040.0984650165813,1040.7778239094728,1019.7176982298423,1021.076416015625,100300,0.0,0.0
2006-04-06 00:00:00+09:00,1031.2668897621384,1053.0063762393374,1029.9081718573134,1050.2889404296875,128100,0.0,0.0
2006-04-07 00:00:00+09:00,1046.2123276132863,1049.6091208847579,1038.060023761754,1047.571044921875,118500,0.0,0.0
2006-04-10 00:00:00+09:00,1066.5937527482997,1086.9745250938086,1061.1588801228306,1086.295166015625,213400,0.0,0.0
2006-04-11 00:00:00+09:00,1086.9742979372684,1106.6757070873814,1076.7839138941065,1099.2027587890625,308000,0.0,0.0
2006-04-12 00:00:00+09:00,1105.9966526955552,1117.5457577912705,1092.4094702300079,1093.7681884765625,328700,0.0,0.0
2006-04-13 00:00:00+09:00,1093.7679013117931,1097.164696036364,1061.8380309008276,1065.9141845703125,321000,0.0,0.0
2006-04-14 00:00:00+09:00,1065.9139388474412,1076.1043206719864,1046.2125339866536,1048.2506103515625,213100,0.0,0.0
2006-04-17 00:00:00+09:00,1045.5329864203736,1059.7995183988191,1042.8155517578125,1042.8155517578125,67300,0.0,0.0
2006-04-18 00:00:00+09:00,1042.1364557555833,1042.1364557555833,1025.83184367075,1038.060302734375,98000,0.0,0.0
2006-04-19 00:00:00+09:00,1038.7398987623749,1050.2890016263125,1025.1527189224485,1027.1907958984375,224400,0.0,0.0
2006-04-20 00:00:00+09:00,1033.9843858184008,1039.4192577543713,1026.511436906441,1027.1907958984375,142000,0.0,0.0
2006-04-21 00:00:00+09:00,1027.8698861581308,1110.751661512587,1027.19052734375,1100.561279296875,1037100,0.0,0.0
2006-04-24 00:00:00+09:00,1120.9422570562278,1158.3069989581022,1103.9582834644668,1147.437255859375,1138900,0.0,0.0
2006-04-25 00:00:00+09:00,1167.8183301149659,1188.1991037644416,1150.1549929520868,1170.5357666015625,1050900,0.0,0.0
2006-04-26 00:00:00+09:00,1164.4208236018537,1175.2905629120228,1154.909801705456,1165.779541015625,404300,0.0,0.0
2006-04-27 00:00:00+09:00,1168.4972205528845,1222.1665696364182,1168.4972205528845,1209.9381103515625,706500,0.0,0.0
2006-04-28 00:00:00+09:00,1209.938119935306,1222.8459381715616,1178.6876126264774,1185.481201171875,736800,0.0,0.0
2006-05-01 00:00:00+09:00,1188.8780893769654,1201.1065497248428,1179.3670646619496,1188.19873046875,393400,0.0,0.0
2006-05-02 00:00:00+09:00,1185.4811826989285,1232.3569429317229,1171.8940058198577,1225.5633544921875,390000,0.0,0.0
2006-05-03 00:00:00+09:00,1225.5633544921875,1225.5633544921875,1225.5633544921875,1225.5633544921875,0,0.0,0.0
2006-05-04 00:00:00+09:00,1225.5633544921875,1225.5633544921875,1225.5633544921875,1225.5633544921875,0,0.0,0.0
2006-05-05 00:00:00+09:00,1225.5633544921875,1225.5633544921875,1225.5633544921875,1225.5633544921875,0,0.0,0.0
2006-05-08 00:00:00+09:00,1286.7054891168113,1304.3688168449198,1260.210497524649,1270.40087890625,467500,0.0,0.0
2006-05-09 00:00:00+09:00,1269.7216604167377,1277.1946075887997,1245.2647423990798,1247.982177734375,207900,0.0,0.0
2006-05-10 00:00:00+09:00,1247.9823300013834,1260.2107905022135,1223.5254089997231,1227.6015625,334800,0.0,0.0
2006-05-11 00:00:00+09:00,1250.0204067515217,1286.0264293372993,1220.807973332872,1227.6015625,489800,0.0,0.0
2006-05-12 00:00:00+09:00,1222.8459576605653,1226.2427519874002,1165.100454104372,1180.7257080078125,531600,0.0,0.0
2006-05-15 00:00:00+09:00,1148.116640573632,1174.611639971485,1148.116640573632,1162.3831787109375,235100,0.0,0.0
2006-05-16 00:00:00+09:00,1142.6818349835928,1165.1006819244124,1108.0345260750535,1112.7900390625,454700,0.0,0.0
2006-05-17 00:00:00+09:00,1099.882057082485,1157.6275634765625,1099.882057082485,1157.6275634765625,460700,0.0,0.0
2006-05-18 00:00:00+09:00,1118.2247026029236,1146.7577752088305,1108.7136784009547,1138.60546875,319600,0.0,0.0
2006-05-19 00:00:00+09:00,1118.2245639092907,1140.6434038904613,1114.1484111854415,1134.5291748046875,130100,0.0,0.0
2006-05-22 00:00:00+09:00,1157.627634406307,1174.6116079157891,1114.1486622220325,1118.9041748046875,277800,0.0,0.0
2006-05-23 00:00:00+09:00,1100.5613831443238,1116.1866373494593,1073.387028004958,1087.653564453125,360800,0.0,0.0
2006-05-24 00:00:00+09:00,1107.3548494664633,1116.186513910061,1089.0121617759146,1114.1484375,235700,0.0,0.0
2006-05-25 00:00:00+09:00,1093.7679878769407,1107.3551678505673,1059.1206789441928,1066.5936279296875,391400,0.0,0.0
2006-05-26 00:00:00+09:00,1080.1809343119724,1100.5617066574812,1075.4254207646868,1086.295166015625,204200,0.0,0.0
2006-05-29 00:00:00+09:00,1095.8058043615638,1095.8058043615638,1060.4791448285189,1064.5552978515625,160800,0.0,0.0
2006-05-30 00:00:00+09:00,1044.174513226583,1050.9681014713885,1027.8699014390502,1033.984130859375,229800,0.0,0.0
2006-05-31 00:00:00+09:00,1019.0381373097758,1026.5110836500476,992.5431457397217,1017.0000610351562,437900,0.0,0.0
2006-06-01 00:00:00+09:00,1003.4127904919611,1016.9999643645672,964.6893449550337,984.3907470703125,320700,0.0,0.0
2006-06-02 00:00:00+09:00,970.8038824608708,1008.1686225135985,917.1345285669529,995.2608032226562,484800,0.0,0.0
2006-06-05 00:00:00+09:00,961.2927205630806,995.2606612190199,951.1023383662988,973.5211791992188,176700,0.0,0.0
2006-06-06 00:00:00+09:00,951.1024028870587,965.3689389303646,942.2707377173931,952.4611206054688,154700,0.0,0.0
2006-06-07 00:00:00+09:00,961.292752005582,978.2767228890729,911.0201981904492,923.2486572265625,345700,0.0,0.0
2006-06-08 00:00:00+09:00,908.9821643169618,913.7376763873793,881.1284507616587,883.8458862304688,199300,0.0,0.0
2006-06-09 00:00:00+09:00,883.8461022930808,908.3030274910445,862.106613228224,900.830078125,411500,0.0,0.0
2006-06-12 00:00:00+09:00,917.1345686895494,955.8580282564415,896.7538004964483,950.4231567382812,421000,0.0,0.0
2006-06-13 00:00:00+09:00,957.2169539533342,962.6518266514369,937.515540422712,951.1027221679688,392800,0.0,0.0
2006-06-14 00:00:00+09:00,937.5152570841699,982.3529432925433,920.5312850355436,972.8419189453125,354100,0.0,0.0
2006-06-15 00:00:00+09:00,1025.1525033804087,1025.1525033804087,978.2767427884615,1015.6414794921875,353200,0.0,0.0
2006-06-16 00:00:00+09:00,1029.228507220159,1048.9299109887295,1022.4349197137552,1036.0220947265625,330500,0.0,0.0
2006-06-19 00:00:00+09:00,1034.6639992490461,1063.1970839295843,1025.1529710221998,1029.2291259765625,393600,0.0,0.0
2006-06-20 00:00:00+09:00,1023.1144031693178,1042.1364505057993,1006.8097911666196,1014.9620971679688,228100,0.0,0.0
2006-06-21 00:00:00+09:00,1025.8316472555825,1038.7394626846265,1013.6031905333307,1030.587158203125,210100,0.0,0.0
2006-06-22 00:00:00+09:00,1066.5936388847156,1074.0665879469652,1035.343124624399,1059.800048828125,203200,0.0,0.0
2006-06-23 00:00:00+09:00,1040.0984622410365,1076.1044834681918,1027.1906433105469,1065.2347412109375,180900,0.0,0.0
2006-06-26 00:00:00+09:00,1060.479425617866,1067.9523748054357,1050.2890403620888,1063.876220703125,195600,0.0,0.0
2006-06-27 00:00:00+09:00,1083.577224522421,1097.164399751542,1060.4790266329146,1091.0501708984375,184600,0.0,0.0
2006-06-28 00:00:00+09:00,1071.348981799277,1071.348981799277,1046.2127025814118,1049.6094970703125,404500,0.0,0.0
2006-06-29 00:00:00+09:00,1046.2126555847324,1058.441115195463,1042.1365023811554,1057.0823974609375,176900,0.0,0.0
2006-06-30 00:00:00+09:00,1080.1807224135098,1083.5775171380806,1060.4793130109992,1065.9141845703125,162700,0.0,0.0
2006-07-03 00:00:00+09:00,1045.5335272427262,1072.0285289077465,1045.5335272427262,1063.876220703125,108700,0.0,0.0
2006-07-04 00:00:00+09:00,1059.7996174870207,1073.3867920701875,1054.364747653754,1063.1964111328125,100200,0.0,0.0
2006-07-05 00:00:00+09:00,1042.815900012497,1057.082436755339,1025.8319276995899,1029.9080810546875,182500,0.0,0.0
2006-07-06 00:00:00+09:00,1028.549231282552,1028.549231282552,995.9400086263021,1019.0382080078125,279300,0.0,0.0
2006-07-07 00:00:00+09:00,1049.6093542480469,1049.6093542480469,1010.2065435384114,1019.0382080078125,104800,0.0,0.0
2006-07-10 00:00:00+09:00,1032.6255063657406,1046.2126840810795,1005.4511509350633,1045.5333251953125,139500,0.0,0.0
2006-07-11 00:00:00+09:00,1004.7718207357417,1034.6636125629038,1001.3750262099279,1025.152587890625,133800,0.0,0.0
2006-07-12 00:00:00+09:00,1019.0381164963738,1038.0601613376396,1003.4128653767629,1004.0922241210938,99300,0.0,0.0
2006-07-13 00:00:00+09:00,989.8258954789903,1002.7337142944335,972.1625644683837,978.2767944335938,178300,0.0,0.0
2006-07-14 00:00:00+09:00,982.3528908804751,984.3909674175715,917.1344416933896,921.8899536132812,273200,0.0,0.0
2006-07-17 00:00:00+09:00,921.8899536132812,921.8899536132812,921.8899536132812,921.8899536132812,0,0.0,0.0
2006-07-18 00:00:00+09:00,925.2866685445747,928.683462481963,864.1443776715852,879.0902709960938,246600,0.0,0.0
2006-07-19 00:00:00+09:00,876.3729108642762,916.4550827565182,876.3729108642762,904.2266235351562,132900,0.0,0.0
2006-07-20 00:00:00+09:00,944.9881731542133,953.8198383238788,923.9280485188569,952.4611206054688,127400,0.0,0.0
2006-07-21 00:00:00+09:00,951.1022693127186,980.9940549196897,930.7215063988746,971.4830322265625,256100,0.0,0.0
2006-07-24 00:00:00+09:00,983.7115075077571,983.7115075077571,940.9119046258588,957.8958740234375,112200,0.0,0.0
2006-07-25 00:00:00+09:00,964.6895368606412,976.917995778593,937.5151837096372,938.8739013671875,198800,0.0,0.0
2006-07-26 00:00:00+09:00,917.8138895986349,935.4772213007552,907.6235059243347,919.172607421875,266400,0.0,0.0
2006-07-27 00:00:00+09:00,915.7760553175402,1055.0446690713204,886.5636143838205,1053.006591796875,1071100,0.0,0.0
2006-07-28 00:00:00+09:00,1021.0765936165969,1031.2669787824311,996.6196692185946,1024.473388671875,701100,0.0,0.0
2006-07-31 00:00:00+09:00,1044.8540610319649,1059.7999578737745,1036.0223947163502,1039.419189453125,522000,0.0,0.0
2006-08-01 00:00:00+09:00,1044.8538533342362,1078.8217939497833,1034.663471149572,1038.7396240234375,408000,0.0,0.0
2006-08-02 00:00:00+09:00,1025.8315851168056,1044.8536277547332,1025.8315851168056,1042.8155517578125,407000,0.0,0.0
2006-08-03 00:00:00+09:00,1051.647555167215,1061.158579567952,1044.8539663095455,1045.5333251953125,431900,0.0,0.0
2006-08-04 00:00:00+09:00,1055.0443670028792,1071.3489805302902,1054.3650081059038,1067.2728271484375,562000,0.0,0.0
2006-08-07 00:00:00+09:00,1084.2566945107696,1099.202588796006,1051.647470615709,1062.5172119140625,493400,0.0,0.0
2006-08-08 00:00:00+09:00,1076.1046786667714,1082.2189097955597,1053.006472180237,1081.53955078125,238500,0.0,0.0
2006-08-09 00:00:00+09:00,1095.8060816558318,1118.9042879647584,1082.8982604831965,1116.8662109375,393100,0.0,0.0
2006-08-10 00:00:00+09:00,1113.4694313315015,1114.1487903500076,1080.8601984432087,1092.4093017578125,305900,0.0,0.0
2006-08-11 00:00:00+09:00,1105.3167635871641,1115.507145550168,1093.0883052315594,1112.1103515625,384900,0.0,0.0
2006-08-14 00:00:00+09:00,1112.1103991442615,1131.8118051156625,1100.5612990920608,1131.1324462890625,180700,0.0,0.0
2006-08-15 00:00:00+09:00,1120.9422481441836,1152.8721182428362,1120.9422481441836,1145.399169921875,246000,0.0,0.0
2006-08-16 00:00:00+09:00,1160.3450849817154,1165.100597625083,1146.0785470516123,1149.475341796875,232900,0.0,0.0
2006-08-17 00:00:00+09:00,1146.0784820049223,1159.6656602148205,1133.170662705519,1144.0404052734375,200300,0.0,0.0
2006-08-18 00:00:00+09:00,1144.7195589926034,1165.7796814429125,1139.964047471566,1161.024169921875,312900,0.0,0.0
2006-08-21 00:00:00+09:00,1171.2148451768885,1174.611639971485,1158.9863839163409,1162.3831787109375,197500,0.0,0.0
2006-08-22 00:00:00+09:00,1155.5894024188701,1167.817861703726,1144.7196608323318,1156.9481201171875,113300,0.0,0.0
2006-08-23 00:00:00+09:00,1152.192759304567,1158.3069897489897,1141.3230162922598,1145.399169921875,244800,0.0,0.0
2006-08-24 00:00:00+09:00,1117.5450065677685,1134.5289732329322,1116.1862892345555,1118.224365234375,160900,0.0,0.0
2006-08-25 00:00:00+09:00,1107.355015889632,1145.3991145950426,1103.9582213623632,1133.170654296875,267800,0.0,0.0
2006-08-28 00:00:00+09:00,1133.1705132770194,1137.2466662024763,1108.713595724278,1129.0943603515625,202600,0.0,0.0
2006-08-29 00:00:00+09:00,1141.3230198372041,1141.3230198372041,1111.4312264605153,1118.9041748046875,89500,0.0,0.0
2006-08-30 00:00:00+09:00,1139.2848549563137,1153.5513916015625,1131.1325483018857,1153.5513916015625,310600,0.0,0.0
2006-08-31 00:00:00+09:00,1154.910340383952,1180.0466242628968,1152.1929042889308,1169.1768798828125,263000,0.0,0.0
2006-09-01 00:00:00+09:00,1180.725989886928,1180.725989886928,1168.4975273909758,1180.046630859375,149300,0.0,0.0
2006-09-04 00:00:00+09:00,1187.5191972740802,1265.645460252638,1186.839838465571,1255.455078125,698100,0.0,0.0
2006-09-05 00:00:00+09:00,1256.8141523819395,1256.8141523819395,1207.900304289237,1216.0526123046875,261300,0.0,0.0
2006-09-06 00:00:00+09:00,1201.1068027399078,1212.655906612407,1182.764108354174,1199.0687255859375,185900,0.0,0.0
2006-09-07 00:00:00+09:00,1182.7639474785167,1192.2749729033872,1162.3831787109375,1162.3831787109375,174500,0.0,0.0
2006-09-08 00:00:00+09:00,1134.5294058080187,1178.687735974199,1132.491329031118,1167.8179931640625,326500,0.0,0.0
2006-09-11 00:00:00+09:00,1156.2687802600917,1163.062368863265,1135.888014450572,1143.3609619140625,176200,0.0,0.0
2006-09-12 00:00:00+09:00,1131.1326369398812,1131.8119958809862,1098.5234077668395,1110.072509765625,236900,0.0,0.0
2006-09-13 00:00:00+09:00,1123.6596495989456,1148.1165706301197,1112.1105480008912,1119.58349609375,232900,0.0,0.0
2006-09-14 00:00:00+09:00,1127.7357367523064,1140.6435554259774,1111.4311236908272,1122.980224609375,78100,0.0,0.0
2006-09-15 00:00:00+09:00,1123.6594595265062,1123.6594595265062,1080.859854961712,1096.485107421875,206400,0.0,0.0
2006-09-18 00:00:00+09:00,1096.485107421875,1096.485107421875,1096.485107421875,1096.485107421875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1103.2786394112206,1131.1323489037454,1100.5612043387791,1101.919921875,239900,0.0,0.0
2006-09-20 00:00:00+09:00,1099.2026562808064,1099.8820151536622,1072.0283013665714,1076.7838134765625,156700,0.0,0.0
2006-09-21 00:00:00+09:00,1080.1805795581931,1090.3709623842137,1078.142502992989,1079.501220703125,185300,0.0,0.0
2006-09-22 00:00:00+09:00,1065.9139499809905,1078.142408298172,1056.4029268454049,1067.9520263671875,107700,0.0,0.0
2006-09-25 00:00:00+09:00,1047.5714462087124,1079.5013151917276,1035.3429857471322,1073.3870849609375,213700,0.0,0.0
2006-09-26 00:00:00+09:00,1081.580913949418,1107.527930824467,1079.5324652487561,1084.9949951171875,159800,8.0,0.0
