Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-27 00:00:00+09:00,1111.624881970741,1119.8186771695425,1084.3122313080692,1093.1888427734375,177000,0.0,0.0
2006-09-28 00:00:00+09:00,1095.9200548540502,1109.5763795251287,1065.8761405776775,1084.9949951171875,479500,0.0,0.0
2006-09-29 00:00:00+09:00,1105.4793750424328,1105.4793750424328,1084.9948900200284,1100.016845703125,238100,0.0,0.0
2006-10-02 00:00:00+09:00,1127.32934672159,1158.0560702845648,1119.8183698506407,1145.765380859375,561900,0.0,0.0
2006-10-03 00:00:00+09:00,1145.7653217930947,1149.8622180569557,1134.1574490454889,1143.0340576171875,212700,0.0,0.0
2006-10-04 00:00:00+09:00,1143.0343111478364,1157.3734512518415,1094.5543612723907,1100.69970703125,262300,0.0,0.0
2006-10-05 00:00:00+09:00,1130.0609700272723,1134.8406840998953,1112.3077463289587,1119.8187255859375,143200,0.0,0.0
2006-10-06 00:00:00+09:00,1131.4265762011598,1131.4265762011598,1106.1623738357748,1115.7218017578125,166900,0.0,0.0
2006-10-09 00:00:00+09:00,1115.7218017578125,1115.7218017578125,1115.7218017578125,1115.7218017578125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1078.8497961157916,1105.4796328553584,1078.8497961157916,1089.092041015625,139200,0.0,0.0
2006-10-11 00:00:00+09:00,1082.2638564440467,1090.4576522026136,1052.9027549758484,1053.5855712890625,204800,0.0,0.0
2006-10-12 00:00:00+09:00,1054.2681346126387,1062.461928404965,1031.7352016837415,1046.0743408203125,266200,0.0,0.0
2006-10-13 00:00:00+09:00,1068.607457177033,1093.1888427734375,1054.26831557913,1093.1888427734375,291900,0.0,0.0
2006-10-16 00:00:00+09:00,1097.2856604176259,1115.0388820547498,1092.5059468999386,1112.3076171875,269300,0.0,0.0
2006-10-17 00:00:00+09:00,1113.6733441055565,1115.0389766550422,1089.0919582148147,1095.2373046875,291800,0.0,0.0
2006-10-18 00:00:00+09:00,1085.677965593248,1085.677965593248,1065.876292006956,1083.6295166015625,308400,0.0,0.0
2006-10-19 00:00:00+09:00,1091.1401319256156,1091.1401319256156,1069.290016643,1078.1666259765625,253200,0.0,0.0
2006-10-20 00:00:00+09:00,1089.77494022764,1113.6735134782462,1085.6780419561076,1108.893798828125,480600,0.0,0.0
2006-10-23 00:00:00+09:00,1153.9595947265625,1184.0035131691475,1145.082982459435,1153.9595947265625,1107800,0.0,0.0
2006-10-24 00:00:00+09:00,1174.4438051332581,1177.175069796359,1129.3779381920983,1136.888916015625,495900,0.0,0.0
2006-10-25 00:00:00+09:00,1137.5718117948704,1147.1312387847433,1115.038876747313,1117.7701416015625,762900,0.0,0.0
2006-10-26 00:00:00+09:00,1132.7922483642726,1134.8406972763237,1115.7218407638466,1121.8671875,321500,0.0,0.0
2006-10-27 00:00:00+09:00,1114.356186917702,1119.1359009547264,1097.9685959336182,1099.334228515625,479700,0.0,0.0
2006-10-30 00:00:00+09:00,1119.8182698212336,1121.8667178757846,1093.8712611302537,1094.5540771484375,546900,0.0,0.0
2006-10-31 00:00:00+09:00,1094.554286523688,1094.554286523688,1054.9509498933862,1064.5103759765625,552900,0.0,0.0
2006-11-01 00:00:00+09:00,1044.0256522271263,1056.9991560808317,1033.7834123426223,1040.611572265625,842800,0.0,0.0
2006-11-02 00:00:00+09:00,1041.9775053067222,1067.2417043213675,1039.2462405483823,1061.7791748046875,585400,0.0,0.0
2006-11-03 00:00:00+09:00,1061.7791748046875,1061.7791748046875,1061.7791748046875,1061.7791748046875,0,0.0,0.0
2006-11-06 00:00:00+09:00,1061.7793879494025,1096.6030206088362,1058.3653063161246,1089.092041015625,390400,0.0,0.0
2006-11-07 00:00:00+09:00,1102.7482362227006,1102.7482362227006,1077.4840351451528,1081.5809326171875,310100,0.0,0.0
2006-11-08 00:00:00+09:00,1078.8495983492944,1088.409025170111,1058.3651123046875,1058.3651123046875,257000,0.0,0.0
2006-11-09 00:00:00+09:00,1093.1885147683113,1093.1885147683113,1053.5851831901962,1062.4617919921875,286600,0.0,0.0
2006-11-10 00:00:00+09:00,1071.3388802355823,1073.3873293373713,1059.7310019921122,1060.413818359375,395600,0.0,0.0
2006-11-13 00:00:00+09:00,1060.4135022083199,1073.3870093184023,1052.2197082440573,1055.6337890625,287300,0.0,0.0
2006-11-14 00:00:00+09:00,1056.3166643109237,1095.2371878181782,1056.3166643109237,1089.774658203125,400200,0.0,0.0
2006-11-15 00:00:00+09:00,1093.1888296344553,1102.748257251496,1087.0434833092147,1091.140380859375,227500,0.0,0.0
2006-11-16 00:00:00+09:00,1101.3825737593702,1106.1622873466706,1093.871595265041,1095.9200439453125,284000,0.0,0.0
2006-11-17 00:00:00+09:00,1102.7480197145453,1104.1136519371018,1092.5057780453699,1098.651123046875,294700,0.0,0.0
2006-11-20 00:00:00+09:00,1097.2856028448675,1097.2856028448675,1048.8056539948452,1059.730712890625,399800,0.0,0.0
2006-11-21 00:00:00+09:00,1059.0476802879793,1082.263425697258,1059.0476802879793,1063.827392578125,261000,0.0,0.0
2006-11-22 00:00:00+09:00,1065.1933427290483,1084.9950138438833,1063.8277102383702,1081.5809326171875,140700,0.0,0.0
2006-11-23 00:00:00+09:00,1081.5809326171875,1081.5809326171875,1081.5809326171875,1081.5809326171875,0,0.0,0.0
2006-11-24 00:00:00+09:00,1083.6290776119956,1086.3603418277787,1074.7524689107001,1078.849365234375,135700,0.0,0.0
2006-11-27 00:00:00+09:00,1058.3650560235258,1091.1402319519964,1058.3650560235258,1087.0433349609375,129500,0.0,0.0
2006-11-28 00:00:00+09:00,1065.19346958268,1090.4576736689362,1065.19346958268,1089.092041015625,175800,0.0,0.0
2006-11-29 00:00:00+09:00,1091.8233196421324,1104.114013671875,1083.629523622304,1104.114013671875,145800,0.0,0.0
2006-11-30 00:00:00+09:00,1112.9903564453125,1112.9903564453125,1097.9684007141489,1112.9903564453125,120600,0.0,0.0
2006-12-01 00:00:00+09:00,1100.6997151542282,1112.3075905621822,1091.1402883476778,1108.210693359375,155000,0.0,0.0
2006-12-04 00:00:00+09:00,1095.919940185547,1096.6027563476562,1084.3120654296874,1092.505859375,280600,0.0,0.0
2006-12-05 00:00:00+09:00,1092.5061937381554,1092.5061937381554,1073.3873353477377,1080.8983154296875,322800,0.0,0.0
2006-12-06 00:00:00+09:00,1080.8979894743493,1091.8230481171727,1070.6557469967022,1087.0433349609375,151000,0.0,0.0
2006-12-07 00:00:00+09:00,1073.3867941508406,1099.333803169754,1073.3867941508406,1096.6025390625,179600,0.0,0.0
2006-12-08 00:00:00+09:00,1083.6292991278985,1096.6028068049181,1083.6292991278985,1087.7261962890625,176800,0.0,0.0
2006-12-11 00:00:00+09:00,1086.3607581654458,1123.2328392094016,1086.3607581654458,1118.453125,206000,0.0,0.0
2006-12-12 00:00:00+09:00,1115.0391462354237,1119.8188608855448,1100.0171859064712,1108.893798828125,96000,0.0,0.0
2006-12-13 00:00:00+09:00,1116.4046049322692,1116.4046049322692,1104.7967283060623,1113.67333984375,81300,0.0,0.0
2006-12-14 00:00:00+09:00,1113.6734236787545,1123.2328522081857,1111.624974708162,1120.5015869140625,112200,0.0,0.0
2006-12-15 00:00:00+09:00,1126.6470693323733,1130.7439677663094,1117.0876396531896,1122.5501708984375,140600,0.0,0.0
2006-12-18 00:00:00+09:00,1134.8405871478203,1134.8405871478203,1121.8670786304867,1123.91552734375,112900,0.0,0.0
2006-12-19 00:00:00+09:00,1116.4044877649894,1130.0608117743473,1106.1622447579712,1108.210693359375,133800,0.0,0.0
2006-12-20 00:00:00+09:00,1108.893472759109,1117.7700830706044,1100.699678625421,1115.038818359375,115000,0.0,0.0
2006-12-21 00:00:00+09:00,1114.3560021815676,1118.4528992484118,1107.5278404034943,1115.038818359375,102800,0.0,0.0
2006-12-22 00:00:00+09:00,1111.6247374703385,1123.232612493063,1109.5762889369164,1115.038818359375,93600,0.0,0.0
2006-12-25 00:00:00+09:00,1113.6732628766226,1119.8186089010799,1109.5763655269845,1114.3560791015625,100400,0.0,0.0
2006-12-26 00:00:00+09:00,1112.9905438176766,1123.2327880859375,1109.576462394923,1123.2327880859375,130100,0.0,0.0
2006-12-27 00:00:00+09:00,1128.012305860548,1143.0342615076013,1125.2810411974474,1136.888916015625,210400,0.0,0.0
2006-12-28 00:00:00+09:00,1145.082505749118,1150.5450341009325,1136.888713221396,1143.0340576171875,169800,0.0,0.0
2006-12-29 00:00:00+09:00,1150.5450341009325,1150.5450341009325,1134.1574490454889,1143.0340576171875,47400,0.0,0.0
2007-01-04 00:00:00+09:00,1143.7168736611643,1143.7168736611643,1135.5230811334425,1143.0340576171875,50700,0.0,0.0
2007-01-05 00:00:00+09:00,1142.3516827784547,1144.4001317015482,1109.5765000089593,1116.4046630859375,159200,0.0,0.0
2007-01-09 00:00:00+09:00,1120.5015609321244,1122.550009855218,1099.334255393492,1116.4046630859375,119000,0.0,0.0
2007-01-10 00:00:00+09:00,1108.893656589674,1112.990554335695,1096.6029633516112,1099.334228515625,146800,0.0,0.0
2007-01-11 00:00:00+09:00,1093.188808787953,1100.6997874866834,1076.1184026544745,1081.5809326171875,308600,0.0,0.0
2007-01-12 00:00:00+09:00,1102.065185546875,1113.6730592484219,1093.8713923457829,1102.065185546875,166600,0.0,0.0
2007-01-15 00:00:00+09:00,1114.3562466896187,1134.8407365184719,1112.3077977067333,1128.0125732421875,163800,0.0,0.0
2007-01-16 00:00:00+09:00,1139.6202444757487,1142.351509291748,1133.47489863975,1134.15771484375,202700,0.0,0.0
2007-01-17 00:00:00+09:00,1145.765548078981,1149.8624451519693,1131.426408323523,1146.4483642578125,193200,0.0,0.0
2007-01-18 00:00:00+09:00,1146.4483103623415,1147.1311265090733,1135.5232520146362,1138.2545166015625,116400,0.0,0.0
2007-01-19 00:00:00+09:00,1143.034578022204,1144.400210731908,1136.8892308285363,1141.6689453125,122900,0.0,0.0
2007-01-22 00:00:00+09:00,1167.6158071118732,1183.3205811256587,1164.8845420659975,1174.4439697265625,348600,0.0,0.0
2007-01-23 00:00:00+09:00,1153.9594299173466,1174.4439168389565,1153.9594299173466,1166.2501220703125,135800,0.0,0.0
2007-01-24 00:00:00+09:00,1180.58932925516,1187.4174919460515,1166.9330038733767,1176.492431640625,210100,0.0,0.0
2007-01-25 00:00:00+09:00,1177.1751576345512,1190.8314819690588,1173.7610765509244,1175.126708984375,301200,0.0,0.0
2007-01-26 00:00:00+09:00,1161.4702058857654,1175.1265281184023,1156.0076769927107,1172.395263671875,154900,0.0,0.0
2007-01-29 00:00:00+09:00,1188.1000523118985,1214.7298810706134,1178.5406266036418,1205.853271484375,714600,0.0,0.0
2007-01-30 00:00:00+09:00,1212.6813512323945,1218.8266959176938,1196.2937654049297,1211.99853515625,506500,0.0,0.0
2007-01-31 00:00:00+09:00,1215.412825409734,1215.412825409734,1195.6111557822721,1200.390869140625,276100,0.0,0.0
2007-02-01 00:00:00+09:00,1160.7875735058983,1205.1706277870062,1152.593778869386,1201.07373046875,353500,0.0,0.0
2007-02-02 00:00:00+09:00,1211.9990488688152,1240.6773362223307,1211.3162325032554,1229.0694580078125,498700,0.0,0.0
2007-02-05 00:00:00+09:00,1229.7519213718238,1243.40824476296,1223.6065758458126,1231.1175537109375,274200,0.0,0.0
2007-02-06 00:00:00+09:00,1242.7254370843957,1248.1879664781732,1229.0691135999518,1238.6285400390625,216200,0.0,0.0
2007-02-07 00:00:00+09:00,1237.9459082658302,1237.9459082658302,1216.0957874359865,1222.9239501953125,229800,0.0,0.0
2007-02-08 00:00:00+09:00,1202.439253063426,1227.703450884747,1202.439253063426,1221.55810546875,270700,0.0,0.0
2007-02-09 00:00:00+09:00,1222.2413710742078,1231.1179843836853,1205.1709608636743,1228.38671875,230300,0.0,0.0
2007-02-13 00:00:00+09:00,1222.240985261292,1233.84886054031,1211.3159261751575,1218.826904296875,205200,0.0,0.0
2007-02-14 00:00:00+09:00,1221.5583885116491,1231.117816929292,1218.8271232494656,1227.7037353515625,149000,0.0,0.0
2007-02-15 00:00:00+09:00,1231.1180223448087,1239.3118194985177,1225.6554909090025,1234.5321044921875,205500,0.0,0.0
2007-02-16 00:00:00+09:00,1241.3602305100055,1246.8227617773762,1216.7788398068371,1228.38671875,212200,0.0,0.0
2007-02-19 00:00:00+09:00,1222.241053903673,1248.1880706904549,1222.241053903673,1242.042724609375,159200,0.0,0.0
2007-02-20 00:00:00+09:00,1244.0911281069514,1245.456760519802,1236.5801498362728,1241.35986328125,89400,0.0,0.0
2007-02-21 00:00:00+09:00,1244.7736580902995,1255.01589883158,1228.3860729042506,1235.2142333984375,237200,0.0,0.0
2007-02-22 00:00:00+09:00,1242.7254236264496,1248.870769127899,1234.5316296245169,1236.580078125,141300,0.0,0.0
2007-02-23 00:00:00+09:00,1235.214562297064,1245.4568057655306,1229.069216215984,1242.042724609375,172400,0.0,0.0
2007-02-26 00:00:00+09:00,1261.84433891937,1263.209971320798,1242.7254852993797,1252.284912109375,131400,0.0,0.0
2007-02-27 00:00:00+09:00,1252.9676339959021,1256.381714742485,1229.7518849191388,1237.9456787109375,129000,0.0,0.0
2007-02-28 00:00:00+09:00,1156.0077255679469,1194.2454294260715,1156.0077255679469,1186.0516357421875,212900,0.0,0.0
2007-03-01 00:00:00+09:00,1199.7079081371487,1204.4876209185716,1162.1530219973972,1172.395263671875,326300,0.0,0.0
2007-03-02 00:00:00+09:00,1169.6641953602634,1173.761092717042,1148.4968923502413,1158.7391357421875,226600,0.0,0.0
2007-03-05 00:00:00+09:00,1127.3295873754164,1136.2061982996322,1108.893549302045,1114.3560791015625,328300,0.0,0.0
2007-03-06 00:00:00+09:00,1114.356000564759,1140.3030152837914,1114.356000564759,1133.474853515625,234300,0.0,0.0
2007-03-07 00:00:00+09:00,1140.3030606797486,1149.1796713317467,1134.15771484375,1134.15771484375,216200,0.0,0.0
2007-03-08 00:00:00+09:00,1133.4747941849562,1153.276462276139,1130.0607134795798,1149.1795654296875,92900,0.0,0.0
2007-03-09 00:00:00+09:00,1162.835838109029,1186.7344020161436,1160.7873897741335,1172.395263671875,274300,0.0,0.0
2007-03-12 00:00:00+09:00,1174.4438927676497,1183.3205035850797,1171.7126279007482,1175.126708984375,255500,0.0,0.0
2007-03-13 00:00:00+09:00,1175.8096793875436,1179.2237609188664,1169.6643326311628,1173.76123046875,259200,0.0,0.0
2007-03-14 00:00:00+09:00,1151.9107617714421,1154.6420261739827,1134.157543154929,1138.937255859375,259700,0.0,0.0
2007-03-15 00:00:00+09:00,1138.937287440472,1157.3733226688248,1134.1575746034914,1156.0076904296875,269700,0.0,0.0
2007-03-16 00:00:00+09:00,1163.5186631944443,1173.0780888310185,1158.0561342592594,1161.47021484375,161300,0.0,0.0
2007-03-19 00:00:00+09:00,1161.4702600284133,1164.2015246022604,1152.5936501634108,1162.153076171875,136100,0.0,0.0
2007-03-20 00:00:00+09:00,1173.7611591659972,1175.8096079603533,1164.2017314590025,1168.9814453125,196200,0.0,0.0
2007-03-22 00:00:00+09:00,1184.6860535020774,1186.7345020095736,1175.8094433029262,1181.27197265625,182400,0.0,0.0
2007-03-23 00:00:00+09:00,1181.272036308209,1184.0033011320431,1161.4703663354126,1178.540771484375,181500,0.0,0.0
2007-03-26 00:00:00+09:00,1175.1264373690324,1181.9545979580448,1160.7873001321063,1171.029541015625,190100,0.0,0.0
2007-03-27 00:00:00+09:00,1171.0293481911824,1195.0680738138753,1171.0293481911824,1186.139404296875,199800,10.0,0.0
2007-03-28 00:00:00+09:00,1182.0190594164196,1190.2609122421006,1170.3431012467047,1172.403564453125,130000,0.0,0.0
2007-03-29 00:00:00+09:00,1159.3534073080853,1184.7657746483692,1140.8092473570673,1176.52392578125,120000,0.0,0.0
2007-03-30 00:00:00+09:00,1176.5246700505038,1189.5742723452845,1160.7277830620849,1188.887451171875,241000,0.0,0.0
2007-04-02 00:00:00+09:00,1189.573983489863,1195.0685515429338,1151.1120071183661,1151.798828125,217100,0.0,0.0
2007-04-03 00:00:00+09:00,1152.4857615751378,1168.969467342601,1152.4857615751378,1167.5958251953125,157500,0.0,0.0
2007-04-04 00:00:00+09:00,1171.7164615028782,1176.5242078279193,1163.4746106599507,1174.4637451171875,106700,0.0,0.0
2007-04-05 00:00:00+09:00,1175.150848728352,1179.2717751411926,1163.4748905586373,1172.403564453125,137100,0.0,0.0
2007-04-06 00:00:00+09:00,1168.282600844202,1173.090348172779,1159.3539272339876,1163.474853515625,130500,0.0,0.0
2007-04-09 00:00:00+09:00,1162.7876777582353,1181.3318403686737,1162.1008569208116,1180.64501953125,157000,0.0,0.0
2007-04-10 00:00:00+09:00,1181.3319074603874,1182.7055492132483,1169.6559525610696,1170.3427734375,118100,0.0,0.0
2007-04-11 00:00:00+09:00,1164.161719827091,1172.4035727108226,1160.7276144588695,1167.5958251953125,176200,0.0,0.0
2007-04-12 00:00:00+09:00,1164.161721272593,1164.161721272593,1149.738478708154,1156.606689453125,128700,0.0,0.0
2007-04-13 00:00:00+09:00,1157.2934273384712,1166.9089216902448,1142.183364785684,1143.5570068359375,108500,0.0,0.0
2007-04-16 00:00:00+09:00,1151.1118625636334,1165.5351018916979,1140.8095487578728,1155.2327880859375,195400,0.0,0.0
2007-04-17 00:00:00+09:00,1138.0624930372517,1152.4857352543804,1127.0733561099155,1131.881103515625,163400,0.0,0.0
2007-04-18 00:00:00+09:00,1146.9909747943345,1160.0405727111563,1137.3754815924658,1153.17236328125,133100,0.0,0.0
2007-04-19 00:00:00+09:00,1153.8589497896453,1155.2325913965378,1127.759759258689,1132.5675048828125,141800,0.0,0.0
2007-04-20 00:00:00+09:00,1133.254416793313,1142.183087955927,1123.6389247720365,1129.8203125,188600,0.0,0.0
2007-04-23 00:00:00+09:00,1143.5568356647173,1158.6668959557824,1099.6002966361634,1106.468505859375,581900,0.0,0.0
2007-04-24 00:00:00+09:00,1107.15567578125,1131.8812367788462,1101.661106670673,1116.0843505859375,437500,0.0,0.0
2007-04-25 00:00:00+09:00,1116.0839987718712,1116.0839987718712,1087.9243409567039,1106.468505859375,267600,0.0,0.0
2007-04-26 00:00:00+09:00,1095.4792927161377,1106.4684266869579,1078.308770886731,1088.611083984375,384700,0.0,0.0
2007-04-27 00:00:00+09:00,1088.611298094923,1094.1058661610175,1065.2593838140226,1074.8748779296875,446400,0.0,0.0
2007-05-01 00:00:00+09:00,1078.3089754943064,1080.369438504805,1065.2593764278147,1068.6934814453125,285600,0.0,0.0
2007-05-02 00:00:00+09:00,1065.946080217355,1067.3197220733055,1026.7972873227745,1030.918212890625,602000,0.0,0.0
2007-05-07 00:00:00+09:00,1094.1058504226617,1095.479492419426,1081.0562514534022,1084.4903564453125,509400,0.0,0.0
2007-05-08 00:00:00+09:00,1072.1275789424844,1081.7430729240314,1054.9570539754363,1062.5120849609375,356000,0.0,0.0
2007-05-09 00:00:00+09:00,1060.4514776800097,1074.187895784673,1058.3910149643102,1065.946044921875,347400,0.0,0.0
2007-05-10 00:00:00+09:00,1083.803372763357,1083.803372763357,1060.4514623235887,1064.5723876953125,407300,0.0,0.0
2007-05-11 00:00:00+09:00,1053.583029528082,1057.0171332749142,1040.53343529012,1050.14892578125,174500,0.0,0.0
2007-05-14 00:00:00+09:00,1054.2701563687797,1058.3910820614265,1042.594200239614,1044.6546630859375,334700,0.0,0.0
2007-05-15 00:00:00+09:00,1048.7756037417832,1048.7756037417832,1030.9182588188714,1035.0391845703125,196100,0.0,0.0
2007-05-16 00:00:00+09:00,1030.9181249600315,1035.725871045788,996.5770814903436,1006.87939453125,310900,0.0,0.0
2007-05-17 00:00:00+09:00,996.5772701353945,1036.4128881008342,989.0222391419491,1013.0609741210938,208000,0.0,0.0
2007-05-18 00:00:00+09:00,1010.3137063469087,1010.3137063469087,984.2145079504556,986.9617919921875,247000,0.0,0.0
2007-05-21 00:00:00+09:00,982.8407901121524,997.2640302186201,982.8407901121524,991.0826416015625,171000,0.0,0.0
2007-05-22 00:00:00+09:00,991.0827938730995,995.2037202509503,980.7804779284727,993.830078125,228300,0.0,0.0
2007-05-23 00:00:00+09:00,999.3245315551758,1019.9291610717773,999.3245315551758,1011.00048828125,242500,0.0,0.0
2007-05-24 00:00:00+09:00,1024.7368850861312,1035.7260205830335,1012.3741076521162,1025.4237060546875,249700,0.0,0.0
2007-05-25 00:00:00+09:00,1012.3741071571804,1012.3741071571804,994.5167619834446,1003.4454345703125,150100,0.0,0.0
2007-05-28 00:00:00+09:00,1020.6161348491987,1025.4238824561598,1017.1820294156549,1019.2424926757812,106400,0.0,0.0
2007-05-29 00:00:00+09:00,1005.5058072828748,1019.2422254151545,1004.1321654696469,1017.1817626953125,116300,0.0,0.0
2007-05-30 00:00:00+09:00,1029.5446169017243,1040.533752238901,1025.423691150283,1035.0391845703125,215100,0.0,0.0
2007-05-31 00:00:00+09:00,1041.2203616159136,1048.775390625,1033.6653326068272,1048.775390625,203800,0.0,0.0
2007-06-01 00:00:00+09:00,1055.6438900853373,1066.6330262215542,1052.896606051283,1063.8857421875,206700,0.0,0.0
2007-06-04 00:00:00+09:00,1076.9354933476736,1081.7432410858328,1070.0672822931604,1077.622314453125,351000,0.0,0.0
2007-06-05 00:00:00+09:00,1071.4407728883787,1074.8748779296875,1064.5725628057608,1074.8748779296875,202800,0.0,0.0
2007-06-06 00:00:00+09:00,1071.4409565420278,1071.4409565420278,1061.1386396522007,1069.3804931640625,152600,0.0,0.0
2007-06-07 00:00:00+09:00,1048.7755071037047,1065.2592085905999,1048.7755071037047,1064.5723876953125,166500,0.0,0.0
2007-06-08 00:00:00+09:00,1085.1773790617974,1085.1773790617974,1059.7649974002238,1069.3804931640625,295900,0.0,0.0
2007-06-11 00:00:00+09:00,1071.4408102869534,1085.177230931658,1068.0067051257772,1083.8035888671875,176200,0.0,0.0
2007-06-12 00:00:00+09:00,1083.8035510370908,1084.4903720453524,1063.8857417974991,1074.8748779296875,151600,0.0,0.0
2007-06-13 00:00:00+09:00,1046.7152695766715,1064.5726166954337,1042.5943433184957,1063.198974609375,354100,0.0,0.0
2007-06-14 00:00:00+09:00,1065.2596405165623,1078.3092428181837,1061.138713473945,1076.248779296875,84800,0.0,0.0
2007-06-15 00:00:00+09:00,1079.6827459751541,1087.2377779126393,1074.1881772933466,1085.8641357421875,105900,0.0,0.0
2007-06-18 00:00:00+09:00,1100.9739690160604,1111.27628313661,1099.6003271333204,1109.2158203125,152500,0.0,0.0
2007-06-19 00:00:00+09:00,1105.094764338929,1105.094764338929,1093.4188097126012,1103.0343017578125,74000,0.0,0.0
2007-06-20 00:00:00+09:00,1103.0344318401703,1111.96310407798,1092.7321177196209,1109.2158203125,137100,0.0,0.0
2007-06-21 00:00:00+09:00,1109.9027404031635,1112.6500244140625,1102.3477093731915,1112.6500244140625,85000,0.0,0.0
2007-06-22 00:00:00+09:00,1103.034864066851,1111.2767185928797,1100.2875792248415,1109.903076171875,56700,0.0,0.0
2007-06-25 00:00:00+09:00,1113.336807260378,1129.8205107608403,1112.6499862811922,1114.71044921875,177100,0.0,0.0
2007-06-26 00:00:00+09:00,1111.962853070693,1114.0233154296875,1103.0341828483836,1114.0233154296875,156900,0.0,0.0
2007-06-27 00:00:00+09:00,1099.6001974559513,1109.2156895011626,1094.1056305729733,1103.0343017578125,116600,0.0,0.0
2007-06-28 00:00:00+09:00,1110.5896218789592,1118.8314743604355,1100.2873062771134,1118.1446533203125,137400,0.0,0.0
2007-06-29 00:00:00+09:00,1113.3372041642233,1134.628662109375,1109.2162768200003,1134.628662109375,136600,0.0,0.0
2007-07-02 00:00:00+09:00,1145.617378248577,1149.051483099442,1138.062347576674,1146.30419921875,269000,0.0,0.0
2007-07-03 00:00:00+09:00,1145.61740872964,1150.425155648769,1136.6887358798285,1149.051513671875,219600,0.0,0.0
2007-07-04 00:00:00+09:00,1150.4255502622295,1150.4255502622295,1120.2054164045949,1134.628662109375,236400,0.0,0.0
2007-07-05 00:00:00+09:00,1150.4252315346712,1160.7275470409518,1141.4965580958947,1155.9197998046875,275200,0.0,0.0
2007-07-06 00:00:00+09:00,1150.4254714400015,1167.5960008644793,1150.4254714400015,1166.9091796875,306400,0.0,0.0
2007-07-09 00:00:00+09:00,1187.5131967522414,1251.38753295696,1184.765913474619,1242.4588623046875,918200,0.0,0.0
2007-07-10 00:00:00+09:00,1230.7830902586682,1250.01407604396,1221.8544182869255,1247.95361328125,520800,0.0,0.0
2007-07-11 00:00:00+09:00,1206.7443420172665,1237.651283047874,1205.370700193684,1235.5908203125,287700,0.0,0.0
2007-07-12 00:00:00+09:00,1235.5907321506077,1235.5907321506077,1201.9365098741318,1211.552001953125,300900,0.0,0.0
2007-07-13 00:00:00+09:00,1217.0466556941356,1236.9644621360826,1212.925730223388,1235.5908203125,282500,0.0,0.0
2007-07-17 00:00:00+09:00,1235.590889010959,1237.651351860894,1235.590889010959,1236.2777099609375,163100,0.0,0.0
2007-07-18 00:00:00+09:00,1235.5909345383843,1235.5909345383843,1202.6235277246865,1218.42041015625,173700,0.0,0.0
2007-07-19 00:00:00+09:00,1229.4096770877547,1232.8437823310167,1209.4918666768358,1213.61279296875,138600,0.0,0.0
2007-07-20 00:00:00+09:00,1221.1679559881038,1222.5415982333097,1204.6842490456322,1208.80517578125,84900,0.0,0.0
2007-07-23 00:00:00+09:00,1184.0792151626276,1184.766036053093,1175.8373644770409,1177.8978271484375,207100,0.0,0.0
2007-07-24 00:00:00+09:00,1177.8977738671647,1188.2000867581312,1175.8373112889715,1178.5845947265625,155200,0.0,0.0
2007-07-25 00:00:00+09:00,1167.5955891260421,1182.0188287564226,1153.8591704304417,1173.7769775390625,115200,0.0,0.0
2007-07-26 00:00:00+09:00,1160.7275844070145,1182.705858194603,1160.0407633511525,1164.8485107421875,126600,0.0,0.0
2007-07-27 00:00:00+09:00,1082.4297665665558,1130.5072308176086,1082.4297665665558,1111.2762451171875,486200,0.0,0.0
2007-07-30 00:00:00+09:00,1111.9629806061705,1150.424949052091,1106.4684136853245,1146.9908447265625,484100,0.0,0.0
