Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-31 00:00:00+09:00,1166.9087864861415,1245.2063742786197,1166.2219655405936,1230.0963134765625,845700,0.0,0.0
2007-08-01 00:00:00+09:00,1201.9369930149992,1221.1679849032391,1179.9587165712965,1183.392822265625,489100,0.0,0.0
2007-08-02 00:00:00+09:00,1201.9366358650434,1214.299412691084,1142.8700354739613,1173.7769775390625,606100,0.0,0.0
2007-08-03 00:00:00+09:00,1160.0402026596698,1179.2711829287466,1150.4247125251313,1168.9688720703125,292200,0.0,0.0
2007-08-06 00:00:00+09:00,1112.650164835294,1173.7772417922945,1112.650164835294,1142.1834716796875,534200,0.0,0.0
2007-08-07 00:00:00+09:00,1136.688882692519,1136.688882692519,1119.518355763629,1123.6392822265625,309400,0.0,0.0
2007-08-08 00:00:00+09:00,1123.6389247720365,1155.9195051291795,1118.1443579027357,1129.8203125,307600,0.0,0.0
2007-08-09 00:00:00+09:00,1030.2313683016987,1063.8855929995543,1022.6763382674862,1023.3631591796875,1068600,0.0,0.0
2007-08-10 00:00:00+09:00,1000.6978976724932,1029.5443710439722,993.8296897269031,1024.0498046875,721800,0.0,0.0
2007-08-13 00:00:00+09:00,1112.650244891827,1124.326204251803,1096.8533586989183,1116.0843505859375,548600,0.0,0.0
2007-08-14 00:00:00+09:00,1114.710441654884,1125.6995772472922,1114.0236206803586,1119.5181884765625,158800,0.0,0.0
2007-08-15 00:00:00+09:00,1113.3364818862026,1113.3364818862026,1088.610933861586,1096.852783203125,178300,0.0,0.0
2007-08-16 00:00:00+09:00,1035.725998106217,1043.9678495500332,1030.2314304770064,1039.846923828125,266400,0.0,0.0
2007-08-17 00:00:00+09:00,1081.0563405693451,1081.0563405693451,1012.3742350693867,1031.605224609375,369400,0.0,0.0
2007-08-20 00:00:00+09:00,1011.0005423109965,1016.4951104757301,991.0827327138369,999.3245849609375,343900,0.0,0.0
2007-08-21 00:00:00+09:00,1022.676331177981,1030.2313611598197,1019.9290475482214,1028.1708984375,226900,0.0,0.0
2007-08-22 00:00:00+09:00,1031.6048648489757,1037.0994313728052,1022.6761942477528,1026.797119140625,186700,0.0,0.0
2007-08-23 00:00:00+09:00,1039.1602933877373,1044.6548620242884,1035.039366910324,1040.533935546875,103500,0.0,0.0
2007-08-24 00:00:00+09:00,1030.9181063329072,1038.4731357597307,1012.3739431943405,1032.291748046875,212100,0.0,0.0
2007-08-27 00:00:00+09:00,1026.7973479918003,1030.9182738031386,1020.6159592747929,1025.4237060546875,176000,0.0,0.0
2007-08-28 00:00:00+09:00,998.6377032297011,1037.7864990234375,998.6377032297011,1037.7864990234375,200200,0.0,0.0
2007-08-29 00:00:00+09:00,1023.3632431490184,1028.8578108974696,1018.5554963691237,1025.4237060546875,249600,0.0,0.0
2007-08-30 00:00:00+09:00,1050.149238616345,1050.8360595703125,1030.9182519052542,1050.8360595703125,169100,0.0,0.0
2007-08-31 00:00:00+09:00,1090.6719097262485,1111.963363883373,1078.3091298930794,1110.5897216796875,246200,0.0,0.0
2007-09-03 00:00:00+09:00,1085.1771469643697,1096.1662826298318,1078.9957581525475,1092.732177734375,91600,0.0,0.0
2007-09-04 00:00:00+09:00,1072.1276313191886,1088.611336092834,1065.9462420290715,1083.8035888671875,63100,0.0,0.0
2007-09-05 00:00:00+09:00,1083.8035280676881,1087.9244540299228,1064.572540243927,1067.31982421875,177700,0.0,0.0
2007-09-06 00:00:00+09:00,1063.8857417974991,1074.8748779296875,1050.1493216322633,1074.8748779296875,206300,0.0,0.0
2007-09-07 00:00:00+09:00,1077.6221619627347,1082.429909020567,1060.45163675619,1074.8748779296875,159500,0.0,0.0
2007-09-10 00:00:00+09:00,1033.6654474073841,1069.3801339623235,1033.6654474073841,1064.5723876953125,220000,0.0,0.0
2007-09-11 00:00:00+09:00,1063.198745904738,1068.006492171749,1043.2809399414064,1064.5723876953125,112600,0.0,0.0
2007-09-12 00:00:00+09:00,1065.9459761343487,1072.814184743462,1059.0777675252357,1065.2591552734375,223300,0.0,0.0
2007-09-13 00:00:00+09:00,1075.5615304845353,1079.6824558886906,1068.0065005769172,1070.7537841796875,153000,0.0,0.0
2007-09-14 00:00:00+09:00,1070.7538383125197,1088.6111826333188,1065.259270829197,1081.05615234375,163600,0.0,0.0
2007-09-18 00:00:00+09:00,1096.1663362323113,1096.853157244988,1089.2981261055425,1092.04541015625,290800,0.0,0.0
2007-09-19 00:00:00+09:00,1144.9305119653627,1153.17236328125,1135.315018763494,1153.17236328125,245100,0.0,0.0
2007-09-20 00:00:00+09:00,1122.2655866712641,1131.194260249432,1118.8314814488917,1124.3260498046875,175700,0.0,0.0
2007-09-21 00:00:00+09:00,1062.5117442800465,1111.9628403292795,1062.5117442800465,1096.852783203125,207600,0.0,0.0
2007-09-25 00:00:00+09:00,1073.3540192314229,1112.7494983661243,1073.3540192314229,1112.058349609375,159400,10.0,0.0
2007-09-26 00:00:00+09:00,1104.4557132851344,1126.572473501107,1099.6176719878904,1112.058349609375,164700,0.0,0.0
2007-09-27 00:00:00+09:00,1118.2789536693333,1132.1019320830458,1111.367464462477,1125.881591796875,154200,0.0,0.0
2007-09-28 00:00:00+09:00,1121.0433195336466,1126.572509765625,1112.0583854066815,1126.572509765625,169100,0.0,0.0
2007-10-01 00:00:00+09:00,1133.4842133332697,1143.8514469918057,1116.896639479612,1131.4107666015625,183300,0.0,0.0
2007-10-02 00:00:00+09:00,1153.5276443041287,1153.5276443041287,1135.557770875784,1150.0718994140625,146800,0.0,0.0
2007-10-03 00:00:00+09:00,1161.1303269187274,1161.1303269187274,1133.4843667539958,1145.925048828125,271700,0.0,0.0
2007-10-04 00:00:00+09:00,1154.21838891557,1154.21838891557,1135.557373046875,1135.557373046875,227100,0.0,0.0
2007-10-05 00:00:00+09:00,1134.175362243839,1140.3957024389604,1130.7196176909936,1131.4107666015625,236300,0.0,0.0
2007-10-09 00:00:00+09:00,1148.68956573708,1153.5276084327236,1123.1170543458213,1141.778076171875,192100,0.0,0.0
2007-10-10 00:00:00+09:00,1153.5273886222792,1153.5273886222792,1136.9398168266323,1143.16015625,101800,0.0,0.0
2007-10-11 00:00:00+09:00,1147.30689814118,1153.52723674556,1139.0131133353402,1147.998046875,168700,0.0,0.0
2007-10-12 00:00:00+09:00,1150.7623841149798,1150.7623841149798,1134.865966796875,1134.865966796875,168700,0.0,0.0
2007-10-15 00:00:00+09:00,1135.557373046875,1140.3954141980182,1122.4255470652008,1135.557373046875,118500,0.0,0.0
2007-10-16 00:00:00+09:00,1123.807889979588,1128.6459313263638,1109.2937659392614,1118.9698486328125,195900,0.0,0.0
2007-10-17 00:00:00+09:00,1106.5291095005316,1106.5291095005316,1096.85302734375,1096.85302734375,195900,0.0,0.0
2007-10-18 00:00:00+09:00,1112.7494964788223,1129.337066612668,1095.4707775893996,1118.2786865234375,306000,0.0,0.0
2007-10-19 00:00:00+09:00,1091.3238829980655,1091.3238829980655,1080.2655029296875,1080.2655029296875,306000,0.0,0.0
2007-10-22 00:00:00+09:00,1057.457528463224,1062.2955694431212,886.0526480325838,935.1242065429688,551600,0.0,0.0
2007-10-23 00:00:00+09:00,908.1693259176398,908.1693259176398,902.64013671875,902.64013671875,551600,0.0,0.0
2007-10-24 00:00:00+09:00,904.022772337261,904.022772337261,840.4370727539062,840.4370727539062,551600,0.0,0.0
2007-10-25 00:00:00+09:00,841.1280861685797,841.1280861685797,839.7457885742188,839.7457885742188,551600,0.0,0.0
2007-10-26 00:00:00+09:00,833.5254940795897,833.5254940795897,829.3786010742188,829.3786010742188,551600,0.0,0.0
2007-10-29 00:00:00+09:00,833.5254594799683,841.1280963408967,803.1149120362547,830.7608642578125,698000,0.0,0.0
2007-10-30 00:00:00+09:00,822.4667421105789,822.4667421105789,807.261474609375,807.261474609375,698000,0.0,0.0
2007-10-31 00:00:00+09:00,807.9529298514904,823.158203125,803.8060371405331,823.158203125,382300,0.0,0.0
2007-11-01 00:00:00+09:00,823.1580582420426,837.6721801757814,823.1580582420426,837.6721801757812,382300,0.0,0.0
2007-11-02 00:00:00+09:00,823.8493365239262,828.6873779296875,823.8493365239262,828.6873779296875,382300,0.0,0.0
2007-11-05 00:00:00+09:00,819.0113125718789,832.8342883114886,812.7909734890545,816.9378662109375,510300,0.0,0.0
2007-11-06 00:00:00+09:00,801.5552152829811,801.5552152829811,784.4536743164062,784.4536743164062,510300,0.0,0.0
2007-11-07 00:00:00+09:00,781.7083138591048,781.7083138591048,765.7929077148438,765.7929077148438,510300,0.0,0.0
2007-11-08 00:00:00+09:00,765.792948105756,765.792948105756,751.969970703125,751.969970703125,510300,0.0,0.0
2007-11-09 00:00:00+09:00,751.9699388586956,751.9699388586956,715.3390502929688,715.3390502929688,510300,0.0,0.0
2007-11-12 00:00:00+09:00,711.8830356180498,726.3971557617188,711.8830356180498,726.3971557617188,510300,0.0,0.0
2007-11-13 00:00:00+09:00,726.3973465038689,726.3973465038689,723.6327514648438,723.6327514648438,510300,0.0,0.0
2007-11-14 00:00:00+09:00,723.6327197516142,740.9114379882812,723.6327197516142,740.9114379882812,510300,0.0,0.0
2007-11-15 00:00:00+09:00,729.161865234375,729.161865234375,729.161865234375,729.161865234375,510300,0.0,0.0
2007-11-16 00:00:00+09:00,728.470837615257,728.470837615257,713.2655639648438,713.2655639648438,510300,0.0,0.0
2007-11-19 00:00:00+09:00,713.956670863491,713.956670863491,695.295654296875,695.295654296875,510300,0.0,0.0
2007-11-20 00:00:00+09:00,654.5178810768282,682.85498046875,654.5178810768282,682.85498046875,510300,0.0,0.0
2007-11-21 00:00:00+09:00,683.5460740417993,683.5460740417993,657.9735717773438,657.9735717773438,510300,0.0,0.0
2007-11-22 00:00:00+09:00,659.3559057190631,672.4877319335938,659.3559057190631,672.4877319335938,510300,0.0,0.0
2007-11-26 00:00:00+09:00,684.2373069273223,688.3841996965787,666.267438260544,678.0169677734375,224900,0.0,0.0
2007-11-27 00:00:00+09:00,656.5913857573672,666.9586181640625,656.5913857573672,666.9586181640625,510300,0.0,0.0
2007-11-28 00:00:00+09:00,670.414251552484,675.252292543069,666.9585079877804,673.8699951171875,510300,0.0,0.0
2007-11-29 00:00:00+09:00,693.2222080116956,695.295654296875,693.2222080116956,695.295654296875,510300,0.0,0.0
2007-11-30 00:00:00+09:00,695.9867729291524,695.9867729291524,655.900146484375,655.900146484375,510300,0.0,0.0
2007-12-03 00:00:00+09:00,658.819010359665,675.25244140625,658.819010359665,675.25244140625,510300,0.0,0.0
2007-12-04 00:00:00+09:00,677.3257827758789,677.3257827758789,663.5028076171875,663.5028076171875,510300,0.0,0.0
2007-12-05 00:00:00+09:00,665.576212059637,667.649658203125,665.576212059637,667.649658203125,510300,0.0,0.0
2007-12-06 00:00:00+09:00,667.6496683653237,680.781494140625,667.6496683653237,680.781494140625,510300,0.0,0.0
2007-12-07 00:00:00+09:00,680.7815024553847,700.1336669921875,680.7815024553847,700.1336669921875,510300,0.0,0.0
2007-12-10 00:00:00+09:00,698.060245513916,698.060245513916,685.6195678710938,685.6195678710938,510300,0.0,0.0
2007-12-11 00:00:00+09:00,704.2805384237935,704.2805384237935,702.2070922851562,702.2070922851562,510300,0.0,0.0
2007-12-12 00:00:00+09:00,692.5310802212504,693.2222290039062,692.5310802212504,693.2222290039062,510300,0.0,0.0
2007-12-13 00:00:00+09:00,691.839869333222,691.839869333222,671.1054077148438,671.1054077148438,510300,0.0,0.0
2007-12-14 00:00:00+09:00,672.4877337697136,672.4877337697136,666.2673950195312,666.2673950195312,510300,0.0,0.0
2007-12-17 00:00:00+09:00,668.3407689008762,668.3407689008762,653.135498046875,653.135498046875,510300,0.0,0.0
2007-12-18 00:00:00+09:00,647.606453228099,658.6648344998702,636.5480719563278,644.8418579101562,176000,0.0,0.0
2007-12-19 00:00:00+09:00,639.3127207683003,639.3127207683003,631.7100830078125,631.7100830078125,510300,0.0,0.0
2007-12-20 00:00:00+09:00,622.0339594660578,622.0339594660578,613.7401733398438,613.7401733398438,510300,0.0,0.0
2007-12-21 00:00:00+09:00,613.7399352960346,629.6363525390625,613.7399352960346,629.6363525390625,510300,0.0,0.0
2007-12-25 00:00:00+09:00,628.2542114257812,628.2542114257812,628.2542114257812,628.2542114257812,510300,0.0,0.0
2007-12-26 00:00:00+09:00,639.312654094123,644.1506958007812,631.0188683112804,644.1506958007812,510300,0.0,0.0
2007-12-27 00:00:00+09:00,644.8418066273565,644.8418066273565,635.8568725585938,635.8568725585938,510300,0.0,0.0
2007-12-28 00:00:00+09:00,642.0773956096725,642.0773956096725,624.1075223202737,626.1809692382812,75700,0.0,0.0
2008-01-04 00:00:00+09:00,622.0338226646505,622.0338226646505,573.6534142351777,578.491455078125,194800,0.0,0.0
2008-01-07 00:00:00+09:00,580.3717683063319,580.3717683063319,575.0359497070312,575.0359497070312,510300,0.0,0.0
2008-01-08 00:00:00+09:00,575.0357705006143,575.0357705006143,562.5950927734375,562.5950927734375,510300,0.0,0.0
2008-01-09 00:00:00+09:00,562.5950110445991,564.66845703125,562.5950110445991,564.66845703125,510300,0.0,0.0
2008-01-10 00:00:00+09:00,566.7419893657742,566.7419893657742,550.1544189453125,550.1544189453125,510300,0.0,0.0
2008-01-11 00:00:00+09:00,552.2279402858527,552.2279402858527,534.94921875,534.94921875,510300,0.0,0.0
2008-01-15 00:00:00+09:00,535.6402813328275,535.6402813328275,505.229736328125,505.229736328125,510300,0.0,0.0
2008-01-16 00:00:00+09:00,477.5836969003103,498.31815552116313,469.2899134519692,470.6722106933594,368000,0.0,0.0
2008-01-17 00:00:00+09:00,472.7458071501359,492.78912353515625,472.7458071501359,492.78912353515625,368000,0.0,0.0
2008-01-18 00:00:00+09:00,480.3482781081903,505.9207763671875,480.3482781081903,505.9207763671875,368000,0.0,0.0
2008-01-21 00:00:00+09:00,478.2749521026164,478.2749521026164,471.36346435546875,471.36346435546875,368000,0.0,0.0
2008-01-22 00:00:00+09:00,458.9228262414135,458.9228262414135,446.4821472167969,446.4821472167969,368000,0.0,0.0
2008-01-23 00:00:00+09:00,463.06966393189595,463.06966393189595,454.77587890625,454.77587890625,368000,0.0,0.0
2008-01-24 00:00:00+09:00,454.7759683761823,465.8343505859375,454.7759683761823,465.8343505859375,368000,0.0,0.0
2008-01-25 00:00:00+09:00,472.0546071815222,490.0244750976563,472.0546071815222,490.02447509765625,368000,0.0,0.0
2008-01-28 00:00:00+09:00,485.1863732588918,485.1863732588918,472.7456970214844,472.7456970214844,368000,0.0,0.0
2008-01-29 00:00:00+09:00,473.4369639405009,474.12811279296875,473.4369639405009,474.12811279296875,368000,0.0,0.0
2008-01-30 00:00:00+09:00,477.5838151288456,477.5838151288456,467.2165832519531,467.2165832519531,368000,0.0,0.0
2008-01-31 00:00:00+09:00,481.730712890625,481.730712890625,481.730712890625,481.730712890625,368000,0.0,0.0
2008-02-01 00:00:00+09:00,481.7306704116116,481.7306704116116,463.7608032226562,463.76080322265625,368000,0.0,0.0
2008-02-04 00:00:00+09:00,463.7609079905919,464.4520568847656,463.7609079905919,464.4520568847656,368000,0.0,0.0
2008-02-05 00:00:00+09:00,465.83422622795047,465.83422622795047,460.9961853027344,460.9961853027344,368000,0.0,0.0
2008-02-06 00:00:00+09:00,443.7175259924239,443.7175259924239,434.04144287109375,434.04144287109375,368000,0.0,0.0
2008-02-07 00:00:00+09:00,435.4237404598552,435.4237404598552,434.04144287109375,434.04144287109375,368000,0.0,0.0
2008-02-08 00:00:00+09:00,433.35024807837704,433.35024807837704,428.51220703125,428.51220703125,368000,0.0,0.0
2008-02-12 00:00:00+09:00,428.51220703125,428.51220703125,428.51220703125,428.51220703125,368000,0.0,0.0
2008-02-13 00:00:00+09:00,429.89453125,429.89453125,429.89453125,429.89453125,368000,0.0,0.0
2008-02-14 00:00:00+09:00,433.3502088790821,437.4971008300781,433.3502088790821,437.4971008300781,368000,0.0,0.0
2008-02-15 00:00:00+09:00,429.8946186945989,434.04151212252106,429.2034697899452,431.27691650390625,452800,0.0,0.0
2008-02-18 00:00:00+09:00,429.2034007481166,445.0998229980469,429.2034007481166,445.0998229980469,452800,0.0,0.0
2008-02-19 00:00:00+09:00,457.540567943028,464.4520568847656,457.540567943028,464.4520568847656,452800,0.0,0.0
2008-02-20 00:00:00+09:00,462.3784729371588,462.3784729371588,458.9227294921875,458.9227294921875,452800,0.0,0.0
2008-02-21 00:00:00+09:00,475.51027004198096,481.0394592285156,475.51027004198096,481.0394592285156,452800,0.0,0.0
2008-02-22 00:00:00+09:00,474.81923262691083,478.9661254882812,474.81923262691083,478.96612548828125,452800,0.0,0.0
2008-02-25 00:00:00+09:00,479.6573671937157,488.6423034667968,479.6573671937157,488.6423034667969,452800,0.0,0.0
2008-02-26 00:00:00+09:00,471.3634107021456,471.3634107021456,468.59881591796875,468.59881591796875,452800,0.0,0.0
2008-02-27 00:00:00+09:00,468.5987835588126,481.0394592285156,468.5987835588126,481.0394592285156,452800,0.0,0.0
2008-02-28 00:00:00+09:00,484.4950941819411,494.1711730957031,484.4950941819411,494.1711730957031,452800,0.0,0.0
2008-02-29 00:00:00+09:00,486.56894905191456,486.56894905191456,469.29022216796875,469.29022216796875,452800,0.0,0.0
2008-03-03 00:00:00+09:00,460.9960734353137,463.06951904296875,460.9960734353137,463.06951904296875,452800,0.0,0.0
2008-03-04 00:00:00+09:00,461.24061651462716,474.12811279296875,461.24061651462716,474.12811279296875,452800,0.0,0.0
2008-03-05 00:00:00+09:00,465.1430724377477,468.59881591796875,465.1430724377477,468.59881591796875,452800,0.0,0.0
2008-03-06 00:00:00+09:00,470.6722509819164,472.7456970214844,470.6722509819164,472.7456970214844,452800,0.0,0.0
2008-03-07 00:00:00+09:00,472.7458266977163,472.7458266977163,449.24676513671875,449.24676513671875,452800,0.0,0.0
2008-03-10 00:00:00+09:00,429.8945044732863,429.8945044732863,428.51220703125,428.51220703125,452800,0.0,0.0
2008-03-11 00:00:00+09:00,428.51218261718753,431.9679260253906,428.51218261718753,431.9679260253906,452800,0.0,0.0
2008-03-12 00:00:00+09:00,457.5405639286211,465.8343505859375,457.5405639286211,465.8343505859375,452800,0.0,0.0
2008-03-13 00:00:00+09:00,466.5253947885012,476.20147705078125,466.5253947885012,476.20147705078125,452800,0.0,0.0
2008-03-14 00:00:00+09:00,474.320549180958,474.320549180958,454.0847473144531,454.0847473144531,452800,0.0,0.0
2008-03-17 00:00:00+09:00,455.4669774997454,455.4669774997454,450.6289367675781,450.6289367675781,452800,0.0,0.0
2008-03-18 00:00:00+09:00,449.2466945274204,458.2316284179688,449.2466945274204,458.23162841796875,452800,0.0,0.0
2008-03-19 00:00:00+09:00,455.55122978489885,469.29022216796875,455.55122978489885,469.29022216796875,452800,0.0,0.0
2008-03-21 00:00:00+09:00,488.6421553923608,509.3766174316406,488.6421553923608,509.3766174316406,452800,0.0,0.0
2008-03-24 00:00:00+09:00,510.75894369883076,510.75894369883076,504.5386047363281,504.5386047363281,452800,0.0,0.0
2008-03-25 00:00:00+09:00,516.9793898264567,530.8023681640625,516.9793898264567,530.8023681640625,452800,0.0,0.0
2008-03-26 00:00:00+09:00,528.5993935061804,528.701416015625,528.5993935061804,528.701416015625,452800,10.0,0.0
2008-03-27 00:00:00+09:00,513.9957421494611,513.9957421494611,494.38827514648443,494.3882751464844,452800,0.0,0.0
2008-03-28 00:00:00+09:00,496.4891273856963,521.69873046875,496.4891273856963,521.69873046875,452800,0.0,0.0
2008-03-31 00:00:00+09:00,518.19748777251,518.19748777251,501.3910827636719,501.3910827636719,452800,0.0,0.0
2008-04-01 00:00:00+09:00,514.6960643308895,517.4971313476562,514.6960643308895,517.4971313476562,452800,0.0,0.0
2008-04-02 00:00:00+09:00,517.497277690637,544.107421875,517.497277690637,544.107421875,452800,0.0,0.0
2008-04-03 00:00:00+09:00,545.5078006967636,550.40966796875,545.5078006967636,550.40966796875,452800,0.0,0.0
2008-04-04 00:00:00+09:00,551.810355740641,551.810355740641,548.3090209960938,548.3090209960938,452800,0.0,0.0
2008-04-07 00:00:00+09:00,563.0146697465321,563.0146697465321,561.6141357421875,561.6141357421875,452800,0.0,0.0
2008-04-08 00:00:00+09:00,562.3142403411865,562.3142403411865,560.2134399414062,560.2134399414062,452800,0.0,0.0
2008-04-09 00:00:00+09:00,560.2135997213376,560.2135997213376,549.7095947265625,549.7095947265625,452800,0.0,0.0
2008-04-10 00:00:00+09:00,547.6086846280527,547.6086846280527,544.8076171875,544.8076171875,452800,0.0,0.0
2008-04-11 00:00:00+09:00,544.8077276900523,561.6141357421875,544.8077276900523,561.6141357421875,452800,0.0,0.0
2008-04-14 00:00:00+09:00,560.9137067413329,560.9137067413329,560.2134399414062,560.2134399414062,452800,0.0,0.0
2008-04-15 00:00:00+09:00,557.4124230088366,560.9137573242188,557.4124230088366,560.9137573242188,452800,0.0,0.0
2008-04-16 00:00:00+09:00,560.9136937591079,560.9136937591079,540.60595703125,540.60595703125,452800,0.0,0.0
2008-04-17 00:00:00+09:00,545.5078630496293,546.2081298828125,545.5078630496293,546.2081298828125,452800,0.0,0.0
2008-04-18 00:00:00+09:00,539.7741136928845,539.7741136928845,535.0038452148438,535.0038452148438,452800,0.0,0.0
2008-04-21 00:00:00+09:00,514.696004998194,514.696004998194,511.1946716308593,511.1946716308594,452800,0.0,0.0
2008-04-22 00:00:00+09:00,527.3009865930838,542.006591796875,527.3009865930838,542.006591796875,452800,0.0,0.0
2008-04-23 00:00:00+09:00,555.3116443602655,595.9271240234375,555.3116443602655,595.9271240234375,452800,0.0,0.0
2008-04-24 00:00:00+09:00,596.6273677945832,601.5292358398438,596.6273677945832,601.5292358398438,452800,0.0,0.0
2008-04-25 00:00:00+09:00,619.0359948199728,619.0359948199728,612.0333251953125,612.0333251953125,452800,0.0,0.0
2008-04-28 00:00:00+09:00,628.139454729042,628.8397216796875,628.139454729042,628.8397216796875,452800,0.0,0.0
2008-04-30 00:00:00+09:00,626.0384777631916,640.7440795898438,626.0384777631916,640.7440795898438,452800,0.0,0.0
2008-05-01 00:00:00+09:00,621.8369750976562,621.8369750976562,621.8369750976562,621.8369750976562,452800,0.0,0.0
2008-05-02 00:00:00+09:00,626.73876953125,626.73876953125,626.73876953125,626.73876953125,452800,0.0,0.0
2008-05-07 00:00:00+09:00,640.7440795898438,640.7440795898438,640.7440795898438,640.7440795898438,452800,0.0,0.0
2008-05-08 00:00:00+09:00,641.4534125862103,642.844970703125,641.4534125862103,642.844970703125,452800,0.0,0.0
2008-05-09 00:00:00+09:00,641.4445294435784,641.4445294435784,624.6381225585938,624.6381225585938,452800,0.0,0.0
2008-05-12 00:00:00+09:00,622.5371862590642,635.1419886805077,622.5371862590642,633.741455078125,113600,0.0,0.0
2008-05-13 00:00:00+09:00,626.0386564656758,626.0386564656758,624.6381225585938,624.6381225585938,113600,0.0,0.0
2008-05-14 00:00:00+09:00,632.3409679138582,642.844970703125,632.3409679138582,642.844970703125,113600,0.0,0.0
2008-05-15 00:00:00+09:00,644.2455761825245,644.2455761825245,642.144775390625,642.144775390625,113600,0.0,0.0
2008-05-16 00:00:00+09:00,642.1447058560556,642.1447058560556,638.6433715820312,638.6433715820312,113600,0.0,0.0
2008-05-19 00:00:00+09:00,634.4417724609375,634.4417724609375,634.4417724609375,634.4417724609375,113600,0.0,0.0
2008-05-20 00:00:00+09:00,619.0359286271691,620.4364624023438,619.0359286271691,620.4364624023438,113600,0.0,0.0
2008-05-21 00:00:00+09:00,588.2242219974763,589.624755859375,588.2242219974763,589.624755859375,113600,0.0,0.0
2008-05-22 00:00:00+09:00,568.6167033417521,580.521240234375,568.6167033417521,580.521240234375,113600,0.0,0.0
2008-05-23 00:00:00+09:00,593.8264218563098,593.8264218563098,585.4232177734375,585.4232177734375,113600,0.0,0.0
2008-05-26 00:00:00+09:00,580.5212039128403,580.5212039128403,570.7174682617188,570.7174682617188,113600,0.0,0.0
2008-05-27 00:00:00+09:00,566.5159091032242,567.9164428710938,566.5159091032242,567.9164428710938,113600,0.0,0.0
2008-05-28 00:00:00+09:00,563.714833224086,564.4151000976562,563.714833224086,564.4151000976562,113600,0.0,0.0
2008-05-29 00:00:00+09:00,583.3223056085095,584.7228393554688,583.3223056085095,584.7228393554688,113600,0.0,0.0
2008-05-30 00:00:00+09:00,584.7228494690578,604.330322265625,584.7228494690578,604.330322265625,113600,0.0,0.0
2008-06-02 00:00:00+09:00,607.8317473589962,607.8317473589962,606.4312133789062,606.4312133789062,113600,0.0,0.0
2008-06-03 00:00:00+09:00,600.1287841796875,600.1287841796875,600.1287841796875,600.1287841796875,113600,0.0,0.0
2008-06-04 00:00:00+09:00,609.9324845480262,610.6327514648438,609.9324845480262,610.6327514648438,113600,0.0,0.0
2008-06-05 00:00:00+09:00,632.1449141807577,640.0439453125,632.1449141807577,640.0439453125,113600,0.0,0.0
2008-06-06 00:00:00+09:00,626.73876953125,626.73876953125,626.73876953125,626.73876953125,113600,0.0,0.0
2008-06-09 00:00:00+09:00,623.237500304139,623.237500304139,618.3356323242188,618.3356323242188,113600,0.0,0.0
2008-06-10 00:00:00+09:00,618.3356815918536,618.3356815918536,602.9298095703125,602.9298095703125,113600,0.0,0.0
2008-06-11 00:00:00+09:00,602.929854683254,612.0333251953125,602.929854683254,612.0333251953125,113600,0.0,0.0
2008-06-12 00:00:00+09:00,596.6272895732111,596.6272895732111,594.5264892578125,594.5264892578125,113600,0.0,0.0
