Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-13 00:00:00+09:00,577.019881098013,590.324951171875,577.019881098013,590.324951171875,113600,0.0,0.0
2008-06-16 00:00:00+09:00,593.8263128576144,596.6273803710938,593.8263128576144,596.6273803710938,113600,0.0,0.0
2008-06-17 00:00:00+09:00,596.6273677945832,601.5292358398438,596.6273677945832,601.5292358398438,113600,0.0,0.0
2008-06-18 00:00:00+09:00,604.0140045452346,605.0306396484375,604.0140045452346,605.0306396484375,113600,0.0,0.0
2008-06-19 00:00:00+09:00,596.6273931559726,596.6273931559726,591.7255249023438,591.7255249023438,113600,0.0,0.0
2008-06-20 00:00:00+09:00,582.6219901117149,582.6219901117149,579.8209228515625,579.8209228515625,113600,0.0,0.0
2008-06-23 00:00:00+09:00,570.7174682617188,572.1180019261647,564.4150667717121,570.7174682617188,160500,0.0,0.0
2008-06-24 00:00:00+09:00,570.5575633917389,570.5575633917389,568.61669921875,568.61669921875,160500,0.0,0.0
2008-06-25 00:00:00+09:00,558.1126961543642,570.7174998316272,558.1126961543642,568.61669921875,140100,0.0,0.0
2008-06-26 00:00:00+09:00,572.1179969424293,572.1179969424293,558.8129272460938,558.8129272460938,140100,0.0,0.0
2008-06-27 00:00:00+09:00,547.6086354533986,547.6086354533986,539.9057006835938,539.9057006835938,140100,0.0,0.0
2008-06-30 00:00:00+09:00,540.6060115698916,540.6060115698916,532.903076171875,532.903076171875,140100,0.0,0.0
2008-07-01 00:00:00+09:00,532.903118420781,532.903118420781,530.10205078125,530.10205078125,140100,0.0,0.0
2008-07-02 00:00:00+09:00,530.1018820173754,530.1018820173754,512.59521484375,512.59521484375,140100,0.0,0.0
2008-07-03 00:00:00+09:00,512.5952291139414,512.5952291139414,497.1893615722656,497.1893615722656,140100,0.0,0.0
2008-07-04 00:00:00+09:00,497.8896153978079,508.3936157226562,497.8896153978079,508.39361572265625,140100,0.0,0.0
2008-07-07 00:00:00+09:00,511.1946208519537,511.1946208519537,510.4943542480469,510.4943542480469,140100,0.0,0.0
2008-07-08 00:00:00+09:00,501.39110621220647,501.39110621220647,495.7889709472656,495.7889709472656,140100,0.0,0.0
2008-07-09 00:00:00+09:00,506.9932232692136,506.9932232692136,490.8870849609375,490.8870849609375,140100,0.0,0.0
2008-07-10 00:00:00+09:00,495.7887575839428,495.7887575839428,493.6879577636719,493.6879577636719,140100,0.0,0.0
2008-07-11 00:00:00+09:00,492.9878856098431,492.9878856098431,490.8870849609375,490.8870849609375,140100,0.0,0.0
2008-07-14 00:00:00+09:00,502.7915603069316,502.7915603069316,488.7862243652343,488.7862243652344,140100,0.0,0.0
2008-07-15 00:00:00+09:00,483.8843908726995,483.8843908726995,480.383056640625,480.383056640625,140100,0.0,0.0
2008-07-16 00:00:00+09:00,469.8790257622214,476.1814270019531,469.8790257622214,476.1814270019531,140100,0.0,0.0
2008-07-17 00:00:00+09:00,483.8844204973241,483.8844204973241,482.48388671875,482.48388671875,140100,0.0,0.0
2008-07-18 00:00:00+09:00,482.4838571798697,482.4838571798697,480.383056640625,480.383056640625,140100,0.0,0.0
2008-07-22 00:00:00+09:00,494.38844767655473,497.1895153687732,478.98257536935336,495.0887145996094,123900,0.0,0.0
2008-07-23 00:00:00+09:00,497.18939140501726,499.29019165039057,497.18939140501726,499.2901916503906,123900,0.0,0.0
2008-07-24 00:00:00+09:00,507.6933382635247,511.1946716308593,507.6933382635247,511.1946716308594,123900,0.0,0.0
2008-07-25 00:00:00+09:00,492.28750430332144,498.58990478515625,492.28750430332144,498.58990478515625,123900,0.0,0.0
2008-07-28 00:00:00+09:00,499.29030785193805,499.29030785193805,491.5873718261718,491.5873718261719,123900,0.0,0.0
2008-07-29 00:00:00+09:00,464.2768457271328,464.2768457271328,462.8763122558594,462.8763122558594,123900,0.0,0.0
2008-07-30 00:00:00+09:00,464.27678341082674,469.17864990234375,464.27678341082674,469.17864990234375,123900,0.0,0.0
2008-07-31 00:00:00+09:00,460.07516507489964,460.07516507489964,457.974365234375,457.974365234375,123900,0.0,0.0
2008-08-01 00:00:00+09:00,458.67473549231124,458.67473549231124,453.0726013183594,453.0726013183594,123900,0.0,0.0
2008-08-04 00:00:00+09:00,434.86576499506174,434.86576499506174,432.06469726562494,432.064697265625,123900,0.0,0.0
2008-08-05 00:00:00+09:00,433.46517084475835,433.46517084475835,429.9638366699219,429.9638366699219,123900,0.0,0.0
2008-08-06 00:00:00+09:00,429.96377689274215,458.6747131347656,429.96377689274215,458.6747131347656,123900,0.0,0.0
2008-08-07 00:00:00+09:00,458.67470336727126,458.67470336727126,457.274169921875,457.274169921875,123900,0.0,0.0
2008-08-08 00:00:00+09:00,462.8763593905757,471.9798278808594,462.8763593905757,471.9798278808594,123900,0.0,0.0
2008-08-11 00:00:00+09:00,472.680182617545,478.2823181152344,472.680182617545,478.2823181152344,123900,0.0,0.0
2008-08-12 00:00:00+09:00,476.8817583473536,482.4838935408614,469.8790893554688,469.87908935546875,173200,0.0,0.0
2008-08-13 00:00:00+09:00,469.8791250596459,469.8791250596459,461.4759216308594,461.4759216308594,173200,0.0,0.0
2008-08-14 00:00:00+09:00,460.7756546784605,461.4759216308594,460.7756546784605,461.4759216308594,173200,0.0,0.0
2008-08-15 00:00:00+09:00,472.6802247262317,475.4812927246093,472.6802247262317,475.4812927246094,173200,0.0,0.0
2008-08-18 00:00:00+09:00,496.48909599130803,499.29016282341695,489.4864289110357,492.9877624511719,200900,0.0,0.0
2008-08-19 00:00:00+09:00,474.78082275390625,474.78082275390625,474.78082275390625,474.78082275390625,200900,0.0,0.0
2008-08-20 00:00:00+09:00,474.7809659517728,474.7809659517728,473.3804321289062,473.38043212890625,200900,0.0,0.0
2008-08-21 00:00:00+09:00,475.4811946846054,475.4811946846054,467.07799242213815,467.77825927734375,69800,0.0,0.0
2008-08-22 00:00:00+09:00,467.7782968374399,467.7782968374399,455.1734924316406,455.1734924316406,69800,0.0,0.0
2008-08-25 00:00:00+09:00,455.17343909544786,460.77557373046875,455.17343909544786,460.77557373046875,69800,0.0,0.0
2008-08-26 00:00:00+09:00,448.17076499417703,450.9718322753906,448.17076499417703,450.9718322753906,69800,0.0,0.0
2008-08-27 00:00:00+09:00,442.568615625,442.568615625,437.666748046875,437.666748046875,69800,0.0,0.0
2008-08-28 00:00:00+09:00,436.96656579213936,436.96656579213936,432.06469726562494,432.064697265625,69800,0.0,0.0
2008-08-29 00:00:00+09:00,440.46788379253366,443.2689514160156,440.46788379253366,443.2689514160156,69800,0.0,0.0
2008-09-01 00:00:00+09:00,443.2688111336001,443.2688111336001,434.16534423828125,434.16534423828125,69800,0.0,0.0
2008-09-02 00:00:00+09:00,434.86574839760095,434.86574839760095,425.06201171875,425.06201171875,69800,0.0,0.0
2008-09-03 00:00:00+09:00,421.56060954868394,421.56060954868394,417.3590087890625,417.3590087890625,69800,0.0,0.0
2008-09-04 00:00:00+09:00,417.3590006925622,417.3590006925622,411.7568664550781,411.7568664550781,69800,0.0,0.0
2008-09-05 00:00:00+09:00,404.05389404296875,404.05389404296875,404.05389404296875,404.05389404296875,69800,0.0,0.0
2008-09-08 00:00:00+09:00,404.0539274310122,424.36166381835943,404.0539274310122,424.3616638183594,69800,0.0,0.0
2008-09-09 00:00:00+09:00,424.36169709632145,424.36169709632145,418.0592956542969,418.0592956542969,69800,0.0,0.0
2008-09-10 00:00:00+09:00,414.55792382145904,414.55792382145904,406.15472266291596,410.3563232421875,118300,0.0,0.0
2008-09-11 00:00:00+09:00,402.65340222530136,402.65340222530136,401.25286865234375,401.25286865234375,118300,0.0,0.0
2008-09-12 00:00:00+09:00,402.6534413796395,404.7542419433594,402.6534413796395,404.7542419433594,118300,0.0,0.0
2008-09-16 00:00:00+09:00,404.7542453115202,418.75958251953125,404.7542453115202,418.75958251953125,118300,0.0,0.0
2008-09-17 00:00:00+09:00,429.2636143261234,429.2636143261234,422.9612121582031,422.9612121582031,118300,0.0,0.0
2008-09-18 00:00:00+09:00,412.4570918593296,451.6720275878906,412.4570918593296,451.6720275878906,118300,0.0,0.0
2008-09-19 00:00:00+09:00,455.24741554509257,465.67752075195307,455.24741554509257,465.6775207519531,118300,0.0,0.0
2008-09-22 00:00:00+09:00,474.08068122350585,474.08068122350585,468.4785461425781,468.4785461425781,118300,0.0,0.0
2008-09-24 00:00:00+09:00,443.26882707462755,451.6720275878906,443.26882707462755,451.6720275878906,118300,0.0,0.0
2008-09-25 00:00:00+09:00,445.2804937224901,445.2804937224901,442.4397888183594,442.4397888183594,118300,9.0,0.0
2008-09-26 00:00:00+09:00,433.2076007416332,433.2076007416332,425.3956604003906,425.3956604003906,118300,0.0,0.0
2008-09-29 00:00:00+09:00,425.3955388036268,425.3955388036268,411.9021911621094,411.9021911621094,118300,0.0,0.0
2008-09-30 00:00:00+09:00,393.43756370277674,406.2207336425781,393.43756370277674,406.2207336425781,118300,0.0,0.0
2008-10-01 00:00:00+09:00,406.2208047064791,406.2208047064791,401.9597473144531,401.9597473144531,118300,0.0,0.0
2008-10-02 00:00:00+09:00,402.67001215386085,402.67001215386085,391.30718994140625,391.30718994140625,118300,0.0,0.0
2008-10-03 00:00:00+09:00,376.39337158203125,376.39337158203125,376.39337158203125,376.39337158203125,118300,0.0,0.0
2008-10-06 00:00:00+09:00,374.26292249216027,374.26292249216027,356.5085144042969,356.5085144042969,118300,0.0,0.0
2008-10-07 00:00:00+09:00,345.8558200097853,352.2474060058594,345.8558200097853,352.2474060058594,118300,0.0,0.0
2008-10-08 00:00:00+09:00,352.2473992719337,352.2473992719337,302.5350646972656,302.5350646972656,118300,0.0,0.0
2008-10-09 00:00:00+09:00,301.1148205199913,307.50640869140625,301.1148205199913,307.50640869140625,118300,0.0,0.0
2008-10-10 00:00:00+09:00,307.5063507522362,307.5063507522362,294.01300048828125,294.01300048828125,118300,0.0,0.0
2008-10-14 00:00:00+09:00,330.23197728207236,337.333740234375,330.23197728207236,337.333740234375,118300,0.0,0.0
2008-10-15 00:00:00+09:00,324.55058746667453,328.8116455078125,324.55058746667453,328.8116455078125,118300,0.0,0.0
2008-10-16 00:00:00+09:00,308.2165308091247,308.2165308091247,292.5926513671875,292.5926513671875,118300,0.0,0.0
2008-10-17 00:00:00+09:00,313.8978799909553,317.4487609863281,313.8978799909553,317.4487609863281,118300,0.0,0.0
2008-10-20 00:00:00+09:00,302.53505978884397,304.66558837890625,302.53505978884397,304.66558837890625,118300,0.0,0.0
2008-10-21 00:00:00+09:00,318.1589764835859,351.5372619628906,318.1589764835859,351.5372619628906,118300,0.0,0.0
2008-10-22 00:00:00+09:00,365.740836050591,365.740836050591,357.2187194824219,357.2187194824219,118300,0.0,0.0
2008-10-23 00:00:00+09:00,327.3912875457895,330.9421691894531,327.3912875457895,330.9421691894531,118300,0.0,0.0
2008-10-24 00:00:00+09:00,318.68447174490274,318.68447174490274,299.6943664550781,299.6943664550781,118300,0.0,0.0
2008-10-27 00:00:00+09:00,299.69436068148224,315.3182373046875,299.69436068148224,315.3182373046875,118300,0.0,0.0
2008-10-28 00:00:00+09:00,310.34705645751956,355.0881652832031,310.34705645751956,355.0881652832031,118300,0.0,0.0
2008-10-29 00:00:00+09:00,355.0880786984466,366.4508972167969,355.0880786984466,366.4508972167969,118300,0.0,0.0
2008-10-30 00:00:00+09:00,366.45092443517734,367.87127685546875,366.45092443517734,367.87127685546875,118300,0.0,0.0
2008-10-31 00:00:00+09:00,357.21869427490236,367.161162902832,355.0881652832031,355.0881652832031,118300,0.0,0.0
2008-11-04 00:00:00+09:00,355.7983091497697,368.58148193359375,355.7983091497697,368.58148193359375,337100,0.0,0.0
2008-11-05 00:00:00+09:00,369.29159129237775,384.91546630859375,369.29159129237775,384.91546630859375,337100,0.0,0.0
2008-11-06 00:00:00+09:00,385.6257069905599,385.6257069905599,383.49517822265625,383.49517822265625,337100,0.0,0.0
2008-11-07 00:00:00+09:00,376.3933667725068,378.5238952636719,376.3933667725068,378.5238952636719,337100,0.0,0.0
2008-11-10 00:00:00+09:00,384.915530734592,385.6257069905599,382.78500196668836,383.49517822265625,473700,0.0,0.0
2008-11-11 00:00:00+09:00,382.78501525878903,390.5969543457031,382.78501525878903,390.5969543457031,473700,0.0,0.0
2008-11-12 00:00:00+09:00,390.5969509180041,393.4376560155896,389.88677464360774,392.0173034667969,164000,0.0,0.0
2008-11-13 00:00:00+09:00,392.72738339535823,394.1477355957031,392.72738339535823,394.1477355957031,164000,0.0,0.0
2008-11-14 00:00:00+09:00,394.1477868391231,398.4088439941407,394.1477868391231,398.4088439941406,164000,0.0,0.0
2008-11-17 00:00:00+09:00,398.4088628527144,403.3800964355469,398.4088628527144,403.3800964355469,164000,0.0,0.0
2008-11-18 00:00:00+09:00,401.2496249550267,404.8005065917969,401.2496249550267,404.8005065917969,164000,0.0,0.0
2008-11-19 00:00:00+09:00,404.80047436395165,405.5106506347656,404.80047436395165,405.5106506347656,164000,0.0,0.0
2008-11-20 00:00:00+09:00,406.22082690557954,406.22082690557954,405.5106506347656,405.5106506347656,164000,0.0,0.0
2008-11-21 00:00:00+09:00,405.51058323072346,408.3512878417968,405.51058323072346,408.3512878417969,164000,0.0,0.0
2008-11-25 00:00:00+09:00,408.3513689943928,412.6124267578125,408.3513689943928,412.6124267578125,22700,0.0,0.0
2008-11-26 00:00:00+09:00,406.22078810797797,409.0614929199219,406.22078810797797,409.0614929199219,22700,0.0,0.0
2008-11-27 00:00:00+09:00,411.95220097942223,411.95220097942223,411.1920471191406,411.1920471191406,22700,0.0,0.0
2008-11-28 00:00:00+09:00,411.9022301196248,421.134521484375,411.9022301196248,421.134521484375,22700,0.0,0.0
2008-12-01 00:00:00+09:00,421.13448442366456,423.9751892089844,421.13448442366456,423.9751892089844,22700,0.0,0.0
2008-12-02 00:00:00+09:00,423.9751931826274,423.9751931826274,409.0614929199219,409.0614929199219,22700,0.0,0.0
2008-12-03 00:00:00+09:00,412.6123907945181,412.6123907945181,401.9597473144531,401.9597473144531,22700,0.0,0.0
2008-12-04 00:00:00+09:00,391.3072000370134,391.3072000370134,375.6833190917969,375.6833190917969,22700,0.0,0.0
2008-12-05 00:00:00+09:00,376.3933634203534,376.3933634203534,366.4508972167969,366.4508972167969,22700,0.0,0.0
2008-12-08 00:00:00+09:00,373.55279541015625,373.55279541015625,373.55279541015625,373.55279541015625,22700,0.0,0.0
2008-12-09 00:00:00+09:00,373.55270050511217,374.9730529785156,373.55270050511217,374.9730529785156,22700,0.0,0.0
2008-12-10 00:00:00+09:00,375.68325245250355,390.5969543457031,375.68325245250355,390.5969543457031,22700,0.0,0.0
2008-12-11 00:00:00+09:00,382.7849634013045,387.0460205078125,382.7849634013045,387.0460205078125,22700,0.0,0.0
2008-12-12 00:00:00+09:00,399.1190091115124,399.1190091115124,376.39337158203125,376.39337158203125,22700,0.0,0.0
2008-12-15 00:00:00+09:00,384.915530734592,384.915530734592,383.49517822265625,383.49517822265625,22700,0.0,0.0
2008-12-16 00:00:00+09:00,383.49512840972386,383.49512840972386,378.5238952636719,378.5238952636719,49400,0.0,0.0
2008-12-17 00:00:00+09:00,379.23411039872605,379.23411039872605,374.9730529785156,374.9730529785156,60500,0.0,0.0
2008-12-18 00:00:00+09:00,372.13238525390625,372.13238525390625,372.13238525390625,372.13238525390625,49900,0.0,0.0
2008-12-19 00:00:00+09:00,372.8425735473633,372.8425735473633,355.0881652832031,355.0881652832031,103600,0.0,0.0
2008-12-22 00:00:00+09:00,360.059326171875,360.059326171875,360.059326171875,360.059326171875,48500,0.0,0.0
2008-12-24 00:00:00+09:00,360.05939361195504,360.05939361195504,345.14569091796875,345.14569091796875,76000,0.0,0.0
2008-12-25 00:00:00+09:00,335.2032310818932,341.5948181152344,335.2032310818932,341.5948181152344,29200,0.0,0.0
2008-12-26 00:00:00+09:00,343.0152207517526,346.56610295415175,342.3050443112728,345.8559265136719,42500,0.0,0.0
2008-12-29 00:00:00+09:00,359.349153242961,360.05932943514074,358.63897705078125,358.63897705078125,111300,0.0,0.0
2008-12-30 00:00:00+09:00,351.53723846015856,365.7407632464276,350.8270622208451,361.4797058105469,33800,0.0,0.0
2009-01-05 00:00:00+09:00,376.39343321323395,376.39343321323395,361.4797311425209,363.6102600097656,28900,0.0,0.0
2009-01-06 00:00:00+09:00,362.9000549316406,362.9000549316406,362.9000549316406,362.9000549316406,49500,0.0,0.0
2009-01-07 00:00:00+09:00,362.90007621654564,392.0173034667969,362.90007621654564,392.0173034667969,127200,0.0,0.0
2009-01-08 00:00:00+09:00,370.71206846621584,370.71206846621584,370.00189208984375,370.00189208984375,110300,0.0,0.0
2009-01-09 00:00:00+09:00,371.4221904466876,371.4221904466876,367.1611328125,367.1611328125,111600,0.0,0.0
2009-01-13 00:00:00+09:00,368.5813726931202,368.5813726931202,347.98626708984375,347.98626708984375,135500,0.0,0.0
2009-01-14 00:00:00+09:00,347.98639852212244,356.5085144042969,347.98639852212244,356.5085144042969,73400,0.0,0.0
2009-01-15 00:00:00+09:00,361.4797024661547,362.9000549316406,361.4797024661547,362.9000549316406,165100,0.0,0.0
2009-01-16 00:00:00+09:00,372.84248448625397,392.72741699218756,372.84248448625397,392.7274169921875,201600,0.0,0.0
2009-01-19 00:00:00+09:00,411.1920741700059,412.6124267578125,411.1920741700059,412.6124267578125,197300,0.0,0.0
2009-01-20 00:00:00+09:00,407.64115924082733,414.0327453613281,407.64115924082733,414.0327453613281,94100,0.0,0.0
2009-01-21 00:00:00+09:00,407.6412518796668,407.6412518796668,401.2496643066406,401.2496643066406,150000,0.0,0.0
2009-01-22 00:00:00+09:00,401.2495796585742,411.1920471191406,401.2495796585742,411.1920471191406,78900,0.0,0.0
2009-01-23 00:00:00+09:00,411.90223914989525,411.90223914989525,392.0173034667969,392.0173034667969,56100,0.0,0.0
2009-01-26 00:00:00+09:00,392.0172423743844,392.0172423743844,378.5238952636719,378.5238952636719,162000,0.0,0.0
2009-01-27 00:00:00+09:00,374.2630187210055,389.88690185546875,374.2630187210055,389.88690185546875,156500,0.0,0.0
2009-01-28 00:00:00+09:00,385.6257723700291,385.6257723700291,370.00189208984375,370.00189208984375,142200,0.0,0.0
2009-01-29 00:00:00+09:00,357.92889586310264,357.92889586310264,357.2187194824219,357.2187194824219,136500,0.0,0.0
2009-01-30 00:00:00+09:00,357.2186067972223,357.2186067972223,339.4642028808594,339.4642028808594,121100,0.0,0.0
2009-02-02 00:00:00+09:00,339.4642060194287,339.4642060194287,324.5505065917969,324.5505065917969,105700,0.0,0.0
2009-02-03 00:00:00+09:00,324.55051157282685,324.55051157282685,308.9266357421875,308.9266357421875,162700,0.0,0.0
2009-02-04 00:00:00+09:00,318.15897588315215,326.68109130859375,318.15897588315215,326.68109130859375,68600,0.0,0.0
2009-02-05 00:00:00+09:00,318.8691509582658,318.8691509582658,314.60809326171875,314.60809326171875,68500,0.0,0.0
2009-02-06 00:00:00+09:00,314.6080660657818,314.6080660657818,313.1877136230469,313.1877136230469,93100,0.0,0.0
2009-02-09 00:00:00+09:00,321.70985785436847,321.70985785436847,313.8979187011719,313.8979187011719,50500,0.0,0.0
2009-02-10 00:00:00+09:00,318.8691711425781,323.84040543656045,314.6081131763076,318.8691711425781,71100,0.0,0.0
2009-02-12 00:00:00+09:00,297.5638411022368,298.2740173339844,297.5638411022368,298.2740173339844,115000,0.0,0.0
2009-02-13 00:00:00+09:00,294.7232037324172,295.4333801269531,294.7232037324172,295.4333801269531,112000,0.0,0.0
2009-02-16 00:00:00+09:00,311.7674038091563,311.7674038091563,308.2165222167969,308.2165222167969,138300,0.0,0.0
2009-02-17 00:00:00+09:00,313.187718639635,313.187718639635,311.05718994140625,311.05718994140625,63800,0.0,0.0
2009-02-18 00:00:00+09:00,310.34698486328125,310.34698486328125,310.34698486328125,310.34698486328125,46700,0.0,0.0
2009-02-19 00:00:00+09:00,303.9554506880126,313.8979187011719,303.9554506880126,313.8979187011719,85200,0.0,0.0
2009-02-20 00:00:00+09:00,312.47757131798124,312.47757131798124,311.76739501953125,311.76739501953125,43900,0.0,0.0
2009-02-23 00:00:00+09:00,304.6657028374441,307.50640869140625,304.6657028374441,307.50640869140625,102800,0.0,0.0
2009-02-24 00:00:00+09:00,301.82497246320855,305.3758544921875,301.82497246320855,305.3758544921875,79700,0.0,0.0
2009-02-25 00:00:00+09:00,305.3758262815537,328.8116455078125,305.3758262815537,328.8116455078125,73100,0.0,0.0
2009-02-26 00:00:00+09:00,328.81164373200517,329.5218200683594,328.81164373200517,329.5218200683594,55000,0.0,0.0
2009-02-27 00:00:00+09:00,325.97094014705385,328.8116455078125,325.97094014705385,328.8116455078125,34000,0.0,0.0
2009-03-02 00:00:00+09:00,328.81156357112025,328.81156357112025,324.5505065917969,324.5505065917969,27300,0.0,0.0
2009-03-03 00:00:00+09:00,318.86914232798983,318.86914232798983,318.1589660644531,318.1589660644531,29500,0.0,0.0
2009-03-04 00:00:00+09:00,324.55059634546,325.2607727050781,324.55059634546,325.2607727050781,39400,0.0,0.0
2009-03-05 00:00:00+09:00,338.04399288594084,338.04399288594084,331.65240478515625,331.65240478515625,68700,0.0,0.0
2009-03-06 00:00:00+09:00,336.62355930494226,336.62355930494226,326.68109130859375,326.68109130859375,101100,0.0,0.0
2009-03-09 00:00:00+09:00,327.39126415170114,328.1014404296875,327.39126415170114,328.1014404296875,71900,0.0,0.0
2009-03-10 00:00:00+09:00,319.57933871231415,322.4200439453125,319.57933871231415,322.4200439453125,70100,0.0,0.0
2009-03-11 00:00:00+09:00,330.23191589756135,330.23191589756135,324.5505065917969,324.5505065917969,70800,0.0,0.0
2009-03-12 00:00:00+09:00,324.5505379086449,324.5505379086449,298.2740173339844,298.2740173339844,108300,0.0,0.0
2009-03-13 00:00:00+09:00,294.7231248056023,303.2452392578125,294.7231248056023,303.2452392578125,114500,0.0,0.0
2009-03-16 00:00:00+09:00,313.8978799909553,317.4487609863281,313.8978799909553,317.4487609863281,63900,0.0,0.0
2009-03-17 00:00:00+09:00,317.4487609863281,317.4487609863281,317.4487609863281,317.4487609863281,58300,0.0,0.0
2009-03-18 00:00:00+09:00,323.1301705789246,323.1301705789246,317.4487609863281,317.4487609863281,51400,0.0,0.0
2009-03-19 00:00:00+09:00,317.4487760360927,317.4487760360927,311.05718994140625,311.05718994140625,44700,0.0,0.0
2009-03-23 00:00:00+09:00,313.1877406962031,314.60809326171875,313.1877406962031,314.60809326171875,90700,0.0,0.0
2009-03-24 00:00:00+09:00,316.02843390570746,319.5793151855469,316.02843390570746,319.5793151855469,90900,0.0,0.0
2009-03-25 00:00:00+09:00,319.5792464371566,323.130126953125,319.5792464371566,323.130126953125,77300,0.0,0.0
2009-03-26 00:00:00+09:00,323.13017805848364,327.3912353515625,323.13017805848364,327.3912353515625,57100,0.0,0.0
2009-03-27 00:00:00+09:00,330.2319435668147,330.2319435668147,325.97088623046875,325.97088623046875,69400,0.0,0.0
2009-03-30 00:00:00+09:00,319.579316955708,319.579316955708,306.0859680175781,306.0859680175781,78300,0.0,0.0
2009-03-31 00:00:00+09:00,304.6656275335348,304.6656275335348,301.11474609375,301.11474609375,89900,0.0,0.0
2009-04-01 00:00:00+09:00,308.92668982573144,311.76739501953125,308.92668982573144,311.76739501953125,44100,0.0,0.0
2009-04-02 00:00:00+09:00,311.76733565382676,324.5505065917969,311.76733565382676,324.5505065917969,99100,0.0,0.0
2009-04-03 00:00:00+09:00,329.5218200683594,329.5218200683594,329.5218200683594,329.5218200683594,68500,0.0,0.0
2009-04-06 00:00:00+09:00,374.2628990395555,374.2628990395555,365.74078369140625,365.74078369140625,190200,0.0,0.0
2009-04-07 00:00:00+09:00,365.7407570244453,377.10357666015625,365.7407570244453,377.10357666015625,111800,0.0,0.0
2009-04-08 00:00:00+09:00,362.18988204986033,362.18988204986033,361.4797058105469,361.4797058105469,61600,0.0,0.0
2009-04-09 00:00:00+09:00,377.81374461615263,380.6544494628906,377.81374461615263,380.6544494628906,92700,0.0,0.0
2009-04-10 00:00:00+09:00,383.49520178402173,386.3359069824219,383.49520178402173,386.3359069824219,53300,0.0,0.0
2009-04-13 00:00:00+09:00,397.69877743591195,397.69877743591195,391.30718994140625,391.30718994140625,90700,0.0,0.0
2009-04-14 00:00:00+09:00,395.5681848387787,395.5681848387787,392.0173034667969,392.0173034667969,90200,0.0,0.0
2009-04-15 00:00:00+09:00,372.13238525390625,372.13238525390625,372.13238525390625,372.13238525390625,89900,0.0,0.0
2009-04-16 00:00:00+09:00,372.13229584078067,384.91546630859375,372.13229584078067,384.91546630859375,67000,0.0,0.0
2009-04-17 00:00:00+09:00,385.62571363758957,393.4376525878906,385.62571363758957,393.4376525878906,27900,0.0,0.0
2009-04-20 00:00:00+09:00,404.8005065917969,404.8005065917969,404.8005065917969,404.8005065917969,88900,0.0,0.0
2009-04-21 00:00:00+09:00,393.4376525878906,393.4376525878906,393.4376525878906,393.4376525878906,64100,0.0,0.0
2009-04-22 00:00:00+09:00,402.67001894687087,402.67001894687087,400.53948974609375,400.53948974609375,111500,0.0,0.0
