Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-23 00:00:00+09:00,406.220823491015,410.48188108008156,398.4088845777262,406.9309997558594,66600,0.0,0.0
2009-04-24 00:00:00+09:00,411.90219608088717,411.90219608088717,409.77166748046875,409.77166748046875,82100,0.0,0.0
2009-04-27 00:00:00+09:00,410.48192117805155,415.4531555175781,410.48192117805155,415.4531555175781,144800,0.0,0.0
2009-04-28 00:00:00+09:00,426.8158979945713,426.8158979945713,409.0614929199219,409.0614929199219,73600,0.0,0.0
2009-04-30 00:00:00+09:00,419.0039739511119,421.13450263221927,406.93097809150356,416.16326904296875,76500,0.0,0.0
2009-05-01 00:00:00+09:00,410.48188092381815,419.7141723632812,410.48188092381815,419.71417236328125,30100,0.0,0.0
2009-05-07 00:00:00+09:00,431.7872009277344,431.7872009277344,431.7872009277344,431.7872009277344,48600,0.0,0.0
2009-05-08 00:00:00+09:00,431.7871454278692,442.4397888183594,431.7871454278692,442.4397888183594,47400,0.0,0.0
2009-05-11 00:00:00+09:00,442.4397888183594,442.4397888183594,442.4397888183594,442.4397888183594,37500,0.0,0.0
2009-05-12 00:00:00+09:00,442.4397551785208,442.4397551785208,430.36676025390625,430.36676025390625,39900,0.0,0.0
2009-05-13 00:00:00+09:00,427.52608753551135,436.04820223721595,427.52608753551135,429.6566162109375,94400,0.0,0.0
2009-05-14 00:00:00+09:00,404.8005065917969,404.8005065917969,404.8005065917969,404.8005065917969,79400,0.0,0.0
2009-05-15 00:00:00+09:00,433.207593320021,433.207593320021,428.2363586425781,428.2363586425781,63800,0.0,0.0
2009-05-18 00:00:00+09:00,414.0327132238101,414.7428894042969,414.0327132238101,414.7428894042969,37900,0.0,0.0
2009-05-19 00:00:00+09:00,425.3956604003906,425.3956604003906,425.3956604003906,425.3956604003906,54700,0.0,0.0
2009-05-20 00:00:00+09:00,425.3955756179425,425.3955756179425,422.55487060546875,422.55487060546875,38000,0.0,0.0
2009-05-21 00:00:00+09:00,412.61236086283645,414.7428894042969,412.61236086283645,414.7428894042969,31400,0.0,0.0
2009-05-22 00:00:00+09:00,414.7428992248324,414.7428992248324,410.4818420410156,410.4818420410156,39800,0.0,0.0
2009-05-25 00:00:00+09:00,413.32254848116605,413.32254848116605,409.77166748046875,409.77166748046875,46700,0.0,0.0
2009-05-26 00:00:00+09:00,409.06154528829603,412.6124267578125,409.06154528829603,412.6124267578125,67900,0.0,0.0
2009-05-27 00:00:00+09:00,417.5836214970403,417.5836214970403,416.16326904296875,416.16326904296875,35200,0.0,0.0
2009-05-28 00:00:00+09:00,416.1632961351044,417.5836486816406,416.1632961351044,417.5836486816406,61200,0.0,0.0
2009-05-29 00:00:00+09:00,417.5836214970403,417.5836214970403,416.16326904296875,416.16326904296875,46100,0.0,0.0
2009-06-01 00:00:00+09:00,426.815885828975,427.52606201171875,426.815885828975,427.52606201171875,47600,0.0,0.0
2009-06-02 00:00:00+09:00,427.52609782164836,438.1787414550781,427.52609782164836,438.1787414550781,34300,0.0,0.0
2009-06-03 00:00:00+09:00,438.88897705078125,438.88897705078125,438.88897705078125,438.88897705078125,35900,0.0,0.0
2009-06-04 00:00:00+09:00,441.729634570468,445.9906921386719,441.729634570468,445.9906921386719,51900,0.0,0.0
2009-06-05 00:00:00+09:00,459.4840985521858,460.19427490234375,459.4840985521858,460.19427490234375,69300,0.0,0.0
2009-06-08 00:00:00+09:00,493.5724910469943,493.5724910469943,488.6012573242188,488.60125732421875,86500,0.0,0.0
2009-06-09 00:00:00+09:00,492.15215381419813,494.99285888671875,492.15215381419813,494.99285888671875,50400,0.0,0.0
2009-06-10 00:00:00+09:00,497.1233825683594,497.1233825683594,497.1233825683594,497.1233825683594,81300,0.0,0.0
2009-06-11 00:00:00+09:00,501.3843994140625,504.9352804297428,497.1233421952461,501.3843994140625,53300,0.0,0.0
2009-06-12 00:00:00+09:00,501.3844019466416,527.6609215954032,500.6742257399183,513.4573974609375,162400,0.0,0.0
2009-06-15 00:00:00+09:00,536.8932408862929,539.0237696199687,526.2405972179141,527.6609497070312,101800,0.0,0.0
2009-06-16 00:00:00+09:00,526.9507681039663,527.6609443413032,514.8777720692393,517.00830078125,90500,0.0,0.0
2009-06-17 00:00:00+09:00,525.5305380833744,545.4154773622047,524.820361680559,541.1544189453125,104800,0.0,0.0
2009-06-18 00:00:00+09:00,534.7626342773438,539.7338672653137,532.632105853928,534.7626342773438,81900,0.0,0.0
2009-06-19 00:00:00+09:00,525.5304508484929,546.8357393964048,525.5304508484929,540.4441528320312,145800,0.0,0.0
2009-06-22 00:00:00+09:00,546.8357324537889,564.5901393516391,543.2848510742188,543.2848510742188,153900,0.0,0.0
2009-06-23 00:00:00+09:00,541.8645953481279,549.676535779097,538.313713334051,541.1544189453125,143400,0.0,0.0
2009-06-24 00:00:00+09:00,550.3865093823923,553.2272139469466,534.7626342773438,534.7626342773438,140200,0.0,0.0
2009-06-25 00:00:00+09:00,534.7626378443334,551.806865345348,534.0524616984578,546.8356323242188,100500,0.0,0.0
2009-06-26 00:00:00+09:00,563.1697487740232,563.1697487740232,547.5458717588549,558.90869140625,98400,0.0,0.0
2009-06-29 00:00:00+09:00,566.0106224473475,582.3446805606335,563.1699166885151,576.6632690429688,170100,0.0,0.0
2009-06-30 00:00:00+09:00,570.2714233398438,578.7935367645986,562.4594860338185,570.2714233398438,65000,0.0,0.0
2009-07-01 00:00:00+09:00,557.4884427595916,573.1123226840642,551.8070318779652,566.0105590820312,104000,0.0,0.0
2009-07-02 00:00:00+09:00,568.1409823697586,571.6918635095695,551.0967528986658,558.90869140625,107500,0.0,0.0
2009-07-03 00:00:00+09:00,546.835717095269,566.7206522623698,541.8644833034939,562.4595947265625,75600,0.0,0.0
2009-07-06 00:00:00+09:00,556.7782879677547,562.4596990694666,551.096876866043,557.4884643554688,38400,0.0,0.0
2009-07-07 00:00:00+09:00,564.5899823573247,570.2713909848198,534.0524109845386,542.5745239257812,94100,0.0,0.0
2009-07-08 00:00:00+09:00,527.6609148657797,529.7914434587775,505.64545273813616,516.298095703125,140500,0.0,0.0
2009-07-09 00:00:00+09:00,517.008183039672,517.7183591152759,490.731668242326,500.67413330078125,86400,0.0,0.0
2009-07-10 00:00:00+09:00,500.67426903176,510.61673678558213,487.89109620541717,494.99285888671875,111100,0.0,0.0
2009-07-13 00:00:00+09:00,489.31134023515006,492.15204467773435,440.30918860057045,447.41094970703125,138400,0.0,0.0
2009-07-14 00:00:00+09:00,460.904289175611,482.2095721883511,457.35340867348765,464.4551696777344,130200,0.0,0.0
2009-07-15 00:00:00+09:00,471.5569893441549,486.4706893083526,462.32469889012776,465.8755798339844,81400,0.0,0.0
2009-07-16 00:00:00+09:00,475.8180983621188,478.65880342696727,468.7163356999976,470.1366882324219,87800,0.0,0.0
2009-07-17 00:00:00+09:00,475.8182105332791,485.76068060412376,471.55715193148853,474.3978576660156,55200,0.0,0.0
2009-07-21 00:00:00+09:00,478.6587746441803,490.0215942203033,477.23842219716494,482.20965576171875,123200,0.0,0.0
2009-07-22 00:00:00+09:00,503.5148543670398,514.8776719550125,492.1520367790671,507.06573486328125,127900,0.0,0.0
2009-07-23 00:00:00+09:00,507.0660231184251,509.19655262732607,498.54390508282137,502.09478759765625,100800,0.0,0.0
2009-07-24 00:00:00+09:00,505.64545273813616,518.4286242961227,505.64545273813616,516.298095703125,59800,0.0,0.0
2009-07-27 00:00:00+09:00,531.2118330912375,575.9529366804727,530.5016568437893,565.30029296875,302500,0.0,0.0
2009-07-28 00:00:00+09:00,568.1410515445402,572.4021094311242,547.5459384260506,556.0680541992188,229800,0.0,0.0
2009-07-29 00:00:00+09:00,564.5901820970618,591.5768826249716,556.0680661408798,588.0260009765625,240100,0.0,0.0
2009-07-30 00:00:00+09:00,587.3157241892927,610.0413628519981,581.6343145236164,605.0701293945312,166100,0.0,0.0
2009-07-31 00:00:00+09:00,610.0413628519981,612.8820676848362,597.9683673124358,605.0701293945312,162900,0.0,0.0
2009-08-03 00:00:00+09:00,605.0703417862254,655.4928702684109,598.6787536687654,651.2318115234375,229500,0.0,0.0
2009-08-04 00:00:00+09:00,653.3622765382484,667.5658042890799,636.3180432372505,640.5791015625,124000,0.0,0.0
2009-08-05 00:00:00+09:00,634.8977326606406,637.7384383996143,612.1720867488503,612.8822631835938,143200,0.0,0.0
2009-08-06 00:00:00+09:00,612.1717698877907,632.0566997681365,607.2005374177041,618.5633544921875,98400,0.0,0.0
2009-08-07 00:00:00+09:00,615.0127240349265,627.0857220818015,599.3888442095589,615.722900390625,81000,0.0,0.0
2009-08-10 00:00:00+09:00,633.4772557287312,638.4484897983513,620.694082406851,637.0281372070312,66100,0.0,0.0
2009-08-11 00:00:00+09:00,639.1586591612618,642.7095406010466,627.7958385539505,639.8688354492188,72600,0.0,0.0
2009-08-12 00:00:00+09:00,625.6652730879413,639.158621769747,625.6652730879413,629.9263305664062,54300,0.0,0.0
2009-08-13 00:00:00+09:00,624.9552288769863,632.0569928414975,620.6941704982796,625.6654052734375,58000,0.0,0.0
2009-08-14 00:00:00+09:00,624.2449289957682,641.2891591389973,623.5347527398003,639.1586303710938,68100,0.0,0.0
2009-08-17 00:00:00+09:00,617.8533224863548,627.0856135120131,615.0126175553831,622.1143798828125,66000,0.0,0.0
2009-08-18 00:00:00+09:00,607.9110527479071,621.4044055542274,606.490699820926,615.0128173828125,74800,0.0,0.0
2009-08-19 00:00:00+09:00,615.0127240349265,624.2450166590073,612.8821949678309,615.722900390625,41400,0.0,0.0
2009-08-20 00:00:00+09:00,622.8246033957641,634.8976002688861,610.7516065226422,627.7958374023438,54200,0.0,0.0
2009-08-21 00:00:00+09:00,624.2448768882484,627.7957578716856,596.5480052174388,609.3311767578125,87400,0.0,0.0
2009-08-24 00:00:00+09:00,624.9550649282095,635.6077080803948,624.2448887180637,630.636474609375,40000,0.0,0.0
2009-08-25 00:00:00+09:00,627.7958169664655,642.7095185007367,621.404230594635,636.3179321289062,84400,0.0,0.0
2009-08-26 00:00:00+09:00,637.0281484998795,649.1011457401225,632.767090650382,644.840087890625,47700,0.0,0.0
2009-08-27 00:00:00+09:00,638.4483167711195,650.5213105254121,634.1872601519574,646.26025390625,95600,0.0,0.0
2009-08-28 00:00:00+09:00,649.8112639370344,653.362145160734,639.1586202659354,643.419677734375,74700,0.0,0.0
2009-08-31 00:00:00+09:00,638.448518612868,645.5502818899856,624.2449920586329,637.7383422851562,48400,0.0,0.0
2009-09-02 00:00:00+09:00,619.9838412537867,632.0568370170334,615.0126077042146,626.3754272460938,110500,0.0,0.0
2009-09-03 00:00:00+09:00,624.9551893789557,627.0857184336567,616.4330731601517,617.1432495117188,58100,0.0,0.0
2009-09-04 00:00:00+09:00,614.3023906137752,622.1143285290948,607.2006288725754,617.853271484375,48400,0.0,0.0
2009-09-07 00:00:00+09:00,637.028108392443,649.811281136104,632.0568745476859,636.3179321289062,94800,0.0,0.0
2009-09-08 00:00:00+09:00,639.1586949405798,641.9994002514268,627.7958736971917,637.7383422851562,47400,0.0,0.0
2009-09-09 00:00:00+09:00,625.6652881758554,639.8688134465898,625.6652881758554,636.3179321289062,41300,0.0,0.0
2009-09-10 00:00:00+09:00,638.4484541151259,644.1298641628689,634.1873965793186,639.1586303710938,55100,0.0,0.0
2009-09-11 00:00:00+09:00,632.767081918912,638.4484923065116,616.433027054563,623.5347900390625,84700,0.0,0.0
2009-09-14 00:00:00+09:00,620.6940059751412,623.5347108079794,604.3599531863217,605.0701293945312,59800,0.0,0.0
2009-09-15 00:00:00+09:00,602.2294701771946,612.1719378452143,595.1277075571805,598.6785888671875,44200,0.0,0.0
2009-09-16 00:00:00+09:00,596.5481350999007,607.9109567208512,580.9242553710938,580.9242553710938,86800,0.0,0.0
2009-09-17 00:00:00+09:00,589.4464360451212,592.2871417610013,576.6632603236608,591.5769653320312,81600,0.0,0.0
2009-09-18 00:00:00+09:00,589.4463571913305,589.4463571913305,576.6631831799523,586.6056518554688,53200,0.0,0.0
2009-09-21 00:00:00+09:00,586.6056518554688,586.6056518554688,586.6056518554688,586.6056518554688,0,0.0,0.0
2009-09-24 00:00:00+09:00,587.3156867197988,595.1276245117188,575.242691950468,595.1276245117188,77100,0.0,0.0
2009-09-25 00:00:00+09:00,591.9144819752395,591.9144819752395,572.6362057227286,577.63427734375,56000,4.5,0.0
2009-09-28 00:00:00+09:00,575.4922466490266,591.9144819752395,571.2081852595797,577.63427734375,87400,0.0,0.0
2009-09-29 00:00:00+09:00,570.4943423991494,576.9204363686017,561.2122066654963,571.92236328125,57500,0.0,0.0
2009-09-30 00:00:00+09:00,571.9225188151445,592.6288272366666,566.2104337333453,576.9205932617188,30000,0.0,0.0
2009-10-01 00:00:00+09:00,576.9204519376597,576.9204519376597,553.3581067471364,559.0701904296875,49100,0.0,0.0
2009-10-02 00:00:00+09:00,554.7861460287739,554.7861460287739,531.2238000584399,544.0759887695312,60400,0.0,0.0
2009-10-05 00:00:00+09:00,543.3618481117608,545.5038790504404,526.939610915216,531.9376831054688,44100,0.0,0.0
2009-10-06 00:00:00+09:00,535.5078497363022,539.0779020678775,526.2257136742063,538.3638916015625,34600,0.0,0.0
2009-10-07 00:00:00+09:00,559.7842564262515,565.496340675499,549.7881089900685,563.3543090820312,103900,0.0,0.0
2009-10-08 00:00:00+09:00,551.2160342170001,555.5000966591012,527.6536907854445,541.9338989257812,105700,0.0,0.0
2009-10-09 00:00:00+09:00,541.9339573176827,559.7842194164206,528.3677581226419,544.0759887695312,135500,0.0,0.0
2009-10-13 00:00:00+09:00,539.0779154589221,561.9262509485718,539.0779154589221,560.4982299804688,78800,0.0,0.0
2009-10-14 00:00:00+09:00,560.4983492692311,561.9263705412546,539.0780301888783,548.3601684570312,70800,0.0,0.0
2009-10-15 00:00:00+09:00,555.5002685862303,559.7843323542475,546.9321410501958,552.6442260742188,60000,0.0,0.0
2009-10-16 00:00:00+09:00,554.0720849672542,556.9281266423432,545.5039599419874,551.9300537109375,33500,0.0,0.0
2009-10-19 00:00:00+09:00,552.6441437752015,554.0721648185483,540.505964906754,553.358154296875,54500,0.0,0.0
2009-10-20 00:00:00+09:00,565.4963275748239,572.6364327209707,551.9301277971451,557.6422119140625,74900,0.0,0.0
2009-10-21 00:00:00+09:00,554.7861380372993,560.4982218266151,546.2180123533255,550.5020751953125,71400,0.0,0.0
2009-10-22 00:00:00+09:00,571.2082730366083,571.2082730366083,553.3580145042142,570.4942626953125,153100,0.0,0.0
2009-10-23 00:00:00+09:00,580.4905235339122,580.4905235339122,545.5040098153861,560.4982299804688,169000,0.0,0.0
2009-10-26 00:00:00+09:00,553.3581616458482,567.6383722689668,546.9320668654448,563.3543090820312,108200,0.0,0.0
2009-10-27 00:00:00+09:00,577.6343864870455,577.6343864870455,522.6555882676357,532.6517333984375,209300,0.0,0.0
2009-10-28 00:00:00+09:00,546.2181275573481,546.2181275573481,519.0857238355452,526.225830078125,109300,0.0,0.0
2009-10-29 00:00:00+09:00,519.0855761989641,519.7995866201456,506.94739903887825,514.801513671875,90800,0.0,0.0
2009-10-30 00:00:00+09:00,529.7957177271862,537.6498321409316,524.7976449184392,527.6536865234375,63000,0.0,0.0
2009-11-02 00:00:00+09:00,534.793813212534,534.793813212534,504.8053750884667,508.37542724609375,124600,0.0,0.0
2009-11-04 00:00:00+09:00,504.8053609722994,516.9435379688045,504.8053609722994,511.9454650878906,72000,0.0,0.0
2009-11-05 00:00:00+09:00,504.8053701926738,518.3715682600865,499.80729722046914,512.6594848632812,117400,0.0,0.0
2009-11-06 00:00:00+09:00,519.7995340323079,519.7995340323079,501.94927530867085,506.23333740234375,73800,0.0,0.0
2009-11-09 00:00:00+09:00,506.94738069269545,514.0874846461137,494.09519357654256,504.0913391113281,94700,0.0,0.0
2009-11-10 00:00:00+09:00,507.6614685058594,521.2276680861847,506.2334474974041,507.6614685058594,52300,0.0,0.0
2009-11-11 00:00:00+09:00,508.3753848436386,514.0874678194098,498.37923963603896,500.5212707519531,61600,0.0,0.0
2009-11-12 00:00:00+09:00,496.23723214132747,501.23530498303865,485.52707605194627,488.38311767578125,87700,0.0,0.0
2009-11-13 00:00:00+09:00,488.3831841122788,490.52521562154317,474.10297405051625,484.09912109375,77600,0.0,0.0
2009-11-16 00:00:00+09:00,479.81499307237334,484.0990555105195,474.10290982151173,479.1009826660156,60500,0.0,0.0
2009-11-17 00:00:00+09:00,474.1029007242333,478.3869630801752,458.3946720857798,459.82269287109375,51600,0.0,0.0
2009-11-18 00:00:00+09:00,466.9627821724832,471.2468443942491,439.11637773100483,444.8284606933594,117900,0.0,0.0
2009-11-19 00:00:00+09:00,458.3945516601562,458.3945516601562,441.25830673828125,446.2563781738281,111600,0.0,0.0
2009-11-20 00:00:00+09:00,446.2565232526617,455.53865893631706,443.4004815038447,452.6826171875,112300,0.0,0.0
2009-11-24 00:00:00+09:00,474.1029303036278,481.95704511287465,444.1144919410489,452.6826171875,172400,0.0,0.0
2009-11-25 00:00:00+09:00,456.25260204600977,463.3927053644137,434.83229209079803,438.40234375,160000,0.0,0.0
2009-11-26 00:00:00+09:00,440.5444149891799,443.4004565774404,429.8342590332031,429.8342590332031,158100,0.0,0.0
2009-11-27 00:00:00+09:00,429.8342687574484,434.1183312367585,419.1241125591731,421.2661437988281,230000,0.0,0.0
2009-11-30 00:00:00+09:00,431.9762507634365,439.8303644136808,431.9762507634365,438.40234375,96500,0.0,0.0
2009-12-01 00:00:00+09:00,438.40235807658013,444.11444091796875,430.5482441696707,444.11444091796875,104400,0.0,0.0
2009-12-02 00:00:00+09:00,443.40053222077717,451.9686584472656,441.9725111830291,451.9686584472656,101300,0.0,0.0
2009-12-03 00:00:00+09:00,455.53866110409007,487.66913093118103,455.53866110409007,485.527099609375,196500,0.0,0.0
2009-12-04 00:00:00+09:00,481.2430136161938,491.95316970557496,471.96087833873014,488.38311767578125,107500,0.0,0.0
2009-12-07 00:00:00+09:00,494.8091900669743,498.3792419433594,486.24106556365007,498.3792419433594,92200,0.0,0.0
2009-12-08 00:00:00+09:00,489.09709300165594,496.2371965491254,487.66907229216207,492.6671447753906,129100,0.0,0.0
2009-12-09 00:00:00+09:00,485.52707366721256,496.23722970398927,481.9570216549536,490.525146484375,101800,0.0,0.0
2009-12-10 00:00:00+09:00,486.95510619226167,499.09328332608635,486.95510619226167,489.0971374511719,150500,0.0,0.0
2009-12-11 00:00:00+09:00,489.0970792701776,499.8072342906924,489.0970792701776,496.2371826171875,96600,0.0,0.0
2009-12-14 00:00:00+09:00,508.375479010087,508.375479010087,497.6653214466723,507.6614685058594,86600,0.0,0.0
2009-12-15 00:00:00+09:00,502.66331832064446,509.8034222740627,502.66331832064446,504.0913391113281,47100,0.0,0.0
2009-12-16 00:00:00+09:00,499.80719739740545,506.94730021736837,496.95115626942027,502.6632385253906,131000,0.0,0.0
2009-12-17 00:00:00+09:00,501.94930792530266,506.94738069269545,501.94930792530266,504.0913391113281,46300,0.0,0.0
2009-12-18 00:00:00+09:00,499.80746143064323,503.3775147265764,499.80746143064323,501.9494934082031,51000,0.0,0.0
2009-12-21 00:00:00+09:00,508.3752687278369,511.945319772274,503.37719726562506,503.377197265625,57900,0.0,0.0
2009-12-22 00:00:00+09:00,507.6614168145683,514.8015211298224,504.09136465694127,508.37542724609375,64700,0.0,0.0
2009-12-24 00:00:00+09:00,514.0875799005681,522.6557062322443,511.9455483176491,518.3716430664062,87600,0.0,0.0
2009-12-25 00:00:00+09:00,521.2275159456425,524.0835571289062,517.6574644665627,524.0835571289062,53700,0.0,0.0
2009-12-28 00:00:00+09:00,531.2235945418074,532.6516149572424,524.7975026723501,528.3675537109375,64100,0.0,0.0
2009-12-29 00:00:00+09:00,526.2257397101426,533.3658447265625,521.9416767002908,533.3658447265625,58600,0.0,0.0
2009-12-30 00:00:00+09:00,527.6536865234375,531.937748930935,522.6556137146905,527.6536865234375,43100,0.0,0.0
2010-01-04 00:00:00+09:00,532.6517311167495,535.5077725704585,521.227565301913,534.7937622070312,33000,0.0,0.0
2010-01-05 00:00:00+09:00,535.5076975636667,553.3579541491223,529.0816051929028,549.7879028320312,169100,0.0,0.0
2010-01-06 00:00:00+09:00,546.21788083142,565.4961589784112,542.6478293227178,561.2120971679688,144400,0.0,0.0
2010-01-07 00:00:00+09:00,570.4943374198904,576.2064208984375,561.2122017672514,576.2064208984375,109900,0.0,0.0
2010-01-08 00:00:00+09:00,576.2064660279234,578.3484975001461,564.0682876853277,572.6364135742188,58200,0.0,0.0
2010-01-12 00:00:00+09:00,579.0625027175702,593.3427124023438,574.7784398121381,593.3427124023438,118700,0.0,0.0
2010-01-13 00:00:00+09:00,596.1986186787996,606.1947631835938,589.0585154610894,606.1947631835938,164100,0.0,0.0
2010-01-14 00:00:00+09:00,605.4808761829385,655.4616088867188,603.3388447813478,655.4616088867188,248300,0.0,0.0
2010-01-15 00:00:00+09:00,648.3214959338702,648.3214959338702,635.4693076884852,645.4654541015625,118700,0.0,0.0
2010-01-18 00:00:00+09:00,640.4673808950238,649.7495168500242,623.3311299011771,645.4654541015625,91700,0.0,0.0
2010-01-19 00:00:00+09:00,647.6075281113584,649.749559626611,637.6113810401798,644.0374755859375,134200,0.0,0.0
2010-01-20 00:00:00+09:00,648.3214996885724,682.5940018747525,640.4673846042396,676.1679077148438,348800,0.0,0.0
2010-01-21 00:00:00+09:00,681.8797974945396,690.4479206044186,660.459489719842,664.029541015625,184300,0.0,0.0
2010-01-22 00:00:00+09:00,651.1775669925836,706.156374732089,651.1775669925836,704.0143432617188,310000,0.0,0.0
2010-01-25 00:00:00+09:00,694.0181130149148,710.4403523146505,686.1639985672151,706.8703002929688,160100,0.0,0.0
2010-01-26 00:00:00+09:00,704.0144560046074,709.7265408403446,686.1641908929287,696.1603393554688,272500,0.0,0.0
2010-01-27 00:00:00+09:00,703.3002820813978,703.3002820813978,659.7456453230574,660.4596557617188,189800,0.0,0.0
2010-01-28 00:00:00+09:00,661.8876826778338,684.0220064782792,660.4596617874826,672.5978393554688,204100,0.0,0.0
2010-01-29 00:00:00+09:00,661.8876766390414,670.4558019029771,654.7475722524282,660.4596557617188,132000,0.0,0.0
2010-02-01 00:00:00+09:00,648.3215856520925,661.1737756760326,628.3292900592967,654.7476806640625,159600,0.0,0.0
2010-02-02 00:00:00+09:00,651.8916481281149,664.743838343127,645.4655530206088,662.601806640625,66800,0.0,0.0
2010-02-03 00:00:00+09:00,656.8896379593616,676.8819312885596,656.8896379593616,665.457763671875,113900,0.0,0.0
2010-02-04 00:00:00+09:00,655.4614743671185,659.7455362910866,638.3252266712461,647.6073608398438,141000,0.0,0.0
2010-02-05 00:00:00+09:00,631.8993023463657,646.1795125688825,627.6152392796107,639.75341796875,154500,0.0,0.0
2010-02-08 00:00:00+09:00,641.1814389910016,644.7514915466309,634.7553443908691,639.75341796875,124600,0.0,0.0
2010-02-09 00:00:00+09:00,629.043173009699,641.8953604264692,621.1890584772283,628.3291625976562,111500,0.0,0.0
2010-02-10 00:00:00+09:00,629.043290899637,629.043290899637,614.049069436649,616.1911010742188,128700,0.0,0.0
2010-02-12 00:00:00+09:00,617.6192412695764,621.9033053708682,609.7651237505413,618.333251953125,92800,0.0,0.0
2010-02-15 00:00:00+09:00,616.9049657216111,616.9049657216111,599.7687166737886,600.4827270507812,73100,0.0,0.0
2010-02-16 00:00:00+09:00,610.4790368159423,610.4790368159423,599.7688782753117,601.1968994140625,48500,0.0,0.0
2010-02-17 00:00:00+09:00,611.9071558011872,624.7593481050627,611.9071558011872,618.333251953125,103900,0.0,0.0
2010-02-18 00:00:00+09:00,621.9029940683907,628.3290870036554,612.620859828564,622.6170043945312,66400,0.0,0.0
2010-02-19 00:00:00+09:00,627.6151798973399,640.4673678815857,583.3465323960485,604.766845703125,118800,0.0,0.0
2010-02-22 00:00:00+09:00,610.4789352416992,627.6151860555013,610.4789352416992,616.905029296875,60100,0.0,0.0
2010-02-23 00:00:00+09:00,615.4769872764632,631.1852166501084,602.6247996071171,617.6190185546875,71400,0.0,0.0
2010-02-24 00:00:00+09:00,610.4789029909799,613.3349446423997,601.1967676238656,609.764892578125,56800,0.0,0.0
2010-02-25 00:00:00+09:00,606.194882674956,614.0489977626174,601.910819899868,608.3369140625,88400,0.0,0.0
2010-02-26 00:00:00+09:00,601.910803928848,609.7649188081094,599.7687725981405,604.766845703125,70500,0.0,0.0
2010-03-01 00:00:00+09:00,615.4770962193243,621.9031911914518,605.4809484849037,611.9070434570312,56100,0.0,0.0
2010-03-02 00:00:00+09:00,614.7629843025564,616.1910051720165,604.7668382163359,611.1929321289062,74900,0.0,0.0
2010-03-03 00:00:00+09:00,611.9069425636363,620.4750677803967,606.9088695205261,611.1929321289062,65100,0.0,0.0
2010-03-04 00:00:00+09:00,604.766786982098,606.9088181048209,594.0566313684834,602.624755859375,81700,0.0,0.0
2010-03-05 00:00:00+09:00,602.6247884495755,616.1909862938195,602.6247884495755,609.764892578125,54200,0.0,0.0
2010-03-08 00:00:00+09:00,624.7590942382812,635.469250139509,621.1890422712054,624.7590942382812,61700,0.0,0.0
2010-03-09 00:00:00+09:00,620.475228881836,623.3312713623047,606.9090270996094,614.0491333007812,81500,0.0,0.0
2010-03-10 00:00:00+09:00,609.764908778376,620.475065255748,609.764908778376,613.3349609375,45000,0.0,0.0
