Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-11 00:00:00+09:00,614.7629325077452,624.0450673772001,614.7629325077452,621.1890258789062,31400,0.0,0.0
2010-03-12 00:00:00+09:00,626.1872860601617,629.0433284139139,614.049106056715,619.0471801757812,101600,0.0,0.0
2010-03-15 00:00:00+09:00,626.1871736218012,631.899257303642,618.3330585592701,626.9011840820312,36000,0.0,0.0
2010-03-16 00:00:00+09:00,624.7590353729528,629.043097329796,621.9029940683907,622.6170043945312,34400,0.0,0.0
2010-03-17 00:00:00+09:00,624.7590777517736,626.1870985009205,611.9068910094513,621.1890258789062,48500,0.0,0.0
2010-03-18 00:00:00+09:00,618.3330662489212,635.4693175075518,618.3330662489212,620.47509765625,57700,0.0,0.0
2010-03-19 00:00:00+09:00,621.9030752873075,646.1794295465136,619.7610440291423,640.4673461914062,139700,0.0,0.0
2010-03-23 00:00:00+09:00,647.6075680754905,663.3158001567042,634.7553781908612,644.7515258789062,130400,0.0,0.0
2010-03-24 00:00:00+09:00,644.75145403259,647.6074959109181,631.1852551105311,636.8973388671875,86400,0.0,0.0
2010-03-25 00:00:00+09:00,642.609465524052,642.609465524052,633.3273287998156,635.4693603515625,77500,0.0,0.0
2010-03-26 00:00:00+09:00,646.1795469771984,647.6075680754905,622.6171988553779,644.7515258789062,125000,0.0,0.0
2010-03-29 00:00:00+09:00,640.7958074992135,648.7068668510557,630.7271865059599,642.953369140625,126100,6.5,0.0
2010-03-30 00:00:00+09:00,645.1110229492188,650.1453341650989,630.0080893015781,645.1110229492188,109100,0.0,0.0
2010-03-31 00:00:00+09:00,655.898813760634,661.6523121269553,648.7069408027323,655.1796264648438,126000,0.0,0.0
2010-04-01 00:00:00+09:00,658.0563756480045,660.213937535375,645.8301916195716,655.1796264648438,74500,0.0,0.0
2010-04-02 00:00:00+09:00,661.6523019891035,661.6523019891035,652.3028672870837,655.8988037109375,51700,0.0,0.0
2010-04-05 00:00:00+09:00,655.898845631412,670.2825922461359,655.898845631412,665.9674682617188,73500,0.0,0.0
2010-04-06 00:00:00+09:00,655.8988345286886,670.2825808999316,653.0220852544398,658.056396484375,87000,0.0,0.0
2010-04-07 00:00:00+09:00,655.8988037109375,670.2825494063528,651.5836800023129,655.8988037109375,67500,0.0,0.0
2010-04-08 00:00:00+09:00,649.4262492314595,654.4605612410056,640.7960000722373,646.5494995117188,63500,0.0,0.0
2010-04-09 00:00:00+09:00,637.9191306435602,653.7412511330284,637.1999433485843,650.864501953125,72600,0.0,0.0
2010-04-12 00:00:00+09:00,659.4948010981478,659.4948010981478,647.9878034781146,651.583740234375,62900,0.0,0.0
2010-04-13 00:00:00+09:00,655.1795517752902,655.1795517752902,637.1998714301943,642.953369140625,47600,0.0,0.0
2010-04-14 00:00:00+09:00,647.2685950142998,647.9877823420934,637.9191597529821,644.391845703125,38800,0.0,0.0
2010-04-15 00:00:00+09:00,643.6726083025154,652.3028555646721,642.2342337588227,647.9877319335938,28300,0.0,0.0
2010-04-16 00:00:00+09:00,646.5494480520555,646.5494480520555,634.3232627162546,637.2000122070312,45100,0.0,0.0
2010-04-19 00:00:00+09:00,637.9190515494247,698.3307768370817,637.9190515494247,687.54296875,575800,0.0,0.0
2010-04-20 00:00:00+09:00,681.7895715537192,697.6116924125607,665.2482633831121,684.6663208007812,323900,0.0,0.0
2010-04-21 00:00:00+09:00,697.6115861175754,715.5912661721521,687.5429652870124,709.8377685546875,220300,0.0,0.0
2010-04-22 00:00:00+09:00,719.1872411920118,749.3931053220763,714.8721177448598,742.2012329101562,569900,0.0,0.0
2010-04-23 00:00:00+09:00,724.2216322417452,756.5850616865104,724.2216322417452,749.3931884765625,194700,0.0,0.0
2010-04-26 00:00:00+09:00,756.5849112778648,775.2837779064051,751.5506010317193,760.1808471679688,144200,0.0,0.0
2010-04-27 00:00:00+09:00,750.1123669954274,760.9001766837604,747.9548050577607,758.7426147460938,93000,0.0,0.0
2010-04-28 00:00:00+09:00,730.6941477015398,745.7970779197803,729.2557733950407,744.3587036132812,131300,0.0,0.0
2010-04-30 00:00:00+09:00,759.4618950497788,814.1201374965432,755.8659580467022,812.6817626953125,372800,0.0,0.0
2010-05-06 00:00:00+09:00,791.8253895358968,797.5788891873838,765.9346411042053,773.845703125,285500,0.0,0.0
2010-05-07 00:00:00+09:00,733.5709639398085,746.5163338916875,729.2558406225155,735.0093383789062,155200,0.0,0.0
2010-05-10 00:00:00+09:00,719.1872293171523,747.9547184898383,712.714544253298,734.2901611328125,135500,0.0,0.0
2010-05-11 00:00:00+09:00,755.8659125638295,762.3385987798852,705.5227975500636,716.3106079101562,223000,0.0,0.0
2010-05-12 00:00:00+09:00,714.1531377704327,747.9549479166667,694.7350766225961,701.207763671875,203900,0.0,0.0
2010-05-13 00:00:00+09:00,711.9953656619823,745.077978611933,706.241867757643,729.255859375,165800,0.0,0.0
2010-05-14 00:00:00+09:00,726.3791894433004,732.1326879735444,709.8378811688491,714.8721923828125,101800,0.0,0.0
2010-05-17 00:00:00+09:00,704.0843591156954,712.7146066227315,686.1046768093702,694.7349243164062,135000,0.0,0.0
2010-05-18 00:00:00+09:00,694.7350463867188,704.084482828776,677.4745483398438,686.1047973632812,170200,0.0,0.0
2010-05-19 00:00:00+09:00,681.7896420414836,681.7896420414836,663.0907700023712,675.3169555664062,92000,0.0,0.0
2010-05-20 00:00:00+09:00,674.597694496921,675.316881804487,653.7412625775066,658.7755737304688,94800,0.0,0.0
2010-05-21 00:00:00+09:00,637.1999418764873,643.6726275163162,633.6040054099157,642.2342529296875,118700,0.0,0.0
2010-05-24 00:00:00+09:00,637.1999814475244,643.6726674893164,621.3778600120328,635.0424194335938,111900,0.0,0.0
2010-05-25 00:00:00+09:00,633.603999139007,633.603999139007,599.8021966877774,607.7132568359375,86300,0.0,0.0
2010-05-26 00:00:00+09:00,612.0285037131811,619.9395654533045,579.6650693217673,594.7680053710938,134100,0.0,0.0
2010-05-27 00:00:00+09:00,588.2951506845194,617.0626397155472,587.5759634587437,606.9940185546875,123200,0.0,0.0
2010-05-28 00:00:00+09:00,619.9396561056583,640.0769071160508,604.8367178478637,622.81640625,123600,0.0,0.0
2010-05-31 00:00:00+09:00,622.8162030338691,632.8848252538162,617.0627046224708,624.2545776367188,111200,0.0,0.0
2010-06-01 00:00:00+09:00,623.5353685925891,623.5353685925891,614.9051212764286,617.0626831054688,56800,0.0,0.0
2010-06-02 00:00:00+09:00,606.2748413085938,620.6585860608735,605.5556540709797,606.2748413085938,71400,0.0,0.0
2010-06-03 00:00:00+09:00,617.0627755892478,639.357584497484,616.3435882051112,636.4808349609375,67600,0.0,0.0
2010-06-04 00:00:00+09:00,640.7959079656126,647.2685939046593,631.4464727203231,635.7615966796875,62400,0.0,0.0
2010-06-07 00:00:00+09:00,624.9736991990799,624.9736991990799,601.9597079742576,606.9940185546875,99100,0.0,0.0
2010-06-08 00:00:00+09:00,596.2063500048712,617.7819718385819,594.0487878215001,605.5557861328125,69300,0.0,0.0
2010-06-09 00:00:00+09:00,604.8365566133002,606.2749313020358,586.8568730041059,591.1719970703125,80800,0.0,0.0
2010-06-10 00:00:00+09:00,597.6447247937853,608.4325357106405,593.3296004270431,605.5557861328125,89600,0.0,0.0
2010-06-11 00:00:00+09:00,625.6929312811958,646.5493623239023,619.9394330625181,621.3778076171875,117900,0.0,0.0
2010-06-14 00:00:00+09:00,627.8505660543107,639.357563828502,625.6930039716498,633.6040649414062,40500,0.0,0.0
2010-06-15 00:00:00+09:00,632.8847756239335,640.0766480742054,626.4120904186886,632.1655883789062,43200,0.0,0.0
2010-06-16 00:00:00+09:00,650.864552476671,655.8988639322916,642.2343042670356,647.2686157226562,65300,0.0,0.0
2010-06-17 00:00:00+09:00,650.1453021625141,665.2482350667317,635.7615565394495,638.6383056640625,56000,0.0,0.0
2010-06-18 00:00:00+09:00,632.1656193116895,638.6383048336521,625.6929337897268,634.3231811523438,35200,0.0,0.0
2010-06-21 00:00:00+09:00,640.0766910497446,650.8645004494593,639.3575037564302,642.2342529296875,56600,0.0,0.0
2010-06-22 00:00:00+09:00,640.7958162774362,646.5493140666837,632.8847568172209,637.9190673828125,68200,0.0,0.0
2010-06-23 00:00:00+09:00,627.1315314665127,629.2890940747691,618.5012810334873,622.81640625,64400,0.0,0.0
2010-06-24 00:00:00+09:00,617.7820027197774,630.0081890366997,611.3093158461128,620.6587524414062,27100,0.0,0.0
2010-06-25 00:00:00+09:00,612.0284416553375,614.905191087325,599.0830692113938,603.398193359375,49800,0.0,0.0
2010-06-28 00:00:00+09:00,604.1173163103911,606.2748781543568,564.5620158376869,586.1376342773438,81400,0.0,0.0
2010-06-29 00:00:00+09:00,591.8912352010442,610.5901077590358,580.3842367038186,583.260986328125,40300,0.0,0.0
2010-06-30 00:00:00+09:00,562.4045713417503,573.9115702438833,560.9661964789836,573.1923828125,71900,0.0,0.0
2010-07-01 00:00:00+09:00,573.9116540857264,574.6308416221746,558.0895282838642,558.8087158203125,63800,0.0,0.0
2010-07-02 00:00:00+09:00,553.0551249186198,568.8772481282551,553.0551249186198,560.9661865234375,41000,0.0,0.0
2010-07-05 00:00:00+09:00,557.3701104228983,571.03466796875,557.3701104228983,571.03466796875,25700,0.0,0.0
2010-07-06 00:00:00+09:00,581.8225205629991,593.3295172614021,560.9660890471438,585.41845703125,71400,0.0,0.0
2010-07-07 00:00:00+09:00,591.17186661349,591.17186661349,558.8084432587368,565.2811279296875,117000,0.0,0.0
2010-07-08 00:00:00+09:00,576.7881799181935,589.0143632830429,576.7881799181935,587.5759887695312,55800,0.0,0.0
2010-07-09 00:00:00+09:00,594.7679241626771,611.3092328153272,589.7336128336098,596.206298828125,83400,0.0,0.0
2010-07-12 00:00:00+09:00,594.7678522647005,606.994035443056,591.1719160357725,592.6102905273438,42300,0.0,0.0
2010-07-13 00:00:00+09:00,592.6104022388201,600.5214634337559,588.2952779506734,589.0144653320312,54800,0.0,0.0
2010-07-14 00:00:00+09:00,599.8022589797195,637.919189106728,597.6446968970586,633.6040649414062,240000,0.0,0.0
2010-07-15 00:00:00+09:00,632.8847983589385,650.8644801304993,624.9737383794518,643.672607421875,225400,0.0,0.0
2010-07-16 00:00:00+09:00,634.3234068273672,639.3577195799654,611.3094056726328,622.81640625,194000,0.0,0.0
2010-07-21 00:00:00+09:00,626.4121202442743,637.1999294333261,623.5353711271939,630.008056640625,120700,0.0,0.0
2010-07-22 00:00:00+09:00,647.2684503022857,650.8643861372984,606.9939689501435,610.5899047851562,293200,0.0,0.0
2010-07-23 00:00:00+09:00,642.9534516461129,650.8645120131231,626.4121436060003,650.1453247070312,330600,0.0,0.0
2010-07-26 00:00:00+09:00,656.6180943610944,717.029835791907,656.6180943610944,709.1187744140625,456400,0.0,0.0
2010-07-27 00:00:00+09:00,701.9267230448298,709.1185952071744,681.789480990265,686.8237915039062,362500,0.0,0.0
2010-07-28 00:00:00+09:00,694.01565010666,710.5569557568706,693.296462904477,709.8377685546875,193000,0.0,0.0
2010-07-29 00:00:00+09:00,708.3996381710738,715.5915126702724,693.2967017227564,701.207763671875,125900,0.0,0.0
2010-07-30 00:00:00+09:00,690.4198192949054,695.4541304772641,676.036073059595,684.6663208007812,171000,0.0,0.0
2010-08-02 00:00:00+09:00,676.7552708991518,696.1733286188937,676.0360835761984,688.2622680664062,186200,0.0,0.0
2010-08-03 00:00:00+09:00,701.9269103057136,706.9612221624144,688.2623495518114,695.4542236328125,137000,0.0,0.0
2010-08-04 00:00:00+09:00,686.1046839196167,687.5430585190289,669.5633760263764,676.7552490234375,120300,0.0,0.0
2010-08-05 00:00:00+09:00,684.6662497745606,694.0156838576166,676.0360029286628,685.3854370117188,100300,0.0,0.0
2010-08-06 00:00:00+09:00,684.6663093202045,684.6663093202045,669.5633760263764,676.7552490234375,90100,0.0,0.0
2010-08-09 00:00:00+09:00,665.9674677309782,672.4401537024456,657.3372197690218,661.65234375,71100,0.0,0.0
2010-08-10 00:00:00+09:00,661.6523019891035,667.4058002672697,649.4261181480006,655.8988037109375,78500,0.0,0.0
2010-08-11 00:00:00+09:00,647.987738622378,647.987738622378,624.254558406464,630.008056640625,137400,0.0,0.0
2010-08-12 00:00:00+09:00,619.2203776516463,625.6930645260538,594.768005014996,616.3436279296875,143700,0.0,0.0
2010-08-13 00:00:00+09:00,611.3090919521587,614.185840620169,601.9596587811258,610.5899047851562,64500,0.0,0.0
2010-08-16 00:00:00+09:00,601.2404587046912,609.1515173718582,591.1718385828423,602.6788330078125,99200,0.0,0.0
2010-08-17 00:00:00+09:00,592.6103206360384,594.7678824830142,585.4184478127854,590.4527587890625,63800,0.0,0.0
2010-08-18 00:00:00+09:00,596.2064320433373,597.6448070301728,581.103494681564,586.8569946289062,98100,0.0,0.0
2010-08-19 00:00:00+09:00,589.733534843472,607.7132157838217,589.733534843472,606.2748413085938,136600,0.0,0.0
2010-08-20 00:00:00+09:00,604.1174113438984,622.8162835997811,596.9255373993283,605.5557861328125,176300,0.0,0.0
2010-08-23 00:00:00+09:00,597.6447554795326,600.5215052050659,573.1923828125,573.1923828125,155000,0.0,0.0
2010-08-24 00:00:00+09:00,564.561917806409,568.8770407450568,557.3700462419962,558.0892333984375,91000,0.0,0.0
2010-08-25 00:00:00+09:00,553.0551249186198,557.3702494303385,542.9865010579426,548.0208129882812,88900,0.0,0.0
2010-08-26 00:00:00+09:00,548.7399090935202,554.4934074850644,542.9864107019761,550.1782836914062,95900,0.0,0.0
2010-08-27 00:00:00+09:00,548.0206438292282,562.4043877617539,545.8630822393493,560.246826171875,84900,0.0,0.0
2010-08-30 00:00:00+09:00,572.4731954581819,578.2266949100228,565.2813211433806,568.8772583007812,90600,0.0,0.0
2010-08-31 00:00:00+09:00,561.6852260346108,563.8427877223238,540.109609157481,540.8287963867188,81900,0.0,0.0
2010-09-01 00:00:00+09:00,542.9864401035207,546.582376792948,535.0753793867807,543.7056274414062,89100,0.0,0.0
2010-09-02 00:00:00+09:00,558.8083652881307,559.5275523734437,543.7054364965596,548.73974609375,74300,0.0,0.0
2010-09-03 00:00:00+09:00,547.3016860485077,556.6511235237122,540.1098110675812,552.3359985351562,64100,0.0,0.0
2010-09-06 00:00:00+09:00,554.4933702015664,568.1579279626945,551.6166211992237,566.0003662109375,66900,0.0,0.0
2010-09-07 00:00:00+09:00,568.157988681378,574.630674628381,558.8085534245959,561.685302734375,88600,0.0,0.0
2010-09-08 00:00:00+09:00,553.0549002465629,553.0549002465629,546.5822161084367,550.8973388671875,75000,0.0,0.0
2010-09-09 00:00:00+09:00,558.0895282838642,563.1238410390022,550.1784653829332,558.8087158203125,80300,0.0,0.0
2010-09-10 00:00:00+09:00,557.370289756209,567.4389143453534,557.370289756209,562.4046020507812,88200,0.0,0.0
2010-09-13 00:00:00+09:00,567.4387693256912,567.4387693256912,554.4933981623674,555.2125854492188,79400,0.0,0.0
2010-09-14 00:00:00+09:00,560.9660939019941,560.9660939019941,549.4590971040045,554.493408203125,43100,0.0,0.0
2010-09-16 00:00:00+09:00,573.9114259673801,574.6306132179658,560.9660554568377,566.0003662109375,59700,0.0,0.0
2010-09-17 00:00:00+09:00,568.158119800044,589.7337446025773,560.9662448658662,586.8569946289062,115000,0.0,0.0
2010-09-21 00:00:00+09:00,606.2750148121903,606.2750148121903,582.5418291789729,589.7337036132812,112200,0.0,0.0
2010-09-22 00:00:00+09:00,591.8911426741017,594.0487045550523,578.9457713883984,585.41845703125,54400,0.0,0.0
2010-09-24 00:00:00+09:00,576.78816696167,586.1376010894775,573.1922307586669,575.3497924804688,98900,0.0,0.0
2010-09-27 00:00:00+09:00,582.5417284977174,588.2952270507812,578.2266045829194,588.2952270507812,54900,0.0,0.0
2010-09-28 00:00:00+09:00,597.0106264702893,597.0106264702893,581.0322398737609,586.1162719726562,60400,8.0,0.0
2010-09-29 00:00:00+09:00,589.0214136041747,592.6528649827453,579.5796400198907,591.9265747070312,61100,0.0,0.0
2010-09-30 00:00:00+09:00,587.5689162247127,593.3792392528927,576.674560546875,576.674560546875,69200,0.0,0.0
2010-10-01 00:00:00+09:00,577.4009887223998,578.1272792742519,562.1488871335063,564.3277587890625,72400,0.0,0.0
2010-10-04 00:00:00+09:00,559.9699931773105,579.5798372963602,551.980797425105,562.1488647460938,97800,0.0,0.0
2010-10-05 00:00:00+09:00,556.3384938866201,578.1272077464095,554.1596225006411,575.2220458984375,80900,0.0,0.0
2010-10-06 00:00:00+09:00,576.6745707451543,577.4008611365209,567.959086048754,573.7694091796875,49700,0.0,0.0
2010-10-07 00:00:00+09:00,571.5906265586727,576.6746600858783,566.5065930314673,574.4957885742188,52000,0.0,0.0
2010-10-08 00:00:00+09:00,574.4955828660534,578.1270340851814,560.6960682333669,562.8749389648438,72600,0.0,0.0
2010-10-12 00:00:00+09:00,559.9698998340754,564.3276422452354,543.2652205912949,545.444091796875,108700,0.0,0.0
2010-10-13 00:00:00+09:00,551.2542630216866,559.9697454410018,549.0753924168578,554.159423828125,87500,0.0,0.0
2010-10-14 00:00:00+09:00,560.6960778539437,565.7801096479561,557.0646265725063,559.9697875976562,76100,0.0,0.0
2010-10-15 00:00:00+09:00,554.159423828125,573.0429690699746,548.3491022152482,554.159423828125,68800,0.0,0.0
2010-10-18 00:00:00+09:00,551.9807817508013,574.4957873222155,550.5282007461939,566.506591796875,72800,0.0,0.0
2010-10-19 00:00:00+09:00,572.3168840504655,583.2112409803602,569.4117222024937,575.2220458984375,82600,0.0,0.0
2010-10-20 00:00:00+09:00,564.3275464424163,577.4007714565263,562.8749658852929,573.0430297851562,64600,0.0,0.0
2010-10-21 00:00:00+09:00,573.042959359976,576.6744103064904,563.6011868990385,575.9481201171875,65700,0.0,0.0
2010-10-22 00:00:00+09:00,580.306111340645,582.484982847556,559.2436867738381,566.506591796875,147700,0.0,0.0
2010-10-25 00:00:00+09:00,565.7800999401461,570.1378414030997,560.6960682333669,562.8749389648438,51400,0.0,0.0
2010-10-26 00:00:00+09:00,563.6012917758526,589.7477434561757,563.6012917758526,580.3059692382812,148100,0.0,0.0
2010-10-27 00:00:00+09:00,591.2003304670848,599.1895241220453,582.4848464798549,596.2843627929688,104500,0.0,0.0
2010-10-28 00:00:00+09:00,606.4524024201357,611.5364345362327,597.0106284902414,603.5472412109375,160000,0.0,0.0
2010-10-29 00:00:00+09:00,597.7369434575071,600.6421047865837,582.4848464798549,596.2843627929688,75200,0.0,0.0
2010-11-01 00:00:00+09:00,587.5689366470149,591.9266790696132,583.9374846281829,588.2952270507812,49100,0.0,0.0
2010-11-02 00:00:00+09:00,582.4849327698142,582.4849327698142,567.959123972562,571.590576171875,59600,0.0,0.0
2010-11-04 00:00:00+09:00,579.5796578756192,597.0106250297732,577.40078698135,595.5580444335938,105300,0.0,0.0
2010-11-05 00:00:00+09:00,602.8208431708216,613.7151957582461,602.0945529983265,608.6311645507812,98400,0.0,0.0
2010-11-08 00:00:00+09:00,613.7153600237331,619.525682958869,607.9050370885972,614.441650390625,110600,0.0,0.0
2010-11-09 00:00:00+09:00,604.2737540971395,613.7155315049073,603.5474635273112,609.3577880859375,119900,0.0,0.0
2010-11-10 00:00:00+09:00,610.8101559200802,618.7993493982264,609.35757528769,618.0730590820312,61900,0.0,0.0
2010-11-11 00:00:00+09:00,619.525682958869,621.704554059545,610.0839081892731,614.441650390625,64300,0.0,0.0
2010-11-12 00:00:00+09:00,608.6313015864446,616.6204952826866,601.3683982262245,604.2735595703125,67700,0.0,0.0
2010-11-15 00:00:00+09:00,604.2735675535077,615.1679227377656,603.5472772078905,610.8101806640625,46800,0.0,0.0
2010-11-16 00:00:00+09:00,613.7152954832522,614.4415857737649,604.2735217065868,606.452392578125,52800,0.0,0.0
2010-11-17 00:00:00+09:00,595.557941445872,611.5363252407611,591.9264905833971,608.6311645507812,52900,0.0,0.0
2010-11-18 00:00:00+09:00,608.6313274554891,615.894231124409,604.2735852541372,614.441650390625,52900,0.0,0.0
2010-11-19 00:00:00+09:00,616.6204566453031,616.6204566453031,604.2735217065868,606.452392578125,50500,0.0,0.0
2010-11-22 00:00:00+09:00,610.0838932520907,623.8834098851737,604.9998608083232,618.7993774414062,92800,0.0,0.0
2010-11-24 00:00:00+09:00,607.9051130022322,617.3468889508928,602.0947893415179,610.083984375,145800,0.0,0.0
2010-11-25 00:00:00+09:00,612.989240935079,615.1681126445638,605.0000446669678,609.3577880859375,160300,0.0,0.0
2010-11-26 00:00:00+09:00,607.1789218259969,613.7155370131188,606.45263124965,607.9052124023438,132100,0.0,0.0
2010-11-29 00:00:00+09:00,616.620552337427,623.1571659664456,603.5473250793897,605.7261962890625,216300,0.0,0.0
2010-11-30 00:00:00+09:00,606.4525303305705,613.7154348854277,597.737044864742,602.0947875976562,121400,0.0,0.0
2010-12-01 00:00:00+09:00,599.1895141601562,602.0946754409327,592.6529012784091,599.1895141601562,50700,0.0,0.0
2010-12-02 00:00:00+09:00,611.5364172660323,628.241093747171,610.0838367024551,626.7885131835938,189700,0.0,0.0
2010-12-03 00:00:00+09:00,648.5772962139092,658.745361328125,641.3143925608979,658.745361328125,253200,0.0,0.0
2010-12-06 00:00:00+09:00,654.3875619393807,675.4499806921466,654.3875619393807,666.7344970703125,153900,0.0,0.0
2010-12-07 00:00:00+09:00,660.9244216160221,666.008455628453,631.8727986878454,657.29296875,189700,0.0,0.0
2010-12-08 00:00:00+09:00,660.1978829257854,677.6288501317467,650.7561090225564,676.17626953125,185900,0.0,0.0
2010-12-09 00:00:00+09:00,676.9025681515958,684.8917615525266,670.365955369016,682.712890625,283800,0.0,0.0
2010-12-10 00:00:00+09:00,679.8077309617719,681.9866018943417,668.913376298923,673.2711181640625,83100,0.0,0.0
2010-12-13 00:00:00+09:00,666.7344307362841,680.5339450979284,666.008140506724,677.6287841796875,109300,0.0,0.0
2010-12-14 00:00:00+09:00,673.2711472070517,693.6072767882788,673.2711472070517,691.4284057617188,170500,0.0,0.0
2010-12-15 00:00:00+09:00,702.3228022257487,714.6697387695312,700.1439310709635,714.6697387695312,267200,0.0,0.0
2010-12-16 00:00:00+09:00,707.4068474177756,730.6481401460803,707.4068474177756,719.7537841796875,253600,0.0,0.0
2010-12-17 00:00:00+09:00,716.1223877198987,722.6590018065915,714.6698068117447,721.2064208984375,129400,0.0,0.0
2010-12-20 00:00:00+09:00,718.301213628736,723.3852464855623,713.9434711800279,716.8486328125,125600,0.0,0.0
2010-12-21 00:00:00+09:00,713.9433905980096,727.7429067947159,708.1330679888702,722.6588745117188,136200,0.0,0.0
2010-12-22 00:00:00+09:00,712.4908185956889,716.8485606054485,697.9650118964904,702.32275390625,220900,0.0,0.0
2010-12-24 00:00:00+09:00,695.0598704603591,701.5964836621806,667.460836941557,696.512451171875,141300,0.0,0.0
2010-12-27 00:00:00+09:00,685.6181308049536,707.4068425890093,681.2603884481424,703.775390625,102100,0.0,0.0
2010-12-28 00:00:00+09:00,712.490782279124,721.9325561523438,708.8593307894241,721.9325561523438,127300,0.0,0.0
2010-12-29 00:00:00+09:00,716.8486049538792,733.5532836914062,715.3960241940943,733.5532836914062,150000,0.0,0.0
2010-12-30 00:00:00+09:00,737.1845970227027,762.604755540727,718.3010506950276,756.79443359375,143500,0.0,0.0
2011-01-04 00:00:00+09:00,769.8676544369321,770.5939446769669,739.3634643554688,739.3634643554688,224000,0.0,0.0
2011-01-05 00:00:00+09:00,733.5532735790727,744.4476291272767,728.4692409899108,736.4584350585938,145600,0.0,0.0
2011-01-06 00:00:00+09:00,737.1846495983647,744.4475525500727,733.5531981225107,740.8161010742188,221300,0.0,0.0
2011-01-07 00:00:00+09:00,744.4475525500727,745.9001331404144,738.6372301887063,740.8161010742188,127000,0.0,0.0
2011-01-11 00:00:00+09:00,735.0059430803572,739.3636858258928,724.8378766741071,737.184814453125,115100,0.0,0.0
2011-01-12 00:00:00+09:00,747.3528790720906,747.3528790720906,727.0167463082241,729.1956176757812,111300,0.0,0.0
2011-01-13 00:00:00+09:00,734.2794567289806,737.1846177842882,726.2902638268849,732.1005859375,131900,0.0,0.0
2011-01-14 00:00:00+09:00,731.3744662320101,732.8270470984094,725.5641427664132,727.0167236328125,160200,0.0,0.0
2011-01-17 00:00:00+09:00,727.7427978515625,737.18457067798,727.0165076341458,727.7427978515625,77100,0.0,0.0
2011-01-18 00:00:00+09:00,728.4692611542657,733.553293884156,725.5640995943285,730.6481323242188,81000,0.0,0.0
2011-01-19 00:00:00+09:00,733.5532912983393,743.7213567222767,732.8270009109152,740.0899047851562,114700,0.0,0.0
2011-01-20 00:00:00+09:00,735.0059395259001,735.7322299799771,719.7538399902836,721.2064208984375,143700,0.0,0.0
2011-01-21 00:00:00+09:00,722.6588646141258,726.2903161951014,696.5124132311022,698.6912841796875,174400,0.0,0.0
2011-01-24 00:00:00+09:00,697.2387422113429,713.9434204101562,692.8810000725219,713.9434204101562,115700,0.0,0.0
2011-01-25 00:00:00+09:00,724.1113233603979,740.0897076271269,719.0272920028024,735.0056762695312,168700,0.0,0.0
2011-01-26 00:00:00+09:00,745.9000947316488,748.0789655049642,692.1546156565348,697.2386474609375,552900,0.0,0.0
2011-01-27 00:00:00+09:00,697.9648860787747,703.7752077110641,690.7019840384128,694.3334350585938,249900,0.0,0.0
2011-01-28 00:00:00+09:00,695.7861630074822,696.5124533655276,676.902613698302,687.0706787109375,309800,0.0,0.0
