Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-31 00:00:00+09:00,673.2710803616432,683.4391441427251,662.376726310484,675.449951171875,222800,0.0,0.0
2011-02-01 00:00:00+09:00,681.9866119417829,681.9866119417829,666.7345151890913,670.365966796875,135400,0.0,0.0
2011-02-02 00:00:00+09:00,674.723793112176,680.5341164113121,669.6397602254319,672.544921875,211000,0.0,0.0
2011-02-03 00:00:00+09:00,676.1763433200209,684.8918278740921,672.5448914224913,681.2603759765625,109100,0.0,0.0
2011-02-04 00:00:00+09:00,687.0706309331551,694.3335340085586,684.1654697029938,692.1546630859375,130000,0.0,0.0
2011-02-07 00:00:00+09:00,703.0490572261615,710.3119607099028,701.5964765294132,707.4067993164062,148700,0.0,0.0
2011-02-08 00:00:00+09:00,713.9434458771824,724.1115112304688,712.4908651124272,724.1115112304688,225900,0.0,0.0
2011-02-09 00:00:00+09:00,726.2903564701488,729.1955178960294,712.490839697216,713.9434204101562,187000,0.0,0.0
2011-02-10 00:00:00+09:00,711.038160591048,717.5747728947451,695.0597749597886,716.1221923828125,146700,0.0,0.0
2011-02-14 00:00:00+09:00,724.1113851984422,724.1113851984422,711.7644508470144,716.1221923828125,98100,0.0,0.0
2011-02-15 00:00:00+09:00,716.1221923828125,719.0273534066778,712.4907411029808,716.1221923828125,111000,0.0,0.0
2011-02-16 00:00:00+09:00,716.1222864451141,721.2063189046637,713.9434153910215,715.39599609375,111000,0.0,0.0
2011-02-17 00:00:00+09:00,719.0273767052815,719.7536669847818,713.9433447487795,718.3010864257812,103200,0.0,0.0
2011-02-18 00:00:00+09:00,720.4801304443605,722.6590018065915,718.3012590821296,721.2064208984375,104200,0.0,0.0
2011-02-21 00:00:00+09:00,721.2063775377904,727.0167008210758,717.5749254857371,724.8378295898438,91500,0.0,0.0
2011-02-22 00:00:00+09:00,724.8376369818956,732.1005391560628,722.6587663296455,727.7427978515625,170400,0.0,0.0
2011-02-23 00:00:00+09:00,721.9327113525145,730.6481968014382,718.3012590821296,721.2064208984375,273500,0.0,0.0
2011-02-24 00:00:00+09:00,718.3011829552283,718.3011829552283,704.5016657902645,708.1331176757812,226500,0.0,0.0
2011-02-25 00:00:00+09:00,708.1329948023746,720.4799290707236,708.1329948023746,717.5747680664062,105200,0.0,0.0
2011-02-28 00:00:00+09:00,721.2062319800967,736.4583275204612,719.7536514524429,732.1005859375,136600,0.0,0.0
2011-03-01 00:00:00+09:00,741.5424546485151,745.1739064342571,727.7429378626955,731.3743896484375,143000,0.0,0.0
2011-03-02 00:00:00+09:00,718.3010583174856,729.1954120836759,713.2170265599301,717.5747680664062,180200,0.0,0.0
2011-03-03 00:00:00+09:00,711.7644130683944,729.9216685038127,711.7644130683944,727.7427978515625,117500,0.0,0.0
2011-03-04 00:00:00+09:00,735.7322283269382,744.44771375628,735.005937874493,738.6373901367188,164500,0.0,0.0
2011-03-07 00:00:00+09:00,740.8160691034226,740.8160691034226,725.563973563058,732.1005859375,81900,0.0,0.0
2011-03-08 00:00:00+09:00,726.2901939422246,740.8159978210691,726.2901939422246,735.0056762695312,76600,0.0,0.0
2011-03-09 00:00:00+09:00,745.1738317741608,757.5207666086254,745.1738317741608,753.1630249023438,202400,0.0,0.0
2011-03-10 00:00:00+09:00,748.8053868611653,754.6157099405924,736.4584503173828,749.5316772460938,162400,0.0,0.0
2011-03-11 00:00:00+09:00,744.447688733117,747.3528504452463,728.4692993164062,728.4692993164062,223000,0.0,0.0
2011-03-14 00:00:00+09:00,630.420056640625,671.8186087472099,619.5257008231027,635.5040893554688,167500,0.0,0.0
2011-03-15 00:00:00+09:00,620.9783182413842,622.4308991027675,543.9915325880664,565.053955078125,318400,0.0,0.0
2011-03-16 00:00:00+09:00,574.4956417393298,597.01064160522,556.3383837829666,581.758544921875,283800,0.0,0.0
2011-03-17 00:00:00+09:00,565.0539341302566,608.6313583562404,565.0539341302566,588.2952270507812,159700,0.0,0.0
2011-03-18 00:00:00+09:00,612.9889521381818,627.5147566912193,610.8100814552263,622.4307250976562,102800,0.0,0.0
2011-03-22 00:00:00+09:00,644.2195789758179,656.5665156641932,639.1355462217809,651.4824829101562,143100,0.0,0.0
2011-03-23 00:00:00+09:00,672.5450070784395,672.5450070784395,643.4933869022651,649.3037109375,89100,0.0,0.0
2011-03-24 00:00:00+09:00,644.9457958435744,653.6612795711903,644.2195055329398,646.3983764648438,94300,0.0,0.0
2011-03-25 00:00:00+09:00,657.2928658995618,657.2928658995618,634.0515711937209,643.4933471679688,88700,0.0,0.0
2011-03-28 00:00:00+09:00,652.9350247317797,652.9350247317797,625.3359914283229,636.2303466796875,75600,0.0,0.0
2011-03-29 00:00:00+09:00,647.2506043799772,652.3933447098976,624.4756114903299,645.78125,100100,10.0,0.0
2011-03-30 00:00:00+09:00,656.0666387744732,668.5561492550622,643.5771282938841,667.8214721679688,80300,0.0,0.0
2011-03-31 00:00:00+09:00,672.9642336592715,687.6577758789062,664.1481083274907,687.6577758789062,86300,0.0,0.0
2011-04-01 00:00:00+09:00,690.5965155797289,690.5965155797289,664.1481383873138,665.6174926757812,65100,0.0,0.0
2011-04-04 00:00:00+09:00,666.352126664645,666.352126664645,650.9239076349234,655.3319702148438,67300,0.0,0.0
2011-04-05 00:00:00+09:00,653.8626623098687,656.8013709045199,628.8836392553344,636.965087890625,73700,0.0,0.0
2011-04-06 00:00:00+09:00,647.2505399975187,647.2505399975187,625.2102264902252,630.3529663085938,67300,0.0,0.0
2011-04-07 00:00:00+09:00,637.6998128641814,642.8425532905054,614.9248195476034,618.5982055664062,55300,0.0,0.0
2011-04-08 00:00:00+09:00,615.659477733006,637.6997931649752,613.4554461898091,628.8836669921875,65500,0.0,0.0
2011-04-11 00:00:00+09:00,625.944918706547,635.4957214567643,623.0062101680186,634.0263671875,36700,0.0,0.0
2011-04-12 00:00:00+09:00,623.0061699924698,628.883586690512,606.8432740728539,609.781982421875,63600,0.0,0.0
2011-04-13 00:00:00+09:00,609.7819308387418,620.0674091902387,603.9045146378865,611.9859619140625,56200,0.0,0.0
2011-04-14 00:00:00+09:00,612.7208170286367,629.6183935174361,609.7821080740629,625.9450073242188,44400,0.0,0.0
2011-04-15 00:00:00+09:00,625.2103300855753,635.4958114265836,625.2103300855753,625.9450073242188,52900,0.0,0.0
2011-04-18 00:00:00+09:00,631.8223757164501,642.8425334324347,625.9449582679249,628.8836669921875,42200,0.0,0.0
2011-04-19 00:00:00+09:00,620.0674438476562,631.8222769063796,615.659381450635,620.0674438476562,58000,0.0,0.0
2011-04-20 00:00:00+09:00,620.8020724890367,630.3528736042526,620.8020724890367,623.006103515625,60600,0.0,0.0
2011-04-21 00:00:00+09:00,636.9650514090401,655.3319790736607,624.4755405970982,642.8424682617188,118100,0.0,0.0
2011-04-22 00:00:00+09:00,647.9852263760752,669.2908630709801,646.5158721212541,661.944091796875,320800,0.0,0.0
2011-04-25 00:00:00+09:00,658.2707391036184,673.6989595513595,647.9852588051243,670.0255737304688,208700,0.0,0.0
2011-04-26 00:00:00+09:00,671.4949250373045,674.4336336807938,662.6787991068365,669.2908935546875,78700,0.0,0.0
2011-04-27 00:00:00+09:00,667.0868316887486,667.0868316887486,655.3319976501804,661.944091796875,88600,0.0,0.0
2011-04-28 00:00:00+09:00,663.4134491034464,667.0868347573968,658.2707091879158,662.6787719726562,69200,0.0,0.0
2011-05-02 00:00:00+09:00,662.6787325583144,667.8214721679688,654.5972846002862,667.8214721679688,57900,0.0,0.0
2011-05-06 00:00:00+09:00,664.8827818119325,664.8827818119325,647.9852083515188,657.5360107421875,41900,0.0,0.0
2011-05-09 00:00:00+09:00,649.454659755496,654.597400273922,641.3732103693982,651.65869140625,60800,0.0,0.0
2011-05-10 00:00:00+09:00,651.6585724289354,661.2093745051204,642.1077703527502,652.3932495117188,52800,0.0,0.0
2011-05-11 00:00:00+09:00,656.0666779325663,656.0666779325663,642.1078124446393,647.9852294921875,66500,0.0,0.0
2011-05-12 00:00:00+09:00,641.3731199462605,645.0465055129631,628.1489319061315,629.6182861328125,77500,0.0,0.0
2011-05-13 00:00:00+09:00,625.2101023817404,627.4141332949545,605.3738241628132,615.6593017578125,115300,0.0,0.0
2011-05-16 00:00:00+09:00,615.6594788765793,622.2715735184519,611.2514157819976,614.1901245117188,64100,0.0,0.0
2011-05-17 00:00:00+09:00,617.1288916308009,617.1288916308009,605.374055599738,613.4555053710938,49500,0.0,0.0
2011-05-18 00:00:00+09:00,613.4553594487897,625.9448697609208,613.4553594487897,622.271484375,50400,0.0,0.0
2011-05-19 00:00:00+09:00,628.1488915755285,632.5569539725498,617.8634126491456,620.0674438476562,57600,0.0,0.0
2011-05-20 00:00:00+09:00,616.3940460931688,630.352910069057,616.3940460931688,617.1287231445312,70200,0.0,0.0
2011-05-23 00:00:00+09:00,620.802138730704,629.6182637777673,609.0473053346196,609.781982421875,103800,0.0,0.0
2011-05-24 00:00:00+09:00,616.3940677575265,625.2101926837366,612.7206823716057,622.271484375,89400,0.0,0.0
2011-05-25 00:00:00+09:00,625.9447793528118,625.9447793528118,614.9246247867411,615.6593017578125,46900,0.0,0.0
2011-05-26 00:00:00+09:00,625.2102234527695,630.352963246153,622.2715149994075,629.6182861328125,57200,0.0,0.0
2011-05-27 00:00:00+09:00,630.3529663085938,636.230383243872,620.0674866718567,630.3529663085938,69500,0.0,0.0
2011-05-30 00:00:00+09:00,633.2916658761161,649.4545622209821,629.6182803431919,642.8424682617188,71000,0.0,0.0
2011-05-31 00:00:00+09:00,642.8424351895018,656.8012994964738,642.8424351895018,649.4545288085938,71200,0.0,0.0
2011-06-01 00:00:00+09:00,655.3318997051638,656.8012537403772,643.5770674234568,653.1278686523438,74400,0.0,0.0
2011-06-02 00:00:00+09:00,639.1691582419655,649.4546389493075,634.0264178882945,646.5159301757812,60000,0.0,0.0
2011-06-03 00:00:00+09:00,646.515822570448,656.8013015658869,635.4956665039062,635.4956665039062,83200,0.0,0.0
2011-06-06 00:00:00+09:00,630.3528831831577,634.7609453033197,621.5367589428338,625.2101440429688,42300,0.0,0.0
2011-06-07 00:00:00+09:00,625.9449306606833,642.1078279312644,623.0062220660323,636.965087890625,39600,0.0,0.0
2011-06-08 00:00:00+09:00,639.9038637290753,642.8425726325382,631.8224142445519,638.4345092773438,25000,0.0,0.0
2011-06-09 00:00:00+09:00,631.0876280235658,631.0876280235658,620.8021486378499,626.6795654296875,48900,0.0,0.0
2011-06-10 00:00:00+09:00,627.4142301489804,636.2303551627834,622.2714905575953,623.7408447265625,98700,0.0,0.0
2011-06-13 00:00:00+09:00,625.944866640348,625.944866640348,619.3327729786541,621.5368041992188,51200,0.0,0.0
2011-06-14 00:00:00+09:00,621.536877297794,625.9449402573529,617.1288143382352,624.4755859375,44600,0.0,0.0
2011-06-15 00:00:00+09:00,628.1488927205404,636.9650175306532,622.2714761804651,634.760986328125,72400,0.0,0.0
2011-06-16 00:00:00+09:00,631.0876985353844,640.6385018892378,625.2102810868594,628.8836669921875,72200,0.0,0.0
2011-06-17 00:00:00+09:00,627.4141740470097,639.9036833664467,627.4141740470097,639.1690063476562,80300,0.0,0.0
2011-06-20 00:00:00+09:00,636.9651079625892,661.2094546324455,636.9651079625892,656.8013916015625,88900,0.0,0.0
2011-06-21 00:00:00+09:00,661.20947265625,661.20947265625,646.5159288194444,661.20947265625,64900,0.0,0.0
2011-06-22 00:00:00+09:00,660.4747164870247,673.6989043588451,659.7400393830347,671.494873046875,74400,0.0,0.0
2011-06-23 00:00:00+09:00,667.086810422935,675.902935670815,664.1481020069748,671.494873046875,65800,0.0,0.0
2011-06-24 00:00:00+09:00,674.4334587268891,688.3923211624129,670.7600738754354,685.45361328125,83700,0.0,0.0
2011-06-27 00:00:00+09:00,681.04588420479,683.984593521747,669.291046936962,677.3724975585938,63300,0.0,0.0
2011-06-28 00:00:00+09:00,687.6577573714718,689.8617886450983,677.372278094548,683.2496948242188,65600,0.0,0.0
2011-06-29 00:00:00+09:00,690.5967079564144,700.8821908408717,690.5967079564144,697.9434814453125,65300,0.0,0.0
2011-06-30 00:00:00+09:00,697.9432092842969,697.9432092842969,679.5762827241839,691.3311157226562,70900,0.0,0.0
2011-07-01 00:00:00+09:00,698.6778926262799,699.4125696952876,690.5964448671957,692.8004760742188,36400,0.0,0.0
2011-07-04 00:00:00+09:00,698.6779689315922,715.5755433642175,698.6779689315922,711.16748046875,90800,0.0,0.0
2011-07-05 00:00:00+09:00,714.1061490203698,714.1061490203698,697.2085755353198,701.6166381835938,120700,0.0,0.0
2011-07-06 00:00:00+09:00,703.085992399685,705.290023723822,692.0658357790003,701.6166381835938,79100,0.0,0.0
2011-07-07 00:00:00+09:00,704.5552368164062,708.2286217841664,700.8818518486461,704.5552368164062,31100,0.0,0.0
2011-07-08 00:00:00+09:00,704.5555775853207,706.0249322831003,695.739449398643,697.9434814453125,33100,0.0,0.0
2011-07-11 00:00:00+09:00,689.1272553695304,692.0659643476521,682.5151601687567,688.392578125,46400,0.0,0.0
2011-07-12 00:00:00+09:00,677.3724975585938,679.5765295463115,672.9644335831582,677.3724975585938,31100,0.0,0.0
2011-07-13 00:00:00+09:00,674.4336028953328,683.2497284233764,672.9642486406589,676.6376342773438,38800,0.0,0.0
2011-07-14 00:00:00+09:00,673.6988919771635,678.841631610577,663.4134127103366,668.55615234375,52700,0.0,0.0
2011-07-15 00:00:00+09:00,662.6786844644201,672.2294859034861,662.6786844644201,670.7601318359375,35000,0.0,0.0
2011-07-19 00:00:00+09:00,672.2294859034861,673.6988399710347,663.4133614981945,670.7601318359375,46100,0.0,0.0
2011-07-20 00:00:00+09:00,678.1068566016902,679.5762105704913,671.4947637420854,674.4334716796875,24600,0.0,0.0
2011-07-21 00:00:00+09:00,670.7602971759363,672.9643288205451,666.3522338867188,666.3522338867188,27900,0.0,0.0
2011-07-22 00:00:00+09:00,672.2294921875,672.964169228142,666.3520758623633,672.2294921875,37000,0.0,0.0
2011-07-25 00:00:00+09:00,664.8827155657431,678.1069021736805,664.8827155657431,670.7601318359375,30200,0.0,0.0
2011-07-26 00:00:00+09:00,669.2907995472783,678.1069242394489,667.8214454319166,675.9028930664062,80200,0.0,0.0
2011-07-27 00:00:00+09:00,675.9029065148305,697.9432186837923,667.0867816472457,693.53515625,88500,0.0,0.0
2011-07-28 00:00:00+09:00,695.0046076435425,702.3513793945312,688.3925130676525,702.3513793945312,80000,0.0,0.0
2011-07-29 00:00:00+09:00,700.147305369124,700.147305369124,686.1884398895717,692.0658569335938,51300,0.0,0.0
2011-08-01 00:00:00+09:00,697.2088040964227,699.4128361430921,690.5967079564144,697.9434814453125,30400,0.0,0.0
2011-08-02 00:00:00+09:00,686.9229672218315,689.8616751029944,680.3108744892149,685.45361328125,30300,0.0,0.0
2011-08-03 00:00:00+09:00,671.4949743908059,682.5151326138498,665.6175566718492,666.3522338867188,31900,0.0,0.0
2011-08-04 00:00:00+09:00,663.4134582182321,668.55619820442,649.4545925414365,664.8828125,65700,0.0,0.0
2011-08-05 00:00:00+09:00,631.0876141109983,655.3319578428526,631.0876141109983,652.3932495117188,48000,0.0,0.0
2011-08-08 00:00:00+09:00,649.4544960696913,661.20932857774,642.107725752161,656.0665893554688,81400,0.0,0.0
2011-08-09 00:00:00+09:00,645.0464416837432,672.964169228142,635.4956401553961,672.2294921875,113700,0.0,0.0
2011-08-10 00:00:00+09:00,680.3109411512103,680.3109411512103,655.3319217136929,658.2706298828125,116900,0.0,0.0
2011-08-11 00:00:00+09:00,646.5157957650273,676.6375544313524,645.0464416837432,672.2294921875,92500,0.0,0.0
2011-08-12 00:00:00+09:00,683.2496909969318,688.3924306065861,660.474701297034,667.8214721679688,53800,0.0,0.0
2011-08-15 00:00:00+09:00,674.4336093716821,674.4336093716821,644.3118468616179,648.7199096679688,76200,0.0,0.0
2011-08-16 00:00:00+09:00,649.4545319120763,655.3319484904661,645.7811465505827,650.189208984375,31900,0.0,0.0
2011-08-17 00:00:00+09:00,653.1279141525338,653.1279141525338,644.3117893270777,649.4545288085938,19200,0.0,0.0
2011-08-18 00:00:00+09:00,649.4545681930061,650.1892453063466,625.2102234527695,629.6182861328125,50600,0.0,0.0
2011-08-19 00:00:00+09:00,616.3939787288839,631.8221951213827,613.4552708445984,615.6593017578125,49600,0.0,0.0
2011-08-22 00:00:00+09:00,611.2513798196517,611.2513798196517,589.9457427826686,590.680419921875,48500,0.0,0.0
2011-08-23 00:00:00+09:00,593.6191938275575,611.2514471095642,593.6191938275575,606.8433837890625,37000,0.0,0.0
2011-08-24 00:00:00+09:00,617.8634001958939,625.9448477608818,614.9246919904436,617.1287231445312,81200,0.0,0.0
2011-08-25 00:00:00+09:00,617.8633922772768,621.536777487011,598.7617891866595,600.9658203125,82600,0.0,0.0
2011-08-26 00:00:00+09:00,597.2923364257813,606.8431363932292,592.8842749023438,606.1084594726562,47900,0.0,0.0
2011-08-29 00:00:00+09:00,602.435281713657,602.435281713657,589.9457697756909,597.2925415039062,61100,0.0,0.0
2011-08-30 00:00:00+09:00,603.1699842874342,622.2715915852092,598.7619210648706,618.5982055664062,62900,0.0,0.0
2011-08-31 00:00:00+09:00,618.5982277642215,631.0877406763258,609.7821010027361,623.370849609375,87800,0.0,0.0
2011-09-01 00:00:00+09:00,631.8222811483923,641.3730830727285,631.0876040772896,635.4956665039062,63900,0.0,0.0
2011-09-02 00:00:00+09:00,626.6795374431881,633.29163103872,610.5166419874434,620.0674438476562,56800,0.0,0.0
2011-09-05 00:00:00+09:00,609.0473419709217,613.4554047596135,598.7618621306408,603.9046020507812,33800,0.0,0.0
2011-09-06 00:00:00+09:00,611.9860161006377,611.9860161006377,584.8029637648351,595.8231201171875,73800,0.0,0.0
2011-09-07 00:00:00+09:00,605.3738371430741,613.4552839981394,601.7004522089535,604.63916015625,44000,0.0,0.0
2011-09-08 00:00:00+09:00,617.1287355829754,624.4755062446775,609.047287855103,620.0674438476562,45500,0.0,0.0
2011-09-09 00:00:00+09:00,602.435247787884,613.4554047596135,596.5578307362948,603.9046020507812,85000,0.0,0.0
2011-09-12 00:00:00+09:00,582.5989081167788,589.9456787109375,578.9255228196995,589.9456787109375,44600,0.0,0.0
2011-09-13 00:00:00+09:00,594.3537410674327,594.3537410674327,587.7416475326899,589.9456787109375,54300,0.0,0.0
2011-09-14 00:00:00+09:00,593.6189930777849,598.0270549075705,573.78271484375,573.78271484375,38400,0.0,0.0
2011-09-15 00:00:00+09:00,584.0682983398438,592.1497464929737,576.7215272915438,584.0682983398438,43600,0.0,0.0
2011-09-16 00:00:00+09:00,587.7417661899938,617.1288544994935,584.0683801513063,589.2111206054688,66000,0.0,0.0
2011-09-20 00:00:00+09:00,611.9860688730138,620.067517561613,603.1699430309055,608.3126831054688,38900,0.0,0.0
2011-09-21 00:00:00+09:00,611.2514098096523,617.1288272116682,607.5780239333924,612.7207641601562,17100,0.0,0.0
2011-09-22 00:00:00+09:00,598.7617891866595,604.6392055222341,591.4150187671913,600.9658203125,33300,0.0,0.0
2011-09-26 00:00:00+09:00,597.2925081765255,599.4965395720109,560.5586515851033,574.5175170898438,52600,0.0,0.0
2011-09-27 00:00:00+09:00,577.45609639613,587.0068969726562,573.7827115590044,587.0068969726562,46200,0.0,0.0
2011-09-28 00:00:00+09:00,599.654861101318,618.2545776367188,591.4709858257418,618.2545776367188,62800,10.0,0.0
2011-09-29 00:00:00+09:00,618.2544070315852,650.2459106445312,614.5344647510101,650.2459106445312,39900,0.0,0.0
2011-09-30 00:00:00+09:00,647.270127700317,648.014116352846,606.3507518112165,627.1824340820312,78800,0.0,0.0
2011-10-03 00:00:00+09:00,621.9745042253248,621.9745042253248,582.5431062301786,601.142822265625,83000,0.0,0.0
2011-10-04 00:00:00+09:00,588.4950213515967,595.9349078415032,583.2871008086622,593.7029418945312,25400,0.0,0.0
2011-10-05 00:00:00+09:00,596.6787881851196,597.4227766990662,569.1512131690979,571.3831787109375,47600,0.0,0.0
2011-10-06 00:00:00+09:00,575.8472322162829,616.7666091825563,575.8472322162829,607.8387451171875,73600,0.0,0.0
2011-10-07 00:00:00+09:00,616.7664893000617,616.7664893000617,598.1667761124845,601.88671875,45700,0.0,0.0
2011-10-11 00:00:00+09:00,598.1668877355831,610.8146950633255,577.335205078125,577.335205078125,119800,0.0,0.0
2011-10-12 00:00:00+09:00,581.7991806372739,597.4229438001676,578.0792370270613,596.678955078125,39000,0.0,0.0
2011-10-13 00:00:00+09:00,604.8626670326298,615.2785063173245,601.8867129512885,610.8145751953125,33000,0.0,0.0
2011-10-14 00:00:00+09:00,604.1186944262912,604.1186944262912,586.2629694678786,587.0069580078125,33600,0.0,0.0
2011-10-17 00:00:00+09:00,595.9348105299753,604.8626728600124,591.4708793649567,601.88671875,26800,0.0,0.0
2011-10-18 00:00:00+09:00,592.2149313122665,603.3747604199096,592.2149313122665,597.4228515625,15500,0.0,0.0
2011-10-19 00:00:00+09:00,608.5827802758973,608.5827802758973,588.495084594419,590.72705078125,20000,0.0,0.0
2011-10-20 00:00:00+09:00,582.5432505053143,582.5432505053143,574.3593734228642,575.8473510742188,26800,0.0,0.0
2011-10-21 00:00:00+09:00,576.5910983085632,580.3110408782959,571.3831787109375,571.3831787109375,30300,0.0,0.0
2011-10-24 00:00:00+09:00,570.6392424447196,586.2630026681082,569.8952538626535,583.2870483398438,29300,0.0,0.0
2011-10-25 00:00:00+09:00,575.1030954741424,578.8230378769506,561.711302824033,563.1992797851562,32800,0.0,0.0
2011-10-26 00:00:00+09:00,558.7354391696899,570.6392567818272,553.52751896438,563.943359375,33000,0.0,0.0
2011-10-27 00:00:00+09:00,566.1753492417355,578.0791673598271,565.4313606093547,572.1272583007812,42100,0.0,0.0
2011-10-28 00:00:00+09:00,592.2149810000404,592.2149810000404,574.3592529296875,574.3592529296875,48800,0.0,0.0
2011-10-31 00:00:00+09:00,575.1031760973808,587.0069934551533,572.1272217579377,580.3110961914062,56000,0.0,0.0
2011-11-01 00:00:00+09:00,579.5669928923679,581.054969767573,565.43121257792,566.919189453125,51500,0.0,0.0
2011-11-02 00:00:00+09:00,558.7353895436163,562.4553322170092,545.3435959194018,547.5755615234375,46800,0.0,0.0
2011-11-04 00:00:00+09:00,548.3197049795361,557.2475699181446,540.8798175306957,545.34375,47700,0.0,0.0
2011-11-07 00:00:00+09:00,540.1356811523438,541.623658235408,535.6717499031508,540.1356811523438,35100,0.0,0.0
2011-11-08 00:00:00+09:00,537.1596775599888,540.135631452288,520.7919311523438,520.7919311523438,34800,0.0,0.0
2011-11-09 00:00:00+09:00,528.9758813175155,542.36767578125,523.7679612482854,542.36767578125,37400,0.0,0.0
2011-11-10 00:00:00+09:00,522.2799651582362,530.4638392561573,522.2799651582362,526.743896484375,28900,0.0,0.0
2011-11-11 00:00:00+09:00,530.4638660777699,534.9277976296164,520.7920143821023,531.9518432617188,32700,0.0,0.0
2011-11-14 00:00:00+09:00,539.3915812174479,539.3915812174479,515.5839528050916,517.81591796875,53600,0.0,0.0
2011-11-15 00:00:00+09:00,517.0722045898438,523.0241148585038,517.0722045898438,517.0722045898438,20300,0.0,0.0
2011-11-16 00:00:00+09:00,516.3281960880056,523.0240948845359,505.91235351562506,505.912353515625,21000,0.0,0.0
2011-11-17 00:00:00+09:00,508.14409619001714,523.7678531738976,499.21623505637115,523.0238647460938,33800,0.0,0.0
2011-11-18 00:00:00+09:00,511.8642272949219,519.3041143195574,509.6322611875312,511.8642272949219,38500,0.0,0.0
2011-11-21 00:00:00+09:00,508.888304240502,514.840214231619,508.1443154916124,510.37628173828125,14000,0.0,0.0
2011-11-22 00:00:00+09:00,508.1442214811245,519.3040506498168,508.1442214811245,514.0961303710938,20500,0.0,0.0
2011-11-24 00:00:00+09:00,508.88815161026196,511.864105713246,505.912197507278,511.1201171875,28900,0.0,0.0
2011-11-25 00:00:00+09:00,510.37612866175397,523.7679221251819,510.37612866175397,511.1201171875,19600,0.0,0.0
2011-11-28 00:00:00+09:00,532.6959455193646,547.5757205338721,531.9519567686393,540.8798217773438,49000,0.0,0.0
2011-11-29 00:00:00+09:00,540.8797520934811,557.9914911555858,535.6718315093624,551.2955932617188,51800,0.0,0.0
2011-11-30 00:00:00+09:00,553.5275234375,557.991455078125,543.8556715494792,557.991455078125,41200,0.0,0.0
2011-12-01 00:00:00+09:00,566.1752346013556,581.0550042360824,554.271418893574,561.7113037109375,31500,0.0,0.0
2011-12-02 00:00:00+09:00,565.431396484375,569.8953285618832,559.4794870476974,565.431396484375,22500,0.0,0.0
2011-12-05 00:00:00+09:00,565.4314503855519,573.6153266411322,565.4314503855519,572.871337890625,13700,0.0,0.0
2011-12-06 00:00:00+09:00,566.1753251772757,567.6633023787929,557.9914505689314,563.943359375,38900,0.0,0.0
2011-12-07 00:00:00+09:00,565.4313411458334,567.6633069661458,549.063591796875,557.991455078125,64900,0.0,0.0
2011-12-08 00:00:00+09:00,549.8075919373395,549.8075919373395,537.1597853569135,543.1116943359375,33300,0.0,0.0
2011-12-09 00:00:00+09:00,538.6477328746571,543.1116643625686,538.6477328746571,542.36767578125,36000,0.0,0.0
2011-12-12 00:00:00+09:00,543.1116943359375,550.5515805597174,543.1116943359375,543.1116943359375,17600,0.0,0.0
2011-12-13 00:00:00+09:00,545.3434797498915,546.087468126085,533.4396657307942,535.671630859375,29400,0.0,0.0
2011-12-14 00:00:00+09:00,532.6957467215402,535.6717006138393,514.8400233677455,520.7919311523438,53100,0.0,0.0
