Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-15 00:00:00+09:00,523.0239996328928,523.0239996328928,505.912261380323,506.65625,34100,0.0,0.0
2011-12-16 00:00:00+09:00,508.14407601441155,511.8640180057323,502.93615722656256,502.9361572265625,27900,0.0,0.0
2011-12-19 00:00:00+09:00,506.65616673258097,506.65616673258097,491.77639678448753,493.2643737792969,38900,0.0,0.0
2011-12-20 00:00:00+09:00,493.26434284807686,500.70422735558935,493.26434284807686,494.0083312988281,23900,0.0,0.0
2011-12-21 00:00:00+09:00,501.44836745098206,505.91229950544187,496.240446720779,497.7284240722656,22600,0.0,0.0
2011-12-22 00:00:00+09:00,494.0083321286112,497.7282743886158,491.7763667726084,492.5203552246094,28200,0.0,0.0
2011-12-26 00:00:00+09:00,494.7524108886719,495.4963994764744,492.5204451252643,494.7524108886719,9900,0.0,0.0
2011-12-27 00:00:00+09:00,495.49639782934133,496.984375,493.2644320733533,496.984375,10600,0.0,0.0
2011-12-28 00:00:00+09:00,504.42419706072127,504.42419706072127,497.72830063956127,499.96026611328125,20100,0.0,0.0
2011-12-29 00:00:00+09:00,502.192296766697,502.192296766697,493.26443371306686,494.7524108886719,18400,0.0,0.0
2011-12-30 00:00:00+09:00,499.21633479661904,505.1682434082031,495.49639191437893,505.1682434082031,16700,0.0,0.0
2012-01-04 00:00:00+09:00,522.2801843733234,522.2801843733234,517.0722623069228,520.0482177734375,31400,0.0,0.0
2012-01-05 00:00:00+09:00,520.791993236815,520.791993236815,518.5600275515144,519.3040161132812,15100,0.0,0.0
2012-01-06 00:00:00+09:00,519.3038947445223,520.0478831324084,510.37603408988866,517.81591796875,23400,0.0,0.0
2012-01-10 00:00:00+09:00,525.2559246074162,525.2559246074162,518.5600275515144,519.3040161132812,48200,0.0,0.0
2012-01-11 00:00:00+09:00,523.0239589221156,523.7679474838825,517.8160389897474,519.3040161132812,14000,0.0,0.0
2012-01-12 00:00:00+09:00,519.3040161132812,520.791993236815,515.5840733044469,519.3040161132812,24300,0.0,0.0
2012-01-13 00:00:00+09:00,523.0238965715681,524.5118735177176,516.3280003138951,520.7919311523438,16500,0.0,0.0
2012-01-16 00:00:00+09:00,511.86410473739113,514.096070310374,510.37612768873595,512.6080932617188,8800,0.0,0.0
2012-01-17 00:00:00+09:00,514.0962494555137,517.0722045898438,513.3522606719312,517.0722045898438,5900,0.0,0.0
2012-01-18 00:00:00+09:00,517.8160389897474,529.7198559780176,517.8160389897474,519.3040161132812,18200,0.0,0.0
2012-01-19 00:00:00+09:00,516.3280003138951,529.7197928292411,516.3280003138951,520.7919311523438,20100,0.0,0.0
2012-01-20 00:00:00+09:00,531.95180719549,541.623658235408,531.95180719549,540.1356811523438,53700,0.0,0.0
2012-01-23 00:00:00+09:00,532.6957670135287,541.6236290305152,532.6957670135287,537.9036865234375,17500,0.0,0.0
2012-01-24 00:00:00+09:00,542.3675846477131,543.11157310402,538.6476423661787,541.6235961914062,15200,0.0,0.0
2012-01-25 00:00:00+09:00,543.1117837653479,546.8317274897681,543.1117837653479,545.34375,31400,0.0,0.0
2012-01-26 00:00:00+09:00,543.1117594176234,543.8557481291544,534.1838948792515,538.6478271484375,28400,0.0,0.0
2012-01-27 00:00:00+09:00,539.3918442758929,543.8557767802452,531.9519567686393,540.8798217773438,40100,0.0,0.0
2012-01-30 00:00:00+09:00,552.0395165559287,560.2233907905853,541.6236766209112,557.2474365234375,67600,0.0,0.0
2012-01-31 00:00:00+09:00,562.4553481158088,570.6392222286049,557.9914167815564,569.1512451171875,53400,0.0,0.0
2012-02-01 00:00:00+09:00,575.1032415992855,578.0791962776777,568.4073435729032,574.3592529296875,42300,0.0,0.0
2012-02-02 00:00:00+09:00,585.5190488601744,593.7029237489443,569.8952877088864,578.0791625976562,48700,0.0,0.0
2012-02-03 00:00:00+09:00,573.6152111848614,576.5911655878958,563.943359375,563.943359375,23000,0.0,0.0
2012-02-06 00:00:00+09:00,565.4311861528379,570.6391049726667,550.5514180961842,558.7352905273438,24900,0.0,0.0
2012-02-07 00:00:00+09:00,557.9915174188461,560.2234834885214,550.5516305199282,556.5035400390625,35700,0.0,0.0
2012-02-08 00:00:00+09:00,553.5274619244515,560.2233586412796,553.5274619244515,559.4793701171875,29700,0.0,0.0
2012-02-09 00:00:00+09:00,557.9915174188461,558.7355061087379,554.2715739693871,556.5035400390625,17100,0.0,0.0
2012-02-10 00:00:00+09:00,557.9914272231543,560.223392932047,551.2955300964765,554.271484375,24500,0.0,0.0
2012-02-13 00:00:00+09:00,555.0154389726355,559.4793701171875,552.7834734003594,559.4793701171875,14400,0.0,0.0
2012-02-14 00:00:00+09:00,556.5033834601015,564.6872567462796,553.527429537855,563.1992797851562,10000,0.0,0.0
2012-02-15 00:00:00+09:00,567.6631778907275,571.3831200787401,563.9432357027149,566.919189453125,54700,0.0,0.0
2012-02-16 00:00:00+09:00,565.4313033717644,570.6392232712412,561.7113605864239,567.6632690429688,36500,0.0,0.0
2012-02-17 00:00:00+09:00,568.4073211308053,574.3592302525939,564.6873779296875,564.6873779296875,33000,0.0,0.0
2012-02-20 00:00:00+09:00,566.1752002176814,584.0309226949802,566.1752002176814,568.4071655273438,49400,0.0,0.0
2012-02-21 00:00:00+09:00,571.3831740038561,582.5430016211188,570.6391854960385,578.8230590820312,18900,0.0,0.0
2012-02-22 00:00:00+09:00,582.5431707000732,595.1909790039062,577.3352496337891,595.1909790039062,42400,0.0,0.0
2012-02-23 00:00:00+09:00,592.215045248597,608.5827977554678,589.9830789976601,604.8628540039062,27900,0.0,0.0
2012-02-24 00:00:00+09:00,597.4229944266525,613.0467589135263,592.9590617161172,607.0948486328125,24600,0.0,0.0
2012-02-27 00:00:00+09:00,610.0706775229053,613.7906206785327,601.8868025805248,611.5586547851562,62700,0.0,0.0
2012-02-28 00:00:00+09:00,611.5585497128837,636.8541588250955,609.3265842029826,633.1342163085938,70000,0.0,0.0
2012-02-29 00:00:00+09:00,639.8302253398303,662.8938729974288,635.3662935351338,646.526123046875,89000,0.0,0.0
2012-03-01 00:00:00+09:00,651.7340826587142,656.1980147317191,633.1343656878605,636.8543090820312,56200,0.0,0.0
2012-03-02 00:00:00+09:00,645.7821160082548,647.2700932340803,630.90234375,630.90234375,34200,0.0,0.0
2012-03-05 00:00:00+09:00,619.7424374393365,628.6702996833607,610.8145751953125,610.8145751953125,34800,0.0,0.0
2012-03-06 00:00:00+09:00,610.814623228897,632.3902920153014,609.3266460712139,628.6703491210938,44200,0.0,0.0
2012-03-07 00:00:00+09:00,627.1824537410292,639.8302612304688,620.4865556583848,639.8302612304688,40700,0.0,0.0
2012-03-08 00:00:00+09:00,642.8062263958827,642.8062263958827,627.9264526367188,627.9264526367188,49900,0.0,0.0
2012-03-09 00:00:00+09:00,618.9984402935041,631.6462449629628,618.9984402935041,624.2063598632812,88900,0.0,0.0
2012-03-12 00:00:00+09:00,624.2063627208696,625.6943397476178,616.0224890737545,619.742431640625,52300,0.0,0.0
2012-03-13 00:00:00+09:00,613.0467302573417,622.7185840114016,604.8628540039062,604.8628540039062,47600,0.0,0.0
2012-03-14 00:00:00+09:00,623.4625205089696,633.1343734524262,616.7666223173459,627.9264526367188,57500,0.0,0.0
2012-03-15 00:00:00+09:00,631.6462393019931,637.5981473283958,627.182308282191,633.1342163085938,49700,0.0,0.0
2012-03-16 00:00:00+09:00,639.0861428317414,654.7099018532391,633.1342346330756,651.7339477539062,81100,0.0,0.0
2012-03-19 00:00:00+09:00,662.8939912878949,691.9095531961192,662.8939912878949,684.4696655273438,105000,0.0,0.0
2012-03-21 00:00:00+09:00,674.0538721521473,690.4216262220671,665.1260062958274,665.8699951171875,52400,0.0,0.0
2012-03-22 00:00:00+09:00,669.5896606445312,681.4934768337673,668.1016836208767,669.5896606445312,30300,0.0,0.0
2012-03-23 00:00:00+09:00,658.4301069035877,674.7978609735073,655.4541516181476,665.8699951171875,37600,0.0,0.0
2012-03-26 00:00:00+09:00,677.029783334305,677.029783334305,648.0142211914062,648.0142211914062,36000,0.0,0.0
2012-03-27 00:00:00+09:00,660.6617929559005,679.2615055954248,660.6617929559005,678.5175170898438,34600,0.0,0.0
2012-03-28 00:00:00+09:00,665.7296109361713,674.7564531183567,660.4639529965632,663.472900390625,61400,10.0,0.0
2012-03-29 00:00:00+09:00,664.9773740876559,664.9773740876559,648.428163420316,663.472900390625,34500,0.0,0.0
2012-03-30 00:00:00+09:00,667.2341491354388,671.7475706628487,655.1983583956788,665.7296752929688,16200,0.0,0.0
2012-04-02 00:00:00+09:00,667.2340895832958,667.986326437392,649.1804050849879,652.9415893554688,37000,0.0,0.0
2012-04-03 00:00:00+09:00,657.45480021724,659.7115100578026,645.419014400906,649.9324340820312,19200,0.0,0.0
2012-04-04 00:00:00+09:00,649.9326992418639,650.6849361622827,625.1088808680427,635.6401977539062,28500,0.0,0.0
2012-04-05 00:00:00+09:00,628.1176937327666,639.4012451171875,628.1176937327666,639.4012451171875,12700,0.0,0.0
2012-04-06 00:00:00+09:00,628.1175713693681,630.3742812066233,624.356388307276,626.6130981445312,22000,0.0,0.0
2012-04-09 00:00:00+09:00,627.365560967908,635.6401666881081,622.099902782326,628.1177978515625,14400,0.0,0.0
2012-04-10 00:00:00+09:00,627.365482015849,635.6400866947151,625.8610084378734,629.6221923828125,17300,0.0,0.0
2012-04-11 00:00:00+09:00,620.5953369140625,624.3565207741477,611.5684956498579,620.5953369140625,27300,0.0,0.0
2012-04-12 00:00:00+09:00,619.8430037366179,627.3653702868196,604.0460339811943,623.6041870117188,21100,0.0,0.0
2012-04-13 00:00:00+09:00,623.6041516948577,633.3832276562969,622.8519150824393,626.6130981445312,11800,0.0,0.0
2012-04-16 00:00:00+09:00,619.0907670815977,628.8698435968599,612.3206371864162,623.6041870117188,23600,0.0,0.0
2012-04-17 00:00:00+09:00,623.6043668659202,628.1177880977604,616.8342350181598,621.34765625,13100,0.0,0.0
2012-04-18 00:00:00+09:00,628.1177351307402,653.6937866210938,628.1177351307402,653.6937866210938,27100,0.0,0.0
2012-04-19 00:00:00+09:00,658.9593864230934,669.4907008179831,653.6937292256487,655.950439453125,50500,0.0,0.0
2012-04-20 00:00:00+09:00,642.4101704843474,645.4191174187004,634.8878031484652,638.6489868164062,34200,0.0,0.0
2012-04-23 00:00:00+09:00,624.356388307276,634.8877008811337,620.595205245184,626.6130981445312,38800,0.0,0.0
2012-04-24 00:00:00+09:00,619.8429686327656,631.8787544314602,619.8429686327656,626.6130981445312,30400,0.0,0.0
2012-04-25 00:00:00+09:00,631.1266517223011,631.1266517223011,615.3296795099432,620.5953369140625,17100,0.0,0.0
2012-04-26 00:00:00+09:00,631.8789672851562,634.8879147484189,625.861072358631,631.8789672851562,13700,0.0,0.0
2012-04-27 00:00:00+09:00,622.0997778020753,631.1266185924319,610.8162268141295,613.0729370117188,33100,0.0,0.0
2012-05-01 00:00:00+09:00,613.0730068880539,613.0730068880539,592.0103759765625,592.0103759765625,25000,0.0,0.0
2012-05-02 00:00:00+09:00,595.7716730019865,616.0820709452361,592.0104881976811,615.329833984375,20400,0.0,0.0
2012-05-07 00:00:00+09:00,606.303046948982,606.303046948982,592.0105433608546,595.771728515625,13200,0.0,0.0
2012-05-08 00:00:00+09:00,601.7894391223732,610.8162807092089,600.2849655245674,608.5595703125,11100,0.0,0.0
2012-05-09 00:00:00+09:00,599.5326412215771,599.5326412215771,579.2222506155764,579.9744873046875,27600,0.0,0.0
2012-05-10 00:00:00+09:00,571.6999616486509,587.496934273153,564.1775937322212,578.4700927734375,15300,0.0,0.0
2012-05-11 00:00:00+09:00,578.4701678368352,580.7268785045993,558.912008716214,559.6642456054688,23300,0.0,0.0
2012-05-14 00:00:00+09:00,561.1687150550451,561.1687150550451,540.1060823183946,542.36279296875,13600,0.0,0.0
2012-05-15 00:00:00+09:00,531.0790582136674,535.5924779718572,525.0611652027477,529.5745849609375,20300,0.0,0.0
2012-05-16 00:00:00+09:00,528.0701974959863,532.583617987405,516.7866462674396,519.7955932617188,19900,0.0,0.0
2012-05-17 00:00:00+09:00,518.2910989332402,540.8582004833087,518.2910989332402,531.8313598632812,18700,0.0,0.0
2012-05-18 00:00:00+09:00,518.2912716069677,528.0703522033257,510.0166649485111,527.318115234375,21400,0.0,0.0
2012-05-21 00:00:00+09:00,526.5657058869949,528.822416055082,519.0433386600379,521.300048828125,497300,0.0,0.0
2012-05-22 00:00:00+09:00,522.8046664619966,576.9657254335991,515.282297160385,552.1419067382812,481000,0.0,0.0
2012-05-23 00:00:00+09:00,546.1239422297074,554.398547415006,523.556837178893,532.5836791992188,46400,0.0,0.0
2012-05-24 00:00:00+09:00,527.318133658435,533.3360296203002,523.5569486822693,525.8136596679688,26900,0.0,0.0
2012-05-25 00:00:00+09:00,525.8133762032645,527.317849382673,522.8044298444476,526.5656127929688,23200,0.0,0.0
2012-05-28 00:00:00+09:00,528.0701938008153,528.0701938008153,513.0254589346953,517.5388793945312,20600,0.0,0.0
2012-05-29 00:00:00+09:00,512.273352120836,525.0613800005044,511.5211151867378,524.3091430664062,27200,0.0,0.0
2012-05-30 00:00:00+09:00,526.5657384229419,529.5746854996444,519.7956075003611,528.8224487304688,24400,0.0,0.0
2012-05-31 00:00:00+09:00,517.5389142474756,540.1060180664062,516.0344406595469,540.1060180664062,31200,0.0,0.0
2012-06-01 00:00:00+09:00,536.3447571243706,536.3447571243706,515.2821299161204,518.2910766601562,24800,0.0,0.0
2012-06-04 00:00:00+09:00,513.7777279757194,516.0344383475014,511.52101760393725,512.2732543945312,41600,0.0,0.0
2012-06-05 00:00:00+09:00,519.0432837701612,521.2999936995967,509.26420740927415,513.025390625,73800,0.0,0.0
2012-06-06 00:00:00+09:00,519.0433133461652,522.8044967762098,514.5298932301115,518.2910766601562,51700,0.0,0.0
2012-06-07 00:00:00+09:00,534.0882077991453,534.8404447115385,521.3001802884615,528.0703125,49700,0.0,0.0
2012-06-08 00:00:00+09:00,528.8223952709031,538.6014722816026,525.8134484983802,533.3358154296875,50100,0.0,0.0
2012-06-11 00:00:00+09:00,534.0880779109589,555.1507063356164,534.0880779109589,549.1328125,30600,0.0,0.0
2012-06-12 00:00:00+09:00,538.6016807400026,558.15984233112,533.3360218500864,551.3897094726562,27200,0.0,0.0
2012-06-13 00:00:00+09:00,562.6731995442708,570.9478054199219,555.1508305664062,564.1776733398438,45500,0.0,0.0
2012-06-14 00:00:00+09:00,567.1865127042836,580.7267742807784,552.894014373539,573.2044067382812,34300,0.0,0.0
2012-06-15 00:00:00+09:00,580.7267779181985,582.2312514361213,571.6999368106618,575.4611206054688,34300,0.0,0.0
2012-06-18 00:00:00+09:00,573.2045161132812,577.7179375,559.664251953125,564.1776733398438,26800,0.0,0.0
2012-06-19 00:00:00+09:00,564.9297353178879,565.6819719827586,544.6193453663793,545.37158203125,29300,0.0,0.0
2012-06-20 00:00:00+09:00,559.6640149272666,559.6640149272666,548.3804662392168,555.90283203125,15900,0.0,0.0
2012-06-21 00:00:00+09:00,552.14174522348,555.9029287740486,549.8850350931388,552.8939819335938,23800,0.0,0.0
2012-06-22 00:00:00+09:00,549.1327653556034,551.3894753502155,544.6193453663793,545.37158203125,25300,0.0,0.0
2012-06-25 00:00:00+09:00,547.628292025862,551.3894753502155,543.8671087015086,545.37158203125,27900,0.0,0.0
2012-06-26 00:00:00+09:00,542.3626851342909,544.6193953359593,538.6015014648438,538.6015014648438,34300,0.0,0.0
2012-06-27 00:00:00+09:00,538.6014520474138,545.37158203125,531.0790853987069,545.37158203125,25000,0.0,0.0
2012-06-28 00:00:00+09:00,552.1418829752604,567.1866209309895,552.1418829752604,564.1776733398438,33300,0.0,0.0
2012-06-29 00:00:00+09:00,558.9119613082321,579.2223555953415,553.6463035300926,568.6910400390625,45100,0.0,0.0
2012-07-02 00:00:00+09:00,585.2402316372753,585.2402316372753,570.1954956054688,570.1954956054688,33100,0.0,0.0
2012-07-03 00:00:00+09:00,570.9477000517004,586.7446719898898,567.1865162568934,575.4611206054688,23800,0.0,0.0
2012-07-04 00:00:00+09:00,575.4611456068657,586.7446974815101,575.4611456068657,578.4700927734375,19500,0.0,0.0
2012-07-05 00:00:00+09:00,577.7178629032258,584.487994109123,577.7178629032258,582.9835205078125,10100,0.0,0.0
2012-07-06 00:00:00+09:00,586.744583671259,588.2490569627238,572.4520874023438,572.4520874023438,31400,0.0,0.0
2012-07-09 00:00:00+09:00,595.019424477303,600.285083100996,580.7269224987078,591.2582397460938,57900,0.0,0.0
2012-07-10 00:00:00+09:00,582.2313510635903,589.753719940381,578.470166625195,587.4970092773438,25800,0.0,0.0
2012-07-11 00:00:00+09:00,574.708948135376,583.7357902526855,569.4432902336121,577.7178955078125,19100,0.0,0.0
2012-07-12 00:00:00+09:00,574.7089461872284,575.4611830277876,562.6731567382812,562.6731567382812,20700,0.0,0.0
2012-07-13 00:00:00+09:00,556.65509435723,561.1685140412076,543.8670719192936,558.9118041992188,27600,0.0,0.0
2012-07-17 00:00:00+09:00,546.1238186961207,549.1327653556034,535.592505387931,545.37158203125,12600,0.0,0.0
2012-07-18 00:00:00+09:00,556.6551462809246,556.6551462809246,527.3179155985515,541.6104125976562,20600,0.0,0.0
2012-07-19 00:00:00+09:00,526.5657170935152,556.6551866417161,526.5657170935152,536.3424072265625,18800,0.0,0.0
2012-07-20 00:00:00+09:00,530.32679574149,537.0969250488282,526.5656127929688,526.5656127929688,17400,0.0,0.0
2012-07-23 00:00:00+09:00,519.043356513149,529.5746709931259,518.2911197645792,519.7955932617188,18300,0.0,0.0
2012-07-24 00:00:00+09:00,516.7865738407257,528.0701234879032,512.2731539818548,513.025390625,14000,0.0,0.0
2012-07-25 00:00:00+09:00,517.5389827952665,518.2912196888643,507.7599031784955,511.5210876464844,23300,0.0,0.0
2012-07-26 00:00:00+09:00,510.7687842831974,524.3090466058742,507.7598371003803,514.5299682617188,21400,0.0,0.0
2012-07-27 00:00:00+09:00,528.8222793736874,528.8222793736874,503.2462374125133,509.2641296386719,33900,0.0,0.0
2012-07-30 00:00:00+09:00,527.3179570575094,527.3179570575094,513.0254589346953,517.5388793945312,28800,0.0,0.0
2012-07-31 00:00:00+09:00,512.2731175885882,527.317849382673,512.2731175885882,526.5656127929688,24100,0.0,0.0
2012-08-01 00:00:00+09:00,531.8313708598387,541.6104484004015,531.0791341259493,538.6015014648438,31200,0.0,0.0
2012-08-02 00:00:00+09:00,542.3627249337576,542.3627249337576,528.822462730141,537.8493041992188,19900,0.0,0.0
2012-08-03 00:00:00+09:00,526.5656384554776,536.3447145982223,524.3089285763828,529.5745849609375,18200,0.0,0.0
2012-08-06 00:00:00+09:00,525.0612055460613,546.8760693868002,525.0612055460613,541.6104125976562,20500,0.0,0.0
2012-08-07 00:00:00+09:00,541.6105769230769,541.6105769230769,527.3180755876068,528.0703125,24900,0.0,0.0
2012-08-08 00:00:00+09:00,539.3538486206729,546.1239806117273,530.3270059659336,544.6195068359375,18100,0.0,0.0
2012-08-09 00:00:00+09:00,543.1149473448057,543.1149473448057,513.7777133469561,528.8224487304688,36500,0.0,0.0
2012-08-10 00:00:00+09:00,529.5747651002046,534.8404232759168,522.0523962777585,528.2723999023438,11900,0.0,0.0
2012-08-13 00:00:00+09:00,528.8224522750033,531.0791625976562,526.5657419523504,531.0791625976562,10100,0.0,0.0
2012-08-14 00:00:00+09:00,534.0880047191273,540.858134356412,528.8223483345726,529.5745849609375,20700,0.0,0.0
2012-08-15 00:00:00+09:00,540.8582548603706,541.610491654335,535.5925973026201,540.1060180664062,17500,0.0,0.0
2012-08-16 00:00:00+09:00,536.3447985028296,547.6283496634782,536.3447985028296,543.1149291992188,19300,0.0,0.0
2012-08-17 00:00:00+09:00,548.3807220874755,552.8941436684424,536.3449312048972,552.1419067382812,12100,0.0,0.0
2012-08-20 00:00:00+09:00,548.3806581510239,561.1686844727899,548.3806581510239,549.8851318359375,9600,0.0,0.0
2012-08-21 00:00:00+09:00,549.1329353841146,564.1776733398438,549.1329353841146,564.1776733398438,15100,0.0,0.0
2012-08-22 00:00:00+09:00,564.1775801375105,564.1775801375105,551.389554987727,556.6552124023438,14600,0.0,0.0
2012-08-23 00:00:00+09:00,554.3983588728433,556.6550686104533,545.3715199224036,555.90283203125,21800,0.0,0.0
2012-08-24 00:00:00+09:00,555.9029259064168,563.42529296875,543.8671386066839,563.42529296875,15800,0.0,0.0
2012-08-27 00:00:00+09:00,560.4164222182073,560.4164222182073,542.3627388178893,546.8761596679688,21700,0.0,0.0
2012-08-28 00:00:00+09:00,551.3896919964029,551.3896919964029,522.0524505395683,522.8046875,27400,0.0,0.0
2012-08-29 00:00:00+09:00,522.8044298444476,530.32679574149,520.5477200753348,526.5656127929688,22000,0.0,0.0
2012-08-30 00:00:00+09:00,524.3089623737475,526.5656723983117,511.5209389012171,513.7776489257812,27600,0.0,0.0
2012-08-31 00:00:00+09:00,505.5032596072635,507.7599705876531,499.485363659558,500.9898376464844,31800,0.0,0.0
2012-09-03 00:00:00+09:00,503.9985539007836,514.5298669673671,497.22842407226557,497.2284240722656,41000,0.0,0.0
2012-09-04 00:00:00+09:00,497.22847246508684,505.50307639415786,493.4672888609636,495.7239990234375,25500,0.0,0.0
2012-09-05 00:00:00+09:00,492.71510244516224,493.46733924278846,481.4315504807692,488.95391845703125,28700,0.0,0.0
2012-09-06 00:00:00+09:00,490.4584655761719,500.2375454112796,486.69728102420737,490.4584655761719,26700,0.0,0.0
2012-09-07 00:00:00+09:00,510.01648608069013,510.01648608069013,492.71504186261365,501.74188232421875,34700,0.0,0.0
2012-09-10 00:00:00+09:00,501.741928918021,505.5031127929687,497.22850826808383,505.50311279296875,10800,0.0,0.0
2012-09-11 00:00:00+09:00,505.50308388157896,508.5120308094455,497.22847982994597,500.2374267578125,14700,0.0,0.0
2012-09-12 00:00:00+09:00,503.2464818169089,511.5210876464844,497.2285866681267,511.5210876464844,26800,0.0,0.0
2012-09-13 00:00:00+09:00,511.52098544808325,518.2911161378373,503.99861801502317,517.5388793945312,20100,0.0,0.0
2012-09-14 00:00:00+09:00,519.043356513149,523.5567770045676,516.0344095188698,519.7955932617188,38800,0.0,0.0
2012-09-18 00:00:00+09:00,519.7955753827335,524.3089957189078,507.75978781960225,521.300048828125,24300,0.0,0.0
2012-09-19 00:00:00+09:00,525.8134872502769,526.5657239988467,515.2821727703,519.7955932617188,27500,0.0,0.0
2012-09-20 00:00:00+09:00,507.75982311793734,529.574689592634,504.7508760179792,505.50311279296875,29500,0.0,0.0
2012-09-21 00:00:00+09:00,506.25549024895054,519.0435189773788,502.4943053288246,503.998779296875,27200,0.0,0.0
2012-09-24 00:00:00+09:00,500.9896655273438,509.26426961263024,500.9896655273438,507.7597961425781,9800,0.0,0.0
2012-09-25 00:00:00+09:00,507.7599482913669,522.8046875,507.00771133093525,522.8046875,24900,0.0,0.0
2012-09-26 00:00:00+09:00,530.4367566531932,535.0160667825733,509.8298610709828,515.9356079101562,29300,10.0,0.0
2012-09-27 00:00:00+09:00,515.9357259721899,521.2782556790024,508.30354067674324,511.3564147949219,17400,0.0,0.0
2012-09-28 00:00:00+09:00,507.5401653151914,508.30338360889846,496.0918909095856,506.7769470214844,36700,0.0,0.0
2012-10-01 00:00:00+09:00,505.2505282698006,509.0666198730469,494.56547178071116,509.0666198730469,21300,0.0,0.0
2012-10-02 00:00:00+09:00,504.4873215952602,512.8827233162101,500.67122990391937,501.4344482421875,12100,0.0,0.0
2012-10-03 00:00:00+09:00,497.6184648452455,507.5403054019759,495.3288093321539,498.3816833496094,44300,0.0,0.0
2012-10-04 00:00:00+09:00,499.14483314137823,514.4092011273531,493.80230434628703,510.5931091308594,21900,0.0,0.0
2012-10-05 00:00:00+09:00,513.6460568596335,519.7518049352309,509.8299643123851,518.9885864257812,13800,0.0,0.0
2012-10-09 00:00:00+09:00,526.6207092194464,526.6207092194464,509.8299039979569,513.64599609375,32500,0.0,0.0
2012-10-10 00:00:00+09:00,506.01386887814516,507.54030588833564,487.6966247558594,487.6966247558594,30000,0.0,0.0
2012-10-11 00:00:00+09:00,485.4068845278257,491.5126315030185,467.8528619741465,470.14251708984375,33200,0.0,0.0
2012-10-12 00:00:00+09:00,474.7218714560232,480.82761899886594,473.19543457031256,473.1954345703125,13000,0.0,0.0
2012-10-15 00:00:00+09:00,470.90574221217986,492.2758569316953,466.3264319151408,490.7494201660156,16400,0.0,0.0
2012-10-16 00:00:00+09:00,486.1701273253828,493.8023114278221,486.1701273253828,493.0390930175781,8400,0.0,0.0
2012-10-17 00:00:00+09:00,498.38144955156787,506.0136310148384,495.3285769662596,502.1975402832031,12900,0.0,0.0
2012-10-18 00:00:00+09:00,503.72418239778364,519.7517700195312,497.6184347323559,519.7517700195312,22600,0.0,0.0
2012-10-19 00:00:00+09:00,512.1195459294569,518.2252931238468,504.4873619364694,510.5931091308594,16200,0.0,0.0
2012-10-22 00:00:00+09:00,509.8298585848044,509.8298585848044,496.091928263657,499.90802001953125,19700,0.0,0.0
2012-10-23 00:00:00+09:00,499.1448016683564,503.72411177540556,496.091928263657,499.90802001953125,23500,0.0,0.0
2012-10-24 00:00:00+09:00,492.2759446843266,492.2759446843266,482.354103938751,486.1701965332031,28500,0.0,0.0
2012-10-25 00:00:00+09:00,486.1701098689766,490.7494201660156,483.88045472045707,490.7494201660156,10100,0.0,0.0
2012-10-26 00:00:00+09:00,493.03917130997814,495.32882690429693,480.82767480694463,495.3288269042969,24100,0.0,0.0
