Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-29 00:00:00+09:00,495.32880980681176,496.09202831190703,483.11731372528794,487.6966247558594,16600,0.0,0.0
2012-10-30 00:00:00+09:00,483.88049277028733,488.4598034274194,473.19543457031256,473.1954345703125,28100,0.0,0.0
2012-10-31 00:00:00+09:00,473.95869651207556,483.11731866689826,473.95869651207556,476.24835205078125,21400,0.0,0.0
2012-11-01 00:00:00+09:00,477.7746194244191,483.11714711766336,477.01140118252704,479.3010559082031,13200,0.0,0.0
2012-11-02 00:00:00+09:00,480.0643268403553,481.590763491676,476.2482352120536,480.8275451660156,26000,0.0,0.0
2012-11-05 00:00:00+09:00,480.8275451660157,483.1172001429967,477.7746718633743,480.8275451660156,9100,0.0,0.0
2012-11-06 00:00:00+09:00,477.0114998412288,477.0114998412288,465.5632238450393,467.08966064453125,24600,0.0,0.0
2012-11-07 00:00:00+09:00,471.66900170696664,471.66900170696664,460.2207249665063,461.7471618652344,30200,0.0,0.0
2012-11-08 00:00:00+09:00,460.22061708310594,460.22061708310594,445.71946994450064,448.0091247558594,33200,0.0,0.0
2012-11-09 00:00:00+09:00,444.95631091798583,445.71952929005784,435.7976904531216,437.3241271972656,26500,0.0,0.0
2012-11-12 00:00:00+09:00,435.79764376803564,436.5608620583474,423.5861511230469,423.5861511230469,44800,0.0,0.0
2012-11-13 00:00:00+09:00,428.9287360630835,428.9287360630835,416.7172417979423,419.00689697265625,74500,0.0,0.0
2012-11-14 00:00:00+09:00,419.77009833613533,427.4022819422469,419.00687997552416,422.05975341796875,25500,0.0,0.0
2012-11-15 00:00:00+09:00,429.6919301440301,435.7976769311567,425.87583840207606,434.271240234375,52900,0.0,0.0
2012-11-16 00:00:00+09:00,439.61382653870555,454.11497706689204,436.5609527432979,451.0621032714844,34900,0.0,0.0
2012-11-19 00:00:00+09:00,454.11493346345947,460.2206804680102,452.5884967123218,453.3517150878906,34600,0.0,0.0
2012-11-20 00:00:00+09:00,454.11494685654657,463.27356763348536,452.58851006039015,456.40460205078125,43900,0.0,0.0
2012-11-21 00:00:00+09:00,463.27354681296424,469.37929372318456,460.2206733578541,465.5632019042969,37600,0.0,0.0
2012-11-22 00:00:00+09:00,467.8529397885258,479.3012172711162,467.0897212896865,477.7747802734375,35000,0.0,0.0
2012-11-26 00:00:00+09:00,483.1172699122037,484.6437067839642,472.4322118098801,473.9586486816406,42600,0.0,0.0
2012-11-27 00:00:00+09:00,469.3792835319832,502.1976724618617,469.3792835319832,483.88043212890625,76600,0.0,0.0
2012-11-28 00:00:00+09:00,484.6436410488499,488.45973271065185,473.95858439580434,480.0643310546875,21300,0.0,0.0
2012-11-29 00:00:00+09:00,480.06442255943824,492.27591820482934,480.06442255943824,485.4069519042969,13100,0.0,0.0
2012-11-30 00:00:00+09:00,491.5126727068866,492.2758911427668,473.9586486816406,473.9586486816406,16700,0.0,0.0
2012-12-03 00:00:00+09:00,489.2230310560782,489.2230310560782,476.24831728392013,482.35406494140625,20800,0.0,0.0
2012-12-04 00:00:00+09:00,483.88053223038315,490.74949877624033,483.88053223038315,487.6966247558594,10600,0.0,0.0
2012-12-05 00:00:00+09:00,484.6436731032969,493.0390753145351,483.11723633761727,490.7494201660156,18600,0.0,0.0
2012-12-06 00:00:00+09:00,498.38168774938293,498.38168774938293,492.2759396605697,497.61846923828125,26000,0.0,0.0
2012-12-07 00:00:00+09:00,502.9609948577642,502.9609948577642,486.9334062507641,487.6966247558594,20800,0.0,0.0
2012-12-10 00:00:00+09:00,503.72411177540556,503.72411177540556,492.27583650778274,499.90802001953125,34300,0.0,0.0
2012-12-11 00:00:00+09:00,500.67130370339066,500.67130370339066,489.98624539264756,493.8023376464844,12100,0.0,0.0
2012-12-12 00:00:00+09:00,493.802376682773,502.96099881599287,490.7495026383663,497.61846923828125,24100,0.0,0.0
2012-12-13 00:00:00+09:00,504.4873099491514,512.8827114762931,503.72409162850215,509.0666198730469,30100,0.0,0.0
2012-12-14 00:00:00+09:00,501.4344757625035,518.2252801259359,501.4344757625035,512.8827514648438,55100,0.0,0.0
2012-12-17 00:00:00+09:00,534.2528484276767,534.2528484276767,512.8827344905695,515.9356079101562,26100,0.0,0.0
2012-12-18 00:00:00+09:00,517.4620623806263,523.5678094293653,517.4620623806263,518.2252807617188,12300,0.0,0.0
2012-12-19 00:00:00+09:00,525.0942297894021,526.6206665039062,518.2252645741338,526.6206665039062,29600,0.0,0.0
2012-12-20 00:00:00+09:00,528.1470612444197,534.2528076171875,521.2780965750558,534.2528076171875,27500,0.0,0.0
2012-12-21 00:00:00+09:00,534.252920724922,534.252920724922,511.35636697956824,519.7517700195312,31500,0.0,0.0
2012-12-25 00:00:00+09:00,533.4896760880089,533.4896760880089,512.1195603076594,529.673583984375,47800,0.0,0.0
2012-12-26 00:00:00+09:00,525.0942734600144,532.726457667282,523.5678366185609,529.673583984375,25500,0.0,0.0
2012-12-27 00:00:00+09:00,531.9633178710938,534.2529734716867,527.3840066699079,531.9633178710938,35500,0.0,0.0
2012-12-28 00:00:00+09:00,534.2528945087356,534.2528945087356,528.9103655636483,529.673583984375,33800,0.0,0.0
2013-01-04 00:00:00+09:00,564.7815991473454,570.8873461651546,550.2804499800487,567.83447265625,58600,0.0,0.0
2013-01-07 00:00:00+09:00,587.678034416983,587.678034416983,562.4918329419695,571.6504516601562,38400,0.0,0.0
2013-01-08 00:00:00+09:00,572.4138899237378,576.9932010431277,538.8322750482118,544.1748046875,43500,0.0,0.0
2013-01-09 00:00:00+09:00,555.6230995526452,555.6230995526452,544.174821402522,551.8070068359375,21200,0.0,0.0
2013-01-10 00:00:00+09:00,559.4390269511455,566.3079918113915,557.9125903155353,564.7815551757812,23600,0.0,0.0
2013-01-11 00:00:00+09:00,563.2550150690297,572.4136332002333,554.096396937826,567.0711059570312,37700,0.0,0.0
2013-01-15 00:00:00+09:00,585.3884497565192,587.6781047099346,559.4390269511455,564.7815551757812,75700,0.0,0.0
2013-01-16 00:00:00+09:00,563.2552408038032,563.2552408038032,525.0943166301038,532.7265014648438,75600,0.0,0.0
2013-01-17 00:00:00+09:00,540.3586056731468,542.6482607819313,519.7517096940861,525.09423828125,112600,0.0,0.0
2013-01-18 00:00:00+09:00,543.4114990234375,547.9908094084665,538.8321886384085,543.4114990234375,82600,0.0,0.0
2013-01-21 00:00:00+09:00,546.4642833362926,548.7539381547408,533.4895726984198,537.3056640625,68100,0.0,0.0
2013-01-22 00:00:00+09:00,538.8320724662693,541.1217271651344,525.0941442730783,531.1998901367188,40000,0.0,0.0
2013-01-23 00:00:00+09:00,531.2000031091715,537.3057502713459,524.3310375517253,527.3839111328125,46200,0.0,0.0
2013-01-24 00:00:00+09:00,546.4642680561626,551.043577565013,536.5424307869864,545.7010498046875,133000,0.0,0.0
2013-01-25 00:00:00+09:00,557.1494664259947,560.2023402146303,550.2805004015646,558.6759033203125,95500,0.0,0.0
2013-01-28 00:00:00+09:00,571.6504906384698,571.6504906384698,553.333251953125,553.333251953125,58500,0.0,0.0
2013-01-29 00:00:00+09:00,554.0965144153485,561.7286978094993,550.280422718273,556.3861694335938,57600,0.0,0.0
2013-01-30 00:00:00+09:00,564.7816771643867,572.4138619909324,560.9655847511137,570.1242065429688,78100,0.0,0.0
2013-01-31 00:00:00+09:00,575.4668466543222,587.6783447265625,571.6507535067472,587.6783447265625,51800,0.0,0.0
2013-02-01 00:00:00+09:00,605.9954321884528,635.7609508979612,599.8896847608613,625.839111328125,109100,0.0,0.0
2013-02-04 00:00:00+09:00,625.0759013184196,625.8391197571478,594.5471637692904,618.9701538085938,45500,0.0,0.0
2013-02-05 00:00:00+09:00,609.0482982288707,641.1034718198639,609.0482982288707,638.0505981445312,89300,0.0,0.0
2013-02-06 00:00:00+09:00,647.2092718624714,680.7908850251468,644.9196164195617,666.2897338867188,128600,0.0,0.0
2013-02-07 00:00:00+09:00,676.2115316287105,700.634521484375,676.2115316287105,700.634521484375,106300,0.0,0.0
2013-02-08 00:00:00+09:00,689.1864992280246,699.1083425170216,679.2646559390275,683.0807495117188,122900,0.0,0.0
2013-02-12 00:00:00+09:00,683.0804625453211,699.8712672112396,683.0804625453211,690.712646484375,84100,0.0,0.0
2013-02-13 00:00:00+09:00,684.6069596929582,691.4759258437236,668.5793720078387,680.0276489257812,84200,0.0,0.0
2013-02-14 00:00:00+09:00,668.5793805803572,689.9494977678572,667.0529436383929,683.84375,65100,0.0,0.0
2013-02-15 00:00:00+09:00,671.6322456447557,671.6322456447557,648.7356918159572,664.0000610351562,60200,0.0,0.0
2013-02-18 00:00:00+09:00,663.9999744990101,683.8436518978311,661.7103194145308,668.5792846679688,66500,0.0,0.0
2013-02-19 00:00:00+09:00,670.1057221530383,681.5539975884546,668.5792854283161,673.9218139648438,39100,0.0,0.0
2013-02-20 00:00:00+09:00,674.6850939764493,686.8965888900501,674.6850939764493,684.60693359375,24800,0.0,0.0
2013-02-21 00:00:00+09:00,676.2116438526218,683.0806108894994,666.2898025771319,675.4484252929688,27500,0.0,0.0
2013-02-22 00:00:00+09:00,664.0001047523789,669.3426343308463,653.3150455954441,661.71044921875,44000,0.0,0.0
2013-02-25 00:00:00+09:00,662.4736412124549,689.9495065161973,662.4736412124549,687.6598510742188,47300,0.0,0.0
2013-02-26 00:00:00+09:00,686.1333264119147,686.8965447950203,674.685050665331,681.5540161132812,44400,0.0,0.0
2013-02-27 00:00:00+09:00,675.4482052304329,676.2114235414278,658.6574023885465,665.5263671875,45000,0.0,0.0
2013-02-28 00:00:00+09:00,660.1839947180414,673.9219275561046,656.3679022630238,664.7633056640625,52800,0.0,0.0
2013-03-01 00:00:00+09:00,669.3425813708003,670.1057998216221,658.6575230592938,660.1839599609375,36800,0.0,0.0
2013-03-04 00:00:00+09:00,657.8943133474767,671.6322456447557,641.1035072063578,664.0000610351562,45900,0.0,0.0
2013-03-05 00:00:00+09:00,657.8942957678506,670.1057908169058,656.3678588867188,656.3678588867188,34500,0.0,0.0
2013-03-06 00:00:00+09:00,660.9472132090449,666.2897426460695,656.3679022630238,664.7633056640625,54800,0.0,0.0
2013-03-07 00:00:00+09:00,670.8690810242775,676.9748292019729,648.7357438801318,649.4989624023438,85800,0.0,0.0
2013-03-08 00:00:00+09:00,638.0505388327206,651.788469094669,638.0505388327206,648.735595703125,118100,0.0,0.0
2013-03-11 00:00:00+09:00,660.1838659806685,671.6321411132812,651.7884642167525,671.6321411132812,68400,0.0,0.0
2013-03-12 00:00:00+09:00,671.6321136754588,671.6321136754588,660.947057321531,665.5263671875,44200,0.0,0.0
2013-03-13 00:00:00+09:00,668.57939811908,672.3954905740976,658.6575577360343,664.7633056640625,42500,0.0,0.0
2013-03-14 00:00:00+09:00,667.8159707220549,673.9217167400851,663.999879460786,669.3424072265625,50200,0.0,0.0
2013-03-15 00:00:00+09:00,673.9218660324201,676.2115212964034,660.947152869848,670.1057739257812,67000,0.0,0.0
2013-03-18 00:00:00+09:00,670.1056844594167,670.1056844594167,656.3677547096792,658.6574096679688,32400,0.0,0.0
2013-03-19 00:00:00+09:00,657.8943219866072,668.5793805803572,657.8943219866072,662.4736328125,26400,0.0,0.0
2013-03-21 00:00:00+09:00,663.2368512834822,673.15869140625,658.6575404575893,662.4736328125,71400,0.0,0.0
2013-03-22 00:00:00+09:00,665.5264886792802,665.5264886792802,644.1563720703125,644.1563720703125,49100,0.0,0.0
2013-03-25 00:00:00+09:00,649.4988494587835,657.1310333537164,640.3402287848642,653.31494140625,69400,0.0,0.0
2013-03-26 00:00:00+09:00,655.604606654576,667.8161010742188,640.3402386300223,667.8161010742188,55100,0.0,0.0
2013-03-27 00:00:00+09:00,678.6246648935171,722.6310424804688,675.5364980453099,722.6310424804688,123500,10.0,0.0
2013-03-28 00:00:00+09:00,724.1752061843872,724.1752061843872,682.4849491119385,691.7494506835938,72300,0.0,0.0
2013-03-29 00:00:00+09:00,696.3816447886386,702.55797866703,684.8010187666546,697.1536865234375,56000,0.0,0.0
2013-04-01 00:00:00+09:00,693.2935235355063,693.2935235355063,644.6548910380264,646.198974609375,74400,0.0,0.0
2013-04-02 00:00:00+09:00,623.0378434152314,627.6700950391364,609.9131304808337,611.4572143554688,69800,0.0,0.0
2013-04-03 00:00:00+09:00,625.3537777127791,639.2505283286185,621.4935692083792,635.3903198242188,41300,0.0,0.0
2013-04-04 00:00:00+09:00,638.4786087161351,661.6398641713758,625.3538972914988,658.5516967773438,48800,0.0,0.0
2013-04-05 00:00:00+09:00,660.0957882363078,681.7129602487249,653.1474115180309,669.3602905273438,70400,0.0,0.0
2013-04-08 00:00:00+09:00,686.3450911672492,694.8375501130756,663.9558812191611,674.7644653320312,67500,0.0,0.0
2013-04-09 00:00:00+09:00,679.3967481591236,689.4332910296561,670.9042888071345,671.6763305664062,61700,0.0,0.0
2013-04-10 00:00:00+09:00,671.676295273969,681.7128376171432,669.3601701178518,680.9407958984375,30700,0.0,0.0
2013-04-11 00:00:00+09:00,687.1172281901041,694.837646484375,686.3451863606771,694.837646484375,43800,0.0,0.0
2013-04-12 00:00:00+09:00,694.8375516724817,717.2267616708173,687.8891761557569,715.6826782226562,66600,0.0,0.0
2013-04-15 00:00:00+09:00,710.278471112886,726.4913492578542,707.1903038471778,724.947265625,72400,0.0,0.0
2013-04-16 00:00:00+09:00,709.5064491659907,731.895662469379,701.0139889474642,728.8074951171875,95800,0.0,0.0
2013-04-17 00:00:00+09:00,728.8074471745466,749.6525754305983,728.8074471745466,745.0203247070312,84400,0.0,0.0
2013-04-18 00:00:00+09:00,745.0203076530905,794.430980906767,742.7041823443244,787.4826049804688,144200,0.0,0.0
2013-04-19 00:00:00+09:00,779.7622353799112,779.7622353799112,765.8654826701702,771.269775390625,73100,0.0,0.0
2013-04-22 00:00:00+09:00,787.4823436551881,806.0113399764866,787.4823436551881,795.2027587890625,130700,0.0,0.0
2013-04-23 00:00:00+09:00,748.8805626915978,775.902026293872,745.0203536055586,771.269775390625,154000,0.0,0.0
2013-04-24 00:00:00+09:00,772.0417928790856,793.6589630797,765.0934167431739,773.5858764648438,93700,0.0,0.0
2013-04-25 00:00:00+09:00,772.0416577220313,790.5706575073601,772.0416577220313,786.71044921875,66900,0.0,0.0
2013-04-26 00:00:00+09:00,791.3427414073888,798.2911166977951,782.8502827191144,794.430908203125,74400,0.0,0.0
2013-04-30 00:00:00+09:00,799.0632412658633,813.7320350668792,795.2030323708592,809.871826171875,144100,0.0,0.0
2013-05-01 00:00:00+09:00,810.6438679508758,819.9083692988859,787.4826145808508,809.871826171875,102200,0.0,0.0
2013-05-02 00:00:00+09:00,810.6437172614359,843.0694659518933,801.379217635591,842.2974243164062,100200,0.0,0.0
2013-05-07 00:00:00+09:00,848.4738794399426,879.3555493012691,847.7018376934095,871.6351318359375,72500,0.0,0.0
2013-05-08 00:00:00+09:00,864.6865992437215,876.2672233407355,844.6135174755636,845.3855590820312,67600,0.0,0.0
2013-05-09 00:00:00+09:00,841.5255570123898,847.7018913757835,828.4008464901782,831.489013671875,46800,0.0,0.0
2013-05-10 00:00:00+09:00,845.3857046481783,876.2673742243674,840.7534542117498,872.4071655273438,74700,0.0,0.0
2013-05-13 00:00:00+09:00,886.3039616351696,887.8480451920252,860.8265829470506,862.3706665039062,42800,0.0,0.0
2013-05-14 00:00:00+09:00,880.1274706433703,886.3038037706922,871.6350125933027,883.2156372070312,59800,0.0,0.0
2013-05-15 00:00:00+09:00,887.0758935697049,900.2006021777859,866.2307681333411,878.5834350585938,82400,0.0,0.0
2013-05-16 00:00:00+09:00,881.6715671705163,901.7446501358695,849.2458177649456,870.0909423828125,79200,0.0,0.0
2013-05-17 00:00:00+09:00,883.987928393952,883.987928393952,846.157877309844,853.8782958984375,105100,0.0,0.0
2013-05-20 00:00:00+09:00,860.8266163037025,904.0609575709736,860.8266163037025,894.0244140625,111000,0.0,0.0
2013-05-21 00:00:00+09:00,888.6201164252411,888.6201164252411,864.686820500669,865.4588623046875,52700,0.0,0.0
2013-05-22 00:00:00+09:00,867.7751879381004,882.4439855989758,863.9149780273438,863.9149780273438,47300,0.0,0.0
2013-05-23 00:00:00+09:00,854.6502166062259,878.5835108381978,822.9965048800693,824.5405883789062,144600,0.0,0.0
2013-05-24 00:00:00+09:00,783.6223910047233,836.1212309932172,783.6223910047233,822.9965209960938,117800,0.0,0.0
2013-05-27 00:00:00+09:00,789.0267496744791,789.7987915039063,763.5493693033854,764.3214111328125,78500,0.0,0.0
2013-05-28 00:00:00+09:00,764.3212003486101,802.9232811742975,747.3362847853076,796.7469482421875,92800,0.0,0.0
2013-05-29 00:00:00+09:00,806.7836501264342,812.1879425196255,785.9385223241244,799.063232421875,56400,0.0,0.0
2013-05-30 00:00:00+09:00,774.3579590713905,786.7106284085213,757.3730387328355,758.1450805664062,57700,0.0,0.0
2013-05-31 00:00:00+09:00,800.607327764262,817.592246964661,745.7923612538834,792.1148681640625,103000,0.0,0.0
2013-06-03 00:00:00+09:00,760.4610798939938,760.4610798939938,733.439620202329,734.9837036132812,106600,0.0,0.0
2013-06-04 00:00:00+09:00,717.9988592356323,765.865449851341,713.3666085308863,762.7772827148438,106400,0.0,0.0
2013-06-05 00:00:00+09:00,752.7407920966714,773.5859217239638,728.8074951171875,728.8074951171875,42500,0.0,0.0
2013-06-06 00:00:00+09:00,725.7191234072222,747.3362887853098,692.5213337194451,707.1901245117188,70700,0.0,0.0
2013-06-07 00:00:00+09:00,707.1903241878182,707.1903241878182,667.0441485789028,682.4849853515625,79000,0.0,0.0
2013-06-10 00:00:00+09:00,701.7859271892065,721.0869702912199,701.7859271892065,715.6826782226562,44700,0.0,0.0
2013-06-11 00:00:00+09:00,710.2784914010358,711.0505332395152,687.1172362466542,694.0656127929688,50700,0.0,0.0
2013-06-12 00:00:00+09:00,689.4333577519576,697.9258179258338,676.3086465741487,688.6613159179688,44400,0.0,0.0
2013-06-13 00:00:00+09:00,673.2204332701554,682.4849346454328,643.110803800504,652.3753051757812,72100,0.0,0.0
2013-06-14 00:00:00+09:00,667.8161949356115,680.9409062811669,650.8312743707752,653.1473999023438,133000,0.0,0.0
2013-06-17 00:00:00+09:00,648.514988111413,665.4999044667119,643.8827381963315,657.0074462890625,74500,0.0,0.0
2013-06-18 00:00:00+09:00,656.2356451676355,660.0958548450922,644.6550161352656,651.6033935546875,50300,0.0,0.0
2013-06-19 00:00:00+09:00,664.7280393818257,682.4850021063112,657.0076208059625,669.3602905273438,49700,0.0,0.0
2013-06-20 00:00:00+09:00,663.9558627567777,664.7279044576577,634.6182781233388,635.3903198242188,108600,0.0,0.0
2013-06-21 00:00:00+09:00,623.809671252335,664.7278798864609,618.405379545941,619.949462890625,387800,0.0,0.0
2013-06-24 00:00:00+09:00,629.9860813654649,654.6914178896008,629.9860813654649,647.7430419921875,92200,0.0,0.0
2013-06-25 00:00:00+09:00,643.1106830977466,648.5149745523495,621.4935172793349,634.6182250976562,94600,0.0,0.0
2013-06-26 00:00:00+09:00,635.390379166092,640.0226298039978,609.9130006576096,612.2291259765625,72500,0.0,0.0
2013-06-27 00:00:00+09:00,610.6850432594224,623.8097534179688,606.0527926152296,623.8097534179688,57200,0.0,0.0
2013-06-28 00:00:00+09:00,621.4936803598873,661.6398559856192,619.1775548430182,659.32373046875,117800,0.0,0.0
2013-07-01 00:00:00+09:00,666.2719461192255,666.2719461192255,650.0590714164401,657.0074462890625,74400,0.0,0.0
2013-07-02 00:00:00+09:00,657.007488255163,670.1321971862297,653.9193214478531,664.7279052734375,104200,0.0,0.0
2013-07-03 00:00:00+09:00,666.2720314180877,690.9773674614005,666.2720314180877,684.0289916992188,105400,0.0,0.0
2013-07-04 00:00:00+09:00,681.7128664451582,690.205325710047,681.7128664451582,684.0289916992188,33600,0.0,0.0
2013-07-05 00:00:00+09:00,693.2935389433551,708.734375,687.8892463235294,708.734375,66300,0.0,0.0
2013-07-08 00:00:00+09:00,726.4913033508169,727.2633451184586,711.0504679979833,711.822509765625,71200,0.0,0.0
2013-07-09 00:00:00+09:00,719.5430590795221,762.777405977004,719.5430590795221,751.19677734375,159800,0.0,0.0
2013-07-10 00:00:00+09:00,759.6891848717207,759.6891848717207,729.5795525444879,750.4246826171875,65900,0.0,0.0
2013-07-11 00:00:00+09:00,745.0203693957047,761.233247900689,741.932202061422,758.1450805664062,56400,0.0,0.0
2013-07-12 00:00:00+09:00,759.6891848717207,759.6891848717207,745.792431489921,750.4246826171875,49600,0.0,0.0
2013-07-16 00:00:00+09:00,750.4246500984567,759.6891519515241,745.7923991719231,753.5128173828125,46200,0.0,0.0
2013-07-17 00:00:00+09:00,758.1449840399821,773.5858187454807,751.1966084225077,767.4094848632812,107500,0.0,0.0
2013-07-18 00:00:00+09:00,765.0934007500273,782.0783198383225,762.0052336430645,775.1299438476562,627400,0.0,0.0
2013-07-19 00:00:00+09:00,783.6223399410113,785.1664233694665,750.4245462292247,763.5492553710938,83100,0.0,0.0
2013-07-22 00:00:00+09:00,782.8502985314478,795.2029659638966,768.9535476699429,792.8868408203125,87300,0.0,0.0
2013-07-23 00:00:00+09:00,789.7987420962189,794.4309927830003,775.901990035875,780.5342407226562,41900,0.0,0.0
2013-07-24 00:00:00+09:00,768.1814547811643,778.2179964014208,765.8653297918744,774.3577880859375,41700,0.0,0.0
2013-07-25 00:00:00+09:00,794.4310144603139,827.6288119547681,794.4310144603139,807.5557250976562,130200,0.0,0.0
2013-07-26 00:00:00+09:00,806.0115897700472,823.7685500810732,788.2546294590212,818.3642578125,111900,0.0,0.0
2013-07-29 00:00:00+09:00,813.7319939581903,813.7319939581903,771.2696982582847,772.8137817382812,82600,0.0,0.0
2013-07-30 00:00:00+09:00,760.4611743716742,785.1665120162363,760.4611743716742,784.3944702148438,67700,0.0,0.0
2013-07-31 00:00:00+09:00,765.8654906217716,772.0418252235602,747.3364868164062,747.3364868164062,65400,0.0,0.0
2013-08-01 00:00:00+09:00,740.3880598152415,740.3880598152415,704.8741382808295,717.226806640625,146300,0.0,0.0
2013-08-02 00:00:00+09:00,741.1600836880805,748.1084594726562,733.439666149663,748.1084594726562,61700,0.0,0.0
2013-08-05 00:00:00+09:00,748.8805456440817,750.4246292433479,734.9837932506864,738.0719604492188,65600,0.0,0.0
2013-08-06 00:00:00+09:00,744.2483477808321,754.2848918899097,734.9838455262989,750.4246826171875,90200,0.0,0.0
2013-08-07 00:00:00+09:00,749.6526247444799,751.1967084205756,728.0354532791396,728.8074951171875,55400,0.0,0.0
2013-08-08 00:00:00+09:00,717.2267216367271,745.0202221522516,716.4546799557403,719.5428466796875,52900,0.0,0.0
2013-08-09 00:00:00+09:00,717.2269417140794,728.8075704823369,701.7861033564028,710.278564453125,60900,0.0,0.0
2013-08-12 00:00:00+09:00,705.6461293594614,707.9622545105318,689.4332533019682,698.69775390625,53400,0.0,0.0
2013-08-13 00:00:00+09:00,702.558036787721,717.9988727610776,697.925785995714,714.9107055664062,50600,0.0,0.0
2013-08-14 00:00:00+09:00,725.7192093286759,727.2632927527794,711.8224585117438,722.6310424804688,36500,0.0,0.0
2013-08-15 00:00:00+09:00,711.0503326149486,724.9470817865763,707.1901245117188,707.1901245117188,62000,0.0,0.0
2013-08-16 00:00:00+09:00,697.1536945757475,704.8741120129097,686.3451101637204,696.3816528320312,89200,0.0,0.0
2013-08-19 00:00:00+09:00,694.8375548320184,714.1385980217967,687.8891792836984,709.50634765625,51700,0.0,0.0
2013-08-20 00:00:00+09:00,697.9258179258338,708.7344036016764,687.88927408398,688.6613159179688,27900,0.0,0.0
2013-08-21 00:00:00+09:00,694.0655391133513,704.8741237046604,687.1171633046525,689.4332885742188,36800,0.0,0.0
2013-08-22 00:00:00+09:00,689.4333617620924,701.0139893392832,684.0290688927367,694.0656127929688,17300,0.0,0.0
2013-08-23 00:00:00+09:00,707.1903157552083,707.9623575846354,688.6613118489583,694.837646484375,43400,0.0,0.0
2013-08-26 00:00:00+09:00,701.7859531618515,702.5579949145047,694.8375773879717,695.609619140625,12300,0.0,0.0
2013-08-27 00:00:00+09:00,695.6095902220727,697.9257153837444,688.6612147370575,692.5214233398438,11800,0.0,0.0
2013-08-28 00:00:00+09:00,690.2053670883179,694.8376178741455,679.3967819213867,691.7494506835938,45200,0.0,0.0
2013-08-29 00:00:00+09:00,680.9408246938046,687.1171587046329,680.9408246938046,684.0289916992188,21200,0.0,0.0
2013-08-30 00:00:00+09:00,684.8011027018229,693.2935628255208,658.551680501302,660.0957641601562,56100,0.0,0.0
2013-09-02 00:00:00+09:00,658.5514954957044,673.220286133944,653.147204207932,666.2719116210938,54000,0.0,0.0
2013-09-03 00:00:00+09:00,677.8527262369792,694.837646484375,677.0806844075521,694.837646484375,43900,0.0,0.0
2013-09-04 00:00:00+09:00,684.029018139017,717.2268147304139,679.3967674518453,716.4547729492188,31100,0.0,0.0
2013-09-05 00:00:00+09:00,720.3149862524023,725.71927875376,710.2784430355949,721.8590698242188,31800,0.0,0.0
2013-09-06 00:00:00+09:00,724.9471515582314,725.7191932531816,704.8740674895264,724.1751098632812,27400,0.0,0.0
2013-09-09 00:00:00+09:00,744.2483235677083,744.2483235677083,724.9472778320312,741.16015625,45600,0.0,0.0
2013-09-10 00:00:00+09:00,734.9838135527771,747.3364826881179,734.2117717318183,741.9321899414062,28500,0.0,0.0
2013-09-11 00:00:00+09:00,753.5127920426106,753.5127920426106,722.6311202375856,732.6676635742188,25800,0.0,0.0
