Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-12 00:00:00+09:00,733.439782856636,734.2118247333273,712.5946521859738,731.1236572265625,17200,0.0,0.0
2013-09-13 00:00:00+09:00,719.5428852282072,736.5278031198602,715.6826766164679,733.4396362304688,66200,0.0,0.0
2013-09-17 00:00:00+09:00,732.6677000585738,759.6891642335476,725.7193235564378,758.1450805664062,54100,0.0,0.0
2013-09-18 00:00:00+09:00,762.7771846248414,770.497601473271,758.9169762006267,760.4610595703125,25400,0.0,0.0
2013-09-19 00:00:00+09:00,761.2332317669232,771.269775390625,755.0568972292605,771.269775390625,27400,0.0,0.0
2013-09-20 00:00:00+09:00,776.6740763020181,777.4461181273681,766.6375325724691,770.4977416992188,26200,0.0,0.0
2013-09-24 00:00:00+09:00,758.917021066343,766.6374383711888,756.6008958748891,762.0051879882812,16600,0.0,0.0
2013-09-25 00:00:00+09:00,760.461104527312,762.7772297187659,753.5127289529509,762.0051879882812,19700,0.0,0.0
2013-09-26 00:00:00+09:00,750.3060410552824,769.8046387958043,746.4063215071781,768.2447509765625,22100,10.0,0.0
2013-09-27 00:00:00+09:00,772.9244764678332,776.0442523567043,763.5651488012197,764.3450927734375,32300,0.0,0.0
2013-09-30 00:00:00+09:00,765.124939216276,769.8046024530727,757.3255004882812,757.3255004882812,31400,0.0,0.0
2013-10-01 00:00:00+09:00,760.445411967044,760.445411967044,751.8660278320312,751.8660278320312,25600,0.0,0.0
2013-10-02 00:00:00+09:00,745.6262932357541,750.3059561640121,721.4480347730885,724.5678100585938,37800,0.0,0.0
2013-10-03 00:00:00+09:00,717.548513191669,736.2671700575386,707.4092407226562,707.4092407226562,34400,0.0,0.0
2013-10-04 00:00:00+09:00,701.9495473080749,717.5484261371433,699.6097154837147,710.5289306640625,29800,0.0,0.0
2013-10-07 00:00:00+09:00,711.3089261968084,715.2086461869226,694.9301022383294,696.489990234375,27300,0.0,0.0
2013-10-08 00:00:00+09:00,698.0497803144007,701.9494997574978,690.2503414282063,697.2698364257812,25700,0.0,0.0
2013-10-09 00:00:00+09:00,698.0496599794217,717.5482538335955,691.0301661919191,712.8685913085938,24900,0.0,0.0
2013-10-10 00:00:00+09:00,708.1890015183833,719.1082151981822,708.1890015183833,711.3087768554688,19500,0.0,0.0
2013-10-11 00:00:00+09:00,725.3479709402754,740.9468520357652,717.5485303925306,735.4872436523438,33900,0.0,0.0
2013-10-15 00:00:00+09:00,740.9466678375542,741.7266116984357,715.9884642893418,719.88818359375,24000,0.0,0.0
2013-10-16 00:00:00+09:00,718.3283316857531,733.1472657813333,717.5483877859858,730.8074340820312,17700,0.0,0.0
2013-10-17 00:00:00+09:00,739.386767578125,758.8853637695313,738.6068237304688,756.5455322265625,32300,0.0,0.0
2013-10-18 00:00:00+09:00,764.3449949686233,775.2642091824607,760.4452756065384,769.024658203125,52100,0.0,0.0
2013-10-21 00:00:00+09:00,772.9243773188457,778.3839844240242,764.3449947249937,776.8240966796875,53300,0.0,0.0
2013-10-22 00:00:00+09:00,818.9412043644832,821.2810363769531,786.9635001940605,790.8632202148438,169100,0.0,0.0
2013-10-23 00:00:00+09:00,786.963504185691,797.8827202992685,769.8047360072121,771.3646240234375,85200,0.0,0.0
2013-10-24 00:00:00+09:00,768.2446778205133,776.044116174021,750.3059696074455,773.7042846679688,75000,0.0,0.0
2013-10-25 00:00:00+09:00,771.3646659177659,771.3646659177659,749.5262325045228,751.0861206054688,85900,0.0,0.0
2013-10-28 00:00:00+09:00,756.5455199816605,760.4452391568236,748.746081631334,754.2056884765625,46200,0.0,0.0
2013-10-29 00:00:00+09:00,744.8463992890086,747.1862309098118,730.8074095641896,733.9271850585938,62400,0.0,0.0
2013-10-30 00:00:00+09:00,743.2865991551477,744.8464870862183,723.0080560512297,726.9077758789062,69600,0.0,0.0
2013-10-31 00:00:00+09:00,727.6876592739544,728.4676031745696,715.9885007647268,719.1082763671875,57600,0.0,0.0
2013-11-01 00:00:00+09:00,722.2279905352676,724.5678220380817,701.9494508442126,711.3087768554688,74100,0.0,0.0
2013-11-05 00:00:00+09:00,722.2279783296636,730.8073603616575,712.0887086554891,716.7683715820312,48200,0.0,0.0
2013-11-06 00:00:00+09:00,720.6681633850553,733.1472657813333,717.5483877859858,730.8074340820312,34200,0.0,0.0
2013-11-07 00:00:00+09:00,726.1277839328932,727.6876717608908,715.2085691369098,717.5484008789062,43100,0.0,0.0
2013-11-08 00:00:00+09:00,711.3088746055159,713.6487064298763,705.849267015342,710.5289306640625,54900,0.0,0.0
2013-11-11 00:00:00+09:00,722.2279163585972,723.0078601127641,710.5287600460929,712.8685913085938,56000,0.0,0.0
2013-11-12 00:00:00+09:00,717.548461254223,724.5679570708404,712.868797376478,721.4481811523438,63700,0.0,0.0
2013-11-13 00:00:00+09:00,723.7880241827439,732.3674080900824,719.1083602332865,727.687744140625,66600,0.0,0.0
2013-11-14 00:00:00+09:00,733.9271973436252,737.0469728902506,725.3478145904054,732.3673095703125,78300,0.0,0.0
2013-11-15 00:00:00+09:00,739.3866464025688,745.6261961612403,729.2473780447276,744.8462524414062,96800,0.0,0.0
2013-11-18 00:00:00+09:00,744.8464479076149,748.7461675301679,738.6068965115302,743.2865600585938,51000,0.0,0.0
2013-11-19 00:00:00+09:00,739.386767578125,744.8463745117188,730.02744140625,740.9466552734375,68600,0.0,0.0
2013-11-20 00:00:00+09:00,738.6070198714417,747.1864044739611,731.5875233784714,735.4872436523438,49700,0.0,0.0
2013-11-21 00:00:00+09:00,738.6068475410941,757.3255004882812,733.1472404314978,757.3255004882812,93300,0.0,0.0
2013-11-22 00:00:00+09:00,763.5651255195232,765.9049573648333,750.3060783960995,755.7656860351562,100100,0.0,0.0
2013-11-25 00:00:00+09:00,767.4648686623086,769.804700578962,753.4258771623884,764.3450927734375,119400,0.0,0.0
2013-11-26 00:00:00+09:00,765.904846314461,778.3839476800733,762.7850709730579,773.7042846679688,120500,0.0,0.0
2013-11-27 00:00:00+09:00,776.0443575877064,793.2031273032135,773.7045253537736,785.4036865234375,104200,0.0,0.0
2013-11-28 00:00:00+09:00,793.9829698852064,802.562353646245,791.6431379503776,801.7824096679688,94000,0.0,0.0
2013-11-29 00:00:00+09:00,805.6820308641455,824.4006840497598,798.6625359195402,814.2614135742188,121600,0.0,0.0
2013-12-02 00:00:00+09:00,823.6207516772598,833.7600222944989,813.4814810600209,828.3004150390625,109400,0.0,0.0
2013-12-03 00:00:00+09:00,836.8797485351563,837.6596923828125,822.8407592773438,830.6401977539062,72900,0.0,0.0
2013-12-04 00:00:00+09:00,816.6012823733291,825.9606093919346,804.1221796818551,809.581787109375,64300,0.0,0.0
2013-12-05 00:00:00+09:00,822.8408094367127,822.8408094367127,797.8826047902911,801.0023803710938,76900,0.0,0.0
2013-12-06 00:00:00+09:00,795.5429250543768,824.4008546887022,795.5429250543768,823.6209106445312,95300,0.0,0.0
2013-12-09 00:00:00+09:00,826.7406582302517,842.3395385742188,826.7406582302517,842.3395385742188,104000,0.0,0.0
2013-12-10 00:00:00+09:00,842.3393433403289,854.0385008867223,831.4201296303617,847.7989501953125,94300,0.0,0.0
2013-12-11 00:00:00+09:00,839.2196411700581,854.0385753542878,819.7210435592297,838.439697265625,80400,0.0,0.0
2013-12-12 00:00:00+09:00,841.5594362175209,841.5594362175209,822.0608394562252,835.3198852539062,50900,0.0,0.0
2013-12-13 00:00:00+09:00,829.0803466452692,837.6597293480895,818.9410761782998,829.8602905273438,91500,0.0,0.0
2013-12-16 00:00:00+09:00,832.2001232390709,832.2001232390709,805.682031214583,806.4619750976562,55300,0.0,0.0
2013-12-17 00:00:00+09:00,813.4815420288551,825.1807013101904,813.4815420288551,820.5010375976562,33600,0.0,0.0
2013-12-18 00:00:00+09:00,822.0610225561893,830.6404070420699,810.361861893625,823.6209106445312,65700,0.0,0.0
2013-12-19 00:00:00+09:00,836.0998910226202,836.0998910226202,822.8408442433436,827.5205078125,55700,0.0,0.0
2013-12-20 00:00:00+09:00,815.8213134299264,825.9605840557284,809.5817622755866,816.6012573242188,70200,0.0,0.0
2013-12-24 00:00:00+09:00,815.0415556560191,816.6014438008153,800.2226182804551,804.9022827148438,65800,0.0,0.0
2013-12-25 00:00:00+09:00,805.6822267872418,809.5819471492323,795.5429538460664,804.9022827148438,55500,0.0,0.0
2013-12-26 00:00:00+09:00,808.021826171875,832.980029296875,808.021826171875,830.6401977539062,40000,0.0,0.0
2013-12-27 00:00:00+09:00,837.6597168652618,837.6597168652618,819.7210078448697,835.3198852539062,57700,0.0,0.0
2013-12-30 00:00:00+09:00,842.3394532155063,842.3394532155063,826.7405744522562,841.5595092773438,65800,0.0,0.0
2014-01-06 00:00:00+09:00,849.3588621497479,869.6374024765555,838.4396481276208,860.278076171875,77300,0.0,0.0
2014-01-07 00:00:00+09:00,868.8574711040859,868.8574711040859,851.6987059655851,854.8184814453125,45900,0.0,0.0
2014-01-08 00:00:00+09:00,870.4172752643453,904.7348022460938,869.6373314693056,904.7348022460938,112200,0.0,0.0
2014-01-09 00:00:00+09:00,923.4537826012804,935.932887771568,913.3145096504218,928.9133911132812,191800,0.0,0.0
2014-01-10 00:00:00+09:00,933.5927247619629,935.9325561523438,916.4339612325033,935.9325561523438,102900,0.0,0.0
2014-01-14 00:00:00+09:00,911.7545408591246,925.0135889297877,896.9356047801483,912.5344848632812,91800,0.0,0.0
2014-01-15 00:00:00+09:00,935.152943698425,935.152943698425,921.1139503818515,928.9133911132812,62300,0.0,0.0
2014-01-16 00:00:00+09:00,935.1526486164814,935.9325924435177,921.893603556865,923.4534912109375,62400,0.0,0.0
2014-01-17 00:00:00+09:00,917.2139050292969,939.0523313395182,914.874073638916,935.9325561523438,88000,0.0,0.0
2014-01-20 00:00:00+09:00,935.9325561523438,952.3113758850097,926.5732305908203,935.9325561523438,69400,0.0,0.0
2014-01-21 00:00:00+09:00,942.9522363590289,943.7321803096982,920.3338617896229,924.2335815429688,38700,0.0,0.0
2014-01-22 00:00:00+09:00,932.8128539835272,953.091394287517,917.9939206844579,934.3727416992188,86700,0.0,0.0
2014-01-23 00:00:00+09:00,941.3925127747518,943.7323450351696,914.0944697365445,915.6543579101562,78200,0.0,0.0
2014-01-24 00:00:00+09:00,889.136071702454,912.5343893788344,882.896520322086,889.916015625,81000,0.0,0.0
2014-01-27 00:00:00+09:00,853.2585933764275,871.9772462475739,850.9187617675342,866.5176391601562,82900,0.0,0.0
2014-01-28 00:00:00+09:00,926.5733684971199,935.15275153876,875.8770141601562,875.8770141601562,214400,0.0,0.0
2014-01-29 00:00:00+09:00,925.013524471267,946.8519550658668,910.9745333747385,932.0330200195312,290100,0.0,0.0
2014-01-30 00:00:00+09:00,917.9939463688778,921.8936657672162,868.0775380701452,892.2557983398438,137100,0.0,0.0
2014-01-31 00:00:00+09:00,912.534439810969,917.9940475705218,871.9773535971482,887.5762329101562,142000,0.0,0.0
2014-02-03 00:00:00+09:00,867.2976327698087,880.5566793139515,847.019090996414,856.37841796875,81700,0.0,0.0
2014-02-04 00:00:00+09:00,813.4815330617678,824.4007482706505,794.7628784179688,794.7628784179688,104700,0.0,0.0
2014-02-05 00:00:00+09:00,784.623664393347,813.481592407814,784.623664393347,810.36181640625,100000,0.0,0.0
2014-02-06 00:00:00+09:00,808.0219343642318,831.4202529269027,808.0219343642318,820.5010375976562,41300,0.0,0.0
2014-02-07 00:00:00+09:00,843.899500462916,848.5791649756493,826.7407305828937,840.7797241210938,49000,0.0,0.0
2014-02-10 00:00:00+09:00,858.7182007949718,863.397864014563,847.0190427459939,854.8184814453125,39300,0.0,0.0
2014-02-12 00:00:00+09:00,873.537109375,877.4368286132812,850.1387939453125,857.938232421875,60500,0.0,0.0
2014-02-13 00:00:00+09:00,857.9383949549726,863.3980029228679,834.5400750925643,837.6598510742188,22600,0.0,0.0
2014-02-14 00:00:00+09:00,832.980243226276,843.8994598977814,795.5429289239714,808.0220336914062,94900,0.0,0.0
2014-02-17 00:00:00+09:00,804.9020863009575,838.4396732301641,804.9020863009575,829.8602905273438,65700,0.0,0.0
2014-02-18 00:00:00+09:00,820.500939483503,854.0385254129617,820.500939483503,852.4786376953125,35000,0.0,0.0
2014-02-19 00:00:00+09:00,850.1389154582263,871.197402354898,842.3394758668665,854.0386352539062,53700,0.0,0.0
2014-02-20 00:00:00+09:00,872.7573892525699,896.9356547278421,839.2197952062245,857.1585083007812,122400,0.0,0.0
2014-02-21 00:00:00+09:00,865.7378297329378,875.0971576219425,855.5985578531827,864.9578857421875,47400,0.0,0.0
2014-02-24 00:00:00+09:00,880.5566535785044,883.6764291447702,845.4591784580149,867.297607421875,30000,0.0,0.0
2014-02-25 00:00:00+09:00,869.637329374041,877.4367673056466,865.7376104082381,873.5370483398438,27100,0.0,0.0
2014-02-26 00:00:00+09:00,858.7180777181736,865.7375715414829,850.1386963785733,850.9186401367188,20200,0.0,0.0
2014-02-27 00:00:00+09:00,843.8992310131813,860.2780515781321,839.219567994624,847.7989501953125,28400,0.0,0.0
2014-02-28 00:00:00+09:00,836.8798456483688,889.9160334434192,835.3199577720437,841.5595092773438,109300,0.0,0.0
2014-03-03 00:00:00+09:00,816.6011479237634,828.3003047708087,797.1025531786878,822.8406982421875,69200,0.0,0.0
2014-03-04 00:00:00+09:00,804.9020739813536,854.8184816701197,804.9020739813536,847.01904296875,71900,0.0,0.0
2014-03-05 00:00:00+09:00,863.3978269238371,863.3978269238371,846.23906252246,847.7989501953125,30900,0.0,0.0
2014-03-06 00:00:00+09:00,841.5594969122196,857.1583754462737,818.9411230378412,843.119384765625,75800,0.0,0.0
2014-03-07 00:00:00+09:00,849.358911927689,849.358911927689,830.6402582212936,838.439697265625,47900,0.0,0.0
2014-03-10 00:00:00+09:00,838.4396238155599,839.2195676516675,822.84074709341,824.400634765625,26900,0.0,0.0
2014-03-11 00:00:00+09:00,823.6207271971289,847.7989871811354,823.6207271971289,835.3198852539062,35900,0.0,0.0
2014-03-12 00:00:00+09:00,822.8408454617853,829.8603408259142,811.921630450918,815.8213500976562,57700,0.0,0.0
2014-03-13 00:00:00+09:00,810.361861893625,829.8604629978989,810.361861893625,823.6209106445312,32300,0.0,0.0
2014-03-14 00:00:00+09:00,811.1416778870241,822.8408367027023,778.384033203125,778.384033203125,132700,0.0,0.0
2014-03-17 00:00:00+09:00,766.68490131327,776.824172642947,751.0860223445361,755.7656860351562,58600,0.0,0.0
2014-03-18 00:00:00+09:00,779.1639653986151,786.9634044916943,765.1249750310725,772.1444702148438,62300,0.0,0.0
2014-03-19 00:00:00+09:00,792.4228878210087,802.5621570549389,774.4841807148244,787.7432250976562,45700,0.0,0.0
2014-03-20 00:00:00+09:00,782.2838169090099,787.743424803689,756.5456654055231,762.7852172851562,69600,0.0,0.0
2014-03-24 00:00:00+09:00,779.164034297958,820.5010651465983,779.164034297958,801.7824096679688,89900,0.0,0.0
2014-03-25 00:00:00+09:00,822.8406982421875,845.4590681464751,815.0412603441573,822.8406982421875,75900,0.0,0.0
2014-03-26 00:00:00+09:00,833.7599971764215,856.3783694103936,833.7599971764215,847.01904296875,98300,0.0,0.0
2014-03-27 00:00:00+09:00,865.158274726095,873.8335172256274,848.5964481360785,856.4830322265625,76100,12.0,0.0
2014-03-28 00:00:00+09:00,864.3695690104167,891.1839534505209,847.0190849609376,887.2406616210938,119300,0.0,0.0
2014-03-31 00:00:00+09:00,899.0706903872282,912.4778848930027,880.142886379076,906.957275390625,132800,0.0,0.0
2014-04-01 00:00:00+09:00,901.4363237765726,928.2507026115712,901.4363237765726,918.7868041992188,129200,0.0,0.0
2014-04-02 00:00:00+09:00,929.0395174315983,943.2353674432865,908.5344007480486,909.3230590820312,134000,0.0,0.0
2014-04-03 00:00:00+09:00,910.1118271928655,929.039629491504,901.4365844726562,901.4365844726562,107400,0.0,0.0
2014-04-04 00:00:00+09:00,903.0138087917019,921.9416091506546,898.2818587019636,904.5911254882812,88800,0.0,0.0
2014-04-07 00:00:00+09:00,885.6634189267701,892.7613448130933,869.1015918586827,872.2562255859375,53600,0.0,0.0
2014-04-08 00:00:00+09:00,855.6943867333939,863.5809709429183,839.9212183143452,841.49853515625,75500,0.0,0.0
2014-04-09 00:00:00+09:00,828.0912189814396,832.0345105003989,813.8953695131864,818.6273193359375,79800,0.0,0.0
2014-04-10 00:00:00+09:00,826.5141047987827,832.8233727743459,808.3749593690385,813.8955688476562,65200,0.0,0.0
2014-04-11 00:00:00+09:00,800.4881046161577,819.4159021637319,789.4468893800728,810.7406616210938,47800,0.0,0.0
2014-04-14 00:00:00+09:00,804.4316638650791,815.4728827808743,803.6430053710938,803.6430053710938,32700,0.0,0.0
2014-04-15 00:00:00+09:00,801.2768719059407,812.318088644802,796.544921875,796.544921875,48500,0.0,0.0
2014-04-16 00:00:00+09:00,804.431475231922,828.8798828125,804.431475231922,828.8798828125,26700,0.0,0.0
2014-04-17 00:00:00+09:00,828.8799605520148,829.6686189350329,817.0500848067434,824.1480102539062,30000,0.0,0.0
2014-04-18 00:00:00+09:00,833.6121554777278,841.4987416222664,820.9936176464661,840.7100830078125,60600,0.0,0.0
2014-04-21 00:00:00+09:00,864.3696899414062,867.524323846302,849.385178893152,864.3696899414062,77000,0.0,0.0
2014-04-22 00:00:00+09:00,835.9779158629498,848.5964504420132,821.7820644615035,827.3026733398438,133000,0.0,0.0
2014-04-23 00:00:00+09:00,823.3591236998259,829.6683890155333,802.8540114237766,806.7973022460938,97600,0.0,0.0
2014-04-24 00:00:00+09:00,802.0656298176117,807.5862388724036,788.6584363988316,797.3336791992188,93800,0.0,0.0
2014-04-25 00:00:00+09:00,802.8543323077986,816.261526462251,796.5450644704092,802.065673828125,67300,0.0,0.0
2014-04-28 00:00:00+09:00,778.4057947716346,779.194453125,746.0708022836538,768.94189453125,179200,0.0,0.0
2014-04-30 00:00:00+09:00,768.9419994295919,775.2512671172193,765.7873655857783,773.6739501953125,75100,0.0,0.0
2014-05-01 00:00:00+09:00,781.5604296680466,795.756280055559,776.0398211840139,791.81298828125,56900,0.0,0.0
2014-05-02 00:00:00+09:00,794.9677038900222,800.4883129448141,785.5038026532362,797.3336791992188,51600,0.0,0.0
2014-05-07 00:00:00+09:00,780.7718539162923,781.5605123545917,751.5914916992188,751.5914916992188,95800,0.0,0.0
2014-05-08 00:00:00+09:00,751.5915149079651,764.99870877306,747.6482225947019,750.8028564453125,50100,0.0,0.0
2014-05-09 00:00:00+09:00,746.0708303351151,761.0553396124589,738.9729048879523,749.2254638671875,73600,0.0,0.0
2014-05-12 00:00:00+09:00,755.5347800396858,757.9007553425241,741.3389282226562,741.3389282226562,35400,0.0,0.0
2014-05-13 00:00:00+09:00,756.3234168546363,761.0553673250512,751.5914663842215,758.6893920898438,50300,0.0,0.0
2014-05-14 00:00:00+09:00,759.4780505015796,768.9419514424092,753.1687832076931,758.6893920898438,24000,0.0,0.0
2014-05-15 00:00:00+09:00,747.6482251700709,749.2255421008094,738.1843235856396,744.4935913085938,39200,0.0,0.0
2014-05-16 00:00:00+09:00,738.1840984485154,738.9727566733536,724.7769086262667,727.1428833007812,66600,0.0,0.0
2014-05-19 00:00:00+09:00,729.5089122643258,733.4522036819708,722.4109877125647,723.1996459960938,28200,0.0,0.0
2014-05-20 00:00:00+09:00,725.5657641918627,737.3956407819475,721.6224719951679,728.7203979492188,28100,0.0,0.0
2014-05-21 00:00:00+09:00,720.8338135558289,734.2410070245916,720.0451551164899,728.7203979492188,31600,0.0,0.0
2014-05-22 00:00:00+09:00,728.7204016621364,743.704912085925,727.1430847754218,738.9729614257812,36300,0.0,0.0
2014-05-23 00:00:00+09:00,738.9729770024618,758.6894385019939,738.9729770024618,757.1121215820312,50900,0.0,0.0
2014-05-26 00:00:00+09:00,760.2666984158209,767.3646240234375,755.5347480107432,767.3646240234375,24900,0.0,0.0
2014-05-27 00:00:00+09:00,768.1533056188513,775.2512314407913,765.7873303448712,766.5759887695312,32600,0.0,0.0
2014-05-28 00:00:00+09:00,764.9985961914062,771.307862964119,762.632621151639,764.9985961914062,29600,0.0,0.0
2014-05-29 00:00:00+09:00,760.2667468299746,764.9986975363853,753.9574792214272,759.4780883789062,39900,0.0,0.0
2014-05-30 00:00:00+09:00,757.9007421340385,764.2100094983177,756.3234252929688,756.3234252929688,36300,0.0,0.0
2014-06-02 00:00:00+09:00,767.3646618727541,773.6739293907212,760.2667359150411,768.1533203125,39500,0.0,0.0
2014-06-03 00:00:00+09:00,774.4625939904,776.0399108824374,767.3646679762313,772.0966186523438,39700,0.0,0.0
2014-06-04 00:00:00+09:00,767.364541316378,767.364541316378,758.689299842092,761.8439331054688,45600,0.0,0.0
2014-06-05 00:00:00+09:00,768.9420193156387,770.5193362783375,758.689459058097,762.6327514648438,42400,0.0,0.0
2014-06-06 00:00:00+09:00,767.3646825076851,773.6739501953125,764.2100486638714,773.6739501953125,49200,0.0,0.0
2014-06-09 00:00:00+09:00,775.2512143999033,775.2512143999033,763.421338290037,771.3079223632812,41600,0.0,0.0
2014-06-10 00:00:00+09:00,768.9418729671762,774.4624812859148,757.9006563296988,763.4212646484375,42000,0.0,0.0
2014-06-11 00:00:00+09:00,762.6325285808618,776.0397188454684,761.8438703300026,774.46240234375,36900,0.0,0.0
2014-06-12 00:00:00+09:00,772.0966125112295,772.0966125112295,761.8440527945329,768.1533203125,50600,0.0,0.0
2014-06-13 00:00:00+09:00,766.5760240467316,776.0399255781728,762.6327317419646,773.6739501953125,116400,0.0,0.0
2014-06-16 00:00:00+09:00,776.8284450789956,781.5603949982586,767.3645452404699,778.40576171875,75200,0.0,0.0
2014-06-17 00:00:00+09:00,784.7148736411176,807.5859604105572,783.1375573121907,806.7973022460938,120100,0.0,0.0
2014-06-18 00:00:00+09:00,811.5294240999131,824.9366157517095,807.58613243762,821.781982421875,87300,0.0,0.0
2014-06-19 00:00:00+09:00,823.3593389096468,828.0912891332655,810.740804979997,816.2614135742188,94800,0.0,0.0
2014-06-20 00:00:00+09:00,812.3182488049329,818.6275167568158,803.6430053710938,803.6430053710938,93600,0.0,0.0
2014-06-23 00:00:00+09:00,813.895516353863,823.3594177068148,802.8542981087523,811.529541015625,57100,0.0,0.0
2014-06-24 00:00:00+09:00,806.0089635337271,813.106889827077,802.8543296255716,808.3749389648438,52200,0.0,0.0
2014-06-25 00:00:00+09:00,801.2769566092667,803.6429318748452,793.3903723906715,795.75634765625,52400,0.0,0.0
2014-06-26 00:00:00+09:00,804.431505259901,804.431505259901,794.9676051980198,796.544921875,35900,0.0,0.0
2014-06-27 00:00:00+09:00,797.3335967652827,798.1222551201445,780.7717713131848,791.81298828125,57200,0.0,0.0
2014-06-30 00:00:00+09:00,778.4056083254101,809.163276739484,778.4056083254101,806.7973022460938,52200,0.0,0.0
2014-07-01 00:00:00+09:00,806.797590339149,817.0501501381802,799.699664324435,811.529541015625,68100,0.0,0.0
2014-07-02 00:00:00+09:00,808.3749416655144,813.1068925435563,797.3337229500829,802.065673828125,70000,0.0,0.0
2014-07-03 00:00:00+09:00,798.122230341498,801.2768636630059,792.6016220288592,798.910888671875,69500,0.0,0.0
2014-07-04 00:00:00+09:00,812.3182518537654,813.8955688476562,802.8543498904206,813.8955688476562,52100,0.0,0.0
2014-07-07 00:00:00+09:00,810.7409171045354,813.89555102323,801.2770153484513,802.065673828125,65400,0.0,0.0
2014-07-08 00:00:00+09:00,804.4316234923245,815.4728418539839,793.3904051306652,809.16357421875,68000,0.0,0.0
2014-07-09 00:00:00+09:00,800.4883623456622,800.4883623456622,786.292509614409,789.4471435546875,88700,0.0,0.0
2014-07-10 00:00:00+09:00,795.7563871020085,795.7563871020085,772.0966332734056,773.6739501953125,104800,0.0,0.0
2014-07-11 00:00:00+09:00,762.6326652902071,790.2357090183946,752.3801061911661,769.7305908203125,86400,0.0,0.0
2014-07-14 00:00:00+09:00,776.828434301418,794.1789170979979,772.8851427567407,793.3902587890625,37100,0.0,0.0
2014-07-15 00:00:00+09:00,792.6017456054688,797.3336963255014,791.0244286987911,792.6017456054688,23600,0.0,0.0
2014-07-16 00:00:00+09:00,793.3902587890625,800.4881835694815,784.7150173907725,793.3902587890625,54300,0.0,0.0
2014-07-17 00:00:00+09:00,791.0244286987911,796.5450378721625,785.5038195254198,792.6017456054688,45600,0.0,0.0
2014-07-18 00:00:00+09:00,786.2925736503178,786.2925736503178,772.8853783122482,783.137939453125,49300,0.0,0.0
2014-07-22 00:00:00+09:00,783.9265341592002,790.2358020397571,783.1378756741306,789.4471435546875,35000,0.0,0.0
2014-07-23 00:00:00+09:00,791.8130387931035,804.4315732758621,783.9264547413793,800.48828125,61800,0.0,0.0
2014-07-24 00:00:00+09:00,797.3335802134901,806.7974802753713,791.0243135055694,796.544921875,34700,0.0,0.0
2014-07-25 00:00:00+09:00,828.0913113680753,883.2973987926136,828.0913113680753,867.5242309570312,486300,0.0,0.0
2014-07-28 00:00:00+09:00,867.5241965226079,874.6221217668838,851.751029313106,854.1170043945312,105300,0.0,0.0
2014-07-29 00:00:00+09:00,859.6374892139522,882.5085783765253,859.6374892139522,860.4261474609375,151500,0.0,0.0
2014-07-30 00:00:00+09:00,865.94702482729,895.9160475444457,865.94702482729,892.7614135742188,133400,0.0,0.0
2014-07-31 00:00:00+09:00,895.12734859423,905.3799085340759,882.5088132836506,898.281982421875,156600,0.0,0.0
2014-08-01 00:00:00+09:00,862.0036575964059,894.338652986573,862.0036575964059,874.6221923828125,122100,0.0,0.0
