Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-04 00:00:00+09:00,869.1013881777756,869.8900464247608,855.6941979790258,860.4261474609375,70800,0.0,0.0
2014-08-05 00:00:00+09:00,855.6943717562536,862.0036390134427,839.9212036132812,839.9212036132812,80700,0.0,0.0
2014-08-06 00:00:00+09:00,832.0346402410252,849.3851256299375,828.8800065339501,845.4418334960938,86500,0.0,0.0
2014-08-07 00:00:00+09:00,848.5964207711388,852.5397126892203,836.7665450168944,847.0191040039062,82500,0.0,0.0
2014-08-08 00:00:00+09:00,832.823271550679,850.1737563746515,813.1068115234375,813.1068115234375,103800,0.0,0.0
2014-08-11 00:00:00+09:00,818.6273301203448,839.921104603244,808.374772035986,839.1324462890625,99800,0.0,0.0
2014-08-12 00:00:00+09:00,833.6119300698334,843.0758308842496,831.2459548662293,835.9779052734375,65500,0.0,0.0
2014-08-13 00:00:00+09:00,828.0913420000586,843.8645104191073,827.3026835791062,841.49853515625,51200,0.0,0.0
2014-08-14 00:00:00+09:00,827.3025943329059,847.0190527297816,827.3025943329059,838.3438110351562,74800,0.0,0.0
2014-08-15 00:00:00+09:00,835.1892531703895,841.4985204275785,830.4573027274978,839.9212036132812,59900,0.0,0.0
2014-08-18 00:00:00+09:00,843.0757404407666,865.9468316220409,841.4984238075753,862.0035400390625,39100,0.0,0.0
2014-08-19 00:00:00+09:00,861.2149301094945,861.2149301094945,820.2046953423758,824.9366455078125,228500,0.0,0.0
2014-08-20 00:00:00+09:00,832.0344679058992,844.6530001205858,832.0344679058992,843.07568359375,82200,0.0,0.0
2014-08-21 00:00:00+09:00,848.5963958712056,855.6943211154814,844.6531040688301,854.1170043945312,69400,0.0,0.0
2014-08-22 00:00:00+09:00,859.6377738023596,863.5810663427374,848.5965546893018,854.9058227539062,83700,0.0,0.0
2014-08-25 00:00:00+09:00,864.3696078325872,864.3696078325872,853.3283902142878,858.8489990234375,34200,0.0,0.0
2014-08-26 00:00:00+09:00,859.6378531659467,863.5811460703777,847.8079744526539,850.1739501953125,35900,0.0,0.0
2014-08-27 00:00:00+09:00,846.2305820847976,854.117167192764,839.9213139984244,848.5965576171875,45200,0.0,0.0
2014-08-28 00:00:00+09:00,842.2871851270444,845.4418187792056,830.4573089314398,843.864501953125,75900,0.0,0.0
2014-08-29 00:00:00+09:00,833.6118887400073,850.9623727062137,828.8799385674056,847.8077392578125,87100,0.0,0.0
2014-09-01 00:00:00+09:00,841.4985204275785,848.596446091916,836.7665699846867,839.9212036132812,76600,0.0,0.0
2014-09-02 00:00:00+09:00,843.0756660272615,865.1580969428492,831.2457923224823,860.4261474609375,108300,0.0,0.0
2014-09-03 00:00:00+09:00,863.5810314651824,866.735665370078,850.1738373693759,864.3696899414062,128800,0.0,0.0
2014-09-04 00:00:00+09:00,860.4262413046115,865.1581913026203,850.1736829755922,850.9623413085938,56300,0.0,0.0
2014-09-05 00:00:00+09:00,855.6945966824358,855.6945966824358,839.1327657789047,840.7100830078125,53400,0.0,0.0
2014-09-08 00:00:00+09:00,855.694294424407,857.271611096157,832.8232026840311,838.3438110351562,95500,0.0,0.0
2014-09-09 00:00:00+09:00,846.2305042316204,859.6376976817021,841.4985536021799,853.3284301757812,75300,0.0,0.0
2014-09-10 00:00:00+09:00,843.0758208118785,867.5242309570312,843.0758208118785,867.5242309570312,73500,0.0,0.0
2014-09-11 00:00:00+09:00,867.5241496705788,873.8334162136376,854.116958266579,855.6942749023438,106100,0.0,0.0
2014-09-12 00:00:00+09:00,849.385133336802,874.6222032223894,849.385133336802,865.9469604492188,119500,0.0,0.0
2014-09-16 00:00:00+09:00,863.5810314651824,874.6222501323172,854.1171297504955,864.3696899414062,86800,0.0,0.0
2014-09-17 00:00:00+09:00,859.6377444797092,865.9470123291015,851.7511596679688,851.7511596679688,85500,0.0,0.0
2014-09-18 00:00:00+09:00,859.63764703924,871.4675229159269,858.8489886474609,867.5242309570312,85200,0.0,0.0
2014-09-19 00:00:00+09:00,869.8900861513646,897.4931260564397,868.3127695853603,896.7044677734375,163100,0.0,0.0
2014-09-22 00:00:00+09:00,894.338860296434,895.9161775103606,873.833736515387,880.1430053710938,102100,0.0,0.0
2014-09-24 00:00:00+09:00,873.8335619390324,901.4366076681534,872.2562450402255,900.64794921875,96300,0.0,0.0
2014-09-25 00:00:00+09:00,900.6480045615083,914.8438575230732,900.6480045615083,913.2665405273438,82300,0.0,0.0
2014-09-26 00:00:00+09:00,916.4540431347742,927.610874964241,910.8756272200408,914.0632934570312,81200,12.0,0.0
2014-09-29 00:00:00+09:00,925.2202205509335,926.8140538335363,914.0633875727137,920.438720703125,45900,0.0,0.0
2014-09-30 00:00:00+09:00,912.4695322734071,926.8140314707183,906.0941992968244,922.0325317382812,98300,0.0,0.0
2014-10-01 00:00:00+09:00,927.6109652364328,928.4078818732338,902.1096328587988,907.6880493164062,85900,0.0,0.0
2014-10-02 00:00:00+09:00,883.780464366566,893.3434630792791,874.217465653853,876.6082153320312,96200,0.0,0.0
2014-10-03 00:00:00+09:00,864.6546437731528,878.999144775841,860.6700601612949,863.8577270507812,71200,0.0,0.0
2014-10-06 00:00:00+09:00,889.3589115503347,889.3589115503347,871.8267466272994,885.3743286132812,49800,0.0,0.0
2014-10-07 00:00:00+09:00,875.0144069723887,896.5311546848244,871.8267406446204,872.6236572265625,73500,0.0,0.0
2014-10-08 00:00:00+09:00,860.6700142525337,890.1559314074816,848.7162640545819,884.5775146484375,102800,0.0,0.0
2014-10-09 00:00:00+09:00,893.3435856962953,893.3435856962953,861.4669189453125,861.4669189453125,75500,0.0,0.0
2014-10-10 00:00:00+09:00,840.7469507949887,848.7161162053677,835.9654515487613,838.356201171875,54900,0.0,0.0
2014-10-14 00:00:00+09:00,805.6827221750865,835.168637823433,805.6827221750865,820.0272216796875,59400,0.0,0.0
2014-10-15 00:00:00+09:00,822.4178856382979,830.3870511968084,812.8548869680851,824.01171875,83700,0.0,0.0
2014-10-16 00:00:00+09:00,797.7134032345201,806.4794845887457,790.5411548537902,793.7288208007812,65400,0.0,0.0
2014-10-17 00:00:00+09:00,805.6827342891214,819.2303173582758,788.1505679643334,792.9320678710938,70500,0.0,0.0
2014-10-20 00:00:00+09:00,828.7932686680712,856.6853498251697,819.2302694142088,851.10693359375,111700,0.0,0.0
2014-10-21 00:00:00+09:00,820.0272110276142,820.8241276564067,788.9474625047017,794.52587890625,171400,0.0,0.0
2014-10-22 00:00:00+09:00,798.510398071289,808.0733968505859,788.1504827270508,796.9165649414062,130200,0.0,0.0
2014-10-23 00:00:00+09:00,790.5413285136816,808.0734950734609,780.9783285719839,800.9012451171875,83400,0.0,0.0
2014-10-24 00:00:00+09:00,802.4950745196968,814.4488243884113,769.0245748872964,770.618408203125,177600,0.0,0.0
2014-10-27 00:00:00+09:00,770.6183721657354,773.0091220276767,758.664622856029,766.6337890625,139200,0.0,0.0
2014-10-28 00:00:00+09:00,766.6337975164776,772.2122139225226,757.0707979632574,759.4615478515625,161500,0.0,0.0
2014-10-29 00:00:00+09:00,760.2586027043741,777.7907717394854,760.2586027043741,762.6493530273438,103300,0.0,0.0
2014-10-30 00:00:00+09:00,765.8368219957854,769.8214048365543,754.6799900416323,757.0707397460938,168000,0.0,0.0
2014-10-31 00:00:00+09:00,759.461553079548,780.9783022224103,758.6646364446271,772.2122192382812,186500,0.0,0.0
2014-11-04 00:00:00+09:00,800.9011865732621,802.495019780373,778.5875216737085,780.978271484375,226000,0.0,0.0
2014-11-05 00:00:00+09:00,781.7751412898936,826.4024684175531,781.7751412898936,824.01171875,178700,0.0,0.0
2014-11-06 00:00:00+09:00,831.9809459339489,835.9655290083451,800.9011979536576,806.4796142578125,141000,0.0,0.0
2014-11-07 00:00:00+09:00,809.667277940271,815.2456942252925,799.3073619823738,808.870361328125,84600,0.0,0.0
2014-11-10 00:00:00+09:00,804.8857149674991,814.4487135611723,802.4949653190807,811.2610473632812,88100,0.0,0.0
2014-11-11 00:00:00+09:00,816.8394890384398,837.5593199799026,812.0579895904099,824.8086547851562,129800,0.0,0.0
2014-11-12 00:00:00+09:00,835.9655318311068,836.762448448677,818.4333662445631,821.6210327148438,90200,0.0,0.0
2014-11-13 00:00:00+09:00,824.0116916883472,835.1685231038567,816.839442921234,830.3870239257812,49900,0.0,0.0
2014-11-14 00:00:00+09:00,848.7161892820886,848.7161892820886,831.9809404793433,846.325439453125,88600,0.0,0.0
2014-11-17 00:00:00+09:00,848.7162731346601,848.7162731346601,808.8704387151926,812.05810546875,111500,0.0,0.0
2014-11-18 00:00:00+09:00,817.6364332986401,839.1531815433411,817.6364332986401,835.9655151367188,114700,0.0,0.0
2014-11-19 00:00:00+09:00,844.7317374465812,857.4824051816239,839.1533203125,839.1533203125,91200,0.0,0.0
2014-11-20 00:00:00+09:00,847.1222534179688,878.998913941693,835.1685057215723,847.1222534179688,839300,0.0,0.0
2014-11-21 00:00:00+09:00,848.7160242292227,882.9834317802619,829.5900293170149,869.4358520507812,732000,0.0,0.0
2014-11-25 00:00:00+09:00,884.5775549847147,916.4542236328125,876.6083878226902,916.4542236328125,498100,0.0,0.0
2014-11-26 00:00:00+09:00,904.5003185272217,909.2818180084229,890.1558200836181,892.5465698242188,148100,0.0,0.0
2014-11-27 00:00:00+09:00,888.5619637229225,890.155796841708,876.6082153320312,876.6082153320312,57900,0.0,0.0
2014-11-28 00:00:00+09:00,880.5928817776818,892.5466313040756,869.4360488863808,875.0144653320312,268200,0.0,0.0
2014-12-01 00:00:00+09:00,876.608158991887,915.6570678924347,868.6389939101425,911.6724853515625,307200,0.0,0.0
2014-12-02 00:00:00+09:00,907.6878203014221,913.2662353515626,900.515572379813,913.2662353515625,84500,0.0,0.0
2014-12-03 00:00:00+09:00,916.4540989652594,944.346180238115,910.8756827106882,936.3770141601562,169000,0.0,0.0
2014-12-04 00:00:00+09:00,937.1738891601562,949.9245543187978,913.2663919877033,937.1738891601562,265000,0.0,0.0
2014-12-05 00:00:00+09:00,933.9862098469642,951.5183741956273,921.2355448661183,949.1276245117188,733700,0.0,0.0
2014-12-08 00:00:00+09:00,956.3000024723101,957.0969191410371,936.377085754137,944.3462524414062,188500,0.0,0.0
2014-12-09 00:00:00+09:00,944.3462476901666,945.143164354884,928.4079143958178,931.5955810546875,116400,0.0,0.0
2014-12-10 00:00:00+09:00,924.4232125388615,949.9245425399336,918.0478800385935,929.2047119140625,146800,0.0,0.0
2014-12-11 00:00:00+09:00,905.2972552014982,922.8294203550483,900.5157556141663,910.8756713867188,166100,0.0,0.0
2014-12-12 00:00:00+09:00,904.500360647698,923.626359463156,904.500360647698,909.2818603515625,74600,0.0,0.0
2014-12-15 00:00:00+09:00,891.7496836518682,900.5157663329858,882.9836009707507,883.780517578125,70300,0.0,0.0
2014-12-16 00:00:00+09:00,872.623593202151,900.5156715236809,863.0605949204836,894.937255859375,214000,0.0,0.0
2014-12-17 00:00:00+09:00,884.57754619345,891.7497965679914,873.4207122774966,875.8114624023438,71300,0.0,0.0
2014-12-18 00:00:00+09:00,908.4851204080785,908.4851204080785,895.7344520514738,898.922119140625,48500,0.0,0.0
2014-12-19 00:00:00+09:00,916.4540599885969,932.3923914666594,909.2818108234687,917.2509765625,123700,0.0,0.0
2014-12-22 00:00:00+09:00,926.813953144904,926.813953144904,905.2972061673353,918.8447875976562,54700,0.0,0.0
2014-12-24 00:00:00+09:00,926.8139208063878,935.580002602493,924.4231712256319,930.0015869140625,54800,0.0,0.0
2014-12-25 00:00:00+09:00,918.0481342071058,927.6111356050965,914.8604670744422,919.6419677734375,35300,0.0,0.0
2014-12-26 00:00:00+09:00,913.2663398487708,931.5954199678998,913.2663398487708,930.0015869140625,17000,0.0,0.0
2014-12-29 00:00:00+09:00,926.0172149684533,930.7987152178603,914.8603810531708,923.62646484375,40800,0.0,0.0
2014-12-30 00:00:00+09:00,925.2201926977774,926.0171093150882,908.4849437342517,909.2818603515625,38100,0.0,0.0
2015-01-05 00:00:00+09:00,910.0787054956838,927.6108696996288,907.6879558315096,918.8447875976562,47600,0.0,0.0
2015-01-06 00:00:00+09:00,900.5158482457066,900.5158482457066,882.9836812887105,884.5775146484375,69900,0.0,0.0
2015-01-07 00:00:00+09:00,886.9680981182324,892.5465138296679,885.3742650578223,887.7650146484375,33700,0.0,0.0
2015-01-08 00:00:00+09:00,889.3589174800355,902.9064995563442,889.3589174800355,898.125,34500,0.0,0.0
2015-01-09 00:00:00+09:00,904.5004272460938,910.0788439780081,896.5312604862163,904.5004272460938,48800,0.0,0.0
2015-01-13 00:00:00+09:00,896.5312856488523,900.515869140625,886.1713685702433,900.515869140625,45300,0.0,0.0
2015-01-14 00:00:00+09:00,895.7343801094034,899.7189636508153,873.4207122774966,875.8114624023438,40000,0.0,0.0
2015-01-15 00:00:00+09:00,880.5927633833651,892.5465113025963,876.6081807436213,890.15576171875,40900,0.0,0.0
2015-01-16 00:00:00+09:00,890.1559314074816,919.6418485624296,867.0453476914414,884.5775146484375,82800,0.0,0.0
2015-01-19 00:00:00+09:00,885.3743507928737,904.5003493698574,873.4206016822587,883.780517578125,94100,0.0,0.0
2015-01-20 00:00:00+09:00,876.6082763671875,894.1404418945312,875.014443137429,894.1404418945312,50200,0.0,0.0
2015-01-21 00:00:00+09:00,894.1404362656109,894.1404362656109,878.2021040683629,881.3897705078125,126300,0.0,0.0
2015-01-22 00:00:00+09:00,881.3897146883877,881.3897146883877,863.0606338223544,876.6082153320312,83100,0.0,0.0
2015-01-23 00:00:00+09:00,882.9835842495052,887.7650838032029,875.0144183266757,880.5928344726562,43200,0.0,0.0
2015-01-26 00:00:00+09:00,900.5156992716961,926.0170288085938,892.5465337914156,926.0170288085938,68700,0.0,0.0
2015-01-27 00:00:00+09:00,926.0170080982804,930.7985072795108,882.186598937002,887.7650146484375,351100,0.0,0.0
2015-01-28 00:00:00+09:00,882.9834838756516,887.7649828858085,867.8420703434879,878.9989013671875,183500,0.0,0.0
2015-01-29 00:00:00+09:00,862.263835614087,871.0299189706074,858.2792522702142,861.4669189453125,128200,0.0,0.0
2015-01-30 00:00:00+09:00,861.4668330689601,873.4205819089549,861.4668330689601,865.451416015625,84400,0.0,0.0
2015-02-02 00:00:00+09:00,864.6544189453125,867.0451684907835,854.2945042482719,864.6544189453125,49500,0.0,0.0
2015-02-03 00:00:00+09:00,864.6543727776942,873.4204539763622,863.0605398324819,870.2327880859375,105400,0.0,0.0
2015-02-04 00:00:00+09:00,875.0144016359418,882.186650829679,871.8267353276142,877.4051513671875,59200,0.0,0.0
2015-02-05 00:00:00+09:00,880.5928732881486,885.374373052609,873.4206236414577,882.1867065429688,92300,0.0,0.0
2015-02-06 00:00:00+09:00,885.3744061251926,891.7497393826197,880.5929061821223,888.5620727539062,68900,0.0,0.0
2015-02-09 00:00:00+09:00,894.9374225469867,895.7343392188897,886.1713391560545,891.749755859375,52900,0.0,0.0
2015-02-10 00:00:00+09:00,879.7958468554164,893.343427830545,879.7958468554164,890.15576171875,39600,0.0,0.0
2015-02-12 00:00:00+09:00,900.5158392503072,909.2819226412394,890.952839187472,891.749755859375,73000,0.0,0.0
2015-02-13 00:00:00+09:00,890.1559314074816,896.5312648463893,884.5775146484374,884.5775146484375,80400,0.0,0.0
2015-02-16 00:00:00+09:00,897.3281963509573,909.2819467463963,893.343612885811,905.29736328125,75000,0.0,0.0
2015-02-17 00:00:00+09:00,893.3434810875576,907.6879794457878,893.3434810875576,897.3280639648438,36700,0.0,0.0
2015-02-18 00:00:00+09:00,908.4848193188647,915.6570678924347,903.703320269818,911.6724853515625,95300,0.0,0.0
2015-02-19 00:00:00+09:00,913.2663640401449,930.001611548734,906.0941151078924,926.0170288085938,105200,0.0,0.0
2015-02-20 00:00:00+09:00,928.4077488735813,934.7830810546875,921.235500169837,934.7830810546875,52800,0.0,0.0
2015-02-23 00:00:00+09:00,932.3925291071283,934.783279181762,919.6418620424155,922.8295288085938,31900,0.0,0.0
2015-02-24 00:00:00+09:00,930.7985034409811,931.5954199678998,923.6262546987133,930.0015869140625,51200,0.0,0.0
2015-02-25 00:00:00+09:00,932.3923897256657,937.9708057325713,925.2201405739297,937.1738891601562,45700,0.0,0.0
2015-02-26 00:00:00+09:00,936.3769813582514,951.5183963759594,933.9862316186134,947.5338134765625,72600,0.0,0.0
2015-02-27 00:00:00+09:00,948.3309294452011,954.7062634246647,943.5494289606036,950.7216796875,86800,0.0,0.0
2015-03-02 00:00:00+09:00,950.7214576343245,955.5029570021417,937.1738760921756,949.1276245117188,81800,0.0,0.0
2015-03-03 00:00:00+09:00,947.5336083291629,950.7212739585293,922.8291997015733,926.8137817382812,79600,0.0,0.0
2015-03-04 00:00:00+09:00,923.6262690009615,939.5645997861378,919.6416863046675,935.5800170898438,60200,0.0,0.0
2015-03-05 00:00:00+09:00,941.955397417407,955.5029792753561,932.3923984588546,947.5338134765625,144300,0.0,0.0
2015-03-06 00:00:00+09:00,954.7062440398556,955.5031607711076,945.9401599960839,949.9247436523438,85700,0.0,0.0
2015-03-09 00:00:00+09:00,941.1584667328449,949.9245489801449,935.5800507572903,941.9553833007812,33100,0.0,0.0
2015-03-10 00:00:00+09:00,947.533792852333,948.3307094148665,925.220129101395,929.2047119140625,73600,0.0,0.0
2015-03-11 00:00:00+09:00,918.0480270127118,948.3308612370895,918.0480270127118,940.3616943359375,87400,0.0,0.0
2015-03-12 00:00:00+09:00,932.3923767243584,955.5029570021417,932.3923767243584,949.1276245117188,136300,0.0,0.0
2015-03-13 00:00:00+09:00,955.5028930868535,956.2998095948492,950.7213940388792,951.518310546875,102400,0.0,0.0
2015-03-16 00:00:00+09:00,956.299932476777,986.582763671875,956.299932476777,986.582763671875,180500,0.0,0.0
2015-03-17 00:00:00+09:00,982.5979855813887,988.1764007468954,972.2380717025907,978.6134033203125,128800,0.0,0.0
2015-03-18 00:00:00+09:00,976.2228092329402,987.3796413384596,970.6443931801806,984.9888916015625,165200,0.0,0.0
2015-03-19 00:00:00+09:00,984.9886550137829,996.1454844395054,950.721250349064,953.1119995117188,184400,0.0,0.0
2015-03-20 00:00:00+09:00,956.2999515329705,989.7704498366245,946.7369520176408,969.8475341796875,152600,0.0,0.0
2015-03-23 00:00:00+09:00,979.4105140786422,981.0043472992747,955.5030157691555,969.0505981445312,62700,0.0,0.0
2015-03-24 00:00:00+09:00,972.2382646847233,987.3796802822723,969.0505982431341,986.582763671875,85800,0.0,0.0
2015-03-25 00:00:00+09:00,986.582523890904,989.7701895577567,970.6441955566405,981.801025390625,85400,0.0,0.0
2015-03-26 00:00:00+09:00,972.2382309263116,973.0351475090381,957.0968158545083,962.6752319335938,45800,0.0,0.0
2015-03-27 00:00:00+09:00,955.4191352915299,975.5756571331234,948.1627874285563,952.194091796875,67300,14.0,0.0
2015-03-30 00:00:00+09:00,962.6751583890972,962.6751583890972,936.874819135788,944.1311645507812,59900,0.0,0.0
2015-03-31 00:00:00+09:00,959.4503363877712,961.8691187484127,942.5188598632812,942.5188598632812,26400,0.0,0.0
2015-04-01 00:00:00+09:00,940.099867323064,946.5499521760524,928.8122188303342,940.9061279296875,67700,0.0,0.0
2015-04-02 00:00:00+09:00,941.7123352766437,973.1564971566002,941.7123352766437,962.6751098632812,121100,0.0,0.0
2015-04-03 00:00:00+09:00,967.5127856304191,982.0254774148754,967.5127856304191,976.3816528320312,56300,0.0,0.0
2015-04-06 00:00:00+09:00,973.9628708679552,982.0254774148754,973.1566102132632,976.3816528320312,38200,0.0,0.0
2015-04-07 00:00:00+09:00,982.0256619813013,999.7633997182377,972.3505323066086,983.63818359375,113100,0.0,0.0
2015-04-08 00:00:00+09:00,990.8943786873513,996.5382034642524,971.5441223094047,974.7691650390625,60600,0.0,0.0
2015-04-09 00:00:00+09:00,981.219298154313,981.219298154313,971.5441694954372,973.9629516601562,27300,0.0,0.0
2015-04-10 00:00:00+09:00,975.5754731033022,977.1879945464482,962.6753015581346,973.9629516601562,47100,0.0,0.0
2015-04-13 00:00:00+09:00,974.7691973907521,977.9942402274461,964.2878081714967,965.9003295898438,31800,0.0,0.0
2015-04-14 00:00:00+09:00,971.544013333011,994.1193099083838,966.7064497811454,993.3130493164062,112100,0.0,0.0
2015-04-15 00:00:00+09:00,982.8318754378935,990.0882223443259,975.5755285314611,984.4443969726562,102400,0.0,0.0
2015-04-16 00:00:00+09:00,985.250244140625,989.2815462852266,973.9625981357406,985.250244140625,70000,0.0,0.0
2015-04-17 00:00:00+09:00,983.6380340626283,990.8943802155493,977.9942092770231,982.0255126953125,61200,0.0,0.0
2015-04-20 00:00:00+09:00,983.6379151403656,990.8942604159913,967.5127034167531,971.5440063476562,68100,0.0,0.0
2015-04-21 00:00:00+09:00,993.3132378294196,1027.9824498640503,977.1880229295913,982.8318481445312,441100,0.0,0.0
2015-04-22 00:00:00+09:00,979.6067605457707,1001.37579966901,971.5441534630894,998.1507568359375,135500,0.0,0.0
2015-04-23 00:00:00+09:00,998.1506369192311,1019.1134128157578,993.313073250802,1005.406982421875,156300,0.0,0.0
2015-04-24 00:00:00+09:00,1004.6008574656951,1011.857203948192,998.9570324237529,1006.21337890625,79000,0.0,0.0
2015-04-27 00:00:00+09:00,1011.0509018495858,1011.0509018495858,985.2505598566139,1003.7945556640625,58600,0.0,0.0
2015-04-28 00:00:00+09:00,1007.8259129678049,1007.8259129678049,991.7006983603201,999.7633056640625,61300,0.0,0.0
2015-04-30 00:00:00+09:00,988.4754857645406,1006.2132187880479,981.2191404367422,993.3130493164062,91000,0.0,0.0
2015-05-01 00:00:00+09:00,989.2818130841084,997.3444195477116,984.4442492059466,990.0880737304688,62800,0.0,0.0
2015-05-07 00:00:00+09:00,985.2505098523069,1006.2132866576751,981.2192066205052,990.0880737304688,76900,0.0,0.0
2015-05-08 00:00:00+09:00,991.7007665314743,1011.8572861764229,986.0569410308887,1011.051025390625,80100,0.0,0.0
2015-05-11 00:00:00+09:00,1011.8570002396519,1020.7258663772107,1007.0194368918927,1008.6319580078125,95800,0.0,0.0
2015-05-12 00:00:00+09:00,1008.6322430332311,1012.663546962221,986.0569410308887,1011.051025390625,61600,0.0,0.0
2015-05-13 00:00:00+09:00,998.9571389120133,1000.569660524462,975.5755755315062,983.63818359375,176400,0.0,0.0
2015-05-14 00:00:00+09:00,969.9314851752949,975.5753092785594,952.1937522793212,971.5440063476562,142800,0.0,0.0
2015-05-15 00:00:00+09:00,986.8632065904793,990.0882497492717,973.9630339553096,986.0569458007812,38300,0.0,0.0
2015-05-18 00:00:00+09:00,991.7006241842274,1001.3757522250492,988.4755815039535,998.9569702148438,45400,0.0,0.0
2015-05-19 00:00:00+09:00,1004.6007493494795,1018.3071801190953,998.1506642814252,1007.01953125,127700,0.0,0.0
2015-05-20 00:00:00+09:00,1011.0508384334231,1023.9510086207714,995.731886335947,996.5381469726562,108500,0.0,0.0
2015-05-21 00:00:00+09:00,996.5383178028981,1019.9198802756198,996.5383178028981,1010.2447509765625,79000,0.0,0.0
2015-05-22 00:00:00+09:00,1019.1135040428755,1019.9197647264538,1004.6008117384675,1014.2759399414062,63100,0.0,0.0
2015-05-25 00:00:00+09:00,1019.9198881057463,1030.4012782601926,1015.8885842001899,1021.5324096679688,85600,0.0,0.0
2015-05-26 00:00:00+09:00,1027.9824546620816,1035.2388014008727,1018.3073256770267,1019.1135864257812,57700,0.0,0.0
2015-05-27 00:00:00+09:00,1022.3384203967103,1027.1759839001647,1011.8570328058922,1024.7572021484375,144600,0.0,0.0
2015-05-28 00:00:00+09:00,1027.982371562236,1035.23871771444,1009.4383758399368,1014.2759399414062,87600,0.0,0.0
2015-05-29 00:00:00+09:00,1021.5323960242489,1030.4012644980191,1016.6948314021924,1020.7261352539062,86800,0.0,0.0
2015-06-01 00:00:00+09:00,1022.3388336931874,1022.3388336931874,1011.8574418651027,1016.6950073242188,45000,0.0,0.0
2015-06-02 00:00:00+09:00,1026.3696981558403,1040.0761277462955,1013.4695291295297,1030.4010009765625,176600,0.0,0.0
2015-06-03 00:00:00+09:00,1037.6574450438322,1048.945094018668,1030.401099274295,1043.30126953125,198300,0.0,0.0
2015-06-04 00:00:00+09:00,1044.1075974102168,1065.8766361207001,1036.851251173389,1040.0762939453125,165700,0.0,0.0
2015-06-05 00:00:00+09:00,1035.238569471571,1047.3324779934353,1030.4010060628254,1044.9136962890625,80200,0.0,0.0
2015-06-08 00:00:00+09:00,1048.1389309249762,1065.070405962995,1047.33267020888,1056.2015380859375,129600,0.0,0.0
2015-06-09 00:00:00+09:00,1049.751422261083,1052.9764650330064,1036.0449904804082,1040.0762939453125,84000,0.0,0.0
2015-06-10 00:00:00+09:00,1044.913899361949,1051.3639851604794,1030.4012063152552,1042.4951171875,85100,0.0,0.0
2015-06-11 00:00:00+09:00,1050.5576327135793,1064.2640638387757,1040.0762442060764,1058.6202392578125,75300,0.0,0.0
2015-06-12 00:00:00+09:00,1064.2642289694995,1077.1644014418573,1055.3953603947539,1075.5518798828125,234500,0.0,0.0
2015-06-15 00:00:00+09:00,1075.5514438649243,1075.5514438649243,1054.588672095443,1071.5201416015625,78800,0.0,0.0
2015-06-16 00:00:00+09:00,1070.7142448512586,1070.7142448512586,1056.2015517734553,1057.0078125,69100,0.0,0.0
2015-06-17 00:00:00+09:00,1057.0076649597816,1065.8765317138302,1053.782622503764,1062.6514892578125,75900,0.0,0.0
2015-06-18 00:00:00+09:00,1057.8141539164742,1060.2329362806124,1046.526502883829,1047.332763671875,67700,0.0,0.0
2015-06-19 00:00:00+09:00,1052.9764964209985,1068.2954500442747,1052.170235703984,1063.4578857421875,111200,0.0,0.0
