Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-22 00:00:00+09:00,1065.876602310318,1088.4519009976773,1058.620256303667,1073.939208984375,109300,0.0,0.0
2015-06-23 00:00:00+09:00,1080.3891764322916,1088.4517822265625,1067.4890071614582,1088.4517822265625,161700,0.0,0.0
2015-06-24 00:00:00+09:00,1088.4517846518006,1104.5769962762715,1087.645524070577,1095.7081298828125,99600,0.0,0.0
2015-06-25 00:00:00+09:00,1094.0958639318033,1094.0958639318033,1072.3268231608683,1074.74560546875,52900,0.0,0.0
2015-06-26 00:00:00+09:00,1084.420437887145,1087.645480081605,1066.6827058176157,1086.032958984375,77100,0.0,0.0
2015-06-29 00:00:00+09:00,1066.6827367495184,1067.4889973215136,1052.1700464536066,1059.4263916015625,76200,0.0,0.0
2015-06-30 00:00:00+09:00,1052.170194956307,1061.0390625,1046.526370155775,1061.0390625,75800,0.0,0.0
2015-07-01 00:00:00+09:00,1061.0390872896635,1061.845347994291,1044.9138731971154,1048.138916015625,55200,0.0,0.0
2015-07-02 00:00:00+09:00,1052.1701919720242,1058.620277440052,1042.4950637699826,1046.5263671875,62400,0.0,0.0
2015-07-03 00:00:00+09:00,1044.1078560708752,1046.5266387490317,1033.6264644655305,1040.8828125,53400,0.0,0.0
2015-07-06 00:00:00+09:00,1027.9824546620816,1032.0137584058543,1013.4697611844992,1019.1135864257812,93600,0.0,0.0
2015-07-07 00:00:00+09:00,1019.9196974184547,1036.044910025861,1014.2758730058624,1017.5009155273438,65800,0.0,0.0
2015-07-08 00:00:00+09:00,1012.663503210529,1015.8885462143843,986.8631591796875,986.8631591796875,85300,0.0,0.0
2015-07-09 00:00:00+09:00,967.5127034167531,973.1565275200174,943.3248858313343,971.5440063476562,102000,0.0,0.0
2015-07-10 00:00:00+09:00,985.2508422141261,985.2508422141261,960.256753745519,969.931884765625,94600,0.0,0.0
2015-07-13 00:00:00+09:00,983.6377232827843,992.5065880009078,975.5751189935812,985.250244140625,33000,0.0,0.0
2015-07-14 00:00:00+09:00,1005.4073545862814,1025.5638773325982,993.3134409384913,1016.6950073242188,107700,0.0,0.0
2015-07-15 00:00:00+09:00,1015.0820564050643,1015.8883169740914,992.5067604723067,1009.438232421875,96200,0.0,0.0
2015-07-16 00:00:00+09:00,1012.6634093649518,1012.6634093649518,995.7319351637863,1002.98828125,76800,0.0,0.0
2015-07-17 00:00:00+09:00,1005.406915775973,1009.4382185657723,995.7317890804543,1008.6319580078125,44000,0.0,0.0
2015-07-21 00:00:00+09:00,1014.2759445987073,1014.2759445987073,998.9569915403803,1003.7945556640625,60500,0.0,0.0
2015-07-22 00:00:00+09:00,998.1507369663136,1004.6008225040605,983.6380445063834,1000.5695190429688,56700,0.0,0.0
2015-07-23 00:00:00+09:00,1004.6008929481989,1019.1135864257812,1002.9883714506898,1019.1135864257812,73100,0.0,0.0
2015-07-24 00:00:00+09:00,1011.8573540039062,1017.5011798828125,995.7321372070312,1007.8260498046875,78700,0.0,0.0
2015-07-27 00:00:00+09:00,935.2623506680156,953.0000849048229,935.2623506680156,940.0999145507812,209500,0.0,0.0
2015-07-28 00:00:00+09:00,940.0999680156856,953.8063997963603,922.3622327701066,936.0686645507812,171000,0.0,0.0
2015-07-29 00:00:00+09:00,916.7182627239035,920.749565550306,874.7927133293188,881.2427978515625,263000,0.0,0.0
2015-07-30 00:00:00+09:00,887.6929697279113,903.0119219757136,869.1489749016243,875.5990600585938,158300,0.0,0.0
2015-07-31 00:00:00+09:00,890.918220087146,912.6872625689134,886.8869159238558,909.4622192382812,118500,0.0,0.0
2015-08-03 00:00:00+09:00,914.2996835783711,925.5873339929188,910.2683798588897,921.5560302734375,94700,0.0,0.0
2015-08-04 00:00:00+09:00,921.5561455322695,921.5561455322695,903.0121461033611,917.5248413085938,68900,0.0,0.0
2015-08-05 00:00:00+09:00,908.6557967574507,921.5559677850632,897.3681471082899,914.2996215820312,83900,0.0,0.0
2015-08-06 00:00:00+09:00,923.1684158728455,961.8689258832355,923.1684158728455,945.7437133789062,143000,0.0,0.0
2015-08-07 00:00:00+09:00,958.6439033703926,958.6439033703926,936.8748660356571,943.324951171875,82300,0.0,0.0
2015-08-10 00:00:00+09:00,943.3249939274667,953.0001220703125,933.6498657846208,953.0001220703125,74100,0.0,0.0
2015-08-11 00:00:00+09:00,955.4187344497074,965.9001214099152,944.131086954099,953.8062133789062,75500,0.0,0.0
2015-08-12 00:00:00+09:00,944.1312118139023,961.8689459385016,931.2310415414663,943.324951171875,113900,0.0,0.0
2015-08-13 00:00:00+09:00,934.456152032081,958.6439730510306,934.456152032081,947.3563232421875,98200,0.0,0.0
2015-08-14 00:00:00+09:00,948.1625777771152,954.6126633402248,940.0999708232281,950.5813598632812,69500,0.0,0.0
2015-08-17 00:00:00+09:00,952.193841629994,956.2251449391812,944.9374956734572,955.4188842773438,45500,0.0,0.0
2015-08-18 00:00:00+09:00,955.4188980179733,960.2564620585706,940.9062058961813,956.2251586914062,71700,0.0,0.0
2015-08-19 00:00:00+09:00,945.7439157168071,952.1940020985073,928.8124389648438,928.8124389648438,73700,0.0,0.0
2015-08-20 00:00:00+09:00,926.3934057617187,928.0059269205728,907.0431518554688,907.0431518554688,51300,0.0,0.0
2015-08-21 00:00:00+09:00,886.8868253497918,897.3682151039258,871.56787109375,871.56787109375,80600,0.0,0.0
2015-08-24 00:00:00+09:00,832.8673586890811,877.2117001488095,832.8673586890811,846.5737915039062,121900,0.0,0.0
2015-08-25 00:00:00+09:00,822.3859993553916,874.7929502947057,810.2920876001652,815.9359130859375,145800,0.0,0.0
2015-08-26 00:00:00+09:00,840.123665896329,857.0551409287887,821.5796694322066,851.4113159179688,102000,0.0,0.0
2015-08-27 00:00:00+09:00,875.5991877602953,881.2430130957669,861.0864940405114,865.1177978515625,110500,0.0,0.0
2015-08-28 00:00:00+09:00,886.0805527317068,892.5306386478611,875.599163117956,885.2742919921875,68300,0.0,0.0
2015-08-31 00:00:00+09:00,875.5991058916851,875.5991058916851,852.2175459737672,867.5364990234375,102900,0.0,0.0
2015-09-01 00:00:00+09:00,865.1177532602019,865.9240139808545,840.929931640625,840.929931640625,111800,0.0,0.0
2015-09-02 00:00:00+09:00,819.9671294836581,843.3486897147556,814.3233046002898,821.5796508789062,117100,0.0,0.0
2015-09-03 00:00:00+09:00,836.0923093072814,841.7361339602718,821.5796173424492,823.192138671875,51900,0.0,0.0
2015-09-04 00:00:00+09:00,827.2232765289674,827.2232765289674,795.7791168948254,803.0354614257812,73400,0.0,0.0
2015-09-07 00:00:00+09:00,801.4230369195149,811.9044247263093,786.1040855095845,808.6793823242188,45000,0.0,0.0
2015-09-08 00:00:00+09:00,805.4544204711914,822.3858947753906,805.4544204711914,806.2606811523438,49800,0.0,0.0
2015-09-09 00:00:00+09:00,823.9984383099453,851.4113022067536,823.192177607098,850.6050415039062,66800,0.0,0.0
2015-09-10 00:00:00+09:00,826.417151605934,844.9611462273355,819.1608058845161,839.3173217773438,65600,0.0,0.0
2015-09-11 00:00:00+09:00,832.0609838073614,852.217499887966,832.0609838073614,843.3486328125,73400,0.0,0.0
2015-09-14 00:00:00+09:00,853.0237647146131,853.0237647146131,830.4484665936214,832.8672485351562,32600,0.0,0.0
2015-09-15 00:00:00+09:00,857.0550099235846,866.7301370346693,844.9611010347288,847.3798828125,45400,0.0,0.0
2015-09-16 00:00:00+09:00,871.5676659020712,871.5676659020712,850.6048913290334,866.7301025390625,69000,0.0,0.0
2015-09-17 00:00:00+09:00,866.7303532334158,869.9553964082378,857.0552237089498,863.5053100585938,54100,0.0,0.0
2015-09-18 00:00:00+09:00,873.1802583344717,875.5990402135145,852.2174820494336,853.0237426757812,85600,0.0,0.0
2015-09-24 00:00:00+09:00,836.0923357179179,844.15494261973,817.54833984375,817.54833984375,119900,0.0,0.0
2015-09-25 00:00:00+09:00,817.5482654790769,843.3486052180616,811.904441161174,841.736083984375,76700,0.0,0.0
2015-09-28 00:00:00+09:00,858.0805069360978,872.7904584835737,835.1983600844685,860.5321655273438,81200,14.0,0.0
2015-09-29 00:00:00+09:00,848.2738736370417,848.2738736370417,827.8433853509857,830.2950439453125,62100,0.0,0.0
2015-09-30 00:00:00+09:00,843.3705065882655,856.4460183183161,834.3810922738556,847.4566040039062,54100,0.0,0.0
2015-10-01 00:00:00+09:00,849.9083312292063,863.8010635666068,842.5533552858766,859.7149658203125,33200,0.0,0.0
2015-10-02 00:00:00+09:00,849.9083116319445,865.4354827098358,844.1877749190372,860.5321655273438,30400,0.0,0.0
2015-10-05 00:00:00+09:00,867.8873102070019,878.5111661699877,858.0806739334764,871.1561889648438,25400,0.0,0.0
2015-10-06 00:00:00+09:00,886.6831090491808,902.2102787007333,881.7797923171115,891.58642578125,60700,0.0,0.0
2015-10-07 00:00:00+09:00,900.5761118893171,903.8449906983527,885.8661572486567,903.0277709960938,25600,0.0,0.0
2015-10-08 00:00:00+09:00,889.1349525695077,903.0276862034063,886.6832936929375,896.4899291992188,19400,0.0,0.0
2015-10-09 00:00:00+09:00,898.1242216662446,924.2752454090287,896.4897826823205,920.1891479492188,51100,0.0,0.0
2015-10-13 00:00:00+09:00,911.1998517172677,920.1892672947475,909.5654125213623,915.2859497070312,21900,0.0,0.0
2015-10-14 00:00:00+09:00,900.5759246157904,905.4792418097057,894.0381683572366,895.672607421875,37800,0.0,0.0
2015-10-15 00:00:00+09:00,895.6726806858026,925.0925862557742,895.6726806858026,917.7376098632812,31300,0.0,0.0
2015-10-16 00:00:00+09:00,915.2859629755435,921.0065002441406,900.5760099991509,902.21044921875,37100,0.0,0.0
2015-10-19 00:00:00+09:00,905.4793877458702,911.1999253940842,898.1244107695951,899.7588500976562,11700,0.0,0.0
2015-10-20 00:00:00+09:00,894.8554474742501,905.4793021017983,893.2210083007812,893.2210083007812,16500,0.0,0.0
2015-10-21 00:00:00+09:00,816.4023387131182,842.5533645778027,810.6818018052185,841.7361450195312,209100,0.0,0.0
2015-10-22 00:00:00+09:00,824.5745953599574,845.8223054485192,824.5745953599574,844.1878662109375,75100,0.0,0.0
2015-10-23 00:00:00+09:00,868.7043528180131,871.9732309095202,842.5533280859563,848.2738647460938,85000,0.0,0.0
2015-10-26 00:00:00+09:00,858.080590289572,868.7044452169667,853.9944922405741,864.6183471679688,29200,0.0,0.0
2015-10-27 00:00:00+09:00,815.5852087147778,831.9296016749938,814.767989066767,822.940185546875,147100,0.0,0.0
2015-10-28 00:00:00+09:00,826.2089858196191,833.5639619545118,819.67122925527,828.66064453125,88800,0.0,0.0
2015-10-29 00:00:00+09:00,836.8328402366864,836.8328402366864,824.5745466785318,828.66064453125,71300,0.0,0.0
2015-10-30 00:00:00+09:00,823.7573256676558,834.3811800661474,823.7573256676558,826.208984375,76400,0.0,0.0
2015-11-02 00:00:00+09:00,826.2089351788237,826.2089351788237,809.0473252492933,813.1334228515625,87300,0.0,0.0
2015-11-04 00:00:00+09:00,816.4023314227024,836.0156006460707,816.4023314227024,829.4778442382812,70000,0.0,0.0
2015-11-05 00:00:00+09:00,824.5745889180301,837.650102716532,824.5745889180301,831.9295654296875,65700,0.0,0.0
2015-11-06 00:00:00+09:00,837.6499702063683,850.7254819364189,833.5638727907275,847.4566040039062,66300,0.0,0.0
2015-11-09 00:00:00+09:00,853.1772570663624,872.79052734375,853.1772570663624,872.79052734375,102200,0.0,0.0
2015-11-10 00:00:00+09:00,871.1561889648438,876.0595071016064,862.1667723807788,871.1561889648438,46100,0.0,0.0
2015-11-11 00:00:00+09:00,862.9838962395543,880.9627274112116,862.9838962395543,880.1455078125,54600,0.0,0.0
2015-11-12 00:00:00+09:00,874.4248527040772,887.5003645202129,871.9731942385517,885.0487060546875,40300,0.0,0.0
2015-11-13 00:00:00+09:00,877.6938049886828,880.9626832195532,863.8010725074839,874.4249267578125,63900,0.0,0.0
2015-11-16 00:00:00+09:00,862.1668110379175,869.5217885728381,858.080712407406,867.0701293945312,41100,0.0,0.0
2015-11-17 00:00:00+09:00,870.3388515738554,883.4143648369368,870.3388515738554,878.5110473632812,39300,0.0,0.0
2015-11-18 00:00:00+09:00,878.5109733196806,881.7798513599399,856.4460465479306,858.897705078125,60600,0.0,0.0
2015-11-19 00:00:00+09:00,862.1667890837698,870.3389861366966,858.8979102625991,862.9840087890625,56400,0.0,0.0
2015-11-20 00:00:00+09:00,862.9838682930425,866.2527465820312,857.2633312873121,866.2527465820312,39100,0.0,0.0
2015-11-24 00:00:00+09:00,862.1665927469452,875.2421050540079,862.1665927469452,873.607666015625,39700,0.0,0.0
2015-11-25 00:00:00+09:00,870.3388030400696,871.9732421068114,858.8977295728762,865.4354858398438,32400,0.0,0.0
2015-11-26 00:00:00+09:00,873.6077469386412,873.6077469386412,867.0699901795119,872.79052734375,31800,0.0,0.0
2015-11-27 00:00:00+09:00,877.69384765625,881.7799456434765,874.4249692664688,877.69384765625,22300,0.0,0.0
2015-11-30 00:00:00+09:00,878.511028979198,886.6832245976092,878.511028979198,881.7799072265625,44900,0.0,0.0
2015-12-01 00:00:00+09:00,881.7798963869856,897.3070678710938,881.7798963869856,897.3070678710938,49700,0.0,0.0
2015-12-02 00:00:00+09:00,897.3071005624495,938.9852992224539,878.511050186369,883.4143676757812,52900,0.0,0.0
2015-12-03 00:00:00+09:00,878.5111705093525,884.231708363832,875.2422917353642,880.9628295898438,30700,0.0,0.0
2015-12-04 00:00:00+09:00,871.1560881539677,876.8766253182058,864.6183313948385,872.79052734375,34900,0.0,0.0
2015-12-07 00:00:00+09:00,890.7693410474201,891.5865606263627,876.8766082053961,878.5110473632812,28600,0.0,0.0
2015-12-08 00:00:00+09:00,876.87656244269,876.87656244269,866.2527084708773,870.3388061523438,35600,0.0,0.0
2015-12-09 00:00:00+09:00,861.3494049188303,867.8871613129011,854.8116485247594,859.7149658203125,34600,0.0,0.0
2015-12-10 00:00:00+09:00,850.7255601605166,850.7255601605166,841.7361450195312,841.7361450195312,30000,0.0,0.0
2015-12-11 00:00:00+09:00,840.1016679404439,858.8977169313293,840.1016679404439,845.8222045898438,63000,0.0,0.0
2015-12-14 00:00:00+09:00,827.0262039441147,836.8328387734916,821.3056669603116,826.208984375,47200,0.0,0.0
2015-12-15 00:00:00+09:00,823.7572782283316,826.2089367944874,815.5850830078125,815.5850830078125,78400,0.0,0.0
2015-12-16 00:00:00+09:00,816.4023593636447,847.4567033634629,816.4023593636447,843.37060546875,44000,0.0,0.0
2015-12-17 00:00:00+09:00,852.3600637075064,862.166699148053,845.822306747142,846.6395263671875,41900,0.0,0.0
2015-12-18 00:00:00+09:00,853.9944135512858,856.4460721547823,833.5639251888149,835.1983642578125,39000,0.0,0.0
2015-12-21 00:00:00+09:00,846.6394548087285,846.6394548087285,818.0367705246498,829.4778442382812,38700,0.0,0.0
2015-12-22 00:00:00+09:00,829.4778985595702,829.4778985595702,810.6818476562499,817.2196044921875,47900,0.0,0.0
2015-12-24 00:00:00+09:00,813.1335625281702,822.9401984581581,805.7785855806791,807.4130249023438,54400,0.0,0.0
2015-12-25 00:00:00+09:00,807.4130249023438,807.4130249023438,807.4130249023438,807.4130249023438,0,0.0,0.0
2015-12-28 00:00:00+09:00,817.2195314422366,832.7467025396392,813.1334337850255,830.2950439453125,57400,0.0,0.0
2015-12-29 00:00:00+09:00,820.488333276057,838.4671612960502,819.6711138206027,836.0155029296875,23900,0.0,0.0
2015-12-30 00:00:00+09:00,840.9188842773438,845.0049818685844,832.7466890948622,840.9188842773438,26000,0.0,0.0
2016-01-04 00:00:00+09:00,840.1017956652722,844.1878938932161,817.2196455887862,818.036865234375,26700,0.0,0.0
2016-01-05 00:00:00+09:00,813.950662225305,819.671199008013,809.0473449829839,812.3162231445312,29200,0.0,0.0
2016-01-06 00:00:00+09:00,813.9506776391006,818.8539949742759,796.789066965987,804.14404296875,47900,0.0,0.0
2016-01-07 00:00:00+09:00,813.1334869448477,813.1334869448477,777.1758252106032,782.8963623046875,73500,0.0,0.0
2016-01-08 00:00:00+09:00,776.3585321397801,784.5307272149357,761.6485810045001,763.2830200195312,63400,0.0,0.0
2016-01-12 00:00:00+09:00,758.379734713512,758.379734713512,715.8843185442204,716.7015380859375,120300,0.0,0.0
2016-01-13 00:00:00+09:00,737.9492152865489,773.9068736172335,737.9492152865489,763.2830200195312,66700,0.0,0.0
2016-01-14 00:00:00+09:00,738.766529849487,765.734777067444,737.9493102368217,756.745361328125,56900,0.0,0.0
2016-01-15 00:00:00+09:00,777.9929308769031,777.9929308769031,756.7452247815255,764.9174194335938,48500,0.0,0.0
2016-01-18 00:00:00+09:00,749.3902883917667,775.5413126322646,746.1214103617045,763.2830200195312,61200,0.0,0.0
2016-01-19 00:00:00+09:00,755.9281336578504,760.831451281577,740.4009611827162,742.035400390625,41700,0.0,0.0
2016-01-20 00:00:00+09:00,737.1320866651569,742.0354043148142,711.7982788085938,711.7982788085938,79900,0.0,0.0
2016-01-21 00:00:00+09:00,706.8948162519015,720.7875467447134,679.9265747070312,679.9265747070312,89900,0.0,0.0
2016-01-22 00:00:00+09:00,693.0022111688497,719.15323800541,691.3677719915647,717.518798828125,77800,0.0,0.0
2016-01-25 00:00:00+09:00,720.7876126350614,735.4975639133279,707.7121003877132,712.6154174804688,62000,0.0,0.0
2016-01-26 00:00:00+09:00,737.1320642281578,798.4235329832707,719.1532333933246,780.4447021484375,373200,0.0,0.0
2016-01-27 00:00:00+09:00,788.6169180880053,792.7030161091867,764.9175495651533,779.6275024414062,81200,0.0,0.0
2016-01-28 00:00:00+09:00,755.9280932080615,762.465849689861,740.4009215637878,743.6697998046875,106500,0.0,0.0
2016-01-29 00:00:00+09:00,740.4009509671118,766.5519779328376,735.4976334110382,760.0142211914062,78200,0.0,0.0
2016-02-01 00:00:00+09:00,764.9174478177241,813.1333980540977,764.9174478177241,806.5956420898438,105900,0.0,0.0
2016-02-02 00:00:00+09:00,782.8963091106356,800.8751387561825,768.1863575824608,795.1546020507812,84900,0.0,0.0
2016-02-03 00:00:00+09:00,777.9929961186306,777.9929961186306,758.3797273089172,769.82080078125,50800,0.0,0.0
2016-02-04 00:00:00+09:00,764.9175534180753,774.724188718307,742.0354043842012,749.390380859375,99600,0.0,0.0
2016-02-05 00:00:00+09:00,739.5837020035628,752.6592149671618,730.5942868410887,743.6697998046875,72200,0.0,0.0
2016-02-08 00:00:00+09:00,743.6698154680043,774.7241594106243,736.314839271068,770.6380615234375,45700,0.0,0.0
2016-02-09 00:00:00+09:00,744.4870726581112,759.197025795154,728.1426802836191,728.9598999023438,183200,0.0,0.0
2016-02-10 00:00:00+09:00,727.325377699908,741.2181096335019,688.0988404756433,694.6365966796875,98900,0.0,0.0
2016-02-12 00:00:00+09:00,684.012692172674,691.3676673573264,651.3239135742188,651.3239135742188,72700,0.0,0.0
2016-02-15 00:00:00+09:00,686.4643706747405,715.8842722750866,684.8299316969435,708.529296875,37100,0.0,0.0
2016-02-16 00:00:00+09:00,702.8089083158053,734.6804750882662,702.8089083158053,722.4221801757812,55100,0.0,0.0
2016-02-17 00:00:00+09:00,717.5188174040421,743.6698449176291,701.1744252080503,714.2499389648438,38300,0.0,0.0
2016-02-18 00:00:00+09:00,726.5081846721959,746.1214539996791,717.518769563766,736.3148193359375,37600,0.0,0.0
2016-02-19 00:00:00+09:00,728.9598629393962,729.7770825166825,698.7227385798024,700.357177734375,53400,0.0,0.0
2016-02-22 00:00:00+09:00,698.7228425343831,712.6155774151837,698.7228425343831,706.0778198242188,33900,0.0,0.0
2016-02-23 00:00:00+09:00,708.529370604895,714.2499076224663,691.3677595521813,695.453857421875,34300,0.0,0.0
2016-02-24 00:00:00+09:00,690.5504844545014,697.905460028573,667.6683382240564,672.5716552734375,79900,0.0,0.0
2016-02-25 00:00:00+09:00,672.5715646652949,692.1848302205404,672.5715646652949,686.4642944335938,56500,0.0,0.0
2016-02-26 00:00:00+09:00,686.4644520647995,695.4538675085051,674.206158277928,677.4750366210938,83600,0.0,0.0
2016-02-29 00:00:00+09:00,688.9161752666542,707.7122274981288,682.37841796875,682.37841796875,98500,0.0,0.0
2016-03-01 00:00:00+09:00,688.9161563914212,691.3678153109636,672.5717635944717,685.6472778320312,44600,0.0,0.0
2016-03-02 00:00:00+09:00,706.0777402253744,727.325450000675,701.9916421916628,709.3466186523438,51200,0.0,0.0
2016-03-03 00:00:00+09:00,708.5292123279806,731.4113552866697,708.5292123279806,729.7769165039062,40400,0.0,0.0
2016-03-04 00:00:00+09:00,725.6910496761925,756.7453963965701,721.6049514235112,745.3043212890625,49800,0.0,0.0
2016-03-07 00:00:00+09:00,757.5626304490225,757.5626304490225,729.7771618025643,732.2288208007812,29900,0.0,0.0
2016-03-08 00:00:00+09:00,732.2287427325582,734.680401469386,699.5399595748547,702.808837890625,78900,0.0,0.0
2016-03-09 00:00:00+09:00,697.0884031366419,706.0778198242188,693.0023046422888,706.0778198242188,33100,0.0,0.0
2016-03-10 00:00:00+09:00,706.0777348313376,715.8843700373284,696.2710996253468,699.5399780273438,66100,0.0,0.0
2016-03-11 00:00:00+09:00,702.8089083158053,723.2393998366136,697.9055903508113,722.4221801757812,54900,0.0,0.0
2016-03-14 00:00:00+09:00,738.766482443338,746.9386780455873,730.5942868410887,743.6697998046875,27800,0.0,0.0
2016-03-15 00:00:00+09:00,743.6699408726977,750.2076985946554,736.3149634354952,740.4010620117188,34200,0.0,0.0
2016-03-16 00:00:00+09:00,735.4976196289062,740.400937093099,731.411521742079,735.4976196289062,29300,0.0,0.0
2016-03-17 00:00:00+09:00,737.9492885441878,743.6698256646854,714.249920473555,717.518798828125,66400,0.0,0.0
2016-03-18 00:00:00+09:00,724.8738391582783,728.9599374624399,710.9811049241287,722.4221801757812,64600,0.0,0.0
2016-03-22 00:00:00+09:00,728.1426802836191,737.9493157083143,719.9704840963731,728.9598999023438,61800,0.0,0.0
2016-03-23 00:00:00+09:00,735.4976542109022,735.4976542109022,719.9704815108943,724.0565795898438,38900,0.0,0.0
2016-03-24 00:00:00+09:00,719.9704762334409,723.2393546726393,711.798280135445,714.2499389648438,40500,0.0,0.0
2016-03-25 00:00:00+09:00,713.4327992406385,718.3361174484779,709.3467007341056,710.9811401367188,45900,0.0,0.0
2016-03-28 00:00:00+09:00,723.2392363154064,724.8736752675317,710.9809441744674,721.6047973632812,47400,0.0,0.0
2016-03-29 00:00:00+09:00,716.6225751553362,722.435272752193,705.8275653326023,709.9794921875,83700,14.0,0.0
2016-03-30 00:00:00+09:00,709.9793568806476,709.9793568806476,687.5589561370482,689.2197265625,73900,0.0,0.0
2016-03-31 00:00:00+09:00,694.202338357218,707.48850751238,691.711181640625,691.711181640625,74100,0.0,0.0
2016-04-01 00:00:00+09:00,694.2020752856234,694.2020752856234,673.4424438476562,673.4424438476562,64300,0.0,0.0
2016-04-04 00:00:00+09:00,677.5943335843374,693.3716526261295,670.9512518825301,689.2197265625,70700,0.0,0.0
2016-04-05 00:00:00+09:00,682.5767836137251,682.5767836137251,657.6652221679688,657.6652221679688,73600,0.0,0.0
2016-04-06 00:00:00+09:00,653.5133268731902,658.4956394033542,637.7360038610038,645.20947265625,69900,0.0,0.0
2016-04-07 00:00:00+09:00,646.8701310231896,648.5309015778063,637.735892972798,641.0574340820312,105900,0.0,0.0
2016-04-08 00:00:00+09:00,628.6016745579838,644.3789953196768,622.7889774352547,632.7536010742188,129600,0.0,0.0
2016-04-11 00:00:00+09:00,635.244758996951,638.5663002204644,625.2801353264106,631.9232177734375,76100,0.0,0.0
2016-04-12 00:00:00+09:00,631.9232541734466,647.70057589394,630.2624834660263,641.8878784179688,81100,0.0,0.0
2016-04-13 00:00:00+09:00,651.8525224375394,662.6475323632567,647.7005955430328,658.49560546875,95300,0.0,0.0
2016-04-14 00:00:00+09:00,669.2904257659175,687.5588989257812,668.4600406222874,687.5588989257812,97300,0.0,0.0
2016-04-15 00:00:00+09:00,680.9160240023743,684.2375655828737,674.2729408413755,677.594482421875,31900,0.0,0.0
2016-04-18 00:00:00+09:00,656.0044452019458,670.1209965543927,655.1740598282724,660.1563720703125,45700,0.0,0.0
2016-04-19 00:00:00+09:00,675.1033199994991,680.0856323242188,669.2906222873264,680.0856323242188,33800,0.0,0.0
2016-04-20 00:00:00+09:00,689.2198076945979,695.0325048679258,670.1209455536633,680.9159545898438,137600,0.0,0.0
2016-04-21 00:00:00+09:00,669.2906579376754,680.9160539812578,665.138730779253,665.9691162109375,167700,0.0,0.0
2016-04-22 00:00:00+09:00,662.6474354999133,677.5943701352496,658.4955092123198,673.4424438476562,148000,0.0,0.0
2016-04-25 00:00:00+09:00,680.9160809878323,680.9160809878323,667.6299135539234,679.2553100585938,64300,0.0,0.0
2016-04-26 00:00:00+09:00,665.9690223345297,665.9690223345297,646.0397747833717,654.3436279296875,183800,0.0,0.0
2016-04-27 00:00:00+09:00,651.0220336914062,656.8347304207938,646.8701074561294,651.0220336914062,74100,0.0,0.0
2016-04-28 00:00:00+09:00,660.1562893775202,663.4778304561493,639.3966576360888,643.548583984375,100500,0.0,0.0
2016-05-02 00:00:00+09:00,635.2447691417875,639.3966957374855,625.2801453121125,627.7713012695312,106600,0.0,0.0
2016-05-06 00:00:00+09:00,629.4321352118689,633.5840622251397,623.6194373932896,626.9409790039062,62600,0.0,0.0
2016-05-09 00:00:00+09:00,637.7358067729084,637.7358067729084,625.280029296875,625.280029296875,40100,0.0,0.0
2016-05-10 00:00:00+09:00,628.6016006767362,640.2269935558304,623.6192894428387,638.5662231445312,60700,0.0,0.0
2016-05-11 00:00:00+09:00,643.5487146043591,646.0398709189567,637.7360165369649,640.2271728515625,42600,0.0,0.0
