Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-12 00:00:00+09:00,637.7359315134099,650.1917114257812,635.2447755309357,650.1917114257812,53400,0.0,0.0
2016-05-13 00:00:00+09:00,649.3613112600226,649.3613112600226,631.0928344726562,631.0928344726562,59700,0.0,0.0
2016-05-16 00:00:00+09:00,632.7535950903799,643.5486039305046,632.7535950903799,635.2447509765625,30700,0.0,0.0
2016-05-17 00:00:00+09:00,640.2269935558304,641.05737876148,634.4142971162834,638.5662231445312,25100,0.0,0.0
2016-05-18 00:00:00+09:00,639.3966576360888,648.5308956023185,635.2447312878024,643.548583984375,44000,0.0,0.0
2016-05-19 00:00:00+09:00,647.7006417953551,647.7006417953551,639.3967874133633,640.2271728515625,17400,0.0,0.0
2016-05-20 00:00:00+09:00,646.0397847883241,651.0220967532726,641.887858150867,650.1917114257812,32300,0.0,0.0
2016-05-23 00:00:00+09:00,650.1917114257812,651.8524820807642,644.3790141333413,650.1917114257812,28300,0.0,0.0
2016-05-24 00:00:00+09:00,649.3613321940104,650.1917175292969,641.8878641764322,647.7005615234375,23000,0.0,0.0
2016-05-25 00:00:00+09:00,650.1917053688574,655.1740172873926,650.1917053688574,652.682861328125,20900,0.0,0.0
2016-05-26 00:00:00+09:00,657.6652221679688,659.3259929310192,655.174066023393,657.6652221679688,36800,0.0,0.0
2016-05-27 00:00:00+09:00,659.3259500281869,660.1563353556783,647.700555443307,650.1917114257812,54800,0.0,0.0
2016-05-30 00:00:00+09:00,659.3259866966391,662.6475281913325,657.6652159492925,660.1563720703125,42200,0.0,0.0
2016-05-31 00:00:00+09:00,660.1563830253406,681.7464030991252,659.3259976378872,680.0856323242188,48400,0.0,0.0
2016-06-01 00:00:00+09:00,678.424751460039,685.8982187343846,657.6651201424124,675.1032104492188,32600,0.0,0.0
2016-06-02 00:00:00+09:00,668.4602789467058,670.9514352657619,662.6475808689083,663.4779663085938,35000,0.0,0.0
2016-06-03 00:00:00+09:00,665.1387371879645,670.1210498260765,659.326039110167,663.4779663085938,27800,0.0,0.0
2016-06-06 00:00:00+09:00,656.0044493320461,661.8171469843553,653.513293195342,658.49560546875,38500,0.0,0.0
2016-06-07 00:00:00+09:00,663.4778542314428,664.3082395308564,656.8347718361343,659.325927734375,22800,0.0,0.0
2016-06-08 00:00:00+09:00,657.6652159492925,660.9867574439859,653.5132890809257,660.1563720703125,23000,0.0,0.0
2016-06-09 00:00:00+09:00,657.6652200898487,664.3083031210593,655.1740639531447,658.49560546875,21300,0.0,0.0
2016-06-10 00:00:00+09:00,664.3082989386793,664.3082989386793,655.1740598282724,660.1563720703125,58400,0.0,0.0
2016-06-13 00:00:00+09:00,652.6829544245501,654.3437253009484,637.7360165369649,640.2271728515625,43900,0.0,0.0
2016-06-14 00:00:00+09:00,641.887858150867,652.6828674082556,641.887858150867,650.1917114257812,85400,0.0,0.0
2016-06-15 00:00:00+09:00,650.1916777038574,665.9689981079101,644.3789807128906,664.3082275390625,105100,0.0,0.0
2016-06-16 00:00:00+09:00,656.0043937281558,657.6651643451892,631.0928344726562,631.0928344726562,105900,0.0,0.0
2016-06-17 00:00:00+09:00,634.4144561808214,640.2271540777662,622.789060386932,623.6194458007812,68100,0.0,0.0
2016-06-20 00:00:00+09:00,631.9232177734375,636.9055296087076,627.7712912440456,631.9232177734375,32800,0.0,0.0
2016-06-21 00:00:00+09:00,633.5839607484879,643.548583984375,628.6016491305444,643.548583984375,35900,0.0,0.0
2016-06-22 00:00:00+09:00,643.5486223331835,643.5486223331835,625.2801453121125,627.7713012695312,54700,0.0,0.0
2016-06-23 00:00:00+09:00,624.449752004523,633.5839903982062,622.7889813874897,631.0928344726562,59900,0.0,0.0
2016-06-24 00:00:00+09:00,635.244801195362,639.3967280005604,585.4216795329806,590.4039916992188,96400,0.0,0.0
2016-06-27 00:00:00+09:00,589.573486328125,596.2165678642166,583.7607899840449,589.573486328125,64600,0.0,0.0
2016-06-28 00:00:00+09:00,583.7609442895015,583.7609442895015,567.1532360593592,576.2874755859375,75300,0.0,0.0
2016-06-29 00:00:00+09:00,582.9304047920334,592.8950270961708,581.2696344080106,589.573486328125,37900,0.0,0.0
2016-06-30 00:00:00+09:00,597.047177971734,603.6902620103624,595.3864069620768,597.8775634765625,30100,0.0,0.0
2016-07-01 00:00:00+09:00,610.3331531825402,610.3331531825402,597.0469893037366,600.3685302734375,36100,0.0,0.0
2016-07-04 00:00:00+09:00,600.368526400862,607.0116082974138,592.0646740301725,602.029296875,24600,0.0,0.0
2016-07-05 00:00:00+09:00,607.8420510902038,611.9939776686888,598.7078126175368,603.6901245117188,37800,0.0,0.0
2016-07-06 00:00:00+09:00,595.3861826722051,595.3861826722051,581.2696344080106,589.573486328125,53700,0.0,0.0
2016-07-07 00:00:00+09:00,597.0471516522495,597.0471516522495,581.2698277560147,584.5913696289062,58700,0.0,0.0
2016-07-08 00:00:00+09:00,592.8951730359777,592.8951730359777,580.4393920898438,580.4393920898438,71900,0.0,0.0
2016-07-11 00:00:00+09:00,580.4393920898438,580.4393920898438,580.4393920898438,580.4393920898438,0,0.0,0.0
2016-07-12 00:00:00+09:00,611.1636127844712,631.0928610274431,611.1636127844712,620.2978515625,88500,0.0,0.0
2016-07-13 00:00:00+09:00,632.7536071053606,641.0574602169795,627.7712952383893,630.262451171875,61300,0.0,0.0
2016-07-14 00:00:00+09:00,630.2623402872883,630.2623402872883,615.3154073160483,625.280029296875,42000,0.0,0.0
2016-07-15 00:00:00+09:00,626.1106079572876,654.3437122948842,623.6194516922055,645.20947265625,64200,0.0,0.0
2016-07-19 00:00:00+09:00,651.8525348745732,653.5133056640625,640.2271393481477,653.5133056640625,28900,0.0,0.0
2016-07-20 00:00:00+09:00,647.7006079008498,654.3436910588072,640.2271393481477,653.5133056640625,27400,0.0,0.0
2016-07-21 00:00:00+09:00,655.1740233907298,660.1563353556783,646.8701701158155,650.1917114257812,28900,0.0,0.0
2016-07-22 00:00:00+09:00,650.1916973645174,656.00439453125,646.8701561263845,656.00439453125,24800,0.0,0.0
2016-07-25 00:00:00+09:00,683.407136942181,696.6933024234384,681.7463662570237,695.0325317382812,157800,0.0,0.0
2016-07-26 00:00:00+09:00,695.0325110445991,695.0325110445991,673.4424927803702,678.4248046875,79600,0.0,0.0
2016-07-27 00:00:00+09:00,688.3893224807013,708.3185670398531,685.0677817208426,697.5235595703125,83400,0.0,0.0
2016-07-28 00:00:00+09:00,703.3365042758073,704.1668897590137,695.8630349269498,696.6934204101562,44700,0.0,0.0
2016-07-29 00:00:00+09:00,707.4883381399114,734.891055462232,690.0502452984348,709.1491088867188,148800,0.0,0.0
2016-08-01 00:00:00+09:00,718.2835199509492,718.2835199509492,684.2377114908463,691.711181640625,46300,0.0,0.0
2016-08-02 00:00:00+09:00,680.0855895996093,687.5590576171875,670.1209655761719,672.6121215820312,57500,0.0,0.0
2016-08-03 00:00:00+09:00,660.1563312506221,671.7817257632116,649.3613220603603,651.8524780273438,41700,0.0,0.0
2016-08-04 00:00:00+09:00,650.1917724609375,696.6933551656789,650.1917724609375,674.27294921875,47700,0.0,0.0
2016-08-05 00:00:00+09:00,668.460025621084,674.2727214960499,665.9688702460986,666.7992553710938,15400,0.0,0.0
2016-08-08 00:00:00+09:00,666.7992553710938,669.2904107460791,658.4954041211423,666.7992553710938,55100,0.0,0.0
2016-08-09 00:00:00+09:00,669.2906284706265,683.4071801877488,667.6298576803769,677.594482421875,27100,0.0,0.0
2016-08-10 00:00:00+09:00,679.2552042643229,679.2552042643229,668.4601949055989,672.6121215820312,18400,0.0,0.0
2016-08-12 00:00:00+09:00,678.4248251081842,678.4248251081842,668.4602009939881,670.1209716796875,20900,0.0,0.0
2016-08-15 00:00:00+09:00,670.1208458371157,680.0854680800468,670.1208458371157,671.7816162109375,8500,0.0,0.0
2016-08-16 00:00:00+09:00,670.9513342223192,674.2728754808455,653.5132426150559,654.3436279296875,36600,0.0,0.0
2016-08-17 00:00:00+09:00,647.700628921332,652.6829414514962,639.3967747043919,645.20947265625,54600,0.0,0.0
2016-08-18 00:00:00+09:00,642.7182515331655,649.3613342363507,640.227095519471,646.8701782226562,33300,0.0,0.0
2016-08-19 00:00:00+09:00,648.5309488984525,653.5132609258413,645.2094075468599,646.8701782226562,31700,0.0,0.0
2016-08-22 00:00:00+09:00,646.8701860321235,671.7817464698176,646.8701860321235,668.460205078125,36400,0.0,0.0
2016-08-23 00:00:00+09:00,667.6298279494382,667.6298279494382,655.1740475772472,665.138671875,29400,0.0,0.0
2016-08-24 00:00:00+09:00,669.2905452637332,669.2905452637332,656.8347658853759,661.8170776367188,34200,0.0,0.0
2016-08-25 00:00:00+09:00,660.9867165729498,660.9867165729498,651.022092705016,651.8524780273438,21500,0.0,0.0
2016-08-26 00:00:00+09:00,651.8525005803859,655.1740419846172,641.8878763676922,642.71826171875,41300,0.0,0.0
2016-08-29 00:00:00+09:00,654.3436159378936,664.3082395308564,646.8701482431715,659.325927734375,62300,0.0,0.0
2016-08-30 00:00:00+09:00,660.1563658750147,664.3082927044172,654.343668313851,662.6475219726562,27900,0.0,0.0
2016-08-31 00:00:00+09:00,665.1385347156502,671.7816162109375,665.1385347156502,671.7816162109375,26200,0.0,0.0
2016-09-01 00:00:00+09:00,675.9337053869524,680.0856323242188,673.4425492245927,680.0856323242188,22000,0.0,0.0
2016-09-02 00:00:00+09:00,676.7640564873556,676.7640564873556,666.7994323427565,669.2905883789062,18000,0.0,0.0
2016-09-05 00:00:00+09:00,675.9335957019239,679.255136712744,670.9512841856935,675.1032104492188,16500,0.0,0.0
2016-09-06 00:00:00+09:00,676.763984877731,677.5943701352496,667.6297470450254,673.4424438476562,23300,0.0,0.0
2016-09-07 00:00:00+09:00,667.6298576803769,678.4248678169998,667.6298576803769,677.594482421875,31800,0.0,0.0
2016-09-08 00:00:00+09:00,680.0856955232131,680.0856955232131,674.2729972708779,679.2553100585938,19700,0.0,0.0
2016-09-09 00:00:00+09:00,680.9160616781288,686.728759765625,676.7641344727743,686.728759765625,40100,0.0,0.0
2016-09-12 00:00:00+09:00,678.4248271781221,678.4248271781221,665.13866165199,669.2905883789062,33300,0.0,0.0
2016-09-13 00:00:00+09:00,675.9336690796353,675.9336690796353,666.7994303082887,670.1209716796875,29300,0.0,0.0
2016-09-14 00:00:00+09:00,660.9866566560706,665.1385828913475,650.1916484443509,651.0220336914062,65100,0.0,0.0
2016-09-15 00:00:00+09:00,648.5309448242188,656.0044128183519,646.0397888261743,648.5309448242188,56700,0.0,0.0
2016-09-16 00:00:00+09:00,657.6651756614264,677.5944234087423,652.6828637245974,676.7640380859375,56200,0.0,0.0
2016-09-20 00:00:00+09:00,665.1386596225894,682.5767518224326,665.1386596225894,670.1209716796875,29600,0.0,0.0
2016-09-21 00:00:00+09:00,670.9513093693591,690.0501708984375,661.8170712467565,690.0501708984375,36300,0.0,0.0
2016-09-23 00:00:00+09:00,693.3717847679093,709.9794921875,690.8806286549707,709.9794921875,73500,0.0,0.0
2016-09-26 00:00:00+09:00,709.149202658252,709.149202658252,695.0326494437435,696.6934204101562,30900,0.0,0.0
2016-09-27 00:00:00+09:00,694.2021803193934,705.8275756835938,682.576784955193,705.8275756835938,43200,0.0,0.0
2016-09-28 00:00:00+09:00,728.6233921314714,734.533431233349,720.1804791287892,732.8448486328125,47100,14.0,0.0
2016-09-29 00:00:00+09:00,732.000515948667,746.3534672417782,726.0904771809154,741.2877197265625,40400,0.0,0.0
2016-09-30 00:00:00+09:00,732.8448616611985,733.6891529764764,725.2462398236976,727.7791137695312,28600,0.0,0.0
2016-10-03 00:00:00+09:00,741.287799457172,755.640752294042,738.7549254271361,749.730712890625,46700,0.0,0.0
2016-10-04 00:00:00+09:00,751.4191245394805,763.239200655832,751.4191245394805,757.3291625976562,30300,0.0,0.0
2016-10-05 00:00:00+09:00,756.4850332594235,766.6165292405765,750.5749939370842,761.55078125,30500,0.0,0.0
2016-10-06 00:00:00+09:00,769.1493801025921,781.8137496981342,769.1493801025921,778.4365844726562,45300,0.0,0.0
2016-10-07 00:00:00+09:00,776.7478841145834,776.7478841145834,765.7720987955729,772.5264282226562,22000,0.0,0.0
2016-10-11 00:00:00+09:00,772.526521402552,778.4365603641016,769.1493562816665,775.9036865234375,21400,0.0,0.0
2016-10-12 00:00:00+09:00,764.0837132111761,779.2809583358182,764.0837132111761,774.2152099609375,35600,0.0,0.0
2016-10-13 00:00:00+09:00,778.4365844726562,780.9694583917648,764.9279235707447,778.4365844726562,36000,0.0,0.0
2016-10-14 00:00:00+09:00,775.9037927525644,775.9037927525644,769.1494615860569,774.2152099609375,22300,0.0,0.0
2016-10-17 00:00:00+09:00,770.8380443776837,778.4366669400048,766.6165873986165,774.2152099609375,40500,0.0,0.0
2016-10-18 00:00:00+09:00,773.3709657282637,780.9695887539782,771.6823828336605,779.281005859375,25300,0.0,0.0
2016-10-19 00:00:00+09:00,777.5923614824549,801.2325201377304,777.5923614824549,798.6996459960938,58000,0.0,0.0
2016-10-20 00:00:00+09:00,793.6337729252732,794.4780641730661,780.1251129605877,791.9451904296875,33400,0.0,0.0
2016-10-21 00:00:00+09:00,797.8552987095647,797.8552987095647,783.5023462460064,792.78955078125,48100,0.0,0.0
2016-10-24 00:00:00+09:00,797.0109574845068,802.0767050956372,792.7895011418982,800.3881225585938,38300,0.0,0.0
2016-10-25 00:00:00+09:00,800.3881178930792,809.6753217926824,800.3881178930792,806.2981567382812,37100,0.0,0.0
2016-10-26 00:00:00+09:00,807.9868762580717,835.8484926807638,807.9868762580717,827.4055786132812,80700,0.0,0.0
2016-10-27 00:00:00+09:00,827.4054825207419,829.9383564468258,811.3639476555438,817.2739868164062,48500,0.0,0.0
2016-10-28 00:00:00+09:00,818.9625404891655,822.3397056045847,810.5196277006173,820.651123046875,93400,0.0,0.0
2016-10-31 00:00:00+09:00,810.5196483971044,821.4954353024818,803.7653179937952,816.4296875,79700,0.0,0.0
2016-11-01 00:00:00+09:00,816.4297915212538,816.4297915212538,802.076837585513,807.9868774414062,54500,0.0,0.0
2016-11-02 00:00:00+09:00,801.2324315361798,802.9210141105448,782.6580232181651,789.412353515625,61900,0.0,0.0
2016-11-04 00:00:00+09:00,779.2809314871502,785.190971054225,759.0179386857508,784.3466796875,81000,0.0,0.0
2016-11-07 00:00:00+09:00,793.6337729252732,797.0109379164445,786.8794429429304,791.9451904296875,32200,0.0,0.0
2016-11-08 00:00:00+09:00,787.7238028529354,795.3224247454074,787.7238028529354,792.78955078125,18400,0.0,0.0
2016-11-09 00:00:00+09:00,791.9452377094689,791.9452377094689,737.0663033266165,745.5092163085938,94200,0.0,0.0
2016-11-10 00:00:00+09:00,796.1668287707913,813.0526575888357,786.879622920867,811.3640747070312,84500,0.0,0.0
2016-11-11 00:00:00+09:00,827.4055523473781,827.4055523473781,806.2982678487206,818.1183471679688,65200,0.0,0.0
2016-11-14 00:00:00+09:00,827.4055202962899,837.5370164631832,823.1840635600843,834.1598510742188,65500,0.0,0.0
2016-11-15 00:00:00+09:00,831.62688052068,835.8483367669778,820.6510942803055,824.0282592773438,21200,0.0,0.0
2016-11-16 00:00:00+09:00,836.69274364158,842.602783203125,825.7169558844251,842.602783203125,38000,0.0,0.0
2016-11-17 00:00:00+09:00,838.3812815551759,844.2913208007812,829.938368347168,844.2913208007812,27400,0.0,0.0
2016-11-18 00:00:00+09:00,844.2913078171596,851.889929587514,841.7584338937081,849.3570556640625,65700,0.0,0.0
2016-11-21 00:00:00+09:00,852.7341791588491,858.6442180243064,846.8241402933917,857.7999267578125,44500,0.0,0.0
2016-11-22 00:00:00+09:00,859.4885733127594,867.087195277214,853.5785340070724,864.5543212890625,40500,0.0,0.0
2016-11-24 00:00:00+09:00,881.4402465820312,884.8174122777478,872.9973323427397,881.4402465820312,56600,0.0,0.0
2016-11-25 00:00:00+09:00,886.5058642905831,889.8830294878805,871.3086209027446,880.5958251953125,65800,0.0,0.0
2016-11-28 00:00:00+09:00,883.9729084859368,884.8171997070312,872.9971226117084,884.8171997070312,50200,0.0,0.0
2016-11-29 00:00:00+09:00,880.5957757057799,888.1943969726562,876.3743194464042,888.1943969726562,35100,0.0,0.0
2016-11-30 00:00:00+09:00,889.0388657351054,894.1046142578125,882.2845343714959,894.1046142578125,53500,0.0,0.0
2016-12-01 00:00:00+09:00,894.9488206343217,901.7031513560902,887.3501985723321,891.5716552734375,78300,0.0,0.0
2016-12-02 00:00:00+09:00,894.9486943601652,898.3258592445433,880.5957436015589,884.8171997070312,51200,0.0,0.0
2016-12-05 00:00:00+09:00,878.9073351666033,887.3502490490874,870.4644212841191,883.9730834960938,47700,0.0,0.0
2016-12-06 00:00:00+09:00,889.038818359375,899.1703148648949,884.817361482075,889.038818359375,87100,0.0,0.0
2016-12-07 00:00:00+09:00,903.3917659009262,914.3675537109375,893.2602694609159,914.3675537109375,106400,0.0,0.0
2016-12-08 00:00:00+09:00,920.2774612579764,928.7203737465816,920.2774612579764,926.1875,102700,0.0,0.0
2016-12-09 00:00:00+09:00,928.7203611510511,931.2532348632812,919.4331575395405,931.2532348632812,77000,0.0,0.0
2016-12-12 00:00:00+09:00,934.6304135701573,937.1632873196698,901.7030548264931,913.5231323242188,84400,0.0,0.0
2016-12-13 00:00:00+09:00,913.5232648561025,922.8104699516821,907.6132252498245,921.1218872070312,56300,0.0,0.0
2016-12-14 00:00:00+09:00,928.7204934538697,943.0734465345205,928.7204934538697,938.8519897460938,74700,0.0,0.0
2016-12-15 00:00:00+09:00,937.1634070307231,947.2949033229471,927.8762020961844,938.8519897460938,85600,0.0,0.0
2016-12-16 00:00:00+09:00,952.3605987119004,960.8035118210483,949.8277247791559,959.1149291992188,66700,0.0,0.0
2016-12-19 00:00:00+09:00,960.8035809224177,966.7136205238737,949.8277930911423,959.9592895507812,61300,0.0,0.0
2016-12-20 00:00:00+09:00,956.5819898123086,965.02490234375,948.9833685340113,965.02490234375,36000,0.0,0.0
2016-12-21 00:00:00+09:00,966.7135911652333,974.3122132791959,959.1149690512708,963.33642578125,77200,0.0,0.0
2016-12-22 00:00:00+09:00,958.2708087423573,972.6237635869564,953.2050599736752,970.9351806640625,54700,0.0,0.0
2016-12-26 00:00:00+09:00,973.4680550484035,978.5338038170855,970.0908892026155,970.9351806640625,42900,0.0,0.0
2016-12-27 00:00:00+09:00,968.4019939550436,968.4019939550436,952.3604613611938,957.4262084960938,27500,0.0,0.0
2016-12-28 00:00:00+09:00,959.1149291992188,960.8035118210483,947.2948508464115,959.1149291992188,31200,0.0,0.0
2016-12-29 00:00:00+09:00,966.7135560649807,966.7135560649807,942.2291079201035,953.2048950195312,60000,0.0,0.0
2016-12-30 00:00:00+09:00,946.450513242713,948.9833870515695,921.1217751541479,941.384765625,69600,0.0,0.0
2017-01-04 00:00:00+09:00,952.3605587906168,957.4263064437583,948.1391024129988,954.8934326171875,69300,0.0,0.0
2017-01-05 00:00:00+09:00,958.2707429323716,977.6894452120584,958.2707429323716,976.8451538085938,67100,0.0,0.0
2017-01-06 00:00:00+09:00,970.9349480037343,983.5993168907396,958.2705791167292,978.5335693359375,47100,0.0,0.0
2017-01-10 00:00:00+09:00,987.8209936709804,997.9524910419649,976.000913404832,995.4196166992188,89300,0.0,0.0
2017-01-11 00:00:00+09:00,996.2636833736333,1005.5508872016926,993.7308096023444,1003.8623046875,61400,0.0,0.0
2017-01-12 00:00:00+09:00,1008.9279947304785,1013.149450775376,997.1079178047659,1010.6165771484375,82300,0.0,0.0
2017-01-13 00:00:00+09:00,1000.4851537208035,1000.4851537208035,970.9349593071089,986.1322021484375,60700,0.0,0.0
2017-01-16 00:00:00+09:00,978.5338038170855,981.9109696628736,965.8694318953804,970.9351806640625,20300,0.0,0.0
2017-01-17 00:00:00+09:00,966.7135560649807,966.7135560649807,944.7619818661253,953.2048950195312,38300,0.0,0.0
2017-01-18 00:00:00+09:00,953.2048420323734,958.2705896428201,932.941851590587,954.0491333007812,33600,0.0,0.0
2017-01-19 00:00:00+09:00,965.0251793006798,977.6895517324473,962.4923048143263,975.1566772460938,57400,0.0,0.0
2017-01-20 00:00:00+09:00,975.1565466194509,997.9524139430225,968.4022155606149,993.73095703125,47900,0.0,0.0
2017-01-23 00:00:00+09:00,984.4437966464428,997.9524593791556,980.2223395424701,992.0424194335938,56300,0.0,0.0
2017-01-24 00:00:00+09:00,1032.5682119022015,1051.9869108995445,1025.813881816169,1042.69970703125,257200,0.0,0.0
2017-01-25 00:00:00+09:00,1042.6998129600336,1046.9212696926652,1013.1496158316115,1021.592529296875,120500,0.0,0.0
2017-01-26 00:00:00+09:00,1072.2498401750167,1106.021488684466,1068.8726753240717,1100.1114501953125,308300,0.0,0.0
2017-01-27 00:00:00+09:00,1088.2913732170052,1114.4644008118285,1073.094131387753,1100.1114501953125,154000,0.0,0.0
2017-01-30 00:00:00+09:00,1115.30908203125,1129.6620376667772,1102.6447094116675,1115.30908203125,130300,0.0,0.0
2017-01-31 00:00:00+09:00,1097.5789234357298,1135.5720400161974,1097.5789234357298,1117.8419189453125,137900,0.0,0.0
2017-02-01 00:00:00+09:00,1103.488790720106,1113.6202868858607,1083.2257983885968,1099.267333984375,140400,0.0,0.0
2017-02-02 00:00:00+09:00,1110.2432754384126,1110.2432754384126,1066.340119299403,1069.71728515625,65000,0.0,0.0
2017-02-03 00:00:00+09:00,1073.938567335157,1094.2015591716693,1068.8728193760287,1089.9801025390625,78000,0.0,0.0
2017-02-06 00:00:00+09:00,1101.8001339413704,1106.021590393253,1082.3814342627102,1104.3330078125,63000,0.0,0.0
2017-02-07 00:00:00+09:00,1099.2673926611403,1099.2673926611403,1084.9144389935218,1092.5130615234375,58900,0.0,0.0
2017-02-08 00:00:00+09:00,1084.0703524057922,1100.1118918884324,1083.2260608540744,1095.046142578125,72600,0.0,0.0
2017-02-09 00:00:00+09:00,1095.0457829680954,1110.2430259082848,1076.471374930086,1108.554443359375,68000,0.0,0.0
2017-02-10 00:00:00+09:00,1122.9075769631258,1130.5061996643801,1111.0874972056192,1121.218994140625,72700,0.0,0.0
2017-02-13 00:00:00+09:00,1122.9075237931481,1131.3504375058785,1111.9317359665986,1122.063232421875,75300,0.0,0.0
2017-02-14 00:00:00+09:00,1129.661938206296,1150.769224047221,1129.661938206296,1144.014892578125,95300,0.0,0.0
2017-02-15 00:00:00+09:00,1150.76907493742,1168.499192746434,1149.0804922889424,1154.146240234375,104400,0.0,0.0
2017-02-16 00:00:00+09:00,1154.1462292678225,1154.1462292678225,1138.1046942597109,1146.547607421875,54600,0.0,0.0
2017-02-17 00:00:00+09:00,1143.1705695433936,1144.0148609536916,1133.8833640301166,1140.6376953125,53000,0.0,0.0
2017-02-20 00:00:00+09:00,1131.3504535035922,1131.3504535035922,1116.9974999889944,1123.7518310546875,43500,0.0,0.0
2017-02-21 00:00:00+09:00,1122.9074348742279,1148.2361740067292,1118.6859783521443,1144.8590087890625,61500,0.0,0.0
2017-02-22 00:00:00+09:00,1149.924932613584,1149.924932613584,1130.5062296399333,1144.014892578125,75400,0.0,0.0
2017-02-23 00:00:00+09:00,1141.4818435713955,1144.8590087890625,1124.5960174830614,1144.8590087890625,64700,0.0,0.0
2017-02-24 00:00:00+09:00,1124.5961474072801,1154.9906378777473,1117.8418161916209,1152.457763671875,70500,0.0,0.0
2017-02-27 00:00:00+09:00,1156.6790689063055,1202.2707986296198,1153.3019037416157,1187.9178466796875,258100,0.0,0.0
2017-02-28 00:00:00+09:00,1208.1808720931012,1252.9283118002531,1208.1808720931012,1230.1324462890625,295000,0.0,0.0
2017-03-01 00:00:00+09:00,1255.461287197447,1283.3229028514588,1214.0910094081564,1273.19140625,274500,0.0,0.0
2017-03-02 00:00:00+09:00,1278.25690188165,1285.8555228307484,1253.772456601222,1259.6824951171875,128400,0.0,0.0
2017-03-03 00:00:00+09:00,1259.6825898226493,1259.6825898226493,1242.7967642218096,1250.3953857421875,86600,0.0,0.0
2017-03-06 00:00:00+09:00,1250.39550256306,1252.928376639825,1230.9768013078606,1236.8868408203125,91500,0.0,0.0
2017-03-07 00:00:00+09:00,1242.7968490792966,1272.3470458984375,1237.7311010531582,1272.3470458984375,127000,0.0,0.0
2017-03-08 00:00:00+09:00,1260.5268972837996,1261.3711885746798,1242.7967801753202,1252.083984375,143600,0.0,0.0
2017-03-09 00:00:00+09:00,1251.2395142338405,1263.0595906166163,1242.7966025318578,1258.838134765625,95000,0.0,0.0
2017-03-10 00:00:00+09:00,1267.2812982696335,1299.3643691119025,1267.2812982696335,1291.7657470703125,172600,0.0,0.0
2017-03-13 00:00:00+09:00,1294.2986957219641,1307.8073579082338,1285.8557818555457,1286.7000732421875,82500,0.0,0.0
2017-03-14 00:00:00+09:00,1281.6343360345095,1282.4786274284716,1265.592799549229,1274.8800048828125,48800,0.0,0.0
2017-03-15 00:00:00+09:00,1259.6828065736313,1284.1672579078372,1251.2398923204569,1279.94580078125,99200,0.0,0.0
2017-03-16 00:00:00+09:00,1273.191425793859,1307.807373046875,1273.191425793859,1307.807373046875,72800,0.0,0.0
2017-03-17 00:00:00+09:00,1302.7415825525918,1306.118748029073,1288.3886292775471,1296.83154296875,84100,0.0,0.0
2017-03-21 00:00:00+09:00,1292.610197995329,1306.963152512586,1287.5444493421794,1289.2330322265625,83800,0.0,0.0
2017-03-22 00:00:00+09:00,1266.436984828849,1267.2812761520684,1251.239741010903,1257.1497802734375,63300,0.0,0.0
2017-03-23 00:00:00+09:00,1257.149678932046,1261.371135207842,1250.3953488907723,1252.92822265625,69700,0.0,0.0
2017-03-24 00:00:00+09:00,1255.4611925747306,1268.1255623720547,1246.173988056693,1263.059814453125,32700,0.0,0.0
