Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-27 00:00:00+09:00,1250.3952187686266,1257.9938392743104,1234.353686589961,1239.41943359375,60500,0.0,0.0
2017-03-28 00:00:00+09:00,1252.0841583556114,1272.3471521523306,1247.0184099064315,1270.6585693359375,81800,0.0,0.0
2017-03-29 00:00:00+09:00,1297.094933111936,1307.32842370848,1278.3335336849389,1287.7142333984375,90700,15.0,0.0
2017-03-30 00:00:00+09:00,1288.5670616255238,1313.297997950567,1288.5670616255238,1297.094970703125,82700,0.0,0.0
2017-03-31 00:00:00+09:00,1303.0644318230231,1303.0644318230231,1250.191398594602,1251.044189453125,89800,0.0,0.0
2017-04-03 00:00:00+09:00,1251.0442742986993,1252.7498561314173,1234.8412468878778,1241.66357421875,64500,0.0,0.0
2017-04-04 00:00:00+09:00,1234.8413028011603,1238.252466621053,1209.257574151965,1222.0494384765625,73100,0.0,0.0
2017-04-05 00:00:00+09:00,1219.4909289456152,1235.6939552742633,1208.4046477733825,1210.1102294921875,70800,0.0,0.0
2017-04-06 00:00:00+09:00,1199.8770436162533,1206.6993722224581,1170.8821470398834,1176.8516845703125,75600,0.0,0.0
2017-04-07 00:00:00+09:00,1185.3793407049704,1204.993531234621,1174.2930591012548,1191.348876953125,80800,0.0,0.0
2017-04-10 00:00:00+09:00,1197.3184582805836,1205.8463675275964,1187.0849671841684,1199.8768310546875,42400,0.0,0.0
2017-04-11 00:00:00+09:00,1195.6129013193442,1199.8768560316103,1161.5012636212175,1183.673828125,52500,0.0,0.0
2017-04-12 00:00:00+09:00,1177.7042142228663,1212.6686405683677,1176.8514233363906,1205.8463134765625,163300,0.0,0.0
2017-04-13 00:00:00+09:00,1197.3183674719494,1197.3183674719494,1163.206733071039,1182.8209228515625,110200,0.0,0.0
2017-04-14 00:00:00+09:00,1170.8818281214872,1209.2574160788556,1151.2676387210545,1185.3792724609375,94100,0.0,0.0
2017-04-17 00:00:00+09:00,1202.43524075227,1222.0494326226972,1199.0240769487175,1209.257568359375,117000,0.0,0.0
2017-04-18 00:00:00+09:00,1216.0798429945328,1235.6940340105737,1193.9072792372692,1201.5823974609375,107900,0.0,0.0
2017-04-19 00:00:00+09:00,1296.2420654296875,1296.2420654296875,1261.2776412963867,1282.597412109375,586800,0.0,0.0
2017-04-20 00:00:00+09:00,1296.2422686161583,1321.8259976020036,1281.744822190846,1314.15087890625,335900,0.0,0.0
2017-04-21 00:00:00+09:00,1321.8259634622714,1419.8969220417302,1283.450370974657,1398.5771484375,1047000,0.0,0.0
2017-04-24 00:00:00+09:00,1423.308092181702,1477.8867128525403,1385.7852904705007,1465.0948486328125,796100,0.0,0.0
2017-04-25 00:00:00+09:00,1430.983244398057,1500.9121037786533,1423.3081256855526,1488.1202392578125,632300,0.0,0.0
2017-04-26 00:00:00+09:00,1509.4398320185674,1593.0133368421941,1509.4398320185674,1575.95751953125,1009700,0.0,0.0
2017-04-27 00:00:00+09:00,1573.3990934581182,1628.8304978346914,1565.7239759290542,1609.21630859375,739900,0.0,0.0
2017-04-28 00:00:00+09:00,1609.2164076063368,1624.566643608941,1593.8661716037327,1611.7747802734375,513100,0.0,0.0
2017-05-01 00:00:00+09:00,1620.3028274794756,1620.3028274794756,1590.45514381538,1610.0693359375,386300,0.0,0.0
2017-05-02 00:00:00+09:00,1594.7190241446488,1684.2620709549099,1594.7190241446488,1672.322998046875,868400,0.0,0.0
2017-05-08 00:00:00+09:00,1701.3177333811107,1761.0130924471146,1675.734008067109,1730.3126220703125,785500,0.0,0.0
2017-05-09 00:00:00+09:00,1726.9018145547384,1743.1048439258693,1697.9069198906095,1704.729248046875,452700,0.0,0.0
2017-05-10 00:00:00+09:00,1726.901542190957,1756.749223167097,1710.698515375338,1734.57666015625,397800,0.0,0.0
2017-05-11 00:00:00+09:00,1729.4600830078125,1755.0438120463896,1712.4042636487611,1729.4600830078125,382800,0.0,0.0
2017-05-12 00:00:00+09:00,1708.9932469414978,1728.607440893421,1697.906963403454,1713.2572021484375,241200,0.0,0.0
2017-05-15 00:00:00+09:00,1697.0538612148168,1737.9878236963802,1691.0843250195887,1734.57666015625,273700,0.0,0.0
2017-05-16 00:00:00+09:00,1748.22125988906,1768.6882404926394,1743.1045147381653,1754.1907958984375,271500,0.0,0.0
2017-05-17 00:00:00+09:00,1743.9574515480288,1745.6630334077336,1723.4904692315727,1737.9879150390625,149100,0.0,0.0
2017-05-18 00:00:00+09:00,1675.734225769043,1724.343310180664,1675.734225769043,1705.5819091796875,225600,0.0,0.0
2017-05-19 00:00:00+09:00,1714.109977521095,1730.3130071593541,1703.0236940843913,1714.9627685546875,192600,0.0,0.0
2017-05-22 00:00:00+09:00,1700.465223092007,1731.165698533989,1687.6733583245143,1712.404296875,222200,0.0,0.0
2017-05-23 00:00:00+09:00,1718.3737638035682,1729.460046150688,1710.698645255562,1720.079345703125,164400,0.0,0.0
2017-05-24 00:00:00+09:00,1741.399102018389,1744.8102657833613,1725.1960741347702,1735.4295654296875,130200,0.0,0.0
2017-05-25 00:00:00+09:00,1732.8709642867789,1795.9774856239942,1732.8709642867789,1788.3023681640625,613600,0.0,0.0
2017-05-26 00:00:00+09:00,1782.3331792303857,1782.3331792303857,1678.2926778590424,1683.409423828125,357900,0.0,0.0
2017-05-29 00:00:00+09:00,1688.5259095473812,1704.7289359521287,1664.6477653719635,1685.11474609375,170500,0.0,0.0
2017-05-30 00:00:00+09:00,1674.028626393662,1681.7037449048912,1627.1251243805946,1667.206298828125,467500,0.0,0.0
2017-05-31 00:00:00+09:00,1660.3838880333533,1672.3229606745792,1634.8001609450118,1662.9422607421875,294900,0.0,0.0
2017-06-01 00:00:00+09:00,1662.9422902331805,1685.9676450210245,1662.9422902331805,1673.17578125,151300,0.0,0.0
2017-06-02 00:00:00+09:00,1677.4399784101427,1720.9323215209292,1667.206485913487,1713.2572021484375,236400,0.0,0.0
2017-06-05 00:00:00+09:00,1703.8760833740234,1739.6932983398438,1697.9065475463867,1732.8709716796875,123600,0.0,0.0
2017-06-06 00:00:00+09:00,1720.9321599390205,1728.6072785908793,1695.348431099491,1717.52099609375,157500,0.0,0.0
2017-06-07 00:00:00+09:00,1717.5207293669155,1797.6830672817566,1709.845611906984,1788.3023681640625,294500,0.0,0.0
2017-06-08 00:00:00+09:00,1794.2720562359234,1810.475083359727,1784.0385654208897,1798.5360107421875,158300,0.0,0.0
2017-06-09 00:00:00+09:00,1792.5664657348748,1819.002983545427,1788.3025112493017,1813.033447265625,166700,0.0,0.0
2017-06-12 00:00:00+09:00,1796.8305628782064,1797.6833538430276,1758.4549694612538,1770.39404296875,144100,0.0,0.0
2017-06-13 00:00:00+09:00,1764.424332535482,1765.2771234163595,1744.8101422753002,1749.0740966796875,102400,0.0,0.0
2017-06-14 00:00:00+09:00,1763.5715960299199,1764.424386937091,1726.0487961143897,1743.1046142578125,177700,0.0,0.0
2017-06-15 00:00:00+09:00,1726.0488232250375,1732.0183596689976,1697.0539319258028,1699.6123046875,139400,0.0,0.0
2017-06-16 00:00:00+09:00,1665.500698175905,1706.4346631080318,1665.500698175905,1696.201171875,232400,0.0,0.0
2017-06-19 00:00:00+09:00,1679.1454090261993,1703.876346995605,1673.1758722749635,1676.5870361328125,160800,0.0,0.0
2017-06-20 00:00:00+09:00,1693.6428244272242,1737.13516281886,1691.0844515806575,1733.7239990234375,176300,0.0,0.0
2017-06-21 00:00:00+09:00,1719.226392093121,1780.6273346678752,1714.1096468785581,1778.9217529296875,229100,0.0,0.0
2017-06-22 00:00:00+09:00,1776.3635131419721,1782.3330496719739,1750.77978515625,1750.77978515625,68400,0.0,0.0
2017-06-23 00:00:00+09:00,1761.8659136247798,1772.0994039265693,1743.9573055966478,1754.1907958984375,73600,0.0,0.0
2017-06-26 00:00:00+09:00,1758.4548622532895,1785.7441714638157,1753.3381167763157,1782.3330078125,77300,0.0,0.0
2017-06-27 00:00:00+09:00,1790.8608309159633,1822.414093174959,1774.6578043505333,1819.0029296875,115800,0.0,0.0
2017-06-28 00:00:00+09:00,1808.7696385652116,1820.708712087094,1755.0438077167398,1756.7493896484375,204600,0.0,0.0
2017-06-29 00:00:00+09:00,1757.6020661956652,1766.1299752989921,1743.9574116303422,1755.896484375,124000,0.0,0.0
2017-06-30 00:00:00+09:00,1737.1352768420945,1774.6580810546875,1722.6378297599563,1774.6580810546875,267600,0.0,0.0
2017-07-03 00:00:00+09:00,1791.7139111929514,1812.1808954236183,1784.8915831160625,1800.2418212890625,110600,0.0,0.0
2017-07-04 00:00:00+09:00,1790.8608028131837,1801.0942931149732,1749.9268416060252,1754.1907958984375,162200,0.0,0.0
2017-07-05 00:00:00+09:00,1749.0741787472286,1772.0995336112828,1728.6071966458471,1766.9827880859375,166500,0.0,0.0
2017-07-06 00:00:00+09:00,1792.566510960426,1890.6374666028853,1775.5106925878247,1888.931884765625,492300,0.0,0.0
2017-07-07 00:00:00+09:00,1876.14027265451,1922.190988437848,1853.9677057958659,1914.515869140625,291600,0.0,0.0
2017-07-10 00:00:00+09:00,1934.9823836536932,1939.2463377825027,1895.7540056686469,1925.6016845703125,169300,0.0,0.0
2017-07-11 00:00:00+09:00,1924.7491394097417,1947.7744946441514,1909.3989025868018,1911.957275390625,183100,0.0,0.0
2017-07-12 00:00:00+09:00,1905.1349122195966,1906.8404940568569,1876.992811904804,1888.931884765625,112400,0.0,0.0
2017-07-13 00:00:00+09:00,1911.9571379799256,1919.6322558397915,1891.4901570202833,1913.6627197265625,148600,0.0,0.0
2017-07-14 00:00:00+09:00,1923.0438743553725,1926.4550386557812,1886.3738581259797,1904.282470703125,155600,0.0,0.0
2017-07-17 00:00:00+09:00,1904.282470703125,1904.282470703125,1904.282470703125,1904.282470703125,0,0.0,0.0
2017-07-18 00:00:00+09:00,1889.7848055873137,1894.9015514508174,1871.0234040878006,1888.0792236328125,149000,0.0,0.0
2017-07-19 00:00:00+09:00,1907.6930769009828,1907.6930769009828,1879.5509796556844,1884.667724609375,110900,0.0,0.0
2017-07-20 00:00:00+09:00,1886.3737284565432,1946.9218906267124,1886.3737284565432,1945.21630859375,150500,0.0,0.0
2017-07-21 00:00:00+09:00,1948.6271512295054,1965.6829687457373,1933.2769154648965,1953.743896484375,168200,0.0,0.0
2017-07-24 00:00:00+09:00,1940.9522888845581,1969.094391491408,1905.9878583730174,1965.6832275390625,194700,0.0,0.0
2017-07-25 00:00:00+09:00,1998.9415070884468,2044.1394165917266,1983.5912736722387,2015.14453125,421700,0.0,0.0
2017-07-26 00:00:00+09:00,1876.140073396974,1932.4242755988832,1757.6021323959833,1775.5107421875,1472100,0.0,0.0
2017-07-27 00:00:00+09:00,1755.043580952983,1756.7491626643075,1675.7340313763905,1686.8203125,809000,0.0,0.0
2017-07-28 00:00:00+09:00,1731.165698533989,1737.988026409985,1700.465223092007,1712.404296875,626500,0.0,0.0
2017-07-31 00:00:00+09:00,1692.789825862221,1702.1705251491148,1657.8254012474345,1662.08935546875,293900,0.0,0.0
2017-08-01 00:00:00+09:00,1647.5921382580773,1652.708884029065,1591.3079347772114,1610.0693359375,448300,0.0,0.0
2017-08-02 00:00:00+09:00,1610.0692446469177,1692.789963254307,1610.0692446469177,1687.6732177734375,374600,0.0,0.0
2017-08-03 00:00:00+09:00,1685.9676874492695,1687.673269328328,1633.0946491984578,1641.62255859375,227100,0.0,0.0
2017-08-04 00:00:00+09:00,1639.064343665257,1656.1201640988183,1639.064343665257,1651.00341796875,153300,0.0,0.0
2017-08-07 00:00:00+09:00,1667.20634764362,1671.4703024969285,1639.064245611784,1648.4449462890625,130000,0.0,0.0
2017-08-08 00:00:00+09:00,1656.1200650250178,1679.9982122035453,1642.4754094944308,1648.4449462890625,151000,0.0,0.0
2017-08-09 00:00:00+09:00,1656.9725577586614,1696.2009353484186,1656.9725577586614,1695.34814453125,336100,0.0,0.0
2017-08-10 00:00:00+09:00,1696.2013439029138,1709.8460002641236,1661.2369119773132,1677.43994140625,181400,0.0,0.0
2017-08-11 00:00:00+09:00,1677.43994140625,1677.43994140625,1677.43994140625,1677.43994140625,0,0.0,0.0
2017-08-14 00:00:00+09:00,1650.1504933525305,1687.673295268557,1649.2977023998935,1679.1453857421875,202500,0.0,0.0
2017-08-15 00:00:00+09:00,1684.2623531133963,1715.8156225134953,1681.7039799187937,1708.1405029296875,234500,0.0,0.0
2017-08-16 00:00:00+09:00,1714.1097766275082,1757.6021142434302,1712.4041947602173,1737.1351318359375,236400,0.0,0.0
2017-08-17 00:00:00+09:00,1743.9577276541243,1743.9577276541243,1707.2877118648198,1708.1405029296875,136200,0.0,0.0
2017-08-18 00:00:00+09:00,1674.8812633504747,1702.1705711036393,1674.8812633504747,1684.261962890625,109800,0.0,0.0
2017-08-21 00:00:00+09:00,1704.728920468908,1704.728920468908,1676.5868222320528,1686.8203125,63600,0.0,0.0
2017-08-22 00:00:00+09:00,1676.5870167236328,1712.4042368164064,1676.5870167236328,1705.5819091796875,59000,0.0,0.0
2017-08-23 00:00:00+09:00,1737.135188204056,1748.2214707011854,1711.5514593645264,1717.52099609375,108500,0.0,0.0
2017-08-24 00:00:00+09:00,1715.8153076171875,1728.6071712425642,1706.4346076252446,1715.8153076171875,45000,0.0,0.0
2017-08-25 00:00:00+09:00,1710.6984557194496,1717.5207825618004,1688.5258934818096,1714.109619140625,99900,0.0,0.0
2017-08-28 00:00:00+09:00,1711.5514321687358,1717.5209688031061,1689.378867526789,1693.642822265625,97800,0.0,0.0
2017-08-29 00:00:00+09:00,1697.0539000161061,1716.6680908203125,1677.4397092119,1716.6680908203125,143600,0.0,0.0
2017-08-30 00:00:00+09:00,1729.4600617439514,1729.4600617439514,1692.790050572852,1718.373779296875,107400,0.0,0.0
2017-08-31 00:00:00+09:00,1724.3432967491765,1770.3940079383235,1724.3432967491765,1747.36865234375,229000,0.0,0.0
2017-09-01 00:00:00+09:00,1749.9269439515251,1749.9269439515251,1708.1401894419614,1715.8153076171875,182100,0.0,0.0
2017-09-04 00:00:00+09:00,1712.4041634811417,1712.4041634811417,1664.647872069317,1673.17578125,233600,0.0,0.0
2017-09-05 00:00:00+09:00,1667.2062411395439,1670.6174048042794,1623.7139044141645,1633.0946044921875,288400,0.0,0.0
2017-09-06 00:00:00+09:00,1598.9829996959515,1635.653009822312,1593.8662540969244,1616.038818359375,229300,0.0,0.0
2017-09-07 00:00:00+09:00,1625.4195290614132,1662.0895394232393,1625.4195290614132,1655.2672119140625,216400,0.0,0.0
2017-09-08 00:00:00+09:00,1650.1502985281418,1675.7340240867175,1650.1502985281418,1674.0284423828125,128700,0.0,0.0
2017-09-11 00:00:00+09:00,1705.5817700651426,1742.251778121543,1705.5817700651426,1734.57666015625,127000,0.0,0.0
2017-09-12 00:00:00+09:00,1748.2214432916971,1752.485398031433,1728.6072514889122,1747.36865234375,136700,0.0,0.0
2017-09-13 00:00:00+09:00,1748.221206665039,1782.3328399658203,1732.018180847168,1732.8709716796875,224300,0.0,0.0
2017-09-14 00:00:00+09:00,1743.104715051468,1743.957506007951,1720.9321501829072,1732.0184326171875,101800,0.0,0.0
2017-09-15 00:00:00+09:00,1733.7241105540206,1749.0743486209033,1720.932245498285,1748.2215576171875,178900,0.0,0.0
2017-09-18 00:00:00+09:00,1748.2215576171875,1748.2215576171875,1748.2215576171875,1748.2215576171875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1755.8966327661751,1789.1554810798618,1751.632677854164,1779.7747802734375,222100,0.0,0.0
2017-09-20 00:00:00+09:00,1786.5969964522349,1786.5969964522349,1747.3686137139043,1751.632568359375,83200,0.0,0.0
2017-09-21 00:00:00+09:00,1760.160463579963,1764.4244181913486,1733.7239449893727,1739.6934814453125,102800,0.0,0.0
2017-09-22 00:00:00+09:00,1734.5768756809857,1746.5159495548962,1710.698727933165,1724.3433837890625,75400,0.0,0.0
2017-09-25 00:00:00+09:00,1739.6938703230778,1766.9831859359888,1737.1354969843674,1763.572021484375,90600,0.0,0.0
2017-09-26 00:00:00+09:00,1756.7494676543447,1760.1606316692073,1737.1352745688835,1748.2215576171875,108700,0.0,0.0
2017-09-27 00:00:00+09:00,1761.1074063570857,1773.134481327329,1737.0532564165985,1770.5572509765625,52400,15.0,0.0
2017-09-28 00:00:00+09:00,1781.725554586428,1793.7526316183516,1772.2757083470592,1792.8935546875,86900,0.0,0.0
2017-09-29 00:00:00+09:00,1795.470717272996,1799.7661017640796,1779.148256206878,1793.7525634765625,60300,0.0,0.0
2017-10-02 00:00:00+09:00,1799.7658707791527,1813.5110993865353,1786.8797189597315,1792.0341796875,138900,0.0,0.0
2017-10-03 00:00:00+09:00,1811.7929967014918,1817.8065343861342,1797.1886908959323,1808.356689453125,108500,0.0,0.0
2017-10-04 00:00:00+09:00,1810.9339459604562,1822.9610215028881,1798.9068704180243,1812.652099609375,83700,0.0,0.0
2017-10-05 00:00:00+09:00,1889.9690999744532,1999.9309385184213,1889.9690999744532,1944.0909423828125,889100,0.0,0.0
2017-10-06 00:00:00+09:00,1944.9498319892475,2017.1122815860217,1925.1910660282258,1997.353515625,513000,0.0,0.0
2017-10-09 00:00:00+09:00,1997.3535156250002,1997.3535156250002,1997.3535156250002,1997.353515625,0,0.0,0.0
2017-10-10 00:00:00+09:00,1977.5945456599986,2029.9982238899117,1972.4400855062368,2023.1256103515625,265400,0.0,0.0
2017-10-11 00:00:00+09:00,2028.2802134072554,2028.2802134072554,1967.2857639570582,1982.7491455078125,221900,0.0,0.0
2017-10-12 00:00:00+09:00,1968.1446149522471,1999.0713745062765,1926.0498588925964,1926.908935546875,305400,0.0,0.0
2017-10-13 00:00:00+09:00,1928.6274050086504,1978.4538591246867,1925.191097828234,1970.72216796875,181500,0.0,0.0
2017-10-16 00:00:00+09:00,1975.876803084758,1983.6084949229157,1930.3457289267178,1934.64111328125,163300,0.0,0.0
2017-10-17 00:00:00+09:00,1932.9229990641277,1944.0909986142758,1839.2836182205765,1855.6060791015625,487300,0.0,0.0
2017-10-18 00:00:00+09:00,1852.1696643456426,1854.7468948618935,1791.1752087943714,1801.484130859375,490800,0.0,0.0
2017-10-19 00:00:00+09:00,1812.6523509537806,1871.06958311722,1795.4708120821806,1863.337890625,382700,0.0,0.0
2017-10-20 00:00:00+09:00,1884.8147282729396,1884.8147282729396,1835.8473447216372,1873.646728515625,244700,0.0,0.0
2017-10-23 00:00:00+09:00,1915.7411860386817,1926.050107219159,1764.5436753916827,1903.714111328125,777200,0.0,0.0
2017-10-24 00:00:00+09:00,1928.6277222707306,1956.9772611727058,1874.5058752760508,1938.9366455078125,444400,0.0,0.0
2017-10-25 00:00:00+09:00,1958.6950318113772,2023.98486620509,1954.3996479696857,2008.521484375,417400,0.0,0.0
2017-10-26 00:00:00+09:00,2011.957901609757,2037.7302060710265,1981.8902130716097,2002.508056640625,330200,0.0,0.0
2017-10-27 00:00:00+09:00,2002.5079248300967,2012.8168459360431,1975.017468547573,1981.031005859375,181900,0.0,0.0
2017-10-30 00:00:00+09:00,2037.7299975575515,2042.025381194899,1986.1853939093842,2012.8167724609375,278000,0.0,0.0
2017-10-31 00:00:00+09:00,2019.6900598041082,2042.0260621668929,2013.6765207064354,2027.4217529296875,205500,0.0,0.0
2017-11-01 00:00:00+09:00,2044.6026985012754,2095.288227581769,2034.2937773323615,2062.643310546875,324000,0.0,0.0
2017-11-02 00:00:00+09:00,2078.107249787339,2113.3294065633954,2062.6438638856553,2098.72509765625,444200,0.0,0.0
2017-11-03 00:00:00+09:00,2098.72509765625,2098.72509765625,2098.72509765625,2098.72509765625,0,0.0,0.0
2017-11-06 00:00:00+09:00,2113.329398652972,2145.9743243232215,2051.475855277763,2055.771240234375,251700,0.0,0.0
2017-11-07 00:00:00+09:00,2044.6023751638986,2102.160509254647,2044.6023751638986,2088.415283203125,211800,0.0,0.0
2017-11-08 00:00:00+09:00,2088.4159483506946,2130.5107165404042,2081.543333136048,2126.21533203125,197100,0.0,0.0
2017-11-09 00:00:00+09:00,2129.6516652753276,2179.4781261813255,2092.7113580519153,2130.5107421875,294000,0.0,0.0
2017-11-10 00:00:00+09:00,2077.247635974931,2130.510395871724,2064.3614843869973,2097.865478515625,120200,0.0,0.0
2017-11-13 00:00:00+09:00,2092.7113257718374,2107.315633053496,2067.798095703125,2067.798095703125,117300,0.0,0.0
2017-11-14 00:00:00+09:00,2077.2481650174336,2097.0069358178475,2055.771240234375,2055.771240234375,158700,0.0,0.0
2017-11-15 00:00:00+09:00,2043.7434955764495,2054.0524161089916,1990.4807394916493,1994.776123046875,193300,0.0,0.0
2017-11-16 00:00:00+09:00,1981.030996481242,2045.4617530883943,1958.6950008574292,2035.15283203125,237800,0.0,0.0
2017-11-17 00:00:00+09:00,2134.805861746593,2134.805861746593,2029.99849147171,2042.8846435546875,202800,0.0,0.0
2017-11-20 00:00:00+09:00,2023.1259245069296,2045.4619219749466,2006.8034648187634,2014.53515625,121900,0.0,0.0
2017-11-21 00:00:00+09:00,2014.5354029048938,2052.3347878634504,2014.5354029048938,2043.7440185546875,115800,0.0,0.0
2017-11-22 00:00:00+09:00,2055.7709043358554,2062.643519143497,2036.012136763885,2044.6029052734375,117300,0.0,0.0
2017-11-23 00:00:00+09:00,2044.6029052734373,2044.6029052734373,2044.6029052734373,2044.6029052734375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2027.421060853523,2036.8709047812301,2011.0986031602108,2029.998291015625,79700,0.0,0.0
2017-11-27 00:00:00+09:00,2028.2801375742235,2037.7299815019308,1998.2124523497012,2029.998291015625,123700,0.0,0.0
2017-11-28 00:00:00+09:00,2039.4484792069138,2051.475555326921,1963.8497150240123,1973.299560546875,177900,0.0,0.0
2017-11-29 00:00:00+09:00,2016.2530990760085,2033.434633793316,1962.1312647164907,1972.440185546875,138600,0.0,0.0
2017-11-30 00:00:00+09:00,1958.6950699719287,1962.1313771122302,1895.9824646614238,1950.96337890625,245100,0.0,0.0
2017-12-01 00:00:00+09:00,1954.3998223981862,1973.2995129884105,1929.4865938928908,1949.245361328125,97000,0.0,0.0
2017-12-04 00:00:00+09:00,1987.903857443781,1987.903857443781,1911.4460167728662,1914.88232421875,141700,0.0,0.0
2017-12-05 00:00:00+09:00,1905.4325801126545,1905.4325801126545,1878.8011959902503,1895.1236572265625,136100,0.0,0.0
2017-12-06 00:00:00+09:00,1881.3781286592507,1881.3781286592507,1831.5516759367683,1834.12890625,163600,0.0,0.0
2017-12-07 00:00:00+09:00,1865.9150843394887,1904.573546031605,1865.9150843394887,1889.96923828125,180200,0.0,0.0
2017-12-08 00:00:00+09:00,1889.9690858174706,1914.0232378187839,1871.9284718164856,1901.1370849609375,170200,0.0,0.0
2017-12-11 00:00:00+09:00,1901.1369227344633,1905.4323066538814,1877.9418495696054,1898.5596923828125,91000,0.0,0.0
2017-12-12 00:00:00+09:00,1911.4461267689273,1936.3593571852414,1871.0695119562802,1871.9285888671875,107100,0.0,0.0
2017-12-13 00:00:00+09:00,1864.196414866728,1866.773644933364,1822.9607338005515,1825.5379638671875,122700,0.0,0.0
2017-12-14 00:00:00+09:00,1844.437983996103,1870.2102893150982,1841.0016766202368,1859.9013671875,84000,0.0,0.0
2017-12-15 00:00:00+09:00,1855.606232897648,1871.069618171795,1829.8339241074027,1844.438232421875,90200,0.0,0.0
2017-12-18 00:00:00+09:00,1868.4918547889474,1927.7681481132865,1854.7466273514196,1925.19091796875,175900,0.0,0.0
2017-12-19 00:00:00+09:00,1913.1643009307056,1930.3458393315202,1881.3784548891988,1891.6873779296875,131600,0.0,0.0
2017-12-20 00:00:00+09:00,1890.828309481374,1905.4326171875,1875.3649248513582,1905.4326171875,52000,0.0,0.0
2017-12-21 00:00:00+09:00,1903.7143250196275,1917.4595548031627,1879.660172898441,1914.88232421875,84900,0.0,0.0
2017-12-22 00:00:00+09:00,1915.7411442438188,1919.1774512290096,1896.84145582527,1908.8685302734375,53100,0.0,0.0
2017-12-25 00:00:00+09:00,1912.3049145746952,1930.3455269763433,1897.7006092971706,1929.4864501953125,116100,0.0,0.0
2017-12-26 00:00:00+09:00,1929.4864707615063,1932.0637011320694,1894.264322363812,1896.841552734375,55800,0.0,0.0
2017-12-27 00:00:00+09:00,1900.2780292217549,1920.8958740234375,1893.4054142878606,1920.8958740234375,71200,0.0,0.0
2017-12-28 00:00:00+09:00,1920.0367341605918,2005.9444180156518,1906.291504743782,2003.3671875,316800,0.0,0.0
2017-12-29 00:00:00+09:00,2019.6897990433213,2055.771028970935,1979.3131846005156,1999.9310302734375,319200,0.0,0.0
2018-01-01 00:00:00+09:00,1999.9310302734375,1999.9310302734375,1999.9310302734375,1999.9310302734375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1999.9310302734375,1999.9310302734375,1999.9310302734375,1999.9310302734375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1999.9310302734375,1999.9310302734375,1999.9310302734375,1999.9310302734375,0,0.0,0.0
2018-01-04 00:00:00+09:00,2031.7167189577792,2035.1530263048537,1995.6354918134973,2018.83056640625,126400,0.0,0.0
2018-01-05 00:00:00+09:00,2028.2806084366937,2039.4486083984375,2017.1126084749499,2039.4486083984375,80300,0.0,0.0
2018-01-08 00:00:00+09:00,2039.4486083984375,2039.4486083984375,2039.4486083984375,2039.4486083984375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2039.4484344843881,2039.4484344843881,2014.535205924975,2030.857666015625,90300,0.0,0.0
2018-01-10 00:00:00+09:00,2030.8573953807227,2031.716472113117,2014.5349374652262,2026.56201171875,73100,0.0,0.0
2018-01-11 00:00:00+09:00,2008.5213065825703,2027.420993813031,1984.4671591983479,2023.1256103515625,98100,0.0,0.0
2018-01-12 00:00:00+09:00,2023.1259604137224,2071.234263506363,2023.1259604137224,2032.5758056640625,160300,0.0,0.0
2018-01-15 00:00:00+09:00,2049.757205344535,2049.757205344535,2010.2396733052021,2034.2938232421875,109300,0.0,0.0
2018-01-16 00:00:00+09:00,2028.2802673263454,2061.784261576971,2013.6759621401752,2059.20703125,109400,0.0,0.0
2018-01-17 00:00:00+09:00,2053.1938304690816,2059.2073688846813,2025.703369140625,2025.703369140625,138300,0.0,0.0
