Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-18 00:00:00+09:00,2056.6298724431967,2110.751711191702,2041.1664899436237,2042.8846435546875,237100,0.0,0.0
2018-01-19 00:00:00+09:00,2062.643704874007,2117.6246282858924,2062.643704874007,2096.147705078125,221200,0.0,0.0
2018-01-22 00:00:00+09:00,2103.0201466181506,2146.833066339362,2097.0066086172,2132.228759765625,342000,0.0,0.0
2018-01-23 00:00:00+09:00,2147.692440026836,2166.5921334990717,2121.061053770503,2140.81982421875,181500,0.0,0.0
2018-01-24 00:00:00+09:00,2126.2152217646744,2145.1149126248047,2109.033684619101,2132.228759765625,179700,0.0,0.0
2018-01-25 00:00:00+09:00,2117.624050916961,2117.624050916961,2089.2745200121904,2114.187744140625,182800,0.0,0.0
2018-01-26 00:00:00+09:00,2319.5074024516575,2422.5966203383978,2285.144329822744,2332.3935546875,1281900,0.0,0.0
2018-01-29 00:00:00+09:00,2375.3478384801833,2517.095539510646,2326.3804508514777,2456.10107421875,1017500,0.0,0.0
2018-01-30 00:00:00+09:00,2480.1551946403297,2534.277043362997,2401.1201139659584,2408.851806640625,487700,0.0,0.0
2018-01-31 00:00:00+09:00,2379.6428519983333,2391.6699277846064,2266.244708870615,2271.399169921875,497900,0.0,0.0
2018-02-01 00:00:00+09:00,2282.5669248287772,2309.1983040796968,2252.4992385777396,2263.667236328125,246500,0.0,0.0
2018-02-02 00:00:00+09:00,2253.358915336991,2265.385993039895,2200.9552196314794,2249.922607421875,216000,0.0,0.0
2018-02-05 00:00:00+09:00,2190.646055080747,2244.7678987945064,2174.3235942781844,2176.041748046875,264700,0.0,0.0
2018-02-06 00:00:00+09:00,1918.318718536284,2005.0854854741096,1901.1371805287938,1978.4541015625,419400,0.0,0.0
2018-02-07 00:00:00+09:00,2143.397130817363,2160.578670944156,2033.4352740058914,2036.87158203125,407300,0.0,0.0
2018-02-08 00:00:00+09:00,2061.7842254832067,2095.2882191473086,2028.2802318191045,2033.4346923828125,245300,0.0,0.0
2018-02-09 00:00:00+09:00,1928.6277695908907,1976.7360792109753,1902.8554608658455,1955.2591552734375,241100,0.0,0.0
2018-02-12 00:00:00+09:00,1955.2591552734375,1955.2591552734375,1955.2591552734375,1955.2591552734375,0,0.0,0.0
2018-02-13 00:00:00+09:00,2011.0986865905925,2011.9577633469319,1932.922701763705,1936.3590087890625,247000,0.0,0.0
2018-02-14 00:00:00+09:00,1915.7408592209965,1926.9088552612984,1822.9605844246432,1852.169189453125,240000,0.0,0.0
2018-02-15 00:00:00+09:00,1878.8009401404338,1926.9092403909433,1852.1695596446161,1896.841552734375,182300,0.0,0.0
2018-02-16 00:00:00+09:00,1908.8684603866857,1939.7952221211233,1893.4050795194667,1925.19091796875,156100,0.0,0.0
2018-02-19 00:00:00+09:00,1950.1040915066017,2023.1256103515625,1943.2314779682524,2023.1256103515625,300500,0.0,0.0
2018-02-20 00:00:00+09:00,2023.1261209896281,2023.1261209896281,1969.8633526238714,1998.212890625,176100,0.0,0.0
2018-02-21 00:00:00+09:00,1996.494722661284,2023.9851835585134,1970.7224155701315,1999.9310302734375,149900,0.0,0.0
2018-02-22 00:00:00+09:00,1973.2998585514238,1975.018012542326,1925.191546806156,1974.158935546875,182200,0.0,0.0
2018-02-23 00:00:00+09:00,1952.681382694454,1958.6949197287088,1926.0500043998968,1954.3995361328125,254100,0.0,0.0
2018-02-26 00:00:00+09:00,1968.1449550605175,1972.4403390741809,1944.9498813867358,1953.5406494140625,211100,0.0,0.0
2018-02-27 00:00:00+09:00,2011.9579699864203,2020.5487384321352,1981.0312035818467,2001.6490478515625,167900,0.0,0.0
2018-02-28 00:00:00+09:00,1975.8770290564255,2017.9718005450188,1962.131797549946,1988.76318359375,163300,0.0,0.0
2018-03-01 00:00:00+09:00,1974.1586445140417,1985.3266438085077,1932.9229548113985,1950.1044921875,127600,0.0,0.0
2018-03-02 00:00:00+09:00,1900.2780175737437,1938.9364763399367,1888.2509415131506,1914.88232421875,183100,0.0,0.0
2018-03-05 00:00:00+09:00,1879.6601964264844,1895.9826569987436,1831.5518915819307,1837.5654296875,243800,0.0,0.0
2018-03-06 00:00:00+09:00,1889.109992816294,1935.500142708099,1883.096454867356,1910.5869140625,160500,0.0,0.0
2018-03-07 00:00:00+09:00,1891.6874732495016,1891.6874732495016,1839.2837784864591,1858.1834716796875,155000,0.0,0.0
2018-03-08 00:00:00+09:00,1885.6739087321341,1888.2511395868933,1843.5791381044007,1853.8880615234375,129100,0.0,0.0
2018-03-09 00:00:00+09:00,1889.9690241698104,1905.432407094836,1859.9013351489268,1878.801025390625,153000,0.0,0.0
2018-03-12 00:00:00+09:00,1914.0232106827073,1950.9635150181455,1895.123520092483,1949.245361328125,151200,0.0,0.0
2018-03-13 00:00:00+09:00,1950.963660623119,2007.6627366253763,1939.7956608044926,1998.212890625,177700,0.0,0.0
2018-03-14 00:00:00+09:00,1975.8770616087195,2021.4081417240507,1969.0044457422543,2006.8038330078125,188200,0.0,0.0
2018-03-15 00:00:00+09:00,2006.8038585526317,2048.8986312705592,1989.6223186677632,2040.307861328125,243400,0.0,0.0
2018-03-16 00:00:00+09:00,2037.730393124661,2037.730393124661,1971.5814722685907,1980.1722412109375,163400,0.0,0.0
2018-03-19 00:00:00+09:00,1969.0047706713517,1998.2133929238935,1953.541382420006,1975.018310546875,147000,0.0,0.0
2018-03-20 00:00:00+09:00,1932.063651265165,1947.5270330894305,1917.4593462089142,1940.6544189453125,67400,0.0,0.0
2018-03-21 00:00:00+09:00,1940.6544189453125,1940.6544189453125,1940.6544189453125,1940.6544189453125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1961.2723706130273,1963.8496010606136,1924.3320675309599,1942.3726806640625,70500,0.0,0.0
2018-03-23 00:00:00+09:00,1856.4649304766322,1883.0963107842563,1825.5381662484237,1830.692626953125,133000,0.0,0.0
2018-03-26 00:00:00+09:00,1787.7388321596354,1810.9339059070214,1735.3351470266523,1810.0748291015625,198400,0.0,0.0
2018-03-27 00:00:00+09:00,1848.7331889512495,1889.1097967025082,1838.4242678232686,1882.2371826171875,125900,0.0,0.0
2018-03-28 00:00:00+09:00,1848.4558890530611,1869.2445213573128,1832.8644148248723,1864.04736328125,100000,18.0,0.0
2018-03-29 00:00:00+09:00,1884.835670837177,1892.631406608103,1861.4484635243996,1877.9061279296875,130200,0.0,0.0
2018-03-30 00:00:00+09:00,1883.1038566450638,1930.744478593306,1874.441925381747,1905.6248779296875,124300,0.0,0.0
2018-04-02 00:00:00+09:00,1905.6245870258083,1934.2089558311955,1895.2302710965766,1915.1527099609375,54900,0.0,0.0
2018-04-03 00:00:00+09:00,1883.969672608771,1896.0963739497008,1863.181041738605,1881.37109375,104100,0.0,0.0
2018-04-04 00:00:00+09:00,1892.631663452998,1896.0964353769396,1855.3853652706277,1866.6458740234375,77900,0.0,0.0
2018-04-05 00:00:00+09:00,1879.6387325416208,1879.6387325416208,1846.7233998980348,1864.9134521484375,71700,0.0,0.0
2018-04-06 00:00:00+09:00,1866.6458847943472,1880.5049725700826,1837.1953232709097,1855.3853759765625,85600,0.0,0.0
2018-04-09 00:00:00+09:00,1828.5336079147628,1843.2588904038917,1799.9492360241009,1836.329345703125,127600,0.0,0.0
2018-04-10 00:00:00+09:00,1836.3290731634029,1851.920546426111,1797.3503900066326,1846.723388671875,93700,0.0,0.0
2018-04-11 00:00:00+09:00,1863.1810406077343,1864.047233560132,1830.2657084166167,1851.9205322265625,136800,0.0,0.0
2018-04-12 00:00:00+09:00,1851.9205638054952,1851.9205638054952,1806.8785295127516,1818.1390380859375,147200,0.0,0.0
2018-04-13 00:00:00+09:00,1833.7305756102737,1908.223173391324,1828.5334176255492,1897.828857421875,246600,0.0,0.0
2018-04-16 00:00:00+09:00,1905.6249131944444,1958.4626948784721,1899.5615611979167,1948.9345703125,376700,0.0,0.0
2018-04-17 00:00:00+09:00,1963.6597571574466,2005.237025945959,1951.5330537607972,1967.99072265625,371600,0.0,0.0
2018-04-18 00:00:00+09:00,1999.1733144891123,2090.1235735971522,1994.8423497696817,2068.46875,647900,0.0,0.0
2018-04-19 00:00:00+09:00,2096.186990558565,2139.4966391238245,2081.4617100463765,2118.7080078125,405900,0.0,0.0
2018-04-20 00:00:00+09:00,1858.850289033883,1931.6105053800368,1780.8929143772893,1891.765625,1770800,0.0,0.0
2018-04-23 00:00:00+09:00,1884.8359238178634,1981.8495375437828,1854.5191695285137,1978.384765625,759100,0.0,0.0
2018-04-24 00:00:00+09:00,2003.5046017598988,2152.4898120939683,2000.906022509886,2108.31396484375,1720000,0.0,0.0
2018-04-25 00:00:00+09:00,2055.4762487373164,2055.4762487373164,1905.6248408015574,1939.4063720703125,1555200,0.0,0.0
2018-04-26 00:00:00+09:00,1940.2723354231975,1950.6666515058218,1863.181157810401,1934.208984375,1086100,0.0,0.0
2018-04-27 00:00:00+09:00,1953.2650619506835,2084.0601947021482,1922.948309326172,2078.863037109375,1111200,0.0,0.0
2018-04-30 00:00:00+09:00,2078.863037109375,2078.863037109375,2078.863037109375,2078.863037109375,0,0.0,0.0
2018-05-01 00:00:00+09:00,2055.476207893953,2055.476207893953,1910.8219614892796,1931.610595703125,780100,0.0,0.0
2018-05-02 00:00:00+09:00,1974.9202674543353,2026.8918534399756,1935.941577965105,1967.99072265625,664000,0.0,0.0
2018-05-03 00:00:00+09:00,1967.99072265625,1967.99072265625,1967.99072265625,1967.99072265625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1967.99072265625,1967.99072265625,1967.99072265625,1967.99072265625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1966.2578999810005,1967.9902857959617,1932.4763765892565,1941.1383056640625,208700,0.0,0.0
2018-05-08 00:00:00+09:00,1959.3282734553018,2008.7012670834858,1935.0748730765447,1995.7083740234375,367400,0.0,0.0
2018-05-09 00:00:00+09:00,1977.5187927012441,2042.4832734075924,1974.92021347299,2036.419921875,382600,0.0,0.0
2018-05-10 00:00:00+09:00,2052.8773872641814,2118.7080545351,2052.8773872641814,2109.179931640625,532500,0.0,0.0
2018-05-11 00:00:00+09:00,2091.855713190552,2160.284947700719,2071.0670849849316,2115.242919921875,479200,0.0,0.0
2018-05-14 00:00:00+09:00,2112.644421695944,2156.8202583119723,2107.4472644469993,2154.2216796875,238200,0.0,0.0
2018-05-15 00:00:00+09:00,2143.8272276921057,2146.4258061499145,2084.9261159817775,2089.257080078125,289000,0.0,0.0
2018-05-16 00:00:00+09:00,2077.9976501717265,2104.849641482824,2061.5399780778275,2094.455322265625,317600,0.0,0.0
2018-05-17 00:00:00+09:00,2080.5954049457455,2098.78545636284,2063.271546453275,2077.996826171875,131500,0.0,0.0
2018-05-18 00:00:00+09:00,2077.997034460393,2090.1237366206456,2067.602718323034,2076.2646484375,171600,0.0,0.0
2018-05-21 00:00:00+09:00,2073.665609331273,2094.454236993742,2066.7360667771172,2089.257080078125,188900,0.0,0.0
2018-05-22 00:00:00+09:00,2101.3841622749765,2102.2503552520066,2071.0674080789236,2084.060302734375,240300,0.0,0.0
2018-05-23 00:00:00+09:00,2087.5249845035273,2117.8417373905077,2066.736353952455,2079.729248046875,286500,0.0,0.0
2018-05-24 00:00:00+09:00,2075.3984710602726,2075.3984710602726,2025.159276017912,2041.616943359375,175600,0.0,0.0
2018-05-25 00:00:00+09:00,2026.0253657243127,2077.1307511786667,2026.0253657243127,2042.4830322265625,141200,0.0,0.0
2018-05-28 00:00:00+09:00,2033.8211382332495,2071.067436761371,2033.8211382332495,2044.2154541015625,74300,0.0,0.0
2018-05-29 00:00:00+09:00,2039.8842798901971,2042.4828585906944,1980.1169697787648,1993.10986328125,137400,0.0,0.0
2018-05-30 00:00:00+09:00,1954.1312834427404,1989.6451941790667,1953.265090497952,1962.793212890625,142500,0.0,0.0
2018-05-31 00:00:00+09:00,1980.983168157555,2013.898498454882,1975.7860107421875,1975.7860107421875,369300,0.0,0.0
2018-06-01 00:00:00+09:00,1972.3212571273657,1997.4408515308323,1961.9269422017933,1976.6522216796875,161900,0.0,0.0
2018-06-04 00:00:00+09:00,1933.3427167201148,2005.2367335157103,1932.4765237466738,1983.5819091796875,193400,0.0,0.0
2018-06-05 00:00:00+09:00,1993.9762754265091,2014.764907316273,1970.5890645505249,1980.1171875,112100,0.0,0.0
2018-06-06 00:00:00+09:00,1980.1169508084445,2031.22233142861,1949.800199593092,2015.630859375,155800,0.0,0.0
2018-06-07 00:00:00+09:00,2026.891354699117,2115.2430291347196,2026.891354699117,2097.052978515625,351500,0.0,0.0
2018-06-08 00:00:00+09:00,2086.6593137450773,2135.1661305029534,2082.328347963124,2116.97607421875,326200,0.0,0.0
2018-06-11 00:00:00+09:00,2122.1725882929245,2152.489339554252,2112.6444664679357,2144.693603515625,321200,0.0,0.0
2018-06-12 00:00:00+09:00,2144.6935673978123,2178.4750896629635,2118.7077810400037,2142.961181640625,275400,0.0,0.0
2018-06-13 00:00:00+09:00,2128.2362055156373,2159.419153581801,2107.447573471529,2157.686767578125,184500,0.0,0.0
2018-06-14 00:00:00+09:00,2157.686608838848,2233.045394454657,2155.9542229626227,2208.7919921875,419900,0.0,0.0
2018-06-15 00:00:00+09:00,2234.7780665887854,2334.3902672313084,2234.7780665887854,2317.06640625,592700,0.0,0.0
2018-06-18 00:00:00+09:00,2295.4118296459,2364.707281106909,2270.2922284912847,2293.679443359375,373700,0.0,0.0
2018-06-19 00:00:00+09:00,2282.4188651711006,2288.4822169950844,2217.454381342701,2219.186767578125,206100,0.0,0.0
2018-06-20 00:00:00+09:00,2208.7917840215487,2261.62954826677,2168.946912623513,2257.298583984375,241300,0.0,0.0
2018-06-21 00:00:00+09:00,2278.0882481334297,2303.2078523904142,2246.0390978745186,2247.771484375,198200,0.0,0.0
2018-06-22 00:00:00+09:00,2221.784946776977,2307.538049985913,2198.3977368109036,2305.8056640625,298700,0.0,0.0
2018-06-25 00:00:00+09:00,2307.538107408548,2318.798616190947,2278.087545977658,2285.01708984375,164000,0.0,0.0
2018-06-26 00:00:00+09:00,2268.5595792148656,2352.5803043709716,2265.0948070434797,2351.714111328125,226700,0.0,0.0
2018-06-27 00:00:00+09:00,2362.974710532869,2399.354819712627,2345.650849018698,2391.55908203125,290700,0.0,0.0
2018-06-28 00:00:00+09:00,2377.700174711765,2415.812672958511,2368.1720501500786,2412.347900390625,219700,0.0,0.0
2018-06-29 00:00:00+09:00,2412.3478291061274,2439.199815713772,2371.636752636473,2408.883056640625,230600,0.0,0.0
2018-07-02 00:00:00+09:00,2416.6784707731067,2472.981015791118,2385.495522763131,2393.291259765625,270700,0.0,0.0
2018-07-03 00:00:00+09:00,2395.890235631029,2454.7913694064846,2370.7706344620847,2424.474609375,208100,0.0,0.0
2018-07-04 00:00:00+09:00,2401.953105949086,2429.671280990691,2323.1295456745215,2342.185791015625,268700,0.0,0.0
2018-07-05 00:00:00+09:00,2344.784542643229,2382.8970361328124,2328.326875,2338.72119140625,172400,0.0,0.0
2018-07-06 00:00:00+09:00,2356.0448900190286,2394.1573808869834,2355.178697044757,2389.826416015625,263400,0.0,0.0
2018-07-09 00:00:00+09:00,2415.8122554321076,2479.9105368598507,2394.1574306254374,2474.71337890625,306400,0.0,0.0
2018-07-10 00:00:00+09:00,2472.114456029024,2544.8746572576288,2448.7272484912583,2505.02978515625,360200,0.0,0.0
2018-07-11 00:00:00+09:00,2477.3119146124827,2483.3752654524433,2418.4107921671507,2460.854248046875,170400,0.0,0.0
2018-07-12 00:00:00+09:00,2459.9878024683853,2464.3187669093504,2424.4738940524685,2448.727294921875,158500,0.0,0.0
2018-07-13 00:00:00+09:00,2467.7841921700074,2502.431916875799,2456.523681640625,2456.523681640625,136500,0.0,0.0
2018-07-16 00:00:00+09:00,2456.523681640625,2456.523681640625,2456.523681640625,2456.523681640625,0,0.0,0.0
2018-07-17 00:00:00+09:00,2453.9247728203572,2468.650053843282,2418.410859765068,2428.80517578125,200600,0.0,0.0
2018-07-18 00:00:00+09:00,2442.664389757871,2475.5797255063812,2434.86865234375,2434.86865234375,237700,0.0,0.0
2018-07-19 00:00:00+09:00,2452.1923182755027,2485.9738443838546,2440.931809572719,2460.854248046875,182500,0.0,0.0
2018-07-20 00:00:00+09:00,2451.326084968616,2477.3118738552093,2399.35450719543,2423.60791015625,212800,0.0,0.0
2018-07-23 00:00:00+09:00,2397.6221677977233,2494.635781523643,2388.9602380007664,2472.98095703125,412300,0.0,0.0
2018-07-24 00:00:00+09:00,2213.1230898916097,2238.242686606622,2112.64470303156,2226.982177734375,2079800,0.0,0.0
2018-07-25 00:00:00+09:00,2217.4541823308273,2320.531154087612,2189.736005051692,2304.073486328125,750300,0.0,0.0
2018-07-26 00:00:00+09:00,2347.3825388702194,2364.7063952456456,2279.8194990060583,2287.615234375,570400,0.0,0.0
2018-07-27 00:00:00+09:00,2278.087490603392,2302.3408935451766,2211.3906325134826,2223.517333984375,455100,0.0,0.0
2018-07-30 00:00:00+09:00,2216.587411927195,2246.9041604295207,2201.862134083208,2228.714111328125,281500,0.0,0.0
2018-07-31 00:00:00+09:00,2206.193168321464,2206.193168321464,2101.383834451461,2115.242919921875,597200,0.0,0.0
2018-08-01 00:00:00+09:00,2119.574630944608,2119.574630944608,2030.3567367936907,2103.983154296875,558700,0.0,0.0
2018-08-02 00:00:00+09:00,2122.172702088648,2122.172702088648,2077.130669227991,2079.729248046875,204900,0.0,0.0
2018-08-03 00:00:00+09:00,2096.1871387351853,2151.623492817438,2093.5885596375797,2137.764404296875,372000,0.0,0.0
2018-08-06 00:00:00+09:00,2128.2357411650837,2128.2357411650837,2036.4193030033014,2047.6798095703125,327800,0.0,0.0
2018-08-07 00:00:00+09:00,2036.4196889977204,2086.6588816654653,2006.1029348016677,2084.060302734375,237400,0.0,0.0
2018-08-08 00:00:00+09:00,2084.060547081461,2106.5815671247356,2038.1523139163253,2048.546630859375,256500,0.0,0.0
2018-08-09 00:00:00+09:00,2071.9340238486843,2081.462148540296,2035.5539113898026,2057.208740234375,133900,0.0,0.0
2018-08-10 00:00:00+09:00,2038.1520295576615,2048.546345050518,1975.786136600521,1981.8494873046875,180700,0.0,0.0
2018-08-13 00:00:00+09:00,1982.7157635009432,2000.039623382996,1909.089359002219,1915.1527099609375,218100,0.0,0.0
2018-08-14 00:00:00+09:00,1934.208976843809,1957.5961879386514,1924.6808538051696,1951.5328369140625,118200,0.0,0.0
2018-08-15 00:00:00+09:00,1954.1313282321676,1957.596100090735,1888.3006629193817,1894.364013671875,189300,0.0,0.0
2018-08-16 00:00:00+09:00,1856.2513618018754,1874.4414124774887,1812.9417173361294,1833.7303466796875,298500,0.0,0.0
2018-08-17 00:00:00+09:00,1828.5334258467255,1849.3220578790902,1789.5547407860422,1821.6038818359375,444400,0.0,0.0
2018-08-20 00:00:00+09:00,1827.6673278368648,1832.864486115074,1799.949150353083,1802.5477294921875,162600,0.0,0.0
2018-08-21 00:00:00+09:00,1775.6956212660846,1787.822323069853,1746.245059742647,1767.03369140625,302900,0.0,0.0
2018-08-22 00:00:00+09:00,1758.371663528721,1817.2727832922446,1749.7097341517322,1803.4136962890625,179000,0.0,0.0
2018-08-23 00:00:00+09:00,1798.2167350524817,1819.8715608599537,1789.5548047294928,1812.9420166015625,117400,0.0,0.0
2018-08-24 00:00:00+09:00,1814.6744141211875,1814.6744141211875,1773.0971483083872,1801.6815185546875,125800,0.0,0.0
2018-08-27 00:00:00+09:00,1819.0054086538462,1894.3642041552198,1819.0054086538462,1891.765625,192100,0.0,0.0
2018-08-28 00:00:00+09:00,1856.2515796338635,1898.695036191054,1833.7305618688238,1873.575439453125,438700,0.0,0.0
2018-08-29 00:00:00+09:00,1895.2300815675899,1957.5959709061942,1890.8991170301867,1941.1383056640625,341000,0.0,0.0
2018-08-30 00:00:00+09:00,1951.5327424436985,1964.5256368674247,1888.30065624823,1911.6878662109375,272900,0.0,0.0
2018-08-31 00:00:00+09:00,1914.2869582246803,1942.0051404252188,1895.2307079618101,1930.74462890625,218800,0.0,0.0
2018-09-03 00:00:00+09:00,1913.4206047560983,1913.4206047560983,1823.3365201501074,1839.794189453125,293700,0.0,0.0
2018-09-04 00:00:00+09:00,1850.188132214902,1868.3781840765655,1845.8571674859347,1857.11767578125,158500,0.0,0.0
2018-09-05 00:00:00+09:00,1851.9204701266722,1871.8429073637692,1825.068489502759,1837.1951904296875,138500,0.0,0.0
2018-09-06 00:00:00+09:00,1819.871650573404,1820.7378436484032,1758.371942248458,1781.7591552734375,229400,0.0,0.0
2018-09-07 00:00:00+09:00,1758.3720600688373,1758.3720600688373,1725.4567210133616,1734.11865234375,250500,0.0,0.0
2018-09-10 00:00:00+09:00,1732.3860153106136,1751.4422614790303,1717.6607341804734,1721.99169921875,185100,0.0,0.0
2018-09-11 00:00:00+09:00,1731.519775390625,1747.1112491059982,1725.4564245013132,1731.519775390625,161100,0.0,0.0
2018-09-12 00:00:00+09:00,1732.3860168457031,1732.3860168457031,1652.6962600708007,1663.090576171875,236000,0.0,0.0
2018-09-13 00:00:00+09:00,1647.4988833231275,1677.8156345935322,1628.4426396674448,1646.6326904296875,266000,0.0,0.0
2018-09-14 00:00:00+09:00,1670.0201566998937,1743.6465640232811,1653.5624891805483,1729.7874755859375,406900,0.0,0.0
2018-09-17 00:00:00+09:00,1729.7874755859375,1729.7874755859375,1729.7874755859375,1729.7874755859375,0,0.0,0.0
2018-09-18 00:00:00+09:00,1708.1324603215603,1708.9986532527578,1678.681900660844,1702.935302734375,215700,0.0,0.0
2018-09-19 00:00:00+09:00,1730.653528492532,1742.7802298933805,1714.195862305666,1728.921142578125,261800,0.0,0.0
2018-09-20 00:00:00+09:00,1737.5831768141056,1757.5056160298207,1715.0621585702538,1728.0550537109375,223100,0.0,0.0
2018-09-21 00:00:00+09:00,1736.7168307234053,1773.0969339106286,1730.6534801922014,1761.83642578125,256400,0.0,0.0
2018-09-24 00:00:00+09:00,1761.83642578125,1761.83642578125,1761.83642578125,1761.83642578125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1770.4986929049821,1794.7520996571052,1742.7805137596988,1772.2310791015625,259200,0.0,0.0
2018-09-26 00:00:00+09:00,1783.591471055414,1826.411648459488,1762.618322939133,1785.3392333984375,362500,18.0,0.0
2018-09-27 00:00:00+09:00,1760.8703229649664,1780.0957061437402,1695.3292439464194,1696.203125,540800,0.0,0.0
2018-09-28 00:00:00+09:00,1709.3113807627647,1733.7800508350333,1680.473305320448,1713.6807861328125,413500,0.0,0.0
2018-10-01 00:00:00+09:00,1713.6807046083861,1742.5187786787976,1701.4463701542722,1725.9150390625,207300,0.0,0.0
2018-10-02 00:00:00+09:00,1730.2845462694718,1747.7621679489614,1708.43751917011,1725.041259765625,411600,0.0,0.0
2018-10-03 00:00:00+09:00,1725.041344498262,1752.1316594321254,1697.0771484375,1697.0771484375,300000,0.0,0.0
2018-10-04 00:00:00+09:00,1638.52719747311,1649.0137715369378,1526.6704074589456,1542.4002685546875,1321000,0.0,0.0
2018-10-05 00:00:00+09:00,1533.6612749045607,1565.9948744324631,1517.0575346064486,1539.7784423828125,503000,0.0,0.0
2018-10-08 00:00:00+09:00,1539.7784423828125,1539.7784423828125,1539.7784423828125,1539.7784423828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1496.9583609232088,1497.8322420445884,1420.0568222418065,1433.1650390625,749100,0.0,0.0
2018-10-10 00:00:00+09:00,1430.5434145688,1463.750897619267,1411.3180296448454,1444.5255126953125,598800,0.0,0.0
2018-10-11 00:00:00+09:00,1330.921075502214,1369.371848530512,1309.9479265776881,1359.7591552734375,582700,0.0,0.0
2018-10-12 00:00:00+09:00,1333.542594624279,1404.326965636446,1333.542594624279,1401.705322265625,517100,0.0,0.0
2018-10-15 00:00:00+09:00,1386.849405642798,1430.5434637915944,1379.8583563389907,1388.59716796875,407800,0.0,0.0
2018-10-16 00:00:00+09:00,1397.3359539757478,1438.408367882477,1392.9665482409894,1424.42626953125,492400,0.0,0.0
2018-10-17 00:00:00+09:00,1452.390379984319,1492.5889103569295,1442.7776879386947,1462.876953125,632300,0.0,0.0
2018-10-18 00:00:00+09:00,1468.1201378899152,1485.5977585790808,1438.4081827183336,1442.777587890625,360800,0.0,0.0
2018-10-19 00:00:00+09:00,1424.426145990211,1457.6336266942772,1399.9574759977409,1450.642578125,398700,0.0,0.0
2018-10-22 00:00:00+09:00,1380.7323822370151,1468.9943889496344,1358.8853508725053,1453.2645263671875,993900,0.0,0.0
2018-10-23 00:00:00+09:00,1441.9037499815395,1455.8858469510574,1384.2275999822778,1386.8492431640625,545800,0.0,0.0
2018-10-24 00:00:00+09:00,1428.7957360010093,1467.2465081013424,1395.5882510052672,1427.0479736328125,840800,0.0,0.0
2018-10-25 00:00:00+09:00,1383.3539358644036,1387.7233418526046,1311.6956776579088,1316.93896484375,381100,0.0,0.0
2018-10-26 00:00:00+09:00,1325.677510579427,1353.6417032877603,1269.7491251627603,1284.6051025390625,578600,0.0,0.0
2018-10-29 00:00:00+09:00,1293.3439127604165,1301.2088419596353,1249.6498616536458,1258.388671875,412400,0.0,0.0
2018-10-30 00:00:00+09:00,1247.9023954620673,1302.083031679608,1241.785226856861,1287.22705078125,975600,0.0,0.0
2018-10-31 00:00:00+09:00,1313.4434513984424,1359.7591552734375,1302.9568769361795,1359.7591552734375,740200,0.0,0.0
2018-11-01 00:00:00+09:00,1368.4976405376751,1408.6961663772238,1353.6416635969724,1387.7230224609375,592100,0.0,0.0
2018-11-02 00:00:00+09:00,1396.4619514309632,1457.6336263997787,1383.3537353662168,1455.8858642578125,437200,0.0,0.0
2018-11-05 00:00:00+09:00,1445.399170503855,1482.9760534129637,1443.6514085080826,1466.372314453125,334000,0.0,0.0
2018-11-06 00:00:00+09:00,1474.2373457415586,1479.4806320927437,1450.6425571612253,1465.49853515625,175600,0.0,0.0
2018-11-07 00:00:00+09:00,1469.8680023266543,1499.579959567502,1448.894856038997,1457.6336669921875,264400,0.0,0.0
