Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-08 00:00:00+09:00,1483.8503061686977,1500.454049288371,1459.3816320976002,1461.12939453125,219000,0.0,0.0
2018-11-09 00:00:00+09:00,1462.00309382308,1471.6157860119945,1439.2821850129187,1448.02099609375,153200,0.0,0.0
2018-11-12 00:00:00+09:00,1447.146845996828,1447.146845996828,1383.3535369643591,1394.7139892578125,378500,0.0,0.0
2018-11-13 00:00:00+09:00,1324.8037689386297,1362.380656843881,1306.452265543042,1353.641845703125,348400,0.0,0.0
2018-11-14 00:00:00+09:00,1341.4074904940317,1361.5067558239095,1330.047036177144,1347.524658203125,245200,0.0,0.0
2018-11-15 00:00:00+09:00,1338.7859275196072,1364.1284809778765,1330.0471159822728,1351.020263671875,241200,0.0,0.0
2018-11-16 00:00:00+09:00,1347.5246836173608,1375.488879386333,1294.217935432757,1301.208984375,387400,0.0,0.0
2018-11-19 00:00:00+09:00,1304.704184160975,1333.542253871164,1283.7310425535647,1313.4429931640625,347900,0.0,0.0
2018-11-20 00:00:00+09:00,1291.5961302464475,1295.9655352878765,1270.6229860475876,1283.731201171875,146800,0.0,0.0
2018-11-21 00:00:00+09:00,1257.5148307935603,1292.4700727892116,1243.5327339952996,1281.109619140625,212100,0.0,0.0
2018-11-22 00:00:00+09:00,1289.848388671875,1307.3260091145833,1269.7491251627603,1289.848388671875,215300,0.0,0.0
2018-11-23 00:00:00+09:00,1289.848388671875,1289.848388671875,1289.848388671875,1289.848388671875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1289.8483480917441,1298.5871580381652,1264.5057992471232,1293.3438720703125,200500,0.0,0.0
2018-11-27 00:00:00+09:00,1298.5873427608237,1308.2000350692822,1275.866433668104,1285.4791259765625,184000,0.0,0.0
2018-11-28 00:00:00+09:00,1297.7133178710938,1337.9118448893228,1291.5961507161458,1331.794677734375,371500,0.0,0.0
2018-11-29 00:00:00+09:00,1346.6506755086766,1378.1103927820786,1335.290222048837,1343.1551513671875,313700,0.0,0.0
2018-11-30 00:00:00+09:00,1348.3983554802617,1359.7588082484037,1334.416259765625,1334.416259765625,262900,0.0,0.0
2018-12-03 00:00:00+09:00,1351.8941386951558,1413.0658191790994,1341.4075648979083,1392.966552734375,370100,0.0,0.0
2018-12-04 00:00:00+09:00,1400.8314053823665,1400.8314053823665,1347.524658203125,1347.524658203125,175600,0.0,0.0
2018-12-05 00:00:00+09:00,1312.5691730143228,1334.416196533203,1303.8303636067708,1310.8214111328125,153600,0.0,0.0
2018-12-06 00:00:00+09:00,1296.839686370093,1296.839686370093,1250.5239832854468,1268.87548828125,270300,0.0,0.0
2018-12-07 00:00:00+09:00,1267.127817327326,1273.2449861006303,1214.6949421275744,1230.4248046875,370200,0.0,0.0
2018-12-10 00:00:00+09:00,1196.3431397379975,1203.3341880344942,1174.4961138114454,1191.099853515625,215400,0.0,0.0
2018-12-11 00:00:00+09:00,1203.3343771746058,1214.6948324420496,1153.5231502327376,1167.5052490234375,214700,0.0,0.0
2018-12-12 00:00:00+09:00,1177.9919192135987,1216.4426940247251,1177.9919192135987,1192.847900390625,190400,0.0,0.0
2018-12-13 00:00:00+09:00,1191.973694328248,1222.559529593269,1169.2527881313754,1220.811767578125,364000,0.0,0.0
2018-12-14 00:00:00+09:00,1212.946900497527,1212.946900497527,1164.8834426247863,1181.4871826171875,340100,0.0,0.0
2018-12-17 00:00:00+09:00,1179.7394206938382,1205.0819712124464,1164.8834428036193,1176.243896484375,397400,0.0,0.0
2018-12-18 00:00:00+09:00,1152.6493121522847,1175.3702235366359,1140.4149752530184,1153.523193359375,251300,0.0,0.0
2018-12-19 00:00:00+09:00,1158.766114376051,1182.360899510405,1142.1623766889131,1169.252685546875,272800,0.0,0.0
2018-12-20 00:00:00+09:00,1143.03639775948,1155.2707322920737,1108.0811562377833,1117.69384765625,365900,0.0,0.0
2018-12-21 00:00:00+09:00,1098.4685683688103,1115.0723096568036,1066.1349669132449,1085.3603515625,386700,0.0,0.0
2018-12-24 00:00:00+09:00,1085.3603515625,1085.3603515625,1085.3603515625,1085.3603515625,0,0.0,0.0
2018-12-25 00:00:00+09:00,990.9811385636477,1034.6751922922037,985.7378521162211,1017.1975708007812,413500,0.0,0.0
2018-12-26 00:00:00+09:00,1033.8011294439261,1060.0175570714136,1031.1794866811774,1053.900390625,221600,0.0,0.0
2018-12-27 00:00:00+09:00,1116.8200677889529,1140.4148579535083,1092.3513965071918,1122.0633544921875,280400,0.0,0.0
2018-12-28 00:00:00+09:00,1118.5676680834622,1152.64902672038,1117.6937870927718,1130.802001953125,178700,0.0,0.0
2018-12-31 00:00:00+09:00,1130.802001953125,1130.802001953125,1130.802001953125,1130.802001953125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1104.5859438004031,1104.5859438004031,1041.6664913054435,1083.61279296875,232100,0.0,0.0
2019-01-07 00:00:00+09:00,1136.045472184232,1152.649213700771,1126.4327797272886,1128.1805419921875,228200,0.0,0.0
2019-01-08 00:00:00+09:00,1132.5496292960088,1197.2168149193922,1122.0630586543791,1182.36083984375,300500,0.0,0.0
2019-01-09 00:00:00+09:00,1191.9738184400826,1191.9738184400826,1158.7663366946845,1163.1357421875,183900,0.0,0.0
2019-01-10 00:00:00+09:00,1144.7843010157437,1156.1447559113199,1127.3066780994727,1150.027587890625,151500,0.0,0.0
2019-01-11 00:00:00+09:00,1169.2529701346782,1192.8477610118352,1164.883564416686,1171.000732421875,181600,0.0,0.0
2019-01-15 00:00:00+09:00,1150.901365301204,1191.0998943853765,1143.0364356977786,1187.6043701171875,158200,0.0,0.0
2019-01-16 00:00:00+09:00,1175.3700161701613,1181.4871835405636,1145.6580603710643,1155.270751953125,158300,0.0,0.0
2019-01-17 00:00:00+09:00,1157.892578125,1195.4694693396227,1151.775409787736,1157.892578125,275800,0.0,0.0
2019-01-18 00:00:00+09:00,1149.153583861035,1191.0998743745936,1129.0543196566214,1176.243896484375,278300,0.0,0.0
2019-01-21 00:00:00+09:00,1188.4782501242769,1240.0372330340801,1188.4782501242769,1208.5775146484375,404000,0.0,0.0
2019-01-22 00:00:00+09:00,1222.5594436839235,1222.5594436839235,1166.6310631294052,1170.1265869140625,202000,0.0,0.0
2019-01-23 00:00:00+09:00,1150.901568644911,1180.6135301740887,1138.6672315446615,1159.640380859375,148100,0.0,0.0
2019-01-24 00:00:00+09:00,1189.3519926854638,1262.7579937035234,1177.117659182454,1233.919921875,1086900,0.0,0.0
2019-01-25 00:00:00+09:00,1225.1811544882285,1297.713277043523,1219.9378685203758,1293.3438720703125,824900,0.0,0.0
2019-01-28 00:00:00+09:00,1293.3437923177082,1362.3803866373696,1292.469911376953,1310.8214111328125,1054000,0.0,0.0
2019-01-29 00:00:00+09:00,1280.235876619776,1321.3082904089429,1237.4157005417085,1308.2000732421875,1003000,0.0,0.0
2019-01-30 00:00:00+09:00,1295.0919150546254,1325.6777565032837,1278.4881725539249,1316.0650634765625,681300,0.0,0.0
2019-01-31 00:00:00+09:00,1328.2992933949322,1362.380656843881,1311.6955522274957,1353.641845703125,435500,0.0,0.0
2019-02-01 00:00:00+09:00,1358.8849071408433,1385.975217186738,1337.9117638795055,1344.0289306640625,528700,0.0,0.0
2019-02-04 00:00:00+09:00,1363.2542962703174,1412.191629982585,1349.272200923955,1411.3177490234375,545500,0.0,0.0
2019-02-05 00:00:00+09:00,1415.6873179290253,1422.6783664126256,1385.975361873725,1392.092529296875,373900,0.0,0.0
2019-02-06 00:00:00+09:00,1402.579245381852,1409.570294580017,1374.615048589192,1392.966552734375,243600,0.0,0.0
2019-02-07 00:00:00+09:00,1371.993164523723,1395.5879514295448,1365.8759975481394,1387.7230224609375,263200,0.0,0.0
2019-02-08 00:00:00+09:00,1361.5067558239095,1375.4888534446943,1336.1642038862374,1347.524658203125,274500,0.0,0.0
2019-02-12 00:00:00+09:00,1380.7322121836658,1427.9217941190568,1370.2456384202455,1424.42626953125,500000,0.0,0.0
2019-02-13 00:00:00+09:00,1424.4260863140635,1436.6604207977425,1402.5790604503509,1432.291015625,322800,0.0,0.0
2019-02-14 00:00:00+09:00,1432.2911567595622,1448.894898052077,1420.9307021909995,1443.651611328125,255600,0.0,0.0
2019-02-15 00:00:00+09:00,1413.0657575356743,1434.038904215239,1384.2276808512727,1390.3448486328125,307400,0.0,0.0
2019-02-18 00:00:00+09:00,1407.8223266601562,1436.660400390625,1398.2096354166665,1426.173828125,281100,0.0,0.0
2019-02-19 00:00:00+09:00,1418.308939792142,1427.9216313126062,1398.2096757038985,1412.1917724609375,142500,0.0,0.0
2019-02-20 00:00:00+09:00,1417.4352885634366,1417.4352885634366,1366.750179601242,1385.1016845703125,244400,0.0,0.0
2019-02-21 00:00:00+09:00,1396.4621150927917,1415.6875009075861,1377.2367292779973,1410.4442138671875,266800,0.0,0.0
2019-02-22 00:00:00+09:00,1401.705441175054,1420.0569463275951,1386.849460813473,1417.435302734375,214200,0.0,0.0
2019-02-25 00:00:00+09:00,1418.3090005258414,1433.164978966346,1405.2007842548076,1420.0567626953125,250000,0.0,0.0
2019-02-26 00:00:00+09:00,1430.543233235677,1431.4171142578125,1406.0745646158853,1426.173828125,172100,0.0,0.0
2019-02-27 00:00:00+09:00,1426.173766294227,1433.1648141682185,1397.335693814013,1407.822265625,222300,0.0,0.0
2019-02-28 00:00:00+09:00,1410.4440734439158,1410.4440734439158,1380.7321165064357,1383.353759765625,189800,0.0,0.0
2019-03-01 00:00:00+09:00,1384.2277397260273,1415.687461083437,1384.2277397260273,1403.453125,269100,0.0,0.0
2019-03-04 00:00:00+09:00,1431.4172160452142,1472.4896270062186,1426.1739295395541,1430.5433349609375,309600,0.0,0.0
2019-03-05 00:00:00+09:00,1434.9127805019946,1453.2642837849069,1426.1739694148937,1437.534423828125,221400,0.0,0.0
2019-03-06 00:00:00+09:00,1429.6693725213545,1443.6514690741305,1422.6783242449665,1432.291015625,191000,0.0,0.0
2019-03-07 00:00:00+09:00,1420.9306464806737,1420.9306464806737,1370.2455434696778,1383.353759765625,336500,0.0,0.0
2019-03-08 00:00:00+09:00,1348.39876894866,1363.2547502008488,1313.44351894351,1325.6778564453125,256800,0.0,0.0
2019-03-11 00:00:00+09:00,1333.5426038291052,1333.5426038291052,1299.4612397731846,1323.0560302734375,132600,0.0,0.0
2019-03-12 00:00:00+09:00,1333.5426823298137,1360.6329989433289,1322.182226975759,1342.281494140625,198800,0.0,0.0
2019-03-13 00:00:00+09:00,1327.4252114273927,1348.3983549917493,1317.8125206270627,1323.9296875,82800,0.0,0.0
2019-03-14 00:00:00+09:00,1325.6777565032837,1334.4165683457577,1305.5784892655938,1316.0650634765625,98000,0.0,0.0
2019-03-15 00:00:00+09:00,1306.4524491040877,1332.6688862098554,1306.4524491040877,1324.803955078125,157200,0.0,0.0
2019-03-18 00:00:00+09:00,1333.54264703198,1338.7859339796812,1303.830687661674,1309.073974609375,226200,0.0,0.0
2019-03-19 00:00:00+09:00,1311.695434250128,1337.9118653144212,1298.5872187179816,1332.6685791015625,140500,0.0,0.0
2019-03-20 00:00:00+09:00,1331.7946574558534,1337.9118245176587,1321.3080853499018,1336.1640625,94500,0.0,0.0
2019-03-22 00:00:00+09:00,1345.7768548395218,1359.7589520326596,1337.0380440938104,1356.263427734375,224900,0.0,0.0
2019-03-25 00:00:00+09:00,1326.5513709986344,1328.2991330157604,1295.0916546903666,1309.9476318359375,200900,0.0,0.0
2019-03-26 00:00:00+09:00,1324.803669822434,1351.0201012833,1314.3170972380874,1338.7857666015625,196900,0.0,0.0
2019-03-27 00:00:00+09:00,1344.9756544356462,1363.54533802746,1332.5958653744372,1337.9014892578125,120000,18.0,0.0
2019-03-28 00:00:00+09:00,1331.7116201586011,1331.7116201586011,1285.7295456245724,1292.8037109375,176800,0.0,0.0
2019-03-29 00:00:00+09:00,1321.9848239301755,1330.8275317825512,1306.067949795899,1316.67919921875,179500,0.0,0.0
2019-04-01 00:00:00+09:00,1352.9340673449124,1380.3464569447112,1344.0913610223965,1367.0823974609375,173200,0.0,0.0
2019-04-02 00:00:00+09:00,1375.9253692528446,1390.073702098632,1360.0084948013337,1369.7354736328125,283000,0.0,0.0
2019-04-03 00:00:00+09:00,1374.1568062951576,1405.1062839144179,1370.6197231386707,1399.8006591796875,362600,0.0,0.0
2019-04-04 00:00:00+09:00,1405.1062904897362,1447.551288566204,1398.0321241436582,1400.6849365234375,344000,0.0,0.0
2019-04-05 00:00:00+09:00,1397.1477455425909,1436.9399281688038,1395.379204092537,1435.17138671875,254000,0.0,0.0
2019-04-08 00:00:00+09:00,1459.046676070602,1459.046676070602,1421.9073061342592,1432.5185546875,220500,0.0,0.0
2019-04-09 00:00:00+09:00,1428.9813834134616,1442.2454432842549,1413.9487822265626,1436.9398193359375,149000,0.0,0.0
2019-04-10 00:00:00+09:00,1421.023146082296,1449.3198110945136,1406.8748135761873,1447.55126953125,219500,0.0,0.0
2019-04-11 00:00:00+09:00,1445.7826324965008,1459.0466933450925,1436.0556545408667,1451.0882568359375,143200,0.0,0.0
2019-04-12 00:00:00+09:00,1456.3938075902272,1457.2780782687882,1430.7499579119535,1441.3612060546875,113600,0.0,0.0
2019-04-15 00:00:00+09:00,1462.5837705153829,1493.5332457076672,1448.4354389989098,1482.9219970703125,338300,0.0,0.0
2019-04-16 00:00:00+09:00,1484.6907018713048,1531.5570551763549,1476.732264517617,1505.0289306640625,397800,0.0,0.0
2019-04-17 00:00:00+09:00,1522.7140809845355,1585.4972980286132,1521.8298103219427,1551.0107421875,545700,0.0,0.0
2019-04-18 00:00:00+09:00,1580.1915849031627,1598.7612677699599,1535.9780542679316,1539.51513671875,620300,0.0,0.0
2019-04-19 00:00:00+09:00,1551.895028926511,1602.2984572164319,1551.895028926511,1585.497314453125,484500,0.0,0.0
2019-04-22 00:00:00+09:00,1514.7556354432156,1539.5152138392518,1427.2128404000875,1452.856689453125,1388100,0.0,0.0
2019-04-23 00:00:00+09:00,1445.782424696726,1453.7408600620288,1380.3464005820117,1407.7587890625,962400,0.0,0.0
2019-04-24 00:00:00+09:00,1414.833182244133,1416.6017237219382,1355.5870427376599,1356.4713134765625,745200,0.0,0.0
2019-04-25 00:00:00+09:00,1352.049809970905,1372.3880347121285,1332.595855870604,1368.8509521484375,545400,0.0,0.0
2019-04-26 00:00:00+09:00,1362.661045573769,1362.661045573769,1306.067725056753,1351.16552734375,437700,0.0,0.0
2019-05-07 00:00:00+09:00,1327.2902478781282,1331.7116011355504,1260.969949016796,1274.2340087890625,395300,0.0,0.0
2019-05-08 00:00:00+09:00,1231.7889818858616,1234.4417937635772,1193.7653449719405,1221.177734375,664700,0.0,0.0
2019-05-09 00:00:00+09:00,1205.260789954144,1212.3349545320114,1169.8899670648075,1179.616943359375,507000,0.0,0.0
2019-05-10 00:00:00+09:00,1168.1214667015827,1201.7237496195692,1158.3944900674287,1169.0057373046875,506200,0.0,0.0
2019-05-13 00:00:00+09:00,1185.8068517127404,1192.881016376202,1145.1304048978366,1149.5517578125,374600,0.0,0.0
2019-05-14 00:00:00+09:00,1123.0236270945686,1153.9730971326078,1115.9494625144453,1147.783203125,301800,0.0,0.0
2019-05-15 00:00:00+09:00,1149.5518931961644,1152.2047052573864,1133.635020828833,1151.3204345703125,188200,0.0,0.0
2019-05-16 00:00:00+09:00,1153.973182143679,1157.510264694311,1103.5697557971735,1110.6439208984375,211200,0.0,0.0
2019-05-17 00:00:00+09:00,1128.3293255658386,1131.8664080911233,1111.528183570736,1125.676513671875,236900,0.0,0.0
2019-05-20 00:00:00+09:00,1117.7179623463114,1122.1393150454662,1073.5044353547644,1078.81005859375,219200,0.0,0.0
2019-05-21 00:00:00+09:00,1061.1249917240466,1068.1991583355402,1033.7125961045087,1043.4395751953125,789800,0.0,0.0
2019-05-22 00:00:00+09:00,1063.7775744740711,1090.3056935382624,1060.2404919321789,1062.009033203125,472100,0.0,0.0
2019-05-23 00:00:00+09:00,1057.5877016527456,1068.1989494954153,1042.555100542297,1048.7449951171875,416100,0.0,0.0
2019-05-24 00:00:00+09:00,1033.7122669847704,1050.5134073378165,1019.5639382664161,1047.860595703125,283800,0.0,0.0
2019-05-27 00:00:00+09:00,1050.5135631400997,1062.8933526047138,1042.555127055705,1052.2821044921875,145900,0.0,0.0
2019-05-28 00:00:00+09:00,1053.1663178379097,1093.8427667216577,1053.1663178379097,1092.95849609375,300100,0.0,0.0
2019-05-29 00:00:00+09:00,1069.9674609455178,1082.347249749846,1051.3977777390253,1077.0416259765625,264500,0.0,0.0
2019-05-30 00:00:00+09:00,1065.546197265625,1110.644003125,1061.12484375,1105.33837890625,323700,0.0,0.0
2019-05-31 00:00:00+09:00,1120.3710542538165,1146.0149063243457,1115.0654296875,1115.0654296875,641500,0.0,0.0
2019-06-03 00:00:00+09:00,1088.537257020979,1095.6114227855346,1055.8192403599098,1059.3563232421875,279300,0.0,0.0
2019-06-04 00:00:00+09:00,1065.546099030296,1116.8337950832065,1065.546099030296,1107.9910888671875,334400,0.0,0.0
2019-06-05 00:00:00+09:00,1146.8991273045085,1169.0058953712878,1134.5193371871121,1157.5103759765625,272700,0.0,0.0
2019-06-06 00:00:00+09:00,1149.5518428153568,1153.0889254086349,1112.4124755859375,1112.4124755859375,157300,0.0,0.0
2019-06-07 00:00:00+09:00,1138.9406204223633,1157.5103044509888,1125.6765604019165,1131.866455078125,189200,0.0,0.0
2019-06-10 00:00:00+09:00,1155.7418345312203,1168.1216246486167,1146.0148565818374,1157.5103759765625,129800,0.0,0.0
2019-06-11 00:00:00+09:00,1161.9316373697918,1200.8395460792824,1157.5102841073497,1193.765380859375,244300,0.0,0.0
2019-06-12 00:00:00+09:00,1189.3439400900454,1204.3765400763136,1179.6169636283425,1182.269775390625,137700,0.0,0.0
2019-06-13 00:00:00+09:00,1165.468471460277,1171.6583647077898,1141.593168934156,1161.047119140625,167300,0.0,0.0
2019-06-14 00:00:00+09:00,1161.9318586742606,1166.3532127788048,1144.2464422560831,1158.394775390625,142400,0.0,0.0
2019-06-17 00:00:00+09:00,1139.824891090393,1139.824891090393,1114.1810417175293,1131.866455078125,175700,0.0,0.0
2019-06-18 00:00:00+09:00,1129.2135419883277,1143.3618714102645,1115.065212566391,1118.602294921875,112600,0.0,0.0
2019-06-19 00:00:00+09:00,1144.2462143316502,1173.4271456090414,1140.7091317525724,1160.1630859375,230200,0.0,0.0
2019-06-20 00:00:00+09:00,1179.6170587446668,1188.4597653319581,1153.9732096415219,1178.7327880859375,192900,0.0,0.0
2019-06-21 00:00:00+09:00,1179.6170279171185,1233.5575366899404,1176.9642160102585,1222.9462890625,525500,0.0,0.0
2019-06-24 00:00:00+09:00,1214.1034886086984,1214.1034886086984,1183.1540187606981,1194.6495361328125,255600,0.0,0.0
2019-06-25 00:00:00+09:00,1178.732659233941,1201.7236938476562,1167.2371419270833,1177.848388671875,193900,0.0,0.0
2019-06-26 00:00:00+09:00,1161.0475767893097,1195.534138476121,1156.626222726898,1173.4273681640625,132400,0.0,0.0
2019-06-27 00:00:00+09:00,1184.0385502610252,1234.4419836925997,1183.1542794990678,1230.0206298828125,212500,0.0,0.0
2019-06-28 00:00:00+09:00,1227.367600876456,1240.6316599637375,1217.6406242124497,1233.5574951171875,182000,0.0,0.0
2019-07-01 00:00:00+09:00,1272.4654856628333,1293.6879816016158,1266.2755910140218,1292.8037109375,260200,0.0,0.0
2019-07-02 00:00:00+09:00,1288.382350955574,1296.3407868914699,1263.622772488343,1291.91943359375,141500,0.0,0.0
2019-07-03 00:00:00+09:00,1274.2342045329062,1279.5398292568464,1233.5577483160334,1251.2431640625,306600,0.0,0.0
2019-07-04 00:00:00+09:00,1261.8542413698171,1261.8542413698171,1248.5901813694338,1260.969970703125,95700,0.0,0.0
2019-07-05 00:00:00+09:00,1248.590262915383,1256.5486994353819,1236.2104727731623,1255.6644287109375,152500,0.0,0.0
2019-07-08 00:00:00+09:00,1256.5485368483137,1257.4328074583407,1243.2844776979093,1250.358642578125,84000,0.0,0.0
2019-07-09 00:00:00+09:00,1236.2104652945798,1239.7475481709591,1207.913802283545,1222.0621337890625,199200,0.0,0.0
2019-07-10 00:00:00+09:00,1207.0293910612309,1227.3676152329585,1199.9552261319343,1219.4091796875,143800,0.0,0.0
2019-07-11 00:00:00+09:00,1229.136349071156,1254.780200958252,1228.2520783164284,1245.05322265625,116900,0.0,0.0
2019-07-12 00:00:00+09:00,1240.6317919106891,1245.0531454100146,1215.8722123144673,1218.5250244140625,214100,0.0,0.0
2019-07-16 00:00:00+09:00,1224.714945946347,1239.7475481709591,1218.5250509126831,1222.0621337890625,129400,0.0,0.0
2019-07-17 00:00:00+09:00,1217.6408062504343,1218.525076988452,1191.9969548479196,1192.8812255859375,259700,0.0,0.0
2019-07-18 00:00:00+09:00,1176.9644226823116,1184.9228598003738,1150.4362989554377,1153.089111328125,311700,0.0,0.0
2019-07-19 00:00:00+09:00,1141.593412362558,1204.3766286892362,1134.5192471426506,1193.765380859375,550100,0.0,0.0
2019-07-22 00:00:00+09:00,1193.7654837018492,1237.094749406583,1182.2699642291648,1223.8306884765625,418600,0.0,0.0
2019-07-23 00:00:00+09:00,1237.978793649911,1266.2754517904805,1237.978793649911,1242.400146484375,249400,0.0,0.0
2019-07-24 00:00:00+09:00,1215.8721704277202,1268.928410591839,1185.806967668053,1229.13623046875,850700,0.0,0.0
2019-07-25 00:00:00+09:00,1241.5159373461004,1261.854161390944,1232.6732312396468,1234.4417724609375,348900,0.0,0.0
2019-07-26 00:00:00+09:00,1217.640758804344,1218.5250295079056,1169.8901408120169,1186.6912841796875,389100,0.0,0.0
2019-07-29 00:00:00+09:00,1183.1541077027837,1184.922648969903,1156.625988695995,1174.3114013671875,257800,0.0,0.0
2019-07-30 00:00:00+09:00,1168.1215928637384,1197.3025259178667,1163.700239370689,1185.8070068359375,307000,0.0,0.0
2019-07-31 00:00:00+09:00,1171.6585693359375,1191.1125229400059,1163.7001337706367,1171.6585693359375,332100,0.0,0.0
2019-08-01 00:00:00+09:00,1162.8157958984375,1185.8068306462392,1154.857360793429,1162.8157958984375,227200,0.0,0.0
2019-08-02 00:00:00+09:00,1136.2878123586968,1143.3619777274669,1094.7270908171724,1100.03271484375,370600,0.0,0.0
2019-08-05 00:00:00+09:00,1068.1990536506762,1073.5046780893385,1025.7540581413778,1046.09228515625,314000,0.0,0.0
2019-08-06 00:00:00+09:00,999.2258385180623,1052.2820777314107,982.4246961005019,1048.7449951171875,267700,0.0,0.0
2019-08-07 00:00:00+09:00,1055.8191505825782,1088.537164461603,1042.5550909018925,1079.6944580078125,387400,0.0,0.0
2019-08-08 00:00:00+09:00,1071.736149914331,1096.4957309354543,1064.661983908296,1080.578857421875,314400,0.0,0.0
2019-08-09 00:00:00+09:00,1095.6115067111853,1114.1811932656121,1083.2317156749007,1086.768798828125,218700,0.0,0.0
2019-08-13 00:00:00+09:00,1065.546173692138,1092.958564882558,1062.893361641452,1085.8843994140625,158700,0.0,0.0
2019-08-14 00:00:00+09:00,1112.4126076894263,1115.065419949417,1093.8429218694916,1097.3800048828125,127400,0.0,0.0
2019-08-15 00:00:00+09:00,1060.2406140945263,1096.4957143262823,1045.2080115594079,1094.7271728515625,173700,0.0,0.0
2019-08-16 00:00:00+09:00,1084.1158112347077,1093.842788333877,1079.6944580078125,1079.6944580078125,204900,0.0,0.0
2019-08-19 00:00:00+09:00,1102.6855268570387,1124.7922936344453,1100.03271484375,1100.03271484375,162000,0.0,0.0
2019-08-20 00:00:00+09:00,1113.29682588352,1127.4451572688545,1107.9912016140195,1123.0238037109375,127500,0.0,0.0
2019-08-21 00:00:00+09:00,1100.0327678838858,1109.759745734949,1094.7271436014876,1107.10693359375,205300,0.0,0.0
2019-08-22 00:00:00+09:00,1116.833767893221,1119.4865796934423,1098.2640852916709,1104.4539794921875,90500,0.0,0.0
2019-08-23 00:00:00+09:00,1092.95849609375,1100.0326611170105,1084.1157898146744,1092.95849609375,100900,0.0,0.0
2019-08-26 00:00:00+09:00,1046.0920951324385,1062.008965557108,1042.5550128158454,1053.166259765625,197200,0.0,0.0
2019-08-27 00:00:00+09:00,1055.8194707645232,1058.4722835051375,1039.0183234072988,1040.786865234375,252200,0.0,0.0
2019-08-28 00:00:00+09:00,1039.902594320837,1044.3239488885274,1032.8284270125318,1040.786865234375,137600,0.0,0.0
2019-08-29 00:00:00+09:00,1030.1754084321642,1031.9439499058674,1009.8371814845764,1029.2911376953125,203700,0.0,0.0
2019-08-30 00:00:00+09:00,1047.8607147741668,1080.5787286531915,1040.7865496111344,1079.6944580078125,180700,0.0,0.0
2019-09-02 00:00:00+09:00,1067.3146689725058,1082.3472699439496,1059.3562331640944,1079.6944580078125,156200,0.0,0.0
2019-09-03 00:00:00+09:00,1073.5046187132277,1077.9259721675655,1060.2405583502143,1070.851806640625,196200,0.0,0.0
2019-09-04 00:00:00+09:00,1061.1246538765822,1061.1246538765822,1041.6707018888449,1047.860595703125,223200,0.0,0.0
2019-09-05 00:00:00+09:00,1060.2405023582526,1102.6854932783494,1059.3562317140838,1095.611328125,296700,0.0,0.0
2019-09-06 00:00:00+09:00,1105.3384513159199,1117.7182419706583,1094.727202183287,1115.0654296875,141700,0.0,0.0
2019-09-09 00:00:00+09:00,1120.37087650134,1124.7922296051338,1100.9169228446474,1123.907958984375,99400,0.0,0.0
2019-09-10 00:00:00+09:00,1134.5192372391864,1162.8158978718084,1134.5192372391864,1160.1630859375,197500,0.0,0.0
2019-09-11 00:00:00+09:00,1169.8899601670928,1216.756300219138,1169.8899601670928,1210.56640625,307000,0.0,0.0
2019-09-12 00:00:00+09:00,1220.2933824872168,1222.946194188276,1196.4180771776844,1210.56640625,246600,0.0,0.0
2019-09-13 00:00:00+09:00,1221.1779563291884,1222.0622271158136,1191.997020370562,1201.7239990234375,191100,0.0,0.0
2019-09-17 00:00:00+09:00,1187.5755326475567,1209.6822998226787,1173.4272016554785,1199.955322265625,161700,0.0,0.0
2019-09-18 00:00:00+09:00,1220.2936855425635,1223.8307686890637,1195.5341035170622,1201.7239990234375,110000,0.0,0.0
