Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-19 00:00:00+09:00,1205.2610557865833,1228.2520957355568,1196.418348113901,1198.1868896484375,139500,0.0,0.0
2019-09-20 00:00:00+09:00,1220.2936988398926,1220.2936988398926,1191.1127625632864,1203.4925537109375,134000,0.0,0.0
2019-09-24 00:00:00+09:00,1191.1125822349413,1209.6822661450628,1170.7743570000462,1195.533935546875,147800,0.0,0.0
2019-09-25 00:00:00+09:00,1189.344231741769,1196.4183981759206,1176.9644404820033,1188.4599609375,70100,0.0,0.0
2019-09-26 00:00:00+09:00,1207.029487761664,1219.4092773797324,1194.6496981435957,1199.955322265625,142200,0.0,0.0
2019-09-27 00:00:00+09:00,1192.7861328125,1192.7861328125,1176.6552910464407,1192.7861328125,159300,18.0,0.0
2019-09-30 00:00:00+09:00,1182.928271925593,1190.9936919614493,1168.589747417404,1190.0975341796875,143900,0.0,0.0
2019-10-01 00:00:00+09:00,1200.851374616299,1230.4245801105808,1200.851374616299,1213.3975830078125,155900,0.0,0.0
2019-10-02 00:00:00+09:00,1186.512928257327,1214.2938200820834,1182.9282970541328,1211.6053466796875,148100,0.0,0.0
2019-10-03 00:00:00+09:00,1187.4091400100456,1196.3707184252157,1183.8245086439774,1188.3052978515625,126300,0.0,0.0
2019-10-04 00:00:00+09:00,1190.0975800590772,1199.0591582221728,1181.1360018959817,1194.578369140625,143700,0.0,0.0
2019-10-07 00:00:00+09:00,1199.0591424180814,1204.4360892450684,1171.278250478649,1181.135986328125,154400,0.0,0.0
2019-10-08 00:00:00+09:00,1186.5129971657113,1205.3323120754394,1181.1360500486462,1201.7476806640625,101100,0.0,0.0
2019-10-09 00:00:00+09:00,1189.2014707242438,1202.6438385169067,1179.3437343429578,1201.7476806640625,122500,0.0,0.0
2019-10-10 00:00:00+09:00,1197.2668488027446,1206.228427012346,1181.1360080254622,1199.955322265625,117300,0.0,0.0
2019-10-11 00:00:00+09:00,1205.3322483338031,1218.7746154155927,1190.993723446561,1216.9822998046875,205400,0.0,0.0
2019-10-15 00:00:00+09:00,1242.074680331096,1255.5170470013459,1238.4900492190293,1253.7247314453125,199200,0.0,0.0
2019-10-16 00:00:00+09:00,1272.5440447836625,1280.6094647858124,1250.140100333246,1253.7247314453125,149800,0.0,0.0
2019-10-17 00:00:00+09:00,1245.6592655045058,1259.1016316790149,1227.7361106051605,1249.243896484375,171400,0.0,0.0
2019-10-18 00:00:00+09:00,1276.128602245469,1290.4671258662047,1260.8939208984375,1260.8939208984375,236700,0.0,0.0
2019-10-21 00:00:00+09:00,1234.0093786188986,1290.4673240459072,1194.5784326063847,1215.1900634765625,630000,0.0,0.0
2019-10-23 00:00:00+09:00,1208.9169701470269,1231.3209169622053,1204.4361807839912,1225.9439697265625,306300,0.0,0.0
2019-10-24 00:00:00+09:00,1226.8398987088478,1234.9053180575547,1205.332113778963,1206.228271484375,130900,0.0,0.0
2019-10-25 00:00:00+09:00,1230.4244850723421,1252.8284268981313,1230.4244850723421,1234.9052734375,323700,0.0,0.0
2019-10-28 00:00:00+09:00,1252.8285896268897,1276.1286921521394,1246.5554851008608,1267.1671142578125,356400,0.0,0.0
2019-10-29 00:00:00+09:00,1282.4017901854081,1288.6748946796763,1257.3093722083352,1261.7901611328125,296900,0.0,0.0
2019-10-30 00:00:00+09:00,1258.2053186061296,1263.5822644121386,1250.1398998971158,1255.516845703125,157900,0.0,0.0
2019-10-31 00:00:00+09:00,1250.1402786154863,1251.9325944271213,1206.2285412304261,1230.4248046875,302700,0.0,0.0
2019-11-01 00:00:00+09:00,1216.9822793266612,1240.2823818763618,1213.397648165169,1234.00927734375,123400,0.0,0.0
2019-11-05 00:00:00+09:00,1236.6977368407854,1267.1671013716455,1231.320790158869,1256.4132080078125,274100,0.0,0.0
2019-11-06 00:00:00+09:00,1268.9594940631523,1288.6749664285403,1256.4132843760872,1287.77880859375,242700,0.0,0.0
2019-11-07 00:00:00+09:00,1283.2978777142796,1284.1940354501135,1252.8285146959238,1271.6478271484375,175200,0.0,0.0
2019-11-08 00:00:00+09:00,1298.5325599083533,1318.2480301070998,1286.8825093363666,1304.8056640625,275900,0.0,0.0
2019-11-11 00:00:00+09:00,1317.3519123509986,1325.4173322225354,1300.324914844421,1303.9095458984375,118600,0.0,0.0
2019-11-12 00:00:00+09:00,1299.4286918250616,1317.3518461950625,1285.986326047561,1316.4556884765625,248100,0.0,0.0
2019-11-13 00:00:00+09:00,1314.6633016542685,1317.3517746637863,1290.467044568607,1293.155517578125,149900,0.0,0.0
2019-11-14 00:00:00+09:00,1288.6748913965191,1290.4672069617438,1258.2055267877001,1259.1016845703125,133500,0.0,0.0
2019-11-15 00:00:00+09:00,1259.9979820224657,1278.817297543427,1250.1402453210096,1275.232666015625,136900,0.0,0.0
2019-11-18 00:00:00+09:00,1278.8173430627135,1290.467395942752,1274.3365534934678,1279.7135009765625,120900,0.0,0.0
2019-11-19 00:00:00+09:00,1269.8556641144817,1275.2326111749524,1251.0363494028345,1262.6864013671875,148800,0.0,0.0
2019-11-20 00:00:00+09:00,1251.9324523269488,1272.5440818212364,1249.2439789146506,1250.14013671875,83900,0.0,0.0
2019-11-21 00:00:00+09:00,1236.697864197848,1242.9709693060981,1205.3323386565983,1225.9439697265625,137000,0.0,0.0
2019-11-22 00:00:00+09:00,1215.1899605963426,1240.282378661754,1215.1899605963426,1231.32080078125,70600,0.0,0.0
2019-11-25 00:00:00+09:00,1235.801355854291,1247.4514048942515,1233.1128829989154,1239.385986328125,80400,0.0,0.0
2019-11-26 00:00:00+09:00,1254.6209193889488,1271.647917580656,1240.2823945959324,1244.76318359375,108800,0.0,0.0
2019-11-27 00:00:00+09:00,1251.932428674948,1265.3747954824814,1244.7631663775967,1264.4786376953125,67200,0.0,0.0
2019-11-28 00:00:00+09:00,1274.3364654691347,1285.9865175444504,1263.5825712457665,1273.4403076171875,127200,0.0,0.0
2019-11-29 00:00:00+09:00,1274.3365392988655,1276.1288551065995,1251.9325917021906,1266.2711181640625,125100,0.0,0.0
2019-12-02 00:00:00+09:00,1268.9594970703124,1308.3904418945312,1267.1671813964842,1290.46728515625,186100,0.0,0.0
2019-12-03 00:00:00+09:00,1255.5169853320715,1303.0133452339985,1245.6592502580868,1302.1171875,277600,0.0,0.0
2019-12-04 00:00:00+09:00,1275.2325204474137,1293.1556760404903,1259.1016804136445,1289.571044921875,142600,0.0,0.0
2019-12-05 00:00:00+09:00,1300.324882522593,1346.028927325248,1294.0517783339935,1343.3404541015625,295800,0.0,0.0
2019-12-06 00:00:00+09:00,1353.1982996516688,1360.3675621663795,1327.209723035842,1332.586669921875,149700,0.0,0.0
2019-12-09 00:00:00+09:00,1344.2367183551635,1344.2367183551635,1314.6635105513499,1329.898193359375,164200,0.0,0.0
2019-12-10 00:00:00+09:00,1327.2096510731471,1327.2096510731471,1303.9095491636929,1306.5980224609375,156700,0.0,0.0
2019-12-11 00:00:00+09:00,1312.8712002458244,1322.7289362203664,1290.467254849138,1299.4288330078125,262800,0.0,0.0
2019-12-12 00:00:00+09:00,1316.45563842857,1349.6134727525025,1307.4940615842638,1309.286376953125,166300,0.0,0.0
2019-12-13 00:00:00+09:00,1344.2367183551635,1354.094454289768,1320.9366152370071,1329.898193359375,201100,0.0,0.0
2019-12-16 00:00:00+09:00,1339.7558664624157,1339.7558664624157,1308.3903445051017,1311.9749755859375,86900,0.0,0.0
2019-12-17 00:00:00+09:00,1319.1442212301586,1319.1442212301586,1289.5710151835585,1298.5325927734375,113600,0.0,0.0
2019-12-18 00:00:00+09:00,1297.6364790985238,1297.6364790985238,1259.997851942351,1267.1671142578125,152100,0.0,0.0
2019-12-19 00:00:00+09:00,1267.167077929412,1277.0248133305602,1259.1016580557452,1270.751708984375,123700,0.0,0.0
2019-12-20 00:00:00+09:00,1274.336366874722,1278.8171557877836,1254.620895657251,1259.1016845703125,121600,0.0,0.0
2019-12-23 00:00:00+09:00,1251.9324299064092,1251.9324299064092,1219.6707495365947,1231.32080078125,159500,0.0,0.0
2019-12-24 00:00:00+09:00,1235.801623240473,1235.801623240473,1217.8784669933304,1225.0477294921875,108400,0.0,0.0
2019-12-25 00:00:00+09:00,1225.943871492465,1225.943871492465,1202.6437686717015,1211.6053466796875,109800,0.0,0.0
2019-12-26 00:00:00+09:00,1207.1245373615288,1229.5284820044674,1207.1245373615288,1228.63232421875,119300,0.0,0.0
2019-12-27 00:00:00+09:00,1234.0094419926124,1241.1787052721627,1226.840178713062,1235.8017578125,110300,0.0,0.0
2019-12-30 00:00:00+09:00,1208.9168888697593,1226.8400451169016,1203.5399419956166,1225.0477294921875,103300,0.0,0.0
2020-01-06 00:00:00+09:00,1206.2282279004899,1236.697588783563,1201.747439535332,1234.9052734375,193700,0.0,0.0
2020-01-07 00:00:00+09:00,1247.4514803359598,1268.959264479683,1247.4514803359598,1265.3746337890625,156400,0.0,0.0
2020-01-08 00:00:00+09:00,1250.140111075971,1250.140111075971,1208.916852932964,1228.63232421875,110000,0.0,0.0
2020-01-09 00:00:00+09:00,1253.7246590880698,1273.4401290665812,1250.1400281828858,1260.8939208984375,94200,0.0,0.0
2020-01-10 00:00:00+09:00,1276.1286791748394,1277.024836955159,1250.1401035455765,1256.4132080078125,50900,0.0,0.0
2020-01-14 00:00:00+09:00,1249.2438466345936,1254.620792889836,1234.0091655780743,1242.0745849609375,107400,0.0,0.0
2020-01-15 00:00:00+09:00,1225.0477630615235,1225.0477630615235,1203.539974975586,1218.774658203125,163400,0.0,0.0
2020-01-16 00:00:00+09:00,1211.6054200671967,1211.6054200671967,1192.7861051105317,1204.4361572265625,182600,0.0,0.0
2020-01-17 00:00:00+09:00,1212.5015170189643,1235.801620080674,1210.7092013988329,1222.3592529296875,180000,0.0,0.0
2020-01-20 00:00:00+09:00,1225.9439509330036,1250.1402131224709,1225.9439509330036,1245.659423828125,136400,0.0,0.0
2020-01-21 00:00:00+09:00,1239.3862101817438,1265.3747858110066,1239.3862101817438,1256.4132080078125,220600,0.0,0.0
2020-01-22 00:00:00+09:00,1249.244045614609,1279.7134125808188,1241.1786249470829,1273.4403076171875,177900,0.0,0.0
2020-01-23 00:00:00+09:00,1267.167284660533,1267.167284660533,1225.9440208031183,1235.8017578125,165100,0.0,0.0
2020-01-24 00:00:00+09:00,1228.6324096235796,1246.555566583807,1228.6324096235796,1232.217041015625,144600,0.0,0.0
2020-01-27 00:00:00+09:00,1219.6706770772828,1231.3207276298212,1198.1628914418275,1205.3321533203125,209300,0.0,0.0
2020-01-28 00:00:00+09:00,1124.6779685227102,1134.535703704981,1058.3622954783432,1116.612548828125,628900,0.0,0.0
2020-01-29 00:00:00+09:00,1120.1969637415716,1129.158539451504,1075.3890851919086,1079.869873046875,440700,0.0,0.0
2020-01-30 00:00:00+09:00,1073.5970669164813,1087.039434198407,1043.127701077449,1056.570068359375,377600,0.0,0.0
2020-01-31 00:00:00+09:00,1056.5700319343366,1065.5316098133387,1044.0238229037338,1060.1546630859375,359600,0.0,0.0
2020-02-03 00:00:00+09:00,1033.2698941703463,1036.8545251995583,1014.4505812669836,1030.5814208984375,279300,0.0,0.0
2020-02-04 00:00:00+09:00,1035.0621743766726,1074.4931143529268,1030.5813857430073,1067.3238525390625,225200,0.0,0.0
2020-02-05 00:00:00+09:00,1086.1432862918618,1111.2357054471192,1071.8047610602862,1100.4818115234375,248400,0.0,0.0
2020-02-06 00:00:00+09:00,1132.743421213754,1154.251207692496,1124.6780012842255,1143.497314453125,293200,0.0,0.0
2020-02-07 00:00:00+09:00,1147.08225,1152.459198046875,1116.612877734375,1120.197509765625,139700,0.0,0.0
2020-02-10 00:00:00+09:00,1100.4817257550806,1109.443303326376,1093.3124636980442,1096.8970947265625,128700,0.0,0.0
2020-02-12 00:00:00+09:00,1103.1701793716688,1122.885649677255,1103.1701793716688,1113.924072265625,84400,0.0,0.0
2020-02-13 00:00:00+09:00,1114.820161420953,1129.1586843974283,1112.1316883628638,1123.78173828125,117300,0.0,0.0
2020-02-14 00:00:00+09:00,1115.7163617565375,1128.2625698405466,1109.4432577145328,1125.5740966796875,95200,0.0,0.0
2020-02-17 00:00:00+09:00,1100.4817655100164,1107.6510278260425,1089.727872035977,1096.0009765625,116100,0.0,0.0
2020-02-18 00:00:00+09:00,1083.454738451087,1086.1432117474917,1060.154636548913,1071.8046875,179900,0.0,0.0
2020-02-19 00:00:00+09:00,1070.9085997247494,1074.4932310208992,1060.1547058363,1061.947021484375,213700,0.0,0.0
2020-02-20 00:00:00+09:00,1081.6624936131989,1084.3509670853111,1054.7777588920753,1061.947021484375,175900,0.0,0.0
2020-02-21 00:00:00+09:00,1060.1548386958607,1087.0395767862037,1060.1548386958607,1072.7010498046875,126200,0.0,0.0
2020-02-25 00:00:00+09:00,1021.6199219600664,1036.8546050068394,1008.1775545658551,1028.7891845703125,215700,0.0,0.0
2020-02-26 00:00:00+09:00,1011.7621194335081,1025.2044859450252,996.5274373871223,1023.4121704101562,208200,0.0,0.0
2020-02-27 00:00:00+09:00,1014.4507025091498,1017.1391761023718,987.5659665769284,994.7352294921875,156200,0.0,0.0
2020-02-28 00:00:00+09:00,966.9542119489397,967.8503696986608,933.7963752092634,940.9656372070312,224500,0.0,0.0
2020-03-02 00:00:00+09:00,928.4193879158266,995.6312161915863,928.4193879158266,972.3311157226562,167000,0.0,0.0
2020-03-03 00:00:00+09:00,1002.8005289597945,1006.3851599837794,945.446432576035,946.3425903320312,217900,0.0,0.0
2020-03-04 00:00:00+09:00,936.4848697854723,959.7849718088428,933.7963964750833,941.86181640625,181500,0.0,0.0
2020-03-05 00:00:00+09:00,965.1619460265761,966.0581038223296,923.0425296261591,930.2117919921875,180500,0.0,0.0
2020-03-06 00:00:00+09:00,911.3925201416015,914.0809936523438,889.884732055664,896.1578369140625,181900,0.0,0.0
2020-03-09 00:00:00+09:00,857.6230436729415,857.6230436729415,811.9189943235998,837.0114135742188,348400,0.0,0.0
2020-03-10 00:00:00+09:00,811.918942642212,868.3768823623657,795.788102722168,860.3114624023438,229600,0.0,0.0
2020-03-11 00:00:00+09:00,846.8691590082865,870.1692628540171,827.1536865234375,827.1536865234375,291100,0.0,0.0
2020-03-12 00:00:00+09:00,801.1650715864241,820.8805431467164,770.6957064477905,776.9688110351562,263900,0.0,0.0
2020-03-13 00:00:00+09:00,709.7569891936588,790.4111925111199,709.7569891936588,736.6417236328125,396600,0.0,0.0
2020-03-16 00:00:00+09:00,743.8110201782976,777.8650186924847,730.36865234375,730.36865234375,328800,0.0,0.0
2020-03-17 00:00:00+09:00,709.7570387530012,752.7726168592437,705.2762493669343,746.49951171875,293700,0.0,0.0
2020-03-18 00:00:00+09:00,759.941845703125,773.3842132568359,716.92626953125,716.92626953125,232500,0.0,0.0
2020-03-19 00:00:00+09:00,725.887770652771,726.7839283943176,687.3529877662659,688.2491455078125,266000,0.0,0.0
2020-03-23 00:00:00+09:00,701.6915248838166,738.4339929811812,692.7299472990935,732.160888671875,212300,0.0,0.0
2020-03-24 00:00:00+09:00,743.8110194512975,769.7995972393549,729.4724937751279,766.2149658203125,196300,0.0,0.0
2020-03-25 00:00:00+09:00,825.3613019962374,825.3613019962374,773.3841515990803,803.853515625,231900,0.0,0.0
2020-03-26 00:00:00+09:00,793.0996045546483,821.776652402952,785.034184847313,805.6458129882812,293500,0.0,0.0
2020-03-27 00:00:00+09:00,845.9730073499732,853.1422701241254,805.6459042453663,832.5306396484375,240400,0.0,0.0
2020-03-30 00:00:00+09:00,815.5035698784723,815.5035698784723,767.1110503472222,806.5419921875,158900,0.0,0.0
2020-03-31 00:00:00+09:00,804.7496883922629,828.0497907287872,789.5150060953047,799.3727416992188,122900,0.0,0.0
2020-04-01 00:00:00+09:00,799.3727372743456,815.5035772641866,771.5918461807304,778.7611083984375,100600,0.0,0.0
2020-04-02 00:00:00+09:00,754.5648834770248,771.5918820352949,745.6033052884616,757.2533569335938,108300,0.0,0.0
2020-04-03 00:00:00+09:00,770.6955891330891,776.0725351037851,717.8222870879121,733.953125,133200,0.0,0.0
2020-04-06 00:00:00+09:00,722.3032078815824,767.1110991893728,711.5493139677126,762.6303100585938,229300,0.0,0.0
2020-04-07 00:00:00+09:00,793.9958282298288,801.1650907872087,760.8379889019466,793.0996704101562,138500,0.0,0.0
2020-04-08 00:00:00+09:00,799.3727782653259,804.7497252043303,761.7341496922949,795.7881469726562,139200,0.0,0.0
2020-04-09 00:00:00+09:00,795.7881407445791,796.6842985607329,780.5534578699644,790.4111938476562,113300,0.0,0.0
2020-04-10 00:00:00+09:00,798.4766021385622,800.2689177438114,769.7995524545734,797.5804443359375,124600,0.0,0.0
2020-04-13 00:00:00+09:00,791.3073358062779,792.203493604473,771.5918642459856,776.9688110351562,101400,0.0,0.0
2020-04-14 00:00:00+09:00,797.5805198711585,814.6075197335765,785.9304673337147,811.0228881835938,160400,0.0,0.0
2020-04-15 00:00:00+09:00,798.4766007008271,799.3727585018382,758.1494996553308,761.734130859375,279600,0.0,0.0
2020-04-16 00:00:00+09:00,754.5649366845314,787.7227783203125,747.3956736281464,787.7227783203125,144800,0.0,0.0
2020-04-17 00:00:00+09:00,780.553466796875,792.203518540112,772.4880463592494,780.553466796875,196500,0.0,0.0
2020-04-20 00:00:00+09:00,820.8805164930556,839.6998296440972,781.4495746527778,806.5419921875,767500,0.0,0.0
2020-04-21 00:00:00+09:00,797.5804500492741,806.5420281397153,776.0726626322149,785.0342407226562,251100,0.0,0.0
2020-04-22 00:00:00+09:00,748.2917694383831,751.8764006692256,709.7569837068256,749.1879272460938,740600,0.0,0.0
2020-04-23 00:00:00+09:00,749.1878874405571,783.2418823242188,748.2917296804608,783.2418823242188,240400,0.0,0.0
2020-04-24 00:00:00+09:00,782.3458041338854,782.3458041338854,750.0841214891891,763.5264892578125,141200,0.0,0.0
2020-04-27 00:00:00+09:00,779.6573061556429,799.3727782653259,768.0072544544666,795.7881469726562,195300,0.0,0.0
2020-04-28 00:00:00+09:00,775.1765289306641,790.411212158203,759.941845703125,788.618896484375,328100,0.0,0.0
2020-04-30 00:00:00+09:00,814.6073322845932,823.568909097405,797.5803363402508,808.334228515625,316200,0.0,0.0
2020-05-01 00:00:00+09:00,797.5804150560364,797.5804150560364,765.3187353459045,773.3841552734375,182300,0.0,0.0
2020-05-07 00:00:00+09:00,773.3841454106137,773.3841454106137,750.9802014531799,765.3187255859375,178900,0.0,0.0
2020-05-08 00:00:00+09:00,782.3457616913184,797.5804443359375,776.0726570729458,797.5804443359375,209900,0.0,0.0
2020-05-11 00:00:00+09:00,805.6457680488941,856.7267566793579,803.8534526583514,849.5574951171875,227600,0.0,0.0
2020-05-12 00:00:00+09:00,859.4152445626283,862.1037176947325,836.1151440843923,845.0767211914062,133800,0.0,0.0
2020-05-13 00:00:00+09:00,819.9843963889575,827.1536588710468,813.7112917171295,820.8805541992188,107100,0.0,0.0
2020-05-14 00:00:00+09:00,811.0228081566639,812.8151237548002,793.0996521753012,794.8919677734375,102200,0.0,0.0
2020-05-15 00:00:00+09:00,808.3343564969999,817.295934728674,777.8649905093081,795.7881469726562,99400,0.0,0.0
2020-05-18 00:00:00+09:00,793.0996763665148,793.0996763665148,772.4880463592494,780.553466796875,88400,0.0,0.0
2020-05-19 00:00:00+09:00,805.6458984239816,816.3997925075054,800.2689513822198,809.2305297851562,136700,0.0,0.0
2020-05-20 00:00:00+09:00,807.4382260848915,820.8805938887466,802.0612789633495,819.9844360351562,114000,0.0,0.0
2020-05-21 00:00:00+09:00,819.0882107742025,823.5689996734048,808.3343174161166,814.607421875,69700,0.0,0.0
2020-05-22 00:00:00+09:00,818.1920893609861,818.1920893609861,785.0342500331038,793.0996704101562,98300,0.0,0.0
2020-05-25 00:00:00+09:00,805.6458652370578,822.6728635012448,802.9573918269231,815.5036010742188,83500,0.0,0.0
2020-05-26 00:00:00+09:00,824.4651483517829,861.2076169196341,820.8805172719925,857.6229858398438,168100,0.0,0.0
2020-05-27 00:00:00+09:00,862.9999611086962,892.5731684987138,855.8306987111162,881.8192749023438,207000,0.0,0.0
2020-05-28 00:00:00+09:00,898.8461970576533,921.2501401548033,898.8461970576533,919.4578247070312,258100,0.0,0.0
2020-05-29 00:00:00+09:00,899.742353634116,905.1192999705747,883.6115146247394,886.2999877929688,164100,0.0,0.0
2020-06-01 00:00:00+09:00,888.9885803594067,897.0540009473449,879.13084408526,883.6116333007812,146600,0.0,0.0
2020-06-02 00:00:00+09:00,890.7808629419114,920.354070665335,879.1308114145021,907.807861328125,131200,0.0,0.0
2020-06-03 00:00:00+09:00,961.577298369231,974.1235072948315,946.3426161024305,967.8504028320312,299200,0.0,0.0
2020-06-04 00:00:00+09:00,985.7735161956585,985.7735161956585,937.3809981278717,950.8233642578125,204900,0.0,0.0
2020-06-05 00:00:00+09:00,950.8234709288315,975.019732677256,939.1734189758863,973.2274169921875,142200,0.0,0.0
2020-06-08 00:00:00+09:00,997.423666494864,1019.8276122831584,991.1505616741416,1016.2429809570312,298300,0.0,0.0
2020-06-09 00:00:00+09:00,1026.1007547464455,1026.1007547464455,988.4621244413358,994.7352294921875,283300,0.0,0.0
2020-06-10 00:00:00+09:00,989.3581070438509,1016.2428382135207,982.1888453986055,1000.1119995117188,418500,0.0,0.0
2020-06-11 00:00:00+09:00,975.019707443618,977.7081809016427,932.0041321152231,933.7964477539062,197800,0.0,0.0
2020-06-12 00:00:00+09:00,880.0269068349706,914.9770589394145,871.0653293722927,905.1193237304688,167900,0.0,0.0
2020-06-15 00:00:00+09:00,896.1578463622291,903.3271091331269,868.376953125,868.376953125,186700,0.0,0.0
2020-06-16 00:00:00+09:00,903.3271085778061,924.8348968772777,895.2616879655043,922.1464233398438,132200,0.0,0.0
2020-06-17 00:00:00+09:00,923.0424723776342,942.7579426614284,912.2885794955647,932.9002075195312,138100,0.0,0.0
2020-06-18 00:00:00+09:00,925.7309554617746,944.5502682059152,922.1463244628907,940.9656372070312,121600,0.0,0.0
2020-06-19 00:00:00+09:00,932.9002123334043,932.9002123334043,906.9116377342989,920.35400390625,137500,0.0,0.0
2020-06-22 00:00:00+09:00,898.8463134168996,920.3541015744325,887.1962614982359,916.7694702148438,110300,0.0,0.0
2020-06-23 00:00:00+09:00,915.8733307093994,927.5233828612803,900.6386471261707,914.9771728515625,130300,0.0,0.0
2020-06-24 00:00:00+09:00,894.365427481264,909.6001091117064,883.6115345656576,902.4308471679688,138100,0.0,0.0
2020-06-25 00:00:00+09:00,878.2346413352273,899.7424284699675,872.8576945515422,897.053955078125,97400,0.0,0.0
2020-06-26 00:00:00+09:00,906.0155211374001,909.6001522793878,892.573154354946,904.2232055664062,91700,0.0,0.0
2020-06-29 00:00:00+09:00,892.5731994506099,895.261672942931,873.7538850043621,890.7808837890625,199600,0.0,0.0
2020-06-30 00:00:00+09:00,904.2231991160309,923.938670256321,895.26162132499,898.8462524414062,239500,0.0,0.0
2020-07-01 00:00:00+09:00,902.4309229957596,909.6001855419026,877.3385040842588,880.0269775390625,167700,0.0,0.0
2020-07-02 00:00:00+09:00,880.0269865906201,887.196249210503,867.4807770058252,870.1692504882812,119300,0.0,0.0
2020-07-03 00:00:00+09:00,881.819235306948,890.7808129015308,873.7538154718235,882.7153930664062,101800,0.0,0.0
2020-07-06 00:00:00+09:00,885.4038774539264,908.7039794921875,880.9230886004145,908.7039794921875,126400,0.0,0.0
2020-07-07 00:00:00+09:00,881.8193329510704,890.7809115379714,873.7539122228593,879.130859375,211300,0.0,0.0
2020-07-08 00:00:00+09:00,868.3768706518756,876.4422905031314,856.7268197556172,867.480712890625,128100,0.0,0.0
2020-07-09 00:00:00+09:00,859.4152297651717,860.311387460443,846.8690220313737,849.5574951171875,160600,0.0,0.0
2020-07-10 00:00:00+09:00,845.9729606331168,845.9729606331168,828.0498046875,828.0498046875,122700,0.0,0.0
2020-07-13 00:00:00+09:00,849.5575659103155,858.5191436097913,846.8690926004726,857.6229858398438,133300,0.0,0.0
2020-07-14 00:00:00+09:00,854.0384637862289,867.4808320514896,845.0768849427218,864.7923583984375,117400,0.0,0.0
2020-07-15 00:00:00+09:00,878.2347015163099,882.7154908097605,867.4808072120285,879.130859375,121600,0.0,0.0
2020-07-16 00:00:00+09:00,878.2345976941554,879.1307554469045,866.5845469084165,877.3384399414062,71600,0.0,0.0
2020-07-17 00:00:00+09:00,881.8193053572575,886.3000945104956,868.3769378975431,872.8577270507812,82600,0.0,0.0
2020-07-20 00:00:00+09:00,926.6271576370018,949.9272602468297,904.2232128198596,927.5233154296875,395400,0.0,0.0
2020-07-21 00:00:00+09:00,940.9657628815495,956.2004466615365,923.0426054933295,925.7310791015625,264900,0.0,0.0
2020-07-22 00:00:00+09:00,909.6002044677734,934.6926239013671,907.8078887939453,914.0809936523438,141500,0.0,0.0
2020-07-27 00:00:00+09:00,887.1962524659676,890.7808837890625,869.2730958504935,890.7808837890625,148000,0.0,0.0
2020-07-28 00:00:00+09:00,896.1578029025773,901.5347497199928,882.7154358590386,884.5077514648438,126900,0.0,0.0
2020-07-29 00:00:00+09:00,871.9615319238078,871.9615319238078,855.8306916621135,858.5191650390625,90700,0.0,0.0
2020-07-30 00:00:00+09:00,860.3114838059313,877.3384819229237,857.6230104190378,861.2076416015625,127600,0.0,0.0
2020-07-31 00:00:00+09:00,853.1422639595445,854.9345796401318,804.749740583688,809.2305297851562,240100,0.0,0.0
2020-08-03 00:00:00+09:00,816.3997533228489,831.6344358766233,809.2304909446023,828.0498046875,102000,0.0,0.0
2020-08-04 00:00:00+09:00,825.3613916170799,846.869180323714,819.088286577645,845.9730224609375,111600,0.0,0.0
2020-08-05 00:00:00+09:00,837.0113571310492,864.7922479994245,827.1536216616257,857.6229858398438,195700,0.0,0.0
