Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-06 00:00:00+09:00,861.2076266270988,869.2730466475398,849.5575754864616,865.6884155273438,104900,0.0,0.0
2020-08-07 00:00:00+09:00,854.9345425985431,860.311489407339,841.4921755765534,848.6614379882812,81500,0.0,0.0
2020-08-11 00:00:00+09:00,846.8691322451732,874.6500244140625,842.3883431856749,874.6500244140625,142900,0.0,0.0
2020-08-12 00:00:00+09:00,885.4039428710937,899.7424682617187,872.8577331542969,896.1578369140625,129300,0.0,0.0
2020-08-13 00:00:00+09:00,896.1578307737047,902.4309355891206,889.8847259582888,890.7808837890625,108700,0.0,0.0
2020-08-14 00:00:00+09:00,896.1577660861819,898.8462393844404,888.0923461914062,888.0923461914062,65900,0.0,0.0
2020-08-17 00:00:00+09:00,888.9884677292714,897.9500450249293,881.819205892745,891.6769409179688,87000,0.0,0.0
2020-08-18 00:00:00+09:00,886.3001037783929,888.9885772984487,878.2346832182255,880.9231567382812,92800,0.0,0.0
2020-08-19 00:00:00+09:00,878.2347015163099,881.8193329510704,869.2731229294087,879.130859375,55400,0.0,0.0
2020-08-20 00:00:00+09:00,879.1307487840643,883.6115375138505,871.065329070449,871.9614868164062,118500,0.0,0.0
2020-08-21 00:00:00+09:00,875.5461884477231,883.611608812134,872.8577149929195,880.0269775390625,73900,0.0,0.0
2020-08-24 00:00:00+09:00,875.546206665039,888.092416381836,872.8577331542969,878.2346801757812,88400,0.0,0.0
2020-08-25 00:00:00+09:00,888.0923982723031,903.3270811891841,888.0923982723031,897.9501342773438,80700,0.0,0.0
2020-08-26 00:00:00+09:00,891.6769276750467,930.2117094740688,889.884612242534,929.3155517578125,170300,0.0,0.0
2020-08-27 00:00:00+09:00,941.8617934108115,956.2003173828125,940.9656356625615,956.2003173828125,125500,0.0,0.0
2020-08-28 00:00:00+09:00,959.7849501229912,1003.6966798671803,959.7849501229912,974.1234741210938,400400,0.0,0.0
2020-08-31 00:00:00+09:00,975.0196150594684,1001.0081893579285,960.6810913085939,960.6810913085938,132800,0.0,0.0
2020-09-01 00:00:00+09:00,958.888888628805,960.6812043084851,919.4579436758448,934.692626953125,139600,0.0,0.0
2020-09-02 00:00:00+09:00,932.0040777075382,940.9656553778029,923.9386578042999,939.17333984375,91200,0.0,0.0
2020-09-03 00:00:00+09:00,939.1733794845392,942.7580107039458,923.9386968020609,938.2772216796875,150500,0.0,0.0
2020-09-04 00:00:00+09:00,911.3923906979344,924.8347563424467,905.1192867304953,923.9385986328125,114600,0.0,0.0
2020-09-07 00:00:00+09:00,927.5234208017025,957.0966313200177,924.8349471182192,949.9273681640625,118400,0.0,0.0
2020-09-08 00:00:00+09:00,961.5774281679544,975.9159545898438,954.4081649570097,975.9159545898438,143400,0.0,0.0
2020-09-09 00:00:00+09:00,951.7196013799132,960.6811795473324,938.2772341287845,949.0311279296875,137900,0.0,0.0
2020-09-10 00:00:00+09:00,948.1348946802622,992.9427819524864,945.4464214439288,986.669677734375,141700,0.0,0.0
2020-09-11 00:00:00+09:00,996.5275863213097,996.5275863213097,975.9159545898438,975.9159545898438,99800,0.0,0.0
2020-09-14 00:00:00+09:00,986.6697784423828,1015.3468292236328,984.8774627685547,1003.69677734375,128200,0.0,0.0
2020-09-15 00:00:00+09:00,986.6697601484517,989.3582336093467,972.3312350236786,987.56591796875,76300,0.0,0.0
2020-09-16 00:00:00+09:00,990.254382521637,1009.0736965786093,984.8774356482164,997.4236450195312,101400,0.0,0.0
2020-09-17 00:00:00+09:00,989.358251953125,1004.5929351806641,989.358251953125,1003.69677734375,89500,0.0,0.0
2020-09-18 00:00:00+09:00,1021.6199402614343,1034.1661500541186,1009.07373046875,1009.07373046875,119200,0.0,0.0
2020-09-23 00:00:00+09:00,995.6314342202661,1000.1122237532106,969.642854929188,981.2929077148438,168500,0.0,0.0
2020-09-24 00:00:00+09:00,975.0196300960637,993.838942809315,954.4080018863124,956.2003173828125,136600,0.0,0.0
2020-09-25 00:00:00+09:00,975.019766566265,975.019766566265,957.0966090926205,966.954345703125,84600,0.0,0.0
2020-09-28 00:00:00+09:00,973.2274168818165,991.1505737304688,967.8504698272209,991.1505737304688,107700,0.0,0.0
2020-09-29 00:00:00+09:00,1005.0976813344221,1018.5949644320195,999.6987680953831,1015.8955078125,125700,4.5,0.0
2020-09-30 00:00:00+09:00,1015.8955302280663,1037.4911836607266,1014.0958924420112,1016.7953491210938,149200,0.0,0.0
2020-10-02 00:00:00+09:00,1017.6951904296875,1052.7881280307113,1017.6951904296875,1017.6951904296875,186600,0.0,0.0
2020-10-05 00:00:00+09:00,1018.5950896978171,1043.790021245113,1004.1979859565051,1035.691650390625,88100,0.0,0.0
2020-10-06 00:00:00+09:00,1047.389309130564,1052.7882230951545,1032.9922052249892,1041.090576171875,51200,0.0,0.0
2020-10-07 00:00:00+09:00,1042.8901510987607,1042.8901510987607,1017.6952207874878,1031.1925048828125,115700,0.0,0.0
2020-10-08 00:00:00+09:00,1039.2909203506097,1042.890196265244,1031.1925495426829,1032.9921875,47500,0.0,0.0
2020-10-09 00:00:00+09:00,1039.2907457466586,1051.8882093314664,1030.2925574717956,1045.5894775390625,117000,0.0,0.0
2020-10-12 00:00:00+09:00,1052.788229054418,1060.8866000471444,1040.1907630657327,1043.7900390625,85500,0.0,0.0
2020-10-13 00:00:00+09:00,1043.7898838691358,1069.884630965864,1033.891876349687,1064.4857177734375,99500,0.0,0.0
2020-10-14 00:00:00+09:00,1059.0869620487608,1063.5860570447198,1041.9904010641162,1043.7900390625,83000,0.0,0.0
2020-10-15 00:00:00+09:00,1033.8918264288652,1046.4892899362665,1023.9938193873355,1025.79345703125,102800,0.0,0.0
2020-10-16 00:00:00+09:00,1025.7936092228085,1048.2890831092736,1024.89379026735,1039.2908935546875,102800,0.0,0.0
2020-10-19 00:00:00+09:00,1086.9811306247464,1129.2726150116362,1084.2816741745194,1108.5767822265625,358000,0.0,0.0
2020-10-20 00:00:00+09:00,1105.8774678781263,1117.5751139988877,1089.6807270955337,1099.5787353515625,212700,0.0,0.0
2020-10-21 00:00:00+09:00,1153.5676792956785,1196.7589808605715,1150.8682229478727,1175.163330078125,447800,0.0,0.0
2020-10-22 00:00:00+09:00,1223.7537434895833,1255.2474060058594,1159.8665995279948,1187.760986328125,410700,0.0,0.0
2020-10-23 00:00:00+09:00,1203.0578538397021,1239.0506093771653,1194.9594838437731,1217.4549560546875,296100,0.0,0.0
2020-10-26 00:00:00+09:00,1212.955862888868,1230.0524217871532,1191.3602095436656,1200.3583984375,170400,0.0,0.0
2020-10-27 00:00:00+09:00,1205.7572722892817,1220.1543740479597,1176.9630687719257,1218.354736328125,147900,0.0,0.0
2020-10-28 00:00:00+09:00,1194.9594268351357,1230.0523618099628,1185.9612383800518,1227.3529052734375,210700,0.0,0.0
2020-10-29 00:00:00+09:00,1200.358340351998,1210.25634765625,1181.4621445893356,1210.25634765625,135900,0.0,0.0
2020-10-30 00:00:00+09:00,1198.5586642079616,1198.5586642079616,1157.1669986272063,1159.866455078125,163900,0.0,0.0
2020-11-02 00:00:00+09:00,1150.8681893018806,1169.764383184085,1136.4710892011535,1144.5694580078125,196600,0.0,0.0
2020-11-04 00:00:00+09:00,1159.8667421213186,1159.8667421213186,1130.1727138125493,1141.870361328125,132300,0.0,0.0
2020-11-05 00:00:00+09:00,1127.472977573665,1145.4693539116327,1106.7771447850025,1142.7698974609375,183500,0.0,0.0
2020-11-06 00:00:00+09:00,1141.8700850637335,1167.9648309004933,1128.372802734375,1162.56591796875,140300,0.0,0.0
2020-11-09 00:00:00+09:00,1169.7646197150734,1195.859368924102,1168.864800776831,1193.159912109375,142500,0.0,0.0
2020-11-10 00:00:00+09:00,1218.3548608672752,1234.5516020014045,1195.8593870698735,1201.25830078125,199100,0.0,0.0
2020-11-11 00:00:00+09:00,1207.556971202696,1249.8484597619558,1207.556971202696,1245.349365234375,221200,0.0,0.0
2020-11-12 00:00:00+09:00,1232.7519918236967,1258.846742015585,1223.7538021023558,1231.8521728515625,159100,0.0,0.0
2020-11-13 00:00:00+09:00,1214.7555886073947,1221.0543212890625,1202.1581232440585,1221.0543212890625,108600,0.0,0.0
2020-11-16 00:00:00+09:00,1237.2511396435407,1261.5462529310867,1230.9524065689918,1256.1473388671875,186400,0.0,0.0
2020-11-17 00:00:00+09:00,1241.7502829127764,1247.1491971863102,1222.854082955408,1240.8504638671875,167300,0.0,0.0
2020-11-18 00:00:00+09:00,1239.950582582351,1248.0489535861545,1230.952392578125,1230.952392578125,84600,0.0,0.0
2020-11-19 00:00:00+09:00,1220.154507513386,1220.154507513386,1179.662654387942,1186.8612060546875,153500,0.0,0.0
2020-11-20 00:00:00+09:00,1198.5587761925235,1245.3493590468863,1184.1616737757965,1242.64990234375,188900,0.0,0.0
2020-11-24 00:00:00+09:00,1261.5460502912908,1314.6353633919941,1257.0469559607227,1309.2364501953125,294000,0.0,0.0
2020-11-25 00:00:00+09:00,1309.2365895939477,1320.0344171369904,1277.7429259267392,1280.4423828125,173100,0.0,0.0
2020-11-26 00:00:00+09:00,1278.6427544670028,1351.528090928528,1278.6427544670028,1339.8304443359375,210300,0.0,0.0
2020-11-27 00:00:00+09:00,1333.5315263513298,1348.8284466940913,1329.9322509765625,1329.9322509765625,159900,0.0,0.0
2020-11-30 00:00:00+09:00,1328.1325944624607,1336.2309639408904,1283.1416529156295,1287.6407470703125,156100,0.0,0.0
2020-12-01 00:00:00+09:00,1268.74483218863,1310.1365075649967,1260.6464609193408,1306.5372314453125,88400,0.0,0.0
2020-12-02 00:00:00+09:00,1314.6354491168124,1327.2329140638592,1289.4405192227189,1293.039794921875,99700,0.0,0.0
2020-12-03 00:00:00+09:00,1293.039811003493,1322.7338358908385,1282.2419837717312,1318.2347412109375,68100,0.0,0.0
2020-12-04 00:00:00+09:00,1329.0324559236697,1377.6226743528355,1314.6353541668796,1374.9232177734375,274400,0.0,0.0
2020-12-07 00:00:00+09:00,1390.2202941112557,1400.1183026777435,1332.6318806335078,1334.4315185546875,175400,0.0,0.0
2020-12-08 00:00:00+09:00,1318.2347890880783,1345.2293581479023,1290.3404010595932,1339.8304443359375,77600,0.0,0.0
2020-12-09 00:00:00+09:00,1348.8287457835918,1416.3151740249323,1347.029107697156,1410.916259765625,242000,0.0,0.0
2020-12-10 00:00:00+09:00,1401.018057854067,1409.1164281306799,1358.726568631754,1361.426025390625,130000,0.0,0.0
2020-12-11 00:00:00+09:00,1362.3258985643263,1392.0199240944603,1362.3258985643263,1385.72119140625,151200,0.0,0.0
2020-12-14 00:00:00+09:00,1376.7230611817365,1401.01817402612,1373.1237852047907,1375.8232421875,81700,0.0,0.0
2020-12-15 00:00:00+09:00,1362.3256964432567,1383.9213481702302,1356.0269646895558,1367.724609375,70300,0.0,0.0
2020-12-16 00:00:00+09:00,1399.218475738129,1423.5135875355113,1383.0217345398742,1385.72119140625,112300,0.0,0.0
2020-12-17 00:00:00+09:00,1385.7211032130645,1392.9196543985868,1360.526174063736,1365.0252685546875,71900,0.0,0.0
2020-12-18 00:00:00+09:00,1351.5280580207636,1358.7266095947757,1333.5316790857335,1343.4296875,102500,0.0,0.0
2020-12-21 00:00:00+09:00,1341.629915074526,1349.7282847832255,1324.5333568006054,1338.0306396484375,58400,0.0,0.0
2020-12-22 00:00:00+09:00,1328.1327329886483,1328.1327329886483,1286.7410624483516,1293.039794921875,87800,0.0,0.0
2020-12-23 00:00:00+09:00,1286.7409847139168,1311.9359130859375,1268.7446073053304,1311.9359130859375,123900,0.0,0.0
2020-12-24 00:00:00+09:00,1272.3439775944416,1320.9342002182746,1266.9450639695713,1301.13818359375,125000,0.0,0.0
2020-12-25 00:00:00+09:00,1308.3366366975922,1329.032470703125,1308.3366366975922,1329.032470703125,91100,0.0,0.0
2020-12-28 00:00:00+09:00,1335.331236701556,1337.1308744868682,1285.8411976054742,1308.336669921875,93700,0.0,0.0
2020-12-29 00:00:00+09:00,1313.7356622572004,1343.4296875,1304.7374727896852,1343.4296875,85000,0.0,0.0
2020-12-30 00:00:00+09:00,1345.2291648735434,1345.2291648735434,1321.8338750496557,1327.2327880859375,58500,0.0,0.0
2021-01-04 00:00:00+09:00,1334.4314943231911,1334.4314943231911,1291.2401849991768,1323.6336669921875,71300,0.0,0.0
2021-01-05 00:00:00+09:00,1317.3348820233584,1336.2310791015625,1308.3366929384995,1336.2310791015625,63900,0.0,0.0
2021-01-06 00:00:00+09:00,1345.2292726715432,1375.8231156620666,1345.2292726715432,1356.027099609375,120200,0.0,0.0
2021-01-07 00:00:00+09:00,1377.622743994964,1412.7156813011713,1377.622743994964,1387.520751953125,152500,0.0,0.0
2021-01-08 00:00:00+09:00,1387.5206998614235,1401.0179829340054,1374.923235660347,1400.1181640625,86400,0.0,0.0
2021-01-12 00:00:00+09:00,1378.522765270587,1383.9216794948843,1365.0254797098435,1368.624755859375,121400,0.0,0.0
2021-01-13 00:00:00+09:00,1394.7193339304351,1401.01806640625,1378.5225932783396,1401.01806640625,66300,0.0,0.0
2021-01-14 00:00:00+09:00,1421.7139480590822,1447.8086977386477,1411.8159395599366,1439.7103271484375,229000,0.0,0.0
2021-01-15 00:00:00+09:00,1444.2093315954342,1447.8086071881953,1364.1254496564973,1365.0252685546875,185900,0.0,0.0
2021-01-18 00:00:00+09:00,1350.6282659148144,1354.227541773348,1320.9342400819103,1337.1309814453125,121900,0.0,0.0
2021-01-19 00:00:00+09:00,1364.1253921781808,1364.1253921781808,1338.9304640904572,1357.82666015625,142500,0.0,0.0
2021-01-20 00:00:00+09:00,1360.526359627016,1394.719482421875,1354.2276264805946,1394.719482421875,115400,0.0,0.0
2021-01-21 00:00:00+09:00,1408.2168026359714,1422.6139073274574,1401.9180693334463,1410.916259765625,115500,0.0,0.0
2021-01-22 00:00:00+09:00,1421.7138856248034,1455.0071854780424,1402.8176884108027,1429.812255859375,302600,0.0,0.0
2021-01-25 00:00:00+09:00,1491.8997703953319,1531.4918029028074,1483.801400109712,1523.3934326171875,401000,0.0,0.0
2021-01-26 00:00:00+09:00,1523.393420316089,1531.4917905363163,1477.502655734801,1517.9945068359375,308900,0.0,0.0
2021-01-27 00:00:00+09:00,1544.9891624406066,1564.7851796646564,1502.6976710983188,1538.6904296875,422600,0.0,0.0
2021-01-28 00:00:00+09:00,1502.69774216872,1526.9928553654597,1467.6048008845403,1497.298828125,431600,0.0,0.0
2021-01-29 00:00:00+09:00,1502.6975944173994,1520.6939727936558,1428.012624155936,1432.51171875,218100,0.0,0.0
2021-02-01 00:00:00+09:00,1502.6975974428253,1544.9890867121742,1493.6994082365807,1523.3934326171875,403800,0.0,0.0
2021-02-02 00:00:00+09:00,1520.6939679408647,1553.9872678306942,1493.6994004626245,1537.79052734375,322100,0.0,0.0
2021-02-03 00:00:00+09:00,1544.9891712679632,1552.1877230269288,1503.5974986539118,1524.2933349609375,150500,0.0,0.0
2021-02-04 00:00:00+09:00,1528.7922707317678,1528.7922707317678,1485.6009646722475,1490.9998779296875,139400,0.0,0.0
2021-02-05 00:00:00+09:00,1511.6958871559116,1520.694076960411,1477.5027658988135,1495.4991455078125,118600,0.0,0.0
2021-02-08 00:00:00+09:00,1487.400614873229,1497.2986225947084,1457.7065917087905,1496.3988037109375,134700,0.0,0.0
2021-02-09 00:00:00+09:00,1502.6978815948614,1525.1933588642455,1484.7014997793542,1505.3973388671875,177500,0.0,0.0
2021-02-10 00:00:00+09:00,1491.8994950912825,1491.8994950912825,1453.2072886444037,1458.606201171875,133800,0.0,0.0
2021-02-12 00:00:00+09:00,1470.3041629602412,1470.3041629602412,1445.1092323831992,1454.107421875,87800,0.0,0.0
2021-02-15 00:00:00+09:00,1454.107421875,1463.1056113668008,1436.1110428913985,1454.107421875,97500,0.0,0.0
2021-02-16 00:00:00+09:00,1443.309506863524,1446.008963547184,1419.0143967105844,1433.4114990234375,109900,0.0,0.0
2021-02-17 00:00:00+09:00,1422.6136269136987,1449.6081928892906,1419.0143514502863,1448.7083740234375,61300,0.0,0.0
2021-02-18 00:00:00+09:00,1419.0143623201272,1419.914181192873,1358.7264978461587,1365.925048828125,197400,0.0,0.0
2021-02-19 00:00:00+09:00,1349.7285560743344,1370.4243939341409,1331.7321753266765,1368.624755859375,126400,0.0,0.0
2021-02-22 00:00:00+09:00,1369.5242470189144,1380.3220728824012,1358.7264211554277,1367.724609375,87000,0.0,0.0
2021-02-24 00:00:00+09:00,1347.9286149066427,1354.2273467520008,1324.5333251953125,1324.5333251953125,120400,0.0,0.0
2021-02-25 00:00:00+09:00,1346.1291799532314,1349.7284558354593,1322.73388671875,1322.73388671875,63900,0.0,0.0
2021-02-26 00:00:00+09:00,1300.2382368452093,1302.037874543265,1281.342041015625,1281.342041015625,118100,0.0,0.0
2021-03-01 00:00:00+09:00,1326.3331598060254,1339.8304443359375,1311.9360563074526,1339.8304443359375,90200,0.0,0.0
2021-03-02 00:00:00+09:00,1366.8248952093456,1371.3239896636226,1338.030690701973,1342.52978515625,108100,0.0,0.0
2021-03-03 00:00:00+09:00,1348.8284589674818,1357.8266474862776,1338.9304515968065,1352.427734375,72600,0.0,0.0
2021-03-04 00:00:00+09:00,1331.731984559133,1341.629992552478,1309.2365118469854,1336.2310791015625,70500,0.0,0.0
2021-03-05 00:00:00+09:00,1313.7355237441784,1355.1271909306388,1300.2382409659847,1352.427734375,105400,0.0,0.0
2021-03-08 00:00:00+09:00,1374.9232984973537,1374.9232984973537,1332.6318096037833,1338.9305419921875,70600,0.0,0.0
2021-03-09 00:00:00+09:00,1352.427734375,1359.6262851900367,1319.1344368554558,1352.427734375,96200,0.0,0.0
2021-03-10 00:00:00+09:00,1372.2237619206635,1373.1235807809394,1347.9286526932156,1357.82666015625,68000,0.0,0.0
2021-03-11 00:00:00+09:00,1358.7265501631068,1365.925101422249,1347.0289043670005,1353.32763671875,64800,0.0,0.0
2021-03-12 00:00:00+09:00,1363.225717519785,1387.5208293171672,1349.728433187906,1385.72119140625,132200,0.0,0.0
2021-03-15 00:00:00+09:00,1400.1182166271483,1402.8176733430103,1375.8231061843892,1387.520751953125,79500,0.0,0.0
2021-03-16 00:00:00+09:00,1390.2201369713093,1410.9159707255747,1386.6208615357848,1409.1163330078125,77800,0.0,0.0
2021-03-17 00:00:00+09:00,1415.4152143770796,1423.5135849615638,1398.3186542542796,1402.8177490234375,85800,0.0,0.0
2021-03-18 00:00:00+09:00,1430.7120870273313,1446.908827635188,1410.91607072884,1435.211181640625,99400,0.0,0.0
2021-03-19 00:00:00+09:00,1441.510000863093,1455.9071044921875,1409.1165176976301,1455.9071044921875,159100,0.0,0.0
2021-03-22 00:00:00+09:00,1444.2093831431039,1461.3059428189413,1424.4133666763448,1440.610107421875,133000,0.0,0.0
2021-03-23 00:00:00+09:00,1448.7084654805053,1477.5026710055838,1435.211181640625,1435.211181640625,101500,0.0,0.0
2021-03-24 00:00:00+09:00,1414.5152660065874,1423.513454721642,1385.7210621184126,1400.1181640625,135900,0.0,0.0
2021-03-25 00:00:00+09:00,1409.1163447468182,1445.1090994019091,1407.3167070140635,1431.61181640625,81700,0.0,0.0
2021-03-26 00:00:00+09:00,1431.611861234331,1457.706609176377,1428.912404550671,1433.4114990234375,85200,0.0,0.0
2021-03-29 00:00:00+09:00,1460.4061508274438,1467.6047024026868,1417.2148413759853,1434.3114013671875,117800,0.0,0.0
2021-03-30 00:00:00+09:00,1424.3570565017253,1456.0295450516367,1420.7373435245925,1450.5999755859375,104400,9.0,0.0
2021-03-31 00:00:00+09:00,1427.976836280701,1440.6458322933308,1397.209274535743,1416.2127685546875,172200,0.0,0.0
2021-04-01 00:00:00+09:00,1435.216320670838,1451.5050304892964,1419.8325391756273,1445.1705322265625,112500,0.0,0.0
2021-04-02 00:00:00+09:00,1445.1705792396262,1490.4169968739288,1434.3114390073936,1484.9874267578125,165200,0.0,0.0
2021-04-05 00:00:00+09:00,1506.7056340756624,1513.9450605456955,1489.5119962093333,1498.561279296875,98600,0.0,0.0
2021-04-06 00:00:00+09:00,1502.180967669446,1507.6105374321066,1470.508477387259,1478.65283203125,113600,0.0,0.0
2021-04-07 00:00:00+09:00,1478.6529306265024,1505.80078125,1475.0332172100361,1505.80078125,73100,0.0,0.0
2021-04-08 00:00:00+09:00,1500.3712231159504,1500.3712231159504,1463.2691603006585,1468.69873046875,68900,0.0,0.0
2021-04-09 00:00:00+09:00,1488.606975040176,1488.606975040176,1455.1246297049256,1460.55419921875,106100,0.0,0.0
2021-04-12 00:00:00+09:00,1470.5084948806289,1470.5084948806289,1446.075430657997,1456.9345703125,50100,0.0,0.0
2021-04-13 00:00:00+09:00,1459.6493839578288,1476.8430220825646,1449.6951724119292,1471.4134521484375,68500,0.0,0.0
2021-04-14 00:00:00+09:00,1471.4133847297878,1480.4626675387042,1442.4556797412558,1479.5577392578125,89200,0.0,0.0
2021-04-15 00:00:00+09:00,1479.5577646766305,1479.5577646766305,1459.6493421549878,1473.2232666015625,65700,0.0,0.0
2021-04-16 00:00:00+09:00,1482.2724778772636,1494.941473414676,1473.2231953505402,1486.797119140625,83400,0.0,0.0
2021-04-19 00:00:00+09:00,1493.131638258107,1527.518912351324,1489.511925195663,1512.1351318359375,124100,0.0,0.0
2021-04-20 00:00:00+09:00,1540.187952061753,1548.3323066848764,1453.3148360817718,1457.8394775390625,588000,0.0,0.0
2021-04-21 00:00:00+09:00,1428.881678593623,1432.501391522296,1382.7303387530437,1393.5894775390625,255200,0.0,0.0
2021-04-22 00:00:00+09:00,1421.6422043569617,1435.2161273775566,1400.828855725383,1432.5013427734375,134700,0.0,0.0
2021-04-23 00:00:00+09:00,1432.5015255808103,1502.1810059786135,1385.445253104372,1482.2725830078125,495000,0.0,0.0
2021-04-26 00:00:00+09:00,1481.3675831761852,1489.5119376346981,1455.1246632543102,1469.603515625,270900,0.0,0.0
2021-04-27 00:00:00+09:00,1469.6034448779108,1469.6034448779108,1396.304258279936,1399.01904296875,266700,0.0,0.0
2021-04-28 00:00:00+09:00,1405.3537291271055,1412.5931559352296,1352.8678847682052,1370.0615234375,364900,0.0,0.0
2021-04-30 00:00:00+09:00,1378.2058115273594,1401.7339475087851,1346.5333207831325,1351.962890625,314100,0.0,0.0
2021-05-06 00:00:00+09:00,1411.688232421875,1452.4100083571213,1396.304450401893,1411.688232421875,451200,0.0,0.0
2021-05-07 00:00:00+09:00,1465.9838533579193,1474.1282080987967,1444.265574048913,1456.9345703125,363600,0.0,0.0
2021-05-10 00:00:00+09:00,1484.0824799408783,1520.279613597973,1481.3676949165963,1506.7056884765625,378200,0.0,0.0
2021-05-11 00:00:00+09:00,1491.321861694039,1506.7056430343293,1484.082435180961,1487.7021484375,191500,0.0,0.0
2021-05-12 00:00:00+09:00,1488.6071040974327,1500.3711723972908,1429.786762598142,1455.124755859375,230700,0.0,0.0
2021-05-13 00:00:00+09:00,1421.6422619338823,1432.5014007901564,1395.3993430312198,1408.9732666015625,146600,0.0,0.0
2021-05-14 00:00:00+09:00,1437.9311238632638,1446.980407210421,1418.0227004995184,1423.4522705078125,152800,0.0,0.0
2021-05-17 00:00:00+09:00,1440.6458322933308,1449.695115159495,1402.6388442554414,1416.2127685546875,102000,0.0,0.0
2021-05-18 00:00:00+09:00,1416.2127984430372,1419.8325116658948,1387.2550926601764,1404.44873046875,109200,0.0,0.0
2021-05-19 00:00:00+09:00,1395.3996468703374,1395.3996468703374,1359.2025094677344,1364.632080078125,127200,0.0,0.0
2021-05-20 00:00:00+09:00,1386.350210555477,1406.2586339446548,1370.061500509786,1397.2093505859375,133100,0.0,0.0
2021-05-21 00:00:00+09:00,1406.2586339446548,1415.3079173033718,1385.4452822196051,1397.2093505859375,102000,0.0,0.0
2021-05-24 00:00:00+09:00,1402.6389325010048,1416.2128576542405,1402.6389325010048,1407.16357421875,98100,0.0,0.0
2021-05-25 00:00:00+09:00,1425.2620770475219,1432.5015034706205,1403.5437977782265,1409.8782958984375,95400,0.0,0.0
2021-05-26 00:00:00+09:00,1409.8784356712542,1437.9312158418634,1406.258722100853,1435.2164306640625,137700,0.0,0.0
2021-05-27 00:00:00+09:00,1435.2162020509725,1438.8359150447957,1386.3500766343566,1387.2550048828125,254700,0.0,0.0
2021-05-28 00:00:00+09:00,1412.593183939436,1433.4065364254109,1412.593183939436,1431.5966796875,116900,0.0,0.0
2021-05-31 00:00:00+09:00,1442.4557592287586,1469.6036091515082,1438.8360459057253,1455.124755859375,105400,0.0,0.0
2021-06-01 00:00:00+09:00,1457.839576177231,1496.7514953427312,1457.839576177231,1484.9874267578125,190600,0.0,0.0
2021-06-02 00:00:00+09:00,1462.3641825054415,1475.9381074668163,1443.360687559517,1455.124755859375,148800,0.0,0.0
2021-06-03 00:00:00+09:00,1468.6987047066716,1489.5120566526073,1439.740997651457,1475.033203125,278000,0.0,0.0
2021-06-04 00:00:00+09:00,1484.0822871310495,1486.7970718026306,1459.649225086819,1467.7935791015625,130200,0.0,0.0
2021-06-07 00:00:00+09:00,1508.515542479874,1510.325399159514,1484.0824773047352,1485.892333984375,131500,0.0,0.0
2021-06-08 00:00:00+09:00,1483.177558234279,1494.94162672546,1475.033203125,1475.033203125,58400,0.0,0.0
2021-06-09 00:00:00+09:00,1479.557705453726,1485.8922032752405,1470.5084228515625,1470.5084228515625,68200,0.0,0.0
2021-06-10 00:00:00+09:00,1467.7937267197176,1468.698655034588,1446.075447162829,1461.459228515625,81200,0.0,0.0
2021-06-11 00:00:00+09:00,1473.2232584938508,1480.462684825516,1448.790194624481,1457.8394775390625,105300,0.0,0.0
2021-06-14 00:00:00+09:00,1467.7936716062213,1482.2725241004873,1462.3641019208717,1479.5577392578125,54800,0.0,0.0
2021-06-15 00:00:00+09:00,1485.8921127958924,1522.089241000421,1484.0822563856661,1511.2301025390625,203100,0.0,0.0
2021-06-16 00:00:00+09:00,1494.9416081752568,1504.8958198519686,1484.9873964985452,1496.75146484375,91900,0.0,0.0
2021-06-17 00:00:00+09:00,1498.5611733829273,1498.5611733829273,1474.128110773423,1476.8428955078125,77600,0.0,0.0
