Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-18 00:00:00+09:00,1474.1282491433453,1486.7972457596786,1462.3641808567502,1481.36767578125,107700,0.0,0.0
2021-06-21 00:00:00+09:00,1447.8853186782526,1448.7902470024264,1402.6389024695573,1418.9276123046875,141600,0.0,0.0
2021-06-22 00:00:00+09:00,1447.8851071484132,1462.3639582198973,1437.0259688448,1454.2196044921875,95000,0.0,0.0
2021-06-23 00:00:00+09:00,1469.6035490934821,1482.272545206357,1460.5542661557145,1478.65283203125,86800,0.0,0.0
2021-06-24 00:00:00+09:00,1491.3218414004486,1491.3218414004486,1451.5049961203395,1462.3641357421875,78800,0.0,0.0
2021-06-25 00:00:00+09:00,1480.4627639454552,1488.607119003835,1459.6494121295962,1485.892333984375,103000,0.0,0.0
2021-06-28 00:00:00+09:00,1493.1317138671875,1502.1809969815342,1475.0331476384945,1493.1317138671875,74200,0.0,0.0
2021-06-29 00:00:00+09:00,1485.892282974317,1502.1809925318914,1481.367641430546,1498.561279296875,96200,0.0,0.0
2021-06-30 00:00:00+09:00,1507.6105273775606,1591.7688581375326,1506.705599089819,1568.24072265625,429400,0.0,0.0
2021-07-01 00:00:00+09:00,1561.0013531392658,1580.9097761937956,1517.5647937475644,1523.8992919921875,167800,0.0,0.0
2021-07-02 00:00:00+09:00,1517.5646094936694,1538.3779583418236,1510.325183807355,1526.6138916015625,78800,0.0,0.0
2021-07-05 00:00:00+09:00,1529.3288496875934,1532.9485629412918,1513.945068359375,1513.945068359375,46600,0.0,0.0
2021-07-06 00:00:00+09:00,1520.2795031417809,1520.2795031417809,1505.800650730907,1516.6597900390625,35800,0.0,0.0
2021-07-07 00:00:00+09:00,1496.7514226793667,1509.4204190019248,1487.702139591825,1498.561279296875,67500,0.0,0.0
2021-07-08 00:00:00+09:00,1501.2758413809315,1501.2758413809315,1465.983642578125,1465.983642578125,78600,0.0,0.0
2021-07-09 00:00:00+09:00,1431.5965743085912,1441.550785634378,1407.1635101452966,1436.1212158203125,180100,0.0,0.0
2021-07-12 00:00:00+09:00,1472.3183130106795,1482.2725241004873,1464.1739584826548,1479.5577392578125,142000,0.0,0.0
2021-07-13 00:00:00+09:00,1492.2269139922016,1532.0437631223756,1488.607200434913,1508.515625,155000,0.0,0.0
2021-07-14 00:00:00+09:00,1505.8007574604142,1508.515542479874,1481.3676922852753,1485.892333984375,104000,0.0,0.0
2021-07-15 00:00:00+09:00,1497.6563520378766,1500.3711369660418,1466.8887895186695,1472.318359375,118700,0.0,0.0
2021-07-16 00:00:00+09:00,1456.0296209561461,1465.9838321621858,1440.6458400013578,1457.8394775390625,165800,0.0,0.0
2021-07-19 00:00:00+09:00,1440.6456965857944,1446.9801939954054,1409.8781377391128,1432.5013427734375,213500,0.0,0.0
2021-07-20 00:00:00+09:00,1574.575295519473,1575.4802238502314,1435.216332582692,1455.124755859375,1697800,0.0,0.0
2021-07-21 00:00:00+09:00,1489.5121342200798,1501.2762033238837,1419.8326479898574,1435.2164306640625,757300,0.0,0.0
2021-07-26 00:00:00+09:00,1460.5542655756726,1511.2302500070466,1451.5049826414988,1504.895751953125,396200,0.0,0.0
2021-07-27 00:00:00+09:00,1519.3745664623677,1537.4731318758563,1495.8464314248324,1527.5189208984375,354900,0.0,0.0
2021-07-28 00:00:00+09:00,1565.5259920069873,1641.5399708096386,1541.9978557109284,1576.3851318359375,1932700,0.0,0.0
2021-07-29 00:00:00+09:00,1580.0047562744428,1587.2441824200303,1514.8499209641566,1532.948486328125,513600,0.0,0.0
2021-07-30 00:00:00+09:00,1513.040156622467,1551.9520745260354,1511.2302999757896,1518.4697265625,364400,0.0,0.0
2021-08-02 00:00:00+09:00,1538.3781193981927,1539.283047703721,1512.1351985378706,1530.2337646484375,254000,0.0,0.0
2021-08-03 00:00:00+09:00,1515.754921653054,1595.3886130593041,1515.754921653054,1592.673828125,322500,0.0,0.0
2021-08-04 00:00:00+09:00,1624.346348186871,1640.6350580851238,1600.8182116671726,1607.1527099609375,392200,0.0,0.0
2021-08-05 00:00:00+09:00,1594.4836599966736,1618.0117957287473,1561.9062412907258,1572.765380859375,222200,0.0,0.0
2021-08-06 00:00:00+09:00,1591.7689374374422,1614.3921457580427,1580.0048691107302,1596.2935791015625,294300,0.0,0.0
2021-08-10 00:00:00+09:00,1600.8182469542478,1637.9203092070031,1584.5295366969406,1637.015380859375,449600,0.0,0.0
2021-08-11 00:00:00+09:00,1627.9659805039812,1627.9659805039812,1599.0082754588852,1605.3427734375,253000,0.0,0.0
2021-08-12 00:00:00+09:00,1602.628065336655,1606.247778640634,1574.5752872308185,1586.33935546875,225800,0.0,0.0
2021-08-13 00:00:00+09:00,1573.6701856583024,1577.2898985637846,1535.6632001507414,1546.5223388671875,296200,0.0,0.0
2021-08-16 00:00:00+09:00,1536.568406614044,1541.0930485652043,1511.2304116875462,1529.3289794921875,235500,0.0,0.0
2021-08-17 00:00:00+09:00,1527.5189771297285,1542.9027582975043,1479.557777018428,1483.177490234375,328600,0.0,0.0
2021-08-18 00:00:00+09:00,1469.603635553728,1499.466271005251,1458.744495389538,1495.8465576171875,183400,0.0,0.0
2021-08-19 00:00:00+09:00,1475.0332293883773,1476.8430861115532,1418.9276709699236,1421.6424560546875,511700,0.0,0.0
2021-08-20 00:00:00+09:00,1407.1635173506525,1419.8325136483434,1348.3431773970883,1351.962890625,532600,0.0,0.0
2021-08-23 00:00:00+09:00,1376.3959915370979,1386.3502031787204,1344.7234999501165,1381.8255615234375,307800,0.0,0.0
2021-08-24 00:00:00+09:00,1389.9698610213316,1416.2127815744686,1378.2057931871666,1399.924072265625,210900,0.0,0.0
2021-08-25 00:00:00+09:00,1405.3535911619817,1408.9733042106927,1370.061388937051,1386.35009765625,164700,0.0,0.0
2021-08-26 00:00:00+09:00,1408.9734545498206,1412.5931679847592,1380.0157470703125,1380.0157470703125,138600,0.0,0.0
2021-08-27 00:00:00+09:00,1367.3466542762887,1381.8255070019145,1362.8220127995307,1373.68115234375,129000,0.0,0.0
2021-08-30 00:00:00+09:00,1388.1599171270373,1415.3077642677224,1388.1599171270373,1408.9732666015625,186600,0.0,0.0
2021-08-31 00:00:00+09:00,1433.406494140625,1442.45577756323,1414.4029989531546,1433.406494140625,220900,0.0,0.0
2021-09-01 00:00:00+09:00,1447.8852410874103,1535.6632838283347,1445.1704562603716,1516.6597900390625,778500,0.0,0.0
2021-09-02 00:00:00+09:00,1520.2796556122448,1552.8570768039358,1518.4697988793732,1551.9521484375,337000,0.0,0.0
2021-09-03 00:00:00+09:00,1541.9979364067055,1567.3359306669097,1533.8535811087827,1551.9521484375,308300,0.0,0.0
2021-09-06 00:00:00+09:00,1574.575128309927,1587.2441235951794,1559.1913483206922,1582.719482421875,224600,0.0,0.0
2021-09-07 00:00:00+09:00,1596.2934780802432,1613.4871153158015,1573.6702711913508,1595.3885498046875,231700,0.0,0.0
2021-09-08 00:00:00+09:00,1591.768861538756,1615.2969970703125,1583.624506931679,1615.2969970703125,203800,0.0,0.0
2021-09-09 00:00:00+09:00,1605.3426802731049,1618.0116754951023,1584.5293309798233,1593.57861328125,152700,0.0,0.0
2021-09-10 00:00:00+09:00,1592.6738640720857,1622.5364990234375,1576.3851540986213,1622.5364990234375,218600,0.0,0.0
2021-09-13 00:00:00+09:00,1612.5822946790834,1640.6350730938148,1607.1527246633289,1637.9202880859375,149500,0.0,0.0
2021-09-14 00:00:00+09:00,1644.2546402105766,1727.5080397149095,1644.2546402105766,1722.9833984375,487200,0.0,0.0
2021-09-15 00:00:00+09:00,1700.360233728477,1705.789803394454,1675.9271702315802,1694.9306640625,312100,0.0,0.0
2021-09-16 00:00:00+09:00,1690.4059843643852,1705.7897647360096,1654.20885407821,1665.0679931640625,229900,0.0,0.0
2021-09-17 00:00:00+09:00,1678.642061367315,1678.642061367315,1652.3991396532167,1664.1632080078125,153600,0.0,0.0
2021-09-21 00:00:00+09:00,1605.3428111982828,1629.7758754047957,1592.6738149430541,1608.9625244140625,235700,0.0,0.0
2021-09-22 00:00:00+09:00,1607.1525874713793,1607.1525874713793,1569.1456006055023,1580.90966796875,226700,0.0,0.0
2021-09-24 00:00:00+09:00,1628.8710774286212,1632.4907909340182,1609.8675815252873,1624.346435546875,217000,0.0,0.0
2021-09-27 00:00:00+09:00,1640.6350564972515,1666.877977974593,1628.870988248788,1633.3956298828125,211900,0.0,0.0
2021-09-28 00:00:00+09:00,1622.5365836333801,1622.5365836333801,1590.864090366694,1618.9168701171875,183500,0.0,0.0
2021-09-29 00:00:00+09:00,1583.3060311114486,1597.0024500657,1570.5227067541475,1596.08935546875,188900,16.0,0.0
2021-09-30 00:00:00+09:00,1597.0023768101162,1597.915471365182,1557.739310942286,1565.0440673828125,182800,0.0,0.0
2021-10-01 00:00:00+09:00,1541.3037191095711,1565.0441792380361,1520.3025428420829,1527.6072998046875,180000,0.0,0.0
2021-10-04 00:00:00+09:00,1555.9132859782355,1561.3918538866096,1451.8204957191283,1470.9954833984375,364200,0.0,0.0
2021-10-05 00:00:00+09:00,1442.6895751953125,1462.7776578879054,1399.7741258065912,1442.6895751953125,264900,0.0,0.0
2021-10-06 00:00:00+09:00,1472.8216093993829,1488.344217805948,1413.470459609575,1426.2537841796875,239600,0.0,0.0
2021-10-07 00:00:00+09:00,1442.6896807612206,1466.4301438623545,1431.7325439453125,1431.7325439453125,148200,0.0,0.0
2021-10-08 00:00:00+09:00,1468.2562258949763,1483.7788352483435,1433.558628516861,1442.6895751953125,254100,0.0,0.0
2021-10-11 00:00:00+09:00,1467.3431221238638,1481.95263671875,1440.863376920633,1481.95263671875,185700,0.0,0.0
2021-10-12 00:00:00+09:00,1474.6476964667293,1489.257209249062,1463.6905618799794,1475.560791015625,190000,0.0,0.0
2021-10-13 00:00:00+09:00,1475.5607967076244,1475.5607967076244,1442.6893928205734,1449.0810546875,241100,0.0,0.0
2021-10-14 00:00:00+09:00,1452.733685684204,1462.7777275085448,1445.4289279937743,1460.9515380859375,162100,0.0,0.0
2021-10-15 00:00:00+09:00,1502.953695805644,1561.3917495915257,1502.0406012152396,1558.6524658203125,351700,0.0,0.0
2021-10-18 00:00:00+09:00,1572.3488181240587,1591.5238037109375,1548.6083597783993,1591.5238037109375,316800,0.0,0.0
2021-10-19 00:00:00+09:00,1586.958409499249,1608.8726798260511,1575.088179738898,1596.08935546875,337300,0.0,0.0
2021-10-20 00:00:00+09:00,1616.1774437922666,1636.2655250145433,1566.8703353375872,1569.609619140625,424300,0.0,0.0
2021-10-21 00:00:00+09:00,1591.523757082917,1600.6547023329624,1548.6083144077033,1570.5225830078125,619800,0.0,0.0
2021-10-22 00:00:00+09:00,1441.7762537038825,1478.300034671682,1401.600094639303,1440.8631591796875,1819400,0.0,0.0
2021-10-25 00:00:00+09:00,1433.5585575751163,1434.4716521977757,1391.556204932788,1398.8609619140625,797900,0.0,0.0
2021-10-26 00:00:00+09:00,1399.7741176517675,1414.3836322521772,1374.2074671010503,1392.4693603515625,688700,0.0,0.0
2021-10-27 00:00:00+09:00,1412.5574252485214,1417.1228985040111,1365.9895980425263,1394.2955322265625,674300,0.0,0.0
2021-10-28 00:00:00+09:00,1387.9039634146343,1431.732509627728,1384.251584563543,1422.6015625,812200,0.0,0.0
2021-10-29 00:00:00+09:00,1432.6454451858142,1437.210918242493,1395.2085661210479,1400.6871337890625,338300,0.0,0.0
2021-11-01 00:00:00+09:00,1415.2968047978177,1422.6015625,1403.4265735317715,1422.6015625,296200,0.0,0.0
2021-11-02 00:00:00+09:00,1426.2538625486736,1451.8205130937204,1423.5145785617044,1443.6026611328125,333500,0.0,0.0
2021-11-04 00:00:00+09:00,1461.8645711636325,1495.6490740574827,1454.5598137811783,1492.9097900390625,354700,0.0,0.0
2021-11-05 00:00:00+09:00,1492.9096574925666,1506.606076368645,1447.254927905638,1468.256103515625,300000,0.0,0.0
2021-11-08 00:00:00+09:00,1474.647656574902,1481.9524127684617,1428.9929303651527,1440.8631591796875,349200,0.0,0.0
2021-11-09 00:00:00+09:00,1450.9071386872783,1477.3868787891859,1445.4285717696423,1447.2547607421875,262600,0.0,0.0
2021-11-10 00:00:00+09:00,1447.254859999855,1482.8655474067914,1442.689387255376,1475.560791015625,288800,0.0,0.0
2021-11-11 00:00:00+09:00,1469.1691981073636,1479.2132386164878,1461.864441373455,1468.256103515625,154100,0.0,0.0
2021-11-12 00:00:00+09:00,1469.1693113742983,1504.7800031975412,1469.1693113742983,1494.7359619140625,316500,0.0,0.0
2021-11-15 00:00:00+09:00,1512.9977848505177,1515.7370687096316,1483.7787570199705,1502.0406494140625,186100,0.0,0.0
2021-11-16 00:00:00+09:00,1504.780064343826,1517.5633901331546,1498.3884014491618,1501.127685546875,171700,0.0,0.0
2021-11-17 00:00:00+09:00,1512.084682087726,1523.0418174651732,1495.6489790215549,1515.737060546875,178200,0.0,0.0
2021-11-18 00:00:00+09:00,1515.7369643345464,1523.0417207891708,1497.4750731979857,1512.9976806640625,125500,0.0,0.0
2021-11-19 00:00:00+09:00,1516.650121386486,1542.2167700311709,1508.4322700364087,1532.1727294921875,216400,0.0,0.0
2021-11-22 00:00:00+09:00,1532.1727121988931,1543.129847208659,1524.867955525716,1533.9989013671875,153400,0.0,0.0
2021-11-24 00:00:00+09:00,1533.998996884441,1538.5644700894543,1502.9537790903512,1511.171630859375,145100,0.0,0.0
2021-11-25 00:00:00+09:00,1523.95490336088,1535.825133285201,1514.8239572652487,1516.650146484375,97600,0.0,0.0
2021-11-26 00:00:00+09:00,1520.3024416785258,1520.3024416785258,1457.2989170684248,1473.734619140625,184800,0.0,0.0
2021-11-29 00:00:00+09:00,1437.2107315410042,1455.4726213954007,1405.2524242958104,1407.07861328125,230200,0.0,0.0
2021-11-30 00:00:00+09:00,1440.8633324716607,1445.4288056417229,1397.0347900390625,1397.0347900390625,202100,0.0,0.0
2021-12-01 00:00:00+09:00,1415.296797500102,1415.296797500102,1370.5551568049375,1397.947998046875,228800,0.0,0.0
2021-12-02 00:00:00+09:00,1377.8598199015512,1420.7752682351315,1375.1205359653652,1395.2086181640625,220600,0.0,0.0
2021-12-03 00:00:00+09:00,1395.208584359976,1424.4276123046875,1382.4252596341646,1424.4276123046875,140900,0.0,0.0
2021-12-06 00:00:00+09:00,1413.4703886870743,1425.3406180494335,1406.165632156392,1407.9918212890625,108400,0.0,0.0
2021-12-07 00:00:00+09:00,1428.0800176624061,1460.9514247185741,1420.7752605388134,1460.038330078125,152300,0.0,0.0
2021-12-08 00:00:00+09:00,1481.9525667378102,1488.344229071245,1461.8644851184438,1476.4739990234375,140400,0.0,0.0
2021-12-09 00:00:00+09:00,1460.9514421571698,1475.5609565787415,1457.2990635517767,1458.212158203125,133600,0.0,0.0
2021-12-10 00:00:00+09:00,1449.081141382966,1454.5597090252456,1436.2978168843135,1439.9501953125,83600,0.0,0.0
2021-12-13 00:00:00+09:00,1440.8633159942822,1453.6466407242694,1431.7323697585769,1437.2109375,95500,0.0,0.0
2021-12-14 00:00:00+09:00,1424.4274577441777,1440.8631591796875,1419.8619851232029,1440.8631591796875,139300,0.0,0.0
2021-12-15 00:00:00+09:00,1428.080060358179,1467.3431310713515,1428.080060358179,1455.472900390625,87100,0.0,0.0
2021-12-16 00:00:00+09:00,1480.1263341186373,1493.8227530031404,1470.082293603335,1481.0394287109375,151100,0.0,0.0
2021-12-17 00:00:00+09:00,1472.8215130503702,1473.7346076027884,1441.7762982681554,1449.0810546875,186600,0.0,0.0
2021-12-20 00:00:00+09:00,1426.253827211668,1433.5585843292695,1392.469325542762,1396.1217041015625,162700,0.0,0.0
2021-12-21 00:00:00+09:00,1397.9476683540518,1415.2964637157284,1383.3381564705346,1407.07861328125,205200,0.0,0.0
2021-12-22 00:00:00+09:00,1415.2966488338768,1432.6454464647436,1411.6442703852733,1426.2537841796875,113600,0.0,0.0
2021-12-23 00:00:00+09:00,1439.9502046021275,1451.8204345703125,1436.2978261503783,1451.8204345703125,80300,0.0,0.0
2021-12-24 00:00:00+09:00,1460.9514077012384,1477.3871110378773,1457.2990291819851,1474.6478271484375,158100,0.0,0.0
2021-12-27 00:00:00+09:00,1470.9954833984375,1478.300240609603,1452.7335903705239,1470.9954833984375,97400,0.0,0.0
2021-12-28 00:00:00+09:00,1494.7358563356674,1494.7358563356674,1472.8215859923223,1480.1263427734375,104400,0.0,0.0
2021-12-29 00:00:00+09:00,1474.647766564836,1484.6918070801382,1468.2561044187346,1481.0394287109375,101900,0.0,0.0
2021-12-30 00:00:00+09:00,1474.6478445546197,1482.8656963199396,1465.5168981487088,1472.8216552734375,74400,0.0,0.0
2022-01-04 00:00:00+09:00,1492.9097026962945,1495.6489865544527,1475.5609049279583,1489.25732421875,165600,0.0,0.0
2022-01-05 00:00:00+09:00,1489.2573329059624,1492.909711404812,1476.4740081599884,1488.34423828125,148100,0.0,0.0
2022-01-06 00:00:00+09:00,1470.08222372225,1491.9964928957495,1466.429845526667,1475.560791015625,166700,0.0,0.0
2022-01-07 00:00:00+09:00,1476.4740424126348,1491.083556746959,1447.2550137439866,1459.125244140625,218900,0.0,0.0
2022-01-11 00:00:00+09:00,1436.2977440488548,1441.7763114133131,1401.600150740618,1408.9049072265625,262700,0.0,0.0
2022-01-12 00:00:00+09:00,1421.688245901103,1472.821541835889,1421.688245901103,1471.908447265625,164100,0.0,0.0
2022-01-13 00:00:00+09:00,1460.9513640255293,1484.6918236909441,1460.9513640255293,1466.429931640625,114200,0.0,0.0
2022-01-14 00:00:00+09:00,1451.8204602570725,1455.4728387734424,1425.34071601339,1436.2978515625,156500,0.0,0.0
2022-01-17 00:00:00+09:00,1452.733510283253,1455.472794086427,1418.0359154430496,1428.0799560546875,136600,0.0,0.0
2022-01-18 00:00:00+09:00,1432.6454546286664,1438.1240223327914,1403.4264268733334,1412.557373046875,137200,0.0,0.0
2022-01-19 00:00:00+09:00,1376.9465292440877,1398.8607976140202,1349.5536937816723,1351.3798828125,253400,0.0,0.0
2022-01-20 00:00:00+09:00,1334.0311325591006,1377.8596707951285,1334.0311325591006,1372.381103515625,226900,0.0,0.0
2022-01-21 00:00:00+09:00,1331.2919744594462,1331.2919744594462,1302.986040846111,1320.3348388671875,267800,0.0,0.0
2022-01-24 00:00:00+09:00,1292.942042525773,1339.5098703286083,1267.375391967354,1328.552734375,396000,0.0,0.0
2022-01-25 00:00:00+09:00,1301.1599490225876,1311.203990734341,1240.8956987520678,1259.1575927734375,369500,0.0,0.0
2022-01-26 00:00:00+09:00,1250.9396105780118,1279.2455433721127,1236.3300968778306,1260.070556640625,247000,0.0,0.0
2022-01-27 00:00:00+09:00,1284.7242450420672,1302.986139072516,1236.3302258613783,1246.374267578125,479700,0.0,0.0
2022-01-28 00:00:00+09:00,1260.0706263950892,1288.3765607561384,1246.3742065429688,1278.33251953125,437700,0.0,0.0
2022-01-31 00:00:00+09:00,1296.594395518633,1351.380074202519,1289.2896383607817,1318.5086669921875,425300,0.0,0.0
2022-02-01 00:00:00+09:00,1339.5098169064572,1350.4669524230744,1300.246747971912,1308.464599609375,352500,0.0,0.0
2022-02-02 00:00:00+09:00,1321.2479684012276,1328.552725655692,1298.4206019810267,1316.6824951171875,217300,0.0,0.0
2022-02-03 00:00:00+09:00,1340.422727309362,1368.728656837012,1327.639404296875,1327.639404296875,313000,0.0,0.0
2022-02-04 00:00:00+09:00,1334.0311649206913,1363.2501911201862,1329.46569207702,1355.9454345703125,208600,0.0,0.0
2022-02-07 00:00:00+09:00,1343.1620630085138,1343.1620630085138,1307.5513760898652,1322.160888671875,194600,0.0,0.0
2022-02-08 00:00:00+09:00,1326.726518963263,1343.1622225705162,1322.1610457390261,1331.2919921875,216800,0.0,0.0
2022-02-09 00:00:00+09:00,1342.2491624844786,1379.6860438871067,1342.2491624844786,1378.77294921875,228700,0.0,0.0
2022-02-10 00:00:00+09:00,1393.3823660807727,1402.5133121232418,1358.6847711193905,1363.250244140625,157500,0.0,0.0
2022-02-14 00:00:00+09:00,1324.9002328908418,1333.1180840941622,1313.9430979530816,1315.769287109375,166700,0.0,0.0
2022-02-15 00:00:00+09:00,1333.1182423874786,1349.5539467456804,1327.6396742680781,1337.6837158203125,201800,0.0,0.0
2022-02-16 00:00:00+09:00,1378.7728802155577,1399.774056536722,1370.5550286116238,1398.8609619140625,173900,0.0,0.0
2022-02-17 00:00:00+09:00,1391.556157336401,1392.469251927829,1330.3788197107192,1339.509765625,224100,0.0,0.0
2022-02-18 00:00:00+09:00,1320.33479554106,1341.3359714037463,1310.2907549110796,1324.9002685546875,148000,0.0,0.0
2022-02-21 00:00:00+09:00,1301.1597629315108,1302.9859520724672,1276.506209528598,1291.11572265625,216400,0.0,0.0
2022-02-22 00:00:00+09:00,1269.2014784782514,1298.4205053209162,1260.983627178752,1288.37646484375,197500,0.0,0.0
2022-02-24 00:00:00+09:00,1264.6360996791295,1284.7241821289062,1242.7218279157366,1265.5491943359375,274200,0.0,0.0
2022-02-25 00:00:00+09:00,1276.5063730482475,1303.8992136716004,1273.7670889859123,1299.333740234375,117100,0.0,0.0
2022-02-28 00:00:00+09:00,1313.0299072265625,1321.2477578281196,1293.854922489596,1313.0299072265625,179400,0.0,0.0
2022-03-01 00:00:00+09:00,1331.2919300055455,1334.9443084143397,1307.551470348382,1312.116943359375,122100,0.0,0.0
2022-03-02 00:00:00+09:00,1289.2895672205184,1301.159796947053,1272.85386452224,1274.6800537109375,123900,0.0,0.0
2022-03-03 00:00:00+09:00,1296.594501742356,1300.2468806205036,1269.20166015625,1269.20166015625,99200,0.0,0.0
2022-03-04 00:00:00+09:00,1257.3312350641243,1257.3312350641243,1221.7205464893234,1225.3729248046875,173600,0.0,0.0
2022-03-07 00:00:00+09:00,1188.849234161256,1197.0670860102969,1145.020690966371,1151.412353515625,347500,0.0,0.0
2022-03-08 00:00:00+09:00,1127.6719099055647,1162.3695071334282,1119.4540579305444,1124.01953125,296900,0.0,0.0
2022-03-09 00:00:00+09:00,1139.5420795477237,1173.3265803035456,1114.888524942124,1143.1944580078125,236900,0.0,0.0
2022-03-10 00:00:00+09:00,1188.8491905247777,1190.6753797575348,1168.7611089644513,1181.54443359375,172800,0.0,0.0
2022-03-11 00:00:00+09:00,1154.1515049078525,1155.9776939978967,1124.9324794671475,1139.5419921875,192300,0.0,0.0
2022-03-14 00:00:00+09:00,1148.672854057648,1173.3264049793938,1148.672854057648,1161.4561767578125,173200,0.0,0.0
2022-03-15 00:00:00+09:00,1158.7171453216197,1184.2837962822227,1155.064766612962,1173.32666015625,155800,0.0,0.0
2022-03-16 00:00:00+09:00,1187.0229247490745,1208.9371941290574,1176.0657900590832,1202.5455322265625,184400,0.0,0.0
2022-03-17 00:00:00+09:00,1230.851545138889,1248.2003428819444,1221.7205989583333,1232.677734375,247000,0.0,0.0
2022-03-18 00:00:00+09:00,1232.677709192975,1250.0265065816168,1220.8074794007464,1248.2003173828125,223300,0.0,0.0
2022-03-22 00:00:00+09:00,1269.2016261981837,1271.0278155883968,1242.721880040092,1247.287353515625,139900,0.0,0.0
2022-03-23 00:00:00+09:00,1256.4181023921954,1281.9847498245947,1256.4181023921954,1281.0716552734375,129000,0.0,0.0
2022-03-24 00:00:00+09:00,1260.9836786228473,1295.6812744140625,1258.2443947445936,1295.6812744140625,165700,0.0,0.0
2022-03-25 00:00:00+09:00,1311.2038834885293,1316.682451246838,1295.6812748399882,1308.464599609375,189200,0.0,0.0
2022-03-28 00:00:00+09:00,1313.0301076289202,1313.0301076289202,1283.8110788082488,1292.0289306640625,150600,0.0,0.0
2022-03-29 00:00:00+09:00,1297.5075073242188,1323.9872523716517,1293.8551286969866,1316.6824951171875,188800,0.0,0.0
2022-03-30 00:00:00+09:00,1339.8308988961066,1342.6087100202867,1322.238095109634,1340.7568359375,176200,20.0,0.0
2022-03-31 00:00:00+09:00,1320.3861045757762,1339.830780730118,1318.5342306563152,1330.5714111328125,128200,0.0,0.0
2022-04-01 00:00:00+09:00,1316.682440443442,1323.1639995736134,1300.0155741087146,1314.83056640625,159500,0.0,0.0
2022-04-04 00:00:00+09:00,1314.830625927423,1314.830625927423,1292.6081364751285,1306.4971923828125,69900,0.0,0.0
2022-04-05 00:00:00+09:00,1323.1639912275245,1332.4233613550791,1306.4971249979267,1308.3489990234375,65200,0.0,0.0
2022-04-06 00:00:00+09:00,1283.3486877845614,1287.9783728054292,1258.348388671875,1258.348388671875,170000,0.0,0.0
2022-04-07 00:00:00+09:00,1238.9037504297469,1239.829687462953,1209.273765367152,1220.385009765625,121200,0.0,0.0
2022-04-08 00:00:00+09:00,1235.1999682006374,1240.7555902465172,1211.1256060018243,1221.3109130859375,127200,0.0,0.0
2022-04-11 00:00:00+09:00,1208.3478376600478,1214.8293969425154,1192.6069079740548,1200.014404296875,80500,0.0,0.0
2022-04-12 00:00:00+09:00,1188.903130847225,1205.569997167513,1186.1253197938436,1190.7550048828125,95100,0.0,0.0
2022-04-13 00:00:00+09:00,1199.0884249024177,1222.236850093584,1194.4587398641845,1221.3109130859375,123500,0.0,0.0
2022-04-14 00:00:00+09:00,1226.8666343263533,1249.0891243066044,1220.3850747487802,1245.3853759765625,114400,0.0,0.0
2022-04-15 00:00:00+09:00,1226.8665098119877,1233.3480687317492,1214.8293289610024,1228.7183837890625,78300,0.0,0.0
2022-04-18 00:00:00+09:00,1216.681118739603,1221.3108033619,1198.162380250416,1217.6070556640625,178200,0.0,0.0
2022-04-19 00:00:00+09:00,1229.6442964167888,1270.385523105297,1226.8664855062086,1262.97802734375,225300,0.0,0.0
2022-04-20 00:00:00+09:00,1286.1264772668349,1286.1264772668349,1252.792745674606,1255.570556640625,227900,0.0,0.0
2022-04-21 00:00:00+09:00,1255.57061828876,1298.1637218590276,1254.6446812546237,1290.7562255859375,191000,0.0,0.0
2022-04-22 00:00:00+09:00,1273.1635066678582,1281.4969405296843,1248.1632050823803,1275.015380859375,308400,0.0,0.0
2022-04-25 00:00:00+09:00,1199.0883807611535,1315.7564394298063,1189.8290110255462,1279.6448974609375,836200,0.0,0.0
