Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-26 00:00:00+09:00,1273.163425348298,1331.4974586551655,1262.0521809088948,1307.423095703125,393900,0.0,0.0
2022-04-27 00:00:00+09:00,1281.4968715780828,1378.7202614015646,1274.0893752105794,1374.090576171875,750800,0.0,0.0
2022-04-28 00:00:00+09:00,1401.8686102505387,1424.091098127694,1350.0161385371766,1423.1651611328125,622100,0.0,0.0
2022-05-02 00:00:00+09:00,1400.942757054379,1421.313372160259,1378.7202678479646,1407.42431640625,391300,0.0,0.0
2022-05-06 00:00:00+09:00,1386.1277657845405,1475.0177227085992,1383.3499546306637,1450.943359375,415700,0.0,0.0
2022-05-09 00:00:00+09:00,1476.8696470622776,1517.610878705375,1459.276842489122,1462.9805908203125,524200,0.0,0.0
2022-05-10 00:00:00+09:00,1451.8691088469961,1492.6103338401517,1440.7578656670448,1479.647216796875,387600,0.0,0.0
2022-05-11 00:00:00+09:00,1464.832398797187,1475.0177062477362,1433.3505394045799,1437.980224609375,334200,0.0,0.0
2022-05-12 00:00:00+09:00,1412.0538431738219,1454.6469427056225,1398.1647889786695,1445.3875732421875,196900,0.0,0.0
2022-05-13 00:00:00+09:00,1454.646981923567,1494.4622716897752,1450.017297067031,1487.980712890625,324800,0.0,0.0
2022-05-16 00:00:00+09:00,1504.6475657315673,1506.4994396586214,1468.5360241540095,1491.6844482421875,271500,0.0,0.0
2022-05-17 00:00:00+09:00,1504.6477259230555,1512.0552224199075,1473.1658658114347,1507.425537109375,244000,0.0,0.0
2022-05-18 00:00:00+09:00,1516.6849855437993,1542.611224612924,1509.2774886669065,1528.72216796875,392700,0.0,0.0
2022-05-19 00:00:00+09:00,1491.6845973899146,1537.0555131392045,1488.906786221591,1527.796142578125,221200,0.0,0.0
2022-05-20 00:00:00+09:00,1526.8701375930668,1558.3519961001405,1517.6107674439277,1556.5001220703125,360700,0.0,0.0
2022-05-23 00:00:00+09:00,1569.4631978049206,1578.7225677034746,1547.2407100483908,1550.9444580078125,226800,0.0,0.0
2022-05-24 00:00:00+09:00,1550.0187051732298,1566.6855729707913,1538.9074599748553,1559.278076171875,222800,0.0,0.0
2022-05-25 00:00:00+09:00,1562.98168117471,1577.7966734133329,1551.870436995743,1556.5001220703125,263900,0.0,0.0
2022-05-26 00:00:00+09:00,1546.314938893907,1553.7224356071713,1519.4627633083242,1529.6480712890625,203000,0.0,0.0
2022-05-27 00:00:00+09:00,1548.1667846173773,1568.537400204448,1539.833350968121,1563.90771484375,186200,0.0,0.0
2022-05-30 00:00:00+09:00,1578.7227783203125,1582.42652677385,1565.7596587329315,1578.7227783203125,245600,0.0,0.0
2022-05-31 00:00:00+09:00,1581.5005896604655,1594.4637092478463,1561.12997316601,1578.7227783203125,198400,0.0,0.0
2022-06-01 00:00:00+09:00,1578.7225140814558,1602.796875,1560.203774913345,1602.796875,181500,0.0,0.0
2022-06-02 00:00:00+09:00,1602.7970260278307,1629.6492003518094,1598.1673407995586,1612.056396484375,191700,0.0,0.0
2022-06-03 00:00:00+09:00,1629.6491874104584,1629.6491874104584,1603.7229503380192,1615.7601318359375,139700,0.0,0.0
2022-06-06 00:00:00+09:00,1603.7228957062111,1653.7234940711853,1592.6116516251059,1640.7603759765625,213700,0.0,0.0
2022-06-07 00:00:00+09:00,1648.1678756034394,1693.5387890329723,1638.9085055157796,1684.2794189453125,222400,0.0,0.0
2022-06-08 00:00:00+09:00,1677.7978725464875,1690.7609907670455,1661.1310062629132,1680.57568359375,225200,0.0,0.0
2022-06-09 00:00:00+09:00,1675.9461438609208,1678.7239551490882,1650.0199051713596,1656.50146484375,203300,0.0,0.0
2022-06-10 00:00:00+09:00,1638.9086182765698,1638.9086182765698,1603.7230095226093,1607.4267578125,189600,0.0,0.0
2022-06-13 00:00:00+09:00,1561.1298490930183,1580.5745269286965,1556.5001638940473,1562.0557861328125,294600,0.0,0.0
2022-06-14 00:00:00+09:00,1527.796111090023,1572.2410888671875,1520.388614793829,1572.2410888671875,240200,0.0,0.0
2022-06-15 00:00:00+09:00,1566.685498934659,1579.6486177201705,1525.944268465909,1527.796142578125,176500,0.0,0.0
2022-06-16 00:00:00+09:00,1561.1298748150405,1599.0932940721086,1552.7964413195866,1554.6483154296875,146500,0.0,0.0
2022-06-17 00:00:00+09:00,1501.8699050071023,1534.2777019708806,1500.0180308948864,1527.796142578125,155800,0.0,0.0
2022-06-20 00:00:00+09:00,1521.314530436198,1525.9442155562108,1462.0545609000344,1472.2398681640625,146000,0.0,0.0
2022-06-21 00:00:00+09:00,1495.3882593225549,1509.2773143627026,1463.9064012315537,1500.0179443359375,186800,0.0,0.0
2022-06-22 00:00:00+09:00,1517.610734610722,1525.9441675646551,1473.1657588564117,1476.8695068359375,181900,0.0,0.0
2022-06-23 00:00:00+09:00,1471.3139274150665,1480.5732976316497,1443.535816765317,1455.572998046875,172400,0.0,0.0
2022-06-24 00:00:00+09:00,1462.9804023728468,1493.5363221692419,1438.9060413211419,1491.6844482421875,245700,0.0,0.0
2022-06-27 00:00:00+09:00,1517.6107554412695,1536.1294955930848,1509.2773223729525,1533.3516845703125,212200,0.0,0.0
2022-06-28 00:00:00+09:00,1534.2777285352836,1563.90771484375,1527.7961690303064,1563.90771484375,142400,0.0,0.0
2022-06-29 00:00:00+09:00,1531.4998764065285,1560.2039248760584,1529.6480023117201,1558.35205078125,158100,0.0,0.0
2022-06-30 00:00:00+09:00,1550.9445841546847,1550.9445841546847,1495.388360244666,1497.240234375,235800,0.0,0.0
2022-07-01 00:00:00+09:00,1489.8328196337766,1495.3884423297386,1433.3506555581641,1448.1656494140625,244300,0.0,0.0
2022-07-04 00:00:00+09:00,1460.2026831551666,1465.7583052851166,1443.535816765317,1455.572998046875,148800,0.0,0.0
2022-07-05 00:00:00+09:00,1442.6099178998898,1461.1286588228666,1439.8321067614431,1444.4617919921875,222600,0.0,0.0
2022-07-06 00:00:00+09:00,1444.4618517287233,1454.6471596575798,1427.7949842087767,1436.12841796875,177000,0.0,0.0
2022-07-07 00:00:00+09:00,1453.7209562447983,1464.8321992224655,1438.9059656079087,1460.2025146484375,168000,0.0,0.0
2022-07-08 00:00:00+09:00,1479.6473220671066,1497.2401250203452,1466.6842041015625,1466.6842041015625,181200,0.0,0.0
2022-07-11 00:00:00+09:00,1496.3143023233188,1497.2402393915881,1474.0918126848537,1487.054931640625,140100,0.0,0.0
2022-07-12 00:00:00+09:00,1477.7954523725566,1480.5732633732569,1450.0173423655535,1456.4989013671875,92600,0.0,0.0
2022-07-13 00:00:00+09:00,1465.7584381390157,1482.4253060395224,1461.128752611097,1478.7215576171875,109500,0.0,0.0
2022-07-14 00:00:00+09:00,1465.7582132634282,1497.2400700233502,1463.906339336374,1491.6844482421875,102800,0.0,0.0
2022-07-15 00:00:00+09:00,1512.9810157752404,1514.8328897235576,1487.9807174729567,1504.6475830078125,130200,0.0,0.0
2022-07-19 00:00:00+09:00,1516.6849009561881,1546.3148868112542,1509.2774044924217,1544.4630126953125,142400,0.0,0.0
2022-07-20 00:00:00+09:00,1573.1671556400063,1591.6858979076933,1566.685595846316,1578.7227783203125,193100,0.0,0.0
2022-07-21 00:00:00+09:00,1575.0189033988472,1594.4635812185861,1572.2410922817417,1588.907958984375,107500,0.0,0.0
2022-07-22 00:00:00+09:00,1597.2413577574634,1625.9454053461484,1596.3154207384737,1616.68603515625,179700,0.0,0.0
2022-07-25 00:00:00+09:00,1601.8709408553093,1615.759995255789,1545.388786293359,1565.7593994140625,436500,0.0,0.0
2022-07-26 00:00:00+09:00,1862.0594147611255,1869.4669111898122,1768.5397723489557,1792.6141357421875,2571800,0.0,0.0
2022-07-27 00:00:00+09:00,1792.6140220905172,1921.319264379041,1771.3174712082437,1906.5042724609375,2340400,0.0,0.0
2022-07-28 00:00:00+09:00,1947.2456542614752,1961.1347102833117,1865.7631922667013,1915.7637939453125,1363200,0.0,0.0
2022-07-29 00:00:00+09:00,1946.3197002580948,2005.5796721022994,1946.3197002580948,1973.171875,1093700,0.0,0.0
2022-08-01 00:00:00+09:00,1953.7272246177695,1962.9865953505553,1912.0600563202343,1938.9122314453125,653700,0.0,0.0
2022-08-02 00:00:00+09:00,1907.430255893607,1929.652744311785,1896.319011684518,1901.8746337890625,440800,0.0,0.0
2022-08-03 00:00:00+09:00,1916.6897083364408,1952.801253565968,1911.1340859934367,1939.838134765625,459900,0.0,0.0
2022-08-04 00:00:00+09:00,1939.8380673562679,1962.9864929810444,1924.0971379314199,1941.68994140625,348400,0.0,0.0
2022-08-05 00:00:00+09:00,1915.7635596630976,1962.0604074074934,1910.2079379337702,1949.0972900390625,295600,0.0,0.0
2022-08-08 00:00:00+09:00,1934.282432530733,1950.9492988713523,1916.689629171191,1945.3936767578125,256100,0.0,0.0
2022-08-09 00:00:00+09:00,1980.5792738903854,2031.5058096846683,1977.8014628470607,1992.616455078125,546100,0.0,0.0
2022-08-10 00:00:00+09:00,1972.245718856718,1981.5050884288153,1937.9860514399581,1965.76416015625,349900,0.0,0.0
2022-08-12 00:00:00+09:00,1999.0981960348886,2034.2838057844606,1983.3572653574486,2027.80224609375,313600,0.0,0.0
2022-08-15 00:00:00+09:00,2039.8390548957984,2082.4321536362463,2034.2834333209573,2075.024658203125,315500,0.0,0.0
2022-08-16 00:00:00+09:00,2070.39541015625,2092.6179011418267,2027.802302433894,2046.321044921875,408000,0.0,0.0
2022-08-17 00:00:00+09:00,2075.024869468058,2075.024869468058,2037.9873885315465,2049.0986328125,229700,0.0,0.0
2022-08-18 00:00:00+09:00,2028.7281420191093,2111.136542128512,2019.4687712203001,2109.28466796875,324000,0.0,0.0
2022-08-19 00:00:00+09:00,2125.9513850479348,2227.804456631242,2101.877022673699,2197.24853515625,802200,0.0,0.0
2022-08-22 00:00:00+09:00,2140.766560060711,2179.6559179856895,2114.840321444059,2135.2109375,715900,0.0,0.0
2022-08-23 00:00:00+09:00,2093.5433619212517,2127.803027728897,2088.913677352651,2112.988037109375,245000,0.0,0.0
2022-08-24 00:00:00+09:00,2120.3961395567394,2151.8780036374947,2103.729270337516,2139.8408203125,231600,0.0,0.0
2022-08-25 00:00:00+09:00,2139.840362055352,2192.6187699468087,2138.9144250748004,2175.951904296875,247700,0.0,0.0
2022-08-26 00:00:00+09:00,2185.211619290736,2187.0634935443722,2148.174134218012,2156.507568359375,228800,0.0,0.0
2022-08-29 00:00:00+09:00,2097.2474962599736,2141.692476313165,2093.5437479222073,2132.43310546875,241100,0.0,0.0
2022-08-30 00:00:00+09:00,2150.0255467115585,2214.84113166841,2148.1736728556484,2212.9892578125,317800,0.0,0.0
2022-08-31 00:00:00+09:00,2188.915190030671,2205.5820569598386,2169.470511946642,2198.174560546875,365900,0.0,0.0
2022-09-01 00:00:00+09:00,2179.6555599923863,2205.581794350834,2158.3590103408037,2185.211181640625,319600,0.0,0.0
2022-09-02 00:00:00+09:00,2171.322134783168,2182.4333781168134,2133.3587200598804,2164.840576171875,363200,0.0,0.0
2022-09-05 00:00:00+09:00,2152.80361321881,2181.507661395061,2135.210809497882,2172.248291015625,240700,0.0,0.0
2022-09-06 00:00:00+09:00,2185.21145767902,2279.657037629554,2179.655835328989,2211.1376953125,343200,0.0,0.0
2022-09-07 00:00:00+09:00,2194.470640752571,2240.7674897135953,2167.6184683551764,2239.841552734375,380900,0.0,0.0
2022-09-08 00:00:00+09:00,2253.730637205045,2287.990305888934,2231.5081494100896,2275.953125,319100,0.0,0.0
2022-09-09 00:00:00+09:00,2266.693801276498,2306.5090927204888,2266.693801276498,2271.323486328125,274600,0.0,0.0
2022-09-12 00:00:00+09:00,2302.805492453548,2325.9539191971503,2286.1386251981544,2290.768310546875,260500,0.0,0.0
2022-09-13 00:00:00+09:00,2314.8423848700872,2314.8423848700872,2261.1380415411013,2285.21240234375,299200,0.0,0.0
2022-09-14 00:00:00+09:00,2212.063493030336,2294.471886031466,2206.5078710302596,2278.73095703125,257000,0.0,0.0
2022-09-15 00:00:00+09:00,2262.0641282938295,2295.3978608433904,2251.878821125908,2294.471923828125,348900,0.0,0.0
2022-09-16 00:00:00+09:00,2273.1755969416104,2308.3612069961036,2145.396276217398,2161.13720703125,1064300,0.0,0.0
2022-09-20 00:00:00+09:00,2207.433957987982,2262.0642446999327,2204.6561467992387,2234.2861328125,403600,0.0,0.0
2022-09-21 00:00:00+09:00,2204.6559333278706,2224.100609766294,2146.3219040126014,2162.98876953125,330800,0.0,0.0
2022-09-22 00:00:00+09:00,2131.5071985551144,2215.7674744319675,2118.544079189445,2201.87841796875,278200,0.0,0.0
2022-09-26 00:00:00+09:00,2155.581457966064,2169.470513751928,2095.395549560654,2100.951171875,396100,0.0,0.0
2022-09-27 00:00:00+09:00,2116.6921336763985,2141.6924344678523,2102.8030776811465,2126.87744140625,268400,0.0,0.0
2022-09-28 00:00:00+09:00,2141.6922819323554,2170.396328944851,2088.9138729093793,2117.617919921875,323300,0.0,0.0
2022-09-29 00:00:00+09:00,2200.00118656895,2200.00118656895,2097.958578340858,2109.192626953125,348600,25.0,0.0
2022-09-30 00:00:00+09:00,2078.298662042942,2095.1497322757227,2036.1709864609907,2064.256103515625,437000,0.0,0.0
2022-10-03 00:00:00+09:00,2042.7245059972122,2112.0011391061917,2030.5542866672563,2109.192626953125,309900,0.0,0.0
2022-10-04 00:00:00+09:00,2160.681829746526,2179.4052424826314,2129.788198731953,2156.0009765625,288800,0.0,0.0
2022-10-05 00:00:00+09:00,2179.405161359084,2196.2562321943346,2156.000896310125,2161.617919921875,285400,0.0,0.0
2022-10-06 00:00:00+09:00,2191.5756578457554,2224.3416330805276,2178.4692677518465,2210.299072265625,245800,0.0,0.0
2022-10-07 00:00:00+09:00,2214.0434854388436,2246.8094566821246,2173.7881493399555,2220.5966796875,233600,0.0,0.0
2022-10-11 00:00:00+09:00,2193.447851864574,2195.32019318072,2111.0648339541676,2118.55419921875,316400,0.0,0.0
2022-10-12 00:00:00+09:00,2087.660311612216,2097.9581875887784,2036.1709317294035,2059.5751953125,439300,0.0,0.0
2022-10-13 00:00:00+09:00,2055.830698962161,2068.937087753359,2036.1711157753646,2038.04345703125,209300,0.0,0.0
2022-10-14 00:00:00+09:00,2100.7668489410644,2133.5328202926407,2084.8519485702986,2117.617919921875,248700,0.0,0.0
2022-10-17 00:00:00+09:00,2094.213894821956,2115.7458213221366,2082.9798462131657,2100.76708984375,247200,0.0,0.0
2022-10-18 00:00:00+09:00,2125.10747745868,2138.2138671875,2078.298942712894,2138.2138671875,303400,0.0,0.0
2022-10-19 00:00:00+09:00,2137.277529772193,2145.7030653691922,2095.1498517871955,2115.74560546875,209400,0.0,0.0
2022-10-20 00:00:00+09:00,2097.0220774291497,2104.5114419913966,2073.617813172128,2081.107177734375,259500,0.0,0.0
2022-10-21 00:00:00+09:00,2095.1501458245357,2117.6182439030827,2075.490560005807,2078.299072265625,298100,0.0,0.0
2022-10-24 00:00:00+09:00,2106.383983004987,2190.6393423251866,2088.596740481834,2135.4052734375,712700,0.0,0.0
2022-10-25 00:00:00+09:00,2181.277598461243,2268.3414682710695,2153.1924791677507,2248.681884765625,1137700,0.0,0.0
2022-10-26 00:00:00+09:00,2108.256445865793,2124.171347988226,1958.4691317723086,1982.8095703125,3280800,0.0,0.0
2022-10-27 00:00:00+09:00,1959.4051985100134,2043.6605582166073,1956.5966865197936,2007.14990234375,1327200,0.0,0.0
2022-10-28 00:00:00+09:00,1960.3412833098278,2018.383861898753,1951.9157477082097,1970.63916015625,814500,0.0,0.0
2022-10-31 00:00:00+09:00,1993.107342392651,2013.7030969875962,1988.426489075618,2007.14990234375,446800,0.0,0.0
2022-11-01 00:00:00+09:00,1985.6179333380933,1997.7881516942437,1951.915790197984,1984.6817626953125,444200,0.0,0.0
2022-11-02 00:00:00+09:00,2014.6394059775125,2044.5968692634235,2005.2776987006655,2039.916015625,646600,0.0,0.0
2022-11-04 00:00:00+09:00,2031.4904269366198,2068.937255082917,2020.2563784927306,2060.51171875,472200,0.0,0.0
2022-11-07 00:00:00+09:00,2087.6605003122127,2089.5328415680983,2037.1072864033072,2038.04345703125,277800,0.0,0.0
2022-11-08 00:00:00+09:00,2047.4054367522779,2067.065022564714,2013.7032896452445,2061.447998046875,342700,0.0,0.0
2022-11-09 00:00:00+09:00,2052.0861847088195,2091.4053543063424,2049.2776725947106,2085.788330078125,397500,0.0,0.0
2022-11-10 00:00:00+09:00,2062.38389335776,2071.745599637187,2036.1711157753646,2038.04345703125,288300,0.0,0.0
2022-11-11 00:00:00+09:00,2082.979567033531,2082.979567033531,2026.8093315180201,2052.0859375,387700,0.0,0.0
2022-11-14 00:00:00+09:00,2030.554194046279,2044.5967541710804,1985.6180016469145,1988.426513671875,406900,0.0,0.0
2022-11-15 00:00:00+09:00,1985.6180096402195,2059.5754932618966,1970.639278780133,2055.830810546875,255700,0.0,0.0
2022-11-16 00:00:00+09:00,2049.2774344432764,2100.766817218233,2041.78806967601,2094.213623046875,421200,0.0,0.0
2022-11-17 00:00:00+09:00,2106.384006317301,2127.9159317152116,2080.1712275720192,2108.25634765625,340300,0.0,0.0
2022-11-18 00:00:00+09:00,2137.2778297218115,2165.3629523199957,2068.937364732897,2078.299072265625,535000,0.0,0.0
2022-11-21 00:00:00+09:00,2075.4905076910263,2120.4267027154597,2059.5756052865395,2107.3203125,326200,0.0,0.0
2022-11-22 00:00:00+09:00,2122.298904384656,2133.5329524008075,2082.0435656601126,2082.979736328125,212100,0.0,0.0
2022-11-24 00:00:00+09:00,2110.128742035716,2136.341521439887,2095.150010947619,2096.086181640625,268100,0.0,0.0
2022-11-25 00:00:00+09:00,2106.384112828504,2106.384112828504,2073.618137740061,2083.916015625,200900,0.0,0.0
2022-11-28 00:00:00+09:00,2078.2990729201574,2105.448024773619,2065.1926823702106,2095.150146484375,192100,0.0,0.0
2022-11-29 00:00:00+09:00,2076.426482834231,2076.426482834231,2043.6605103819325,2053.022216796875,272400,0.0,0.0
2022-11-30 00:00:00+09:00,2039.915989978577,2058.639404296875,2015.5755513647894,2058.639404296875,199500,0.0,0.0
2022-12-01 00:00:00+09:00,2086.7244711801022,2092.3414953286356,2048.3414728317916,2062.384033203125,176700,0.0,0.0
2022-12-02 00:00:00+09:00,2026.8094954017672,2028.6818367370113,1970.6392553444434,1972.5115966796875,402100,0.0,0.0
2022-12-05 00:00:00+09:00,1971.5754772031928,1971.5754772031928,1936.0009909098778,1943.4903564453125,239800,0.0,0.0
2022-12-06 00:00:00+09:00,1919.1498775758605,1945.362656391531,1902.2988054800726,1937.873291015625,659200,0.0,0.0
2022-12-07 00:00:00+09:00,1924.7667180376725,1930.3837415338915,1896.6816005565781,1899.4901123046875,343600,0.0,0.0
2022-12-08 00:00:00+09:00,1919.149719782698,1919.149719782698,1881.70289598206,1889.1922607421875,223500,0.0,0.0
2022-12-09 00:00:00+09:00,1872.341300204038,1917.2774914089348,1865.7881056533238,1906.9796142578125,389000,0.0,0.0
2022-12-12 00:00:00+09:00,1895.7455677021285,1921.9583459222074,1886.3838611949575,1915.4051513671875,133300,0.0,0.0
2022-12-13 00:00:00+09:00,1934.1285915188128,1941.6179568296309,1910.7243249225057,1913.5328369140625,135100,0.0,0.0
2022-12-14 00:00:00+09:00,1933.1924096762527,1935.0647509931305,1919.1498497996697,1931.320068359375,157400,0.0,0.0
2022-12-15 00:00:00+09:00,1918.2136779606865,1926.6392138814508,1907.9158007241967,1922.89453125,148800,0.0,0.0
2022-12-16 00:00:00+09:00,1895.7454866249655,1916.3412400599034,1886.3837805181756,1912.5965576171875,169900,0.0,0.0
2022-12-19 00:00:00+09:00,1890.1285132210423,1918.2136322882197,1887.3200013143246,1892.0008544921875,140900,0.0,0.0
2022-12-20 00:00:00+09:00,1889.1922774164198,1924.7667603410105,1811.4901173442877,1836.7667236328125,378300,0.0,0.0
2022-12-21 00:00:00+09:00,1817.1071974564002,1824.5965625154683,1762.8093007781563,1773.107177734375,490100,0.0,0.0
2022-12-22 00:00:00+09:00,1791.830728139787,1806.809459409503,1770.29880193957,1780.5966796875,281900,0.0,0.0
2022-12-23 00:00:00+09:00,1746.8943943315223,1753.447588736839,1720.6816167102563,1739.405029296875,312900,0.0,0.0
2022-12-26 00:00:00+09:00,1731.9155862607615,1757.1921921142969,1731.9155862607615,1753.447509765625,196400,0.0,0.0
2022-12-27 00:00:00+09:00,1775.9157558359998,1778.724267837849,1733.7880758082613,1760.0008544921875,212000,0.0,0.0
2022-12-28 00:00:00+09:00,1756.2561141647313,1762.80930862057,1725.3624831586353,1738.4688720703125,222200,0.0,0.0
2022-12-29 00:00:00+09:00,1720.6816181332017,1747.83056640625,1708.5113999418352,1747.83056640625,167400,0.0,0.0
2022-12-30 00:00:00+09:00,1760.0007874668436,1774.043346941313,1753.4475930454244,1764.681640625,144500,0.0,0.0
2023-01-04 00:00:00+09:00,1748.7668020120154,1752.51148467157,1716.9369994058009,1726.2987060546875,201000,0.0,0.0
2023-01-05 00:00:00+09:00,1731.9156762325401,1745.0220651337593,1719.7454579671223,1730.0433349609375,200600,0.0,0.0
2023-01-06 00:00:00+09:00,1713.192279396364,1745.958251953125,1711.3199381074062,1745.958251953125,169900,0.0,0.0
2023-01-10 00:00:00+09:00,1804.0008747176269,1804.0008747176269,1748.7668053827333,1751.5753173828125,201000,0.0,0.0
2023-01-11 00:00:00+09:00,1759.0646474149216,1806.8093504581152,1754.3837941753927,1788.0859375,159700,0.0,0.0
2023-01-12 00:00:00+09:00,1783.4050561100073,1808.6816632044797,1779.6603735774927,1781.53271484375,172100,0.0,0.0
2023-01-13 00:00:00+09:00,1778.724201528676,1809.617832397332,1768.4263245724574,1773.107177734375,173000,0.0,0.0
2023-01-16 00:00:00+09:00,1760.0008102943157,1760.0008102943157,1729.1071790497879,1737.53271484375,152900,0.0,0.0
2023-01-17 00:00:00+09:00,1735.6604560672342,1763.7455767155714,1735.6604560672342,1748.766845703125,137900,0.0,0.0
2023-01-18 00:00:00+09:00,1757.192225599764,1800.2560734301258,1745.9581783396695,1785.27734375,343800,0.0,0.0
2023-01-19 00:00:00+09:00,1774.0433997781868,1794.639154287485,1751.5753039498616,1752.511474609375,309000,0.0,0.0
2023-01-20 00:00:00+09:00,1750.639107775574,1771.2348619846985,1736.5965480875348,1762.809326171875,254800,0.0,0.0
2023-01-23 00:00:00+09:00,1795.575412495931,1799.320095316569,1766.5541206359862,1797.44775390625,261600,0.0,0.0
2023-01-24 00:00:00+09:00,1825.5327795847252,1839.5753394276846,1796.511489242609,1804.0008544921875,356100,0.0,0.0
2023-01-25 00:00:00+09:00,1802.1284639165642,1834.8944359877744,1788.085904457474,1833.0220947265625,210900,0.0,0.0
2023-01-26 00:00:00+09:00,1836.7668200887767,1853.6178918327103,1819.915748344843,1847.064697265625,340700,0.0,0.0
2023-01-27 00:00:00+09:00,1868.5966736531282,1868.5966736531282,1805.873238214872,1818.04345703125,475200,0.0,0.0
2023-01-30 00:00:00+09:00,1743.1497252530544,1798.3837928094079,1717.8731180662485,1738.4688720703125,1377600,0.0,0.0
2023-01-31 00:00:00+09:00,1743.1496351122476,1785.2773115784405,1736.5964409952842,1761.873046875,583900,0.0,0.0
2023-02-01 00:00:00+09:00,1774.0434533540379,1778.7243067929667,1732.851943091464,1740.34130859375,457300,0.0,0.0
2023-02-02 00:00:00+09:00,1756.2561638453667,1756.2561638453667,1699.1497534005014,1701.0220947265625,503000,0.0,0.0
2023-02-03 00:00:00+09:00,1710.3838047515803,1740.3412660280173,1694.4689034484732,1726.2987060546875,357300,0.0,0.0
2023-02-06 00:00:00+09:00,1746.8943642482695,1747.8305348614786,1715.0645633991585,1724.42626953125,276500,0.0,0.0
2023-02-07 00:00:00+09:00,1730.0433244342528,1753.4475901868807,1725.3624712837272,1747.83056640625,274000,0.0,0.0
2023-02-08 00:00:00+09:00,1742.2136084880303,1751.5753151429903,1730.0433898365827,1734.7242431640625,219700,0.0,0.0
2023-02-09 00:00:00+09:00,1731.9156642622274,1741.277370555537,1718.8092754515944,1739.405029296875,186100,0.0,0.0
2023-02-10 00:00:00+09:00,1738.4688706831498,1741.2773825905538,1720.6816286029236,1730.0433349609375,231600,0.0,0.0
2023-02-13 00:00:00+09:00,1721.6178640036387,1724.4263760166953,1706.6391332673375,1708.511474609375,211300,0.0,0.0
2023-02-14 00:00:00+09:00,1724.426336646664,1734.7242137927624,1716.9369714495015,1719.7454833984375,125300,0.0,0.0
2023-02-15 00:00:00+09:00,1723.4901271591064,1730.9794921875,1707.5752264737696,1730.9794921875,190100,0.0,0.0
2023-02-16 00:00:00+09:00,1748.7668188084892,1753.447672177891,1729.107234657002,1750.63916015625,262900,0.0,0.0
2023-02-17 00:00:00+09:00,1736.5965455083362,1749.7029345310407,1733.7880335748996,1745.958251953125,193700,0.0,0.0
2023-02-20 00:00:00+09:00,1757.192298362995,1759.0646396505422,1735.6603735562028,1737.53271484375,118500,0.0,0.0
2023-02-21 00:00:00+09:00,1742.2135985159987,1775.915742280951,1737.532745215311,1760.93701171875,198700,0.0,0.0
2023-02-22 00:00:00+09:00,1750.6391861593936,1767.4902585395375,1733.7881137792497,1740.34130859375,258000,0.0,0.0
2023-02-24 00:00:00+09:00,1753.4475398793177,1772.1709519442331,1745.9581750533516,1768.42626953125,185400,0.0,0.0
2023-02-27 00:00:00+09:00,1763.7454566025153,1769.362480349657,1752.5114091082319,1765.6177978515625,110500,0.0,0.0
2023-02-28 00:00:00+09:00,1774.043313659635,1777.7879961159085,1731.9156360265565,1732.851806640625,244600,0.0,0.0
2023-03-01 00:00:00+09:00,1731.9157223979003,1769.362548828125,1731.9157223979003,1769.362548828125,161900,0.0,0.0
2023-03-02 00:00:00+09:00,1777.7880551919357,1780.596567127468,1748.7667651914355,1754.3837890625,183200,0.0,0.0
2023-03-03 00:00:00+09:00,1765.6178919866784,1767.4902333355508,1747.8306491723904,1759.064697265625,200000,0.0,0.0
2023-03-06 00:00:00+09:00,1768.4264605308556,1791.830728139787,1764.6817777134265,1780.5966796875,215900,0.0,0.0
