Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 00:00:00+09:00,1788.0859412812176,1814.2987194780103,1780.596576082134,1813.362548828125,262500,0.0,0.0
2023-03-08 00:00:00+09:00,1818.979548575626,1843.3199851494635,1808.6816715636178,1832.0859375,272000,0.0,0.0
2023-03-09 00:00:00+09:00,1844.256237035895,1844.256237035895,1816.1711166749424,1826.468994140625,216200,0.0,0.0
2023-03-10 00:00:00+09:00,1806.8093530172134,1818.9795714572258,1798.383817174128,1804.93701171875,189200,0.0,0.0
2023-03-13 00:00:00+09:00,1767.4902603889184,1769.362601766449,1742.213651792255,1757.1923828125,270800,0.0,0.0
2023-03-14 00:00:00+09:00,1721.6178596031739,1721.6178596031739,1674.809326171875,1674.809326171875,296600,0.0,0.0
2023-03-15 00:00:00+09:00,1700.0859396299074,1728.1710597779786,1687.9157208990764,1716.93701171875,177200,0.0,0.0
2023-03-16 00:00:00+09:00,1653.277361052377,1697.2773814201355,1650.4688491140093,1677.6177978515625,206000,0.0,0.0
2023-03-17 00:00:00+09:00,1697.2773692208311,1707.575246254162,1673.8731032359879,1686.9794921875,159000,0.0,0.0
2023-03-20 00:00:00+09:00,1675.745423960333,1675.745423960333,1644.8517932392767,1645.7879638671875,172300,0.0,0.0
2023-03-22 00:00:00+09:00,1685.1072057017848,1696.3412537397967,1674.8093283336073,1691.660400390625,178800,0.0,0.0
2023-03-23 00:00:00+09:00,1672.0007500722181,1697.2773571561765,1665.4475556430436,1696.3411865234375,119900,0.0,0.0
2023-03-24 00:00:00+09:00,1680.4263512735504,1696.3412526505144,1679.4901806043172,1683.23486328125,146800,0.0,0.0
2023-03-27 00:00:00+09:00,1702.8944213934667,1703.8305920484383,1684.1710082940333,1693.53271484375,114700,0.0,0.0
2023-03-28 00:00:00+09:00,1703.8306597859792,1704.7668304781691,1678.5540510968465,1688.8519287109375,141900,0.0,0.0
2023-03-29 00:00:00+09:00,1692.5965453967272,1701.958251953125,1683.2348388403293,1701.958251953125,129000,0.0,0.0
2023-03-30 00:00:00+09:00,1716.1966451571132,1729.485778471383,1708.6028546918162,1718.0950927734375,106900,25.0,0.0
2023-03-31 00:00:00+09:00,1728.5365153259872,1751.3178862034304,1724.739620179747,1748.47021484375,163900,0.0,0.0
2023-04-03 00:00:00+09:00,1764.6070344892773,1764.6070344892773,1738.9779920303154,1745.62255859375,162100,0.0,0.0
2023-04-04 00:00:00+09:00,1736.1303031861848,1736.1303031861848,1700.0597993474341,1702.907470703125,239000,0.0,0.0
2023-04-05 00:00:00+09:00,1685.8215177617521,1692.466084554732,1664.938593555244,1665.8878173828125,192200,0.0,0.0
2023-04-06 00:00:00+09:00,1637.4109906913093,1645.9540045557856,1623.172634250515,1641.2078857421875,310600,0.0,0.0
2023-04-07 00:00:00+09:00,1641.2079008064845,1658.2939286922663,1629.8172155492966,1638.3602294921875,137000,0.0,0.0
2023-04-10 00:00:00+09:00,1650.700230834115,1655.4463499566973,1633.6142019928188,1644.0556640625,132800,0.0,0.0
2023-04-11 00:00:00+09:00,1661.1415516246448,1682.024473987926,1658.2938803932882,1670.6337890625,211400,0.0,0.0
2023-04-12 00:00:00+09:00,1673.4816741079328,1682.9739127585735,1663.9894354572923,1676.329345703125,142600,0.0,0.0
2023-04-13 00:00:00+09:00,1672.5323121866045,1672.5323121866045,1643.1063747985315,1656.3955078125,152300,0.0,0.0
2023-04-14 00:00:00+09:00,1665.8877305089745,1668.735401843178,1643.1063598353476,1659.2431640625,196600,0.0,0.0
2023-04-17 00:00:00+09:00,1666.8369706468168,1682.9737750323497,1663.0400754972795,1679.1768798828125,207000,0.0,0.0
2023-04-18 00:00:00+09:00,1681.0753527444506,1682.0245765461132,1670.6338909261622,1674.4307861328125,183000,0.0,0.0
2023-04-19 00:00:00+09:00,1675.379917808767,1688.669050301301,1662.0907853162328,1668.7353515625,218700,0.0,0.0
2023-04-20 00:00:00+09:00,1647.8525596392724,1673.4816029055514,1642.1572166912106,1666.8370361328125,240100,0.0,0.0
2023-04-21 00:00:00+09:00,1656.395465945701,1659.24313723386,1634.5633194031504,1641.2078857421875,305800,0.0,0.0
2023-04-24 00:00:00+09:00,1646.9033253811635,1648.8017730184904,1630.766520463884,1645.9541015625,362500,0.0,0.0
2023-04-25 00:00:00+09:00,1667.7862699828397,1675.3800606259033,1637.4111074105854,1642.1572265625,853200,0.0,0.0
2023-04-26 00:00:00+09:00,1490.281487053158,1570.9655166069913,1463.703218494248,1536.79345703125,1980400,0.0,0.0
2023-04-27 00:00:00+09:00,1574.7623341816902,1607.0359444060286,1567.1685435406694,1573.8131103515625,851100,0.0,0.0
2023-04-28 00:00:00+09:00,1599.4420832508015,1622.2234541695072,1596.5944118859634,1609.883544921875,692400,0.0,0.0
2023-05-01 00:00:00+09:00,1634.5634306520485,1653.5479071985299,1610.8328349689468,1620.3250732421875,533700,0.0,0.0
2023-05-02 00:00:00+09:00,1638.3602112581955,1670.6338191277082,1636.4617637364595,1664.9384765625,560800,0.0,0.0
2023-05-08 00:00:00+09:00,1677.2783784915919,1685.8213923039427,1640.2586519714039,1643.1063232421875,299900,0.0,0.0
2023-05-09 00:00:00+09:00,1649.750824674554,1660.1922855902155,1631.7155740020473,1655.4461669921875,332700,0.0,0.0
2023-05-10 00:00:00+09:00,1640.2587531049094,1651.6494388903602,1617.477381534008,1624.1219482421875,215600,0.0,0.0
2023-05-11 00:00:00+09:00,1616.5280188927284,1624.121808764215,1585.2036356728458,1604.1881103515625,252200,0.0,0.0
2023-05-12 00:00:00+09:00,1599.4421486052638,1609.8836107029838,1572.8638814474316,1574.7623291015625,262300,0.0,0.0
2023-05-15 00:00:00+09:00,1572.8639168022357,1592.7976176186792,1570.9654691054316,1590.899169921875,293300,0.0,0.0
2023-05-16 00:00:00+09:00,1594.6960099631062,1624.1219482421875,1589.9498908858352,1624.1219482421875,264900,0.0,0.0
2023-05-17 00:00:00+09:00,1608.9343671949198,1628.8680673194585,1604.1882481176485,1624.1219482421875,246900,0.0,0.0
2023-05-18 00:00:00+09:00,1633.6142717752425,1679.1770172983172,1631.7158240451142,1676.329345703125,415900,0.0,0.0
2023-05-19 00:00:00+09:00,1671.583170549705,1683.9230803834052,1659.2432607160047,1663.9893798828125,269900,0.0,0.0
2023-05-22 00:00:00+09:00,1656.3955942789714,1661.1417134602866,1636.461893717448,1640.2587890625,205600,0.0,0.0
2023-05-23 00:00:00+09:00,1648.8017617175929,1651.6494331540655,1599.4421234854024,1602.289794921875,325200,0.0,0.0
2023-05-24 00:00:00+09:00,1600.391372868382,1629.8173115154282,1591.8483584224653,1620.3250732421875,257500,0.0,0.0
2023-05-25 00:00:00+09:00,1618.4266357421875,1630.7665455748258,1610.8328450759484,1618.4266357421875,182100,0.0,0.0
2023-05-26 00:00:00+09:00,1614.6297044799226,1639.3095235960177,1602.289794921875,1602.289794921875,164500,0.0,0.0
2023-05-29 00:00:00+09:00,1632.6649260717975,1635.5125974544808,1607.985107421875,1607.985107421875,267900,0.0,0.0
2023-05-30 00:00:00+09:00,1613.6803966233192,1648.8016758439444,1610.8327253351604,1641.2078857421875,265500,0.0,0.0
2023-05-31 00:00:00+09:00,1622.2234839980915,1622.2234839980915,1573.8130699056967,1581.4068603515625,379300,0.0,0.0
2023-06-01 00:00:00+09:00,1571.9145557968277,1591.8482548739614,1565.2699894377831,1570.96533203125,264000,0.0,0.0
2023-06-02 00:00:00+09:00,1573.8130557696213,1607.9851124690822,1568.1177129863777,1607.035888671875,266500,0.0,0.0
2023-06-05 00:00:00+09:00,1649.7509147493754,1649.7509147493754,1620.3249778349734,1638.3602294921875,290500,0.0,0.0
2023-06-06 00:00:00+09:00,1611.7820689092284,1620.3250834087473,1602.2898305764297,1618.4266357421875,227100,0.0,0.0
2023-06-07 00:00:00+09:00,1637.4110863302103,1640.2587577846975,1595.645238331063,1600.391357421875,277900,0.0,0.0
2023-06-08 00:00:00+09:00,1595.645279096721,1605.1375175208539,1559.5747730850164,1570.0162353515625,247800,0.0,0.0
2023-06-09 00:00:00+09:00,1591.8483632707994,1599.4421539125206,1582.356124968648,1596.594482421875,205500,0.0,0.0
2023-06-12 00:00:00+09:00,1597.5437214571941,1622.2235412776854,1589.9499307431968,1616.5281982421875,193600,0.0,0.0
2023-06-13 00:00:00+09:00,1622.2234703601623,1640.2587225174725,1620.3250227646558,1629.8172607421875,224900,0.0,0.0
2023-06-14 00:00:00+09:00,1643.106384802603,1655.4462941049912,1641.2079372176204,1654.4970703125,234100,0.0,0.0
2023-06-15 00:00:00+09:00,1658.2939971496412,1699.110621006215,1646.9033114222252,1694.364501953125,341800,0.0,0.0
2023-06-16 00:00:00+09:00,1694.3644566360524,1714.2981561258885,1671.5830857905257,1702.907470703125,315800,0.0,0.0
2023-06-19 00:00:00+09:00,1719.993456536927,1719.993456536927,1677.2783872520695,1687.7198486328125,279400,0.0,0.0
2023-06-20 00:00:00+09:00,1676.3291603295722,1713.348886973317,1672.5322652891882,1711.450439453125,218600,0.0,0.0
2023-06-21 00:00:00+09:00,1699.1106108679876,1701.9582822828502,1682.9738061837666,1696.262939453125,181200,0.0,0.0
2023-06-22 00:00:00+09:00,1706.7044524545406,1719.0443622887503,1683.923080452923,1686.770751953125,172200,0.0,0.0
2023-06-23 00:00:00+09:00,1702.907428822984,1721.8919040606984,1673.4814922045266,1687.7198486328125,214000,0.0,0.0
2023-06-26 00:00:00+09:00,1681.0753883878547,1693.4152980711083,1663.0401357738688,1667.7862548828125,208700,0.0,0.0
2023-06-27 00:00:00+09:00,1670.6338858888103,1677.2784524804135,1645.0048433211978,1675.3800048828125,299100,0.0,0.0
2023-06-28 00:00:00+09:00,1699.1106467236436,1713.3490040984227,1687.7199608238204,1712.3997802734375,382100,0.0,0.0
2023-06-29 00:00:00+09:00,1722.841257691582,1726.6381530253375,1702.9075571893654,1709.5521240234375,242100,0.0,0.0
2023-06-30 00:00:00+09:00,1709.5521444024546,1712.3998159367175,1697.212234420649,1705.7552490234375,209300,0.0,0.0
2023-07-03 00:00:00+09:00,1724.7397512024195,1738.028885223792,1718.0951841917333,1723.79052734375,243000,0.0,0.0
2023-07-04 00:00:00+09:00,1727.5873466087521,1749.4194943955658,1715.247436990118,1738.02880859375,215700,0.0,0.0
2023-07-05 00:00:00+09:00,1742.7748172305046,1767.4546349037034,1735.1810271772126,1758.91162109375,276800,0.0,0.0
2023-07-06 00:00:00+09:00,1746.5717823885263,1763.657810694501,1738.028768235539,1745.62255859375,199100,0.0,0.0
2023-07-07 00:00:00+09:00,1735.181132087541,1755.1148321826386,1724.739670132966,1738.97802734375,246000,0.0,0.0
2023-07-10 00:00:00+09:00,1744.6733854949766,1753.2163998962035,1727.5873566925231,1736.13037109375,182000,0.0,0.0
2023-07-11 00:00:00+09:00,1753.216394367408,1755.1148420061384,1708.6028748572467,1714.2982177734375,223300,0.0,0.0
2023-07-12 00:00:00+09:00,1729.4856455552394,1738.0286591721424,1690.5674724115704,1719.993408203125,303800,0.0,0.0
2023-07-13 00:00:00+09:00,1719.9935454563122,1734.2319026206858,1700.0598454261894,1717.1458740234375,171400,0.0,0.0
2023-07-14 00:00:00+09:00,1726.6381063600136,1726.6381063600136,1688.6691540486333,1695.313720703125,184400,0.0,0.0
2023-07-18 00:00:00+09:00,1699.1106222082992,1739.92724609375,1697.2121745857203,1739.92724609375,199100,0.0,0.0
2023-07-19 00:00:00+09:00,1759.8609771481208,1791.1853634727638,1740.8765005877312,1757.0133056640625,211200,0.0,0.0
2023-07-20 00:00:00+09:00,1756.0639580286586,1756.0639580286586,1734.2318115234375,1734.2318115234375,144200,0.0,0.0
2023-07-21 00:00:00+09:00,1734.2317616852588,1745.6224464910733,1724.73952434708,1743.7239990234375,188600,0.0,0.0
2023-07-24 00:00:00+09:00,1743.7241369274127,1767.454732149615,1734.2318988385318,1763.6578369140625,410700,0.0,0.0
2023-07-25 00:00:00+09:00,1775.9978333664963,1779.7947287879106,1748.4703415612432,1770.302490234375,530800,0.0,0.0
2023-07-26 00:00:00+09:00,1632.6648751558832,1661.1415880946486,1592.7974770416117,1617.477294921875,1843800,0.0,0.0
2023-07-27 00:00:00+09:00,1607.984981011907,1655.4461669921875,1606.0865335726958,1655.4461669921875,650800,0.0,0.0
2023-07-28 00:00:00+09:00,1642.1571961855557,1650.700210500972,1620.3250484906034,1647.8525390625,529900,0.0,0.0
2023-07-31 00:00:00+09:00,1671.5830228109,1684.8721553034343,1650.7001003226321,1668.7353515625,482500,0.0,0.0
2023-08-01 00:00:00+09:00,1690.5676016642024,1711.4505254354615,1682.024587394142,1695.313720703125,406400,0.0,0.0
2023-08-02 00:00:00+09:00,1684.8722187837498,1739.927198327106,1684.8722187837498,1702.907470703125,435800,0.0,0.0
2023-08-03 00:00:00+09:00,1701.0090413318026,1701.0090413318026,1648.8017325855697,1653.5478515625,278600,0.0,0.0
2023-08-04 00:00:00+09:00,1659.2432455353965,1681.0753935029675,1654.4971264120115,1666.8370361328125,232600,0.0,0.0
2023-08-07 00:00:00+09:00,1656.3955690213477,1676.3292692789112,1642.1572116945165,1667.7862548828125,223900,0.0,0.0
2023-08-08 00:00:00+09:00,1688.6690250771057,1688.6690250771057,1662.0907604890458,1673.4814453125,246900,0.0,0.0
2023-08-09 00:00:00+09:00,1673.4815171226162,1684.8722024348517,1648.8016989461057,1682.9737548828125,198000,0.0,0.0
2023-08-10 00:00:00+09:00,1690.5675626949903,1725.6888427734375,1682.0245486218544,1725.6888427734375,232300,0.0,0.0
2023-08-14 00:00:00+09:00,1741.8256268464643,1755.1147596943392,1724.7395988991966,1729.4857177734375,233600,0.0,0.0
2023-08-15 00:00:00+09:00,1731.3843182131059,1738.028885223792,1714.2982887570554,1723.79052734375,97700,0.0,0.0
2023-08-16 00:00:00+09:00,1707.6536191910031,1712.3997381993163,1674.4307861328125,1674.4307861328125,111600,0.0,0.0
2023-08-17 00:00:00+09:00,1668.7355547826126,1680.1262411633813,1633.6142717752425,1676.329345703125,129500,0.0,0.0
2023-08-18 00:00:00+09:00,1655.4462689502288,1668.735401843178,1649.750926281822,1659.2431640625,146500,0.0,0.0
2023-08-21 00:00:00+09:00,1659.2431271099617,1666.8369171653849,1641.2078757283318,1643.1063232421875,156700,0.0,0.0
2023-08-22 00:00:00+09:00,1663.9892496470322,1689.618291141881,1658.2939070926213,1688.6690673828125,145200,0.0,0.0
2023-08-23 00:00:00+09:00,1698.1613233465896,1731.3841552734375,1696.2628758079127,1731.3841552734375,196700,0.0,0.0
2023-08-24 00:00:00+09:00,1728.5365394217758,1737.0795536199066,1718.0950776240607,1720.9427490234375,162800,0.0,0.0
2023-08-25 00:00:00+09:00,1709.5519669794403,1720.9426519343283,1690.567492054627,1716.196533203125,119300,0.0,0.0
2023-08-28 00:00:00+09:00,1737.0795645648843,1743.7241312052963,1723.79043128406,1741.82568359375,123000,0.0,0.0
2023-08-29 00:00:00+09:00,1746.5717813791323,1746.5717813791323,1722.8411865234375,1722.8411865234375,123800,0.0,0.0
2023-08-30 00:00:00+09:00,1730.435018059206,1749.4194943955658,1728.53657042557,1738.02880859375,227900,0.0,0.0
2023-08-31 00:00:00+09:00,1749.4195658752674,1758.9118044312916,1739.9273273192432,1747.5211181640625,193900,0.0,0.0
2023-09-01 00:00:00+09:00,1753.216258634979,1772.200733552521,1748.4701399055937,1762.70849609375,173000,0.0,0.0
2023-09-04 00:00:00+09:00,1754.1657092829419,1788.3377685546875,1752.2672615456227,1788.3377685546875,183100,0.0,0.0
2023-09-05 00:00:00+09:00,1783.5914574191995,1801.626708984375,1772.2007722201413,1801.626708984375,152500,0.0,0.0
2023-09-06 00:00:00+09:00,1794.0329640248644,1800.6775305582898,1788.3376212819283,1793.083740234375,153600,0.0,0.0
2023-09-07 00:00:00+09:00,1786.4391320794264,1793.0836984580426,1776.9468943956888,1777.8961181640625,142600,0.0,0.0
2023-09-08 00:00:00+09:00,1762.708581808339,1783.591505233101,1740.876434591542,1746.57177734375,178400,0.0,0.0
2023-09-11 00:00:00+09:00,1739.9271995619972,1759.860899065981,1717.1458287003018,1725.6888427734375,101000,0.0,0.0
2023-09-12 00:00:00+09:00,1750.3687035896294,1765.5562845318386,1742.7749131185246,1763.6578369140625,125100,0.0,0.0
2023-09-13 00:00:00+09:00,1757.9623973370885,1770.3023061736878,1747.520936013812,1758.91162109375,112300,0.0,0.0
2023-09-14 00:00:00+09:00,1764.6070911910056,1765.5563150162832,1753.2164052876747,1757.9625244140625,117400,0.0,0.0
2023-09-15 00:00:00+09:00,1764.6070962882184,1779.7946775365301,1755.1148580080235,1757.0133056640625,169200,0.0,0.0
2023-09-19 00:00:00+09:00,1756.0641123867292,1763.6579031429962,1734.2319639624618,1751.3179931640625,199900,0.0,0.0
2023-09-20 00:00:00+09:00,1755.1147852610545,1760.8101279931077,1724.7396240234375,1724.7396240234375,171200,0.0,0.0
2023-09-21 00:00:00+09:00,1719.9936319090723,1738.028885223792,1705.7552740290303,1723.79052734375,184300,0.0,0.0
2023-09-22 00:00:00+09:00,1715.2473861366823,1739.927204642246,1704.8059244612514,1724.7396240234375,183800,0.0,0.0
2023-09-25 00:00:00+09:00,1724.7397155594315,1739.9272969842807,1719.9935963641663,1730.43505859375,126700,0.0,0.0
2023-09-26 00:00:00+09:00,1724.7396484648089,1724.7396484648089,1695.313710598871,1697.212158203125,153700,0.0,0.0
2023-09-27 00:00:00+09:00,1699.1106116106864,1719.0443115234375,1686.770702140888,1719.0443115234375,155700,0.0,0.0
2023-09-28 00:00:00+09:00,1724.8194444444443,1731.5570203993054,1705.5692274305554,1723.85693359375,98700,25.0,0.0
2023-09-29 00:00:00+09:00,1727.7069634633174,1744.0696477969532,1717.1193441886116,1731.5570068359375,88300,0.0,0.0
2023-10-02 00:00:00+09:00,1745.0320900669333,1762.3572845629094,1726.744384765625,1726.744384765625,152700,0.0,0.0
2023-10-03 00:00:00+09:00,1740.2196042865664,1746.9571801881184,1714.2318115234375,1714.2318115234375,168900,0.0,0.0
2023-10-04 00:00:00+09:00,1684.3939613540165,1691.1315371994326,1655.5186363022333,1669.956298828125,217000,0.0,0.0
2023-10-05 00:00:00+09:00,1663.2187634158558,1685.3565131603955,1651.668633114357,1681.5064697265625,214800,0.0,0.0
2023-10-06 00:00:00+09:00,1681.5063748760451,1703.6441233718374,1670.9187560302314,1683.431396484375,202800,0.0,0.0
2023-10-10 00:00:00+09:00,1705.5692138671875,1717.1193439836695,1696.906616279826,1705.5692138671875,99700,0.0,0.0
2023-10-11 00:00:00+09:00,1702.6816948784722,1730.594509548611,1694.0190972222222,1723.85693359375,124400,0.0,0.0
2023-10-12 00:00:00+09:00,1703.6441790248714,1752.7322316408424,1702.6816681892642,1730.594482421875,470200,0.0,0.0
2023-10-13 00:00:00+09:00,1715.1943359375,1715.1943359375,1663.21875,1671.88134765625,243300,0.0,0.0
2023-10-16 00:00:00+09:00,1642.0434839011648,1654.5561247515254,1615.0931805311575,1626.643310546875,218300,0.0,0.0
2023-10-17 00:00:00+09:00,1654.5561386287914,1659.3686928423713,1619.9057482910157,1636.2684326171875,106200,0.0,0.0
2023-10-18 00:00:00+09:00,1633.3808330083825,1649.743516662562,1630.4933005988214,1648.781005859375,93600,0.0,0.0
2023-10-19 00:00:00+09:00,1617.9807946609121,1617.9807946609121,1598.7305769968918,1606.4306640625,190800,0.0,0.0
2023-10-20 00:00:00+09:00,1606.4305552942506,1611.243109384407,1596.8054471139374,1598.73046875,166600,0.0,0.0
2023-10-23 00:00:00+09:00,1587.1804481907895,1587.1804481907895,1547.7175019349845,1554.455078125,220600,0.0,0.0
2023-10-24 00:00:00+09:00,1540.0173344345421,1567.9301486211682,1506.3294552437865,1566.005126953125,412900,0.0,0.0
2023-10-25 00:00:00+09:00,1412.0034042274096,1455.3163920871461,1379.2780356222754,1393.7156982421875,1376400,0.0,0.0
2023-10-26 00:00:00+09:00,1364.840278159039,1376.3904074523455,1344.6275518957527,1369.65283203125,601600,0.0,0.0
2023-10-27 00:00:00+09:00,1386.0156658603557,1387.940687618495,1351.3652742138468,1380.2406005859375,455600,0.0,0.0
2023-10-30 00:00:00+09:00,1379.2780902237541,1392.7532425357797,1360.0278726351462,1362.9154052734375,322900,0.0,0.0
2023-10-31 00:00:00+09:00,1361.952853732639,1387.940646701389,1359.0653211805554,1386.015625,372500,0.0,0.0
2023-11-01 00:00:00+09:00,1407.1909039376796,1423.5535888671875,1405.265882181267,1423.5535888671875,308000,0.0,0.0
2023-11-02 00:00:00+09:00,1434.141114246869,1460.12890625,1434.141114246869,1460.12890625,229800,0.0,0.0
2023-11-06 00:00:00+09:00,1491.891763142716,1491.891763142716,1448.5787764708307,1460.12890625,221500,0.0,0.0
2023-11-07 00:00:00+09:00,1467.8290473090278,1467.8290473090278,1448.578830295139,1455.31640625,130400,0.0,0.0
2023-11-08 00:00:00+09:00,1468.7914894878588,1473.604043516325,1450.5037841796875,1450.5037841796875,185800,0.0,0.0
2023-11-09 00:00:00+09:00,1463.0164659109612,1468.791530907978,1452.4288467497634,1462.053955078125,145700,0.0,0.0
2023-11-10 00:00:00+09:00,1458.2039117467805,1465.9039984094698,1445.6912709199103,1462.053955078125,200200,0.0,0.0
2023-11-13 00:00:00+09:00,1472.6415465175317,1481.3041438499877,1441.8412004465767,1451.46630859375,125300,0.0,0.0
2023-11-14 00:00:00+09:00,1480.3416352542172,1512.1044921875,1474.5665703572565,1512.1044921875,241800,0.0,0.0
2023-11-15 00:00:00+09:00,1515.9545354521404,1523.654621981421,1494.7792974966185,1512.1044921875,403000,0.0,0.0
2023-11-16 00:00:00+09:00,1491.8918597177205,1498.6294358583812,1465.904066032315,1475.5291748046875,220800,0.0,0.0
2023-11-17 00:00:00+09:00,1463.0164396454015,1486.11669921875,1456.2788639365083,1486.11669921875,134500,0.0,0.0
2023-11-20 00:00:00+09:00,1467.8289527992667,1489.004190151125,1467.8289527992667,1474.5665283203125,177300,0.0,0.0
2023-11-21 00:00:00+09:00,1469.7540425254256,1509.216986692775,1466.8665100253756,1505.366943359375,135600,0.0,0.0
2023-11-22 00:00:00+09:00,1513.0670303364018,1533.2797578408956,1506.3294545015704,1522.692138671875,148600,0.0,0.0
2023-11-24 00:00:00+09:00,1531.3548172016071,1548.6800131221785,1528.4672845481787,1545.79248046875,132100,0.0,0.0
2023-11-27 00:00:00+09:00,1545.7924801664087,1558.3051216621518,1541.9424366292571,1554.455078125,90400,0.0,0.0
2023-11-28 00:00:00+09:00,1545.79248046875,1550.6050348911308,1537.1298825084643,1545.79248046875,114800,0.0,0.0
2023-11-29 00:00:00+09:00,1536.1673041873244,1544.829901767328,1531.3547499762112,1540.9798583984375,70100,0.0,0.0
2023-11-30 00:00:00+09:00,1524.6171742298488,1560.2300753955712,1522.692152545215,1558.3050537109375,127100,0.0,0.0
2023-12-01 00:00:00+09:00,1560.2300753196575,1561.1925861619275,1546.7549235278775,1549.6424560546875,98900,0.0,0.0
2023-12-04 00:00:00+09:00,1540.017361111111,1547.7174479166665,1525.5796983506943,1541.9423828125,133900,0.0,0.0
2023-12-05 00:00:00+09:00,1515.9545357619659,1537.1297737218156,1510.1794708638251,1520.76708984375,137200,0.0,0.0
2023-12-06 00:00:00+09:00,1524.6172695014313,1534.2423785260617,1505.367051452171,1513.067138671875,169400,0.0,0.0
2023-12-07 00:00:00+09:00,1505.367011280549,1518.8421635554387,1501.5169677734375,1501.5169677734375,159900,0.0,0.0
2023-12-08 00:00:00+09:00,1485.1542012612967,1495.7418203240798,1456.2788765446157,1461.0914306640625,187300,0.0,0.0
2023-12-11 00:00:00+09:00,1476.4916180490984,1490.929280546319,1463.0164663850258,1488.041748046875,134800,0.0,0.0
2023-12-12 00:00:00+09:00,1500.554429963347,1500.554429963347,1477.4541693353033,1482.2667236328125,124100,0.0,0.0
2023-12-13 00:00:00+09:00,1473.6041124131943,1499.5919053819443,1471.6790907118054,1489.966796875,108500,0.0,0.0
2023-12-14 00:00:00+09:00,1482.266654993408,1488.0417198829928,1450.5037981006922,1460.12890625,174500,0.0,0.0
2023-12-15 00:00:00+09:00,1484.191718251303,1491.8918049867184,1464.9415014127646,1489.0042724609375,138500,0.0,0.0
2023-12-18 00:00:00+09:00,1476.4916038462925,1476.4916038462925,1445.6912574818327,1461.0914306640625,131800,0.0,0.0
2023-12-19 00:00:00+09:00,1461.0914578086451,1463.0164794921875,1443.766262656764,1463.0164794921875,124600,0.0,0.0
2023-12-20 00:00:00+09:00,1463.0165336388616,1478.4167076771655,1462.0540227614676,1466.8665771484375,142200,0.0,0.0
2023-12-21 00:00:00+09:00,1448.578830295139,1459.1664496527778,1445.6912977430554,1446.65380859375,117700,0.0,0.0
2023-12-22 00:00:00+09:00,1444.728800510164,1454.3539091078333,1429.328626753893,1438.9537353515625,105800,0.0,0.0
2023-12-25 00:00:00+09:00,1440.8787157703177,1443.7662482668516,1410.078369140625,1410.078369140625,109700,0.0,0.0
2023-12-26 00:00:00+09:00,1423.5534804060653,1432.2160776499154,1411.0408399427258,1424.5159912109375,138700,0.0,0.0
2023-12-27 00:00:00+09:00,1440.8787567517402,1477.454169414777,1437.0287133135257,1473.6041259765625,196500,0.0,0.0
2023-12-28 00:00:00+09:00,1485.1542426215278,1499.5919053819443,1475.5291341145833,1498.62939453125,102900,0.0,0.0
2023-12-29 00:00:00+09:00,1478.4166666666665,1498.62939453125,1475.5291341145833,1489.966796875,82700,0.0,0.0
2024-01-04 00:00:00+09:00,1482.266655639251,1482.266655639251,1453.391331178746,1477.4541015625,113700,0.0,0.0
2024-01-05 00:00:00+09:00,1482.2667237932203,1485.1542563720382,1462.0539957414944,1464.9415283203125,130600,0.0,0.0
2024-01-09 00:00:00+09:00,1503.4419487847222,1504.4044596354165,1463.0164930555554,1472.6416015625,102500,0.0,0.0
2024-01-10 00:00:00+09:00,1479.3792178401786,1500.554457132621,1474.5666634555328,1492.8543701171875,124600,0.0,0.0
2024-01-11 00:00:00+09:00,1511.1420492581133,1514.0295818363136,1489.9668103513118,1499.5919189453125,117500,0.0,0.0
2024-01-12 00:00:00+09:00,1501.516899869373,1501.516899869373,1482.266683204381,1496.704345703125,99300,0.0,0.0
